
[00:00:00.000 --> 00:00:07.440]  (主席)我想問問大家有沒有試過苦中作樂?
[00:02:56.000 --> 00:02:58.840]  (主席)是提供我們教會的崇拜
[00:02:58.840 --> 00:03:01.400]  (主席)提升我們對神的敬拜
[00:03:01.400 --> 00:03:04.640]  (主席)更加幫助我們能夠深歸向神
[00:03:04.640 --> 00:03:09.480]  (主席)所以在詩歌頌讚裡面
[00:03:09.480 --> 00:03:13.040]  (主席)聖樂的工作是佔了很重要的一份子
[00:03:13.040 --> 00:03:19.760]  (主席)但是原來讚美敬拜在人的困境裡面
[00:03:19.760 --> 00:03:24.240]  (主席)在整個可能處身的生活
[00:03:24.240 --> 00:03:26.280]  (主席)我們在香港今天講
[00:03:26.280 --> 00:03:28.680]  (主席)我們面對的艱難
[00:03:28.680 --> 00:03:32.240]  (主席)我們可能心裡面都好像有很多的憂慮
[00:03:32.240 --> 00:03:34.080]  (主席)好像前景灰暗
[00:03:34.080 --> 00:03:38.480]  (主席)但是原來戰場上的敬拜讚美
[00:03:38.480 --> 00:03:43.960]  (主席)都可以給我們一個很大的得勝生命
[00:03:43.960 --> 00:03:45.960]  (主席)得勝的生活裡面
[00:03:45.960 --> 00:03:47.280]  (主席)我分開三方面講
[00:03:47.280 --> 00:03:50.240]  (主席)第一方面就是神的兒女要歸隊
[00:03:50.240 --> 00:03:53.000]  (主席)第二方面是敬拜的在司
[00:03:53.000 --> 00:03:56.560]  (主席)第三方面是困境中也要讚美
[00:03:56.560 --> 00:03:59.920]  (主席)首先就是神的兒女要歸隊
[00:03:59.920 --> 00:04:02.280]  (主席)在第十三節裡面講
[00:04:02.280 --> 00:04:04.200]  (主席)猶太中人和他們的孩童
[00:04:04.200 --> 00:04:07.240]  (主席)妻子兒女都站在耶和華的面前
[00:04:07.240 --> 00:04:10.680]  (主席)當四面楚歌
[00:04:10.680 --> 00:04:14.320]  (主席)一個大軍壓境的時候
[00:04:14.320 --> 00:04:17.440]  (主席)約瑟法王說不會可以做到
[00:04:17.440 --> 00:04:19.520]  (主席)就是不知道要做些什麼
[00:04:19.520 --> 00:04:20.520]  (主席)一國之君
[00:04:20.520 --> 00:04:23.360]  (主席)但是說我要去仰望我們的神
[00:04:23.360 --> 00:04:27.200]  (主席)於是呼籲這些眾百姓來到聖殿前
[00:04:27.200 --> 00:04:28.760]  (主席)一起聚集
[00:04:28.760 --> 00:04:31.000]  (主席)一起站在神的面前
[00:04:31.000 --> 00:04:32.480]  (主席)一起看著神
[00:04:32.480 --> 00:04:34.880]  (主席)看看中間有什麼事
[00:04:34.880 --> 00:04:36.640]  (主席)看神怎樣去做
[00:04:36.640 --> 00:04:39.000]  (主席)這個是一種同心的表現
[00:04:39.000 --> 00:04:40.800]  (主席)一種同心的表現
[00:04:40.800 --> 00:04:43.960]  (主席)這個在難處裡面
[00:04:43.960 --> 00:04:47.480]  (主席)我們都能夠同心去尋求神
[00:04:47.480 --> 00:04:50.280]  (主席)聽來就好像很應該
[00:04:50.280 --> 00:04:51.480]  (主席)或者很自然
[00:04:51.480 --> 00:04:53.840]  (主席)但其實是很困難的事情
[00:04:53.840 --> 00:04:57.400]  (主席)這些百姓沒有想要演一個大逃亡
[00:04:57.400 --> 00:04:59.720]  (主席)這些百姓沒有一盤散沙
[00:04:59.720 --> 00:05:01.760]  (主席)這樣各自保命
[00:05:01.760 --> 00:05:03.120]  (主席)但是你會發覺到
[00:05:03.120 --> 00:05:05.200]  (主席)就是說在艱難裡面
[00:05:05.200 --> 00:05:09.840]  (主席)是不是真的每個人都可以專注
[00:05:09.840 --> 00:05:12.920]  (主席)能夠同心去尋求神呢?
[00:05:12.920 --> 00:05:15.280]  (主席)我相信不是容易的事情
[00:05:15.280 --> 00:05:16.120]  (主席)你想想
[00:05:16.120 --> 00:05:18.640]  (主席)有時候我們今天在疫情裡面
[00:05:18.640 --> 00:05:20.600]  (主席)又經過了社會事件
[00:05:20.600 --> 00:05:26.160]  (主席)香港的教會人數正在下跌
[00:05:26.160 --> 00:05:30.120]  (主席)我剛剛看了一個教新的報告
[00:05:30.120 --> 00:05:31.840]  (主席)他的報告就是說
[00:05:31.840 --> 00:05:34.080]  (主席)香港教會崇拜人數下跌
[00:05:34.080 --> 00:05:36.840]  (主席)因為社會事件
[00:05:36.840 --> 00:05:38.600]  (主席)很多年輕的信徒
[00:05:38.600 --> 00:05:40.600]  (主席)以為教會不能夠接納他們
[00:05:40.600 --> 00:05:42.080]  (主席)或者大家都覺得信仰
[00:05:42.080 --> 00:05:45.400]  (主席)好像自己都不同的路向
[00:05:45.400 --> 00:05:47.960]  (主席)加上有時候我們在教會裡面
[00:05:47.960 --> 00:05:51.360]  (主席)有些信息都是很灰暗、很悲觀
[00:05:51.360 --> 00:05:56.280]  (主席)使得我們好像前景很幽暗
[00:05:56.280 --> 00:05:58.120]  (主席)一個信仰的群體
[00:05:58.120 --> 00:06:01.240]  (主席)竟然好像洩了氣的皮球的情況
[00:06:01.240 --> 00:06:06.240]  (主席)更加沒有一個提出一種復興
[00:06:06.240 --> 00:06:09.840]  (主席)一個允許一些宣講
[00:06:09.840 --> 00:06:14.160]  (主席)一些令人可以激發我們的信心的
[00:06:14.160 --> 00:06:16.360]  (主席)一些宣講的內容
[00:06:16.360 --> 00:06:19.600]  (主席)導致到今天不能夠凝聚到
[00:06:19.600 --> 00:06:24.000]  (主席)這些信徒在雖然疫情舒緩之下
[00:06:24.000 --> 00:06:25.440]  (主席)重返教會
[00:06:25.440 --> 00:06:29.480]  (主席)在 1997 年曾經試過一段時間有下跌
[00:06:29.480 --> 00:06:31.840]  (主席)這二十多年來
[00:06:31.840 --> 00:06:35.760]  (主席)教會的崇拜人數在過去都是增長的
[00:06:35.760 --> 00:06:39.160]  (主席)但是在這一次的普查裡面
[00:06:39.160 --> 00:06:41.280]  (主席)就很明顯地下跌了下來
[00:06:41.280 --> 00:06:42.840]  (主席)究竟是不是一度苦難
[00:06:42.840 --> 00:06:46.360]  (主席)我們臨頭各自飛呢?
[00:06:46.360 --> 00:06:48.280]  (主席)我們可以效法
[00:06:48.280 --> 00:06:52.200]  (主席)尤大國、約沙法王的呼籲
[00:06:52.200 --> 00:06:55.720]  (主席)他們就來到神的面前尋求神
[00:06:55.720 --> 00:07:00.640]  (主席)所以你看到他們是願意一起
[00:07:00.640 --> 00:07:03.600]  (主席)能夠很安靜地來到神的面前
[00:07:03.600 --> 00:07:06.680]  (主席)這裡除了是一個同心的表現
[00:07:06.680 --> 00:07:09.320]  (主席)也是一個屬靈的行動
[00:07:09.320 --> 00:07:10.680]  (主席)你看到他們在做些什麼呢?
[00:07:10.680 --> 00:07:13.120]  (主席)就是站在耶華的面前
[00:07:13.120 --> 00:07:15.520]  (主席)男女老少站在耶華的面前
[00:07:15.520 --> 00:07:17.040]  (主席)站立也是一個行動嗎?
[00:07:17.040 --> 00:07:18.640]  (主席)站在那裡也是一個行動嗎?
[00:07:18.640 --> 00:07:20.200]  (主席)站在那裡也是一個行動
[00:07:20.200 --> 00:07:23.560]  (主席)我們站在那裡
[00:07:23.560 --> 00:07:25.360]  (主席)不知道站到什麼時候
[00:07:25.360 --> 00:07:26.320]  (主席)在等待神
[00:07:26.320 --> 00:07:27.800]  (主席)不知道等到什麼時候
[00:07:27.800 --> 00:07:31.800]  (主席)你站兩三分鐘也可以
[00:07:31.800 --> 00:07:34.440]  (主席)你想想現在等巴士、等地鐵
[00:07:34.440 --> 00:07:36.840]  (主席)等久一點也好像不耐煩
[00:07:36.840 --> 00:07:38.680]  (主席)你覺得好像渾身不舒服
[00:07:38.680 --> 00:07:41.280]  (主席)可能等一個小時、兩個小時、三個小時
[00:07:41.280 --> 00:07:42.760]  (主席)甚至一天的時間站在那裡
[00:07:42.760 --> 00:07:44.280]  (主席)你行不行呢?
[00:07:44.280 --> 00:07:46.640]  (主席)當然更加重要的是
[00:07:46.640 --> 00:07:51.200]  (主席)原來這種等待神的行動
[00:07:51.200 --> 00:07:53.720]  (主席)是屬靈生命的一個法則
[00:07:53.720 --> 00:07:56.200]  (主席)根本就是我們要去等待神
[00:07:56.200 --> 00:07:58.520]  (主席)根本我們就是要去尋求神
[00:07:58.520 --> 00:08:01.440]  (主席)意思就是等待神
[00:08:01.440 --> 00:08:06.000]  (主席)甚至我們是很樂於去看看神有什麼作為
[00:08:06.000 --> 00:08:07.520]  (主席)很多時候我們就是等不及
[00:08:07.520 --> 00:08:08.640]  (主席)我們看不到神的作為
[00:08:08.640 --> 00:08:13.480]  (主席)很多時候錯過了很多神很奇妙的帶領
[00:08:13.480 --> 00:08:15.960]  (主席)有時候因為我們自己走得太快
[00:08:15.960 --> 00:08:18.640]  (主席)或者我們自己用很多方法
[00:08:18.640 --> 00:08:20.440]  (主席)詩篇四十六篇十節說
[00:08:20.440 --> 00:08:23.720]  (主席)「你們要休息,要知道我是神」
[00:08:23.720 --> 00:08:26.280]  (主席)「我在外邦中被尊崇」
[00:08:26.280 --> 00:08:28.640]  (主席)「在遍地上被尊崇」
[00:08:28.640 --> 00:08:30.120]  (主席)因為很重要
[00:08:30.120 --> 00:08:34.120]  (主席)有任何的難處、困難的時候
[00:08:34.120 --> 00:08:35.560]  (主席)要休息
[00:08:35.560 --> 00:08:37.520]  (主席)休息當然是安靜下來
[00:08:37.520 --> 00:08:41.520]  (主席)好像剛才那首「You Raise Me Up」那首歌裡面說
[00:08:41.520 --> 00:08:43.080]  (主席)當這些難處
[00:08:43.080 --> 00:08:45.160]  (主席)我們就是安靜下來
[00:08:45.160 --> 00:08:46.880]  (主席)安靜在神的面前
[00:08:46.880 --> 00:08:48.240]  (主席)神去帶領我們
[00:08:48.240 --> 00:08:48.880]  (主席)好了
[00:08:48.880 --> 00:08:50.240]  (主席)更加重要的是
[00:08:50.240 --> 00:08:52.680]  (主席)不是我們單單看到自己的難處
[00:08:52.680 --> 00:08:53.840]  (主席)神會幫助
[00:08:53.840 --> 00:08:57.000]  (主席)原來這個是萬有的神
[00:08:57.000 --> 00:08:58.720]  (主席)是萬國的神
[00:08:58.720 --> 00:09:00.840]  (主席)在外邦、在遍地裡面
[00:09:00.840 --> 00:09:03.040]  (主席)都是被尊崇的
[00:09:03.040 --> 00:09:06.400]  (主席)所以那個能力是遠及
[00:09:06.400 --> 00:09:08.160]  (主席)是可以去觸及
[00:09:08.160 --> 00:09:10.320]  (主席)真是全世界
[00:09:10.320 --> 00:09:12.560]  (主席)觸及全萬民的
[00:09:12.560 --> 00:09:14.360]  (主席)所以這位神
[00:09:14.360 --> 00:09:15.720]  (主席)是這麼大有能力
[00:09:15.720 --> 00:09:18.360]  (主席)我們就要等待祂
[00:09:18.360 --> 00:09:23.000]  (主席)祂的作為、祂的安排
[00:09:23.000 --> 00:09:27.360]  (主席)所以神的兒女要歸隊
[00:09:27.360 --> 00:09:30.280]  (主席)今天我不知道
[00:09:30.280 --> 00:09:35.400]  (主席)有些弟姐妹可能停止慣了
[00:09:35.400 --> 00:09:37.080]  (主席)這個在疫情裡面的聚會
[00:09:37.080 --> 00:09:38.200]  (主席)沒有回來
[00:09:38.200 --> 00:09:40.280]  (主席)或者因為一些社會事件
[00:09:40.280 --> 00:09:45.280]  (主席)或者可能對教會有不同的看法
[00:09:45.280 --> 00:09:46.720]  (主席)有不同的想法
[00:09:46.720 --> 00:09:49.040]  (主席)我們都可能會離開了
[00:09:49.040 --> 00:09:51.280]  (主席)甚至我們對於我們的神
[00:09:51.280 --> 00:09:53.160]  (主席)我們的期望
[00:09:53.160 --> 00:09:55.280]  (主席)可能好像和我的心法又不同
[00:09:55.280 --> 00:09:57.800]  (主席)也有這樣的可能性
[00:09:57.800 --> 00:10:00.920]  (主席)這個教新的報告裡面
[00:10:00.920 --> 00:10:03.200]  (主席)大部分都說了
[00:10:03.200 --> 00:10:06.480]  (主席)未能夠凝聚這些信徒
[00:10:06.480 --> 00:10:08.800]  (主席)回到教會裡面
[00:10:08.800 --> 00:10:12.040]  (主席)但是如果你遇到這麼大的艱難的時候
[00:10:12.040 --> 00:10:17.320]  (主席)原來覺得都是一個困苦的時代的時候
[00:10:17.320 --> 00:10:21.560]  (主席)你看看這些的猶大國
[00:10:21.560 --> 00:10:24.120]  (主席)這些的百姓他們怎麼做?
[00:10:24.120 --> 00:10:25.800]  (主席)就是聚集一起
[00:10:25.800 --> 00:10:28.680]  (主席)就是去一起尋求神
[00:10:28.680 --> 00:10:33.240]  (主席)盼望我們都是用這樣的尋求神
[00:10:33.240 --> 00:10:35.880]  (主席)成為我們第一個的想法
[00:10:35.880 --> 00:10:38.160]  (主席)能夠來到神的面前
[00:10:38.160 --> 00:10:43.680]  (主席)第二方面我們看的是敬拜的載詩
[00:10:43.680 --> 00:10:47.560]  (主席)這段經文是十四到十九節
[00:10:47.560 --> 00:10:49.440]  (主席)比較長的經文裡面
[00:10:49.440 --> 00:10:51.320]  (主席)裡面提醒我們
[00:10:51.320 --> 00:10:53.560]  (主席)原來他在聚集的時候
[00:10:53.560 --> 00:10:55.520]  (主席)是一個敬拜
[00:10:55.520 --> 00:10:58.880]  (主席)不是一個軍事的行動
[00:10:58.880 --> 00:11:05.160]  (主席)或者發表一個部署的安排
[00:11:05.160 --> 00:11:09.520]  (主席)竟然是一個敬拜的行動
[00:11:09.520 --> 00:11:12.400]  (主席)十四節那裡
[00:11:12.400 --> 00:11:15.160]  (主席)「那時耀華的靈在會中
[00:11:15.160 --> 00:11:19.360]  (主席)終臨到利美人阿薩的後裔阿克西
[00:11:19.360 --> 00:11:21.880]  (主席)受聖靈感動
[00:11:21.880 --> 00:11:24.040]  (主席)傳講神的話」
[00:11:24.040 --> 00:11:25.840]  (主席)這裡你看到第一方面
[00:11:25.840 --> 00:11:27.280]  (主席)在敬拜裡面的載詩
[00:11:27.280 --> 00:11:29.560]  (主席)我希望成為一個敬拜
[00:11:29.560 --> 00:11:32.440]  (主席)當然我們可以想是一個崇拜的裡面
[00:11:32.440 --> 00:11:38.160]  (主席)或者我們自己個人對神的敬拜的那種生命
[00:11:38.160 --> 00:11:40.840]  (主席)更加多一些是可能在整個崇拜裡面
[00:11:40.840 --> 00:11:45.200]  (主席)因為今天我們在教會的一個群體裡面
[00:11:45.200 --> 00:11:48.480]  (主席)神的靈在會中當中
[00:11:48.480 --> 00:11:50.680]  (主席)一個很重要的事情
[00:11:50.680 --> 00:11:52.560]  (主席)神是很喜歡祂的兒女
[00:11:52.560 --> 00:11:55.800]  (主席)是一起回到祂的殿裡面
[00:11:55.800 --> 00:11:57.480]  (主席)去敬拜祂
[00:11:57.480 --> 00:11:59.400]  (主席)去尋求祂
[00:11:59.400 --> 00:12:02.680]  (主席)有時一些年長的父母
[00:12:02.680 --> 00:12:06.880]  (主席)很希望他們已經成家立室的兒女
[00:12:06.880 --> 00:12:09.760]  (主席)一家一家過時過節回來
[00:12:09.760 --> 00:12:11.760]  (主席)帶著他們的子女
[00:12:11.760 --> 00:12:15.160]  (主席)即是他們的孫子孫女一起聚首一堂
[00:12:15.160 --> 00:12:16.800]  (主席)是很開心的事情
[00:12:16.800 --> 00:12:19.960]  (主席)做家長做長輩很喜歡
[00:12:19.960 --> 00:12:24.000]  (主席)見到一家人能夠可以一起來到
[00:12:24.000 --> 00:12:25.520]  (主席)齊齊整整的
[00:12:25.520 --> 00:12:27.200]  (主席)能夠很開心的
[00:12:27.200 --> 00:12:30.000]  (主席)有一個家庭之樂
[00:12:30.000 --> 00:12:32.120]  (主席)神也很喜歡我們
[00:12:32.120 --> 00:12:34.320]  (主席)來到祂的殿裡面
[00:12:34.320 --> 00:12:35.520]  (主席)是歡喜快樂的
[00:12:35.520 --> 00:12:37.480]  (主席)就算我帶著他們的憂愁
[00:12:37.480 --> 00:12:39.440]  (主席)帶著他們的憂慮
[00:12:39.440 --> 00:12:40.400]  (主席)也不要緊
[00:12:40.400 --> 00:12:42.200]  (主席)但是來到神的面前
[00:12:42.200 --> 00:12:43.640]  (主席)我們敬拜祂的時候
[00:12:43.640 --> 00:12:46.600]  (主席)慢慢就會卸下這些憂愁
[00:12:46.600 --> 00:12:48.520]  (主席)這些困苦
[00:12:48.520 --> 00:12:51.800]  (主席)就是希望我們能夠一起來到
[00:12:51.800 --> 00:12:55.120]  (主席)所以當時當這些人聚集的時候
[00:12:55.120 --> 00:12:57.120]  (主席)神的靈往往
[00:12:57.120 --> 00:12:59.800]  (主席)就在這個時候向我們一提
[00:12:59.800 --> 00:13:01.360]  (主席)向我們說話
[00:13:01.360 --> 00:13:02.720]  (主席)因為我們聚集
[00:13:02.720 --> 00:13:04.400]  (主席)讓我們能夠同感一靈
[00:13:04.400 --> 00:13:07.400]  (主席)讓我們能夠一起去聽到神的說話
[00:13:07.400 --> 00:13:10.720]  (主席)能夠一個群體聽到同一樣的說話
[00:13:10.720 --> 00:13:12.280]  (主席)我們知道怎麼做
[00:13:12.280 --> 00:13:14.480]  (主席)我們能夠一個群體尋求神的心意
[00:13:14.480 --> 00:13:16.120]  (主席)今天在這個時代裡面
[00:13:16.120 --> 00:13:19.200]  (主席)我們怎樣繼續去站立得穩
[00:13:19.200 --> 00:13:21.680]  (主席)怎樣能夠在香港這個地方裡面
[00:13:21.680 --> 00:13:23.000]  (主席)能夠去做鹽做光
[00:13:23.000 --> 00:13:26.160]  (主席)怎樣能夠在一個好像很多困難裡面
[00:13:26.160 --> 00:13:27.720]  (主席)或者在人與人之間裡面
[00:13:27.720 --> 00:13:29.720]  (主席)或者在很多的撕裂的裡面
[00:13:29.720 --> 00:13:30.800]  (主席)甚至在教會裡面
[00:13:30.800 --> 00:13:33.080]  (主席)或者在信徒裡面
[00:13:33.080 --> 00:13:35.160]  (主席)年輕的或者是成年人的
[00:13:35.160 --> 00:13:37.480]  (主席)都有一些不同的政治立場
[00:13:37.480 --> 00:13:44.080]  (主席)而帶來一些大家好像未能彼此接納的
[00:13:44.080 --> 00:13:46.880]  (主席)怎樣能夠可以在當中
[00:13:46.880 --> 00:13:48.840]  (主席)能夠再一次同感一靈
[00:13:48.840 --> 00:13:50.560]  (主席)再一次聽到神的說話
[00:13:50.560 --> 00:13:53.040]  (主席)每個人所聽的說話都是一樣的
[00:13:53.040 --> 00:13:55.480]  (主席)以致我們知道神是要我們
[00:13:55.480 --> 00:13:57.480]  (主席)合一不是要我們分散的
[00:13:57.480 --> 00:14:00.120]  (主席)所以當我們越是聚集的時候
[00:14:00.120 --> 00:14:02.200]  (主席)我們越能夠掌握到
[00:14:02.200 --> 00:14:04.920]  (主席)這個聖靈與我們的說話
[00:14:04.920 --> 00:14:09.040]  (主席)我們更加可以成為一個有力的群體
[00:14:09.040 --> 00:14:12.760]  (主席)神的靈在一個會眾裡面
[00:14:12.760 --> 00:14:14.160]  (主席)在敬拜裡面
[00:14:14.160 --> 00:14:16.560]  (主席)我們會經歷到神的同在
[00:14:16.560 --> 00:14:18.520]  (主席)這是第二方面想說
[00:14:18.520 --> 00:14:24.600]  (主席)當神的說話向我們帶來的時候
[00:14:24.600 --> 00:14:28.280]  (主席)所以每一次敬拜都是專注尋求神
[00:14:28.280 --> 00:14:31.320]  (主席)我剛才說的是神與我們同在
[00:14:31.320 --> 00:14:33.920]  (主席)從十五節開始
[00:14:33.920 --> 00:14:35.720]  (主席)就有一個先知出來
[00:14:35.720 --> 00:14:37.400]  (主席)黑色就說
[00:14:37.400 --> 00:14:39.080]  (主席)你們不用緊張
[00:14:39.080 --> 00:14:42.720]  (主席)因為這場戰爭在乎神
[00:14:42.720 --> 00:14:45.080]  (主席)不是在乎你們
[00:14:45.080 --> 00:14:47.360]  (主席)在十五節那裡說
[00:14:47.360 --> 00:14:49.120]  (主席)然後他就說
[00:14:49.120 --> 00:14:51.600]  (主席)你們不需要去迎敵
[00:14:51.600 --> 00:14:53.800]  (主席)你們擺好陣勢就可以了
[00:14:53.800 --> 00:14:57.640]  (主席)然後去看看神怎樣去拯救你們
[00:14:57.640 --> 00:15:00.880]  (主席)最重要第十七節的尾聲說
[00:15:00.880 --> 00:15:05.880]  (主席)因為耶和華與你們同在
[00:15:05.880 --> 00:15:08.000]  (主席)就好像在說你們不用怕
[00:15:08.000 --> 00:15:09.280]  (主席)擔定椅子
[00:15:09.280 --> 00:15:10.200]  (主席)坐定定
[00:15:10.200 --> 00:15:11.800]  (主席)等看電影就可以了
[00:15:11.800 --> 00:15:13.920]  (主席)就是這麼簡單
[00:15:13.920 --> 00:15:16.880]  (主席)當然這次是強調
[00:15:16.880 --> 00:15:20.560]  (主席)神親自用特別的方式
[00:15:20.560 --> 00:15:22.480]  (主席)單單是屬於神的
[00:15:22.480 --> 00:15:24.560]  (主席)約沙伐和他的軍隊
[00:15:24.560 --> 00:15:28.840]  (主席)他們都不需要去到前線去參戰
[00:15:28.840 --> 00:15:30.760]  (主席)不需要去打仗
[00:15:30.760 --> 00:15:31.560]  (主席)這次很特別
[00:15:31.560 --> 00:15:35.400]  (主席)這些軍隊只要是旁觀者的身份就可以了
[00:15:35.400 --> 00:15:36.920]  (主席)看著
[00:15:36.920 --> 00:15:38.440]  (主席)坐定定
[00:15:38.440 --> 00:15:40.920]  (主席)看電影就可以了
[00:15:40.920 --> 00:15:44.080]  (主席)為什麼會這樣呢?
[00:15:44.080 --> 00:15:46.280]  (主席)其實在敬拜裡面
[00:15:46.280 --> 00:15:48.560]  (主席)給我們再思考一件事
[00:15:48.560 --> 00:15:53.680]  (主席)在敬拜裡面我們就可以理解到
[00:15:53.680 --> 00:15:56.720]  (主席)我們在教會生活裡面
[00:15:56.720 --> 00:15:57.560]  (主席)除了敬拜
[00:15:57.560 --> 00:15:59.400]  (主席)我們有很多的侍奉
[00:15:59.400 --> 00:16:02.680]  (主席)很多的工作
[00:16:02.680 --> 00:16:09.200]  (主席)其實是帶來一些我們要小心的事情
[00:16:09.200 --> 00:16:12.040]  (主席)就是隨著我們很多時候服侍神
[00:16:12.040 --> 00:16:13.840]  (主席)我們慢慢我覺得
[00:16:13.840 --> 00:16:16.320]  (主席)我們都有些滿足感
[00:16:16.320 --> 00:16:20.040]  (主席)我們都有些能力
[00:16:20.040 --> 00:16:22.840]  (主席)有些恩賜發揮
[00:16:22.840 --> 00:16:24.920]  (主席)我們都好像有些成就感
[00:16:24.920 --> 00:16:28.040]  (主席)但是如果我們這種心態過高
[00:16:28.040 --> 00:16:29.960]  (主席)或者追求這種的時候
[00:16:29.960 --> 00:16:31.480]  (主席)更多的時候
[00:16:31.480 --> 00:16:34.040]  (主席)往往我們就忘記了
[00:16:34.040 --> 00:16:37.880]  (主席)這些全部都是神自己的工作
[00:16:37.880 --> 00:16:39.640]  (主席)當這種的忘記出現了
[00:16:39.640 --> 00:16:41.480]  (主席)危險就來了
[00:16:41.480 --> 00:16:46.680]  (主席)所以這次耶和華神跟約沙伯說
[00:16:46.680 --> 00:16:48.120]  (主席)這次你們坐定了
[00:16:48.120 --> 00:16:49.440]  (主席)以往他們也打過仗
[00:16:49.440 --> 00:16:51.760]  (主席)以往他們也有盟軍
[00:16:51.760 --> 00:16:54.360]  (主席)和北角有其他的方法
[00:16:54.360 --> 00:16:56.320]  (主席)但這不是最理想的做法
[00:16:56.320 --> 00:16:58.240]  (主席)甚至他們忘記了神
[00:16:58.240 --> 00:17:02.880]  (主席)於是這次做一個例證
[00:17:02.880 --> 00:17:10.440]  (主席)神寧願祂獨立去面對這場戰爭
[00:17:10.440 --> 00:17:12.560]  (主席)或者祂獨立去彰顯祂的能力
[00:17:12.560 --> 00:17:15.160]  (主席)打一場勝仗
[00:17:15.160 --> 00:17:19.800]  (主席)只是讓這班百姓去觀看
[00:17:19.800 --> 00:17:21.480]  (主席)這裡就顯示了
[00:17:21.480 --> 00:17:22.800]  (主席)在敬拜裡面
[00:17:22.800 --> 00:17:25.840]  (主席)我們就安安靜靜地敬拜我們的神
[00:17:25.840 --> 00:17:27.880]  (主席)我們去尋求我們的神
[00:17:27.880 --> 00:17:30.800]  (主席)能夠去等待我們的神
[00:17:30.800 --> 00:17:34.360]  (主席)因為重要的是我們要感受到
[00:17:34.360 --> 00:17:35.840]  (主席)神是跟我們同在
[00:17:35.840 --> 00:17:38.400]  (主席)感受到這個會場裡面
