
[00:00:00.000 --> 00:00:03.500]  很快我們又來到《馬拉基書》
[00:01:38.000 --> 00:01:42.000]  大家都知道我的神學觀是非常非常之保守
[00:01:42.000 --> 00:01:48.000]  我絕對不相信神是要透過六位神的使者寫成《馬拉基書》
[00:01:48.000 --> 00:01:51.000]  如果真是神密使聖經的話
[00:01:51.000 --> 00:01:53.000]  聖靈密使聖經
[00:01:53.000 --> 00:01:56.000]  只需要密使給一位使者
[00:01:56.000 --> 00:01:59.000]  密使給馬拉基仙之就夠了
[00:01:59.000 --> 00:02:02.000]  不需要密使給那麼多人
[00:02:02.000 --> 00:02:08.000]  等一下我們都會見到傳書原來有一個很精彩的手尾結構
[00:02:08.000 --> 00:02:12.000]  絕對是不可能由六位不同的使者寫成
[00:02:12.000 --> 00:02:18.000]  《馬拉基書》其中一節最出名的經文
[00:02:18.000 --> 00:02:21.000]  就是在《馬拉基書》的三章一節
[00:02:21.000 --> 00:02:23.000]  經文說「萬鈞之耶和華說
[00:02:23.000 --> 00:02:28.000]  我要差遣我的使者在我的前面預備道路」
[00:02:28.000 --> 00:02:33.000]  這一節的經文是被馬可來引用
[00:02:33.000 --> 00:02:37.000]  在這裡申約馬可福音一章二至三節
[00:02:37.000 --> 00:02:42.000]  經文說「正如先知以塞亞書上記著說
[00:02:42.000 --> 00:02:47.000]  漢娜,我要差遣我的使者在你的面前預備道路」
[00:02:47.000 --> 00:02:51.000]  有人說袁牧師你是不是搞錯了
[00:02:51.000 --> 00:02:54.000]  經文明明說是引用以塞亞書
[00:02:54.000 --> 00:02:56.000]  不是《馬拉基書》
[00:02:56.000 --> 00:02:59.000]  但是如果我們留意經文說的
[00:02:59.000 --> 00:03:04.000]  「我要差遣我的使者在你的前面預備道路」
[00:03:04.000 --> 00:03:10.000]  這個是真真正正從《馬拉基書》三章一節而引用的
[00:03:10.000 --> 00:03:15.000]  為什麼馬可會說是以塞亞書呢?
[00:03:15.000 --> 00:03:18.000]  我們再看一章三節
[00:03:18.000 --> 00:03:22.000]  「在曠野有人聲喊著說
[00:03:22.000 --> 00:03:25.000]  預備主的道修直他的路」
[00:03:25.000 --> 00:03:27.000]  如果我們看到這裡的經文
[00:03:27.000 --> 00:03:31.000]  就是引用以塞亞書的四十章三節
[00:03:31.000 --> 00:03:36.000]  「有人聲喊著說在曠野預備耶和華的路」
[00:03:36.000 --> 00:03:41.000]  我們看到其實原來馬可最重要的經文
[00:03:41.000 --> 00:03:47.000]  就是把注意力放在曠野喊叫出來的那一位
[00:03:47.000 --> 00:03:49.000]  那一位就是施洗約翰
[00:03:49.000 --> 00:03:52.000]  我們怎麼知道他的重心放在那裡呢?
[00:03:52.000 --> 00:03:55.000]  因為有一個小型的首尾結構
[00:03:55.000 --> 00:03:59.000]  一章二節一章三節都說「預備道路」
[00:03:59.000 --> 00:04:01.000]  「預備主的道」
[00:04:01.000 --> 00:04:03.000]  而在這兩節的經文當中
[00:04:03.000 --> 00:04:06.000]  就是首尾結構最中心最重要的地方
[00:04:06.000 --> 00:04:10.000]  就是在曠野有人聲喊著說
[00:04:10.000 --> 00:04:13.000]  這一個所指的就是施洗約翰
[00:04:13.000 --> 00:04:17.000]  所以我們看到原來新約是有一個作風
[00:04:17.000 --> 00:04:22.000]  如果是引用多過有一節的舊約的經文
[00:04:22.000 --> 00:04:26.000]  就將那一節的經文歸給舊約書
[00:04:26.000 --> 00:04:31.000]  和它這個經文當中講的重心是最吻合的
[00:04:31.000 --> 00:04:35.000]  就將那一節的經文歸給那一部舊約書
[00:04:35.000 --> 00:04:41.000]  所以我們看到馬可是將這一節的經文歸給二才雅書
[00:04:41.000 --> 00:04:45.000]  但是他也有引用到馬拉基書
[00:04:45.000 --> 00:04:49.000]  這個馬拉基書的背景
[00:04:49.000 --> 00:04:54.000]  我們說過馬拉基書和哈蓋書和撒加利亞書
[00:04:54.000 --> 00:04:58.000]  都是猶太人回歸之後才寫的先治書
[00:04:58.000 --> 00:05:03.000]  馬拉基書是要比哈蓋書和撒加利亞書
[00:05:03.000 --> 00:05:05.000]  是遲了一百年
[00:05:05.000 --> 00:05:07.000]  在這一百年裡面
[00:05:07.000 --> 00:05:11.000]  猶太人的生活環境已經變得更加差
[00:05:11.000 --> 00:05:17.000]  雖然當時的城牆已經由尼希米先知的帶領下
[00:05:17.000 --> 00:05:19.000]  已經被重建
[00:05:19.000 --> 00:05:25.000]  但是很多的以色列人他們都不願意回到以色列
[00:05:25.000 --> 00:05:27.000]  原因很簡單
[00:05:27.000 --> 00:05:30.000]  我們都知道猶太人是多會做生意
[00:05:30.000 --> 00:05:34.000]  他們在國外在巴比倫都成為很成功的商人
[00:05:34.000 --> 00:05:36.000]  都賺了很多錢
[00:05:36.000 --> 00:05:39.000]  所以他們都不願意回到以色列
[00:05:39.000 --> 00:05:44.000]  所以經文告訴我們耶路撒冷城仍然是荒涼
[00:05:44.000 --> 00:05:53.000]  另外我們看到聖殿也是得到哈蓋和撒加利亞先知的鼓勵之下
[00:05:53.000 --> 00:05:55.000]  已經被重建
[00:05:55.000 --> 00:05:58.000]  但是很可惜這個聖殿的規模是很小
[00:05:58.000 --> 00:06:03.000]  比起當年所羅門王聖殿的榮耀的光輝
[00:06:03.000 --> 00:06:05.000]  真是牛比比蚊比
[00:06:05.000 --> 00:06:06.000]  是沒得比的
[00:06:06.000 --> 00:06:09.000]  所以人民都非常非常灰心
[00:06:09.000 --> 00:06:12.000]  還有第三點就是所羅巴巴
[00:06:12.000 --> 00:06:15.000]  當我們講哈蓋書的時候我們都講過
[00:06:15.000 --> 00:06:18.000]  所羅巴巴是有王的血統
[00:06:18.000 --> 00:06:22.000]  但是他在波斯國的統治下
[00:06:22.000 --> 00:06:24.000]  他不能夠成為王
[00:06:24.000 --> 00:06:29.000]  因為波斯國不容許以色列人自己有自己的王
[00:06:29.000 --> 00:06:33.000]  所以我們見到他們是沒有王是沒有王宮
[00:06:33.000 --> 00:06:37.000]  他們的聖殿是沒有以前那麼榮耀那麼光輝
[00:06:37.000 --> 00:06:41.000]  他們的耶路撒冷城仍然是荒涼
[00:06:41.000 --> 00:06:44.000]  就是一個這樣的背景
[00:06:44.000 --> 00:06:51.000]  神是差派馬拉基先知來跟以色列人傳講他的話語
[00:06:51.000 --> 00:06:54.000]  當時那些以色列人都是很失望
[00:06:54.000 --> 00:06:57.000]  但是他們都記起神給他們的應許
[00:06:57.000 --> 00:07:00.000]  就是有尼塞亞的應許
[00:07:00.000 --> 00:07:03.000]  他們見到有很多先知書裡面
[00:07:03.000 --> 00:07:07.000]  例如在這裡以西傑、耶利米和以塞亞書
[00:07:07.000 --> 00:07:09.000]  都有講到有尼塞亞
[00:07:09.000 --> 00:07:12.000]  有尼塞亞的國度非常之榮耀
[00:07:12.000 --> 00:07:15.000]  萬民都要來是敬拜他們
[00:07:15.000 --> 00:07:18.000]  他們說這些應許在哪裡
[00:07:18.000 --> 00:07:20.000]  他們開始埋怨神
[00:07:20.000 --> 00:07:24.000]  這個很像我們現在的基督徒
[00:07:24.000 --> 00:07:28.000]  當現在很多的基督徒當我們有什麼困難
[00:07:28.000 --> 00:07:30.000]  有什麼不如意的事
[00:07:30.000 --> 00:07:33.000]  我們就會問神的應許在哪裡
[00:07:33.000 --> 00:07:39.000]  為什麼我們的困境我們的困難比這些非基督徒重要多
[00:07:39.000 --> 00:07:44.000]  猶太人其實他們學到一個很寶貴的教訓
[00:07:44.000 --> 00:07:47.000]  就是他們知道他們被驅逐
[00:07:47.000 --> 00:07:52.000]  他們被擄亡國的原因就是因為他們拜偶像
[00:07:52.000 --> 00:07:55.000]  所以當他們回到以色列之後
[00:07:55.000 --> 00:07:57.000]  他們沒有再拜偶像
[00:07:57.000 --> 00:08:00.000]  但是有一樣東西很糟糕
[00:08:00.000 --> 00:08:04.000]  他們的信仰仍然變得更加差
[00:08:04.000 --> 00:08:06.000]  他們變得很公式化
[00:08:06.000 --> 00:08:09.000]  他們變得很外在化
[00:08:09.000 --> 00:08:12.000]  這些外在化、公式化的信仰
[00:08:12.000 --> 00:08:14.000]  在耶穌基督再世的時候
[00:08:14.000 --> 00:08:17.000]  都是非常之針對這些猶太人
[00:08:17.000 --> 00:08:21.000]  他們的敬拜在哪裡是得過且過
[00:08:21.000 --> 00:08:24.000]  他們的信仰出現問題的時候
[00:08:24.000 --> 00:08:27.000]  他們的道德觀念也都出現了問題
[00:08:27.000 --> 00:08:31.000]  那些人民開始和自己的妻子離婚
[00:08:31.000 --> 00:08:33.000]  他們是休妻
[00:08:33.000 --> 00:08:36.000]  他們開始娶外邦人為妻子
[00:08:36.000 --> 00:08:39.000]  他們的敬拜他們的侍奉都不能夠投入
[00:08:39.000 --> 00:08:41.000]  他們都不能夠毀身
[00:08:41.000 --> 00:08:45.000]  甚至他們的領袖
[00:08:45.000 --> 00:08:48.000]  那些祭司都是一樣
[00:08:48.000 --> 00:08:49.000]  都是犯罪
[00:08:49.000 --> 00:08:52.000]  這個正是在尼西米書裡面
[00:08:52.000 --> 00:08:55.000]  尼西米先知所遇到一樣的問題
[00:08:55.000 --> 00:08:59.000]  我們知道馬拉基先知
[00:08:59.000 --> 00:09:01.000]  他在馬拉基斯書裡面
[00:09:01.000 --> 00:09:04.000]  他指出你們這些猶太人
[00:09:04.000 --> 00:09:07.000]  你們經常說自己有困境、有苦難
[00:09:07.000 --> 00:09:08.000]  馬拉基先知說
[00:09:08.000 --> 00:09:11.000]  你們知不知道你們的困境
[00:09:11.000 --> 00:09:12.000]  你們的苦難
[00:09:12.000 --> 00:09:14.000]  就是因為你們的罪
[00:09:14.000 --> 00:09:19.000]  以致你們有這樣的處境
[00:09:19.000 --> 00:09:21.000]  馬拉基書的語氣
[00:09:21.000 --> 00:09:24.000]  我們看到馬拉基書
[00:09:24.000 --> 00:09:28.000]  是用一個問答式的辦法來寫成
[00:09:28.000 --> 00:09:31.000]  馬拉基是會代替神說一些話
[00:09:31.000 --> 00:09:33.000]  接著人民就會回答
[00:09:33.000 --> 00:09:35.000]  就是一問一答
[00:09:35.000 --> 00:09:38.000]  有些像自言自語
[00:09:38.000 --> 00:09:40.000]  在這個經文裡面
[00:09:40.000 --> 00:09:44.000]  我們看到有一個法庭式的對話
[00:09:44.000 --> 00:09:46.000]  這個法庭式的對話
[00:09:46.000 --> 00:09:48.000]  在另外一部的十二仙之書裡面
[00:09:48.000 --> 00:09:50.000]  我們都見過
[00:09:50.000 --> 00:09:53.000]  這一部就是尼加書第六章
[00:09:53.000 --> 00:09:55.000]  一般的神學家
[00:09:55.000 --> 00:10:00.000]  對於馬拉基書裡面的語氣
[00:10:00.000 --> 00:10:02.000]  是分開有兩派
[00:10:02.000 --> 00:10:04.000]  有一派是好像馬祐祖
[00:10:04.000 --> 00:10:06.000]  在述舊約的概論
[00:10:06.000 --> 00:10:09.000]  他說神的話語是非常之的嚴厲
[00:10:09.000 --> 00:10:11.000]  他說是非常之的毫不留情
[00:10:11.000 --> 00:10:13.000]  是針鋒相對
[00:10:13.000 --> 00:10:15.000]  但是也都有一派的神學家
[00:10:15.000 --> 00:10:16.000]  或者是牧師
[00:10:16.000 --> 00:10:18.000]  他們是會粉飾太平
[00:10:18.000 --> 00:10:20.000]  他們說其實神的話語
[00:10:20.000 --> 00:10:22.000]  都不是那麼嚴厲
[00:10:22.000 --> 00:10:24.000]  其實神和以色列人
[00:10:24.000 --> 00:10:27.000]  不可以說是真論或者是真辯
[00:10:27.000 --> 00:10:29.000]  最好的辦法就是
[00:10:29.000 --> 00:10:31.000]  我們自己來看一下這個內容
[00:10:31.000 --> 00:10:34.000]  其實我們可以從兩個角度來看
[00:10:34.000 --> 00:10:36.000]  一個就是內政
[00:10:36.000 --> 00:10:38.000]  就是經文本身
[00:10:38.000 --> 00:10:40.000]  另外一個就是外政
[00:10:40.000 --> 00:10:42.000]  在經文以外
[00:10:42.000 --> 00:10:44.000]  我們可以看到一些蛛絲馬跡
[00:10:44.000 --> 00:10:46.000]  我們先看內政
[00:10:46.000 --> 00:10:48.000]  內政最代表的經文
[00:10:48.000 --> 00:10:50.000]  就是馬拉基書
[00:10:50.000 --> 00:10:52.000]  是二章三節
[00:10:52.000 --> 00:10:53.000]  經文說
[00:10:53.000 --> 00:10:55.000]  我必斥責你們的種子
[00:10:55.000 --> 00:10:57.000]  又把你們犧牲的糞
[00:10:57.000 --> 00:10:59.000]  抹在你們的臉上
[00:10:59.000 --> 00:11:02.000]  你們要與糞一同除掉
[00:11:02.000 --> 00:11:04.000]  嘩 這裡
[00:11:04.000 --> 00:11:06.000]  神是說到糞啊 糞便啊
[00:11:06.000 --> 00:11:08.000]  米田共啊
[00:11:08.000 --> 00:11:11.000]  令我想起唐伯虎那齣戲
[00:11:11.000 --> 00:11:13.000]  他幫一個船夫來起名
[00:11:13.000 --> 00:11:15.000]  他又不是那麼喜歡那個船夫
[00:11:15.000 --> 00:11:17.000]  幫他起的名字叫做米田共
[00:11:17.000 --> 00:11:19.000]  又有米又有田
[00:11:19.000 --> 00:11:20.000]  加在一起
[00:11:20.000 --> 00:11:22.000]  那個船夫都不知道多開心
[00:11:22.000 --> 00:11:24.000]  原來唐伯虎在罵他
[00:11:24.000 --> 00:11:26.000]  給他一個這樣的名字
[00:11:26.000 --> 00:11:29.000]  這裡也是一樣 神是用糞便
[00:11:29.000 --> 00:11:31.000]  來與以色列人講話
[00:11:31.000 --> 00:11:35.000]  還要把糞便抹在他們的臉上
[00:11:35.000 --> 00:11:38.000]  另外我們可以看到是外政
[00:11:38.000 --> 00:11:41.000]  外政就是在聖經以外的證明
[00:11:41.000 --> 00:11:43.000]  我們看到在馬拉基書之後
[00:11:43.000 --> 00:11:48.000]  神是有四百年沒有與以色列人講任何的話
[00:11:48.000 --> 00:11:52.000]  直至有人聲在曠野喊叫
[00:11:52.000 --> 00:11:54.000]  這個就是屍骸若寒
[00:11:56.000 --> 00:12:01.000]  我們看到這六個部分宮廷式的對話
[00:12:01.000 --> 00:12:03.000]  馬拉基講了一句話
[00:12:03.000 --> 00:12:06.000]  然後代表以色列人又講一句話
[00:12:06.000 --> 00:12:09.000]  這些對話非常激烈
[00:12:09.000 --> 00:12:12.000]  在《述經文》裡面有七次提出
[00:12:12.000 --> 00:12:14.000]  那些人民問神
[00:12:14.000 --> 00:12:17.000]  他們說我們在何事上得罪了你
[00:12:17.000 --> 00:12:20.000]  我們在何事上做了這一切
[00:12:20.000 --> 00:12:23.000]  如果你看中文聖經的版本
[00:12:23.000 --> 00:12:25.000]  你只能夠找到五個
[00:12:25.000 --> 00:12:27.000]  你找不到七個
[00:12:27.000 --> 00:12:28.000]  其餘那兩次的
[00:12:28.000 --> 00:12:33.000]  在馬拉基書的三章七節和三章十三節
[00:12:33.000 --> 00:12:37.000]  讓我們一起來看看第一個真論
[00:12:37.000 --> 00:12:43.000]  我叫今天這篇道是神的信實和神的慈愛
[00:12:43.000 --> 00:12:45.000]  如果我們不明白神的愛
[00:12:45.000 --> 00:12:47.000]  其他一切都是白費心機
[00:12:47.000 --> 00:12:48.000]  不用說
[00:12:48.000 --> 00:12:50.000]  我們真的要知道
[00:12:50.000 --> 00:12:52.000]  我們這位神是愛我們的神
[00:12:52.000 --> 00:12:54.000]  在馬拉基書的一章二節
[00:12:54.000 --> 00:12:55.000]  經文說
[00:12:55.000 --> 00:12:56.000]  耶和華說
[00:12:56.000 --> 00:12:57.000]  我曾愛你們
[00:12:57.000 --> 00:12:58.000]  你們卻說
[00:12:58.000 --> 00:13:01.000]  你在何事上愛我們呢
[00:13:01.000 --> 00:13:05.000]  這裡中文和合本是畫蛇添足
[00:13:05.000 --> 00:13:07.000]  是加了一個「曾」字
[00:13:07.000 --> 00:13:09.000]  我曾愛你們
[00:13:09.000 --> 00:13:11.000]  好像神在這裡說
[00:13:11.000 --> 00:13:12.000]  我以前愛你們
[00:13:12.000 --> 00:13:13.000]  我現在不愛你們
[00:13:13.000 --> 00:13:16.000]  我們知道我們這位神是永遠不變
[00:13:16.000 --> 00:13:18.000]  所以這裡不是這樣的意思
[00:13:18.000 --> 00:13:24.000]  令我記起一位基督徒
[00:13:24.000 --> 00:13:25.000]  他說了一個笑話
[00:13:25.000 --> 00:13:29.000]  他說好在神在創造宇宙之先
[00:13:29.000 --> 00:13:31.000]  已經揀選了我
[00:13:31.000 --> 00:13:34.000]  他說如果現在看到我的人是這樣
[00:13:34.000 --> 00:13:36.000]  神肯定不會揀選我
[00:13:36.000 --> 00:13:38.000]  這個只不過是開玩笑
[00:13:38.000 --> 00:13:41.000]  我們知道神以前揀選我們
[00:13:41.000 --> 00:13:43.000]  現在同樣是揀選我們
[00:13:43.000 --> 00:13:48.000]  這個也令我想起俄巴底亞書
[00:13:48.000 --> 00:13:51.000]  和俄巴底亞書的主題
[00:13:51.000 --> 00:13:55.000]  就是神的揀選和人的責任
[00:13:55.000 --> 00:13:59.000]  我們看到十二仙之書也有連帶的關係
[00:13:59.000 --> 00:14:02.000]  在生命記七章七至八節
[00:14:02.000 --> 00:14:04.000]  神和以色列人說
[00:14:04.000 --> 00:14:08.000]  我揀選你們不是因為你們做了什麼
[00:14:08.000 --> 00:14:10.000]  不是因為你們人數多
[00:14:10.000 --> 00:14:12.000]  其實你們在萬民中是最少的
[00:14:12.000 --> 00:14:15.000]  我揀選你們是因為我愛你們
[00:14:15.000 --> 00:14:19.000]  我是救贖你們脫離法老王
[00:14:19.000 --> 00:14:21.000]  埃及法老王的手
[00:14:21.000 --> 00:14:24.000]  在荷西亞書十一章四節
[00:14:24.000 --> 00:14:28.000]  神說我用馳承哀索來牽引你們
[00:14:28.000 --> 00:14:31.000]  神說我甚至將食物放在你們面前
[00:14:31.000 --> 00:14:34.000]  來餵養你們
[00:14:34.000 --> 00:14:37.000]  我們看到神對以色列人真是無微不至
[00:14:37.000 --> 00:14:39.000]  神對我們基督徒也是一樣
[00:14:39.000 --> 00:14:41.000]  都是無微不至
[00:14:41.000 --> 00:14:44.000]  在第二個真論
[00:14:44.000 --> 00:14:47.000]  我們看到第一個真論就是
[00:14:47.000 --> 00:14:49.000]  神說我愛你們
[00:14:49.000 --> 00:14:51.000]  以色列人說你怎樣愛我們
[00:14:51.000 --> 00:14:54.000]  你看看我們現在還在困境裡面
[00:14:54.000 --> 00:14:56.000]  你怎樣可以說你愛我們
[00:14:56.000 --> 00:15:00.000]  在第二個真論我們看到是有關祭司
[00:15:00.000 --> 00:15:03.000]  祭司的侍奉是出現了問題
[00:15:03.000 --> 00:15:05.000]  在馬拉基斯的一章六節
[00:15:05.000 --> 00:15:07.000]  耶和華對你們說
[00:15:07.000 --> 00:15:09.000]  敬畏我的在那裡
[00:15:09.000 --> 00:15:13.000]  你們卻說我們在何事上藐視你的名
[00:15:13.000 --> 00:15:18.000]  神的名在馬拉基斯裡面
[00:15:18.000 --> 00:15:21.000]  是出現了有八次這麼多
[00:15:21.000 --> 00:15:26.000]  馬拉基是用猶太人的真言來教訓以色列人
[00:15:26.000 --> 00:15:29.000]  他說兒子是尊敬父親
[00:15:29.000 --> 00:15:31.000]  他說僕人是敬畏主人
[00:15:31.000 --> 00:15:34.000]  你們卻藐視我的名
[00:15:34.000 --> 00:15:37.000]  他們怎樣藐視神呢
[00:15:37.000 --> 00:15:42.000]  原來他們是將有殘疾的祭物獻給神
[00:15:42.000 --> 00:15:44.000]  我們知道在聖經裡面
[00:15:44.000 --> 00:15:46.000]  在舊約告訴我們
[00:15:46.000 --> 00:15:50.000]  我們不可以獻有殘疾的動物給神
[00:15:50.000 --> 00:15:54.000]  因為最終的獻祭就是代表耶穌基督
[00:15:54.000 --> 00:15:56.000]  耶穌基督是完美的
[00:15:56.000 --> 00:15:58.000]  耶穌基督是沒有瑕疵的
[00:15:58.000 --> 00:16:04.000]  所以舊約是教我們要獻那些沒有瑕疵
[00:16:04.000 --> 00:16:06.000]  沒有疾病的祭給神
[00:16:06.000 --> 00:16:12.000]  很可惜人民就是獻那些是盲眼的、腳腿的
[00:16:12.000 --> 00:16:15.000]  還有病的那些獻給神
[00:16:15.000 --> 00:16:19.000]  這個也好像我們現在基督徒一樣
[00:16:19.000 --> 00:16:22.000]  為什麼那些以色列人會獻這些東西給神呢
[00:16:22.000 --> 00:16:24.000]  就是他們不敬畏神
[00:16:24.000 --> 00:16:27.000]  我時時都說現在基督徒有一個很大的問題
[00:16:27.000 --> 00:16:30.000]  就是我們已經不再敬畏神
[00:16:30.000 --> 00:16:32.000]  這個很大的問題
[00:16:32.000 --> 00:16:35.000]  在童話太福音的六章二十一節
[00:16:35.000 --> 00:16:37.000]  耶穌基督自己也說
[00:16:37.000 --> 00:16:40.000]  我們的錢放在哪裡,我們的心就在哪裡
[00:16:40.000 --> 00:16:42.000]  我們看到這些猶太人
[00:16:42.000 --> 00:16:45.000]  他們獻有殘疾的祭物給神
[00:16:45.000 --> 00:16:48.000]  很明顯他們的心不在神那裡
[00:16:48.000 --> 00:16:50.000]  很明顯他們不敬畏神
[00:16:50.000 --> 00:16:52.000]  在馬拉基斯的一章十節
[00:16:52.000 --> 00:16:56.000]  神說不如我關了這個聖殿的門
[00:16:56.000 --> 00:16:59.000]  關了門讓你們不能來敬拜
[00:16:59.000 --> 00:17:02.000]  讓你們不需要再來獻祭給我
[00:17:02.000 --> 00:17:04.000]  這些祭我不要
[00:17:04.000 --> 00:17:06.000]  在馬拉基斯的一章十一節
[00:17:06.000 --> 00:17:11.000]  經文還說我的名在外邦中必尊為大
[00:17:11.000 --> 00:17:15.000]  在這個十一節裡面是重複出現了兩次
[00:17:15.000 --> 00:17:19.000]  我的名在外邦人當中必被尊為大
[00:17:19.000 --> 00:17:24.000]  在另外馬拉基斯的一章五節又再出現一次
[00:17:24.000 --> 00:17:26.000]  一共是三次
[00:17:26.000 --> 00:17:28.000]  其實這個是一個預言
[00:17:28.000 --> 00:17:30.000]  神是說給以色列人聽
[00:17:30.000 --> 00:17:32.000]  你們不尊敬我
[00:17:32.000 --> 00:17:35.000]  但是外邦人是會尊敬我
[00:17:35.000 --> 00:17:38.000]  這個正如羅馬書九章所說
[00:17:38.000 --> 00:17:40.000]  因為以色列人他們的不信
[00:17:40.000 --> 00:17:42.000]  他們不接受神
[00:17:42.000 --> 00:17:44.000]  以致這個救恩是臨到外邦人
[00:17:44.000 --> 00:17:47.000]  臨到我們這些外邦人的身上
[00:17:47.000 --> 00:17:53.000]  我們反而比以色列人更加尊敬畏神
[00:17:53.000 --> 00:17:57.000]  這個也是令我想起了哈蓋書
[00:17:57.000 --> 00:18:02.000]  我說十二仙之書大家彼此的信息非常一致
[00:18:02.000 --> 00:18:04.000]  哈蓋書告訴我們
[00:18:04.000 --> 00:18:06.000]  獻祭當然重要
[00:18:06.000 --> 00:18:09.000]  但是獻祭的人也一樣重要
[00:18:09.000 --> 00:18:12.000]  如果我們獻祭的人自己是不潔的
[00:18:12.000 --> 00:18:15.000]  我們獻的祭也不會是聖潔
[00:18:15.000 --> 00:18:18.000]  這個就是哈蓋書提醒我們
[00:18:18.000 --> 00:18:22.000]  不只是獻祭出現了問題
[00:18:22.000 --> 00:18:25.000]  他們的教導也出現了問題
[00:18:25.000 --> 00:18:30.000]  神提醒利美人在馬拉基書二章四節
[00:18:30.000 --> 00:18:32.000]  神說我和你們納約
[00:18:32.000 --> 00:18:35.000]  你們不需要為了謀生而去工作
[00:18:35.000 --> 00:18:38.000]  有人民來支持你們的生活
[00:18:38.000 --> 00:18:40.000]  但是我要你們做的
[00:18:40.000 --> 00:18:44.000]  就是要你們盡心盡意地去教導以色列人
[00:18:44.000 --> 00:18:46.000]  來敬畏神
[00:18:46.000 --> 00:18:48.000]  你們自己都不敬畏神
[00:18:48.000 --> 00:18:50.000]  人家獻什麼你就來獻給我
[00:18:50.000 --> 00:18:52.000]  你們自己都不敬畏神
[00:18:52.000 --> 00:18:56.000]  你們怎麼能夠教出敬畏神的指紋
[00:18:56.000 --> 00:19:02.000]  這個也令我想起現在的基督教
[00:19:02.000 --> 00:19:05.000]  有很多的教會很大很大
[00:19:05.000 --> 00:19:07.000]  那些Mega Church
[00:19:07.000 --> 00:19:09.000]  他們是教什麼呢?
[00:19:09.000 --> 00:19:11.000]  他們是教成功神學
[00:19:11.000 --> 00:19:13.000]  為什麼教成功神學呢?
[00:19:13.000 --> 00:19:15.000]  因為人家喜歡聽
[00:19:15.000 --> 00:19:18.000]  人就是喜歡將注意力放在人的身上
[00:19:18.000 --> 00:19:20.000]  他們喜歡聽說神保守你
[00:19:20.000 --> 00:19:23.000]  祝福你 要你富有 要你開心
[00:19:23.000 --> 00:19:25.000]  這些他們喜歡聽
[00:19:25.000 --> 00:19:27.000]  所以牧師就講這些
[00:19:27.000 --> 00:19:29.000]  但是問題就是
[00:19:29.000 --> 00:19:31.000]  我們看到今天的經文告訴我們
[00:19:31.000 --> 00:19:33.000]  我們要敬畏神
[00:19:33.000 --> 00:19:36.000]  我們要將注意力放在神的身上
[00:19:36.000 --> 00:19:38.000]  而不是放在人的身上
[00:19:38.000 --> 00:19:40.000]  不是說人喜歡聽什麼
[00:19:40.000 --> 00:19:42.000]  你就講什麼給人聽
[00:19:42.000 --> 00:19:44.000]  這個馬拉基書裡面
[00:19:44.000 --> 00:19:46.000]  敬畏神的這個訊息
[00:19:46.000 --> 00:19:48.000]  是非常非常之重要
[00:19:48.000 --> 00:19:50.000]  第三個爭論
[00:19:50.000 --> 00:19:53.000]  就是有關以色列人的毀約
[00:19:53.000 --> 00:19:55.000]  和他們的詭詐
[00:19:55.000 --> 00:19:57.000]  在馬拉基書的二章十節
[00:19:57.000 --> 00:19:58.000]  經文說
[00:19:58.000 --> 00:20:00.000]  我們豈不都是一位父
