
[00:00:00.000 --> 00:00:02.000]  好 大家晚安
[00:08:08.000 --> 00:08:09.000]  十三章一節的時候
[00:08:09.000 --> 00:08:10.000]  就是安提阿教會
[00:08:10.000 --> 00:08:11.000]  就按守祈禱
[00:08:11.000 --> 00:08:13.000]  聖靈就感動他們
[00:08:13.000 --> 00:08:15.000]  差巴拿巴和保羅出去宣教
[00:08:15.000 --> 00:08:17.000]  他帶馬可出去
[00:08:17.000 --> 00:08:19.000]  去到四八年的七月
[00:08:19.000 --> 00:08:21.000]  龐菲利亞就是說
[00:08:21.000 --> 00:08:22.000]  十三章十三節
[00:08:22.000 --> 00:08:24.000]  馬可離開了他們
[00:08:24.000 --> 00:08:27.000]  回到耶路撒冷
[00:08:27.000 --> 00:08:29.000]  接著
[00:08:29.000 --> 00:08:31.000]  剛才讀第二段的經文
[00:08:31.000 --> 00:08:32.000]  十五章的聖經
[00:08:32.000 --> 00:08:34.000]  是說到第二次的
[00:08:34.000 --> 00:08:36.000]  你知道保羅在新約
[00:08:36.000 --> 00:08:37.000]  有三節宣教旅程
[00:08:37.000 --> 00:08:38.000]  是記載了的
[00:08:38.000 --> 00:08:39.000]  有三節宣教旅程
[00:08:39.000 --> 00:08:40.000]  第二節其實就是
[00:08:40.000 --> 00:08:42.000]  剛才衝突完了之後
[00:08:42.000 --> 00:08:45.000]  馬可和巴拿巴分開了
[00:08:45.000 --> 00:08:48.000]  保羅就帶了西拉
[00:08:48.000 --> 00:08:49.000]  提摩太盧
[00:08:49.000 --> 00:08:50.000]  他就去另外了
[00:08:50.000 --> 00:08:52.000]  他大概是五十年
[00:08:52.000 --> 00:08:54.000]  五零年這樣
[00:08:54.000 --> 00:08:56.000]  即是公元五零年
[00:08:56.000 --> 00:09:02.000]  剛才說了
[00:09:02.000 --> 00:09:03.000]  四四年
[00:09:03.000 --> 00:09:04.000]  四八年
[00:09:04.000 --> 00:09:05.000]  五零年
[00:09:05.000 --> 00:09:06.000]  接著
[00:09:06.000 --> 00:09:08.000]  下去那四卷書
[00:09:08.000 --> 00:09:10.000]  大概是幾時呢
[00:09:10.000 --> 00:09:12.000]  大概是六十一
[00:09:12.000 --> 00:09:13.000]  六十二
[00:09:13.000 --> 00:09:14.000]  六十四年
[00:09:14.000 --> 00:09:15.000]  大概啦
[00:09:15.000 --> 00:09:17.000]  你知道那些考據
[00:09:17.000 --> 00:09:18.000]  應該都不差很遠
[00:09:18.000 --> 00:09:20.000]  都是在羅馬的地方
[00:09:20.000 --> 00:09:22.000]  如果你排一個順序的話
[00:09:22.000 --> 00:09:25.000]  六十一
[00:09:25.000 --> 00:09:26.000]  六十二
[00:09:26.000 --> 00:09:27.000]  六十四年
[00:09:27.000 --> 00:09:31.000]  排到這個位
[00:09:31.000 --> 00:09:36.000]  我想說什麼呢
[00:09:36.000 --> 00:09:38.000]  原來
[00:09:38.000 --> 00:09:40.000]  馬可
[00:09:40.000 --> 00:09:41.000]  和
[00:09:41.000 --> 00:09:43.000]  離開了
[00:09:43.000 --> 00:09:44.000]  巴拿巴
[00:09:44.000 --> 00:09:45.000]  保羅之後
[00:09:45.000 --> 00:09:46.000]  第二次宣教
[00:09:46.000 --> 00:09:47.000]  他們開始衝突
[00:09:47.000 --> 00:09:48.000]  大概
[00:09:48.000 --> 00:09:50.000]  一年多兩年的時間
[00:09:50.000 --> 00:09:53.000]  可以這麼說
[00:09:53.000 --> 00:09:55.000]  可能是早兩年
[00:09:55.000 --> 00:09:57.000]  我當今年二零二三
[00:09:57.000 --> 00:09:59.000]  早兩年二零二一年
[00:09:59.000 --> 00:10:01.000]  教會有短宣隊
[00:10:01.000 --> 00:10:02.000]  阿南帶的
[00:10:02.000 --> 00:10:03.000]  我們就一起出去
[00:10:03.000 --> 00:10:05.000]  接著去到差不多
[00:10:05.000 --> 00:10:07.000]  去到潮州
[00:10:07.000 --> 00:10:09.000]  當回大陸做短宣
[00:10:09.000 --> 00:10:10.000]  去到潮汕的時候
[00:10:10.000 --> 00:10:11.000]  頂不住了
[00:10:11.000 --> 00:10:12.000]  東西很難吃
[00:10:12.000 --> 00:10:13.000]  不知道什麼都好
[00:10:13.000 --> 00:10:15.000]  忍不住就回到香港
[00:10:15.000 --> 00:10:16.000]  接著
[00:10:16.000 --> 00:10:17.000]  二三年的時候
[00:10:17.000 --> 00:10:18.000]  去搞短宣
[00:10:18.000 --> 00:10:19.000]  接著你又舉手報名
[00:10:19.000 --> 00:10:20.000]  接著阿南說
[00:10:20.000 --> 00:10:21.000]  不好意思
[00:10:21.000 --> 00:10:22.000]  我這個人
[00:10:22.000 --> 00:10:23.000]  都是不行
[00:10:23.000 --> 00:10:27.000]  例子
[00:10:27.000 --> 00:10:28.000]  即是比喻來的
[00:10:28.000 --> 00:10:30.000]  即是容易進入故事
[00:10:30.000 --> 00:10:31.000]  你明白嗎
[00:10:31.000 --> 00:10:32.000]  其實簡單來說
[00:10:32.000 --> 00:10:34.000]  就是這樣的故事
[00:10:34.000 --> 00:10:35.000]  即是你見其實
[00:10:35.000 --> 00:10:36.000]  初學教會的發展
[00:10:36.000 --> 00:10:37.000]  由耶穌
[00:10:37.000 --> 00:10:38.000]  釘十字架三十三年
[00:10:38.000 --> 00:10:39.000]  去到四百年
[00:10:39.000 --> 00:10:41.000]  是說十五年左右的時間
[00:10:41.000 --> 00:10:42.000]  和福堂三十年
[00:10:42.000 --> 00:10:44.000]  即是其實是說
[00:10:44.000 --> 00:10:45.000]  十幾年的時間
[00:10:45.000 --> 00:10:46.000]  大概是這樣
[00:10:46.000 --> 00:10:48.000]  他們一直在做宣教工作
[00:10:48.000 --> 00:10:49.000]  接著出去
[00:10:49.000 --> 00:10:50.000]  面對這樣的情況
[00:10:50.000 --> 00:10:55.000]  馬可有沒有因為這樣
[00:10:55.000 --> 00:10:57.000]  離開教會
[00:10:57.000 --> 00:11:01.000]  如果你看回這些
[00:11:01.000 --> 00:11:02.000]  新弱的書卷
[00:11:02.000 --> 00:11:04.000]  大概我估
[00:11:04.000 --> 00:11:06.000]  馬可因為他的挫折
[00:11:06.000 --> 00:11:08.000]  他所經歷的這些東西
[00:11:08.000 --> 00:11:10.000]  沒有就這樣自暴自棄
[00:11:10.000 --> 00:11:13.000]  而在十年之後
[00:11:13.000 --> 00:11:16.000]  成書的書卷裏面
[00:11:16.000 --> 00:11:18.000]  你會仍然見到
[00:11:18.000 --> 00:11:20.000]  馬可的足跡
[00:11:20.000 --> 00:11:24.000]  這十年
[00:11:24.000 --> 00:11:25.000]  馬可做了甚麼
[00:11:25.000 --> 00:11:27.000]  其實我們不知道
[00:11:27.000 --> 00:11:29.000]  聖經沒有特別的記載
[00:11:29.000 --> 00:11:32.000]  不過去到六十一年
[00:11:32.000 --> 00:11:33.000]  六十二年
[00:11:33.000 --> 00:11:34.000]  六十四年的時候
[00:11:34.000 --> 00:11:36.000]  那三卷保羅斯信
[00:11:36.000 --> 00:11:37.000]  和一卷的
[00:11:37.000 --> 00:11:38.000]  普通書信
[00:11:38.000 --> 00:11:39.000]  我們叫普通書信
[00:11:39.000 --> 00:11:41.000]  即是比喻前書
[00:11:41.000 --> 00:11:43.000]  有馬可的足跡
[00:11:43.000 --> 00:11:48.000]  那幾段的經文
[00:11:48.000 --> 00:11:50.000]  我們之前有輕輕讀過
[00:11:50.000 --> 00:11:53.000]  我現在和你再看一看
[00:11:53.000 --> 00:11:56.000]  這四卷的書
[00:11:56.000 --> 00:11:58.000]  它在說甚麼呢
[00:11:58.000 --> 00:12:00.000]  哥羅西書
[00:12:00.000 --> 00:12:02.000]  它在說
[00:12:02.000 --> 00:12:04.000]  巴拿巴的表弟馬可
[00:12:04.000 --> 00:12:05.000]  你記得他們是親戚嗎
[00:12:05.000 --> 00:12:07.000]  也問你們安
[00:12:10.000 --> 00:12:11.000]  然後肥里門
[00:12:11.000 --> 00:12:12.000]  其實他們見到
[00:12:12.000 --> 00:12:13.000]  是保羅說甚麼
[00:12:13.000 --> 00:12:15.000]  與我同工的馬可
[00:12:15.000 --> 00:12:17.000]  比喻前書就是在說
[00:12:17.000 --> 00:12:18.000]  我的兒子馬可
[00:12:18.000 --> 00:12:19.000]  也問你們安
[00:12:19.000 --> 00:12:20.000]  提摩太后書
[00:12:20.000 --> 00:12:22.000]  就說你要帶馬可來
[00:12:22.000 --> 00:12:24.000]  當你看回那段
[00:12:24.000 --> 00:12:26.000]  那些經文的記載的時候
[00:12:26.000 --> 00:12:27.000]  你就會發現
[00:12:27.000 --> 00:12:30.000]  十年前的馬可
[00:12:30.000 --> 00:12:33.000]  因為他想去參與宣教
[00:12:33.000 --> 00:12:35.000]  保羅說不行
[00:12:35.000 --> 00:12:36.000]  之前他走了去
[00:12:36.000 --> 00:12:39.000]  十年之後的馬可
[00:12:39.000 --> 00:12:40.000]  對保羅來說
[00:12:40.000 --> 00:12:41.000]  他的評價是甚麼呢
[00:12:41.000 --> 00:12:44.000]  這個馬可
[00:12:44.000 --> 00:12:46.000]  也問你們安
[00:12:46.000 --> 00:12:48.000]  這個馬可
[00:12:48.000 --> 00:12:50.000]  是與我同工的
[00:12:50.000 --> 00:12:52.000]  保羅稱呼他
[00:12:52.000 --> 00:12:54.000]  已經是另外一樣東西
[00:12:54.000 --> 00:12:56.000]  保羅稱呼的這個馬可
[00:12:56.000 --> 00:12:58.000]  原來他是與我同工的
[00:12:58.000 --> 00:13:00.000]  與我 阿里達古
[00:13:00.000 --> 00:13:02.000]  以及底馬路加
[00:13:02.000 --> 00:13:04.000]  一起的同工的
[00:13:04.000 --> 00:13:06.000]  而且他在哥羅西書上說
[00:13:07.000 --> 00:13:09.000]  你知不是保羅坐牢
[00:13:09.000 --> 00:13:12.000]  他說如果馬可去到你那裡
[00:13:12.000 --> 00:13:14.000]  去到哥羅西去探訪他的時候
[00:13:14.000 --> 00:13:16.000]  其實馬可去到是
[00:13:16.000 --> 00:13:18.000]  on behalf of 保羅
[00:13:18.000 --> 00:13:20.000]  去到那個地方
[00:13:20.000 --> 00:13:22.000]  所以那封書信要寫說
[00:13:22.000 --> 00:13:24.000]  你們要接待他
[00:13:24.000 --> 00:13:31.000]  而且大約在
[00:13:31.000 --> 00:13:33.000]  多一點
[00:13:33.000 --> 00:13:35.000]  十四年左右
[00:13:36.000 --> 00:13:38.000]  保羅在他晚年
[00:13:38.000 --> 00:13:40.000]  快要殉道之前
[00:13:40.000 --> 00:13:41.000]  你知道提摩太后書
[00:13:41.000 --> 00:13:43.000]  最後的一些書信
[00:13:43.000 --> 00:13:44.000]  他寫了甚麼呢
[00:13:44.000 --> 00:13:46.000]  他說
[00:13:46.000 --> 00:13:48.000]  現在只有路加與我一起
[00:13:48.000 --> 00:13:52.000]  你們要帶馬可來我身邊
[00:13:52.000 --> 00:13:54.000]  因為他在我傳道的事上
[00:13:54.000 --> 00:13:55.000]  與我有益
[00:13:55.000 --> 00:13:59.000]  為甚麼對保羅的傳道有益呢
[00:13:59.000 --> 00:14:00.000]  我大概有個
[00:14:00.000 --> 00:14:03.000]  我自己這樣的估計
[00:14:03.000 --> 00:14:04.000]  聖經沒有直接這樣說
[00:14:04.000 --> 00:14:06.000]  即是沒有直接去解釋
[00:14:06.000 --> 00:14:07.000]  但我估計是怎樣呢
[00:14:07.000 --> 00:14:10.000]  你知道馬可福音是甚麼時候成書的嗎
[00:14:10.000 --> 00:14:14.000]  馬可福音大概就是
[00:14:14.000 --> 00:14:15.000]  在公元五十五
[00:14:15.000 --> 00:14:16.000]  有些這樣說
[00:14:16.000 --> 00:14:18.000]  五十五到六十年左右成書
[00:14:18.000 --> 00:14:20.000]  有些說可能遲一點
[00:14:20.000 --> 00:14:22.000]  但那個很難估計
[00:14:22.000 --> 00:14:23.000]  因為他可能一直
[00:14:23.000 --> 00:14:24.000]  預備那些手稿
[00:14:24.000 --> 00:14:26.000]  或者他一直在抄一些
[00:14:26.000 --> 00:14:27.000]  有些先派著
[00:14:27.000 --> 00:14:28.000]  最後才成書
[00:14:28.000 --> 00:14:29.000]  可能都是這樣
[00:14:29.000 --> 00:14:30.000]  所以我們不知道
[00:14:30.000 --> 00:14:31.000]  大概五十五
[00:14:31.000 --> 00:14:33.000]  五十五至六十左右
[00:14:33.000 --> 00:14:35.000]  上下個時間有些會估後一點
[00:14:35.000 --> 00:14:40.000]  為甚麼福音書要寫下來
[00:14:40.000 --> 00:14:41.000]  你有沒有想過這個問題
[00:14:41.000 --> 00:14:42.000]  你今天就覺得
[00:14:42.000 --> 00:14:43.000]  一邊讀一邊冇聖經用的
[00:14:43.000 --> 00:14:46.000]  初期教會耶穌三十三年死
[00:14:46.000 --> 00:14:48.000]  去到現在未夠三十年
[00:14:48.000 --> 00:14:51.000]  開始有些領袖過身
[00:14:51.000 --> 00:14:53.000]  雅各迷信道
[00:14:53.000 --> 00:14:54.000]  我們之前讀
[00:14:54.000 --> 00:14:58.000]  開始耶穌親身見過耶穌的見證人
[00:14:58.000 --> 00:15:00.000]  過身
[00:15:01.000 --> 00:15:03.000]  對於教會一直發展的時候
[00:15:03.000 --> 00:15:06.000]  那些人信耶穌是復活的
[00:15:06.000 --> 00:15:07.000]  那些人死了
[00:15:07.000 --> 00:15:10.000]  所以對教會來說
[00:15:10.000 --> 00:15:12.000]  如果有一些這樣的書卷
[00:15:12.000 --> 00:15:14.000]  記載關於耶穌的事
[00:15:14.000 --> 00:15:16.000]  其實是很重要的事
[00:15:16.000 --> 00:15:19.000]  所以當馬可
[00:15:19.000 --> 00:15:21.000]  他在十年前
[00:15:21.000 --> 00:15:23.000]  保羅說你不對選教
[00:15:23.000 --> 00:15:27.000]  和巴拿巴有個強烈的爭論
[00:15:27.000 --> 00:15:29.000]  然後他離開了
[00:15:29.000 --> 00:15:31.000]  但是他這十年
[00:15:31.000 --> 00:15:33.000]  聖經沒有特別說他做過甚麼
[00:15:33.000 --> 00:15:36.000]  不過按我們今天的推算估計
[00:15:36.000 --> 00:15:39.000]  他應該是在寫馬可福音
[00:15:39.000 --> 00:15:41.000]  而他在寫馬可福音
[00:15:41.000 --> 00:15:42.000]  而同時
[00:15:42.000 --> 00:15:44.000]  他沒有因為他這樣受到挫折
[00:15:44.000 --> 00:15:45.000]  他就
[00:15:45.000 --> 00:15:46.000]  我都不行了
[00:15:46.000 --> 00:15:48.000]  我都搞不定了
[00:15:48.000 --> 00:15:49.000]  沒有
[00:15:49.000 --> 00:15:50.000]  而是他堅持
[00:15:50.000 --> 00:15:53.000]  他繼續在福音的事上面
[00:15:53.000 --> 00:15:55.000]  在他可以做到的地方去努力
[00:15:55.000 --> 00:15:58.000]  以至去到六十一年的時候
[00:15:58.000 --> 00:16:00.000]  保羅
[00:16:00.000 --> 00:16:01.000]  說
[00:16:01.000 --> 00:16:03.000]  寄一封信給他們去
[00:16:03.000 --> 00:16:04.000]  哥羅西說
[00:16:04.000 --> 00:16:06.000]  馬可都問你安
[00:16:06.000 --> 00:16:07.000]  馬可去到的時候
[00:16:07.000 --> 00:16:09.000]  你們要接待他
[00:16:09.000 --> 00:16:10.000]  肥里門書
[00:16:10.000 --> 00:16:12.000]  同期的書信
[00:16:12.000 --> 00:16:13.000]  接著就說
[00:16:13.000 --> 00:16:15.000]  這個跟我同宮的馬可
