
[00:00:00.000 --> 00:00:04.060]  今日來到是崇拜上帝
[00:03:56.960 --> 00:03:58.960]  年長才相信耶穌
[00:03:58.960 --> 00:03:59.960]  有沒有說這裡
[00:03:59.960 --> 00:04:00.960]  年長才相信
[00:04:00.960 --> 00:04:01.960]  也有
[00:04:01.960 --> 00:04:02.960]  這個不是被人欺騙
[00:04:02.960 --> 00:04:04.960]  是自己欺騙自己
[00:04:04.960 --> 00:04:06.960]  都是不會的
[00:04:06.960 --> 00:04:08.960]  其實上帝的旨意
[00:04:08.960 --> 00:04:09.960]  是沒有變的
[00:04:09.960 --> 00:04:11.960]  但我們人生當中
[00:04:11.960 --> 00:04:13.960]  很多時候變幻的時候
[00:04:13.960 --> 00:04:15.960]  我們需要測驗上帝的旨意
[00:04:15.960 --> 00:04:17.960]  在羅馬書十二章第二節
[00:04:17.960 --> 00:04:19.960]  剛才我讀的是第一章第一節
[00:04:19.960 --> 00:04:20.960]  今天第二章第二節
[00:04:20.960 --> 00:04:21.960]  他怎麼說
[00:04:21.960 --> 00:04:24.960]  我們一起讀一節這段聖經
[00:04:24.960 --> 00:04:25.960]  我們可以
[00:04:25.960 --> 00:04:28.960]  你要我按嗎
[00:04:28.960 --> 00:04:30.960]  我們一起讀這節聖經
[00:04:30.960 --> 00:04:31.960]  我們再提醒一下自己
[00:04:31.960 --> 00:04:32.960]  一二三
[00:04:32.960 --> 00:04:34.960]  不要效法這個世界
[00:04:34.960 --> 00:04:37.960]  只要心意更新而變化
[00:04:37.960 --> 00:04:40.960]  叫你們測驗何謂神的善良
[00:04:40.960 --> 00:04:43.960]  純全可喜悅的旨意
[00:04:43.960 --> 00:04:46.960]  這一句聖經是一句很美麗的聖經
[00:04:46.960 --> 00:04:48.960]  這一句聖經的美麗
[00:04:48.960 --> 00:04:50.960]  不是因為它的容詞的緣故
[00:04:50.960 --> 00:04:52.960]  而是因為它當中
[00:04:52.960 --> 00:04:54.960]  它教導我們跟隨上帝的人
[00:04:54.960 --> 00:05:00.960]  有一個心意更新而變化的心態
[00:05:00.960 --> 00:05:02.960]  目的是什麼呢
[00:05:02.960 --> 00:05:03.960]  目的就是說
[00:05:03.960 --> 00:05:04.960]  當我們恩順清儀之後
[00:05:04.960 --> 00:05:07.960]  當我們把身體獻上當作活祭之後
[00:05:07.960 --> 00:05:09.960]  其實其中一個功課
[00:05:09.960 --> 00:05:11.960]  就是怎樣測驗
[00:05:11.960 --> 00:05:16.960]  神純全善良可喜悅的旨意
[00:05:16.960 --> 00:05:18.960]  當一個思想來到你心裡的時候
[00:05:18.960 --> 00:05:22.960]  其實你怎樣知道這個思想是從哪裡來的呢
[00:05:22.960 --> 00:05:24.960]  到底是從上帝那裡來
[00:05:24.960 --> 00:05:26.960]  還是從魔鬼那裡來
[00:05:26.960 --> 00:05:28.960]  還是甚至從自己那裡來
[00:05:28.960 --> 00:05:31.960]  你怎樣知道那個想法那個意念
[00:05:31.960 --> 00:05:32.960]  是從哪裡來
[00:05:32.960 --> 00:05:34.960]  是不是神的旨意呢
[00:05:34.960 --> 00:05:35.960]  你們會不會認識一些人
[00:05:35.960 --> 00:05:37.960]  很喜歡自言自語的
[00:05:37.960 --> 00:05:38.960]  有沒有
[00:05:38.960 --> 00:05:42.960]  不知道在座當中有沒有自言自語的人
[00:05:42.960 --> 00:05:44.960]  誰是你最好的朋友
[00:05:44.960 --> 00:05:45.960]  很多人都說
[00:05:45.960 --> 00:05:47.960]  我是我自己的最好朋友
[00:05:47.960 --> 00:05:48.960]  為什麼呢
[00:05:48.960 --> 00:05:50.960]  因為我經常跟自己說話
[00:05:50.960 --> 00:05:52.960]  我不知道誰是你最好的朋友
[00:05:52.960 --> 00:05:54.960]  會不會你是你自己的最好朋友
[00:05:54.960 --> 00:05:56.960]  但到底這個旨意來的時候
[00:05:56.960 --> 00:05:59.960]  是你自己還是上帝呢
[00:05:59.960 --> 00:06:02.960]  其實如果我們不去測驗
[00:06:02.960 --> 00:06:04.960]  不去分辨神的話
[00:06:04.960 --> 00:06:08.960]  其實是一個很危險的事情
[00:06:08.960 --> 00:06:11.960]  後果很嚴重甚至會致命
[00:06:11.960 --> 00:06:12.960]  為什麼呢
[00:06:12.960 --> 00:06:13.960]  因為聖經這樣說
[00:06:13.960 --> 00:06:16.960]  有一條路人以為正路
[00:06:16.960 --> 00:06:21.960]  但最後卻是死亡之路
[00:06:21.960 --> 00:06:23.960]  很多人以為這條路是正的
[00:06:23.960 --> 00:06:25.960]  但其實最後不是正
[00:06:25.960 --> 00:06:27.960]  而反而是死亡之路
[00:06:27.960 --> 00:06:28.960]  你知不知道
[00:06:28.960 --> 00:06:31.960]  現在其實很多人不是跟自己說話
[00:06:31.960 --> 00:06:33.960]  現在很多人跟什麼人說話
[00:06:33.960 --> 00:06:34.960]  是跟AI
[00:06:34.960 --> 00:06:35.960]  為什麼呢
[00:06:35.960 --> 00:06:36.960]  因為你都知道
[00:06:36.960 --> 00:06:38.960]  很多人跟AI說話
[00:06:38.960 --> 00:06:40.960]  尤其是那些獨居的
[00:06:40.960 --> 00:06:42.960]  不單止是老人
[00:06:42.960 --> 00:06:44.960]  年輕人也會有
[00:06:44.960 --> 00:06:46.960]  經常跟AI說話
[00:06:46.960 --> 00:06:47.960]  早前我看到一個新聞
[00:06:47.960 --> 00:06:49.960]  有一個年輕人跟AI說話
[00:06:49.960 --> 00:06:51.960]  他有一個念頭
[00:06:51.960 --> 00:06:52.960]  是什麼念頭呢
[00:06:52.960 --> 00:06:53.960]  輕生
[00:06:53.960 --> 00:06:54.960]  即是他想自殺
[00:06:54.960 --> 00:06:55.960]  他跟AI說
[00:06:55.960 --> 00:06:58.960]  到底怎樣可以最舒服地自殺
[00:06:58.960 --> 00:07:00.960]  AI就真的教他
[00:07:00.960 --> 00:07:02.960]  他覺得AI教他這個很適合的時候
[00:07:02.960 --> 00:07:04.960]  他真的做了這件事
[00:07:04.960 --> 00:07:06.960]  所以人以為是一條正路
[00:07:06.960 --> 00:07:09.960]  但其實最後是死亡之路
[00:07:09.960 --> 00:07:11.960]  其實是很危險的
[00:07:11.960 --> 00:07:13.960]  早前大家都知道
[00:07:13.960 --> 00:07:14.960]  師母都回到香港
[00:07:14.960 --> 00:07:16.960]  我自己一個人都是獨居
[00:07:16.960 --> 00:07:18.960]  雖然不是老人
[00:07:18.960 --> 00:07:20.960]  我真的不知道找誰說話
[00:07:20.960 --> 00:07:23.960]  女兒在酒店
[00:07:23.960 --> 00:07:25.960]  她經常都沒有check in
[00:07:25.960 --> 00:07:29.960]  我又不經常在接待處等她
[00:07:29.960 --> 00:07:31.960]  自己一個人的時候
[00:07:31.960 --> 00:07:33.960]  兩個多三個星期
[00:07:33.960 --> 00:07:36.960]  都不知道在家跟誰說話
[00:07:36.960 --> 00:07:38.960]  會自然自如
[00:07:38.960 --> 00:07:39.960]  我感謝上帝
[00:07:39.960 --> 00:07:40.960]  有第五姐妹
[00:07:40.960 --> 00:07:44.960]  教會真的有很多小組
[00:07:44.960 --> 00:07:45.960]  所以有一天星期五
[00:07:45.960 --> 00:07:47.960]  早上又看到我
[00:07:47.960 --> 00:07:48.960]  晚上又看到我
[00:07:48.960 --> 00:07:49.960]  為什麼呢
[00:07:49.960 --> 00:07:51.960]  不是因為我無處不在
[00:07:51.960 --> 00:07:53.960]  是因為我不想自己跟自己說話
[00:07:53.960 --> 00:07:54.960]  她回來了
[00:07:54.960 --> 00:07:55.960]  很感謝神
[00:07:55.960 --> 00:07:57.960]  我終於可以跟AI說話
[00:07:57.960 --> 00:08:00.960]  我的AI就叫Angela Intelligent
[00:08:00.960 --> 00:08:04.960]  測驗這件事情
[00:08:04.960 --> 00:08:06.960]  其實你看聖經
[00:08:06.960 --> 00:08:08.960]  在保羅書信裏
[00:08:08.960 --> 00:08:10.960]  在羅馬書用過一次
[00:08:10.960 --> 00:08:12.960]  測驗上帝的旨意
[00:08:12.960 --> 00:08:15.960]  但他提醒信徒
[00:08:15.960 --> 00:08:17.960]  在哥倫多前書的時候
[00:08:17.960 --> 00:08:18.960]  他用過這個詞
[00:08:18.960 --> 00:08:20.960]  用過兩處的地方
[00:08:20.960 --> 00:08:22.960]  這兩處的地方都提醒我們
[00:08:22.960 --> 00:08:25.960]  其實我們都需要去測驗
[00:08:25.960 --> 00:08:26.960]  測驗什麼呢
[00:08:26.960 --> 00:08:28.960]  是測驗自己
[00:08:28.960 --> 00:08:29.960]  我們一起讀這次聖經
[00:08:29.960 --> 00:08:32.960]  因此無論什麼人
[00:08:32.960 --> 00:08:35.960]  若用不合適的態度吃主的餅
[00:08:35.960 --> 00:08:36.960]  喝主的杯
[00:08:36.960 --> 00:08:40.960]  就是得罪主的身體
[00:08:40.960 --> 00:08:42.960]  主的血尿
[00:08:42.960 --> 00:08:44.960]  所以人應當醒察自己
[00:08:44.960 --> 00:08:46.960]  然後才吃這餅
[00:08:46.960 --> 00:08:47.960]  喝這杯
[00:08:47.960 --> 00:08:50.960]  這句聖經大家都很熟悉
[00:08:50.960 --> 00:08:52.960]  我們每次手煮餐的時候
[00:08:52.960 --> 00:08:54.960]  牧師都鼓勵大家
[00:08:54.960 --> 00:08:56.960]  勸勉大家要怎樣
[00:08:56.960 --> 00:08:57.960]  醒察自己
[00:08:57.960 --> 00:08:59.960]  「醒察」這個詞
[00:08:59.960 --> 00:09:03.960]  其實就是剛才的「測驗」
[00:09:03.960 --> 00:09:05.960]  原來保羅提醒我們
[00:09:05.960 --> 00:09:07.960]  不單止我們要測驗神的旨意
[00:09:07.960 --> 00:09:09.960]  在測驗神的旨意之前
[00:09:09.960 --> 00:09:12.960]  其實我們是需要去醒察自己
[00:09:12.960 --> 00:09:14.960]  他也要講到
[00:09:14.960 --> 00:09:16.960]  什麼人要醒察自己
[00:09:16.960 --> 00:09:17.960]  特別
[00:09:17.960 --> 00:09:19.960]  當然每個人都需要
[00:09:19.960 --> 00:09:20.960]  他特別講到
[00:09:20.960 --> 00:09:23.960]  領受主餐之前
[00:09:23.960 --> 00:09:26.960]  即是領受上帝恩典之前
[00:09:26.960 --> 00:09:28.960]  你更加需要去測驗
[00:09:28.960 --> 00:09:30.960]  醒察自己
[00:09:30.960 --> 00:09:32.960]  醒察自己的心思意念
[00:09:32.960 --> 00:09:35.960]  原來越領受得多上帝恩典的人
[00:09:35.960 --> 00:09:38.960]  這個人就應該是越多去
[00:09:38.960 --> 00:09:40.960]  醒察自己
[00:09:40.960 --> 00:09:42.960]  在座的你
[00:09:42.960 --> 00:09:44.960]  你有沒有領受上帝恩典?
[00:09:44.960 --> 00:09:45.960]  有
[00:09:45.960 --> 00:09:46.960]  多不多?
[00:09:46.960 --> 00:09:47.960]  多
[00:09:47.960 --> 00:09:48.960]  但你相反的時候
[00:09:48.960 --> 00:09:49.960]  你想想
[00:09:49.960 --> 00:09:50.960]  你對自己的醒察
[00:09:50.960 --> 00:09:52.960]  有沒有這麼多呢?
[00:09:52.960 --> 00:09:55.960]  這是我們值得深思的問題
[00:09:55.960 --> 00:09:57.960]  司徒保羅這裡再一次提醒我們
[00:09:57.960 --> 00:09:59.960]  我們越領受上帝恩典多的人
[00:09:59.960 --> 00:10:01.960]  其實我們應該越去
[00:10:01.960 --> 00:10:02.960]  醒察自己
[00:10:02.960 --> 00:10:04.960]  測驗上帝的心意
[00:10:04.960 --> 00:10:08.960]  除了我們要測驗上帝的旨意
[00:10:08.960 --> 00:10:09.960]  醒察我們自己
[00:10:09.960 --> 00:10:11.960]  原來他另一次的用詞
[00:10:11.960 --> 00:10:12.960]  用同一個字
[00:10:12.960 --> 00:10:15.960]  他在哥倫多前書的第三章
[00:10:15.960 --> 00:10:17.960]  第三章的十二到十三節
[00:10:17.960 --> 00:10:19.960]  這一次聖經又怎樣提醒我們呢?
[00:10:19.960 --> 00:10:20.960]  他用這個字的時候
[00:10:20.960 --> 00:10:21.960]  我們一起讀
[00:10:21.960 --> 00:10:23.960]  若有人用金銀寶石
[00:10:23.960 --> 00:10:25.960]  草木和街
[00:10:25.960 --> 00:10:27.960]  在這根基上建造
[00:10:27.960 --> 00:10:30.960]  各人的工程必然顯露
[00:10:30.960 --> 00:10:33.960]  因為那日子要將他表明出來
[00:10:33.960 --> 00:10:34.960]  有否發現
[00:10:34.960 --> 00:10:39.960]  有否要試驗各人的工程怎樣?
[00:10:39.960 --> 00:10:42.960]  這句經文的意思
[00:10:42.960 --> 00:10:45.960]  就是不單止我們要測驗
[00:10:45.960 --> 00:10:46.960]  我們自己
[00:10:46.960 --> 00:10:47.960]  我們測驗上帝的旨意
[00:10:47.960 --> 00:10:49.960]  原來這裡這個字
[00:10:49.960 --> 00:10:52.960]  都提到上帝都會去試驗
[00:10:52.960 --> 00:10:54.960]  試驗其實就是這個字
[00:10:54.960 --> 00:10:55.960]  和那個測驗
[00:10:55.960 --> 00:10:57.960]  和那個醒察是一個字
[00:10:57.960 --> 00:11:03.960]  就是說上帝會試驗我們所做的一切
[00:11:03.960 --> 00:11:04.960]  是的
[00:11:04.960 --> 00:11:06.960]  原來我們所做的一切
[00:11:06.960 --> 00:11:08.960]  上帝是會測驗
[00:11:08.960 --> 00:11:11.960]  到底我們所做的是草木和街
[00:11:11.960 --> 00:11:13.960]  一燒就沒有呢?
[00:11:13.960 --> 00:11:17.960]  還是金銀寶石?
[00:11:17.960 --> 00:11:21.960]  大家想要金銀寶石還是草木和街?
[00:11:21.960 --> 00:11:23.960]  金價很貴
[00:11:23.960 --> 00:11:24.960]  搶金潮
[00:11:24.960 --> 00:11:28.960]  所以大家都要用金去建造很多東西
[00:11:28.960 --> 00:11:30.960]  去讀這段經文的時候
[00:11:30.960 --> 00:11:34.960]  我記得我年輕的時候
[00:11:34.960 --> 00:11:35.960]  去看這段聖經的時候
[00:11:35.960 --> 00:11:37.960]  都很害怕
[00:11:37.960 --> 00:11:39.960]  其實我做那麼多東西
[00:11:39.960 --> 00:11:40.960]  會不會是草木和街?
[00:11:40.960 --> 00:11:41.960]  去到上帝面前
[00:11:41.960 --> 00:11:43.960]  一燒就沒有了
[00:11:43.960 --> 00:11:47.960]  到底我怎樣可以做金銀寶石的工作
[00:11:47.960 --> 00:11:48.960]  工程
[00:11:48.960 --> 00:11:49.960]  獻給上帝呢?
[00:11:49.960 --> 00:11:51.960]  所以那時候很多擔心
[00:11:51.960 --> 00:11:53.960]  不知道最後會怎樣
[00:11:53.960 --> 00:11:56.960]  其實你再看那三節聖經
[00:11:56.960 --> 00:11:58.960]  保羅所用這三個字的時候
[00:11:58.960 --> 00:12:00.960]  其實原來大家不用害怕
[00:12:00.960 --> 00:12:02.960]  為什麼不用害怕呢?
[00:12:02.960 --> 00:12:03.960]  答案是
[00:12:03.960 --> 00:12:09.960]  原來只要你多領受上帝恩典的時候
[00:12:09.960 --> 00:12:11.960]  你多去醒察自己
[00:12:11.960 --> 00:12:12.960]  你多去醒察自己
[00:12:12.960 --> 00:12:15.960]  你多去測驗神的心意的時候
[00:12:15.960 --> 00:12:18.960]  你是不會再怕上帝去試驗你的
[00:12:18.960 --> 00:12:21.960]  為什麼你會害怕上帝會試驗你呢?
[00:12:21.960 --> 00:12:24.960]  因為我們平時只是領受了恩典
[00:12:24.960 --> 00:12:27.960]  而我們沒有去醒察和測驗神的旨意
[00:12:27.960 --> 00:12:29.960]  以致當時上帝試驗我們的時候
[00:12:29.960 --> 00:12:30.960]  我們好像很害怕
[00:12:30.960 --> 00:12:32.960]  這裡聖經保羅再提醒我們
[00:12:32.960 --> 00:12:35.960]  你不需要怕上帝試驗你的
[00:12:35.960 --> 00:12:37.960]  只要你在你的生命當中
[00:12:37.960 --> 00:12:40.960]  常常測驗神的旨意
[00:12:40.960 --> 00:12:43.960]  醒察自己去領受上帝的恩典
[00:12:43.960 --> 00:12:46.960]  這個就是聖經給我們的真理
[00:12:46.960 --> 00:12:50.960]  事實上在我們的生活中
[00:12:50.960 --> 00:12:52.960]  是有很大挑戰的
[00:12:52.960 --> 00:12:53.960]  為什麼呢?
[00:12:53.960 --> 00:12:56.960]  因為上一秒很多時候我們就有上帝的旨意
[00:12:56.960 --> 00:12:58.960]  下一秒我們很多的旨意
[00:12:58.960 --> 00:13:01.960]  就好像從魔鬼那裡來
[00:13:01.960 --> 00:13:04.960]  其實聖經也有一個這樣的例子
[00:13:04.960 --> 00:13:08.960]  如果你記得在《馬太福音》第十六章
[00:13:08.960 --> 00:13:13.960]  當耶穌基督和十二門徒一起的時候
[00:13:13.960 --> 00:13:16.960]  耶穌問彼得一個問題
[00:13:16.960 --> 00:13:17.960]  祂問他什麼問題?
[00:13:17.960 --> 00:13:19.960]  祂問你知不知道我是誰?
[00:13:19.960 --> 00:13:21.960]  耶穌要肯定他們
[00:13:21.960 --> 00:13:23.960]  你要知不知道我是誰
[00:13:23.960 --> 00:13:25.960]  所以其實今天你相信神
[00:13:25.960 --> 00:13:26.960]  耶穌常常要問你
[00:13:26.960 --> 00:13:27.960]  你知不知道耶穌是誰?
[00:13:27.960 --> 00:13:28.960]  你知不知道基督是誰?
[00:13:28.960 --> 00:13:29.960]  因為你說你是基督徒
[00:13:29.960 --> 00:13:31.960]  你不知道基督是誰是不行的
[00:13:31.960 --> 00:13:35.960]  彼得在十二門徒當中彈出來
[00:13:35.960 --> 00:13:36.960]  第一個說
[00:13:36.960 --> 00:13:37.960]  他說什麼?
[00:13:37.960 --> 00:13:38.960]  他說主啊!
[00:13:38.960 --> 00:13:39.960]  祢就是基督
[00:13:39.960 --> 00:13:41.960]  祢就是那位救世主
[00:13:41.960 --> 00:13:42.960]  祢就是Messiah
[00:13:42.960 --> 00:13:44.960]  祢就是我們期待的那位救主
[00:13:44.960 --> 00:13:46.960]  祢是永生神的兒子
[00:13:46.960 --> 00:13:47.960]  然後怎樣?
[00:13:47.960 --> 00:13:50.960]  就好像穆斯丹問你們問題
[00:13:50.960 --> 00:13:53.960]  你們的聖經問題一答就答中
[00:13:53.960 --> 00:13:55.960]  馬上就百分百
[00:13:55.960 --> 00:13:56.960]  耶穌怎樣跟他們說?
[00:13:56.960 --> 00:13:57.960]  耶穌說你說得對
[00:13:57.960 --> 00:14:00.960]  你這個意念、思維
[00:14:00.960 --> 00:14:04.960]  並不是屬於血氣能夠指示你的
[00:14:04.960 --> 00:14:07.960]  是在天上的父給你啟示
[00:14:07.960 --> 00:14:09.960]  是在天上的父給他啟示
[00:14:09.960 --> 00:14:13.960]  當有人問你基督教最大的特色是什麼的時候
[00:14:13.960 --> 00:14:15.960]  當然我們三一神
[00:14:15.960 --> 00:14:17.960]  聖父、聖子、聖靈
[00:14:17.960 --> 00:14:19.960]  我們都要告訴別人
[00:14:19.960 --> 00:14:20.960]  但其實你要告訴別人
[00:14:20.960 --> 00:14:22.960]  我們基督教最大的特色
[00:14:22.960 --> 00:14:24.960]  就是一個啟示的宗教
[00:14:24.960 --> 00:14:25.960]  什麼叫啟示的宗教?
[00:14:25.960 --> 00:14:26.960]  啟示的宗教就是說
[00:14:26.960 --> 00:14:30.960]  其實我們不是靠著人的力量去尋找上帝
[00:14:30.960 --> 00:14:33.960]  而是上帝親自來到人間
[00:14:33.960 --> 00:14:34.960]  來到我們生命當中
[00:14:34.960 --> 00:14:36.960]  去啟示給我們看
[00:14:36.960 --> 00:14:38.960]  若非上帝啟示給你
[00:14:38.960 --> 00:14:40.960]  你不能受感動
[00:14:40.960 --> 00:14:42.960]  當你不能受感動的時候
[00:14:42.960 --> 00:14:44.960]  你又怎會獻上呢?
[00:14:44.960 --> 00:14:46.960]  你又怎會去測驗神的心意呢?
[00:14:46.960 --> 00:14:49.960]  所以一切我們都知道是一個啟示的緣故
[00:14:49.960 --> 00:14:51.960]  是上帝啟示給我們
[00:14:51.960 --> 00:14:52.960]  換句話來說
[00:14:52.960 --> 00:14:55.960]  彼得剛才的想法是從哪裡來的?
[00:14:55.960 --> 00:14:58.960]  很明顯是從天父、上帝那裡來的
[00:14:58.960 --> 00:15:00.960]  但如果你繼續讀下去的時候
[00:15:00.960 --> 00:15:02.960]  你會記得發生什麼事
[00:15:02.960 --> 00:15:05.960]  下一秒的時候
[00:15:05.960 --> 00:15:08.960]  當耶穌告訴彼得
[00:15:08.960 --> 00:15:09.960]  你覺得是正確的
[00:15:09.960 --> 00:15:10.960]  100分給你
[00:15:10.960 --> 00:15:12.960]  但是我現在即將要上耶路撒冷
[00:15:12.960 --> 00:15:14.960]  我要被釘死
[00:15:14.960 --> 00:15:18.960]  我要被捕
[00:15:18.960 --> 00:15:20.960]  受害等等
[00:15:20.960 --> 00:15:22.960]  彼得怎麼說呢?
[00:15:22.960 --> 00:15:24.960]  彼得那時候說什麼呢?
[00:15:24.960 --> 00:15:25.960]  彼得說
[00:15:25.960 --> 00:15:26.960]  主啊
[00:15:26.960 --> 00:15:28.960]  你千萬不可以這樣做
[00:15:28.960 --> 00:15:32.960]  因為這件事不可以發生在你身上
[00:15:32.960 --> 00:15:35.960]  當他說完之後耶穌轉過頭來
[00:15:35.960 --> 00:15:37.960]  馬上跟彼得說了一句話
[00:15:37.960 --> 00:15:38.960]  祂說什麼呢?
[00:15:38.960 --> 00:15:39.960]  祂說
[00:15:39.960 --> 00:15:41.960]  撒旦
[00:15:41.960 --> 00:15:43.960]  推我後去
[00:15:43.960 --> 00:15:45.960]  推到我後面
[00:15:45.960 --> 00:15:46.960]  彼得前一秒
[00:15:46.960 --> 00:15:49.960]  剛剛才在神那裡領受了一個精彩的答案
[00:15:49.960 --> 00:15:51.960]  耶穌就是基督
[00:15:51.960 --> 00:15:53.960]  但是轉念下一秒
[00:15:53.960 --> 00:15:58.960]  祂竟然叫耶穌基督不要成就救恩
[00:15:58.960 --> 00:16:04.960]  耶穌就跟他說撒旦推去我的後面
[00:16:04.960 --> 00:16:06.960]  所以我們有很多想法
[00:16:06.960 --> 00:16:08.960]  有時候是從神來的
[00:16:08.960 --> 00:16:10.960]  但是有時候我們不能夠否認
[00:16:10.960 --> 00:16:13.960]  很多都是從魔鬼那裡來的
