
[00:00:00.000 --> 00:00:00.960]  我們在講道之先
[00:10:06.280 --> 00:10:08.280]  不是說到時候再想一想
[00:10:08.280 --> 00:10:10.280]  做了出來再想一想
[00:10:10.280 --> 00:10:11.280]  怎麼做呢?
[00:10:11.280 --> 00:10:12.280]  放在哪裡呢?
[00:10:12.280 --> 00:10:13.280]  不是
[00:10:13.280 --> 00:10:14.280]  他做的時候已經有一個目的
[00:10:14.280 --> 00:10:15.280]  在想
[00:10:15.280 --> 00:10:18.280]  他之前未創造你的時候
[00:10:18.280 --> 00:10:20.280]  他已經預先為你預備了道路
[00:10:20.280 --> 00:10:23.280]  你的回應就要行在其中
[00:10:23.280 --> 00:10:25.280]  行這個字很重要
[00:10:25.280 --> 00:10:27.280]  行善這個行字
[00:10:27.280 --> 00:10:30.280]  因為在原文裡面說的是一個生活方式
[00:10:30.280 --> 00:10:31.280]  不是一個聚會
[00:10:31.280 --> 00:10:33.280]  不是一次的服事
[00:10:33.280 --> 00:10:35.280]  不是一件的事情
[00:10:35.280 --> 00:10:37.280]  而是一個侍奉的方式
[00:10:37.280 --> 00:10:39.280]  生活的方式
[00:10:39.280 --> 00:10:40.280]  換句話來說
[00:10:40.280 --> 00:10:41.280]  你是神的傑作
[00:10:41.280 --> 00:10:43.280]  你是為了祂而活
[00:10:43.280 --> 00:10:45.280]  而你放在哪個位置
[00:10:45.280 --> 00:10:47.280]  你怎麼去服侍祂
[00:10:47.280 --> 00:10:49.280]  祂已經預備好給你的
[00:10:49.280 --> 00:10:51.280]  你的責任就可以找出來
[00:10:51.280 --> 00:10:53.280]  要找到
[00:10:53.280 --> 00:10:57.280]  上個星期
[00:10:57.280 --> 00:10:58.280]  星期一
[00:10:58.280 --> 00:11:00.280]  5月17號
[00:11:00.280 --> 00:11:02.280]  我又開心
[00:11:02.280 --> 00:11:04.280]  但又帶著一個不開心的時間
[00:11:04.280 --> 00:11:05.280]  為什麼呢?
[00:11:05.280 --> 00:11:07.280]  因為剛剛我兒子
[00:11:07.280 --> 00:11:09.280]  開心的事情就是
[00:11:09.280 --> 00:11:11.280]  5月17號他在UC Berkeley畢業
[00:11:11.280 --> 00:11:13.280]  讀Ethnomusicology
[00:11:13.280 --> 00:11:15.280]  他拿了博士學位
[00:11:15.280 --> 00:11:17.280]  研究人類學和音樂
[00:11:17.280 --> 00:11:19.280]  當中對文化的影響
[00:11:19.280 --> 00:11:23.280]  他那天畢業
[00:11:23.280 --> 00:11:25.280]  我不開心的地方是什麼呢?
[00:11:25.280 --> 00:11:27.280]  就是剛剛錯過了上個星期的退休營
[00:11:27.280 --> 00:11:29.280]  因為我也知道
[00:11:29.280 --> 00:11:31.280]  當中我也期待神要在當中
[00:11:31.280 --> 00:11:33.280]  做很多奇妙的工作
[00:11:33.280 --> 00:11:35.280]  但因為我兒子在2、3月才告訴我
[00:11:35.280 --> 00:11:37.280]  就是那天
[00:11:37.280 --> 00:11:39.280]  學校出了一個計劃
[00:11:39.280 --> 00:11:41.280]  所以撞到正
[00:11:41.280 --> 00:11:43.280]  但我想引用他的故事
[00:11:43.280 --> 00:11:45.280]  跟大家訪訪
[00:11:45.280 --> 00:11:47.280]  這個恩賜的發揮
[00:11:47.280 --> 00:11:51.280]  他今年
[00:11:51.280 --> 00:11:53.280]  不告訴你他的年紀
[00:11:53.280 --> 00:11:55.280]  不過你數一下
[00:11:55.280 --> 00:11:57.280]  他的生肖
[00:11:57.280 --> 00:11:59.280]  是第三次
[00:11:59.280 --> 00:12:01.280]  完成了第三次
[00:12:03.280 --> 00:12:05.280]  所以他現在畢業了
[00:12:05.280 --> 00:12:07.280]  也有一個兒子
[00:12:07.280 --> 00:12:09.280]  但是
[00:12:09.280 --> 00:12:11.280]  在26年前
[00:12:11.280 --> 00:12:13.280]  2000年的時候
[00:12:13.280 --> 00:12:15.280]  我是第一年回香港信眾教會
[00:12:15.280 --> 00:12:17.280]  做傳道
[00:12:17.280 --> 00:12:19.280]  當時是第3個月
[00:12:19.280 --> 00:12:21.280]  因為我是9月加入的
[00:12:21.280 --> 00:12:23.280]  12月
[00:12:23.280 --> 00:12:25.280]  牧師就叫我說
[00:12:25.280 --> 00:12:27.280]  你說聖誕節到了
[00:12:27.280 --> 00:12:29.280]  其實很大壓力
[00:12:29.280 --> 00:12:31.280]  在大教會裡要講道
[00:12:31.280 --> 00:12:33.280]  腳都軟了
[00:12:33.280 --> 00:12:35.280]  那天講的道
[00:12:35.280 --> 00:12:37.280]  就是今天這節經文
[00:12:37.280 --> 00:12:39.280]  不過就肯定
[00:12:39.280 --> 00:12:41.280]  不是和那天講的道一樣
[00:12:41.280 --> 00:12:43.280]  但都是那節經文
[00:12:43.280 --> 00:12:45.280]  真理不變
[00:12:45.280 --> 00:12:47.280]  但內容演繹有些不同
[00:12:47.280 --> 00:12:49.280]  這張圖在我心裡
[00:12:49.280 --> 00:12:51.280]  常常看到也想送給大家
[00:12:51.280 --> 00:12:53.280]  就如上兩星期
[00:12:53.280 --> 00:12:55.280]  剛才講的禮物
[00:12:55.280 --> 00:12:57.280]  當時我講神送給你恩賜的禮物
[00:12:57.280 --> 00:12:59.280]  聖誕節
[00:12:59.280 --> 00:13:01.280]  神送給我們最大的禮物就是耶穌基督
[00:13:01.280 --> 00:13:03.280]  而耶穌基督就送了
[00:13:03.280 --> 00:13:05.280]  十零的恩賜給你
[00:13:05.280 --> 00:13:07.280]  這就是你生命的禮物
[00:13:07.280 --> 00:13:09.280]  當時真的很多弟兄姊妹配合
[00:13:09.280 --> 00:13:11.280]  因為我祈願土
[00:13:11.280 --> 00:13:13.280]  想用這個比喻
[00:13:13.280 --> 00:13:15.280]  於是我就邀請弟兄姊妹
[00:13:15.280 --> 00:13:17.280]  他們很好,幫我想想怎樣去做POP子
[00:13:17.280 --> 00:13:19.280]  特意有些做木工的
[00:13:19.280 --> 00:13:21.280]  就搭了一個架
[00:13:21.280 --> 00:13:23.280]  就是這個禮物架,是木的
[00:13:23.280 --> 00:13:25.280]  為什麼呢?因為崇拜開始的時候
[00:13:25.280 --> 00:13:27.280]  我就要兒子10歲
[00:13:27.280 --> 00:13:29.280]  進去裡面,捐進去裡面
[00:13:29.280 --> 00:13:31.280]  想想就把他捉住
[00:13:31.280 --> 00:13:33.280]  你知道我講得很長
[00:13:33.280 --> 00:13:35.280]  把他捉住就是這麼長的時間
[00:13:35.280 --> 00:13:37.280]  10歲了當時
[00:13:37.280 --> 00:13:39.280]  所以一定要夠高夠穩
[00:13:39.280 --> 00:13:41.280]  不會推著推著,不穩的時候推倒
[00:13:41.280 --> 00:13:43.280]  還有就夠空間讓他呼吸
[00:13:43.280 --> 00:13:45.280]  所以這些都是恩賜
[00:13:45.280 --> 00:13:47.280]  彼此的配搭
[00:13:47.280 --> 00:13:49.280]  才發生得到的那個禮物
[00:13:49.280 --> 00:13:51.280]  然後在講到結尾的時候
[00:13:51.280 --> 00:13:53.280]  他就出來了
[00:13:53.280 --> 00:13:55.280]  就彈手敲鍊
[00:13:55.280 --> 00:13:57.280]  因為在他10歲
[00:13:57.280 --> 00:13:59.280]  能夠彈的手敲鍊已經是最好的
[00:13:59.280 --> 00:14:01.280]  他將最好的貢獻給神
[00:14:01.280 --> 00:14:03.280]  不過就是
[00:14:03.280 --> 00:14:05.280]  不會現在彈的
[00:14:05.280 --> 00:14:07.280]  大人的時候就不會這樣彈
[00:14:07.280 --> 00:14:09.280]  但是最精彩的地方
[00:14:09.280 --> 00:14:11.280]  就是恩賜發掘
[00:14:11.280 --> 00:14:13.280]  就是你要夠膽用
[00:14:13.280 --> 00:14:15.280]  神就夠膽用你
[00:14:15.280 --> 00:14:17.280]  因為我女兒
[00:14:17.280 --> 00:14:19.280]  大女兒當時
[00:14:19.280 --> 00:14:21.280]  大女兒
[00:14:21.280 --> 00:14:23.280]  比我兒子大五年
[00:14:23.280 --> 00:14:25.280]  是五年的
[00:14:25.280 --> 00:14:27.280]  所以就大姐姐
[00:14:27.280 --> 00:14:29.280]  就想想怎樣可以當她走出來的時候
[00:14:29.280 --> 00:14:31.280]  她帶著另外兩個妹妹
[00:14:31.280 --> 00:14:33.280]  一個就好像六歲
[00:14:33.280 --> 00:14:35.280]  和四歲我忘記了
[00:14:35.280 --> 00:14:37.280]  四歲
[00:14:37.280 --> 00:14:39.280]  她彈什麼呢
[00:14:39.280 --> 00:14:41.280]  但是姐姐很好
[00:14:41.280 --> 00:14:43.280]  為了他們能夠四重奏
[00:14:43.280 --> 00:14:45.280]  就是最小的那個
[00:14:45.280 --> 00:14:47.280]  咦咦咦咦咦咦咦咦咦咦咦咦咦
[00:14:47.280 --> 00:14:49.280]  這樣就搞定了
[00:14:49.280 --> 00:14:51.280]  於是有四重奏
[00:14:51.280 --> 00:14:53.280]  就變成了這個音樂
[00:14:53.280 --> 00:14:55.280]  我想說的就是
[00:14:55.280 --> 00:14:57.280]  這其實是一幅最美的圖畫在我的生命裡面
[00:14:57.280 --> 00:14:59.280]  也想送給大家
[00:14:59.280 --> 00:15:01.280]  其實教會裡面就是這樣
[00:15:01.280 --> 00:15:03.280]  不是要最好的
[00:15:03.280 --> 00:15:05.280]  而是神要你當時的最好
[00:15:05.280 --> 00:15:07.280]  不是別人看為最好
[00:15:07.280 --> 00:15:09.280]  而是神在你生命裡面
[00:15:09.280 --> 00:15:11.280]  你當時的最好
[00:15:11.280 --> 00:15:13.280]  並且不要真的在禮物盒裡面
[00:15:13.280 --> 00:15:15.280]  把自己焗死
[00:15:15.280 --> 00:15:17.280]  你出來透透氣
[00:15:17.280 --> 00:15:19.280]  用一用
[00:15:19.280 --> 00:15:21.280]  十歲當時
[00:15:21.280 --> 00:15:23.280]  我們剛剛回香港
[00:15:23.280 --> 00:15:25.280]  她就因此在這個盒子裡
[00:15:25.280 --> 00:15:27.280]  發揮了出來
[00:15:27.280 --> 00:15:29.280]  但我不知道當時好像一個寓言一樣
[00:15:29.280 --> 00:15:31.280]  七年後
[00:15:31.280 --> 00:15:33.280]  她就參加一個音樂比賽
[00:15:33.280 --> 00:15:35.280]  這個音樂比賽
[00:15:35.280 --> 00:15:37.280]  就
[00:15:37.280 --> 00:15:39.280]  是一個Tom Lee的音樂比賽
[00:15:39.280 --> 00:15:41.280]  是成年人的
[00:15:41.280 --> 00:15:43.280]  怎知道我做爸爸當然告訴他
[00:15:43.280 --> 00:15:45.280]  兒子明天就算輸了
[00:15:45.280 --> 00:15:47.280]  也不要哭
[00:15:47.280 --> 00:15:49.280]  人家那些人個個都比你大
[00:15:49.280 --> 00:15:51.280]  個個都二十多三十歲
[00:15:51.280 --> 00:15:53.280]  你才十七歲
[00:15:53.280 --> 00:15:55.280]  已經預備了他的心情
[00:15:55.280 --> 00:15:57.280]  做一個好的父親通常都是幫助子女
[00:15:57.280 --> 00:15:59.280]  知道如果失敗也不用哭
[00:15:59.280 --> 00:16:01.280]  但竟然神真的很奇妙
[00:16:01.280 --> 00:16:03.280]  在那天他就拿了獎
[00:16:03.280 --> 00:16:05.280]  所以South China Morning Post
[00:16:05.280 --> 00:16:07.280]  南華早報就訪問他
[00:16:07.280 --> 00:16:09.280]  當時他說了一句話
[00:16:09.280 --> 00:16:11.280]  對我現在也很深刻
[00:16:11.280 --> 00:16:13.280]  其實他想藉著音樂去改變世界
[00:16:13.280 --> 00:16:15.280]  我心想
[00:16:15.280 --> 00:16:17.280]  傳統華人父母
[00:16:17.280 --> 00:16:19.280]  音樂是賺不到錢的
[00:16:19.280 --> 00:16:23.280]  可能要老婆養你多過你養他
[00:16:23.280 --> 00:16:25.280]  但是
[00:16:25.280 --> 00:16:27.280]  這個就是他的心智
[00:16:27.280 --> 00:16:29.280]  所以他中間
[00:16:29.280 --> 00:16:31.280]  他也經歷過
[00:16:31.280 --> 00:16:33.280]  又轉讀新聞學
[00:16:33.280 --> 00:16:35.280]  又轉讀社工
[00:16:35.280 --> 00:16:37.280]  最後就是人民學家音樂
[00:16:37.280 --> 00:16:39.280]  其實走了很長的一段歷程
[00:16:39.280 --> 00:16:43.280]  他太太也很支持他
[00:16:43.280 --> 00:16:45.280]  一直走這段路
[00:16:45.280 --> 00:16:47.280]  所以他的生命
[00:16:47.280 --> 00:16:49.280]  也被神使用
[00:16:49.280 --> 00:16:51.280]  他在教會服侍
[00:16:51.280 --> 00:16:53.280]  我記得他在UT讀碩士的時候
[00:16:53.280 --> 00:16:55.280]  教會在Downtown
[00:16:55.280 --> 00:16:57.280]  去一些酒吧傳福音
[00:16:57.280 --> 00:16:59.280]  去講一些音樂文化
[00:16:59.280 --> 00:17:01.280]  透過他講完
