
[00:00:00.000 --> 00:00:05.000]  我們是否願意一生跟隨耶穌到底呢?
[00:05:29.000 --> 00:05:31.000]  我們很快
[00:05:31.000 --> 00:05:33.000]  吃飯很辛苦
[00:05:33.000 --> 00:05:34.000]  要用召
[00:05:34.000 --> 00:05:36.000]  召完之後又要去胃
[00:05:36.000 --> 00:05:37.000]  胃又要消化
[00:05:37.000 --> 00:05:38.000]  真的很辛苦
[00:05:38.000 --> 00:05:40.000]  但我們會不會吃飯
[00:05:40.000 --> 00:05:42.000]  當然會吃飯
[00:05:42.000 --> 00:05:44.000]  我們這樣
[00:05:44.000 --> 00:05:45.000]  如果有一天
[00:05:45.000 --> 00:05:47.000]  當你有小孩
[00:05:47.000 --> 00:05:48.000]  二十多歲
[00:05:48.000 --> 00:05:49.000]  回到家
[00:05:49.000 --> 00:05:50.000]  跟媽媽說
[00:05:50.000 --> 00:05:51.000]  媽媽我要喝奶
[00:05:51.000 --> 00:05:52.000]  臭小子還喝奶
[00:05:52.000 --> 00:05:54.000]  吃飯吧
[00:05:54.000 --> 00:05:57.000]  他成長
[00:05:57.000 --> 00:05:58.000]  等於我們今天
[00:05:58.000 --> 00:06:00.000]  面對我們熟人生命的成長
[00:06:00.000 --> 00:06:02.000]  有時候都會這樣
[00:06:02.000 --> 00:06:03.000]  我們看著聖經
[00:06:03.000 --> 00:06:05.000]  我們說聖經
[00:06:05.000 --> 00:06:06.000]  就是聖經說
[00:06:06.000 --> 00:06:07.000]  耶穌自己說
[00:06:07.000 --> 00:06:09.000]  就是生命的糧
[00:06:09.000 --> 00:06:10.000]  看著聖經
[00:06:10.000 --> 00:06:12.000]  我們打開聖經
[00:06:12.000 --> 00:06:14.000]  我們嬰兒的時候
[00:06:14.000 --> 00:06:15.000]  叫人餵
[00:06:15.000 --> 00:06:16.000]  餵奶來喝
[00:06:16.000 --> 00:06:18.000]  將聖經變成奶粉
[00:06:18.000 --> 00:06:19.000]  然後沖水
[00:06:19.000 --> 00:06:20.000]  喝
[00:06:20.000 --> 00:06:21.000]  不明白都喝
[00:06:21.000 --> 00:06:24.000]  不明白都要聽
[00:06:24.000 --> 00:06:25.000]  其實很多東西不明白
[00:06:25.000 --> 00:06:27.000]  當初信耶穌的時候
[00:06:27.000 --> 00:06:28.000]  但都要聽
[00:06:28.000 --> 00:06:29.000]  聽了才算
[00:06:29.000 --> 00:06:30.000]  但慢慢
[00:06:30.000 --> 00:06:31.000]  你會長大
[00:06:31.000 --> 00:06:34.000]  長大後就開始自己研究聖經
[00:06:34.000 --> 00:06:35.000]  長大後
[00:06:35.000 --> 00:06:38.000]  你就會更深入研究聖經
[00:06:38.000 --> 00:06:39.000]  如果有一天
[00:06:39.000 --> 00:06:41.000]  你信了一尊三十年
[00:06:41.000 --> 00:06:42.000]  忽然間帶了一本聖經
[00:06:42.000 --> 00:06:43.000]  牧師
[00:06:43.000 --> 00:06:44.000]  你告訴我
[00:06:44.000 --> 00:06:45.000]  怎麼搞的
[00:06:45.000 --> 00:06:46.000]  三十年信耶穌
[00:06:46.000 --> 00:06:47.000]  三十年還要我告訴你
[00:06:47.000 --> 00:06:49.000]  應該自己看聖經
[00:06:49.000 --> 00:06:53.000]  你會明白自己的光景
[00:06:53.000 --> 00:06:54.000]  如果今天
[00:06:54.000 --> 00:06:56.000]  你仍然是靠別人
[00:06:56.000 --> 00:06:59.000]  去餵你對聖經的知識的時候
[00:06:59.000 --> 00:07:01.000]  你就會明白自己的光景
[00:07:01.000 --> 00:07:04.000]  仍然是嬰兒的光景
[00:07:04.000 --> 00:07:05.000]  你還在喝奶
[00:07:05.000 --> 00:07:07.000]  還在說耶穌愛你
[00:07:07.000 --> 00:07:08.000]  耶穌不會罰你
[00:07:08.000 --> 00:07:10.000]  耶穌很擁抱你
[00:07:10.000 --> 00:07:12.000]  真的很舒服
[00:07:12.000 --> 00:07:14.000]  很開心
[00:07:14.000 --> 00:07:16.000]  弟兄姊妹
[00:07:16.000 --> 00:07:17.000]  今天
[00:07:17.000 --> 00:07:18.000]  希伯學說說
[00:07:18.000 --> 00:07:23.000]  千萬不要永遠停留在道理的開端
[00:07:23.000 --> 00:07:25.000]  我們要去到一個成熟的地步
[00:07:25.000 --> 00:07:27.000]  我們要想想我們自己
[00:07:27.000 --> 00:07:28.000]  我自己信耶穌初期的時候
[00:07:28.000 --> 00:07:29.000]  我經常說
[00:07:29.000 --> 00:07:31.000]  我不是驕傲
[00:07:31.000 --> 00:07:32.000]  我信耶穌的第一年
[00:07:32.000 --> 00:07:34.000]  我已經說了
[00:07:34.000 --> 00:07:35.000]  第一年
[00:07:35.000 --> 00:07:36.000]  我信耶穌的第一年已經說了
[00:07:36.000 --> 00:07:37.000]  我第一年已經看了聖經
[00:07:37.000 --> 00:07:38.000]  第一年已經看了很多參考書
[00:07:38.000 --> 00:07:40.000]  因為我要好好地
[00:07:40.000 --> 00:07:43.000]  對神的說話認真
[00:07:43.000 --> 00:07:44.000]  所以我們昔日查經
[00:07:44.000 --> 00:07:45.000]  我們團的查經
[00:07:45.000 --> 00:07:47.000]  從來沒有預查的
[00:07:47.000 --> 00:07:49.000]  沒有pre-study的
[00:07:49.000 --> 00:07:52.000]  今天你們有pre-study吧
[00:07:52.000 --> 00:07:54.000]  你們還是嬰兒
[00:07:54.000 --> 00:07:55.000]  你跟隔壁說我還是嬰兒
[00:07:55.000 --> 00:07:57.000]  真是不好意思
[00:07:57.000 --> 00:07:58.000]  到有一天
[00:07:58.000 --> 00:08:00.000]  你說我不用預查
[00:08:00.000 --> 00:08:01.000]  我自己搞定
[00:08:01.000 --> 00:08:03.000]  你就會長大一點
[00:08:03.000 --> 00:08:04.000]  弟兄姊妹
[00:08:04.000 --> 00:08:06.000]  其實不是很難明白
[00:08:06.000 --> 00:08:07.000]  但另一方面
[00:08:07.000 --> 00:08:08.000]  我就問這個問題
[00:08:08.000 --> 00:08:12.000]  你是否願意為主付出嗎?
[00:08:12.000 --> 00:08:14.000]  這個題目很大
[00:08:14.000 --> 00:08:16.000]  我就用一段聖經
[00:08:16.000 --> 00:08:18.000]  跟大家去分析這個題目
[00:08:18.000 --> 00:08:19.000]  這段聖經我們很熟
[00:08:19.000 --> 00:08:21.000]  這段聖經就是
[00:08:21.000 --> 00:08:25.000]  瑪利亞打爛了那瓶珍拿達香膏
[00:08:25.000 --> 00:08:27.000]  給了耶穌
[00:08:27.000 --> 00:08:28.000]  這段聖經
[00:08:28.000 --> 00:08:29.000]  我們很熟悉
[00:08:29.000 --> 00:08:30.000]  但這段聖經
[00:08:30.000 --> 00:08:32.000]  在約翰福音
[00:08:32.000 --> 00:08:33.000]  在馬太福音
[00:08:33.000 --> 00:08:35.000]  在馬克福音都有記載
[00:08:35.000 --> 00:08:36.000]  換句話說
[00:08:36.000 --> 00:08:37.000]  四卷福音書當中
[00:08:37.000 --> 00:08:40.000]  有三卷福音書都有記載這件事
[00:08:40.000 --> 00:08:41.000]  換句話說
[00:08:41.000 --> 00:08:42.000]  在耶穌的心裏
[00:08:42.000 --> 00:08:44.000]  覺得這個事蹟
[00:08:44.000 --> 00:08:46.000]  都有它的重要性
[00:08:46.000 --> 00:08:48.000]  以致我們無法逃避
[00:08:48.000 --> 00:08:49.000]  不讀這段聖經
[00:08:49.000 --> 00:08:51.000]  因為有三卷福音書都有記載
[00:08:51.000 --> 00:08:52.000]  所以今天
[00:08:52.000 --> 00:08:55.000]  我們就跟大家用一段很簡單的聖經
[00:08:55.000 --> 00:08:57.000]  來跟大家分析
[00:08:57.000 --> 00:09:00.000]  究竟什麼叫成熟
[00:09:00.000 --> 00:09:02.000]  但這個分析
[00:09:02.000 --> 00:09:04.000]  我不是要你幫人聽
[00:09:04.000 --> 00:09:07.000]  我要你幫自己聽
[00:09:07.000 --> 00:09:08.000]  你要聽完之後
[00:09:08.000 --> 00:09:09.000]  你就問自己
[00:09:09.000 --> 00:09:12.000]  究竟我今天的光景
[00:09:12.000 --> 00:09:16.000]  究竟是去到什麼階段
[00:09:16.000 --> 00:09:18.000]  以致到我想讓大家知道
[00:09:18.000 --> 00:09:19.000]  屬靈生命
[00:09:19.000 --> 00:09:21.000]  其實並不是這麼抽象
[00:09:21.000 --> 00:09:22.000]  第一
[00:09:22.000 --> 00:09:23.000]  在這個大問題下
[00:09:23.000 --> 00:09:25.000]  一個小問題
[00:09:25.000 --> 00:09:26.000]  一個小問題就是說
[00:09:26.000 --> 00:09:28.000]  如果今天主問你
[00:09:28.000 --> 00:09:30.000]  你送禮物給主
[00:09:30.000 --> 00:09:33.000]  你會送一份什麼禮物給耶穌
[00:09:33.000 --> 00:09:36.000]  你不用回答我
[00:09:36.000 --> 00:09:41.000]  你會送一份什麼禮物給耶穌
[00:09:41.000 --> 00:09:44.000]  這個瑪利亞很精彩
[00:09:44.000 --> 00:09:45.000]  聖經告訴他
[00:09:45.000 --> 00:09:47.000]  當他見到自己的弟弟
[00:09:47.000 --> 00:09:48.000]  拉西哥復活
[00:09:48.000 --> 00:09:52.000]  他就將他自己最寶貴的一瓶
[00:09:52.000 --> 00:09:54.000]  叫做珍拿大香膏
[00:09:54.000 --> 00:09:57.000]  價值一年的工資
[00:09:57.000 --> 00:09:59.000]  即是年薪如果你過百萬
[00:09:59.000 --> 00:10:01.000]  這瓶香膏就一百萬
[00:10:01.000 --> 00:10:03.000]  當然最低收入二十八元
[00:10:03.000 --> 00:10:05.000]  也就是八萬四千元
[00:10:05.000 --> 00:10:10.000]  即是說用了八萬四千元的一瓶香膏
[00:10:10.000 --> 00:10:12.000]  是珍拿大香膏
[00:10:12.000 --> 00:10:14.000]  這種是東印度的一種植物
[00:10:14.000 --> 00:10:16.000]  所提煉出來的一種香膏
[00:10:16.000 --> 00:10:18.000]  亦都是一種進口貨
[00:10:18.000 --> 00:10:21.000]  一位瑪利亞買回來
[00:10:21.000 --> 00:10:26.000]  他說我願意將他自己覺得最寶貴的一瓶香膏
[00:10:26.000 --> 00:10:28.000]  給耶穌
[00:10:28.000 --> 00:10:30.000]  這是瑪利亞
[00:10:30.000 --> 00:10:33.000]  當然我們說瑪利亞值得給
[00:10:33.000 --> 00:10:34.000]  因為弟弟復活
[00:10:34.000 --> 00:10:37.000]  我的弟弟都未死
[00:10:37.000 --> 00:10:39.000]  如果死了之後他復活
[00:10:39.000 --> 00:10:41.000]  我也會給
[00:10:41.000 --> 00:10:42.000]  弟兄姊妹
[00:10:42.000 --> 00:10:44.000]  我們回望我們人生的過去
[00:10:44.000 --> 00:10:47.000]  我們究竟上帝給了我們甚麼
[00:10:47.000 --> 00:10:52.000]  到今天我願意給甚麼禮物給耶穌
[00:10:52.000 --> 00:10:55.000]  當然你說香膏是姊妹的東西
[00:10:55.000 --> 00:10:57.000]  弟兄都不需要
[00:10:57.000 --> 00:10:59.000]  但其實現在世界已經不是了
[00:10:59.000 --> 00:11:03.000]  其實現在香水都不只是姊妹的專利
[00:11:03.000 --> 00:11:06.000]  今天很多弟兄都會噴香水
[00:11:06.000 --> 00:11:08.000]  當然味道不一定是一樣
[00:11:08.000 --> 00:11:10.000]  所以香水其實很不值得的
[00:11:10.000 --> 00:11:11.000]  各位弟兄姊妹
[00:11:11.000 --> 00:11:13.000]  買香水無論買甚麼牌子都好
[00:11:13.000 --> 00:11:14.000]  都不是很值得
[00:11:14.000 --> 00:11:19.000]  因為香水本身是用香油加很多酒精
[00:11:19.000 --> 00:11:23.000]  酒精一噴之後就揮發了
[00:11:23.000 --> 00:11:25.000]  所以你通常早上塗香水
[00:11:25.000 --> 00:11:27.000]  到中午就沒有味道
[00:11:27.000 --> 00:11:29.000]  所以很不值得
[00:11:29.000 --> 00:11:30.000]  所以不要噴
[00:11:30.000 --> 00:11:32.000]  一噴就走光了
[00:11:32.000 --> 00:11:33.000]  你不噴都走
[00:11:33.000 --> 00:11:34.000]  酒精來的
[00:11:34.000 --> 00:11:35.000]  不斷揮發
[00:11:35.000 --> 00:11:36.000]  在三年前
[00:11:36.000 --> 00:11:40.000]  我和師妹有機會帶隊去了以色列和埃及的地方
[00:11:40.000 --> 00:11:41.000]  去了一個地方
[00:11:41.000 --> 00:11:42.000]  去了埃及
[00:11:42.000 --> 00:11:45.000]  有一位導遊帶我們去買香油
[00:11:45.000 --> 00:11:47.000]  他介紹我們
[00:11:47.000 --> 00:11:50.000]  他說這些香油真的不值得
[00:11:50.000 --> 00:11:51.000]  不值得
[00:11:51.000 --> 00:11:53.000]  不但不會揮發
[00:11:53.000 --> 00:11:56.000]  甚至一塗上去
[00:11:56.000 --> 00:11:58.000]  擔保香燭24小時
[00:11:58.000 --> 00:12:00.000]  24小時
[00:12:00.000 --> 00:12:02.000]  一塗上去就已經24小時
[00:12:02.000 --> 00:12:04.000]  當時很大瓶
[00:12:04.000 --> 00:12:05.000]  很大瓶
[00:12:05.000 --> 00:12:07.000]  我和師妹覺得這麼大瓶
[00:12:07.000 --> 00:12:09.000]  他說如果想便宜
[00:12:09.000 --> 00:12:10.000]  就要買5瓶
[00:12:10.000 --> 00:12:12.000]  5瓶這麼大瓶
[00:12:12.000 --> 00:12:13.000]  其實也不是很便宜
[00:12:13.000 --> 00:12:15.000]  一瓶也要幾百元美金
[00:12:15.000 --> 00:12:17.000]  但是他說
[00:12:17.000 --> 00:12:19.000]  用一點點就香了一天
[00:12:19.000 --> 00:12:20.000]  我就計算過
[00:12:20.000 --> 00:12:21.000]  我是會計
[00:12:21.000 --> 00:12:22.000]  這麼大瓶
[00:12:22.000 --> 00:12:23.000]  要買幾瓶
[00:12:23.000 --> 00:12:25.000]  可能要一千元美金
[00:12:25.000 --> 00:12:28.000]  用一輩子也用不完
[00:12:28.000 --> 00:12:30.000]  於是我們沒有買
[00:12:30.000 --> 00:12:32.000]  但是走了
[00:12:32.000 --> 00:12:35.000]  於是出去逛街
[00:12:35.000 --> 00:12:36.000]  見到第二間
[00:12:36.000 --> 00:12:37.000]  這間店很厲害
[00:12:37.000 --> 00:12:40.000]  他可以買一瓶小瓶
[00:12:40.000 --> 00:12:42.000]  20元美金
[00:12:42.000 --> 00:12:43.000]  由幾百元美金
[00:12:43.000 --> 00:12:44.000]  變成20元美金
[00:12:44.000 --> 00:12:46.000]  於是我和師妹就覺得
[00:12:46.000 --> 00:12:49.000]  人一世買一世
[00:12:49.000 --> 00:12:50.000]  20元美金
[00:12:50.000 --> 00:12:52.000]  看他說的話對不對
[00:12:52.000 --> 00:12:55.000]  於是我就買一瓶這麼小瓶
[00:12:55.000 --> 00:12:56.000]  20元美金
[00:12:56.000 --> 00:12:57.000]  三年前
[00:12:57.000 --> 00:12:59.000]  各位電影姊妹
[00:12:59.000 --> 00:13:01.000]  三年前買這麼小瓶香油
[00:13:01.000 --> 00:13:04.000]  到今天還沒有用完
[00:13:04.000 --> 00:13:06.000]  如果我買這麼大瓶
[00:13:06.000 --> 00:13:08.000]  我死了之後
[00:13:08.000 --> 00:13:12.000]  還有四分之三瓶
[00:13:12.000 --> 00:13:13.000]  還有半瓶
[00:13:13.000 --> 00:13:14.000]  還沒有用完
[00:13:14.000 --> 00:13:15.000]  如果你不相信
[00:13:15.000 --> 00:13:16.000]  應該走過我身邊
[00:13:16.000 --> 00:13:18.000]  你會聞到一點香味
[00:13:18.000 --> 00:13:20.000]  因為24小時
[00:13:20.000 --> 00:13:22.000]  真的很厲害
[00:13:22.000 --> 00:13:24.000]  更何況香膏
[00:13:24.000 --> 00:13:27.000]  它的價值很大
[00:13:27.000 --> 00:13:29.000]  各位電影姊妹
[00:13:29.000 --> 00:13:31.000]  你問我們今天的熟人光景
[00:13:31.000 --> 00:13:33.000]  第一個問題
[00:13:33.000 --> 00:13:36.000]  你會在這個時候
[00:13:36.000 --> 00:13:39.000]  給耶穌一份什麼禮物
[00:13:39.000 --> 00:13:40.000]  這個時候
[00:13:40.000 --> 00:13:41.000]  我不是要他比較
[00:13:41.000 --> 00:13:43.000]  我要他自己問自己
[00:13:43.000 --> 00:13:44.000]  這個時候
[00:13:44.000 --> 00:13:47.000]  你會給耶穌一份什麼禮物
[00:13:47.000 --> 00:13:48.000]  當然他會說
[00:13:48.000 --> 00:13:49.000]  中國人很有智慧
[00:13:49.000 --> 00:13:52.000]  因為中國人有一句話
[00:13:52.000 --> 00:13:55.000]  千里就送臥毛
[00:13:55.000 --> 00:13:58.000]  勿輕就人意重
[00:13:58.000 --> 00:14:01.000]  我們的神是看心的
[00:14:01.000 --> 00:14:02.000]  我給他一些臥毛
[00:14:02.000 --> 00:14:04.000]  上帝都滿足的
[00:14:04.000 --> 00:14:06.000]  因為我有心
[00:14:06.000 --> 00:14:07.000]  OK的
[00:14:07.000 --> 00:14:08.000]  你給臥毛
[00:14:08.000 --> 00:14:09.000]  沒問題的
[00:14:09.000 --> 00:14:10.000]  你說今天我的光景
[00:14:10.000 --> 00:14:11.000]  我只給臥毛
[00:14:11.000 --> 00:14:13.000]  你問耶穌
[00:14:13.000 --> 00:14:15.000]  今天你自己
[00:14:15.000 --> 00:14:18.000]  真正的熟人生命去到哪裡
[00:14:18.000 --> 00:14:19.000]  第二
[00:14:19.000 --> 00:14:21.000]  問自己
[00:14:21.000 --> 00:14:25.000]  是否化批評為行動
[00:14:25.000 --> 00:14:29.000]  當時瑪利亞做了這個行動之後
