
[00:00:00.000 --> 00:00:02.000]  各位丁姐妹平安
[00:04:35.280 --> 00:04:37.800]  二弗所書它在說
[00:04:37.800 --> 00:04:41.120]  同歸於一,是在說信徒跟基督的聯合
[00:04:41.120 --> 00:04:43.160]  很簡單,大家都會明白的
[00:04:43.160 --> 00:04:46.720]  因為神的愛,釘上十字架,所以拯救我們
[00:04:46.920 --> 00:04:50.240]  以致我們能夠跟神恢復關係
[00:04:50.240 --> 00:04:55.440]  這個關係是整卷二弗所書要去強調的
[00:04:55.440 --> 00:04:56.720]  第一個合一
[00:04:56.720 --> 00:04:59.240]  沒有這個合一,都說不下去的
[00:04:59.240 --> 00:05:02.360]  沒有這個合一,沒有跟神這個關係的連結
[00:05:02.360 --> 00:05:05.520]  其實我們的生命就正正就好像一個
[00:05:05.520 --> 00:05:09.600]  常常犯罪得罪神,我們不能夠扭轉的生命
[00:05:09.600 --> 00:05:12.480]  但是這個合一帶來的是給我們
[00:05:12.480 --> 00:05:14.080]  生命裡面有不一樣
[00:05:14.080 --> 00:05:15.840]  我自己就是這樣的經歷
[00:05:16.200 --> 00:05:17.200]  我記得以前
[00:05:17.200 --> 00:05:19.520]  我未信主的時候
[00:05:19.520 --> 00:05:21.240]  我是很喜歡賭馬的
[00:05:21.240 --> 00:05:22.400]  大家聽過,是不是?
[00:05:22.400 --> 00:05:25.720]  我是一個賽馬的熱愛者
[00:05:25.720 --> 00:05:27.720]  不是賭那麼簡單,很喜歡
[00:05:27.720 --> 00:05:31.400]  但是當我跟神連結的時候
[00:05:31.400 --> 00:05:33.400]  我生命立刻有扭轉
[00:05:33.400 --> 00:05:37.840]  能夠放棄了我很多很多年
[00:05:37.840 --> 00:05:40.120]  我很熱愛的賽馬
[00:05:40.120 --> 00:05:42.200]  想都想不到
[00:05:42.200 --> 00:05:45.520]  因為有神在你生命中
[00:05:45.520 --> 00:05:46.800]  會有這樣的改變
[00:05:46.800 --> 00:05:51.600]  所謂基督徒和耶穌基督的那份聯合
[00:05:51.600 --> 00:05:55.080]  正正是影響著我們生命的表彰
[00:05:55.080 --> 00:05:58.640]  接著呢,二弗所書繼續講下去
[00:05:58.640 --> 00:06:01.600]  講到原來這個聯合是影響到
[00:06:01.600 --> 00:06:04.560]  教會在和好的關係上
[00:06:04.560 --> 00:06:06.000]  就是信徒的聯合
[00:06:06.000 --> 00:06:08.840]  特別在這裡強調兩下合二為一
[00:06:08.840 --> 00:06:11.640]  因為外邦人和猶太人的聯合
[00:06:11.640 --> 00:06:14.600]  猶太人都不會知道這個福音會傳到外邦的
[00:06:14.960 --> 00:06:17.960]  但在當中,耶穌基督來到的時候
[00:06:17.960 --> 00:06:20.240]  就將這幅牆拆掉
[00:06:20.240 --> 00:06:24.200]  這個合一關係帶來一個普世的舊因
[00:06:24.200 --> 00:06:29.680]  所以在二弗所書和吳多前書所講的教會觀
[00:06:29.680 --> 00:06:30.680]  是有些不同的
[00:06:30.680 --> 00:06:34.760]  因為這裡延伸到一個普世的教會觀
[00:06:34.760 --> 00:06:36.760]  他講的不是一個地方教會
[00:06:36.760 --> 00:06:38.200]  是一個普世的觀念
[00:06:38.200 --> 00:06:43.160]  這個觀念是在二弗所書所強調
[00:06:43.680 --> 00:06:51.520]  這個合一的教會就正正成為一個新造的人
[00:06:51.520 --> 00:06:53.440]  成為一個神的身家
[00:06:53.440 --> 00:06:59.960]  即使這個成為一個在當中讓聖靈去居守衛
[00:06:59.960 --> 00:07:04.280]  在裡面,我們這群人能夠以我們的生命
[00:07:04.280 --> 00:07:07.040]  去表彰這個奧秘
[00:07:07.040 --> 00:07:10.880]  就是從前神已經預定了
[00:07:10.880 --> 00:07:12.920]  耶穌基督來到這個舊因
[00:07:13.280 --> 00:07:16.320]  讓全世界人能夠藉著耶穌基督
[00:07:16.320 --> 00:07:17.520]  可以和神和好
[00:07:17.520 --> 00:07:21.680]  而且我們教會也因為這樣而被建立
[00:07:21.680 --> 00:07:23.840]  成為基督的身體
[00:07:23.840 --> 00:07:26.480]  在裡面我們就是透過這個教會
[00:07:26.480 --> 00:07:28.560]  去表彰這份的舊因
[00:07:28.560 --> 00:07:30.320]  表彰神的心意
[00:07:30.320 --> 00:07:33.880]  所以我們在二弗所書很清楚地看到
[00:07:33.880 --> 00:07:35.160]  看到一樣東西
[00:07:35.160 --> 00:07:37.520]  就是我們和基督的聯合
[00:07:37.520 --> 00:07:40.240]  而教會的和好
[00:07:40.240 --> 00:07:41.440]  信徒的合一
[00:07:41.760 --> 00:07:43.760]  而神家裡面的建立
[00:07:43.760 --> 00:07:46.440]  是要讓我們每一個人
[00:07:46.440 --> 00:07:50.880]  我們要去將這個奧秘傳揚出去
[00:07:50.880 --> 00:07:53.040]  就是基督的福音
[00:07:53.040 --> 00:07:55.520]  而我們傳揚出去的時候
[00:07:55.520 --> 00:07:57.520]  我們是透過怎樣呢?
[00:07:57.520 --> 00:07:59.880]  教會每一個信徒
[00:07:59.880 --> 00:08:02.440]  我們都在我們的生活裡面
[00:08:02.440 --> 00:08:03.920]  透過我們的生命
[00:08:03.920 --> 00:08:09.080]  去彰顯著耶穌基督所成就的這個合一
[00:08:09.080 --> 00:08:10.920]  這個合一
[00:08:11.880 --> 00:08:14.640]  這個合一帶來的是我們每一個信徒
[00:08:14.640 --> 00:08:16.000]  我們的生命
[00:08:16.000 --> 00:08:17.240]  我們的態度
[00:08:17.240 --> 00:08:20.360]  我們的生命活現出這個信仰
[00:08:20.360 --> 00:08:22.520]  所以在聖經裡面
[00:08:22.520 --> 00:08:24.840]  第四章二弗所書一至三節
[00:08:24.840 --> 00:08:25.880]  那裡講到
[00:08:25.880 --> 00:08:28.400]  既然蒙召行事為人
[00:08:28.400 --> 00:08:30.560]  就當與蒙召的恩相承
[00:08:30.560 --> 00:08:33.720]  所以在講第四章開始
[00:08:33.720 --> 00:08:35.920]  他在講一個行事為人
[00:08:35.920 --> 00:08:38.320]  就是說我們的生命的表彰
[00:08:38.320 --> 00:08:40.880]  我們生活裡面的表現應該是怎樣的呢?
[00:08:41.000 --> 00:08:43.200]  是以蒙召的恩相承
[00:08:43.200 --> 00:08:45.000]  所以第四章開始打後
[00:08:45.000 --> 00:08:46.320]  一直在講的
[00:08:46.320 --> 00:08:49.280]  都是很強調我們信徒生命的改變
[00:08:49.280 --> 00:08:50.560]  在具體裡面
[00:08:50.560 --> 00:08:53.160]  在生活裡面怎樣的去展現出來
[00:08:53.160 --> 00:08:55.880]  這個信仰是充滿了那份活力的
[00:08:55.880 --> 00:08:59.600]  這個信仰是讓我們可以活得豐盛的
[00:08:59.600 --> 00:09:00.520]  是不一樣的
[00:09:00.520 --> 00:09:03.040]  而在後面的經文都提醒我們
[00:09:03.040 --> 00:09:05.120]  可以凡事謙虛
[00:09:05.120 --> 00:09:05.840]  溫柔
[00:09:05.840 --> 00:09:06.440]  忍耐
[00:09:06.440 --> 00:09:08.440]  用愛心互相寬容
[00:09:08.440 --> 00:09:10.800]  用和平彼此聯絡
[00:09:11.120 --> 00:09:12.200]  竭力保守
[00:09:12.200 --> 00:09:13.320]  聖靈所設
[00:09:13.320 --> 00:09:14.960]  合二為一的心
[00:09:14.960 --> 00:09:19.360]  很清楚看到我們的生命的轉變
[00:09:19.360 --> 00:09:22.000]  這些的轉變可以這樣說
[00:09:22.000 --> 00:09:25.280]  好像這裡說的每一個信徒都應該是這樣的時候
[00:09:25.280 --> 00:09:27.520]  其實這些的轉變
[00:09:27.520 --> 00:09:28.680]  這些生命的素質
[00:09:28.680 --> 00:09:29.440]  這份愛
[00:09:29.440 --> 00:09:30.000]  這份溫柔
[00:09:30.000 --> 00:09:30.760]  這份忍耐
[00:09:30.760 --> 00:09:32.680]  同樣其實跟著
[00:09:32.680 --> 00:09:34.560]  都會在我們的家庭
[00:09:34.560 --> 00:09:37.160]  在我們跟子女
[00:09:37.160 --> 00:09:37.920]  父母
[00:09:38.360 --> 00:09:41.200]  跟主僕的關係裡面
[00:09:41.200 --> 00:09:42.960]  是會彰顯出來的
[00:09:42.960 --> 00:09:44.280]  所以
[00:09:44.280 --> 00:09:45.520]  這裡說到
[00:09:45.520 --> 00:09:47.040]  聖靈所設
[00:09:47.040 --> 00:09:48.240]  合二為一的心
[00:09:48.240 --> 00:09:50.080]  聖靈
[00:09:50.080 --> 00:09:51.640]  在當中
[00:09:51.640 --> 00:09:54.760]  是有一個很重要很重要的地位
[00:09:54.760 --> 00:09:57.920]  所以在第五章十八召
[00:09:57.920 --> 00:09:58.520]  有一節
[00:09:58.520 --> 00:10:01.240]  他很強調要被聖靈充滿
[00:10:01.240 --> 00:10:04.360]  原來一個被聖靈充滿的人會是怎樣的呢?
[00:10:04.360 --> 00:10:06.200]  他是會
[00:10:06.200 --> 00:10:08.000]  彼此對唱
[00:10:08.000 --> 00:10:09.240]  就是我們一群的人
[00:10:09.240 --> 00:10:10.000]  一個群體
[00:10:10.000 --> 00:10:12.920]  彼此就透過詩章
[00:10:12.920 --> 00:10:13.600]  頌詞
[00:10:13.600 --> 00:10:14.120]  靈歌
[00:10:14.120 --> 00:10:15.640]  有那種對唱
[00:10:15.640 --> 00:10:17.000]  有那種提醒
[00:10:17.000 --> 00:10:18.800]  有那種激勵
[00:10:18.800 --> 00:10:20.640]  會讚美神
[00:10:20.640 --> 00:10:22.200]  也都會
[00:10:22.200 --> 00:10:24.240]  感謝父神
[00:10:24.240 --> 00:10:26.080]  接著
[00:10:26.080 --> 00:10:27.240]  第四樣是什麼呢?
[00:10:27.240 --> 00:10:28.920]  就會彼此信服
[00:10:28.920 --> 00:10:32.040]  由全敬畏的基督的心
[00:10:32.040 --> 00:10:34.000]  彼此信服
[00:10:34.000 --> 00:10:36.160]  而一點
[00:10:36.160 --> 00:10:37.840]  是很重要的
[00:10:38.200 --> 00:10:39.200]  牽引出來
[00:10:39.200 --> 00:10:42.600]  讓我們進到今天所說的經文
[00:10:42.600 --> 00:10:46.200]  所以很想大家記住這段經文
[00:10:46.200 --> 00:10:50.360]  之前陳牧師也都講述過
[00:10:50.360 --> 00:10:51.920]  在裡面
[00:10:51.920 --> 00:10:52.600]  我們
[00:10:52.600 --> 00:10:53.840]  其實這段經文
[00:10:53.840 --> 00:10:55.400]  一路延伸出來
[00:10:55.400 --> 00:10:57.440]  就是帶到後面我們說的
[00:10:57.440 --> 00:10:58.560]  家庭
[00:10:58.560 --> 00:11:00.680]  說到在基督裡面
[00:11:00.680 --> 00:11:02.720]  合一的家庭關係
[00:11:02.720 --> 00:11:04.680]  一個很重要的重點
[00:11:04.680 --> 00:11:05.960]  我們離不開
[00:11:05.960 --> 00:11:07.600]  在這個家庭裡面
[00:11:08.000 --> 00:11:08.960]  每一個成員
[00:11:08.960 --> 00:11:11.080]  都是在基督裡面的
[00:11:11.080 --> 00:11:12.360]  意思是
[00:11:12.360 --> 00:11:14.080]  他接著會說的
[00:11:14.080 --> 00:11:15.400]  我的夫妻關係
[00:11:15.400 --> 00:11:16.840]  其實是在說一個
[00:11:16.840 --> 00:11:19.280]  大家都在基督裡面的夫妻關係
[00:11:19.280 --> 00:11:21.480]  這個關係裡面會怎樣呢?
[00:11:21.480 --> 00:11:24.440]  大家應該是被聖靈充滿
[00:11:24.440 --> 00:11:25.960]  以致我們生命
[00:11:25.960 --> 00:11:27.600]  會有不一樣
[00:11:27.600 --> 00:11:29.560]  所以
[00:11:29.560 --> 00:11:31.640]  接著我們讀下去的時候
[00:11:31.640 --> 00:11:32.880]  我們留意到一件事
[00:11:32.880 --> 00:11:33.920]  就是
[00:11:33.920 --> 00:11:35.160]  在《已不鎖書》
[00:11:35.800 --> 00:11:38.280]  第五章第二十二章裡面講到
[00:11:38.280 --> 00:11:41.080]  那個作妻子要當
[00:11:41.080 --> 00:11:42.880]  馴服自己的丈夫
[00:11:42.880 --> 00:11:44.640]  如同馴服主
[00:11:44.640 --> 00:11:47.360]  這段經文大家都很熟悉的
[00:11:47.360 --> 00:11:49.760]  一講到馴服
[00:11:49.760 --> 00:11:51.600]  其實大家可能就會說
[00:11:51.600 --> 00:11:52.600]  怎麼會馴服呢?
[00:11:52.600 --> 00:11:53.600]  什麼都聽了
[00:11:53.600 --> 00:11:54.920]  我一會兒會講解
[00:11:54.920 --> 00:11:56.840]  但其實在
[00:11:56.840 --> 00:11:58.640]  原本的文字裡面
[00:11:58.640 --> 00:12:01.200]  是沒有馴服這個字
[00:12:01.200 --> 00:12:04.680]  可能大家作妻子就很開心了
[00:12:04.840 --> 00:12:06.160]  原來是沒有的
[00:12:06.160 --> 00:12:08.760]  但其實暫時不用這麼開心
[00:12:08.760 --> 00:12:09.840]  因為其實
[00:12:09.840 --> 00:12:11.240]  在剛才我說的
[00:12:11.240 --> 00:12:13.240]  《尚文》第五章二十一節裡面
[00:12:13.240 --> 00:12:14.840]  有一個字
[00:12:14.840 --> 00:12:16.320]  彼此馴服
[00:12:16.320 --> 00:12:21.000]  馴服正正就是
[00:12:21.000 --> 00:12:23.280]  帶到這一節的經文裡面
[00:12:23.280 --> 00:12:27.000]  它雖然沒有動詞馴服在這段經文
[00:12:27.000 --> 00:12:30.720]  但就是正正延伸到上面的經文
[00:12:30.720 --> 00:12:33.080]  馴服的意念延伸下來
[00:12:33.400 --> 00:12:36.160]  所以在各個翻譯裡面
[00:12:36.160 --> 00:12:36.960]  其實都是
[00:12:36.960 --> 00:12:39.240]  用馴服去表示
[00:12:39.240 --> 00:12:41.640]  所以
[00:12:41.640 --> 00:12:43.360]  我們當看到這裏的時候
[00:12:43.360 --> 00:12:44.600]  我們知道一件事
[00:12:44.600 --> 00:12:47.240]  這個馴服
[00:12:47.240 --> 00:12:48.640]  是主的心意
[00:12:48.640 --> 00:12:50.920]  但有時候我們會問一個問題
[00:12:50.920 --> 00:12:54.720]  不是彼此馴服嗎?
[00:12:54.720 --> 00:12:55.600]  上面說的
[00:12:55.600 --> 00:12:58.160]  為什麼現在會只講妻子呢?
[00:13:01.880 --> 00:13:04.000]  為什麼會突然變成一個角色呢?
[00:13:04.000 --> 00:13:07.080]  所以其實在《尚文》的理解也很重要
[00:13:07.080 --> 00:13:09.160]  《尚文》說的彼此馴服
[00:13:09.160 --> 00:13:13.040]  並不是說我們對等的那種馴服
[00:13:13.040 --> 00:13:14.240]  而是你留意到
[00:13:14.240 --> 00:13:16.160]  剛才我們之前讀的經文是說什麼?
[00:13:16.160 --> 00:13:17.640]  我們是要
[00:13:17.640 --> 00:13:20.160]  傳這個敬畏基督的心
[00:13:20.160 --> 00:13:22.600]  原來這個馴服是出於
[00:13:22.600 --> 00:13:24.720]  敬畏耶穌基督
[00:13:24.720 --> 00:13:26.280]  而衍生的
[00:13:26.280 --> 00:13:30.840]  這個馴服就是你去聽神話簡單地說
[00:13:31.280 --> 00:13:34.280]  以致我們能夠彰顯到神的吩咐
[00:13:34.280 --> 00:13:38.120]  神的吩咐就是叫妻子去馴服丈夫
[00:13:38.120 --> 00:13:39.960]  所以
[00:13:39.960 --> 00:13:43.200]  我們去理解這段經文的時候
[00:13:43.200 --> 00:13:44.760]  千萬不要搞錯
[00:13:44.760 --> 00:13:47.240]  否則我們的關係經常爭吵
[00:13:47.240 --> 00:13:48.920]  其實《尚文》就說彼此馴服
[00:13:48.920 --> 00:13:50.640]  所以我們應該是這樣的
[00:13:50.640 --> 00:13:51.800]  為什麼要我馴服你呢?
[00:13:51.800 --> 00:13:54.160]  但其實在聖經裏面很清楚地
[00:13:54.160 --> 00:13:55.360]  專門去凸顯
[00:13:55.360 --> 00:13:59.080]  原來我們就是因為傳敬畏基督的心
[00:13:59.080 --> 00:14:00.480]  而衍生了
[00:14:00.600 --> 00:14:02.320]  我們會聽神的吩咐
[00:14:02.320 --> 00:14:03.560]  這個生命的素質
[00:14:03.560 --> 00:14:05.600]  接著
[00:14:05.600 --> 00:14:07.680]  我們會問一個問題
[00:14:07.680 --> 00:14:08.480]  剛才說
[00:14:08.480 --> 00:14:12.440]  不是只說基督裏面的合一的婚姻關係
[00:14:12.440 --> 00:14:13.120]  是在說
[00:14:13.120 --> 00:14:15.400]  大家都是基督徒
[00:14:15.400 --> 00:14:18.160]  如果另一半我都不是基督徒怎麼辦?
[00:14:18.160 --> 00:14:20.000]  其實很奇怪
[00:14:20.000 --> 00:14:21.520]  在聖經其他的經文
[00:14:21.520 --> 00:14:23.080]  都有說
[00:14:23.080 --> 00:14:25.720]  要馴服未誦的丈夫
[00:14:25.720 --> 00:14:29.120]  他說你們作妻子的要馴服自己的丈夫
[00:14:29.120 --> 00:14:32.040]  這樣若有不順從道理的丈夫
[00:14:32.040 --> 00:14:33.840]  他們雖然不聽道
[00:14:33.840 --> 00:14:37.720]  也可以因妻子的品行被感化過來
[00:14:37.720 --> 00:14:39.640]  好像有些
[00:14:39.640 --> 00:14:42.720]  人的丈夫他都不認識神
[00:14:42.720 --> 00:14:45.320]  但這個作為妻子
[00:14:45.320 --> 00:14:46.880]  他的生命的見證
[00:14:46.880 --> 00:14:48.280]  他用一個什麼見證呢?
[00:14:48.280 --> 00:14:50.760]  他用一種馴服的表達
[00:14:50.760 --> 00:14:52.280]  很奇妙吧?
[00:14:52.280 --> 00:14:53.520]  很奇妙
[00:14:53.520 --> 00:14:56.880]  所以
[00:14:56.880 --> 00:14:58.920]  當我們這樣去看的時候
[00:14:59.320 --> 00:15:00.160]  你看到
[00:15:00.160 --> 00:15:04.520]  聖經裏面再強調這樣去看
[00:15:04.520 --> 00:15:08.160]  為什麼我們要馴服丈夫呢?
[00:15:08.160 --> 00:15:10.080]  是因為丈夫是妻子的頭
[00:15:10.080 --> 00:15:12.240]  如同基督是教會的頭
[00:15:12.240 --> 00:15:15.480]  他又是教會全體的救主
[00:15:15.480 --> 00:15:17.280]  教會怎樣馴服基督
[00:15:17.280 --> 00:15:20.880]  妻子又要怎樣凡事馴服丈夫
[00:15:20.880 --> 00:15:22.720]  所以他用了
[00:15:22.720 --> 00:15:25.200]  原來我們丈夫就像妻子的頭
[00:15:25.200 --> 00:15:27.360]  就好像基督是教會的頭
[00:15:28.200 --> 00:15:29.160]  我們去想的時候
[00:15:29.160 --> 00:15:30.480]  基督是教會的頭的時候
[00:15:30.480 --> 00:15:31.760]  沒有反應
[00:15:31.760 --> 00:15:34.680]  教會真的會全然的去聽從
[00:15:34.680 --> 00:15:37.480]  耶穌基督的吩咐
[00:15:37.480 --> 00:15:39.800]  但這裏他所說的
[00:15:39.800 --> 00:15:42.240]  丈夫是妻子的頭
[00:15:42.240 --> 00:15:43.720]  這件事
[00:15:43.720 --> 00:15:45.680]  為什麼
[00:15:45.680 --> 00:15:48.160]  一定是丈夫是妻子的頭呢?
[00:15:48.160 --> 00:15:50.760]  這裏沒有像其他書信
[00:15:50.760 --> 00:15:51.800]  哥林多前書那樣說
[00:15:51.800 --> 00:15:53.320]  說一個創造的秩序
[00:15:53.320 --> 00:15:54.200]  在二佛所書
[00:15:54.200 --> 00:15:55.920]  他就這樣直接說出來
[00:15:55.920 --> 00:15:57.560]  其實正正呢
[00:15:58.000 --> 00:15:59.120]  我剛才強調的就是
[00:15:59.120 --> 00:16:00.480]  原來
[00:16:00.480 --> 00:16:03.040]  我們是
[00:16:03.040 --> 00:16:06.040]  當我們存敬畏的心的時候
[00:16:06.040 --> 00:16:10.120]  我們會信服神的安排
[00:16:10.120 --> 00:16:14.720]  信服神給丈夫作為頭的安排
[00:16:14.720 --> 00:16:18.560]  賦予給他作為頭的身份
[00:16:18.560 --> 00:16:22.600]  於是我們其實可以甘心樂意的
[00:16:22.600 --> 00:16:24.560]  聽從主的吩咐
[00:16:24.560 --> 00:16:26.880]  我們去信服我們的丈夫
[00:16:28.640 --> 00:16:29.600]  所以在裏面
[00:16:29.600 --> 00:16:34.280]  神去提醒我們每一個作妻子的
[00:16:34.280 --> 00:16:36.440]  並不是因為
[00:16:36.440 --> 00:16:39.120]  可能你說丈夫有多麼好
[00:16:39.120 --> 00:16:42.680]  丈夫有多麼愛我
[00:16:42.680 --> 00:16:43.920]  之後會說到
[00:16:43.920 --> 00:16:45.720]  所以我會信服他
[00:16:45.720 --> 00:16:47.360]  這裏說的不是
[00:16:47.360 --> 00:16:49.480]  是說原來我們的焦點
[00:16:49.480 --> 00:16:52.480]  仍然都是因為我們敬畏
[00:16:52.480 --> 00:16:55.880]  這個神而衍生出來的
[00:16:59.000 --> 00:17:01.160]  所以第一點是說到
[00:17:01.160 --> 00:17:04.000]  妻子要信服丈夫
[00:17:04.000 --> 00:17:06.280]  我不知道大家
[00:17:06.280 --> 00:17:09.960]  有沒有經歷過一些難處在這方面學習
[00:17:09.960 --> 00:17:13.120]  特別有時候聽一些丈夫說
[00:17:13.120 --> 00:17:14.520]  他覺得
[00:17:14.520 --> 00:17:16.840]  他的妻子就好像什麼呢
[00:17:16.840 --> 00:17:19.240]  好像鬧鐘
[00:17:19.240 --> 00:17:21.040]  鬧鐘是怎樣
[00:17:21.040 --> 00:17:24.880]  總之定時定候就會響
[00:17:24.880 --> 00:17:26.760]  可以提醒他
[00:17:27.040 --> 00:17:30.200]  經常覺得他未睡醒
[00:17:30.200 --> 00:17:34.120]  經常響鬧地提示他
[00:17:34.120 --> 00:17:38.120]  有時候聽到有些丈夫覺得
[00:17:38.120 --> 00:17:39.680]  其實我經常說的話
[00:17:39.680 --> 00:17:41.880]  我太太又不聽我說
[00:17:41.880 --> 00:17:47.680]  經常都好像在一個張力的裏面
[00:17:47.680 --> 00:17:50.080]  但我自己的經歷是怎樣呢
[00:17:50.080 --> 00:17:53.160]  其實我都問過我太太
[00:17:53.160 --> 00:17:57.000]  究竟在這一句說話裏
[00:17:57.480 --> 00:17:59.800]  你怎樣去實踐呢
[00:17:59.800 --> 00:18:02.000]  她都提醒我
[00:18:02.000 --> 00:18:04.760]  其實我結婚的時候
[00:18:04.760 --> 00:18:06.440]  我和我太太商量
[00:18:06.440 --> 00:18:10.480]  我們會不會和我爸爸媽媽住呢
[00:18:10.480 --> 00:18:12.320]  為什麼和我爸爸媽媽住呢
[00:18:12.320 --> 00:18:14.600]  最主要是因為我最遲結婚
[00:18:14.600 --> 00:18:16.200]  我弟弟走了
[00:18:16.200 --> 00:18:17.240]  我姐姐又離開了
[00:18:17.240 --> 00:18:19.800]  我哥哥又自己獨立出去
[00:18:19.800 --> 00:18:22.960]  好像我有這樣的責任
