
[00:00:00.000 --> 00:00:02.280]  各位電影姊妹早晨
[00:03:06.680 --> 00:03:09.160]  重拾祂給我們的盼望
[00:03:09.160 --> 00:03:13.920]  我們同心再一次低頭祈禱
[00:03:13.920 --> 00:03:15.760]  神啊!我們感謝祢
[00:03:15.760 --> 00:03:18.480]  祢賜給我們一個新的年頭
[00:03:18.480 --> 00:03:21.000]  在這一刻我們去朝見祢
[00:03:21.000 --> 00:03:23.320]  盼望每一次我們打開神的話語
[00:03:23.320 --> 00:03:24.800]  去研讀的時候
[00:03:24.800 --> 00:03:27.720]  求親愛聖靈親自引導、幫助
[00:03:27.720 --> 00:03:31.520]  讓我們在裡面找到力量
[00:03:31.520 --> 00:03:34.400]  我們找到方向和盼望
[00:03:34.400 --> 00:03:36.600]  求祢親自帶領以下時間
[00:03:36.600 --> 00:03:40.840]  我們祈禱奉靠主耶穌基督的名字而求
[00:03:40.840 --> 00:03:42.920]  阿門
[00:03:42.920 --> 00:03:45.200]  今天和大家分享的經文
[00:03:45.200 --> 00:03:49.240]  是希伯來書第七章十一至十九節
[00:03:49.240 --> 00:03:52.440]  我們知道希伯來書寫作的時間
[00:03:52.440 --> 00:03:55.840]  應該是主後七十年
[00:03:55.840 --> 00:03:58.160]  聖殿被毀之前
[00:03:58.160 --> 00:04:01.840]  可能是大概主後六十四或六十七年間寫成
[00:04:01.840 --> 00:04:03.440]  而寫作的對象
[00:04:03.440 --> 00:04:04.960]  有人研究
[00:04:04.960 --> 00:04:07.960]  可能是一群在羅馬裡面
[00:04:07.960 --> 00:04:10.880]  一些猶太的基督徒
[00:04:10.880 --> 00:04:13.280]  他們組成了家庭的教會
[00:04:13.280 --> 00:04:15.600]  而當時羅馬的政權
[00:04:15.600 --> 00:04:18.200]  正在逼迫一些基督徒
[00:04:18.200 --> 00:04:22.480]  特別是一些猶太的基督徒
[00:04:22.480 --> 00:04:25.640]  他們被視為一些非法的組織
[00:04:25.640 --> 00:04:30.400]  但是當時一些猶太的會堂
[00:04:30.400 --> 00:04:32.560]  卻被監管
[00:04:32.560 --> 00:04:34.760]  被政府承認
[00:04:34.760 --> 00:04:38.920]  所以原來猶太的基督徒有機會有危機
[00:04:38.920 --> 00:04:43.600]  他們會回到這些傳統的猶太教裡面
[00:04:43.600 --> 00:04:46.000]  為了自己的生存
[00:04:46.000 --> 00:04:48.960]  或者自己下一代的好處
[00:04:48.960 --> 00:04:53.720]  他們可能會決定否認對主耶穌的信仰
[00:04:53.720 --> 00:04:58.280]  回到傳統的猶太教
[00:04:58.280 --> 00:04:59.760]  所以希伯來書的作者
[00:04:59.760 --> 00:05:01.560]  就是因為這個緣故
[00:05:01.560 --> 00:05:05.000]  去寫出這個書卷去勸勉他們
[00:05:05.000 --> 00:05:06.680]  希伯來書寫作的特色
[00:05:06.680 --> 00:05:09.120]  我們發覺是有勸勉的話語
[00:05:09.120 --> 00:05:11.280]  也有警告
[00:05:11.280 --> 00:05:14.720]  另一方面正正因為要將耶穌
[00:05:14.720 --> 00:05:17.920]  尼塞亞的身份去辯證
[00:05:17.920 --> 00:05:22.320]  所以也有很多段落是真理的辯證
[00:05:22.320 --> 00:05:26.000]  所以勸勉、真理的辯證
[00:05:26.000 --> 00:05:28.320]  然後警告、勸誡
[00:05:28.320 --> 00:05:32.720]  是不斷重複重複在希伯來書裡面出現的
[00:05:32.720 --> 00:05:36.760]  而今天我們所看的希伯來書第七章
[00:05:36.760 --> 00:05:38.680]  其實可以給它一個主題
[00:05:38.680 --> 00:05:42.800]  就是基督是照著默基西德的等次
[00:05:42.800 --> 00:05:46.680]  被興起為永遠的大祭司
[00:05:46.680 --> 00:05:50.360]  在經文第一到第十節的時候
[00:05:50.360 --> 00:05:56.040]  其實是指明到默基西德的尊榮和偉大
[00:05:56.040 --> 00:05:58.480]  而今天跟大家集中在
[00:05:58.480 --> 00:06:01.640]  第十一到第十九節的經文裡面
[00:06:01.640 --> 00:06:03.440]  我們嘗試看看作者
[00:06:03.440 --> 00:06:07.000]  可以怎樣幫助昔日這群猶太人
[00:06:07.000 --> 00:06:12.400]  他們明白到舊約利未祭司時期的不足
[00:06:12.400 --> 00:06:17.040]  而明白耶穌基督才是那位真正的大祭司
[00:06:17.040 --> 00:06:21.920]  並且可以怎樣在耶穌裡面找到子王
[00:06:21.920 --> 00:06:24.200]  第一點想跟大家分享
[00:06:24.200 --> 00:06:28.600]  第一點就是我們要認清人的有限
[00:06:28.600 --> 00:06:30.880]  在經文第十一節裡面提到
[00:06:30.880 --> 00:06:35.840]  那麼如果百姓藉著利未人的祭司職任
[00:06:35.840 --> 00:06:37.680]  能夠達到完全
[00:06:37.680 --> 00:06:41.800]  因為百姓是在這職份下領受律法的
[00:06:41.800 --> 00:06:45.440]  為什麼還要按照默基西德的體系
[00:06:45.440 --> 00:06:47.600]  另外興起一位祭司
[00:06:47.600 --> 00:06:50.920]  而不按照亞倫的體系呢?
[00:06:50.920 --> 00:06:56.560]  首先我們集中焦點在利未人祭司職任
[00:06:56.560 --> 00:06:58.680]  原來利未人祭司職任
[00:06:58.680 --> 00:07:02.240]  就是昔日神帶領以色列人出了埃及之後
[00:07:02.240 --> 00:07:05.760]  在曠野賜給以色列民
[00:07:05.760 --> 00:07:09.200]  當中亞倫就是第一位的祭司
[00:07:09.200 --> 00:07:10.760]  而過程裡面
[00:07:10.760 --> 00:07:13.480]  以色列人得到獻祭的禮儀
[00:07:13.480 --> 00:07:14.720]  他們就會知道
[00:07:14.720 --> 00:07:17.920]  他們透過向神獻上贖罪祭
[00:07:17.920 --> 00:07:20.640]  就能夠解決人犯罪的問題
[00:07:20.640 --> 00:07:22.920]  然後去親近神
[00:07:22.920 --> 00:07:24.480]  而經文裡面有提到
[00:07:24.480 --> 00:07:29.520]  因為百姓是在這職份下領受律法的
[00:07:29.520 --> 00:07:32.200]  即是說原來昔日以色列人
[00:07:32.200 --> 00:07:36.080]  當他們從神領受律法的時候
[00:07:36.080 --> 00:07:40.080]  其實利未祭司獻祭的禮儀
[00:07:40.080 --> 00:07:41.120]  這個制度
[00:07:41.120 --> 00:07:44.160]  是成為了一個很重要的基礎
[00:07:44.160 --> 00:07:46.600]  剛才那一節的經文
[00:07:46.600 --> 00:07:49.120]  其實都好像有點複雜
[00:07:49.120 --> 00:07:52.400]  但當我們把連接詞抽出來看的時候
[00:07:52.400 --> 00:07:56.040]  「那麼如果……」
[00:07:56.040 --> 00:07:58.640]  「為什麼還需要……」
[00:07:58.640 --> 00:08:00.720]  即是說裡面的內容
[00:08:00.720 --> 00:08:03.480]  其實是被否定的
[00:08:03.480 --> 00:08:05.640]  利未人祭司的職任
[00:08:05.640 --> 00:08:08.200]  能不能夠達到完全呢?
[00:08:08.200 --> 00:08:10.120]  其實是不可以的
[00:08:10.120 --> 00:08:12.040]  是有欠缺的
[00:08:12.040 --> 00:08:13.840]  有什麼欠缺呢?
[00:08:13.840 --> 00:08:16.160]  我們從聖經裡面可以看到
[00:08:16.160 --> 00:08:20.760]  原來祭司每天必須先為自己的罪
[00:08:20.760 --> 00:08:24.360]  後為百姓的罪獻祭
[00:08:24.360 --> 00:08:27.560]  即是說原來祭司同樣都是罪人
[00:08:27.560 --> 00:08:29.440]  他都會犯罪的
[00:08:29.440 --> 00:08:31.400]  甚至他都會死亡
[00:08:31.400 --> 00:08:33.240]  所以經文記載
[00:08:33.240 --> 00:08:36.600]  利未人的祭司
[00:08:36.600 --> 00:08:39.000]  他們的數目是眾多的
[00:08:39.000 --> 00:08:41.160]  並且因為他們會死亡
[00:08:41.160 --> 00:08:46.200]  於是他們的職任是需要不斷的更換的
[00:08:46.200 --> 00:08:47.480]  另一方面
[00:08:47.480 --> 00:08:49.760]  利未獻祭體系
[00:08:49.760 --> 00:08:55.240]  原來只能夠幫助人處理罪責的問題
[00:08:55.240 --> 00:08:56.800]  即是說人犯了罪
[00:08:56.800 --> 00:08:58.160]  要求神赦免
[00:08:58.160 --> 00:09:00.920]  於是就牽著一個祭身
[00:09:00.920 --> 00:09:02.120]  去到祭司面前
[00:09:02.120 --> 00:09:05.600]  透過祭司去幫助向神獻祭
[00:09:05.600 --> 00:09:08.720]  於是神去饒恕他們的過犯
[00:09:08.720 --> 00:09:11.880]  但是原來只是做到這一步
[00:09:11.880 --> 00:09:13.720]  原來獻祭的禮儀
[00:09:13.720 --> 00:09:18.800]  並不能夠將人心裡那種罪的合制
[00:09:18.800 --> 00:09:24.360]  犯罪的動力消除
[00:09:24.360 --> 00:09:28.200]  是不能夠幫助人的生命得到完全的
[00:09:28.200 --> 00:09:30.960]  所以來到這裡的時候
[00:09:30.960 --> 00:09:33.320]  可能我們會問一條問題
[00:09:33.320 --> 00:09:37.720]  如果利未祭司的獻祭禮儀
[00:09:37.720 --> 00:09:40.400]  是有人的限制
[00:09:40.400 --> 00:09:44.280]  為什麼神仍要設立呢?
[00:09:44.280 --> 00:09:46.600]  有什麼目的呢?
[00:09:46.600 --> 00:09:47.920]  我們嘗試幻想一下
[00:09:47.920 --> 00:09:50.240]  如果我們是昔日的以色列人
[00:09:50.240 --> 00:09:52.040]  未在新約之後
[00:09:52.040 --> 00:09:57.320]  可能我們也要不斷牽著祭身去到祭司那裡
[00:09:57.320 --> 00:09:59.920]  假設我們是祭司的話
[00:09:59.920 --> 00:10:02.000]  我們每一天或每一年
[00:10:02.000 --> 00:10:05.840]  需要不斷宰殺這些祭身
[00:10:05.840 --> 00:10:07.320]  會流血
[00:10:07.320 --> 00:10:09.080]  然後燒在壇上
[00:10:09.080 --> 00:10:11.680]  血也要彈在壇上
[00:10:11.680 --> 00:10:13.520]  其實某程度上
[00:10:13.520 --> 00:10:17.600]  這些可能某些朋友覺得是比較厭惡性的工作
[00:10:17.600 --> 00:10:20.160]  可能有些不想殺一些動物
[00:10:20.160 --> 00:10:22.400]  見血就會害怕
[00:10:22.400 --> 00:10:23.760]  但我們嘗試想一下
[00:10:23.760 --> 00:10:25.680]  原來昔日的以色列人
[00:10:25.680 --> 00:10:31.360]  要不斷不斷重複地去做這樣的動作
[00:10:31.360 --> 00:10:35.880]  究竟當中有什麼意義呢?
[00:10:35.880 --> 00:10:39.920]  我們嘗試第一點去揣摩
[00:10:39.920 --> 00:10:42.480]  其實如果我們是以色列人的話
[00:10:42.480 --> 00:10:47.800]  我們就要認定原來利微祭司體系
[00:10:47.800 --> 00:10:49.920]  其實是有限的
[00:10:49.920 --> 00:10:52.520]  我們不可以因此而驕傲
[00:10:52.520 --> 00:10:56.960]  不可以因為我們有神特別賜給我們以色列民
[00:10:56.960 --> 00:10:58.360]  我們被揀選
[00:10:58.360 --> 00:11:00.200]  有這個贖罪的憲制
[00:11:00.200 --> 00:11:05.920]  於是就能夠解決我們犯罪的問題
[00:11:05.920 --> 00:11:07.880]  如果有這樣的想法
[00:11:07.880 --> 00:11:10.040]  就是錯了
[00:11:10.040 --> 00:11:15.560]  但我們看到神竟然願意用人
[00:11:15.560 --> 00:11:19.920]  在這個憲制的事宜裏去協助
[00:11:19.920 --> 00:11:22.080]  我們從而看到
[00:11:22.080 --> 00:11:26.400]  原來人可以去侍奉是神的恩典
[00:11:26.400 --> 00:11:27.800]  弟兄姊妹
[00:11:27.800 --> 00:11:29.600]  如果是一個祭司
[00:11:29.600 --> 00:11:33.520]  他發覺幫人獻了贖罪祭
[00:11:33.520 --> 00:11:35.840]  沒多久又是你
[00:11:35.840 --> 00:11:36.280]  為什麼呢?
[00:11:36.280 --> 00:11:38.360]  因為人又會再犯罪
[00:11:38.360 --> 00:11:40.920]  又再一次回到你身邊的時候
[00:11:40.920 --> 00:11:45.560]  那次所做的伏事是重複重複
[00:11:45.560 --> 00:11:50.960]  究竟問題是否沒有解決呢?
[00:11:50.960 --> 00:11:54.880]  不知道會不會對自己的職事有所懷疑
[00:11:54.880 --> 00:11:59.280]  或者失去了信心
[00:11:59.280 --> 00:12:02.280]  當我們嘗試思想一下
[00:12:02.280 --> 00:12:07.360]  神會怎樣期望一班利微祭司
[00:12:07.360 --> 00:12:09.840]  他們怎樣去伏事呢?
[00:12:09.840 --> 00:12:11.120]  我們深信
[00:12:11.120 --> 00:12:15.840]  神同樣很希望這班利微祭司
[00:12:15.840 --> 00:12:21.800]  很衷心地每天做好去獻祭的伏事
[00:12:21.800 --> 00:12:23.440]  弟兄姊妹
[00:12:23.440 --> 00:12:25.240]  今天在座當中
[00:12:25.240 --> 00:12:28.320]  我們有全職的童工伏事
[00:12:28.320 --> 00:12:32.840]  也有弟兄姊妹願意承擔執事的崗位
[00:12:32.840 --> 00:12:34.640]  我們有做導師的
[00:12:34.640 --> 00:12:35.960]  有教主的學的
[00:12:35.960 --> 00:12:39.320]  也有機會參與不同的伏事
[00:12:39.320 --> 00:12:40.840]  在過程裏面
[00:12:40.840 --> 00:12:43.160]  我們會不會有時會覺得
[00:12:43.160 --> 00:12:45.160]  外在的環境
[00:12:45.160 --> 00:12:48.280]  或者是一些伏事的對象
[00:12:48.280 --> 00:12:50.320]  侍奉的果效
[00:12:50.320 --> 00:12:53.560]  或者我們個人生命裏面的一些軟弱
[00:12:53.560 --> 00:12:56.600]  有時都會令到我們在侍奉當中
[00:12:56.600 --> 00:12:59.280]  會失去了盼望
[00:12:59.280 --> 00:13:01.840]  失去了信心
[00:13:01.840 --> 00:13:03.720]  求主去幫助我們
[00:13:03.720 --> 00:13:07.800]  我們不需要失去信心
[00:13:07.800 --> 00:13:10.680]  我們不需要失去盼望
[00:13:10.680 --> 00:13:15.120]  因為縱然我們知道我們人是有限的
[00:13:15.120 --> 00:13:18.960]  但是神特別是更加願意去使用
[00:13:18.960 --> 00:13:19.880]  我們深信
[00:13:19.880 --> 00:13:23.360]  雖然我們的侍奉是暫時性的
[00:13:23.360 --> 00:13:27.320]  但是當中必然有神的計劃在裏面
[00:13:27.320 --> 00:13:28.960]  在神的心意裏面
[00:13:28.960 --> 00:13:32.200]  必然是神閲納
[00:13:32.200 --> 00:13:37.120]  我們只管去做一個忠心良善的僕人
[00:13:37.120 --> 00:13:39.880]  求神幫助我們
[00:13:39.880 --> 00:13:44.640]  做好神在當下賦予給我們的伏事
[00:13:44.640 --> 00:13:47.640]  我們深信神是閲納的
[00:13:47.640 --> 00:13:48.560]  當我們去明白
[00:13:48.560 --> 00:13:51.400]  原來祭司雖然有限
[00:13:51.400 --> 00:13:53.080]  但是神都願意使用
[00:13:53.080 --> 00:13:54.280]  不單止是這樣
[00:13:54.280 --> 00:13:56.640]  但原來神亦都另外
[00:13:56.640 --> 00:14:00.000]  預備了一個很特別的祭司體系
[00:14:00.000 --> 00:14:04.600]  幫助我們逐步了解神的救恩計劃
[00:14:04.600 --> 00:14:06.600]  第二點想和大家分享的是
[00:14:06.600 --> 00:14:10.000]  我們需要去看清神的計劃
[00:14:10.000 --> 00:14:12.680]  第十一節的下半節繼續說
[00:14:12.680 --> 00:14:16.200]  為什麼還需要按照墨基使德的體系
[00:14:16.200 --> 00:14:19.320]  另外興起一位祭司呢?
[00:14:19.320 --> 00:14:22.480]  這個經文的意思
[00:14:22.480 --> 00:14:23.680]  在十一節
[00:14:23.680 --> 00:14:26.920]  甚至在第十五節和第十七節
[00:14:26.920 --> 00:14:29.080]  是重複出現的
[00:14:29.080 --> 00:14:31.880]  我們知道墨基使德是撒冷王
[00:14:31.880 --> 00:14:35.400]  是至高神的祭司
[00:14:35.400 --> 00:14:37.440]  在《創世紀》第十四章裏
[00:14:37.440 --> 00:14:41.360]  有記載他曾經為亞伯蘭祝福
[00:14:41.360 --> 00:14:48.720]  亞伯蘭亦奉獻了十分之一的禮物給他
[00:14:48.720 --> 00:14:54.680]  亦證明亞伯蘭肯定了墨基使德的身份
[00:14:54.680 --> 00:14:59.120]  而正正墨基使德是超越了亞倫的體系
[00:14:59.120 --> 00:15:00.560]  其實最終的目的
[00:15:00.560 --> 00:15:04.160]  都是為了要喻表耶穌基督
[00:15:04.160 --> 00:15:06.840]  墨基使德的名字是仁義王
[00:15:06.840 --> 00:15:08.120]  是撒冷王
[00:15:08.120 --> 00:15:10.000]  是平安王的意思
[00:15:10.000 --> 00:15:13.760]  其實是可以應用在耶穌基督身上
[00:15:13.760 --> 00:15:17.320]  因為耶穌基督同樣是仁義王、平安王
[00:15:17.320 --> 00:15:21.160]  因為人是能夠透過相信耶穌
[00:15:21.160 --> 00:15:24.120]  可以在神面前被稱為
[00:15:24.120 --> 00:15:27.880]  還有就是當人得救的時候
[00:15:27.880 --> 00:15:30.480]  人和神的關係得到復和
[00:15:30.480 --> 00:15:33.120]  就得到真正的平安
[00:15:33.120 --> 00:15:35.000]  而墨基使德被形容為
[00:15:35.000 --> 00:15:41.680]  無父、無母、無族譜、無身之始、無命之終的記載
[00:15:41.680 --> 00:15:45.200]  乃是與神的兒子相似
[00:15:45.200 --> 00:15:47.160]  其實這個人物的出現
[00:15:47.160 --> 00:15:50.040]  好像很簡短的記載
[00:15:50.040 --> 00:15:52.360]  又帶著一些神秘感
[00:15:52.360 --> 00:15:55.240]  我們知道祂是至高神的祭司
[00:15:55.240 --> 00:15:59.040]  其實祂是恰如其分地
[00:15:59.040 --> 00:16:05.000]  將尼塞亞耶穌基督作為一個喻表
[00:16:05.000 --> 00:16:05.840]  我們感謝神
[00:16:05.840 --> 00:16:07.920]  我們看見希伯來書的作者
[00:16:07.920 --> 00:16:10.960]  他得著聖靈的引導啟示
[00:16:10.960 --> 00:16:14.520]  他貫穿了舊約很多的信息
[00:16:14.520 --> 00:16:19.080]  他也理解耶穌基督的誕生和耶穌的救恩的時候
[00:16:19.080 --> 00:16:22.720]  他就能夠將耶穌的身份解明出來
[00:16:22.720 --> 00:16:25.080]  幫助昔日的猶太人
[00:16:25.080 --> 00:16:30.400]  捉住耶穌基督這份救恩
[00:16:30.400 --> 00:16:32.240]  所以原來神並不是說
[00:16:32.240 --> 00:16:37.800]  因為計劃A利美濟斯體系不足夠
[00:16:37.800 --> 00:16:41.400]  於是就衍生了計劃B墨基使德這個體系
[00:16:41.400 --> 00:16:42.320]  不是這樣的
[00:16:42.320 --> 00:16:44.120]  因為墨基使德的體系
[00:16:44.120 --> 00:16:46.320]  原來早已存在
[00:16:46.320 --> 00:16:49.600]  是神早已部署了
[00:16:49.600 --> 00:16:56.600]  只不過人需要逐步逐步得到神逐步的啟示
[00:16:56.600 --> 00:16:58.960]  以致能夠明白
[00:16:58.960 --> 00:17:03.120]  所以我們看見一幅圖畫
[00:17:03.120 --> 00:17:09.280]  原來當神計劃救恩的旨意的時候
[00:17:09.280 --> 00:17:14.480]  原來是會不斷逐步在歷史當中實現的
[00:17:14.480 --> 00:17:19.760]  只是人可能會暫時不清楚
[00:17:19.760 --> 00:17:24.960]  但是長遠一定會看到神計劃的成就
[00:17:24.960 --> 00:17:26.480]  所以上到這裡的時候
[00:17:26.480 --> 00:17:29.680]  我們也有一個應用讓我們知道
[00:17:29.680 --> 00:17:33.960]  無論今天我們面對我們身處的處境
[00:17:33.960 --> 00:17:36.960]  是順境還是逆境也好
[00:17:36.960 --> 00:17:40.680]  很多事情仿似很失控
[00:17:40.680 --> 00:17:44.880]  但我們深信並不是神意料之外
[00:17:44.880 --> 00:17:47.560]  神必然繼續掌管著
[00:17:47.560 --> 00:17:48.960]  我們相信神的計劃
[00:17:48.960 --> 00:17:53.400]  是必然在人類的歷史當中不斷地成就
[00:17:53.400 --> 00:17:56.040]  當我們堅定這個相信的時候
[00:17:56.040 --> 00:17:59.320]  我們就會在這個混亂的世代裡面
[00:17:59.320 --> 00:18:03.440]  我們不至於失去了信心和盼望
[00:18:03.440 --> 00:18:07.400]  我們深信神繼續在當中掌權
[00:18:07.400 --> 00:18:11.320]  當我們可以從聖經裡面明白神的計劃
[00:18:11.320 --> 00:18:13.800]  體會到神的屬性
[00:18:13.800 --> 00:18:15.400]  看到神的法則
[00:18:15.400 --> 00:18:20.440]  更重要的是我們可以學習誦服神的主權
[00:18:20.440 --> 00:18:22.560]  第三點想和大家分享的是
[00:18:22.560 --> 00:18:26.600]  我們要去接受神的更改
[00:18:26.600 --> 00:18:28.680]  在第十二節經文裡面提到
[00:18:28.680 --> 00:18:31.640]  既然祭司的職份已更改
[00:18:31.640 --> 00:18:34.920]  祿法也需要更改
[00:18:34.920 --> 00:18:39.080]  原來舊約利未祭司這個體系是暫時的
[00:18:39.080 --> 00:18:40.840]  並未完全的
[00:18:40.840 --> 00:18:44.480]  最重要是要預表耶穌基督
[00:18:44.480 --> 00:18:47.440]  所以當作者辯證
[00:18:47.440 --> 00:18:52.040]  耶穌基督是按著默基舍德這個體系
[00:18:52.040 --> 00:18:54.680]  來被興起的大祭司的話
[00:18:54.680 --> 00:18:57.080]  其實就證明
[00:18:57.080 --> 00:19:00.640]  當耶穌這位真正的大祭司來到
[00:19:00.640 --> 00:19:05.880]  舊約利未祭司這個體系就可以更改
[00:19:05.880 --> 00:19:07.200]  與此同時
[00:19:07.200 --> 00:19:11.440]  與祭司職任有密切關係的憲制的律法
[00:19:11.440 --> 00:19:14.720]  同樣也必須更改
[00:19:14.720 --> 00:19:17.200]  在經文第十三至第十四節裡面
[00:19:17.200 --> 00:19:19.520]  提到一些支派的問題
[00:19:19.520 --> 00:19:23.240]  其實因為對希伯來人來說
[00:19:23.240 --> 00:19:24.720]  猶太人來說
[00:19:24.720 --> 00:19:29.520]  他們要接受一個非亞農支派子孫的人
[00:19:29.520 --> 00:19:32.840]  成為祭司是匪夷所思的
[00:19:32.840 --> 00:19:34.840]  他們是很疑惑的
[00:19:34.840 --> 00:19:36.560]  不能夠接受的
[00:19:36.560 --> 00:19:40.560]  所以作者繼續慢慢來解釋
[00:19:40.560 --> 00:19:41.480]  沒錯
[00:19:41.480 --> 00:19:45.200]  雖然耶穌很明顯祂是猶大支派
[00:19:45.200 --> 00:19:49.000]  猶大支派主要是速王的
[00:19:49.000 --> 00:19:54.880]  但是既然神可以在亞農祭司職任以前
[00:19:54.880 --> 00:19:59.000]  已經立了默基舍德這個大祭司
[00:19:59.000 --> 00:20:03.280]  神為何不可以在亞農祭司職任之後
[00:20:03.280 --> 00:20:06.680]  同樣照著默基舍德這個體系
[00:20:06.680 --> 00:20:11.560]  另外再立一位更美的大祭司呢?
[00:20:11.560 --> 00:20:13.000]  所以作者說
[00:20:13.000 --> 00:20:17.480]  倘若有另一位像默基舍德的祭司興起來
[00:20:17.480 --> 00:20:21.840]  我的話就更顯而易見了
[00:20:21.840 --> 00:20:26.520]  作者更加引用詩篇第110篇第四節
[00:20:26.520 --> 00:20:29.040]  是關乎尼塞亞的寓言
[00:20:29.040 --> 00:20:35.160]  他說:「你是照著默基舍德的體系永遠為祭司」
[00:20:35.160 --> 00:20:37.360]  所以當我們有這樣的貫穿
[00:20:37.360 --> 00:20:38.880]  有這樣的明白的時候
[00:20:38.880 --> 00:20:40.600]  就明白無怪乎
[00:20:40.600 --> 00:20:43.960]  為何耶穌基督是猶大支派
[00:20:43.960 --> 00:20:45.440]  是王來的
[00:20:45.440 --> 00:20:48.120]  但原來祂也像默基舍德一樣
[00:20:48.120 --> 00:20:49.640]  是一個王者
[00:20:49.640 --> 00:20:52.440]  祂也可以領受這個祭司的職份
[00:20:52.440 --> 00:20:56.960]  王者和祭司的身份集合於一身
[00:20:56.960 --> 00:20:59.600]  在這段經文裡我們看到
[00:20:59.600 --> 00:21:02.320]  當大祭司耶穌基督來到的時候
