
[00:00:00.000 --> 00:00:05.000]  傳道書今天應該說到最後一講了
[00:05:41.000 --> 00:05:44.000]  即是背部還未彎曲的時候
[00:05:44.000 --> 00:05:45.000]  眼眉又蒙
[00:05:45.000 --> 00:05:46.000]  腳又震
[00:05:46.000 --> 00:05:48.000]  背部又彎曲
[00:05:48.000 --> 00:05:51.000]  那些推磨的婦女是什麼意思
[00:05:51.000 --> 00:05:53.000]  牙推磨
[00:05:53.000 --> 00:05:54.000]  搞事
[00:05:54.000 --> 00:05:55.000]  做事
[00:05:55.000 --> 00:05:56.000]  牙推磨
[00:05:56.000 --> 00:05:59.000]  他說
[00:05:59.000 --> 00:06:02.000]  在你那幾個謹存的僕人
[00:06:02.000 --> 00:06:06.000]  即是吉正
[00:06:06.000 --> 00:06:09.000]  這隻牙的時候
[00:06:09.000 --> 00:06:14.000]  你的牙齒停止磨碎食物之前
[00:06:14.000 --> 00:06:19.000]  即是牙齒脫落之前
[00:06:19.000 --> 00:06:21.000]  怎樣
[00:06:21.000 --> 00:06:22.000]  還有
[00:06:22.000 --> 00:06:27.000]  在那兩個透過窗戶凝望的女子
[00:06:27.000 --> 00:06:29.000]  透過窗戶凝望的女子
[00:06:29.000 --> 00:06:30.000]  很漂亮
[00:06:30.000 --> 00:06:31.000]  這些眼睛是什麼
[00:06:31.000 --> 00:06:36.000]  你那雙眼睛變得露眼昏花以前
[00:06:36.000 --> 00:06:37.000]  要怎樣
[00:06:37.000 --> 00:06:39.000]  都要紀念她
[00:06:39.000 --> 00:06:42.000]  趁著未來的時候紀念她
[00:06:42.000 --> 00:06:43.000]  好了
[00:06:43.000 --> 00:06:45.000]  第四節
[00:06:45.000 --> 00:06:47.000]  在生命的機會之門關閉前
[00:06:47.000 --> 00:06:49.000]  在勞動的聲音消逝前
[00:06:49.000 --> 00:06:50.000]  你要紀念她
[00:06:50.000 --> 00:06:52.000]  現在鳥兒一叫你就起來
[00:06:52.000 --> 00:06:55.000]  有沒有鳥兒未叫已經起來了
[00:06:55.000 --> 00:06:57.000]  我是其中一個
[00:06:57.000 --> 00:06:58.000]  有沒有
[00:06:58.000 --> 00:07:01.000]  早上未天光就醒了
[00:07:01.000 --> 00:07:05.000]  但將來這些鳥兒的叫聲都變得微弱
[00:07:05.000 --> 00:07:07.000]  為什麼
[00:07:07.000 --> 00:07:08.000]  為什麼
[00:07:08.000 --> 00:07:09.000]  聽不到
[00:07:09.000 --> 00:07:11.000]  聾聾的
[00:07:11.000 --> 00:07:13.000]  是不是
[00:07:13.000 --> 00:07:14.000]  你明白了
[00:07:14.000 --> 00:07:16.000]  你讀一下這本書
[00:07:16.000 --> 00:07:19.000]  你馬上就明白了
[00:07:19.000 --> 00:07:21.000]  所以我找這本書給大家
[00:07:21.000 --> 00:07:22.000]  大家有沒有
[00:07:22.000 --> 00:07:23.000]  誰還沒有
[00:07:23.000 --> 00:07:24.000]  都有的
[00:07:24.000 --> 00:07:25.000]  是不是應該有的
[00:07:25.000 --> 00:07:26.000]  不夠排
[00:07:26.000 --> 00:07:27.000]  大家回去看看
[00:07:27.000 --> 00:07:28.000]  排給大家是有意思的
[00:07:28.000 --> 00:07:29.000]  好了
[00:07:29.000 --> 00:07:30.000]  第五節
[00:07:30.000 --> 00:07:32.000]  在你懼怕跌倒又擔憂
[00:07:32.000 --> 00:07:36.000]  再加上街上遇到危險之時
[00:07:36.000 --> 00:07:38.000]  你擔憂什麼
[00:07:38.000 --> 00:07:40.000]  PK之前
[00:07:40.000 --> 00:07:44.000]  不是髒話
[00:07:44.000 --> 00:07:46.000]  是真的
[00:07:46.000 --> 00:07:53.000]  在你的頭髮像杏樹開花一樣變白
[00:07:53.000 --> 00:07:54.000]  頭髮都白了
[00:07:54.000 --> 00:07:57.000]  你的全身像瀕死的蚱蜢一樣
[00:07:57.000 --> 00:07:59.000]  無力
[00:07:59.000 --> 00:08:02.000]  在摧殘果
[00:08:02.000 --> 00:08:04.000]  甚至聖經有講摧殘果
[00:08:04.000 --> 00:08:06.000]  求藥都講很多
[00:08:06.000 --> 00:08:10.000]  在摧殘果再也不能激發聖欲以前
[00:08:10.000 --> 00:08:13.000]  你要紀念他
[00:08:13.000 --> 00:08:16.000]  講得這麼白
[00:08:16.000 --> 00:08:17.000]  你明白嗎
[00:08:17.000 --> 00:08:19.000]  很白
[00:08:19.000 --> 00:08:21.000]  在你遠離墳墓上遠
[00:08:21.000 --> 00:08:24.000]  還未進入你永恆的歸宿
[00:08:24.000 --> 00:08:27.000]  送葬者在你的葬禮上哀哭之前
[00:08:27.000 --> 00:08:29.000]  並要紀念他
[00:08:29.000 --> 00:08:32.000]  紀念他
[00:08:32.000 --> 00:08:35.000]  使得趁著你還年輕
[00:08:35.000 --> 00:08:36.000]  又要趁著
[00:08:36.000 --> 00:08:40.000]  在生命的銀鏈斷裂
[00:08:40.000 --> 00:08:43.000]  金碗破碎之前
[00:08:43.000 --> 00:08:46.000]  這個講到生命的機會的門
[00:08:46.000 --> 00:08:49.000]  要講生命的盛載器物
[00:08:49.000 --> 00:08:51.000]  金碗破碎之前
[00:08:51.000 --> 00:08:53.000]  你要紀念做你的主
[00:08:53.000 --> 00:08:56.000]  不要等到水灌在泉邊破碎
[00:08:56.000 --> 00:08:58.000]  有一個盛載的器皿
[00:08:58.000 --> 00:09:03.000]  輪逐在井邊壞掉的那一天
[00:09:03.000 --> 00:09:06.000]  是一個打水盛載的器皿
[00:09:06.000 --> 00:09:07.000]  因為到那一天
[00:09:07.000 --> 00:09:09.000]  塵土要歸回大地
[00:09:09.000 --> 00:09:14.000]  靈魂要歸回次靈魂的上帝
[00:09:14.000 --> 00:09:16.000]  這是第二段
[00:09:16.000 --> 00:09:20.000]  第十一章的第七節到第十二章的第七節
[00:09:20.000 --> 00:09:23.000]  最後總結第八節
[00:09:23.000 --> 00:09:26.000]  傳道者說一切都毫無意義
[00:09:26.000 --> 00:09:27.000]  完全沒有意義
[00:09:27.000 --> 00:09:28.000]  再講回頭
[00:09:28.000 --> 00:09:29.000]  都是沒有意義
[00:09:29.000 --> 00:09:30.000]  要記住
[00:09:30.000 --> 00:09:31.000]  要切記
[00:09:31.000 --> 00:09:33.000]  傳道者不但有智慧
[00:09:33.000 --> 00:09:35.000]  還把他所知道的一切
[00:09:35.000 --> 00:09:36.000]  傳授給人
[00:09:36.000 --> 00:09:39.000]  他仔細的聆聽許多的真言
[00:09:39.000 --> 00:09:40.000]  聽了聽明白很多了
[00:09:40.000 --> 00:09:42.000]  加以研究歸類
[00:09:42.000 --> 00:09:45.000]  傳道者斟酌自據
[00:09:45.000 --> 00:09:47.000]  要找出恰當的廚餘
[00:09:47.000 --> 00:09:50.000]  清楚的傳達這個真理
[00:09:50.000 --> 00:09:52.000]  他已經盡力告訴你了
[00:09:52.000 --> 00:09:54.000]  顯示道具
[00:09:54.000 --> 00:09:55.000]  道具找了很多東西
[00:09:55.000 --> 00:09:57.000]  清清楚楚的告訴你
[00:09:57.000 --> 00:09:58.000]  第十一節
[00:09:58.000 --> 00:10:01.000]  智慧人的話就像趕牛的翅膀
[00:10:01.000 --> 00:10:04.000]  讓人刺痛卻於人有益
[00:10:04.000 --> 00:10:05.000]  他們收集的針筵魚
[00:10:05.000 --> 00:10:06.000]  和大釘的棍子
[00:10:06.000 --> 00:10:09.000]  是牧羊人用來趕羊的棍子
[00:10:09.000 --> 00:10:11.000]  他說的話是針針見血
[00:10:11.000 --> 00:10:14.000]  拳拳到肉
[00:10:14.000 --> 00:10:16.000]  然而我的孩子
[00:10:16.000 --> 00:10:17.000]  讓我再提醒你
[00:10:17.000 --> 00:10:19.000]  我再告訴你
[00:10:19.000 --> 00:10:21.000]  寫書是沒有止境的
[00:10:21.000 --> 00:10:25.000]  讀書多會使你疲憊不堪
[00:10:25.000 --> 00:10:28.000]  不是叫冬天不是讀書天
[00:10:28.000 --> 00:10:30.000]  夏日綿綿就回家睡覺
[00:10:30.000 --> 00:10:31.000]  不是這個意思
[00:10:31.000 --> 00:10:32.000]  他說我寫都夠了
[00:10:32.000 --> 00:10:33.000]  我再寫下去
[00:10:33.000 --> 00:10:34.000]  寫下去寫去
[00:10:34.000 --> 00:10:36.000]  無無窮盡
[00:10:36.000 --> 00:10:37.000]  講來講去
[00:10:37.000 --> 00:10:39.000]  講不完的了
[00:10:39.000 --> 00:10:40.000]  講到這裡為止
[00:10:40.000 --> 00:10:41.000]  夠了
[00:10:41.000 --> 00:10:42.000]  我講了夠多了
[00:10:42.000 --> 00:10:45.000]  你明白就明白吧
[00:10:45.000 --> 00:10:46.000]  第十一節
[00:10:46.000 --> 00:10:48.000]  所以我要說的話就是這些
[00:10:48.000 --> 00:10:49.000]  第十三節
[00:10:49.000 --> 00:10:50.000]  就是這樣
[00:10:50.000 --> 00:10:51.000]  講完了
[00:10:51.000 --> 00:10:52.000]  總而言之
[00:10:52.000 --> 00:10:54.000]  要敬畏上帝
[00:10:54.000 --> 00:10:56.000]  要遵守他的命令
[00:10:56.000 --> 00:10:57.000]  這是每個人的本分
[00:10:57.000 --> 00:10:59.000]  和我們所做的一切
[00:10:59.000 --> 00:11:01.000]  包括隱秘的事
[00:11:01.000 --> 00:11:04.000]  無論好壞上帝都要審判
[00:11:04.000 --> 00:11:05.000]  明白嗎
[00:11:05.000 --> 00:11:06.000]  明白了
[00:11:06.000 --> 00:11:07.000]  今天講完了
[00:11:07.000 --> 00:11:08.000]  拜拜了
[00:11:08.000 --> 00:11:09.000]  我這樣走
[00:11:09.000 --> 00:11:11.000]  大家會說羅卜斯稀長一點
[00:11:11.000 --> 00:11:13.000]  所以我也要說一下
[00:11:13.000 --> 00:11:15.000]  講第二段
[00:11:15.000 --> 00:11:17.000]  用我的言語
[00:11:17.000 --> 00:11:18.000]  希望大家明白
[00:11:18.000 --> 00:11:23.000]  他講生命的投資和回報是什麼意思
[00:11:23.000 --> 00:11:26.000]  他不是換了一個身份
[00:11:26.000 --> 00:11:30.000]  他一直都是用一個生命的教練的身份
[00:11:30.000 --> 00:11:31.000]  來講話
[00:11:31.000 --> 00:11:34.000]  指點我們生命的方向
[00:11:34.000 --> 00:11:36.000]  和迷津
[00:11:36.000 --> 00:11:39.000]  他不會突然轉為一個投資顧問
[00:11:39.000 --> 00:11:40.000]  財務顧問
[00:11:40.000 --> 00:11:42.000]  哪個股票升
[00:11:42.000 --> 00:11:44.000]  什麼時候入市
[00:11:44.000 --> 00:11:46.000]  金額買不買
[00:11:46.000 --> 00:11:48.000]  有什麼退休計劃
[00:11:48.000 --> 00:11:49.000]  他沒有講這些
[00:11:49.000 --> 00:11:50.000]  他不是這樣講
[00:11:50.000 --> 00:11:51.000]  他所謂的投資
[00:11:51.000 --> 00:11:53.000]  是一個生命的投資
[00:11:53.000 --> 00:11:55.000]  他將人生的智慧
[00:11:55.000 --> 00:11:58.000]  總結成為傳道書
[00:11:58.000 --> 00:12:00.000]  在最後的兩章
[00:12:00.000 --> 00:12:02.000]  再一次三翻
[00:12:02.000 --> 00:12:03.000]  三釘四竹
[00:12:03.000 --> 00:12:05.000]  希望我們明白
[00:12:05.000 --> 00:12:07.000]  他要講的是什麼
[00:12:07.000 --> 00:12:08.000]  人生的智慧的總結
[00:12:08.000 --> 00:12:09.000]  就是告訴我們
[00:12:09.000 --> 00:12:12.000]  人生是一場的投資
[00:12:12.000 --> 00:12:15.000]  你的生命是分開兩個階段
[00:12:15.000 --> 00:12:18.000]  第一個階段是投資的階段
[00:12:18.000 --> 00:12:20.000]  第二個階段是回報的階段
[00:12:20.000 --> 00:12:22.000]  人生是一場的投資
[00:12:22.000 --> 00:12:25.000]  投資就有風險
[00:12:25.000 --> 00:12:26.000]  因為生命裡面有很多
[00:12:26.000 --> 00:12:27.000]  你自己猜不到的
[00:12:27.000 --> 00:12:29.000]  不可以預料的
[00:12:29.000 --> 00:12:33.000]  不可以掌握的因素
[00:12:33.000 --> 00:12:34.000]  你掌握不到的
[00:12:34.000 --> 00:12:36.000]  不是你控制的
[00:12:36.000 --> 00:12:38.000]  風險你控制不到
[00:12:38.000 --> 00:12:40.000]  經濟你控制不到
[00:12:40.000 --> 00:12:41.000]  你的生命
[00:12:41.000 --> 00:12:43.000]  你的健康等等
[00:12:43.000 --> 00:12:45.000]  是不可以控制的
[00:12:45.000 --> 00:12:47.000]  人生是充滿著種種的風險
[00:12:47.000 --> 00:12:49.000]  你不是能夠完全掌握的
[00:12:49.000 --> 00:12:51.000]  但是傳道者說
[00:12:51.000 --> 00:12:52.000]  雖然如此
[00:12:52.000 --> 00:12:55.000]  你一定要去投資
[00:12:55.000 --> 00:12:58.000]  你一樣要將你的生命投資
[00:12:58.000 --> 00:13:03.000]  因為投資必然會有回報
[00:13:03.000 --> 00:13:05.000]  你不知道回報是怎樣
[00:13:05.000 --> 00:13:06.000]  回報是那樣
[00:13:06.000 --> 00:13:08.000]  今時做的事或者那時做的事
[00:13:08.000 --> 00:13:10.000]  哪一樣東西你會有回報
[00:13:10.000 --> 00:13:12.000]  但是總之你有耕耘
[00:13:12.000 --> 00:13:14.000]  才有收穫的
[00:13:14.000 --> 00:13:15.000]  意思就是說
[00:13:15.000 --> 00:13:17.000]  如果你在你的生命裡面
[00:13:17.000 --> 00:13:19.000]  是有耕耘的話
[00:13:19.000 --> 00:13:22.000]  你在生命裡面做過功夫的話
[00:13:22.000 --> 00:13:25.000]  你在生命裡面做過一些投資的話
[00:13:25.000 --> 00:13:28.000]  你必定會有收穫的
[00:13:28.000 --> 00:13:31.000]  如果你沒有在生命裡面做功夫
[00:13:31.000 --> 00:13:33.000]  你在生命裡面落盤前
[00:13:33.000 --> 00:13:36.000]  你不要質疑
[00:13:36.000 --> 00:13:40.000]  你的生命裡面有什麼收成
[00:13:40.000 --> 00:13:41.000]  人生是一場投資
[00:13:41.000 --> 00:13:43.000]  你有沒有將你的生命
[00:13:43.000 --> 00:13:46.000]  作一個適當的智慧的投資呢
[00:13:46.000 --> 00:13:48.000]  當然這個投資
[00:13:48.000 --> 00:13:50.000]  傳道者不是說金融的投資
[00:13:50.000 --> 00:13:52.000]  不是說房地產的投資
[00:13:52.000 --> 00:13:54.000]  是說生命的耕耘
[00:13:54.000 --> 00:13:55.000]  傳道者勸勉我們
[00:13:55.000 --> 00:13:57.000]  生命是要有耕耘的
[00:13:57.000 --> 00:13:59.000]  人生是有投資有回報的
[00:13:59.000 --> 00:14:00.000]  你投資的階段
[00:14:00.000 --> 00:14:02.000]  回報的階段
[00:14:02.000 --> 00:14:04.000]  好了 明白了
[00:14:04.000 --> 00:14:08.000]  轉去一個比較深入一點的
[00:14:08.000 --> 00:14:10.000]  所謂投資和回報的階段
[00:14:10.000 --> 00:14:13.000]  是說你的生命也可以分開兩個階段
[00:14:13.000 --> 00:14:15.000]  是人生的第一階段
[00:14:15.000 --> 00:14:16.000]  就是你成長的階段
[00:14:16.000 --> 00:14:18.000]  你建立自己的階段
[00:14:18.000 --> 00:14:20.000]  和第二個階段
[00:14:20.000 --> 00:14:22.000]  所以說到比較
[00:14:22.000 --> 00:14:24.000]  年輕人 人生的開端
[00:14:24.000 --> 00:14:28.000]  說到年老衰敗的時候
[00:14:28.000 --> 00:14:32.000]  他沒有很清楚的分開
[00:14:32.000 --> 00:14:34.000]  那個界線在哪裏
[00:14:34.000 --> 00:14:35.000]  但他說清楚
[00:14:35.000 --> 00:14:37.000]  在人生的開端
[00:14:37.000 --> 00:14:39.000]  你年輕的時候
[00:14:39.000 --> 00:14:41.000]  人生的第一個階段
[00:14:41.000 --> 00:14:43.000]  是怎樣的階段呢
[00:14:43.000 --> 00:14:46.000]  是一個自我中心的階段
[00:14:46.000 --> 00:14:48.000]  他告訴年輕人
[00:14:48.000 --> 00:14:50.000]  你喜歡做什麼就做什麼
[00:14:50.000 --> 00:14:53.000]  你喜歡吃什麼就吃什麼
[00:14:53.000 --> 00:14:55.000]  你喜歡看什麼就看什麼
[00:14:55.000 --> 00:14:59.000]  你願意去哪裏就去哪裏
[00:14:59.000 --> 00:15:01.000]  年輕力壯
[00:15:01.000 --> 00:15:02.000]  大把前途
[00:15:02.000 --> 00:15:05.000]  美好的人生在你面前
[00:15:05.000 --> 00:15:08.000]  光明一片
[00:15:08.000 --> 00:15:09.000]  在人生的第二階段
[00:15:09.000 --> 00:15:11.000]  我們要追求什麼呢
[00:15:11.000 --> 00:15:15.000]  要追求成功 成就 享樂
[00:15:15.000 --> 00:15:16.000]  這些都是對的
[00:15:16.000 --> 00:15:18.000]  船主一直都說
[00:15:18.000 --> 00:15:19.000]  享樂是對的
[00:15:19.000 --> 00:15:21.000]  你千萬不要不享樂
[00:15:21.000 --> 00:15:22.000]  他的意思是
[00:15:22.000 --> 00:15:23.000]  你工作那麼辛苦
[00:15:23.000 --> 00:15:24.000]  你不去享樂
[00:15:24.000 --> 00:15:25.000]  發生什麼事了
[00:15:25.000 --> 00:15:27.000]  一直都這樣說
[00:15:27.000 --> 00:15:28.000]  傳道者沒有說
[00:15:28.000 --> 00:15:29.000]  享樂是沒有益處的
[00:15:29.000 --> 00:15:31.000]  你說不享樂才沒有益處
[00:15:31.000 --> 00:15:32.000]  你工作那麼辛苦
[00:15:32.000 --> 00:15:33.000]  為什麼不享樂
[00:15:33.000 --> 00:15:35.000]  他是這樣說的
[00:15:35.000 --> 00:15:37.000]  他在人生的第一個階段來看
[00:15:37.000 --> 00:15:39.000]  當你建立人生的時候
[00:15:39.000 --> 00:15:40.000]  你一切的成功 一切的成就
[00:15:40.000 --> 00:15:44.000]  如果不去享受人生
[00:15:44.000 --> 00:15:45.000]  你白做
[00:15:45.000 --> 00:15:47.000]  對的
[00:15:47.000 --> 00:15:48.000]  因為他認為
[00:15:48.000 --> 00:15:51.000]  人生的初階 起步 建立的階段
[00:15:51.000 --> 00:15:53.000]  你成長的階段當中
[00:15:53.000 --> 00:15:59.000]  你是要將你的生命去投資
[00:15:59.000 --> 00:16:01.000]  將你的生命打造成為一個
[00:16:01.000 --> 00:16:04.000]  適當的生命的容器
[00:16:04.000 --> 00:16:06.000]  或者是一個金碗
[00:16:06.000 --> 00:16:07.000]  或者是一個水罐
[00:16:07.000 --> 00:16:09.000]  或者是一條銀鏈
[00:16:09.000 --> 00:16:13.000]  或者是打水的那個輪軸
[00:16:13.000 --> 00:16:16.000]  當你的生命的容器在建立
[00:16:16.000 --> 00:16:17.000]  打造的時候
[00:16:17.000 --> 00:16:21.000]  你在人生的初階 起步的時候
[00:16:21.000 --> 00:16:25.000]  你正在追尋生命的一個答案
[00:16:25.000 --> 00:16:27.000]  這個答案就好像一個心理學家
[00:16:27.000 --> 00:16:30.000]  叫馬斯勞所說的
[00:16:30.000 --> 00:16:33.000]  生命的要求
[00:16:33.000 --> 00:16:35.000]  一個層級 不同層級的要求
[00:16:35.000 --> 00:16:37.000]  它是最基本的層級
[00:16:37.000 --> 00:16:38.000]  喂 要謀生
[00:16:38.000 --> 00:16:40.000]  要 傳統社會說要
[00:16:40.000 --> 00:16:43.000]  千萬不要傳統社會叫你不要謀生
[00:16:43.000 --> 00:16:44.000]  要謀生
[00:16:44.000 --> 00:16:46.000]  要感覺良好一點
[00:16:46.000 --> 00:16:48.000]  要住好一點
[00:16:48.000 --> 00:16:49.000]  要享樂
[00:16:49.000 --> 00:16:52.000]  第一章說要享樂
[00:16:52.000 --> 00:16:54.000]  要有成功感
[00:16:54.000 --> 00:16:57.000]  還要行下公義
[00:16:57.000 --> 00:16:58.000]  做
[00:16:58.000 --> 00:17:00.000]  對
[00:17:00.000 --> 00:17:02.000]  這些是人生最基本的問題
[00:17:02.000 --> 00:17:04.000]  你要結婚
[00:17:04.000 --> 00:17:06.000]  你要買屋
[00:17:06.000 --> 00:17:08.000]  你要做哪一份工作
[00:17:08.000 --> 00:17:09.000]  要不要轉工
[00:17:09.000 --> 00:17:10.000]  要
[00:17:10.000 --> 00:17:13.000]  要不要買一隻鼓投資
[00:17:13.000 --> 00:17:14.000]  要
[00:17:14.000 --> 00:17:16.000]  買一間房子
[00:17:16.000 --> 00:17:19.000]  買些磚頭 砌一下 砌
[00:17:19.000 --> 00:17:21.000]  砌好給你 你買吧
