
[00:00:00.000 --> 00:00:03.360]  剛才曾經提及過
[00:06:07.760 --> 00:06:09.680]  普羅就用了這個字眼
[00:06:09.680 --> 00:06:13.080]  叫做「極度貧窮」
[00:06:13.080 --> 00:06:17.480]  對於大家來說甚麼是極度貧窮呢
[00:06:17.480 --> 00:06:19.160]  每個人不同
[00:06:19.160 --> 00:06:23.680]  我試過聽
[00:06:23.680 --> 00:06:25.960]  有些準備結婚的人來說
[00:06:25.960 --> 00:06:28.760]  他們說因為搞結婚
[00:06:28.760 --> 00:06:31.040]  所以真的搞到很窮
[00:06:31.040 --> 00:06:33.840]  儲到的錢都用光了
[00:06:33.840 --> 00:06:36.560]  但原來不同的人有不同的標準
[00:06:36.560 --> 00:06:39.640]  我試過有一個弟兄告訴我
[00:06:39.640 --> 00:06:42.280]  他儲了錢結婚
[00:06:42.280 --> 00:06:44.080]  結婚之後沒有錢
[00:06:44.080 --> 00:06:45.320]  但他沒有錢之後
[00:06:45.320 --> 00:06:47.240]  他的戶口原來還有很多錢
[00:06:47.240 --> 00:06:48.960]  被他太太爆了出來
[00:06:48.960 --> 00:06:51.280]  因為他是一個這樣的人
[00:06:51.280 --> 00:06:54.120]  他賺一塊錢只是花三毛錢
[00:06:54.120 --> 00:06:55.200]  他剩下七毛錢
[00:06:55.200 --> 00:06:57.440]  他都覺得自己很貧窮
[00:06:57.440 --> 00:07:00.600]  我不知道大家是不是這一類人
[00:07:00.600 --> 00:07:01.960]  你有七毛錢
[00:07:01.960 --> 00:07:04.520]  但你仍然覺得很貧窮
[00:07:04.520 --> 00:07:06.760]  但有些人賺一塊錢
[00:07:06.760 --> 00:07:08.080]  可以花一個半
[00:07:08.080 --> 00:07:09.960]  那就肯定是極度貧窮了
[00:07:09.960 --> 00:07:13.120]  每一次到了糧尾的時間
[00:07:13.120 --> 00:07:14.800]  就很淒涼了
[00:07:14.800 --> 00:07:18.120]  我相信對於普羅來說
[00:07:18.120 --> 00:07:21.520]  馬其頓教會那種極度貧窮
[00:07:21.520 --> 00:07:24.720]  就不會是那種剩下七毛錢
[00:07:24.720 --> 00:07:27.640]  不過可能也會剩下一兩毛錢
[00:07:27.640 --> 00:07:31.040]  其實差不多用到盡了
[00:07:31.040 --> 00:07:34.600]  他們自己沒有剩餘的能力
[00:07:34.600 --> 00:07:36.320]  為什麼會這樣呢?
[00:07:36.320 --> 00:07:37.920]  就是剛才所說的
[00:07:37.920 --> 00:07:39.960]  猶太人又攻擊他們
[00:07:39.960 --> 00:07:43.040]  那些未信主的自己人又攻擊他們
[00:07:43.040 --> 00:07:44.480]  當面對攻擊的時候
[00:07:44.480 --> 00:07:46.760]  一個最好的做法是什麼呢?
[00:07:46.760 --> 00:07:48.520]  經濟封鎖
[00:07:48.520 --> 00:07:51.920]  大家看看現在台灣對菲律賓
[00:07:51.920 --> 00:07:53.000]  我制裁你
[00:07:53.000 --> 00:07:55.200]  其中一個最好的方法是什麼呢?
[00:07:55.200 --> 00:07:57.520]  就是經濟封鎖你
[00:07:57.520 --> 00:08:01.400]  由於猶太人要攻擊他們
[00:08:01.400 --> 00:08:04.040]  不信主的自己人又攻擊他們
[00:08:04.040 --> 00:08:05.840]  可能其中一個方法就是
[00:08:05.840 --> 00:08:07.680]  不跟他們做生意
[00:08:07.680 --> 00:08:10.280]  在經濟上封鎖他們
[00:08:10.280 --> 00:08:13.920]  所以在馬其頓的宗教會裡面的信徒
[00:08:13.920 --> 00:08:16.200]  他們的生活是艱苦的
[00:08:16.200 --> 00:08:19.640]  他們可能當做工的時候
[00:08:19.640 --> 00:08:21.520]  有人欣著他們這個身份
[00:08:21.520 --> 00:08:23.280]  不請他們
[00:08:23.280 --> 00:08:26.120]  或者有些所謂經濟的好處的時候
[00:08:26.120 --> 00:08:28.080]  也不會算上他們一份
[00:08:28.080 --> 00:08:29.760]  還有另一件事
[00:08:29.760 --> 00:08:33.400]  因為馬其頓本身也是在當時羅馬帝國
[00:08:33.400 --> 00:08:36.280]  其中一個殖民的地區
[00:08:36.280 --> 00:08:40.200]  當然他們就要將稅款上繳
[00:08:40.200 --> 00:08:44.120]  以至他們在整個省份裡面
[00:08:44.120 --> 00:08:47.240]  一定不會是一個很富裕的情況
[00:08:47.240 --> 00:08:51.800]  尤其是相比起哥倫多一個港口的大城市來說
[00:08:51.800 --> 00:08:55.400]  馬其頓一定是差很遠的
[00:08:55.400 --> 00:08:59.720]  如果那個地方本身已經不是一個富裕的地方
[00:08:59.720 --> 00:09:02.560]  教會的經濟很多時候
[00:09:02.560 --> 00:09:06.040]  都會比當地的經濟更加差
[00:09:06.040 --> 00:09:08.800]  因為很多需要幫助的人
[00:09:08.800 --> 00:09:11.480]  就會去到這些教會當中
[00:09:11.480 --> 00:09:14.480]  他們一定是等教會的接濟多過
[00:09:14.480 --> 00:09:16.640]  會來成為教會的幫助
[00:09:16.640 --> 00:09:21.440]  因此他們的經濟條件一定是不理想的
[00:09:21.440 --> 00:09:23.240]  但是
[00:09:23.240 --> 00:09:24.960]  馬其頓宗教會
[00:09:24.960 --> 00:09:28.240]  並沒有因為自己一個這樣的經濟條件
[00:09:28.240 --> 00:09:31.160]  就只顧著自己的情況
[00:09:31.160 --> 00:09:33.760]  反而在他們這麼缺乏的地方
[00:09:33.760 --> 00:09:36.720]  他們很關心神的國度
[00:09:36.720 --> 00:09:39.120]  我們從這個肥納比書
[00:09:39.120 --> 00:09:43.760]  第四章的第十至第十八節就知道了
[00:09:43.760 --> 00:09:47.760]  保羅是一個很有骨氣的人
[00:09:47.760 --> 00:09:50.200]  他傳道的旅程大家知道了
[00:09:50.200 --> 00:09:54.040]  是以積賬鵬為主要的收入
[00:09:54.040 --> 00:09:56.640]  但是有一個例外
[00:09:56.640 --> 00:10:00.800]  保羅不要其他的教會來幫助他
[00:10:00.800 --> 00:10:03.400]  只是有馬其頓的教會
[00:10:03.400 --> 00:10:06.440]  在保羅宣教的旅程上
[00:10:06.440 --> 00:10:08.880]  一直支持著保羅
[00:10:08.880 --> 00:10:10.520]  其他的教會保羅不要
[00:10:10.520 --> 00:10:13.400]  他免得被人拿了個話柄說
[00:10:13.400 --> 00:10:15.440]  是靠福音來養生
[00:10:15.440 --> 00:10:17.200]  雖然他可以這麼做
[00:10:17.200 --> 00:10:19.560]  但是他不用這樣的權柄
[00:10:19.560 --> 00:10:22.960]  他只是接受馬其頓的教會所做
[00:10:22.960 --> 00:10:25.240]  因為他知道馬其頓的教會
[00:10:25.240 --> 00:10:28.440]  不會因為他接受了這個幫助
[00:10:28.440 --> 00:10:31.240]  就覺得我們多麼偉大多麼厲害
[00:10:31.240 --> 00:10:33.400]  我們可以來支持保羅
[00:10:33.400 --> 00:10:36.800]  所以保羅特別讚許
[00:10:36.800 --> 00:10:40.000]  馬其頓的教會他們所做的一切
[00:10:40.000 --> 00:10:43.720]  其實在肥納比書裡面我們看到
[00:10:43.720 --> 00:10:49.720]  保羅多次很想馬其頓教會停止這個供應
[00:10:49.720 --> 00:10:51.240]  因為在保羅的眼中
[00:10:51.240 --> 00:10:55.440]  他們所做的事情是超出他們的負擔
[00:10:55.440 --> 00:10:58.040]  保羅認為他們其實是沒有這樣的能力
[00:10:58.040 --> 00:11:01.040]  來幫助這個宣教的旅程
[00:11:01.040 --> 00:11:03.520]  但是他們仍然堅持
[00:11:03.520 --> 00:11:08.520]  他們懇求、哀求保羅要來接受
[00:11:08.520 --> 00:11:13.360]  所以這是馬其頓教會他們的特別
[00:11:13.360 --> 00:11:16.640]  他們所做的不是要顯出自己的實力
[00:11:16.640 --> 00:11:19.680]  他們是照著上帝給他們的信心
[00:11:19.680 --> 00:11:21.840]  來擺上一切
[00:11:21.840 --> 00:11:24.720]  所以馬其頓的教會他們所做的
[00:11:24.720 --> 00:11:27.560]  是一個非常的榜樣
[00:11:27.560 --> 00:11:29.240]  不是一般的教會
[00:11:29.240 --> 00:11:32.480]  不是一般的人可以做到的
[00:11:32.480 --> 00:11:36.240]  他們沒有因為自己有餘有盛
[00:11:36.240 --> 00:11:39.840]  才看如何來幫助有需要的人
[00:11:39.840 --> 00:11:43.440]  而是他們自己都活在一個缺乏當中
[00:11:43.440 --> 00:11:46.040]  當然是不容易的
[00:11:46.040 --> 00:11:50.040]  但是就因為他們這樣用信心去擺上
[00:11:50.040 --> 00:11:52.680]  當然一直以來
[00:11:52.680 --> 00:11:55.480]  馬其頓教會並沒有因為
[00:11:55.480 --> 00:11:58.680]  供給保羅在宣教上的需要
[00:11:58.680 --> 00:12:00.760]  搞到要借錢渡日
[00:12:00.760 --> 00:12:04.240]  或者搞到教會破產
[00:12:04.240 --> 00:12:07.120]  沒有這種情況
[00:12:07.120 --> 00:12:09.360]  馬其頓的教會所做的
[00:12:09.360 --> 00:12:13.200]  令我想起一個我們很熟悉的舊約故事
[00:12:13.200 --> 00:12:14.880]  就是以利亞
[00:12:14.880 --> 00:12:17.120]  這個故事大家應該都聽過
[00:12:17.120 --> 00:12:19.800]  我之前也有分享過
[00:12:19.800 --> 00:12:21.560]  就是以利亞去到撒勒發
[00:12:21.560 --> 00:12:25.880]  找到一個外邦的寡婦來供養他
[00:12:25.880 --> 00:12:27.680]  這個寡婦和她的兒子
[00:12:27.680 --> 00:12:31.480]  只有很少的面和很少的油
[00:12:31.480 --> 00:12:35.520]  但她仍然願意來幫助以利亞
[00:12:35.520 --> 00:12:37.840]  結果神蹟就是這樣發生
[00:12:37.840 --> 00:12:41.760]  就是當她這樣願意來幫助以利亞的時候
[00:12:41.760 --> 00:12:45.320]  面和油一直都沒有減少
[00:12:45.320 --> 00:12:48.840]  讓他們母子二人至少
[00:12:48.840 --> 00:12:50.680]  家中可能還有其他人
[00:12:50.680 --> 00:12:52.040]  再加上以利亞
[00:12:52.040 --> 00:12:57.680]  都可以渡過一段沒有下雨的日子
[00:12:57.680 --> 00:12:59.840]  神蹟就是這樣出現
[00:12:59.840 --> 00:13:04.440]  就是看我們對神的信心有多大
[00:13:04.440 --> 00:13:07.720]  究竟我們是關心神的國度多一點
[00:13:07.720 --> 00:13:10.760]  還是關心自己少一點
[00:13:10.760 --> 00:13:12.520]  在極度貧窮的當中
[00:13:12.520 --> 00:13:16.680]  他們顯出樂觀的慷慨
[00:13:16.680 --> 00:13:19.480]  馬其頓教會這樣做的時候
[00:13:19.480 --> 00:13:23.800]  我們看見在保羅的書信當中就知道
[00:13:23.800 --> 00:13:26.440]  並沒有因為一個經濟的缺乏
[00:13:26.440 --> 00:13:28.160]  而停止了發展
[00:13:28.160 --> 00:13:30.080]  陷入危機的當中
[00:13:30.080 --> 00:13:31.240]  為什麼呢?
[00:13:31.240 --> 00:13:33.960]  因為教會並不是屬於某一個人
[00:13:33.960 --> 00:13:35.440]  或者某一班人
[00:13:35.440 --> 00:13:37.560]  教會是屬於上帝的
[00:13:37.560 --> 00:13:39.440]  供應從哪裡來呢?
[00:13:39.440 --> 00:13:41.120]  就是從上帝那裡來
[00:13:41.120 --> 00:13:44.800]  當然上帝去感動屬於祂的人
[00:13:44.800 --> 00:13:49.480]  將所有的一切擺在他們面前
[00:13:49.480 --> 00:13:51.280]  教會的經濟定律
[00:13:51.280 --> 00:13:53.480]  和世俗的經濟定律
[00:13:53.480 --> 00:13:55.840]  是很不一樣的
[00:13:55.840 --> 00:13:58.200]  在這個世界上
[00:13:58.200 --> 00:13:59.760]  我們就會看看
[00:13:59.760 --> 00:14:02.360]  究竟我們有多少的資源
[00:14:02.360 --> 00:14:05.040]  然後我們就定出一個策略
[00:14:05.040 --> 00:14:06.960]  來運用這些資源
[00:14:06.960 --> 00:14:09.240]  然後我們又可以預期得到
[00:14:09.240 --> 00:14:10.840]  因為我們這樣去使用
[00:14:10.840 --> 00:14:13.520]  我們可以得到多少的發展
[00:14:13.520 --> 00:14:15.640]  這是一般的情況
[00:14:15.640 --> 00:14:17.960]  就算我們在家裡也一樣
[00:14:17.960 --> 00:14:22.160]  如果之前有很多人都很想去買房子
[00:14:22.160 --> 00:14:24.040]  現在可能就少了
[00:14:24.040 --> 00:14:26.240]  那你要看看自己有多少能力
[00:14:26.240 --> 00:14:28.960]  你就決定買多大的房子
[00:14:28.960 --> 00:14:30.840]  如果你只有一點點錢
[00:14:30.840 --> 00:14:33.640]  你想去買很大的一間房子
[00:14:33.640 --> 00:14:35.160]  當然是很困難的
[00:14:35.160 --> 00:14:37.320]  因為今天很小的房子都這麼貴
[00:14:37.320 --> 00:14:39.240]  何況是一間這麼大的房子呢
[00:14:39.240 --> 00:14:41.200]  所以你一定會體訟吃飯
[00:14:41.200 --> 00:14:42.840]  看看自己有多少能力
[00:14:42.840 --> 00:14:45.320]  就決定你可以做多少事情
[00:14:45.320 --> 00:14:49.760]  或者你可以去到多大的空間
[00:14:49.760 --> 00:14:52.640]  教會如果都是這樣
[00:14:52.640 --> 00:14:54.000]  我們可以想像
[00:14:54.000 --> 00:14:55.680]  好像馬其頓教會那樣
[00:14:55.680 --> 00:14:57.320]  極度貧窮
[00:14:57.320 --> 00:14:58.720]  最好是什麼呢?
[00:14:58.720 --> 00:15:00.080]  嘩!
[00:15:00.080 --> 00:15:01.640]  當然是躲起來自己
[00:15:01.640 --> 00:15:02.920]  用僅有的
[00:15:02.920 --> 00:15:05.040]  那些叫谷種
[00:15:05.040 --> 00:15:07.400]  谷種的意思就是用完之後就沒有了
[00:15:07.400 --> 00:15:10.240]  就只是看到自己的情況
[00:15:10.240 --> 00:15:13.920]  當然最終他只可以自己
[00:15:13.920 --> 00:15:16.920]  顧著自己去生存
[00:15:16.920 --> 00:15:20.960]  但當他看到的是上帝國度的需要
[00:15:20.960 --> 00:15:23.200]  雖然他們是缺乏
[00:15:23.200 --> 00:15:25.200]  當他們願意擺上的時候
[00:15:25.200 --> 00:15:27.120]  所成就的
[00:15:27.120 --> 00:15:29.320]  是非常不簡單的
[00:15:29.320 --> 00:15:30.480]  大家想想
[00:15:30.480 --> 00:15:36.200]  因為保羅可以因著馬其頓教會的公認
[00:15:36.200 --> 00:15:39.080]  他可能可以花了少一點時間
[00:15:39.080 --> 00:15:42.280]  在跡象棚上多一點時間
[00:15:42.280 --> 00:15:44.120]  來做福音的工作
[00:15:44.120 --> 00:15:46.560]  結果就可以帶領更多的人信主
[00:15:46.560 --> 00:15:49.520]  可以建立更多的教會
[00:15:49.520 --> 00:15:54.440]  如果只是馬其頓教會自己去使用那些資源
[00:15:54.440 --> 00:15:56.720]  來來去去就在那個地方
[00:15:56.720 --> 00:15:59.160]  但當他們願意擺上的時候
[00:15:59.160 --> 00:16:02.120]  神的國度又透過他們的擺上
[00:16:02.120 --> 00:16:04.560]  去祝福更多的人
[00:16:04.560 --> 00:16:07.880]  原來教會就是一條這樣的定律
[00:16:07.880 --> 00:16:11.000]  當教會越是看著自己有多少
[00:16:11.000 --> 00:16:13.000]  越是退縮的時候
[00:16:13.000 --> 00:16:15.160]  他的信心就越少
[00:16:15.160 --> 00:16:18.440]  結果上帝的公認也越少
[00:16:18.440 --> 00:16:20.160]  但反過來
[00:16:20.160 --> 00:16:22.400]  如果教會能夠很認真
[00:16:22.400 --> 00:16:26.600]  來運用上帝所給的一分一毫
[00:16:26.600 --> 00:16:30.560]  更加所看到的不是有多少資源這麼簡單
[00:16:30.560 --> 00:16:34.120]  所看到的是上帝要給我們有多大的意象
[00:16:34.120 --> 00:16:36.280]  當我們這樣堅持的時候
[00:16:36.280 --> 00:16:38.280]  結果就很不同
[00:16:38.280 --> 00:16:39.840]  大家知道
[00:16:39.840 --> 00:16:43.000]  今天在整個世界裡面
[00:16:43.000 --> 00:16:47.680]  哪些教會的發展是最驚人的呢?
[00:16:47.680 --> 00:16:50.600]  並不是發達的國家
[00:16:50.600 --> 00:16:54.040]  越富有的國家越是淒涼
[00:16:54.040 --> 00:16:57.480]  今天如果大家去到歐洲看到那些很宏偉
[00:16:57.480 --> 00:16:59.480]  很漂亮的教會
[00:16:59.480 --> 00:17:01.480]  很多都要收入場費
[00:17:01.480 --> 00:17:02.640]  為什麼呢?
[00:17:02.640 --> 00:17:04.240]  因為沒什麼教友
[00:17:04.240 --> 00:17:05.240]  他不收你入場費
[00:17:05.240 --> 00:17:09.400]  他怎麼維持維修費用呢?
[00:17:09.400 --> 00:17:11.880]  應該是很有錢的地方
[00:17:11.880 --> 00:17:14.880]  曾經極度的輝煌
[00:17:14.880 --> 00:17:16.160]  極度的興盛
[00:17:16.160 --> 00:17:18.400]  但結果今天變成這樣
[00:17:18.400 --> 00:17:23.400]  今天發展得最厲害的教會
[00:17:23.400 --> 00:17:25.200]  差不多可以這麼說
[00:17:25.200 --> 00:17:28.480]  都是一些比較落後貧窮的地方
[00:17:28.480 --> 00:17:31.080]  拉丁美洲、非洲
[00:17:31.080 --> 00:17:34.440]  中國大陸的教會在貧窮的時候
[00:17:34.440 --> 00:17:37.200]  也是非常厲害
[00:17:37.200 --> 00:17:42.120]  但到了今天可能中國裡面有更多錢
[00:17:42.120 --> 00:17:43.480]  有更多錢的時候
[00:17:43.480 --> 00:17:46.960]  反過來可能速度沒有以前那麼快
[00:17:46.960 --> 00:17:48.800]  因為記得在前幾個月
[00:17:48.800 --> 00:17:53.200]  有些溫州的童工來到香港
[00:17:53.200 --> 00:17:56.760]  剛好有個聚會借了我們教會來舉行
[00:17:56.760 --> 00:17:58.040]  完了之後
[00:17:58.040 --> 00:18:00.040]  他們有機會坐下來
[00:18:00.040 --> 00:18:03.000]  我們去分享一下他們教會的情況
[00:18:03.000 --> 00:18:04.200]  我們知道
[00:18:04.200 --> 00:18:07.960]  溫州有一個叫做中國的耶路撒冷之稱
[00:18:07.960 --> 00:18:10.280]  因為差不多全中國裡面
[00:18:10.280 --> 00:18:13.800]  最多基督徒的其中一個地方就是溫州
[00:18:13.800 --> 00:18:15.960]  除了有很多基督徒之外
[00:18:15.960 --> 00:18:18.800]  溫州也是一個很有錢的地方
[00:18:18.800 --> 00:18:22.480]  但是那些童工坐在那裡就跟我說
[00:18:22.480 --> 00:18:26.800]  以前的社會比較簡單
[00:18:26.800 --> 00:18:28.680]  大家都不是很富有
[00:18:28.680 --> 00:18:32.160]  很多的弟兄姊妹很熱心回來教會當中
[00:18:32.160 --> 00:18:35.680]  當然現在也有很多很熱心的教友
[00:18:35.680 --> 00:18:40.400]  但是當大家都開始經濟改善了
[00:18:40.400 --> 00:18:42.240]  他們就遇到一個問題
[00:18:42.240 --> 00:18:43.880]  很多的教友就想著
[00:18:43.880 --> 00:18:46.120]  既然現在我們有錢了
[00:18:46.120 --> 00:18:48.960]  要將最好的給那些子女
[00:18:48.960 --> 00:18:52.800]  所以現在的教友子弟要他們回教會是很困難的
[00:18:52.800 --> 00:18:57.720]  因為他們在外面學不同的東西已經佔據了時間
[00:18:57.720 --> 00:19:02.600]  而且因為父母可以有錢花在他們的孩子身上
[00:19:02.600 --> 00:19:05.680]  所以要他們回來教會是非常困難的
[00:19:05.680 --> 00:19:07.240]  所以他們就很想知道
[00:19:07.240 --> 00:19:09.000]  在香港的教會
[00:19:09.000 --> 00:19:10.720]  怎樣來做兒童的工作
[00:19:10.720 --> 00:19:13.080]  怎樣做家長的工作
[00:19:13.080 --> 00:19:16.600]  這些他說在大概20年前
[00:19:16.600 --> 00:19:19.360]  他們是沒有經歷得到的
[00:19:19.360 --> 00:19:21.080]  原來是這樣的
[00:19:21.080 --> 00:19:22.800]  在極困難的時候
[00:19:22.800 --> 00:19:25.840]  教會竟然可以發展得很好
[00:19:25.840 --> 00:19:29.400]  但是當有很多很多財富的時候
[00:19:29.400 --> 00:19:32.440]  這個財富或者變成了一種負擔
[00:19:32.440 --> 00:19:36.960]  或者將我們的目光放在別處
[00:19:36.960 --> 00:19:39.480]  關心的可能是自己的事情
[00:19:39.480 --> 00:19:42.320]  多於神的國度
[00:19:42.320 --> 00:19:44.440]  我們又看到
[00:19:44.440 --> 00:19:48.440]  香港的教會在五六十年代的時候
[00:19:48.440 --> 00:19:52.480]  其中有一些我們叫做
[00:19:52.480 --> 00:19:55.520]  到今天中年以上的人他們也試過
