
[00:00:00.000 --> 00:00:03.120]  高等姐妹讓我們在聆聽主的說話以先
[00:01:58.840 --> 00:02:03.160]  你們會留意到《彈耳利書》的背景
[00:02:03.160 --> 00:02:08.240]  其實是記載了在獵王紀下
[00:02:08.240 --> 00:02:13.000]  以及歷代之下的部分
[00:02:13.000 --> 00:02:15.320]  驚聞的我不再在這裡重複了
[00:02:15.320 --> 00:02:18.320]  如果你想看的可以看回高清重播裡面
[00:02:18.320 --> 00:02:23.720]  有一些插圖是有記載的
[00:02:23.720 --> 00:02:27.160]  或者你聽回講道的內容也有提及過
[00:02:27.160 --> 00:02:33.320]  為什麼在舊約聖經裡面
[00:02:33.320 --> 00:02:39.280]  同樣的歷史要分開兩個不同的部分去記載呢?
[00:02:39.280 --> 00:02:43.560]  很多時候周圍信徒的
[00:02:43.560 --> 00:02:44.920]  就說我信就行了
[00:02:44.920 --> 00:02:47.000]  我不用管那麼多東西
[00:02:47.000 --> 00:02:49.640]  但是原來在我們聖經裡面
[00:02:49.640 --> 00:02:54.200]  卻要展現另一個很重要的訊息
[00:02:54.200 --> 00:02:57.880]  特別是當我們讀到這些歷史書的部分的時候
[00:02:57.880 --> 00:03:00.720]  我們不得不明白的
[00:03:00.720 --> 00:03:06.560]  就是原來縱使同一段的歷史時空
[00:03:06.560 --> 00:03:13.640]  有獵王紀以及歷代至兩卷不同的記載
[00:03:13.640 --> 00:03:16.480]  其實你看內容很類似的
[00:03:16.480 --> 00:03:19.040]  不過你會發現一個事實
[00:03:19.040 --> 00:03:24.920]  獵王紀是當時刻意寫給
[00:03:24.920 --> 00:03:31.880]  所有人明白到以色列的王國時期
[00:03:31.880 --> 00:03:39.080]  所面對的皇帝所作出的一些評語和表現的記錄
[00:03:39.080 --> 00:03:43.560]  在當中的記錄是非常苛刻的
[00:03:43.560 --> 00:03:45.680]  或者我應該這麼說
[00:03:45.680 --> 00:03:47.880]  是非常嚴謹的
[00:03:47.880 --> 00:03:50.600]  嚴謹到一個程度
[00:03:50.600 --> 00:03:53.880]  是每逢在王國時代裡面
[00:03:53.880 --> 00:03:58.040]  哪一個王他做錯了什麼事情的時候
[00:03:58.040 --> 00:04:02.360]  將他原原本本的完全暴露了出來
[00:04:02.360 --> 00:04:07.200]  而在歷代至的記載當中
[00:04:07.200 --> 00:04:11.600]  我們會發現到歷代至的作者
[00:04:11.600 --> 00:04:14.400]  或者寫這段歷史的作者
[00:04:14.640 --> 00:04:17.120]  是比較溫和的
[00:04:17.120 --> 00:04:23.120]  他不想將那些王的醜行完全暴露
[00:04:23.120 --> 00:04:25.040]  雖然他不是說隱藏
[00:04:25.040 --> 00:04:28.400]  但是他沒有將他有這麼壞的東西
[00:04:28.400 --> 00:04:30.960]  所有全盤都拿出來
[00:04:30.960 --> 00:04:33.920]  我們就會問一個問題
[00:04:33.920 --> 00:04:36.360]  為什麼歷史裡面
[00:04:36.360 --> 00:04:43.120]  上帝要用兩批的人來寫同一段的歷史
[00:04:43.120 --> 00:04:46.520]  有一個這麼不同的處理手法
[00:04:46.520 --> 00:04:50.280]  其實也都教了我們幾樣東西
[00:04:50.280 --> 00:04:51.400]  第一樣東西
[00:04:51.400 --> 00:04:52.800]  特別是作為信徒
[00:04:52.800 --> 00:04:55.840]  當我們看今天我們的時代裡面
[00:04:55.840 --> 00:05:00.320]  切記不要單面地去了解一件事
[00:05:00.320 --> 00:05:03.640]  真的不要單面地去了解一件事
[00:05:03.640 --> 00:05:06.200]  簡單一個例子
[00:05:06.200 --> 00:05:07.840]  以前我讀中學的時候
[00:05:07.840 --> 00:05:13.440]  我老師中文老師教我們一個很重要的原則
[00:05:13.440 --> 00:05:15.160]  不是國文怎麼讀
[00:05:15.160 --> 00:05:17.200]  而是怎麼去看新聞
[00:05:17.200 --> 00:05:20.440]  他說新聞你記住
[00:05:20.440 --> 00:05:23.160]  不同人寫就有不同的新聞
[00:05:23.160 --> 00:05:24.640]  縱使是同一件事
[00:05:24.640 --> 00:05:28.400]  所以我們以前在香港看報紙
[00:05:28.400 --> 00:05:33.280]  他就鼓勵你自己去買報紙
[00:05:33.280 --> 00:05:34.920]  最好就買三份
[00:05:35.760 --> 00:05:38.200]  左 中 右 三份
[00:05:38.200 --> 00:05:40.840]  左 中 右是什麼意思呢
[00:05:40.840 --> 00:05:43.040]  就是有支持者的
[00:05:43.040 --> 00:05:44.920]  有不支持者的
[00:05:44.920 --> 00:05:48.960]  還有一些要代表自己很中立的人
[00:05:48.960 --> 00:05:51.640]  你看看他三個人寫的東西
[00:05:51.640 --> 00:05:54.520]  你拼在一起再去比較一下
[00:05:54.520 --> 00:05:57.880]  你就會更知道整件事的全面性
[00:05:57.880 --> 00:06:00.600]  同樣道理
[00:06:00.600 --> 00:06:03.400]  聖經也都在教導我們這件事
[00:06:03.400 --> 00:06:04.920]  在屬靈的上面
[00:06:04.920 --> 00:06:06.280]  我們要了解的
[00:06:06.280 --> 00:06:07.680]  神有恩典
[00:06:07.680 --> 00:06:10.560]  所以有歷代字的記載
[00:06:10.560 --> 00:06:11.640]  上帝有恩典
[00:06:11.640 --> 00:06:14.160]  給他們有機會去回轉的
[00:06:14.160 --> 00:06:20.360]  但是也都有上帝嚴肅的處理罪的態度
[00:06:20.360 --> 00:06:21.680]  在《獵王記》上面
[00:06:21.680 --> 00:06:24.320]  將兩者拼在一起的時候
[00:06:24.320 --> 00:06:28.000]  我們就看見一個上帝是怎樣真正在運作
[00:06:28.000 --> 00:06:31.160]  當我們這樣去了解聖經的時候
[00:06:31.160 --> 00:06:34.960]  就能夠幫助我們看整件事件
[00:06:34.960 --> 00:06:38.080]  以及上帝怎樣在歷史當中同行
[00:06:38.080 --> 00:06:43.760]  這就是信徒如何學與神同行的一個重要基石
[00:06:43.760 --> 00:06:50.840]  也都和承接馬太福音的結與耶穌的一個英文
[00:06:50.840 --> 00:06:52.440]  他說什麼呢
[00:06:52.440 --> 00:06:58.840]  他就「上與我們同在,直到世界的末了」
[00:06:58.840 --> 00:07:01.440]  《聖經》是很全面的
[00:07:01.440 --> 00:07:04.080]  不是單面地去說一件事
[00:07:04.080 --> 00:07:05.160]  然後叫你去說
[00:07:05.160 --> 00:07:08.120]  然後做了之後你就虔誠了
[00:07:08.120 --> 00:07:09.480]  不是這樣的
[00:07:09.480 --> 00:07:15.200]  是一個很活的一本啟示
[00:07:15.200 --> 00:07:19.400]  第二件事我們要學到的就是什麼呢
[00:07:19.400 --> 00:07:23.800]  在《獵王記》的嚴厲當中
[00:07:24.160 --> 00:07:30.160]  讓我們去看到上帝對罪那一份的嚴肅
[00:07:30.160 --> 00:07:36.200]  因此我們作為信徒也都要更打醒十二分精神
[00:07:36.200 --> 00:07:39.480]  不要自己陷在罪當中
[00:07:39.480 --> 00:07:44.640]  或者不要那麼容易被自己跌入罪的當中
[00:07:44.640 --> 00:07:49.240]  而我亦都承接在《聖經》新約裡面所談論到的
[00:07:49.240 --> 00:07:52.880]  不要留魔鬼有地步的原因
[00:07:53.720 --> 00:07:59.560]  一步都不要被魔鬼那麼輕易踏入我們《屬靈生命》的當中
[00:07:59.560 --> 00:08:01.680]  你說牧師很難的
[00:08:01.680 --> 00:08:03.560]  是的 我都知道很難
[00:08:03.560 --> 00:08:06.920]  但至少你有這個動策能力
[00:08:06.920 --> 00:08:10.040]  警醒自己不要被他踏入
[00:08:10.040 --> 00:08:12.160]  這是上帝的地盤
[00:08:12.160 --> 00:08:14.240]  我的《屬靈生命》是屬於上帝的
[00:08:14.240 --> 00:08:19.480]  不要被魔鬼有那麼輕易的機會能夠踏入
[00:08:20.440 --> 00:08:25.680]  第二件事我們同樣可以透過《歷代志》看見
[00:08:25.680 --> 00:08:30.560]  上帝是永遠給有做錯的人有機會
[00:08:30.560 --> 00:08:38.800]  上帝不是一個一次生死這種決定的上帝
[00:08:38.800 --> 00:08:41.120]  上帝不是考會考
[00:08:41.120 --> 00:08:45.160]  不是考一次肥了腦
[00:08:45.160 --> 00:08:47.120]  然後你就以後不用幹了
[00:08:47.120 --> 00:08:48.920]  不能發展了
[00:08:49.720 --> 00:08:52.400]  我記得以前我們在香港讀書的時候
[00:08:52.400 --> 00:08:54.520]  如果你考會考一考不到
[00:08:54.520 --> 00:08:58.280]  你那天完全是失去方向
[00:08:58.280 --> 00:09:00.720]  你以後究竟這條路怎麼走
[00:09:00.720 --> 00:09:02.400]  完全不知道怎麼辦
[00:09:02.400 --> 00:09:03.200]  上帝不是這樣的
[00:09:03.200 --> 00:09:05.360]  上帝仍然給機會我們
[00:09:05.360 --> 00:09:08.040]  有很多的時間給我們
[00:09:08.040 --> 00:09:11.160]  只需要能夠肯看到自己的錯
[00:09:11.160 --> 00:09:12.200]  能夠回轉
[00:09:12.200 --> 00:09:14.920]  而這個做法
[00:09:14.920 --> 00:09:17.240]  在《達爾里書》裡面
[00:09:18.640 --> 00:09:25.120]  就更加將它開展到進入到非以色列民的群體當中
[00:09:25.120 --> 00:09:28.880]  而這個也是給我們看見
[00:09:28.880 --> 00:09:32.400]  咎因怎麼將它由以色列民
[00:09:32.400 --> 00:09:33.800]  或者希伯來民
[00:09:33.800 --> 00:09:35.120]  神的選民
[00:09:35.120 --> 00:09:38.520]  去延展到整個世界的人
[00:09:38.520 --> 00:09:41.760]  不關乎你的血統
[00:09:41.760 --> 00:09:46.400]  或者不關乎你究竟是不是屬於以色列民
[00:09:46.400 --> 00:09:48.880]  有沒有歸化成為以色列民
[00:09:48.880 --> 00:09:49.800]  不需要的
[00:09:49.800 --> 00:09:52.480]  只需要有同一個原則
[00:09:52.480 --> 00:09:57.800]  上帝的咎因同樣可以發揮在所有普世的世界當中
[00:09:57.800 --> 00:10:03.280]  因此第二個重點我想給大家留意的
[00:10:03.280 --> 00:10:06.720]  雖然或者對大家未必是有任何直接的影響
[00:10:06.720 --> 00:10:08.480]  對我就很有影響
[00:10:08.480 --> 00:10:10.000]  對你就未必有影響
[00:10:10.000 --> 00:10:14.800]  就是原來《達爾里書》的記載
[00:10:15.400 --> 00:10:20.320]  在裡面從第二章的第四節的下半節
[00:10:20.320 --> 00:10:24.680]  到第七章的第28節的經文裡面
[00:10:24.680 --> 00:10:31.520]  我們會發現到這段是完全用阿蘭文寫的經文
[00:10:31.520 --> 00:10:33.000]  對於你來看
[00:10:33.000 --> 00:10:36.360]  希伯來民、希伯來民、阿蘭文、拉丁文
[00:10:36.360 --> 00:10:38.520]  完全對於你是沒有影響的
[00:10:38.520 --> 00:10:41.720]  因為你不需要處理這些經文
[00:10:41.720 --> 00:10:45.120]  但是對於我去處理解經的時候
[00:10:45.120 --> 00:10:47.000]  就有很大的影響
[00:10:47.000 --> 00:10:50.840]  不過你雖然對於語文對你沒有影響
[00:10:50.840 --> 00:10:53.120]  但是有一個很重要的訊息你要明白
[00:10:53.120 --> 00:10:58.680]  就是為什麼整卷的《達爾里書》
[00:10:58.680 --> 00:11:03.640]  雖然基本上好像是用希伯來民寫
[00:11:03.640 --> 00:11:06.440]  但是為什麼要有一個部分
[00:11:06.440 --> 00:11:09.520]  是從第二章第四節下半節
[00:11:09.520 --> 00:11:14.000]  去到第七章的第28節要用阿蘭文來寫呢?
[00:11:15.480 --> 00:11:17.680]  阿蘭文有什麼那麼特別
[00:11:17.680 --> 00:11:20.080]  要我們要在聖經裡面
[00:11:20.080 --> 00:11:22.680]  轉用這種語言來寫呢?
[00:11:22.680 --> 00:11:25.200]  同樣道理
[00:11:25.200 --> 00:11:26.200]  大家知不知道
[00:11:26.200 --> 00:11:30.600]  耶穌寫在十字架上面的時候說的那一句話
[00:11:30.600 --> 00:11:34.400]  同樣都是阿蘭文來的
[00:11:34.400 --> 00:11:37.720]  為什麼要用阿蘭文呢?
[00:11:37.720 --> 00:11:40.440]  因為阿蘭文
[00:11:40.440 --> 00:11:45.000]  原來是當時的世界共通語言
[00:11:45.600 --> 00:11:47.840]  在古近東的文化裡面
[00:11:47.840 --> 00:11:53.400]  當時如果你要打通經濟脈絡或者管治
[00:11:53.400 --> 00:11:58.120]  平民一般都一定是用阿蘭文來交通的
[00:11:58.120 --> 00:12:01.280]  阿蘭文是什麼語言呢?
[00:12:01.280 --> 00:12:07.280]  阿蘭文是一種簡化了的一種通俗的語言
[00:12:07.280 --> 00:12:12.280]  很多其他的語言都跟它有直接的關聯
[00:12:12.440 --> 00:12:15.360]  尤其是希伯來文
[00:12:15.360 --> 00:12:18.880]  希伯來文原來跟阿蘭文
[00:12:18.880 --> 00:12:22.000]  很多的字詞的字根都是一樣的
[00:12:22.000 --> 00:12:26.440]  但是它是簡化了很多
[00:12:26.440 --> 00:12:31.200]  所以當希伯來人或者
[00:12:31.200 --> 00:12:34.240]  以色列文或者猶大人
[00:12:34.240 --> 00:12:36.040]  猶太人
[00:12:36.040 --> 00:12:40.720]  他們用的日用語就是阿蘭文
[00:12:40.720 --> 00:12:44.960]  去跟所有古近東世界來交通
[00:12:44.960 --> 00:12:54.280]  情況其實就不多不少好像法文、英文和德文的情況
[00:12:54.280 --> 00:12:56.640]  大家知不知道
[00:12:56.640 --> 00:13:01.400]  這幾個語言都屬於在拉丁系的語言裡面
[00:13:01.400 --> 00:13:03.880]  是一些很近親的語言
[00:13:03.880 --> 00:13:06.760]  尤其是英文和德文
[00:13:06.760 --> 00:13:10.160]  在很多的字上面
[00:13:10.160 --> 00:13:12.960]  就算你不懂得那個語言也好
[00:13:12.960 --> 00:13:15.920]  我只懂英文我不懂法文
[00:13:15.920 --> 00:13:17.720]  但是你看到那個字
[00:13:17.720 --> 00:13:20.680]  你也猜到那個字是說什麼的
[00:13:20.680 --> 00:13:24.800]  譬如英文說國家
[00:13:24.800 --> 00:13:28.120]  英文的國家就是nation
[00:13:28.120 --> 00:13:31.320]  在法文裡面
[00:13:31.320 --> 00:13:33.960]  同樣都是這樣的字
[00:13:33.960 --> 00:13:36.760]  不過讀法叫Nation
[00:13:37.160 --> 00:13:40.360]  所以當我們去看回
[00:13:40.360 --> 00:13:45.480]  為什麼彈爾里書要用阿蘭文寫這個部分的時候
[00:13:45.480 --> 00:13:48.600]  給我們有一個很重要的訊息
[00:13:48.600 --> 00:13:50.560]  就是這個訊息
[00:13:50.560 --> 00:13:54.480]  跟好像耶穌基督寫在十字架上面的訊息一樣
[00:13:54.480 --> 00:14:00.520]  是要給普世界的人在當時去明白這件事情
[00:14:00.520 --> 00:14:02.560]  所以換言之
[00:14:02.560 --> 00:14:08.200]  彈爾里書其實那個受眾不只是以色列
[00:14:08.200 --> 00:14:10.480]  不只是希伯來人
[00:14:10.480 --> 00:14:13.760]  不只是被擄遊大國的子民
[00:14:13.760 --> 00:14:16.560]  而是普世界的人
[00:14:16.560 --> 00:14:19.760]  而這幫人為什麼要知道這個訊息呢?
[00:14:19.760 --> 00:14:23.320]  因為在第二章裡面的開始介紹
[00:14:23.320 --> 00:14:26.160]  就是讓我們更清楚知道
[00:14:26.160 --> 00:14:30.360]  上帝如何在外邦世界裡面
[00:14:30.360 --> 00:14:33.320]  去將祂自己介紹給這個世界知道
[00:14:33.320 --> 00:14:36.720]  因此我們讀彈爾里書的時候
[00:14:36.720 --> 00:14:38.840]  這兩個很重要的訊息
[00:14:38.840 --> 00:14:43.040]  應該一直藏在你和我的心上
[00:14:43.040 --> 00:14:44.640]  不只是經常在看
[00:14:44.640 --> 00:14:46.680]  究竟那些夢是說什麼呢?
[00:14:46.680 --> 00:14:48.640]  那些腳趾又說什麼呢?
[00:14:48.640 --> 00:14:50.320]  頭又說什麼呢?
[00:14:50.320 --> 00:14:54.640]  我想如果當我們有這個先前
[00:14:54.640 --> 00:14:58.240]  經常都專注這些異象
[00:14:58.240 --> 00:15:02.000]  夢境去解釋的詳情
[00:15:02.000 --> 00:15:03.720]  這種的投入
[00:15:03.720 --> 00:15:07.600]  請將這個投入稍為改變一下
[00:15:07.600 --> 00:15:11.760]  原來彈爾里書有一個更重要的背景
[00:15:11.760 --> 00:15:15.960]  是上帝要將祂介紹給普天下的人知道
[00:15:15.960 --> 00:15:18.320]  在這個大前提之下
[00:15:18.320 --> 00:15:23.920]  我們就進入看到今天我們所看的這段經文
[00:15:23.920 --> 00:15:28.960]  彈爾里書第一章第三至七節和十七節至二十節
[00:15:28.960 --> 00:15:30.640]  大家會覺得很特別
[00:15:30.640 --> 00:15:33.920]  為什麼牧師說到現在這麼奇怪呢?
[00:15:33.920 --> 00:15:35.480]  要一頭一尾這麼說
[00:15:35.480 --> 00:15:40.040]  因為本身要尊重本聖經寫作的時候的結構
[00:15:40.040 --> 00:15:44.400]  作者的結構寫成是前後首尾不斷呼應的時候
[00:15:44.400 --> 00:15:47.480]  我不得不跟這個結構前後呼應
[00:15:47.480 --> 00:15:50.440]  就是講回祂想講的主題
[00:15:50.440 --> 00:15:54.240]  於是乎有今天這段聖經了
[00:15:54.240 --> 00:15:56.480]  在了解這段聖經之前
[00:15:56.480 --> 00:15:58.520]  我想講一下有一樣東西
[00:15:58.520 --> 00:16:04.880]  就是我自己的一些經驗
[00:16:04.880 --> 00:16:08.120]  幫助大家了解這段聖經
[00:16:08.120 --> 00:16:13.040]  我自己的家父是做藥材海味生意的
[00:16:13.040 --> 00:16:18.120]  但是這麼多年來有一樣東西我都很想見的
[00:16:18.120 --> 00:16:21.840]  一直都沒有什麼機會見
[00:16:21.840 --> 00:16:24.600]  這東西就叫做蛇香
[00:16:24.600 --> 00:16:27.520]  有沒有人見過蛇香?
[00:16:27.520 --> 00:16:29.840]  我沒見過
[00:16:29.840 --> 00:16:30.880]  真的那些
[00:16:30.880 --> 00:16:32.880]  我不是說假的那些
[00:16:32.880 --> 00:16:35.080]  蛇香是什麼呢?
[00:16:35.080 --> 00:16:37.800]  蛇香原來是一種動物
[00:16:37.800 --> 00:16:40.800]  這種叫蛇的動物
[00:16:40.800 --> 00:16:43.200]  這種動物是一種哺乳類動物
[00:16:43.200 --> 00:16:45.760]  和一頭牛的尺寸小一點點
[00:16:45.760 --> 00:16:48.240]  但是它最特別的地方就是
[00:16:48.240 --> 00:16:52.080]  它有一個很強烈的皮下的腺體
[00:16:52.080 --> 00:16:54.960]  就會分泌一種很強烈的氣味
[00:16:54.960 --> 00:16:56.960]  這種氣味很特殊的
[00:16:56.960 --> 00:17:00.560]  能夠有以下的功能
[00:17:00.560 --> 00:17:03.360]  包括開竅通神
[00:17:03.360 --> 00:17:06.680]  我上個禮拜應該弄回舊才行
[00:17:06.680 --> 00:17:08.760]  上個禮拜我昏迷了
[00:17:08.760 --> 00:17:11.440]  提神回甦
[00:17:11.440 --> 00:17:14.080]  就是暈了都能醒過來的
[00:17:14.760 --> 00:17:16.160]  我們要問問Eric
[00:17:16.160 --> 00:17:18.560]  你的藥劑師應該有些經驗
[00:17:18.560 --> 00:17:19.880]  沒有嗎?沒見過
[00:17:19.880 --> 00:17:21.160]  或者不要緊
[00:17:21.160 --> 00:17:23.560]  將來Eric有機會找到
[00:17:23.560 --> 00:17:25.560]  如果你是昏迷了
[00:17:25.560 --> 00:17:26.560]  中了風的
[00:17:26.560 --> 00:17:28.560]  只需要用一點點
[00:17:28.560 --> 00:17:30.560]  就能夠使你甦醒
[00:17:30.560 --> 00:17:34.960]  並且可以將你的無名腫毒
[00:17:34.960 --> 00:17:36.800]  咽喉腫痛
[00:17:36.800 --> 00:17:38.080]  心絞痛
[00:17:38.080 --> 00:17:40.280]  全部只要用這種藥
[00:17:40.280 --> 00:17:42.280]  就能夠叫蛇香
[00:17:42.280 --> 00:17:44.000]  一聞一下藥
[00:17:44.000 --> 00:17:46.160]  你就很快就會急救
[00:17:46.160 --> 00:17:49.480]  所以蛇香可以說是一種急救的藥物
[00:17:49.480 --> 00:17:52.000]  如果從中醫的上面
[00:17:52.000 --> 00:17:53.000]  我知道很久了
[00:17:53.000 --> 00:17:54.680]  不過我沒有機會見過
[00:17:54.680 --> 00:17:55.320]  但是
[00:17:55.320 --> 00:17:58.320]  我有個朋友在多倫多
[00:17:58.320 --> 00:18:01.160]  有一次我去他店鋪那裡
[00:18:01.160 --> 00:18:03.480]  就是我父母的行家
[00:18:03.480 --> 00:18:04.480]  我去探望他的時候
[00:18:04.480 --> 00:18:05.160]  他坐在那裡
[00:18:05.160 --> 00:18:05.880]  我說
[00:18:05.880 --> 00:18:07.960]  都沒有見過蛇香
[00:18:07.960 --> 00:18:09.480]  他說你很想要嗎?
[00:18:09.480 --> 00:18:10.680]  我說你有嗎?
[00:18:11.840 --> 00:18:15.760]  他說我偷偷帶了一塊過來
[00:18:15.760 --> 00:18:17.040]  我就跟他說
[00:18:17.040 --> 00:18:17.720]  可不可以給我看
[00:18:17.720 --> 00:18:18.760]  他說不可以給你看
[00:18:18.760 --> 00:18:20.040]  怎麼可以給你看
[00:18:20.040 --> 00:18:21.280]  這塊東西很貴
[00:18:21.280 --> 00:18:22.200]  價值連勝
[00:18:22.200 --> 00:18:23.200]  他說是真的
[00:18:23.200 --> 00:18:26.720]  他說他帶過來的時候
[00:18:26.720 --> 00:18:28.760]  這些說了算了
[00:18:28.760 --> 00:18:30.760]  其實老實說是不合法的
[00:18:30.760 --> 00:18:34.280]  因為怎樣呢?
[00:18:34.280 --> 00:18:35.440]  這是一種受保護動物
[00:18:35.440 --> 00:18:37.280]  真正的蛇香這種動物
[00:18:37.280 --> 00:18:40.160]  現在我知道中國大陸就直接養了
[00:18:40.160 --> 00:18:42.160]  養了那些也不同
[00:18:42.160 --> 00:18:44.160]  其實蛇是什麼呢?
[00:18:44.160 --> 00:18:49.560]  我想聞一聞那陣真正的味道是怎樣的
[00:18:49.560 --> 00:18:50.360]  他說
[00:18:50.360 --> 00:18:54.960]  其實蛇基本上就是一種
[00:18:54.960 --> 00:18:57.160]  這種動物用來吸引異性
[00:18:57.160 --> 00:18:59.720]  而產生的一種味道
[00:18:59.720 --> 00:19:05.520]  專是在動物的性器官的部分
[00:19:05.520 --> 00:19:07.160]  它就產生很強烈的味道
[00:19:07.160 --> 00:19:10.160]  吸引那些異性就走過來
[00:19:10.160 --> 00:19:11.160]  賜成就走過來
[00:19:11.160 --> 00:19:13.160]  聞到這股味道就會跟他們交配
[00:19:13.160 --> 00:19:16.160]  然後生下一代的
[00:19:16.160 --> 00:19:19.160]  所以這種味道
[00:19:19.160 --> 00:19:22.160]  很遠都聞得到
[00:19:22.160 --> 00:19:24.160]  所以我的朋友
[00:19:24.160 --> 00:19:26.160]  我問他拿
[00:19:26.160 --> 00:19:28.160]  他死都不肯給我看
[00:19:28.160 --> 00:19:30.160]  或者他怕我拿了他
[00:19:30.160 --> 00:19:32.160]  因為這些東西真的很貴重
[00:19:32.160 --> 00:19:33.160]  他不想被人知道
[00:19:33.160 --> 00:19:36.160]  你知道藥材鋪當然有些秘密東西
[00:19:36.160 --> 00:19:38.160]  藏起來不給人看
[00:19:38.160 --> 00:19:40.160]  大家都知道
[00:19:40.160 --> 00:19:42.160]  等於我們做海味都一樣
[00:19:42.160 --> 00:19:44.160]  有些東西藏起來不賣
[00:19:44.160 --> 00:19:47.160]  不過你說我有沒有我有
[00:19:47.160 --> 00:19:49.160]  我都知道我爸爸有一樣東西
[00:19:49.160 --> 00:19:50.160]  不賣的
[00:19:50.160 --> 00:19:52.160]  藏起來的
[00:19:52.160 --> 00:19:54.160]  希望他沒有聽這個講道
[00:19:54.160 --> 00:19:55.160]  真的很矛盾
[00:19:55.160 --> 00:19:57.160]  我很想他聽我講道
[00:19:57.160 --> 00:19:59.160]  藏起來賣的
[00:19:59.160 --> 00:20:01.160]  這東西是什麼呢?
[00:20:01.160 --> 00:20:04.160]  很遠都聞得到
[00:20:04.160 --> 00:20:07.160]  那股味道很強烈
[00:20:07.160 --> 00:20:09.160]  為什麼我會引用到這東西呢?
[00:20:09.160 --> 00:20:11.160]  其實原來
[00:20:11.160 --> 00:20:14.160]  基督徒都有一份這樣的味道
[00:20:14.160 --> 00:20:16.160]  在他裡面
[00:20:16.160 --> 00:20:18.160]  所以要分辨一個真的基督徒
[00:20:18.160 --> 00:20:19.160]  和假的基督徒
[00:20:19.160 --> 00:20:21.160]  不難的
[00:20:21.160 --> 00:20:24.160]  不難的
[00:20:24.160 --> 00:20:26.160]  他很自然你跟他
[00:20:26.160 --> 00:20:28.160]  走近一點點
[00:20:28.160 --> 00:20:30.160]  他就會有一種
[00:20:30.160 --> 00:20:33.160]  令你會很自然會覺得
[00:20:33.160 --> 00:20:34.160]  他是一個基督徒
[00:20:34.160 --> 00:20:37.160]  然後你就會去問他
[00:20:37.160 --> 00:20:43.160]  這種就是基督應有的香氣
[00:20:43.160 --> 00:20:46.160]  也是每一個有屬靈生命的人
[00:20:46.160 --> 00:20:50.160]  有能夠吸引人的地方
[00:20:50.160 --> 00:20:53.160]  基督教的傳揚
[00:20:53.160 --> 00:20:56.160]  不是要靠一把口在這裡很流利
[00:20:56.160 --> 00:20:58.160]  嘴尖尖或者
[00:20:58.160 --> 00:21:01.160]  句句鋒利的詞風
[00:21:01.160 --> 00:21:03.160]  去吸引人或者變倒人
[00:21:03.160 --> 00:21:06.160]  去吸引人來信主
[00:21:06.160 --> 00:21:09.160]  真正能夠使人信主的能力
[00:21:09.160 --> 00:21:11.160]  是由上帝的聖靈
[00:21:11.160 --> 00:21:13.160]  內著在信徒生命的上面
