
[00:00:00.000 --> 00:00:01.680]  弟兄姊妹主禮平安
[00:03:11.320 --> 00:03:13.320]  一口氣讀
[00:03:13.320 --> 00:03:15.320]  不用三分鐘
[00:03:15.320 --> 00:03:17.320]  在當中
[00:03:17.320 --> 00:03:19.320]  我不知道大家看到什麼
[00:03:19.320 --> 00:03:21.320]  這封信其實是一個
[00:03:21.320 --> 00:03:23.320]  很私人的信件
[00:03:23.320 --> 00:03:25.320]  他有很多你你你
[00:03:25.320 --> 00:03:27.320]  由頭到尾都說
[00:03:27.320 --> 00:03:29.320]  其實那個你是誰
[00:03:29.320 --> 00:03:31.320]  是誰
[00:03:31.320 --> 00:03:33.320]  就是在第一節
[00:03:33.320 --> 00:03:35.320]  那個是誰
[00:03:35.320 --> 00:03:37.320]  那個叫蓋尤
[00:03:37.320 --> 00:03:39.320]  或者是Gaius
[00:03:39.320 --> 00:03:41.320]  這個蓋尤
[00:03:41.320 --> 00:03:43.320]  是誰呢
[00:03:43.320 --> 00:03:45.320]  在書卷裏面
[00:03:45.320 --> 00:03:47.320]  沒有說他是誰
[00:03:47.320 --> 00:03:49.320]  我們估計
[00:03:49.320 --> 00:03:51.320]  是一個教會的領袖
[00:03:51.320 --> 00:03:53.320]  在這個教會裏面
[00:03:53.320 --> 00:03:57.320]  看下去的時候
[00:03:57.320 --> 00:03:59.320]  他們做了一些事情
[00:03:59.320 --> 00:04:01.320]  以致是長老
[00:04:01.320 --> 00:04:03.320]  大家留意
[00:04:03.320 --> 00:04:05.320]  這個長老都沒有名字
[00:04:05.320 --> 00:04:07.320]  有沒有留意
[00:04:07.320 --> 00:04:09.320]  不過一般來說
[00:04:09.320 --> 00:04:11.320]  二書和三書
[00:04:11.320 --> 00:04:13.320]  都是使徒約翰寫的
[00:04:13.320 --> 00:04:15.320]  早期的教父
[00:04:15.320 --> 00:04:17.320]  他們都承認
[00:04:17.320 --> 00:04:19.320]  是使徒約翰寫的
[00:04:19.320 --> 00:04:21.320]  連同
[00:04:21.320 --> 00:04:23.320]  是約翰福音
[00:04:23.320 --> 00:04:25.320]  還有什麼呢
[00:04:25.320 --> 00:04:27.320]  大家知不知道
[00:04:27.320 --> 00:04:29.320]  還有啟示錄
[00:04:29.320 --> 00:04:31.320]  其實
[00:04:31.320 --> 00:04:33.320]  頭頭尾尾
[00:04:33.320 --> 00:04:35.320]  使徒約翰寫了五本書
[00:04:35.320 --> 00:04:37.320]  在新約裏面
[00:04:37.320 --> 00:04:39.320]  佔了不少篇幅
[00:04:39.320 --> 00:04:41.320]  這封信很短
[00:04:41.320 --> 00:04:43.320]  但看下去的時候
[00:04:43.320 --> 00:04:45.320]  是約翰一書的味道
[00:04:45.320 --> 00:04:47.320]  約翰一書
[00:04:47.320 --> 00:04:49.320]  不知道大家有沒有讀出來
[00:04:49.320 --> 00:04:51.320]  是使徒約翰用了一個重複的句語
[00:04:51.320 --> 00:04:53.320]  有少少
[00:04:53.320 --> 00:04:55.320]  大膽說
[00:04:55.320 --> 00:04:57.320]  有少少沉氣
[00:04:57.320 --> 00:04:59.320]  有時說完之後又再重複
[00:04:59.320 --> 00:05:01.320]  這本書裏面
[00:05:01.320 --> 00:05:03.320]  都有這樣的氣氛
[00:05:03.320 --> 00:05:05.320]  短短的經文
[00:05:05.320 --> 00:05:07.320]  十五節
[00:05:07.320 --> 00:05:09.320]  是一個很個人的經文
[00:05:09.320 --> 00:05:11.320]  以後的時間
[00:05:11.320 --> 00:05:13.320]  看這封信裏面
[00:05:13.320 --> 00:05:15.320]  看到早期的信徒
[00:05:15.320 --> 00:05:17.320]  他們的信仰生活裏面
[00:05:17.320 --> 00:05:19.320]  遇到一些問題
[00:05:19.320 --> 00:05:21.320]  作為長老如何關心他們
[00:05:21.320 --> 00:05:23.320]  如何鼓勵
[00:05:23.320 --> 00:05:25.320]  或者特別該有
[00:05:25.320 --> 00:05:27.320]  這個信徒
[00:05:27.320 --> 00:05:29.320]  或者給一些教導
[00:05:29.320 --> 00:05:31.320]  教導的成份
[00:05:31.320 --> 00:05:33.320]  似乎不是很多
[00:05:33.320 --> 00:05:35.320]  只有幾句
[00:05:35.320 --> 00:05:37.320]  大家留意
[00:05:37.320 --> 00:05:39.320]  使徒約翰在這封信裏
[00:05:39.320 --> 00:05:41.320]  首先
[00:05:41.320 --> 00:05:43.320]  向一些問候他的說話
[00:05:43.320 --> 00:05:45.320]  和祝福他的說話
[00:05:45.320 --> 00:05:47.320]  表示很高興很欣慰
[00:05:47.320 --> 00:05:49.320]  或者用我們
[00:05:49.320 --> 00:05:51.320]  中國人說是老懷安慰
[00:05:51.320 --> 00:05:53.320]  為什麼安慰呢
[00:05:53.320 --> 00:05:55.320]  因為知道該有這個人
[00:05:55.320 --> 00:05:57.320]  是如何接待
[00:05:57.320 --> 00:05:59.320]  和去款待
[00:05:59.320 --> 00:06:01.320]  一些
[00:06:01.320 --> 00:06:03.320]  為道主的名出外
[00:06:03.320 --> 00:06:05.320]  去工作的信徒
[00:06:05.320 --> 00:06:07.320]  他們特別
[00:06:07.320 --> 00:06:09.320]  去支持他們
[00:06:09.320 --> 00:06:11.320]  他提了兩個名字
[00:06:11.320 --> 00:06:13.320]  這兩個名字
[00:06:13.320 --> 00:06:15.320]  要讀幾次才能讀清楚
[00:06:15.320 --> 00:06:17.320]  有時候讀錯了
[00:06:17.320 --> 00:06:19.320]  第一個叫
[00:06:19.320 --> 00:06:21.320]  丟特飛
[00:06:21.320 --> 00:06:23.320]  第二個
[00:06:23.320 --> 00:06:25.320]  底米調
[00:06:25.320 --> 00:06:27.320]  讀完之後
[00:06:27.320 --> 00:06:29.320]  你叫我再讀一次
[00:06:29.320 --> 00:06:31.320]  這兩個人物
[00:06:31.320 --> 00:06:33.320]  在新約裏面只出現過一次
[00:06:33.320 --> 00:06:35.320]  究竟他是誰
[00:06:35.320 --> 00:06:37.320]  背景是怎樣
[00:06:37.320 --> 00:06:39.320]  我們只能從這本書裏
[00:06:39.320 --> 00:06:41.320]  去揣摩一下
[00:06:41.320 --> 00:06:43.320]  他的情況
[00:06:43.320 --> 00:06:45.320]  但是
[00:06:45.320 --> 00:06:47.320]  很清楚的我們看到
[00:06:47.320 --> 00:06:49.320]  使徒約翰
[00:06:49.320 --> 00:06:51.320]  用了這兩個人物
[00:06:51.320 --> 00:06:53.320]  做一個反面
[00:06:53.320 --> 00:06:55.320]  和正面的教材
[00:06:55.320 --> 00:06:57.320]  整本書裏面
[00:06:57.320 --> 00:06:59.320]  有三個人物
[00:06:59.320 --> 00:07:01.320]  三個名字
[00:07:01.320 --> 00:07:03.320]  第一個是誰
[00:07:03.320 --> 00:07:05.320]  第一個是該由
[00:07:05.320 --> 00:07:07.320]  第二個是丟特飛
[00:07:07.320 --> 00:07:09.320]  第三個是底米調
[00:07:09.320 --> 00:07:11.320]  這三個人
[00:07:11.320 --> 00:07:13.320]  他們不單止
[00:07:13.320 --> 00:07:15.320]  大家留意
[00:07:15.320 --> 00:07:17.320]  三個人都有同一個
[00:07:17.320 --> 00:07:19.320]  中心的
[00:07:19.320 --> 00:07:21.320]  行動
[00:07:21.320 --> 00:07:23.320]  丟特飛
[00:07:23.320 --> 00:07:25.320]  所做的
[00:07:25.320 --> 00:07:27.320]  正正是該由相反所做
[00:07:27.320 --> 00:07:29.320]  大家留意
[00:07:29.320 --> 00:07:31.320]  該由所做的
[00:07:31.320 --> 00:07:33.320]  長老特特
[00:07:33.320 --> 00:07:35.320]  很稱讚他
[00:07:35.320 --> 00:07:37.320]  他願意去接待
[00:07:37.320 --> 00:07:39.320]  去資助去款待
[00:07:39.320 --> 00:07:41.320]  一些為神工作的人
[00:07:41.320 --> 00:07:43.320]  接待他們
[00:07:43.320 --> 00:07:45.320]  該由特特
[00:07:45.320 --> 00:07:47.320]  得到長老的稱讚
[00:07:47.320 --> 00:07:49.320]  而另外相反的
[00:07:49.320 --> 00:07:51.320]  相反的
[00:07:51.320 --> 00:07:53.320]  丟特飛
[00:07:53.320 --> 00:07:55.320]  是怎樣呢
[00:07:55.320 --> 00:07:57.320]  剛剛相反
[00:07:57.320 --> 00:07:59.320]  他不單止不接待
[00:07:59.320 --> 00:08:01.320]  其他的信徒
[00:08:01.320 --> 00:08:03.320]  連想去接待他的人
[00:08:03.320 --> 00:08:05.320]  用了很強烈的字眼
[00:08:05.320 --> 00:08:07.320]  都將他們趕出教會
[00:08:07.320 --> 00:08:09.320]  這個人不知為何會這樣做
[00:08:09.320 --> 00:08:11.320]  約翰形容他
[00:08:11.320 --> 00:08:13.320]  是一個
[00:08:13.320 --> 00:08:15.320]  喜歡做領袖的人
[00:08:15.320 --> 00:08:17.320]  用現在的術語
[00:08:17.320 --> 00:08:19.320]  他甚麼都想做
[00:08:19.320 --> 00:08:21.320]  做阿哥
[00:08:21.320 --> 00:08:23.320]  做阿頭
[00:08:23.320 --> 00:08:25.320]  你沒有遇過這種人
[00:08:25.320 --> 00:08:27.320]  甚麼都要先行
[00:08:27.320 --> 00:08:29.320]  或者甚麼都要
[00:08:29.320 --> 00:08:31.320]  講完之後
[00:08:31.320 --> 00:08:33.320]  要由他總結
[00:08:33.320 --> 00:08:35.320]  總之
[00:08:35.320 --> 00:08:37.320]  他想做阿頭
[00:08:37.320 --> 00:08:39.320]  想做阿哥
[00:08:39.320 --> 00:08:41.320]  不單止這樣
[00:08:41.320 --> 00:08:43.320]  這個丟特飛
[00:08:43.320 --> 00:08:45.320]  約翰形容他出言中傷
[00:08:45.320 --> 00:08:47.320]  是約翰的
[00:08:47.320 --> 00:08:49.320]  似乎約翰
[00:08:49.320 --> 00:08:51.320]  之前曾經
[00:08:51.320 --> 00:08:53.320]  去見過
[00:08:53.320 --> 00:08:55.320]  書信和這個人聯絡
[00:08:55.320 --> 00:08:57.320]  因此這封信
[00:08:57.320 --> 00:08:59.320]  特別寫給戈尤
[00:08:59.320 --> 00:09:01.320]  暗示將會在
[00:09:01.320 --> 00:09:03.320]  短期內
[00:09:03.320 --> 00:09:05.320]  處理他
[00:09:05.320 --> 00:09:07.320]  處理這件事
[00:09:07.320 --> 00:09:09.320]  究竟是怎樣處理呢?
[00:09:09.320 --> 00:09:11.320]  也沒有講得很詳細
[00:09:11.320 --> 00:09:13.320]  他講完
[00:09:13.320 --> 00:09:15.320]  丟特飛這個人
[00:09:15.320 --> 00:09:17.320]  之後
[00:09:17.320 --> 00:09:19.320]  第二個
[00:09:19.320 --> 00:09:21.320]  是底米調
[00:09:21.320 --> 00:09:23.320]  講了底米調
[00:09:23.320 --> 00:09:25.320]  有眾人
[00:09:25.320 --> 00:09:27.320]  為他作見證
[00:09:27.320 --> 00:09:29.320]  大家留意
[00:09:29.320 --> 00:09:31.320]  講這兩個人中間
[00:09:31.320 --> 00:09:33.320]  有一節經文
[00:09:33.320 --> 00:09:35.320]  第十一節
[00:09:35.320 --> 00:09:37.320]  我們一起讀第十一節
[00:09:37.320 --> 00:09:39.320]  我們一起讀
[00:09:39.320 --> 00:09:41.320]  開始
[00:09:41.320 --> 00:09:43.320]  親愛的不要效法惡
[00:09:43.320 --> 00:09:45.320]  應該效法善
[00:09:45.320 --> 00:09:47.320]  行善的屬於神
[00:09:47.320 --> 00:09:49.320]  作惡的沒有見過神
[00:09:51.320 --> 00:09:53.320]  這句說話
[00:09:53.320 --> 00:09:55.320]  是甚麼意思呢?
[00:09:55.320 --> 00:09:57.320]  在這兩個人中間去講
[00:09:57.320 --> 00:09:59.320]  當然
[00:09:59.320 --> 00:10:01.320]  和學本也好
[00:10:01.320 --> 00:10:03.320]  新義本
[00:10:03.320 --> 00:10:05.320]  將第十一節忽然間
[00:10:05.320 --> 00:10:07.320]  當作是
[00:10:07.320 --> 00:10:09.320]  第二個段落
[00:10:09.320 --> 00:10:11.320]  其實應該
[00:10:11.320 --> 00:10:13.320]  大家都知道
[00:10:13.320 --> 00:10:15.320]  原文的聖經是沒有段落的
[00:10:15.320 --> 00:10:17.320]  沒有段落的
[00:10:17.320 --> 00:10:19.320]  其實這個
[00:10:19.320 --> 00:10:21.320]  第十一節是屬於上面
[00:10:21.320 --> 00:10:23.320]  他講開的
[00:10:23.320 --> 00:10:25.320]  講開是甚麼呢?
[00:10:25.320 --> 00:10:27.320]  講開
[00:10:27.320 --> 00:10:29.320]  是說這個
[00:10:29.320 --> 00:10:31.320]  是丟特飛
[00:10:31.320 --> 00:10:33.320]  所做的事是甚麼?
[00:10:33.320 --> 00:10:35.320]  是甚麼事?
[00:10:35.320 --> 00:10:37.320]  是惡事?
[00:10:37.320 --> 00:10:39.320]  而
[00:10:39.320 --> 00:10:41.320]  跟著他講那個人
[00:10:41.320 --> 00:10:43.320]  底米調
[00:10:43.320 --> 00:10:45.320]  他所做的是甚麼?
[00:10:45.320 --> 00:10:47.320]  是美善的事?
[00:10:49.320 --> 00:10:51.320]  甚麼是行善?
[00:10:51.320 --> 00:10:53.320]  甚麼是作惡?
[00:10:53.320 --> 00:10:55.320]  行善的
[00:10:55.320 --> 00:10:57.320]  告訴我們
[00:10:57.320 --> 00:10:59.320]  是底米調
[00:10:59.320 --> 00:11:01.320]  作惡的
[00:11:01.320 --> 00:11:03.320]  是丟特飛
[00:11:03.320 --> 00:11:05.320]  他做了甚麼?
[00:11:05.320 --> 00:11:07.320]  他究竟做了甚麼?
[00:11:07.320 --> 00:11:09.320]  以至這個長老說
[00:11:09.320 --> 00:11:11.320]  他們一個是行惡
[00:11:11.320 --> 00:11:13.320]  一個是行善
[00:11:13.320 --> 00:11:15.320]  其實
[00:11:15.320 --> 00:11:17.320]  接不接待人
[00:11:17.320 --> 00:11:19.320]  用不著這麼嚴重
[00:11:19.320 --> 00:11:21.320]  是不是?
[00:11:21.320 --> 00:11:23.320]  是不是?
[00:11:23.320 --> 00:11:25.320]  會不會是
[00:11:25.320 --> 00:11:27.320]  誇張一點
[00:11:27.320 --> 00:11:29.320]  行善和行惡
[00:11:29.320 --> 00:11:31.320]  當然了
[00:11:31.320 --> 00:11:33.320]  他身邊是重傷人
[00:11:33.320 --> 00:11:35.320]  但接不接待
[00:11:35.320 --> 00:11:37.320]  怎會用現代的術語
[00:11:37.320 --> 00:11:39.320]  上綱上善
[00:11:39.320 --> 00:11:41.320]  搞到這麼高層次
[00:11:41.320 --> 00:11:43.320]  是行善
[00:11:43.320 --> 00:11:45.320]  和作惡呢?
[00:11:45.320 --> 00:11:47.320]  是不是?
[00:11:47.320 --> 00:11:49.320]  大家留意
[00:11:49.320 --> 00:11:51.320]  接待在這段經文裏
[00:11:51.320 --> 00:11:53.320]  是
[00:11:53.320 --> 00:11:55.320]  那個觀念
[00:11:55.320 --> 00:11:57.320]  是
[00:11:57.320 --> 00:11:59.320]  分別在第八和第九
[00:11:59.320 --> 00:12:01.320]  第十節裏提到
[00:12:01.320 --> 00:12:03.320]  這個長老說
[00:12:03.320 --> 00:12:05.320]  我們應當接待
[00:12:05.320 --> 00:12:07.320]  這樣的人
[00:12:07.320 --> 00:12:09.320]  好讓我們為了真理能夠一起成為同工
[00:12:09.320 --> 00:12:11.320]  是不是?
[00:12:11.320 --> 00:12:13.320]  第九節
[00:12:13.320 --> 00:12:15.320]  中間號召領袖的
[00:12:15.320 --> 00:12:17.320]  吊特菲不接待我們
[00:12:17.320 --> 00:12:19.320]  不接待我們
[00:12:19.320 --> 00:12:21.320]  第十節裏
[00:12:21.320 --> 00:12:23.320]  他說這個人不但惡言重傷
[00:12:23.320 --> 00:12:25.320]  我們這樣不夠
[00:12:25.320 --> 00:12:27.320]  他不但不接待
[00:12:27.320 --> 00:12:29.320]  還要阻止要接待的人
[00:12:29.320 --> 00:12:31.320]  將他們趕出教會
[00:12:31.320 --> 00:12:33.320]  問題就在這裏
[00:12:33.320 --> 00:12:35.320]  如果你看
[00:12:35.320 --> 00:12:37.320]  這封信裏面
[00:12:37.320 --> 00:12:39.320]  長老要處理的問題
[00:12:39.320 --> 00:12:41.320]  就是這件事
[00:12:41.320 --> 00:12:43.320]  我們一起
[00:12:43.320 --> 00:12:45.320]  繼續看下去
[00:12:45.320 --> 00:12:47.320]  以下的時間我想和大家
[00:12:47.320 --> 00:12:49.320]  另外在這段經文裏面
[00:12:49.320 --> 00:12:51.320]  有三個很突出的字眼
[00:12:51.320 --> 00:12:53.320]  我解釋完之後
[00:12:53.320 --> 00:12:55.320]  大家就明白為何這件事
[00:12:55.320 --> 00:12:57.320]  是這麼嚴重的事
[00:12:57.320 --> 00:12:59.320]  留意
[00:12:59.320 --> 00:13:01.320]  十五節的經文裏面
[00:13:01.320 --> 00:13:03.320]  如果大家回去
[00:13:03.320 --> 00:13:05.320]  有時看聖經
[00:13:05.320 --> 00:13:07.320]  我鼓勵弟兄姊妹
[00:13:07.320 --> 00:13:09.320]  拿支筆出來
[00:13:09.320 --> 00:13:11.320]  不要畫教會的筆
[00:13:11.320 --> 00:13:13.320]  畫自己的筆
[00:13:13.320 --> 00:13:15.320]  畫了它
[00:13:15.320 --> 00:13:17.320]  看看
[00:13:17.320 --> 00:13:19.320]  有些重複的字句
[00:13:19.320 --> 00:13:21.320]  畫完之後
[00:13:21.320 --> 00:13:23.320]  那段經文就能夠
[00:13:23.320 --> 00:13:25.320]  突顯出主題
[00:13:25.320 --> 00:13:27.320]  看到要說甚麼
[00:13:27.320 --> 00:13:29.320]  我自己也做了些功夫
[00:13:29.320 --> 00:13:31.320]  畫了之後
[00:13:31.320 --> 00:13:33.320]  我發現
[00:13:33.320 --> 00:13:35.320]  在這段經文裏面
[00:13:35.320 --> 00:13:37.320]  真理這個字眼
[00:13:37.320 --> 00:13:39.320]  是重複了
[00:13:39.320 --> 00:13:41.320]  不少次數
[00:13:41.320 --> 00:13:43.320]  大家有留意嗎?
[00:13:43.320 --> 00:13:45.320]  真理
[00:13:45.320 --> 00:13:47.320]  我作長老寫給你們
[00:13:47.320 --> 00:13:49.320]  親愛的該由
[00:13:49.320 --> 00:13:51.320]  是我在真理中所愛
[00:13:51.320 --> 00:13:53.320]  在真理當中
[00:13:53.320 --> 00:13:55.320]  第三節說
[00:13:55.320 --> 00:13:57.320]  弟兄來到證實你心中存有真理
[00:13:57.320 --> 00:13:59.320]  你們按真理行事
[00:13:59.320 --> 00:14:01.320]  我就很老懷安慰
[00:14:01.320 --> 00:14:03.320]  我聽見
[00:14:03.320 --> 00:14:05.320]  我的兒女按真理行事
[00:14:05.320 --> 00:14:07.320]  我的喜樂
[00:14:07.320 --> 00:14:09.320]  沒有比這個更大
[00:14:09.320 --> 00:14:11.320]  第八節
[00:14:11.320 --> 00:14:13.320]  我們應當接待這些人
[00:14:13.320 --> 00:14:15.320]  好讓我們為了甚麼呢?
[00:14:15.320 --> 00:14:17.320]  真理成為童功
[00:14:17.320 --> 00:14:21.320]  第十二節
[00:14:21.320 --> 00:14:23.320]  他接著說
[00:14:23.320 --> 00:14:25.320]  底尾調
[00:14:25.320 --> 00:14:27.320]  行善有中人為他作證
[00:14:27.320 --> 00:14:29.320]  不單止這樣
[00:14:29.320 --> 00:14:31.320]  真理也為他作證
[00:14:31.320 --> 00:14:33.320]  而且
[00:14:33.320 --> 00:14:35.320]  他的作證是真的
[00:14:35.320 --> 00:14:37.320]  真理和真
[00:14:37.320 --> 00:14:39.320]  在原文裏面
[00:14:39.320 --> 00:14:41.320]  都是同一個字根
[00:14:41.320 --> 00:14:43.320]  真實的意思
[00:14:43.320 --> 00:14:45.320]  這段經文裏面
[00:14:45.320 --> 00:14:47.320]  長老很在意
[00:14:47.320 --> 00:14:49.320]  真理
[00:14:49.320 --> 00:14:51.320]  當然
[00:14:51.320 --> 00:14:53.320]  如果大家看《約翰一書》
[00:14:53.320 --> 00:14:55.320]  也看《約翰二書》
[00:14:55.320 --> 00:14:57.320]  真理
[00:14:57.320 --> 00:14:59.320]  你可以這樣說
[00:14:59.320 --> 00:15:01.320]  是使徒約翰的口頭禪
[00:15:01.320 --> 00:15:03.320]  他很多時候
[00:15:03.320 --> 00:15:05.320]  都用這個字眼去說
[00:15:05.320 --> 00:15:09.320]  不單止這樣
[00:15:09.320 --> 00:15:11.320]  這個真理不只是一些
[00:15:11.320 --> 00:15:13.320]  頭腦上的知識
[00:15:13.320 --> 00:15:15.320]  他另外一個字眼
[00:15:15.320 --> 00:15:17.320]  是證實和作證
[00:15:17.320 --> 00:15:19.320]  或者見證
[00:15:19.320 --> 00:15:21.320]  這個字眼又不斷重複
[00:15:21.320 --> 00:15:23.320]  真理
[00:15:23.320 --> 00:15:25.320]  不只是一些觀念
[00:15:25.320 --> 00:15:27.320]  是一些可以見到
[00:15:27.320 --> 00:15:29.320]  可以為他作證的東西
[00:15:29.320 --> 00:15:31.320]  他已經證實
[00:15:31.320 --> 00:15:33.320]  證明你心中存有真理
[00:15:33.320 --> 00:15:35.320]  第六節
[00:15:35.320 --> 00:15:37.320]  他在教會裏面證實了
[00:15:37.320 --> 00:15:39.320]  或者見證了你的愛
[00:15:39.320 --> 00:15:41.320]  第十二節
[00:15:41.320 --> 00:15:43.320]  這個見證或者作證
[00:15:43.320 --> 00:15:45.320]  又出現了四次
[00:15:45.320 --> 00:15:47.320]  我們會問
[00:15:47.320 --> 00:15:49.320]  究竟
[00:15:49.320 --> 00:15:51.320]  退一步再問
[00:15:51.320 --> 00:15:53.320]  究竟使徒約翰說真理
[00:15:53.320 --> 00:15:55.320]  究竟是什麼一回事呢?
[00:15:55.320 --> 00:15:57.320]  什麼是真理呢?
[00:15:59.320 --> 00:16:01.320]  什麼是真理呢?
[00:16:01.320 --> 00:16:03.320]  你認為什麼是真理呢?
[00:16:03.320 --> 00:16:07.320]  在主耶穌
[00:16:07.320 --> 00:16:09.320]  被拉去
[00:16:09.320 --> 00:16:11.320]  比拉多受審的時候
[00:16:11.320 --> 00:16:13.320]  主耶穌這樣說
[00:16:13.320 --> 00:16:15.320]  我
[00:16:15.320 --> 00:16:17.320]  就是為真理作見證
[00:16:17.320 --> 00:16:19.320]  我是為此而生
[00:16:19.320 --> 00:16:21.320]  來到這個世上
[00:16:21.320 --> 00:16:23.320]  大家知道
[00:16:23.320 --> 00:16:25.320]  接著發生了什麼事?
[00:16:25.320 --> 00:16:27.320]  比拉多問他
[00:16:27.320 --> 00:16:29.320]  那句話是什麼呢?
[00:16:29.320 --> 00:16:31.320]  真理是什麼呢?
[00:16:31.320 --> 00:16:33.320]  究竟
[00:16:33.320 --> 00:16:35.320]  你說的是真理
