
[00:00:00.000 --> 00:00:03.160]  讓我們先來禱告
[00:03:27.100 --> 00:03:29.100]  無論是在舊約時代的人
[00:03:29.100 --> 00:03:31.100]  或者我們現今的信徒
[00:03:31.100 --> 00:03:33.100]  其實先知的教訓
[00:03:33.100 --> 00:03:36.100]  都是對我們有益處的
[00:03:36.100 --> 00:03:39.100]  所以我們一起來看
[00:03:39.100 --> 00:03:41.100]  不過在看之前
[00:03:41.100 --> 00:03:42.100]  我想問問大家
[00:03:42.100 --> 00:03:45.100]  你們對阿摩斯書有多少認識?
[00:03:45.100 --> 00:03:48.100]  知不知道這卷書裡說什麼?
[00:03:48.100 --> 00:03:51.100]  可能知道可能不知道
[00:03:51.100 --> 00:03:52.100]  不過不要緊
[00:03:52.100 --> 00:03:54.100]  我相信如果你要知道
[00:03:54.100 --> 00:03:56.100]  阿摩斯書究竟要說什麼
[00:03:56.100 --> 00:03:58.100]  我想怎樣也要知道
[00:03:58.100 --> 00:04:01.100]  阿摩斯書所身處的背景
[00:04:01.100 --> 00:04:06.100]  當時以色列已經分成南北兩國
[00:04:06.100 --> 00:04:08.100]  南國是猶大
[00:04:08.100 --> 00:04:09.100]  北國是以色列
[00:04:09.100 --> 00:04:12.100]  南國的皇帝叫烏西亞
[00:04:12.100 --> 00:04:16.100]  而以色列的皇帝是耶羅伯安
[00:04:16.100 --> 00:04:20.100]  他們這兩個皇帝都很有能力
[00:04:20.100 --> 00:04:23.100]  有才幹
[00:04:23.100 --> 00:04:26.100]  所以他們那段時間
[00:04:26.100 --> 00:04:29.100]  自大衛王和所羅門王之後
[00:04:29.100 --> 00:04:32.100]  在以色列人的歷史裡
[00:04:32.100 --> 00:04:34.100]  其實是一個中興的時期
[00:04:34.100 --> 00:04:36.100]  所以當時的以色列
[00:04:36.100 --> 00:04:40.100]  是一個政治穩定
[00:04:40.100 --> 00:04:42.100]  軍力強大
[00:04:42.100 --> 00:04:44.100]  經濟蓬勃
[00:04:44.100 --> 00:04:48.100]  其實是一片光武昇平的一個景況
[00:04:48.100 --> 00:04:50.100]  似乎挺好的
[00:04:50.100 --> 00:04:53.100]  但是在一個興盛太平的背後
[00:04:53.100 --> 00:04:56.100]  其實隱藏了不少的問題
[00:04:56.100 --> 00:04:58.100]  有什麼問題呢?
[00:04:58.100 --> 00:05:01.100]  譬如說當時的政府官員
[00:05:01.100 --> 00:05:03.100]  其實有貪污
[00:05:03.100 --> 00:05:05.100]  而那些有錢的商人
[00:05:05.100 --> 00:05:08.100]  他們不只是因為有錢
[00:05:08.100 --> 00:05:10.100]  其實他們不嫌錢多
[00:05:10.100 --> 00:05:12.100]  所以他們會想盡方法
[00:05:12.100 --> 00:05:16.100]  用各種詭詐的手段
[00:05:16.100 --> 00:05:19.100]  想盡辦法去欺壓
[00:05:19.100 --> 00:05:22.100]  或者壓榨那些星斗市民
[00:05:22.100 --> 00:05:24.100]  阿摩斯書所針對的
[00:05:24.100 --> 00:05:27.100]  正正就是當時那種不公義的行為
[00:05:27.100 --> 00:05:30.100]  不單只是在社會上有不公義
[00:05:30.100 --> 00:05:33.100]  其實在宗教上也有腐敗
[00:05:33.100 --> 00:05:36.100]  在這些社會不公義的行為上
[00:05:36.100 --> 00:05:39.100]  其實正正就是反映當時那些人
[00:05:39.100 --> 00:05:42.100]  他們內心那個屬靈生命的狀況
[00:05:42.100 --> 00:05:46.100]  其實那些宗教領袖都不太好
[00:05:46.100 --> 00:05:49.100]  他們沒有按照神的教導
[00:05:49.100 --> 00:05:51.100]  去向神的子民
[00:05:51.100 --> 00:05:55.100]  去講那些要遵守的律法
[00:05:55.100 --> 00:05:57.100]  反而還禁止了阿摩斯
[00:05:57.100 --> 00:06:01.100]  在他們面前叫他們不要說那麼多話
[00:06:01.100 --> 00:06:04.100]  不要說那麼不中聽的說話
[00:06:04.100 --> 00:06:07.100]  所以當時那些以色列民
[00:06:07.100 --> 00:06:11.100]  他們只是一個虛有其表的宗教生活
[00:06:11.100 --> 00:06:14.100]  沒有真正的敬拜的內涵
[00:06:14.100 --> 00:06:17.100]  雖然他們真的有很多宗教的活動
[00:06:17.100 --> 00:06:20.100]  但他們又沒有按照神的吩咐
[00:06:20.100 --> 00:06:22.100]  來生活
[00:06:22.100 --> 00:06:25.100]  究竟神有什麼吩咐
[00:06:25.100 --> 00:06:28.100]  有什麼標準要他們去做呢
[00:06:28.100 --> 00:06:30.100]  就是這本書經常說的
[00:06:30.100 --> 00:06:33.100]  行公義、好憐憫
[00:06:33.100 --> 00:06:38.100]  阿摩斯書多次強調公平和公要的重要性
[00:06:38.100 --> 00:06:43.100]  很明顯神想告訴他的子民
[00:06:43.100 --> 00:06:46.100]  你們要活出那種行公義、好憐憫
[00:06:46.100 --> 00:06:49.100]  和神同行的生活
[00:06:49.100 --> 00:06:52.100]  在未到我們看經文之前
[00:06:52.100 --> 00:06:56.100]  我還想給大家看一幅圖畫
[00:06:56.100 --> 00:07:00.100]  就是整個阿摩斯書的圖畫
[00:07:00.100 --> 00:07:03.100]  你想像一下阿摩斯書
[00:07:03.100 --> 00:07:06.100]  究竟是一個怎樣的內容
[00:07:06.100 --> 00:07:08.100]  或者結構是怎樣呢
[00:07:08.100 --> 00:07:10.100]  我想用這個圖畫
[00:07:10.100 --> 00:07:13.100]  可能會給你一些印象
[00:07:13.100 --> 00:07:16.100]  你當它是一個蛋糕
[00:07:16.100 --> 00:07:18.100]  這本書整塊蛋糕
[00:07:18.100 --> 00:07:21.100]  其實可以分成五份
[00:07:21.100 --> 00:07:23.100]  這個圖畫多一些
[00:07:23.100 --> 00:07:26.100]  我找到的就是這樣
[00:07:26.100 --> 00:07:28.100]  但其實是分成五塊
[00:07:28.100 --> 00:07:30.100]  哪五塊呢
[00:07:30.100 --> 00:07:32.100]  我們一起來看看
[00:07:32.100 --> 00:07:34.100]  第一塊比較小
[00:07:34.100 --> 00:07:36.100]  就是講到整本書的引言
[00:07:36.100 --> 00:07:40.100]  即是說阿摩斯在神那裡得到默示
[00:07:40.100 --> 00:07:44.100]  然後那一塊比較大一點
[00:07:44.100 --> 00:07:47.100]  就會在第二部分
[00:07:47.100 --> 00:07:52.100]  就說到阿摩斯宣講審判的訊息
[00:07:52.100 --> 00:07:54.100]  對象就是那些愛邦國家
[00:07:54.100 --> 00:07:56.100]  猶大國和以色列國
[00:07:56.100 --> 00:07:58.100]  第三個部分
[00:07:58.100 --> 00:08:02.100]  就是講到阿摩斯去預言
[00:08:02.100 --> 00:08:05.100]  以色列國將會受的審判
[00:08:05.100 --> 00:08:07.100]  告訴以色列人
[00:08:07.100 --> 00:08:10.100]  他們將要亡國和被擄
[00:08:10.100 --> 00:08:12.100]  第四塊
[00:08:12.100 --> 00:08:17.100]  就是他用五個異象
[00:08:17.100 --> 00:08:19.100]  告訴以色列國
[00:08:19.100 --> 00:08:21.100]  他們將要面臨的審判
[00:08:21.100 --> 00:08:23.100]  是什麼
[00:08:23.100 --> 00:08:26.100]  最後一塊
[00:08:26.100 --> 00:08:28.100]  就是傳書的結語
[00:08:28.100 --> 00:08:30.100]  雖然有審判
[00:08:30.100 --> 00:08:34.100]  雖然以色列人要遭遇苦難
[00:08:34.100 --> 00:08:36.100]  不過在苦難之後
[00:08:36.100 --> 00:08:38.100]  神仍然有應許
[00:08:38.100 --> 00:08:40.100]  仍然有盼望給他們的子民
[00:08:40.100 --> 00:08:42.100]  這個是大概
[00:08:42.100 --> 00:08:45.100]  我想你們記得整本書的結構
[00:08:45.100 --> 00:08:47.100]  即是這個蛋糕
[00:08:47.100 --> 00:08:49.100]  很老實那句
[00:08:49.100 --> 00:08:50.100]  你聽完金塘道之後
[00:08:50.100 --> 00:08:52.100]  要等三個星期之後
[00:08:52.100 --> 00:08:54.100]  再回來阿摩斯書
[00:08:54.100 --> 00:08:56.100]  所以今天我說的東西
[00:08:56.100 --> 00:08:58.100]  你完全不記得也不要緊
[00:08:58.100 --> 00:09:00.100]  最緊要記得這個蛋糕
[00:09:00.100 --> 00:09:04.100]  我們去今天的經文
[00:09:04.100 --> 00:09:06.100]  今天的經文比較多
[00:09:06.100 --> 00:09:08.100]  所以我沒有叫到
[00:09:08.100 --> 00:09:09.100]  剛才去讀的
[00:09:09.100 --> 00:09:11.100]  不過我想你打開程序內頁
[00:09:11.100 --> 00:09:13.100]  我們一起看著
[00:09:13.100 --> 00:09:17.100]  一起跟著思想上的說話
[00:09:17.100 --> 00:09:19.100]  不過我也想
[00:09:19.100 --> 00:09:20.100]  怎樣也要讀一點
[00:09:20.100 --> 00:09:22.100]  我們先看看第一第二節
[00:09:22.100 --> 00:09:26.100]  我想請你們幫我讀出
[00:09:26.100 --> 00:09:30.100]  阿摩斯書的一章一至二節
[00:09:30.100 --> 00:09:32.100]  找到的話我們一起讀
[00:09:32.100 --> 00:09:35.100]  預備一二三
[00:09:35.100 --> 00:09:41.100]  第一節其實說了三樣東西
[00:09:41.100 --> 00:09:43.100]  我相信大家剛才讀完之後
[00:09:43.100 --> 00:09:44.100]  可能也發現了
[00:09:44.100 --> 00:09:45.100]  哪三樣東西呢
[00:09:45.100 --> 00:09:47.100]  第一樣經文告訴我們
[00:09:47.100 --> 00:09:51.100]  阿摩斯先知所身處的是什麼年代
[00:09:51.100 --> 00:09:52.100]  就好像我剛才
[00:09:52.100 --> 00:09:55.100]  在說成卷書的背景的時候提過
[00:09:55.100 --> 00:09:57.100]  他身處在猶大國
[00:09:57.100 --> 00:10:01.100]  和以色列國安享太平的年代
[00:10:01.100 --> 00:10:03.100]  第二件事是說什麼呢
[00:10:03.100 --> 00:10:06.100]  就是關於大地震那件事
[00:10:06.100 --> 00:10:08.100]  大地震前兩年
[00:10:08.100 --> 00:10:09.100]  什麼事來的
[00:10:09.100 --> 00:10:11.100]  對我們來說
[00:10:11.100 --> 00:10:13.100]  這件事可能一頭霧水
[00:10:13.100 --> 00:10:15.100]  因為我們不是當時的人
[00:10:15.100 --> 00:10:17.100]  但是對於當時的以色列人
[00:10:17.100 --> 00:10:19.100]  他們就應該不會陌生
[00:10:19.100 --> 00:10:23.100]  因為他們將會親歷其境
[00:10:23.100 --> 00:10:25.100]  那個大地震
[00:10:25.100 --> 00:10:28.100]  其實在另外一卷的小先知書
[00:10:28.100 --> 00:10:29.100]  撒加利亞書
[00:10:29.100 --> 00:10:30.100]  在那裡
[00:10:30.100 --> 00:10:32.100]  在十四章五節
[00:10:32.100 --> 00:10:34.100]  有這樣的記載
[00:10:34.100 --> 00:10:37.100]  撒加利亞書第十四章五節那裡這樣說
[00:10:37.100 --> 00:10:39.100]  你們要逃跑
[00:10:39.100 --> 00:10:46.100]  如在猶大王烏西亞年間逃避大地震一樣
[00:10:46.100 --> 00:10:48.100]  撒加利亞書
[00:10:48.100 --> 00:10:52.100]  就是阿摩斯書在二百年之後所寫成的
[00:10:52.100 --> 00:10:54.100]  如果二百年之後
[00:10:54.100 --> 00:10:57.100]  都仍然會記得這次的大地震
[00:10:57.100 --> 00:11:01.100]  可想而知那次的地震是多麼嚴重
[00:11:01.100 --> 00:11:03.100]  第三件事
[00:11:03.100 --> 00:11:05.100]  這節的經文告訴我們
[00:11:05.100 --> 00:11:07.100]  阿摩斯是誰
[00:11:07.100 --> 00:11:08.100]  經文怎麼說
[00:11:08.100 --> 00:11:12.100]  阿摩斯是提哥亞的木人
[00:11:12.100 --> 00:11:15.100]  可能你會問提哥亞在哪裡
[00:11:15.100 --> 00:11:19.100]  這個地方就是在猶大國的其中一個城市
[00:11:19.100 --> 00:11:24.100]  原來阿摩斯住在猶大國
[00:11:24.100 --> 00:11:26.100]  他是猶大國的木人
[00:11:26.100 --> 00:11:27.100]  還有
[00:11:27.100 --> 00:11:31.100]  如果你有機會回去看完整個阿摩斯書
[00:11:31.100 --> 00:11:35.100]  在阿摩斯書的第七章第十四節那裡
[00:11:35.100 --> 00:11:43.100]  有記載阿摩斯向宮廷的祭司亞瑪謝表明自己的身份
[00:11:43.100 --> 00:11:46.100]  那裡很清楚地讓我們知道
[00:11:46.100 --> 00:11:49.100]  阿摩斯除了是一個牧羊人之外
[00:11:49.100 --> 00:11:54.100]  他其實是一個修剪桑樹的專家
[00:11:54.100 --> 00:11:56.100]  從經文的形容
[00:11:56.100 --> 00:11:57.100]  我們就知道
[00:11:57.100 --> 00:12:03.100]  原來阿摩斯不是當時的仙子學院畢業的仙子
[00:12:03.100 --> 00:12:06.100]  如果用我們今天的說話來說
[00:12:06.100 --> 00:12:08.100]  他不是走了去神學院
[00:12:08.100 --> 00:12:10.100]  讀了幾年神學
[00:12:10.100 --> 00:12:13.100]  然後畢業做傳道人那種
[00:12:13.100 --> 00:12:16.100]  他只不過是一個評訓徒的領袖
[00:12:16.100 --> 00:12:18.100]  從這裡我們看到
[00:12:18.100 --> 00:12:24.100]  耶和華揀選一個普通人來為他發言
[00:12:24.100 --> 00:12:26.100]  親愛的弟兄姊妹
[00:12:26.100 --> 00:12:30.100]  阿摩斯的出身其實和我們差不多
[00:12:30.100 --> 00:12:31.100]  普通人一個
[00:12:31.100 --> 00:12:33.100]  一個牧羊人
[00:12:33.100 --> 00:12:35.100]  一個修剪桑樹的人
[00:12:35.100 --> 00:12:38.100]  但是當神的呼召臨到的時候
[00:12:38.100 --> 00:12:42.100]  雖然他沒有接受過那些專業的神學訓練
[00:12:42.100 --> 00:12:44.100]  但是神仍然揀選他
[00:12:44.100 --> 00:12:48.100]  仍然用他來為他做事
[00:12:48.100 --> 00:12:50.100]  神其實在每一個年代
[00:12:50.100 --> 00:12:53.100]  都會選照不同的人為他做事
[00:12:53.100 --> 00:12:58.100]  所以無論你自己的出身有多頻繁
[00:12:58.100 --> 00:13:01.100]  或者你所謂在哪個行業都好
[00:13:01.100 --> 00:13:03.100]  這樣其實都不是很重要
[00:13:03.100 --> 00:13:07.100]  神其實都能夠藉著你去成就
[00:13:07.100 --> 00:13:09.100]  祂想你去成就的事
[00:13:09.100 --> 00:13:14.100]  從阿摩斯被神揀選的事裡面
[00:13:14.100 --> 00:13:16.100]  我看到一樣東西
[00:13:16.100 --> 00:13:17.100]  我看到的就是
[00:13:17.100 --> 00:13:20.100]  起碼經文沒有寫下
[00:13:20.100 --> 00:13:22.100]  他推三推四
[00:13:22.100 --> 00:13:26.100]  不肯去聽上帝的吩咐
[00:13:26.100 --> 00:13:28.100]  不像如果你看聖經
[00:13:28.100 --> 00:13:30.100]  你可能都會想起
[00:13:30.100 --> 00:13:32.100]  聖經裡面有其他人物
[00:13:32.100 --> 00:13:33.100]  譬如說阿摩西
[00:13:33.100 --> 00:13:34.100]  阿約拿
[00:13:34.100 --> 00:13:35.100]  當他遇見神
[00:13:35.100 --> 00:13:36.100]  神告訴他
[00:13:36.100 --> 00:13:39.100]  叫他們去為神做事的時候
[00:13:39.100 --> 00:13:41.100]  他們不是馬上答應的
[00:13:41.100 --> 00:13:45.100]  他肯定有一些合理的理由去推神
[00:13:45.100 --> 00:13:47.100]  反而這個阿摩斯
[00:13:47.100 --> 00:13:49.100]  我看到的就是
[00:13:49.100 --> 00:13:54.100]  當他肯去聽上神的呼召
[00:13:54.100 --> 00:13:56.100]  神就會加力量給他
[00:13:56.100 --> 00:13:59.100]  去完成神交給他的吩咐
[00:13:59.100 --> 00:14:01.100]  原來神要求我們
[00:14:01.100 --> 00:14:04.100]  不是看我們有沒有那個能力
[00:14:04.100 --> 00:14:06.100]  不是看我們有沒有那個質量
[00:14:06.100 --> 00:14:08.100]  反而是看我們願不願意
[00:14:08.100 --> 00:14:10.100]  肯不肯
[00:14:10.100 --> 00:14:12.100]  如果是我們
[00:14:12.100 --> 00:14:13.100]  我想你想一下
[00:14:13.100 --> 00:14:15.100]  你又肯不肯將你自己
[00:14:15.100 --> 00:14:19.100]  獻過給你的神來用
[00:14:19.100 --> 00:14:21.100]  我想起一個神學家
[00:14:21.100 --> 00:14:23.100]  曾經說過這番話
[00:14:23.100 --> 00:14:25.100]  他說我們每一個的基督徒
[00:14:25.100 --> 00:14:27.100]  其實在神裡面
[00:14:27.100 --> 00:14:30.100]  都領受了不同的身份
[00:14:30.100 --> 00:14:32.100]  其中一個的身份
[00:14:32.100 --> 00:14:34.100]  是我們每個人都有的
[00:14:34.100 --> 00:14:38.100]  那個身份就是我們能夠為神去做事
[00:14:38.100 --> 00:14:39.100]  這樣
[00:14:39.100 --> 00:14:43.100]  如果我們真的認定到這個身份的話
[00:14:43.100 --> 00:14:47.100]  你又會怎樣去回應神給你這個身份
[00:14:47.100 --> 00:14:50.100]  我不知道你有沒有
[00:14:50.100 --> 00:14:54.100]  不知道你有沒有食物片的習慣
[00:14:54.100 --> 00:14:58.100]  我想裡面一定有人會喜歡食物片
[00:14:58.100 --> 00:15:00.100]  我給你看這個很明顯
[00:15:00.100 --> 00:15:02.100]  一看就知道是什麼
[00:15:02.100 --> 00:15:04.100]  對他不會陌生
[00:15:04.100 --> 00:15:07.100]  不過我也覺得有些東西可能你不知道
[00:15:07.100 --> 00:15:09.100]  你留意一下他
[00:15:09.100 --> 00:15:11.100]  他戴著那個闊邊帽
[00:15:11.100 --> 00:15:15.100]  應該是白髮的老人家
[00:15:15.100 --> 00:15:18.100]  你知不知道他這身的裝扮
[00:15:18.100 --> 00:15:19.100]  是哪個年代的
[00:15:19.100 --> 00:15:22.100]  又或者是哪一種人的裝束
[00:15:22.100 --> 00:15:24.100]  我聽到一些聲音
[00:15:24.100 --> 00:15:26.100]  大聲一點
[00:15:26.100 --> 00:15:29.100]  明白嗎
[00:15:29.100 --> 00:15:31.100]  這麼準確
[00:15:31.100 --> 00:15:32.100]  我很厲害
[00:15:32.100 --> 00:15:34.100]  你肯定是他的忠實擁躉
[00:15:34.100 --> 00:15:35.100]  OK
[00:15:35.100 --> 00:15:37.100]  聰明
[00:15:37.100 --> 00:15:39.100]  所以你留心看的時候
[00:15:39.100 --> 00:15:41.100]  你就看到那個答案
[00:15:41.100 --> 00:15:42.100]  不用我說
[00:15:42.100 --> 00:15:44.100]  不過是哪一類人
[00:15:44.100 --> 00:15:45.100]  你說了一個年份
[00:15:45.100 --> 00:15:46.100]  十八世紀
[00:15:46.100 --> 00:15:47.100]  對的
[00:15:47.100 --> 00:15:48.100]  英國人
[00:15:48.100 --> 00:15:50.100]  哪一種人
[00:15:50.100 --> 00:15:52.100]  貴族人
[00:15:52.100 --> 00:15:54.100]  我告訴你他不是貴族人
[00:15:54.100 --> 00:15:59.100]  他是一個基督教的清教徒的打扮
[00:15:59.100 --> 00:16:01.100]  很特別
[00:16:01.100 --> 00:16:03.100]  至於你說什麼是清教徒
[00:16:03.100 --> 00:16:05.100]  你要讀一下教會歷史
[00:16:05.100 --> 00:16:07.100]  我這裡不多說了
[00:16:07.100 --> 00:16:10.100]  其實貴格物片背後有一個故事
[00:16:10.100 --> 00:16:12.100]  關於一個年輕人
[00:16:12.100 --> 00:16:15.100]  那個年輕人的名字叫做赫魯威爾
[00:16:15.100 --> 00:16:18.100]  那個年輕人其實在他年輕的時候患過重病
[00:16:18.100 --> 00:16:22.100]  而當時患重病是一件很嚴重的事
[00:16:22.100 --> 00:16:26.100]  因為當時的醫學跟我們現在相差很遠
[00:16:26.100 --> 00:16:27.100]  沒有那麼昌明
[00:16:27.100 --> 00:16:29.100]  當時有很多的重病
[00:16:29.100 --> 00:16:30.100]  其實醫生搞不定的
[00:16:30.100 --> 00:16:31.100]  束手無策的
[00:16:31.100 --> 00:16:36.100]  最後的結果是要靠病人自己痊癒的
[00:16:36.100 --> 00:16:38.100]  在那個時候這個年輕人
[00:16:38.100 --> 00:16:41.100]  正正是患了這一類的重病
[00:16:41.100 --> 00:16:44.100]  那個時候醫他的醫生是束手無策的
[00:16:44.100 --> 00:16:46.100]  在這個絕望的裡面
[00:16:46.100 --> 00:16:48.100]  這個年輕人可以做些什麼
[00:16:48.100 --> 00:16:52.100]  當然不是等什麼
[00:16:52.100 --> 00:16:54.100]  他是信耶穌的
[00:16:54.100 --> 00:16:57.100]  所以他就向他的神祈禱
[00:16:57.100 --> 00:16:59.100]  他的祈禱就是說
[00:16:59.100 --> 00:17:02.100]  主啊,我將我的生命交給你
[00:17:02.100 --> 00:17:04.100]  交在你的手裡面
[00:17:04.100 --> 00:17:06.100]  如果我真的可以痊癒
[00:17:06.100 --> 00:17:09.100]  我求你教我去做生意
[00:17:09.100 --> 00:17:11.100]  為什麼要教他做生意
[00:17:11.100 --> 00:17:12.100]  他想藉著做生意
[00:17:12.100 --> 00:17:14.100]  去為神做大事
[00:17:14.100 --> 00:17:15.100]  他說答應神
[00:17:15.100 --> 00:17:18.100]  到時候在做生意賺到的錢
[00:17:18.100 --> 00:17:20.100]  就是他的盈利裡面
[00:17:20.100 --> 00:17:22.100]  他拿出65%
[00:17:22.100 --> 00:17:25.100]  來奉獻出來給神用
[00:17:25.100 --> 00:17:27.100]  很有大志吧
[00:17:27.100 --> 00:17:28.100]  之後呢
[00:17:28.100 --> 00:17:30.100]  時間當然會過了
[00:17:30.100 --> 00:17:33.100]  真的這個年輕人真的痊癒了
[00:17:33.100 --> 00:17:35.100]  他不是說過就算了
[00:17:35.100 --> 00:17:37.100]  然後他就把握機會
[00:17:37.100 --> 00:17:39.100]  真的發展他的事業
[00:17:39.100 --> 00:17:43.100]  還認定他的生意是為神來做
[00:17:43.100 --> 00:17:45.100]  時間過得很快
[00:17:45.100 --> 00:17:47.100]  一聲就十一年了
[00:17:47.100 --> 00:17:48.100]  所以十一年之後
[00:17:48.100 --> 00:17:52.100]  他就成立了貴格燕麥公司
[00:17:52.100 --> 00:17:53.100]  就是他了
[00:17:53.100 --> 00:17:56.100]  公司除了你們很清楚的
[00:17:56.100 --> 00:17:59.100]  就是生產一些健康食品之外
[00:17:59.100 --> 00:18:02.100]  原來他真的將他賺回來的錢
[00:18:02.100 --> 00:18:04.100]  真的奉獻出來
[00:18:04.100 --> 00:18:06.100]  去支持當時的神學教育工作
[00:18:06.100 --> 00:18:09.100]  除了支持神學教育工作之外
[00:18:09.100 --> 00:18:12.100]  他同時都響應當時的社會運動
[00:18:12.100 --> 00:18:14.100]  那個社會行動是什麼
[00:18:14.100 --> 00:18:18.100]  就是捐錢去打擊犯罪集團的勾當
[00:18:18.100 --> 00:18:20.100]  不是到此為止
[00:18:20.100 --> 00:18:22.100]  他還把握他平時的生活
[00:18:22.100 --> 00:18:24.100]  他做生意的
[00:18:24.100 --> 00:18:26.100]  所以他會約他的商家
[00:18:26.100 --> 00:18:29.100]  一起吃下午飯
