
[00:00:00.000 --> 00:00:02.140]  各位早晨 主佬們平安
[00:01:36.660 --> 00:01:38.920]  有紅毛泥 有燒焊的
[00:01:38.920 --> 00:01:41.820]  有被人拆除的
[00:01:41.820 --> 00:01:43.820]  有人嘗試去建立的
[00:01:43.820 --> 00:01:47.800]  似乎人與人之間很多的分隔
[00:01:47.800 --> 00:01:51.080]  當我禱告求神去幫助
[00:01:51.080 --> 00:01:53.640]  我知道怎樣去講今天的訊息的時候
[00:01:53.640 --> 00:01:58.580]  神給我一段訊息是以弗所書第二章十四章第十八節
[00:01:58.580 --> 00:02:01.960]  以弗所這個教會是一個很特別的教會
[00:02:01.960 --> 00:02:05.860]  有機會主要是去過這個地方
[00:02:05.860 --> 00:02:09.440]  是很多的外邦的環境
[00:02:09.440 --> 00:02:11.440]  因為是一個很交通的要道
[00:02:11.440 --> 00:02:15.560]  一個海陸轉運的站
[00:02:15.560 --> 00:02:17.240]  很多的人口很富庶
[00:02:17.240 --> 00:02:18.840]  當中有一個很大
[00:02:18.840 --> 00:02:22.760]  容納兩萬四千人的露天大劇場
[00:02:22.760 --> 00:02:24.760]  這個劇場去到的時候很特別
[00:02:24.760 --> 00:02:27.480]  你講話是不需要像現在拿著咪高峰
[00:02:27.480 --> 00:02:28.880]  如果我放下咪高峰我講話
[00:02:28.880 --> 00:02:30.680]  不知道後面的人聽不聽到
[00:02:30.680 --> 00:02:33.800]  今天聲音一般般不想嘗試
[00:02:33.800 --> 00:02:35.800]  想不想嘗試?
[00:02:35.800 --> 00:02:41.080]  聽不聽到我講話?
[00:02:41.080 --> 00:02:42.300]  要這樣叫才行
[00:02:42.300 --> 00:02:44.700]  但去到這個大劇場不需要
[00:02:44.700 --> 00:02:47.140]  要細聲講話 因為設計很好
[00:02:47.140 --> 00:02:48.080]  它就會很好
[00:02:48.080 --> 00:02:52.000]  二萬多人都聽到一個不需要拿咪高峰的人去講話
[00:02:52.000 --> 00:02:53.800]  其中最偉大的一個
[00:02:53.800 --> 00:02:58.380]  被稱為世界七大奇觀之一的亞底米神廟
[00:02:58.380 --> 00:03:02.380]  代表著這個地方很多的外邦的崇拜
[00:03:02.380 --> 00:03:05.280]  很多的偶像的活動
[00:03:05.280 --> 00:03:08.280]  很多的書刊是一些
[00:03:08.280 --> 00:03:12.780]  異邦的宗教的一些物品
[00:03:12.780 --> 00:03:16.080]  當保內傳福音的時候建立了教會
[00:03:16.080 --> 00:03:17.460]  不等於教會沒有問題
[00:03:17.460 --> 00:03:18.760]  不等於這個基督徒
[00:03:18.760 --> 00:03:21.560]  或者外邦人之間沒有問題
[00:03:21.560 --> 00:03:26.860]  是當保內傳福音其實造成很多合一的問題
[00:03:26.860 --> 00:03:28.320]  特別猶太背景的人
[00:03:28.320 --> 00:03:30.920]  他們對相信耶穌
[00:03:30.920 --> 00:03:33.600]  究竟怎樣才是相信耶穌
[00:03:33.600 --> 00:03:36.160]  有很大不同的看法
[00:03:36.160 --> 00:03:37.960]  一些外邦人信了耶穌
[00:03:37.960 --> 00:03:39.860]  他對信耶穌怎樣生活
[00:03:39.860 --> 00:03:41.320]  怎樣為人 怎樣價值觀
[00:03:41.320 --> 00:03:43.960]  都有一定的不同的看法
[00:03:43.960 --> 00:03:47.360]  但是這份所書是保羅其中一卷
[00:03:47.360 --> 00:03:50.660]  講到合一是很重要的話題
[00:03:50.660 --> 00:03:53.460]  講到基督
[00:03:53.460 --> 00:03:56.460]  我們在基督裏面的合一 歸於一
[00:03:56.460 --> 00:03:57.860]  這種看法
[00:03:57.860 --> 00:04:00.260]  但是從那個時候到現在
[00:04:00.260 --> 00:04:02.960]  合一這個問題都是不容易去討論
[00:04:02.960 --> 00:04:07.560]  引來不同的文化 語言 背景 價值觀
[00:04:07.560 --> 00:04:09.460]  或者我們說世界觀
[00:04:09.460 --> 00:04:13.460]  是很多的分歧 很多的分異
[00:04:13.460 --> 00:04:16.960]  但是保羅仍然要作出一個神學的教導
[00:04:16.960 --> 00:04:20.160]  今天就是想和大家分享這個題目
[00:04:20.160 --> 00:04:24.160]  拆牆廢冤仇造成新人
[00:04:24.160 --> 00:04:29.460]  這幾節經文的組織是很交接
[00:04:29.460 --> 00:04:32.660]  是很彼此去交織
[00:04:32.660 --> 00:04:34.260]  很難去完全的劃分
[00:04:34.260 --> 00:04:35.960]  一會兒講的時候你就明白
[00:04:35.960 --> 00:04:38.160]  這一點第一節第十四節會講
[00:04:38.160 --> 00:04:39.960]  十五 十七 十八會講
[00:04:39.960 --> 00:04:41.160]  第二點又是重複
[00:04:41.160 --> 00:04:43.060]  這裏講 那裏講 那裏講
[00:04:43.060 --> 00:04:45.360]  不過嘗試將它分開三點
[00:04:45.360 --> 00:04:47.260]  或者我先讀出這段經文
[00:04:47.260 --> 00:04:48.960]  是有幾節經文
[00:04:48.960 --> 00:04:50.160]  好 請讀
[00:04:50.160 --> 00:04:52.560]  因他使我們和睦
[00:04:52.560 --> 00:04:55.060]  將兩下合而為一
[00:04:55.060 --> 00:04:58.060]  拆毀了中間隔絕的牆
[00:04:58.060 --> 00:05:01.860]  而且以自己的身體廢掉冤仇
[00:05:01.860 --> 00:05:05.160]  就是那既在律法上的規條
[00:05:05.160 --> 00:05:09.460]  為要將兩下藉著自己造成一個新人
[00:05:09.460 --> 00:05:12.760]  如此便成就了和睦
[00:05:12.760 --> 00:05:16.160]  既在十字架上滅掉冤仇
[00:05:16.160 --> 00:05:20.260]  便藉著十字架使兩下歸為一體
[00:05:20.260 --> 00:05:22.160]  與神和好了
[00:05:22.160 --> 00:05:24.860]  並且來傳和平的福音
[00:05:24.860 --> 00:05:26.960]  給你們遠處的人
[00:05:26.960 --> 00:05:29.160]  也給那近處的人
[00:05:29.160 --> 00:05:33.860]  因為我們兩下藉著他被一個聖靈所感
[00:05:33.860 --> 00:05:36.360]  得以進到父面前
[00:05:36.360 --> 00:05:37.560]  我們再一次禱告
[00:05:37.560 --> 00:05:40.460]  天父我們向你禱告仰望
[00:05:40.460 --> 00:05:43.960]  求你今日幫助我們明白這個信息
[00:05:43.960 --> 00:05:45.560]  不單只是一個神學的理念
[00:05:45.560 --> 00:05:48.060]  亦都是我們生活行事為人裏面
[00:05:48.060 --> 00:05:50.060]  可以實踐的一個信息
[00:05:50.060 --> 00:05:52.860]  因為耶穌基督祢締造了和平
[00:05:52.860 --> 00:05:54.760]  你自己愛你的恩典
[00:05:54.760 --> 00:05:56.260]  你自己的犧牲
[00:05:56.260 --> 00:05:58.960]  是一切都有盼望
[00:05:58.960 --> 00:06:00.060]  是有可能
[00:06:00.060 --> 00:06:02.160]  主求你在我們這個群體裏面
[00:06:02.160 --> 00:06:04.160]  首先去教導我們
[00:06:04.160 --> 00:06:05.860]  幫助我們去學習
[00:06:05.860 --> 00:06:07.560]  去成就你的心意
[00:06:07.560 --> 00:06:09.460]  我們將這段時間
[00:06:09.460 --> 00:06:11.660]  講的聽的都交在主的手中
[00:06:11.660 --> 00:06:13.360]  求聖靈繼續引導
[00:06:13.360 --> 00:06:15.660]  幫助我們給我們一個開放的心
[00:06:15.660 --> 00:06:16.960]  去接受你的話語
[00:06:16.960 --> 00:06:18.060]  接受你的意思
[00:06:18.060 --> 00:06:19.360]  我們今日禱告交託
[00:06:19.360 --> 00:06:21.260]  奉耶穌基督的名
[00:06:21.260 --> 00:06:22.460]  Amen
[00:06:22.460 --> 00:06:24.160]  第一點想和大家講的是拆牆
[00:06:24.160 --> 00:06:27.360]  剛才講到在這些愛邦人
[00:06:27.360 --> 00:06:28.760]  他信主之後
[00:06:28.760 --> 00:06:32.360]  和猶太人背景的信徒
[00:06:32.360 --> 00:06:33.860]  是一個很大的差距
[00:06:33.860 --> 00:06:36.960]  在生活行為文化上面很不同
[00:06:36.960 --> 00:06:38.260]  猶太的當時基督徒
[00:06:38.260 --> 00:06:40.560]  仍然去到聖殿的當中
[00:06:40.560 --> 00:06:42.060]  一起這樣去敬拜
[00:06:42.060 --> 00:06:44.860]  亦都很守猶太的律法規條
[00:06:44.860 --> 00:06:47.760]  很多很清楚的事情
[00:06:47.760 --> 00:06:49.160]  他們知道怎麼做
[00:06:49.160 --> 00:06:50.560]  但是猶太人的基督徒
[00:06:50.560 --> 00:06:51.860]  他們沒有這種的背景
[00:06:51.860 --> 00:06:55.260]  他們亦都在耶路撒冷的大會上面
[00:06:55.260 --> 00:06:57.460]  使徒行短第十五章有一個討論
[00:06:57.460 --> 00:06:59.460]  他們不需要遵守這些律法
[00:06:59.460 --> 00:07:01.460]  他們只有幾樣東西要留心
[00:07:01.460 --> 00:07:04.760]  這幾樣東西特別都是和團契很有關係
[00:07:04.760 --> 00:07:08.060]  為了兩個群體他們一起相聚
[00:07:08.060 --> 00:07:09.360]  但是這個問題沒有因為
[00:07:09.360 --> 00:07:11.960]  耶路撒冷的大會就靜止了下來
[00:07:11.960 --> 00:07:13.760]  一直都仍然有這個爭論
[00:07:13.760 --> 00:07:14.960]  猶太人去到哪裏
[00:07:14.960 --> 00:07:16.260]  保羅去到哪裏傳福音
[00:07:16.260 --> 00:07:17.460]  他們都追著他說
[00:07:17.460 --> 00:07:18.760]  為甚麼他們不守律法
[00:07:18.760 --> 00:07:20.060]  為甚麼他們不行割禮
[00:07:20.060 --> 00:07:21.660]  為甚麼他們不像我們這樣
[00:07:21.660 --> 00:07:23.560]  去尊重神的律法
[00:07:23.560 --> 00:07:25.460]  有很多的爭論
[00:07:25.460 --> 00:07:30.460]  但是保羅在這裏講到拆牆是很重要
[00:07:30.460 --> 00:07:31.360]  第十四節他說
[00:07:31.360 --> 00:07:34.060]  因為祂使我們和睦
[00:07:34.060 --> 00:07:36.160]  將兩下合二為一
[00:07:36.160 --> 00:07:39.860]  拆毀了中間隔斷的牆
[00:07:39.860 --> 00:07:42.060]  有兩個字是有少許重複
[00:07:42.060 --> 00:07:43.860]  特別後面講到這個牆是甚麼牆
[00:07:43.860 --> 00:07:45.860]  是一個隔斷的牆
[00:07:45.860 --> 00:07:49.760]  隔斷這個字在新約聖經只是出現了四次
[00:07:49.760 --> 00:07:52.360]  在這裏其中一次是講到隔斷
[00:07:52.360 --> 00:07:53.760]  但是其他幾段經文
[00:07:53.760 --> 00:07:57.360]  都是耶穌的比喻裏面講到尼巴
[00:07:57.360 --> 00:07:58.060]  有一個故事
[00:07:58.060 --> 00:08:00.260]  耶穌說有一個家主很有錢
[00:08:00.260 --> 00:08:01.360]  栽了一個葡萄園
[00:08:01.360 --> 00:08:04.860]  周圍圍上了尼巴
[00:08:04.860 --> 00:08:07.560]  在《馬太·馬可》都是講同一個故事
[00:08:07.560 --> 00:08:08.660]  講到尼巴
[00:08:08.660 --> 00:08:11.960]  第三在《路加福音》都是講到尼巴
[00:08:11.960 --> 00:08:17.760]  講到是出去路上那些尼巴的地方
[00:08:17.760 --> 00:08:20.760]  勉強請人去嘗試這個筵席
[00:08:20.760 --> 00:08:22.860]  參與這個筵席
[00:08:22.860 --> 00:08:25.260]  所以這個尼巴這個字眼
[00:08:25.260 --> 00:08:28.260]  由這裏的翻譯是隔斷這個字
[00:08:28.260 --> 00:08:30.160]  就是一個分開分隔
[00:08:30.160 --> 00:08:31.560]  一個裏面和外面
[00:08:31.560 --> 00:08:34.160]  外面和裏面一種的分隔
[00:08:34.160 --> 00:08:34.960]  是不同的
[00:08:34.960 --> 00:08:38.160]  是有分別的一種的分隔
[00:08:38.160 --> 00:08:39.860]  但第二個字有少許重複
[00:08:39.860 --> 00:08:42.060]  就是這個牆
[00:08:42.060 --> 00:08:44.660]  這個牆是中間的牆
[00:08:44.660 --> 00:08:48.360]  如果我們因為中文將它這樣分開
[00:08:48.360 --> 00:08:51.460]  但英文是應該是隔斷中間的牆
[00:08:51.460 --> 00:08:53.260]  這個牆是一個特別的字眼
[00:08:53.260 --> 00:08:54.760]  在新約只用了一次
[00:08:54.760 --> 00:08:55.860]  就是這裏
[00:08:55.860 --> 00:08:57.260]  當然牆這個字
[00:08:57.260 --> 00:08:58.560]  在新約其他的經文
[00:08:58.560 --> 00:09:00.560]  都有講到不同的牆
[00:09:00.560 --> 00:09:02.460]  但這個中間的牆
[00:09:02.460 --> 00:09:06.060]  這個字只是保羅用在二佛所書這裏
[00:09:06.060 --> 00:09:10.660]  講到這個牆是分隔了兩方面
[00:09:10.660 --> 00:09:11.760]  兩派的人
[00:09:11.760 --> 00:09:13.960]  或者兩個神學思想的人
[00:09:13.960 --> 00:09:15.560]  兩種的人
[00:09:15.560 --> 00:09:17.260]  我不知道在你的生活裏面
[00:09:17.260 --> 00:09:18.060]  有沒有發覺
[00:09:18.060 --> 00:09:21.360]  有些人和你是很不同的思想
[00:09:21.360 --> 00:09:25.160]  有些文化講一種叫做冷的文化
[00:09:25.160 --> 00:09:27.060]  一種是熱的文化
[00:09:27.060 --> 00:09:29.460]  有些是理性的思維
[00:09:29.460 --> 00:09:34.660]  有些很感性的一種的人生
[00:09:34.660 --> 00:09:36.060]  我不知道你
[00:09:36.060 --> 00:09:37.260]  如果你是結了婚的話
[00:09:37.260 --> 00:09:39.560]  你和你的配偶是怎樣去分別
[00:09:39.560 --> 00:09:41.560]  或者分別有多大
[00:09:41.560 --> 00:09:43.560]  或者在不同的政見當中
[00:09:43.560 --> 00:09:44.360]  不同的看法
[00:09:44.360 --> 00:09:46.660]  不同的侍奉的思維上面
[00:09:46.660 --> 00:09:48.460]  有多大的分別
[00:09:48.460 --> 00:09:51.060]  或者在你住屋裏面
[00:09:51.060 --> 00:09:52.460]  在你工作的環境裏面
[00:09:52.460 --> 00:09:54.460]  有多少人和你是有很大的分別
[00:09:54.460 --> 00:09:57.060]  以致有一幅牆在當中
[00:09:57.060 --> 00:09:57.860]  不過我想講
[00:09:57.860 --> 00:10:02.560]  我自己相信牆有幾個功效
[00:10:02.560 --> 00:10:04.960]  第一是一種保護的作用
[00:10:04.960 --> 00:10:07.760]  如果今天我們講
[00:10:07.760 --> 00:10:10.060]  牆是可以分隔的話
[00:10:10.060 --> 00:10:12.160]  其中一個好的作用是一種保護
[00:10:12.160 --> 00:10:13.060]  如果你在家裏
[00:10:13.060 --> 00:10:15.660]  我相信沒有甚麼人的家裏是沒有牆的
[00:10:15.660 --> 00:10:16.360]  很少人
[00:10:16.360 --> 00:10:18.860]  有些人的家裏是沒有牆的
[00:10:18.860 --> 00:10:21.860]  可能是很特別的環境的居住地方
[00:10:21.860 --> 00:10:24.060]  但大部份人家裏都是有四面牆
[00:10:24.060 --> 00:10:25.160]  沒有牆那邊有道門
[00:10:25.160 --> 00:10:26.860]  我們直接都會攔住他
[00:10:26.860 --> 00:10:28.260]  因為你有私隱
[00:10:28.260 --> 00:10:29.460]  因為你有一種安全感
[00:10:29.460 --> 00:10:32.560]  是需要沒有牆的時候
[00:10:32.560 --> 00:10:34.760]  你的衣著或者你的打扮
[00:10:34.760 --> 00:10:35.960]  我們最近去夏令營
[00:10:35.960 --> 00:10:37.960]  那些十人營是沒有甚麼牆的
[00:10:37.960 --> 00:10:38.560]  跟你隔壁的人
[00:10:38.560 --> 00:10:39.960]  我不知道你是否很安心
[00:10:39.960 --> 00:10:40.560]  還是很不安心
[00:10:40.560 --> 00:10:42.360]  起身的時候移動是怎樣
[00:10:42.360 --> 00:10:44.260]  你的衣著要很留意
[00:10:44.260 --> 00:10:46.260]  但一家人如果在四面牆裏面
[00:10:46.260 --> 00:10:47.060]  就很自由
[00:10:47.060 --> 00:10:48.860]  一種很多的私隱
[00:10:48.860 --> 00:10:51.960]  可以保護很多你的個人的空間
[00:10:51.960 --> 00:10:56.160]  所以牆某個情況是一件好事
[00:10:56.160 --> 00:10:57.760]  從這段經文的背景講到
[00:10:57.760 --> 00:11:00.860]  這個牆是舊約猶太的律法
[00:11:00.860 --> 00:11:02.160]  給他們很多的保護
[00:11:02.160 --> 00:11:04.660]  他們要遵從摩西的律法
[00:11:04.660 --> 00:11:05.660]  他們的生活
[00:11:05.660 --> 00:11:06.360]  他們的言行
[00:11:06.360 --> 00:11:07.560]  他們的飲食
[00:11:07.560 --> 00:11:09.660]  他們在安息日裏面所守
[00:11:09.660 --> 00:11:11.160]  每年一些節期
[00:11:11.160 --> 00:11:13.360]  有很多的規條都成為一種安全
[00:11:13.360 --> 00:11:14.160]  他們知道
[00:11:14.160 --> 00:11:15.460]  這些人這樣做
[00:11:15.460 --> 00:11:16.760]  就是我們的人
[00:11:16.760 --> 00:11:17.960]  這些就是某個程度
[00:11:17.960 --> 00:11:19.660]  成為一種牆
[00:11:19.660 --> 00:11:21.460]  是保護他們的國民
[00:11:21.460 --> 00:11:22.960]  他們知道
[00:11:22.960 --> 00:11:23.960]  就算外邦人
[00:11:23.960 --> 00:11:24.660]  如果他們來到
[00:11:24.660 --> 00:11:26.560]  進到我們當中要成為我們的一部份
[00:11:26.560 --> 00:11:28.760]  他們都遵守這些的規條
[00:11:28.760 --> 00:11:29.860]  這些的律法
[00:11:29.860 --> 00:11:33.560]  所以牆有一種保護的作用
[00:11:33.560 --> 00:11:38.060]  但是牆慢慢亦都成為一種障礙
[00:11:38.060 --> 00:11:38.960]  我不知道
[00:11:38.960 --> 00:11:39.660]  在你旁邊的人
[00:11:39.660 --> 00:11:41.860]  有一幅牆在你的輪舍
[00:11:41.860 --> 00:11:44.560]  你和他的關係是怎樣
[00:11:44.560 --> 00:11:46.960]  是很陌生
[00:11:46.960 --> 00:11:48.960]  還是慢慢有些親近
[00:11:48.960 --> 00:11:50.260]  我不知道你住了多少年
[00:11:50.260 --> 00:11:53.560]  在你旁邊的人有多熟悉
[00:11:53.560 --> 00:11:55.060]  牆除了保護作用
[00:11:55.060 --> 00:11:56.660]  慢慢成為了阻隔
[00:11:56.660 --> 00:11:59.360]  有時候同一屋簷下
[00:11:59.360 --> 00:12:00.960]  同一棟大廈
[00:12:00.960 --> 00:12:02.360]  可能不是走火警的時候
[00:12:02.360 --> 00:12:03.760]  大家都不是很熟悉
[00:12:03.760 --> 00:12:04.760]  每天出電梯進電梯
[00:12:04.760 --> 00:12:06.860]  都沒有甚麼打招呼
[00:12:06.860 --> 00:12:08.660]  我們不知道對方是做甚麼
[00:12:08.660 --> 00:12:09.660]  不知道他姓甚麼
[00:12:09.660 --> 00:12:11.060]  不知道他的工作環境
[00:12:11.060 --> 00:12:16.160]  他的家庭狀況是怎樣
[00:12:16.160 --> 00:12:20.060]  再回到聖經這個狀況
[00:12:20.060 --> 00:12:21.660]  當這些的律法
[00:12:21.660 --> 00:12:22.760]  有一種保護作用
[00:12:22.760 --> 00:12:24.760]  慢慢亦都成為了難阻
[00:12:24.760 --> 00:12:26.960]  他們覺得不是這樣做的人
[00:12:26.960 --> 00:12:29.160]  慢慢他們成為了敵人
[00:12:29.160 --> 00:12:31.360]  成為了一些
[00:12:31.360 --> 00:12:34.660]  我們你們一種的分割
[00:12:34.660 --> 00:12:35.960]  今日在教會當中
[00:12:35.960 --> 00:12:37.460]  可能都是這樣
[00:12:37.460 --> 00:12:40.260]  大家有不同的侍奉的理念
[00:12:40.260 --> 00:12:43.060]  大家有不同的做事的方式
[00:12:43.060 --> 00:12:44.860]  或者甚至在婚姻裏面
[00:12:44.860 --> 00:12:45.960]  都覺得我是這樣
[00:12:45.960 --> 00:12:46.860]  你是這樣
[00:12:46.860 --> 00:12:49.960]  我們都不是很一樣
[00:12:49.960 --> 00:12:51.360]  人與人之間有分別
[00:12:51.360 --> 00:12:53.760]  是正常的好事
[00:12:53.760 --> 00:12:56.360]  但是當這種的分別
[00:12:56.360 --> 00:12:57.360]  發展到不好
[00:12:57.360 --> 00:12:58.660]  不正常的時候
[00:12:58.660 --> 00:13:00.160]  就成為一種障礙
[00:13:00.160 --> 00:13:01.660]  一種的差距
[00:13:01.660 --> 00:13:04.060]  一種的惡劣的關係
[00:13:04.060 --> 00:13:05.360]  今日國與國之間
[00:13:05.360 --> 00:13:07.360]  民族與民族之間
[00:13:07.360 --> 00:13:09.560]  不同的理念之間
[00:13:09.560 --> 00:13:11.760]  今日佔中不佔中
[00:13:11.760 --> 00:13:15.560]  造成了很多的障礙
[00:13:15.560 --> 00:13:19.260]  你和我怎樣置身在這個事情上面
[00:13:19.260 --> 00:13:21.160]  今日我們都面對很多的事情
[00:13:21.160 --> 00:13:22.060]  我們的性格
[00:13:22.060 --> 00:13:23.660]  我們的思想哲學
[00:13:23.660 --> 00:13:27.260]  我們怎樣去生活
[00:13:27.260 --> 00:13:29.260]  我們怎樣去賺取金錢
[00:13:29.260 --> 00:13:30.760]  我們對信仰
[00:13:30.760 --> 00:13:34.060]  同一本聖經出現了很多的中排
[00:13:34.060 --> 00:13:35.460]  同一本聖經出現了很多
[00:13:35.460 --> 00:13:38.060]  不同做人處事的哲學
[00:13:38.060 --> 00:13:40.860]  究竟這些的不同
[00:13:40.860 --> 00:13:42.360]  是在保護著你
[00:13:42.360 --> 00:13:44.260]  還是造成了一種
[00:13:44.260 --> 00:13:45.360]  與人交往
[00:13:45.360 --> 00:13:48.460]  與人相處合一的障礙
[00:13:48.460 --> 00:13:54.460]  很在乎我們怎樣去面對這些事情
[00:13:54.460 --> 00:13:56.460]  最後這種的障礙
[00:13:56.460 --> 00:13:58.460]  成為一種惡化的關係
[00:13:58.460 --> 00:14:00.660]  將人排斥於外
[00:14:00.660 --> 00:14:04.360]  覺得和我不一樣的就是敵人
[00:14:04.360 --> 00:14:06.460]  覺得那些和我持相反意見的
[00:14:06.460 --> 00:14:08.360]  我就和他unfriend
[00:14:08.360 --> 00:14:09.660]  今日很多的
[00:14:09.660 --> 00:14:10.960]  原本是好的作用
[00:14:10.960 --> 00:14:13.660]  變成了一種很惡劣的關係
[00:14:13.660 --> 00:14:15.160]  在猶太人的宗教裏面
[00:14:15.160 --> 00:14:16.960]  有些的禱告甚至說
[00:14:16.960 --> 00:14:19.760]  我要做感謝神給我
[00:14:19.760 --> 00:14:20.760]  不是愛邦人
[00:14:20.760 --> 00:14:22.260]  因為某個程度間接說
[00:14:22.260 --> 00:14:24.860]  愛邦人就等於和狗一樣
[00:14:24.860 --> 00:14:27.860]  今日去到一個這樣的地步
[00:14:27.860 --> 00:14:28.960]  我們和別人不同
[00:14:28.960 --> 00:14:30.660]  會不會覺得他很差
[00:14:30.660 --> 00:14:31.960]  他會好不好
[00:14:31.960 --> 00:14:33.960]  和我們有很大的分別
[00:14:33.960 --> 00:14:38.260]  我是好的 他不是好的
[00:14:38.260 --> 00:14:39.560]  這個世界觀
[00:14:39.560 --> 00:14:42.360]  這種對人處事的看法
[00:14:42.360 --> 00:14:44.660]  造成了很大的障礙
[00:14:44.660 --> 00:14:47.660]  但是耶穌基督要來拆毀這道牆
[00:14:47.660 --> 00:14:49.560]  在舊約的律法有它的功效
[00:14:49.560 --> 00:14:50.660]  但去到新約的時候
[00:14:50.660 --> 00:14:53.260]  耶穌基督要來拆毀這道牆
[00:14:53.260 --> 00:14:56.760]  所以耶穌基督是付了代價成就和平
[00:14:56.760 --> 00:14:58.060]  在這篇經文裏面
[00:14:58.060 --> 00:15:01.760]  說到因他使我們和睦
[00:15:01.760 --> 00:15:04.060]  但是原本的翻譯
[00:15:04.060 --> 00:15:04.960]  另一種翻譯
[00:15:04.960 --> 00:15:06.460]  英文或者原文的翻譯
[00:15:06.460 --> 00:15:10.660]  是說到基督祂自己是我們的和平
[00:15:10.660 --> 00:15:12.260]  今日我們去尋求和平
[00:15:12.260 --> 00:15:14.460]  今日我們要找很多的方法去解決
[00:15:14.460 --> 00:15:19.260]  或者用自己的最好的方法
[00:15:19.260 --> 00:15:21.760]  嘗試去解決人與人之間的問題
[00:15:21.760 --> 00:15:23.660]  解決不合一的問題
[00:15:23.660 --> 00:15:25.660]  但是聖經的神學告訴我們
[00:15:25.660 --> 00:15:28.460]  第一個我們可以解決問題的重點
[00:15:28.460 --> 00:15:29.860]  是在於耶穌基督
[00:15:29.860 --> 00:15:31.960]  因為祂是和平
[00:15:31.960 --> 00:15:33.460]  祂是和平之君
[00:15:33.460 --> 00:15:37.060]  祂就是解決人的不和平
[00:15:37.060 --> 00:15:39.860]  一個很重要的要訣
[00:15:39.860 --> 00:15:42.660]  這篇經文是說到耶穌基督
[00:15:42.660 --> 00:15:44.460]  祂自己這一點和下一點
[00:15:44.460 --> 00:15:47.860]  會有一種很相連很相關的關係
[00:15:47.860 --> 00:15:51.860]  這個和平不是另一個平安
[00:15:51.860 --> 00:15:53.160]  這是另一個字眼
[00:15:53.160 --> 00:15:57.160]  是說到合一、平安、平靜或者休息
[00:15:57.160 --> 00:15:59.160]  今日很多的人與人之間的關係
[00:15:59.160 --> 00:16:00.660]  是夫婦的關係
[00:16:00.660 --> 00:16:02.460]  是同事的關係
[00:16:02.460 --> 00:16:03.860]  是鄰舍的關係
[00:16:03.860 --> 00:16:05.360]  是教會裏面的關係
[00:16:05.360 --> 00:16:07.460]  都未必有這種和平
[00:16:07.460 --> 00:16:09.660]  一種的合一
[00:16:09.660 --> 00:16:11.160]  但是我們相信
[00:16:11.160 --> 00:16:12.260]  唯有耶穌基督
[00:16:12.260 --> 00:16:14.060]  因為祂的本性
[00:16:14.060 --> 00:16:15.860]  我們從祂身上去學習
[00:16:15.860 --> 00:16:17.960]  從祂自己所付上的代價
[00:16:17.960 --> 00:16:19.760]  我們才有合一的盼望
[00:16:19.760 --> 00:16:22.160]  一種和平的盼望
[00:16:22.160 --> 00:16:24.360]  所以第二個大點是說到廢冤仇
[00:16:24.360 --> 00:16:29.060]  耶穌基督是怎樣去廢掉冤仇的呢
[00:16:29.060 --> 00:16:30.660]  冤仇這個字眼聽起來
[00:16:30.660 --> 00:16:34.560]  很有一種的情緒的感覺
[00:16:34.560 --> 00:16:36.760]  但是這個不單只是情緒的感覺
