
[00:00:00.000 --> 00:00:01.320]  我們一同禱告
[00:01:33.760 --> 00:01:36.400]  是那個PowerPoint應該沒有的
[00:01:36.400 --> 00:01:42.880]  所以我們是先看第九章第一節到第六節
[00:01:42.880 --> 00:01:44.440]  等一下我們再看下面
[00:01:44.440 --> 00:01:45.560]  好嗎
[00:01:45.560 --> 00:01:53.880]  這是哥林多前書第九章第一節到第六節
[00:01:53.880 --> 00:01:58.080]  找到之後我們同聖的誦讀這段的經文
[00:01:58.080 --> 00:02:00.040]  如果你們旁邊前後
[00:02:00.040 --> 00:02:03.560]  你們看看前後有些人翻不到聖經的
[00:02:03.560 --> 00:02:06.240]  陳寗你翻做後面的
[00:02:06.240 --> 00:02:07.760]  好像翻不到聖經的
[00:02:07.760 --> 00:02:09.960]  你就拿本聖經給他
[00:02:09.960 --> 00:02:11.440]  你再翻好嗎
[00:02:11.440 --> 00:02:16.840]  前後你們看看有沒有什麼人有需要彼此的幫忙
[00:02:16.840 --> 00:02:20.480]  好哥林多前書
[00:02:20.480 --> 00:02:21.880]  四福音書
[00:02:21.880 --> 00:02:23.160]  使徒行傳
[00:02:23.160 --> 00:02:23.920]  羅馬書
[00:02:23.920 --> 00:02:25.040]  然後哥林多前書
[00:02:25.040 --> 00:02:26.960]  你們應該會的
[00:02:26.960 --> 00:02:30.400]  好我們一同念第九章第一節到第六節
[00:02:30.400 --> 00:02:31.280]  請念
[00:02:31.280 --> 00:02:33.760]  我不是罪惡嗎
[00:02:33.760 --> 00:02:35.760]  我不是使徒嗎
[00:02:35.760 --> 00:02:37.160]  我不是罪惡嗎
[00:02:37.160 --> 00:02:39.160]  我是主派書嗎
[00:02:39.160 --> 00:02:40.560]  你們不是罪惡嗎
[00:02:40.560 --> 00:02:43.560]  但你們唸了以後做了什麼嗎
[00:02:43.560 --> 00:02:45.280]  表面上我還很明顯
[00:02:45.280 --> 00:02:46.880]  我不是使徒
[00:02:46.880 --> 00:02:49.680]  但你們我總是使徒
[00:02:49.680 --> 00:02:53.160]  因爲你們在書里正是我做的事
[00:02:53.160 --> 00:02:54.680]  和在書裏面的事
[00:02:54.680 --> 00:02:59.120]  我會讓大家發現我的人就是這樣的人
[00:02:59.120 --> 00:03:01.200]  難道我們沒有天理
[00:03:01.200 --> 00:03:03.320]  放不進去使徒嗎
[00:03:03.320 --> 00:03:05.320]  難道我們沒有天理
[00:03:05.320 --> 00:03:06.960]  去信仰者的罪名
[00:03:06.960 --> 00:03:07.960]  這一期
[00:03:07.960 --> 00:03:09.960]  在這一座外國
[00:03:09.960 --> 00:03:13.600]  萬無其事的使徒和使徒的弟兄
[00:03:13.600 --> 00:03:15.880]  你們是法庭家嗎
[00:03:15.880 --> 00:03:17.880]  不由我
[00:03:17.880 --> 00:03:19.280]  你也有天理
[00:03:19.280 --> 00:03:20.280]  不由我
[00:03:20.280 --> 00:03:22.000]  好謝謝
[00:03:22.000 --> 00:03:23.600]  最近我去中國的時候
[00:03:23.600 --> 00:03:25.600]  就是副導
[00:03:25.600 --> 00:03:29.680]  我們有熟練導演去幫助一些傳道人
[00:03:29.680 --> 00:03:30.480]  感謝主
[00:03:30.480 --> 00:03:32.600]  我差不多完成好幾組
[00:03:32.600 --> 00:03:34.200]  無論是在上海
[00:03:34.200 --> 00:03:35.960]  在雲南
[00:03:35.960 --> 00:03:39.080]  在其他地方
[00:03:39.080 --> 00:03:41.080]  都好幾組了已經完成
[00:03:41.080 --> 00:03:42.720]  現在開了一個新的組
[00:03:42.720 --> 00:03:43.880]  在一個地方
[00:03:43.880 --> 00:03:44.600]  哪裏
[00:03:44.600 --> 00:03:47.400]  那麼就跟他們談的時候
[00:03:47.400 --> 00:03:50.440]  有些人談到一個地步了
[00:03:50.440 --> 00:03:52.920]  就哭起來了
[00:03:52.920 --> 00:03:54.920]  其中有一對的夫妻
[00:03:54.920 --> 00:03:58.200]  他們本來是有小小的工廠
[00:03:58.200 --> 00:03:59.520]  記憶的
[00:03:59.520 --> 00:04:00.800]  然後他在哪裏
[00:04:00.800 --> 00:04:02.600]  但是後來跟了我
[00:04:02.600 --> 00:04:03.840]  做了個門徒訓練
[00:04:03.840 --> 00:04:05.400]  去培訓其他人
[00:04:05.400 --> 00:04:06.840]  甚至感動他
[00:04:06.840 --> 00:04:08.080]  一直催逼他
[00:04:08.080 --> 00:04:10.040]  一直是鼓勵他
[00:04:10.040 --> 00:04:12.160]  他深深地感受到主的愛
[00:04:12.160 --> 00:04:13.360]  跟對他家庭
[00:04:13.360 --> 00:04:15.040]  對他生命的改變
[00:04:15.040 --> 00:04:16.640]  夫妻兩個人
[00:04:16.640 --> 00:04:17.880]  這是在最近
[00:04:17.880 --> 00:04:19.120]  這是兩三年裏面
[00:04:19.120 --> 00:04:22.040]  完全地放下他們的工作
[00:04:22.040 --> 00:04:24.360]  從工廠裏面放下他們的工作
[00:04:24.360 --> 00:04:28.320]  全時間靠着信心
[00:04:28.320 --> 00:04:30.000]  去做傳道的工作
[00:04:30.000 --> 00:04:31.520]  去培訓門徒
[00:04:31.520 --> 00:04:32.600]  所以我到什麼地方
[00:04:32.600 --> 00:04:33.680]  他都幫忙我了
[00:04:33.680 --> 00:04:35.400]  安排路程了
[00:04:35.400 --> 00:04:36.760]  幫助我培訓人了
[00:04:36.760 --> 00:04:37.680]  我訓練他
[00:04:37.680 --> 00:04:38.840]  他也幫助了
[00:04:38.840 --> 00:04:40.400]  他的太太做得非常好
[00:04:40.400 --> 00:04:41.600]  做熟練導演
[00:04:41.600 --> 00:04:43.680]  他丈夫也做得非常好
[00:04:43.680 --> 00:04:47.720]  不過這次我到他的教會里面的時候
[00:04:47.720 --> 00:04:50.080]  他太太都哭起來了
[00:04:50.080 --> 00:04:52.040]  丈夫都低下頭來
[00:04:52.040 --> 00:04:53.640]  沒有講什麼話
[00:04:53.640 --> 00:04:54.960]  太太哭什麼呢
[00:04:54.960 --> 00:04:58.440]  因爲教會沒有供應給他們的
[00:04:58.440 --> 00:05:00.080]  因爲教會剛開始不多
[00:05:00.080 --> 00:05:03.160]  也沒有這個義士需要供應傳道人的
[00:05:03.160 --> 00:05:05.400]  這次我們也跟他們談
[00:05:05.400 --> 00:05:07.720]  這是家裏面只有一點點錢
[00:05:07.720 --> 00:05:08.760]  這個工廠
[00:05:08.760 --> 00:05:09.920]  他哥哥也支持他
[00:05:09.920 --> 00:05:11.880]  這是很小的錢
[00:05:11.880 --> 00:05:18.440]  所以他生活是非常非常的簡樸
[00:05:18.440 --> 00:05:21.080]  而且他要帶哥哥的幾個孩子
[00:05:21.080 --> 00:05:26.760]  所以每個月只是幾百塊錢
[00:05:26.760 --> 00:05:29.640]  很不夠
[00:05:29.640 --> 00:05:32.640]  但是他們說這個不是最重要
[00:05:32.640 --> 00:05:34.280]  最重要的時候了
[00:05:34.280 --> 00:05:36.720]  他說哪個的自專
[00:05:36.720 --> 00:05:38.120]  哪個自專心
[00:05:38.120 --> 00:05:39.120]  很多人以前
[00:05:39.120 --> 00:05:42.480]  他在工廠裏面工作沒有問題的
[00:05:42.480 --> 00:05:43.760]  別人問他什麼
[00:05:43.760 --> 00:05:45.400]  他都在工廠裏面做
[00:05:45.400 --> 00:05:46.200]  現在問他的時候
[00:05:46.200 --> 00:05:47.600]  他都不知道怎麼講
[00:05:47.600 --> 00:05:48.440]  做傳道
[00:05:48.440 --> 00:05:50.960]  別人也不知道做傳道做什麼的
[00:05:50.960 --> 00:05:52.520]  好像沒有什麼名分的
[00:05:52.520 --> 00:05:53.720]  在中國做傳道
[00:05:53.720 --> 00:05:54.480]  對不對
[00:05:54.480 --> 00:05:55.960]  沒有什麼名分的
[00:05:55.960 --> 00:05:57.600]  不知道你做什麼
[00:05:57.600 --> 00:05:58.760]  好像閒着手
[00:05:58.760 --> 00:06:00.520]  這次沒有事做
[00:06:00.520 --> 00:06:03.440]  但是他們栽培弟兄姐妹傳福音
[00:06:03.440 --> 00:06:06.000]  解決人家庭的問題
[00:06:06.000 --> 00:06:07.560]  一個個人建立起來
[00:06:07.560 --> 00:06:08.600]  教會從零
[00:06:08.600 --> 00:06:09.720]  沒有人開始
[00:06:09.720 --> 00:06:12.760]  現在已經四五十人
[00:06:12.760 --> 00:06:15.040]  就是看到神很祝福
[00:06:15.040 --> 00:06:17.400]  他們深深地受感動
[00:06:17.400 --> 00:06:18.880]  但是他們流淚說
[00:06:18.880 --> 00:06:21.240]  我這次不是那個錢的問題
[00:06:21.240 --> 00:06:23.040]  那是自專心的問題
[00:06:23.040 --> 00:06:24.680]  他們在掙扎
[00:06:24.680 --> 00:06:26.920]  然後我就想這樣
[00:06:26.920 --> 00:06:27.280]  好
[00:06:27.280 --> 00:06:28.600]  我也想想辦法
[00:06:28.600 --> 00:06:31.200]  我看我們教會
[00:06:31.200 --> 00:06:34.120]  就是有一點點的資金會怎麼樣
[00:06:34.120 --> 00:06:35.360]  就是跟他們談談
[00:06:35.360 --> 00:06:37.040]  然後我們可以支持你們
[00:06:37.040 --> 00:06:40.360]  就是沒有問題
[00:06:40.360 --> 00:06:42.480]  每個禮拜支持你們
[00:06:42.480 --> 00:06:43.760]  奉獻給你們
[00:06:43.760 --> 00:06:45.520]  我說你可不可以考慮
[00:06:45.520 --> 00:06:49.600]  他說等一等
[00:06:49.600 --> 00:06:50.840]  要我們禱告
[00:06:50.840 --> 00:06:52.040]  要我們禱告
[00:06:52.040 --> 00:06:53.520]  我們纔看
[00:06:53.520 --> 00:06:57.320]  那麼剛剛上個禮拜都告訴我
[00:06:57.320 --> 00:06:58.880]  我們決定不要了
[00:06:58.880 --> 00:07:02.280]  因爲我們還是覺得需要憑信心
[00:07:02.280 --> 00:07:03.400]  去走下去
[00:07:03.400 --> 00:07:05.880]  特別我知道他背後有很多理由
[00:07:05.880 --> 00:07:07.160]  特別外面的錢
[00:07:07.160 --> 00:07:09.320]  最好他們不要有什麼關聯
[00:07:09.320 --> 00:07:11.320]  以致他們能夠獨立
[00:07:11.320 --> 00:07:13.880]  他們鼓勵弟兄姐妹這樣
[00:07:13.880 --> 00:07:14.920]  他沒有多解釋
[00:07:14.920 --> 00:07:17.600]  但是我說
[00:07:17.600 --> 00:07:18.200]  我明白
[00:07:18.200 --> 00:07:19.440]  他是很謙卑的
[00:07:19.440 --> 00:07:20.600]  很謝謝的
[00:07:20.600 --> 00:07:22.920]  就是我們不要了
[00:07:22.920 --> 00:07:26.000]  我們再看怎麼樣
[00:07:26.000 --> 00:07:27.880]  保羅說
[00:07:27.880 --> 00:07:32.440]  他說我不是自由的嗎
[00:07:32.440 --> 00:07:33.120]  我有
[00:07:33.120 --> 00:07:34.640]  他有學問
[00:07:34.640 --> 00:07:37.240]  他是很嚴格的教派
[00:07:37.240 --> 00:07:38.840]  法裏塞人的
[00:07:38.840 --> 00:07:42.600]  他有好明師教導他
[00:07:42.600 --> 00:07:46.000]  他生活沒有問題
[00:07:46.000 --> 00:07:47.480]  他很自由的
[00:07:47.480 --> 00:07:49.640]  但是有人批評他
[00:07:49.640 --> 00:07:51.040]  有人批評他
[00:07:51.040 --> 00:07:54.120]  就是挑戰他
[00:07:54.120 --> 00:07:55.280]  是否使徒
[00:07:55.280 --> 00:07:56.320]  是否有權柄
[00:07:56.320 --> 00:07:57.720]  這樣教導人
[00:07:57.720 --> 00:07:59.280]  他挑戰他
[00:07:59.280 --> 00:08:01.560]  就是你做傳道的
[00:08:01.560 --> 00:08:04.720]  難道要拿錢嗎
[00:08:04.720 --> 00:08:06.120]  然後他就說
[00:08:06.120 --> 00:08:07.280]  我不是使徒嗎
[00:08:07.280 --> 00:08:08.760]  我曾經見過基督
[00:08:08.760 --> 00:08:10.440]  的確他見過基督
[00:08:10.440 --> 00:08:12.040]  所以在教會歷史裏面
[00:08:12.040 --> 00:08:15.960]  也承認保羅是使徒來的
[00:08:15.960 --> 00:08:17.240]  然後他說
[00:08:17.240 --> 00:08:18.920]  如果別人是
[00:08:18.920 --> 00:08:20.000]  如果別人
[00:08:20.000 --> 00:08:21.000]  如果在別人
[00:08:21.000 --> 00:08:21.960]  我不是使徒
[00:08:21.960 --> 00:08:23.480]  在你們我總是使徒
[00:08:23.480 --> 00:08:26.000]  因爲我有使徒的印證
[00:08:26.000 --> 00:08:28.000]  我建立這個教會
[00:08:28.000 --> 00:08:30.640]  我幫助你們成長
[00:08:30.640 --> 00:08:33.200]  並且有人盤問我
[00:08:33.200 --> 00:08:34.920]  第三節是不是
[00:08:34.920 --> 00:08:36.680]  有人盤問我
[00:08:36.680 --> 00:08:40.120]  你爲什麼
[00:08:40.120 --> 00:08:45.080]  就是可以不做公
[00:08:45.080 --> 00:08:46.520]  還是怎麼樣
[00:08:46.520 --> 00:08:48.000]  做傳道
[00:08:48.000 --> 00:08:49.000]  那麼他就說
[00:08:49.000 --> 00:08:51.360]  難道我們沒有權柄
[00:08:51.360 --> 00:08:56.800]  靠福音喫喝嗎
[00:08:56.800 --> 00:08:58.520]  他說難道我們不能夠
[00:08:58.520 --> 00:08:59.560]  傳福音的時候
[00:08:59.560 --> 00:09:01.120]  有弟兄姐妹
[00:09:01.120 --> 00:09:02.760]  就是給端些菜
[00:09:02.760 --> 00:09:05.160]  端些飯給我們喫不行嗎
[00:09:05.160 --> 00:09:07.480]  耶穌基督有沒有告訴門徒
[00:09:07.480 --> 00:09:08.840]  你去到什麼人家
[00:09:08.840 --> 00:09:10.400]  你都喫到哪裏
[00:09:10.400 --> 00:09:11.200]  對不對
[00:09:11.200 --> 00:09:12.280]  有嗎
[00:09:12.280 --> 00:09:13.840]  這很簡單
[00:09:13.840 --> 00:09:17.000]  而且不是要求什麼
[00:09:17.000 --> 00:09:20.640]  有喫有喝就可以了
[00:09:20.640 --> 00:09:22.240]  有人問耶穌你住在哪裏
[00:09:22.240 --> 00:09:23.120]  當哪些門徒
[00:09:23.120 --> 00:09:23.880]  在措食
[00:09:23.880 --> 00:09:25.240]  招呼門徒的時候
[00:09:25.240 --> 00:09:27.120]  耶穌你住在哪裏
[00:09:27.120 --> 00:09:29.920]  耶穌說
[00:09:29.920 --> 00:09:31.640]  湖裏有洞
[00:09:31.640 --> 00:09:34.960]  天上的飛鳥有窩
[00:09:34.960 --> 00:09:36.080]  但是什麼
[00:09:36.080 --> 00:09:38.680]  人子卻沒有拯守的地方
[00:09:38.680 --> 00:09:39.800]  不過你們不需要擔心
[00:09:39.800 --> 00:09:41.040]  不需要帶什麼
[00:09:41.040 --> 00:09:41.800]  你去到什麼
[00:09:41.800 --> 00:09:43.920]  我會供應你
[00:09:43.920 --> 00:09:46.000]  這個不簡單
[00:09:46.000 --> 00:09:46.800]  然後他說
[00:09:46.800 --> 00:09:48.680]  你不要在一個地方跑來跑去
[00:09:48.680 --> 00:09:50.840]  你在一個地方住在人家裏面
[00:09:50.840 --> 00:09:55.080]  他會給你們喫什麼就喫什麼了
[00:09:55.080 --> 00:09:56.240]  不要跑來跑去
[00:09:56.240 --> 00:09:58.240]  不要換一個地方
[00:09:58.240 --> 00:09:59.280]  我哪個呢
[00:09:59.280 --> 00:10:02.200]  這是後來才曉得這個道理
[00:10:02.200 --> 00:10:04.040]  我有一次去到一個地方
[00:10:04.040 --> 00:10:05.920]  不講什麼地方了
[00:10:05.920 --> 00:10:07.600]  那個地方的時候
[00:10:07.600 --> 00:10:09.680]  有一家人接待我們
[00:10:09.680 --> 00:10:10.880]  有個傳道人
[00:10:10.880 --> 00:10:13.640]  接待我們的時候
[00:10:13.640 --> 00:10:15.360]  他給我一個房間
[00:10:15.360 --> 00:10:18.240]  那個房間堆着那些東西
[00:10:18.240 --> 00:10:20.200]  很多塵埃
[00:10:20.200 --> 00:10:22.840]  很多一包二包
[00:10:22.840 --> 00:10:24.720]  還什麼東西都有
[00:10:24.720 --> 00:10:27.920]  舊的盤栽也有
[00:10:27.920 --> 00:10:28.960]  什麼都有
[00:10:28.960 --> 00:10:31.640]  米一袋米在那裏
[00:10:31.640 --> 00:10:33.200]  是個大城市來的
[00:10:33.200 --> 00:10:34.160]  我去那個地方
[00:10:34.160 --> 00:10:35.960]  不是一個鄉下
[00:10:35.960 --> 00:10:36.960]  一個大城市
[00:10:36.960 --> 00:10:38.720]  你們哎呀
[00:10:38.720 --> 00:10:40.080]  旁邊這蠻髒的
[00:10:40.080 --> 00:10:41.440]  我都不太習慣
[00:10:41.440 --> 00:10:42.960]  但是那個牀鋪蠻好
[00:10:42.960 --> 00:10:44.960]  乾乾淨淨的還是
[00:10:44.960 --> 00:10:47.000]  而且我來的時候
[00:10:47.000 --> 00:10:48.640]  他臨時給我換
[00:10:48.640 --> 00:10:50.520]  就是有點亂
[00:10:50.520 --> 00:10:51.800]  但是我覺得很好
[00:10:51.800 --> 00:10:53.560]  還有那個門呢
[00:10:53.560 --> 00:10:55.000]  這是沒有門鎖的
[00:10:55.000 --> 00:10:57.000]  這是門鎖也掉了
[00:10:57.000 --> 00:10:58.320]  所以有個洞的
[00:10:58.320 --> 00:11:00.400]  所以他就拿一個很髒的布
[00:11:00.400 --> 00:11:01.960]  塞在裏面
[00:11:01.960 --> 00:11:03.280]  那麼他的孩子呢
[00:11:03.280 --> 00:11:04.360]  筋筋粗粗的
[00:11:04.360 --> 00:11:06.600]  就是有時候就推來
[00:11:06.600 --> 00:11:09.360]  就要摸我的東西了
[00:11:09.360 --> 00:11:10.960]  我覺得不太舒服
[00:11:10.960 --> 00:11:12.960]  但是我說感謝主啊
[00:11:12.960 --> 00:11:14.560]  就是他能夠接待我
[00:11:14.560 --> 00:11:15.680]  早上就跑去
[00:11:15.680 --> 00:11:17.640]  就買煎包給我喫
[00:11:17.640 --> 00:11:19.360]  那麼晚上也特別
[00:11:19.360 --> 00:11:21.000]  知道我喜歡喫魚
[00:11:21.000 --> 00:11:23.120]  所以也去市場買個新鮮魚
[00:11:23.120 --> 00:11:24.520]  蒸給我喫
[00:11:24.520 --> 00:11:25.720]  我說很好啊
[00:11:25.720 --> 00:11:28.440]  我一直感謝他們
[00:11:28.440 --> 00:11:30.280]  那麼到最後一天的時候
[00:11:30.280 --> 00:11:32.200]  他就問我
[00:11:32.200 --> 00:11:32.920]  哎呀很好
[00:11:32.920 --> 00:11:35.480]  謝謝你來幫忙我們
[00:11:35.480 --> 00:11:37.000]  他說我告訴你
[00:11:37.000 --> 00:11:40.160]  上次有個老師來到我們當中
[00:11:40.160 --> 00:11:41.200]  他住了第二天
[00:11:41.200 --> 00:11:42.560]  他就要不要住
[00:11:42.560 --> 00:11:43.560]  我接你了
[00:11:43.560 --> 00:11:46.880]  他說要住賓館了
[00:11:46.880 --> 00:11:48.080]  我心裏面說
[00:11:48.080 --> 00:11:52.760]  我明白
[00:11:52.760 --> 00:11:55.080]  但是
[00:11:55.080 --> 00:11:56.520]  所以耶穌沒有說
[00:11:56.520 --> 00:11:58.200]  你不可以喫人的飯
[00:11:58.200 --> 00:12:00.000]  你不要過分客氣
[00:12:00.000 --> 00:12:01.920]  哪些別人給就喫了
[00:12:01.920 --> 00:12:02.720]  就算了
[00:12:02.720 --> 00:12:04.640]  感謝主讚美主
[00:12:04.640 --> 00:12:06.440]  那麼接你說
[00:12:06.440 --> 00:12:08.560]  他說飯可以喫
[00:12:08.560 --> 00:12:11.120]  但是他說
[00:12:11.120 --> 00:12:13.480]  那些盤問我的人
[00:12:13.480 --> 00:12:16.040]  他說難道我們沒有權並
[00:12:16.040 --> 00:12:19.000]  娶信主的姐妹爲妻嗎
[00:12:19.000 --> 00:12:21.440]  保羅有沒有結婚
[00:12:21.440 --> 00:12:23.840]  沒有結婚
[00:12:23.840 --> 00:12:25.240]  他可不可以娶妻子
[00:12:25.240 --> 00:12:26.600]  可以嗎
[00:12:26.600 --> 00:12:28.280]  可以的
[00:12:28.280 --> 00:12:28.800]  他可以
[00:12:28.800 --> 00:12:31.440]  爲什麼我沒有權並娶妻子
[00:12:31.440 --> 00:12:34.080]  爲什麼我不可以有個溫暖的家
[00:12:34.080 --> 00:12:35.400]  我做得很辛苦的時候
[00:12:35.400 --> 00:12:38.280]  回家也能夠舒暢一點
[00:12:38.280 --> 00:12:40.320]  所以這次我回家的時候
[00:12:40.320 --> 00:12:41.760]  我第一次我說
[00:12:41.760 --> 00:12:42.400]  美玲啊
[00:12:42.400 --> 00:12:43.360]  請你煮一些湯
[00:12:43.360 --> 00:12:45.440]  因爲我們廣東人很喜歡湯的
[00:12:45.440 --> 00:12:47.840]  我很快地告訴他我要什麼湯
[00:12:47.840 --> 00:12:48.760]  玉米啦
[00:12:48.760 --> 00:12:51.240]  然後龍泥葉啦
[00:12:51.240 --> 00:12:52.960]  然後紅蘿蔔啦
[00:12:52.960 --> 00:12:53.560]  豬髒啦
[00:12:53.560 --> 00:12:55.360]  你煮你去煮
[00:12:55.360 --> 00:12:57.480]  那麼他也乖乖地就煮一大鍋的
[00:12:57.480 --> 00:13:00.840]  哇喝下去很舒服
[00:13:00.840 --> 00:13:03.520]  但是如果是個單身的呢
[00:13:03.520 --> 00:13:05.120]  做得很辛苦回去了
[00:13:05.120 --> 00:13:05.880]  然後回家
[00:13:05.880 --> 00:13:07.560]  但是一個人
[00:13:07.560 --> 00:13:11.080]  對着四度腸
[00:13:11.080 --> 00:13:15.480]  那麼誰給他煮湯
[00:13:15.480 --> 00:13:19.200]  我這次腰受傷了
[00:13:19.200 --> 00:13:23.160]  這次站不起來
[00:13:23.160 --> 00:13:27.440]  我說美玲來按摩
[00:13:27.440 --> 00:13:29.600]  那個推他一下
[00:13:29.600 --> 00:13:30.880]  他也乖乖的
[00:13:30.880 --> 00:13:34.760]  他推得不錯的
[00:13:34.760 --> 00:13:36.040]  他也叫我的孩子
[00:13:36.040 --> 00:13:37.640]  那個小的去推幫我
[00:13:37.640 --> 00:13:38.320]  我說很好
[00:13:38.320 --> 00:13:39.480]  是discipleship
[00:13:39.480 --> 00:13:42.760]  門徒訓練
[00:13:42.760 --> 00:13:43.960]  所以
[00:13:43.960 --> 00:13:44.480]  好
[00:13:44.480 --> 00:13:45.240]  那麼
[00:13:45.240 --> 00:13:46.760]  這裏告訴我
[00:13:46.760 --> 00:13:48.000]  然後有個姐妹
[00:13:48.000 --> 00:13:50.000]  這次也在一個大城市
[00:13:50.000 --> 00:13:50.760]  哪裏
[00:13:50.760 --> 00:13:52.680]  我們最後一次門徒訓練了
[00:13:52.680 --> 00:13:53.160]  很好
[00:13:53.160 --> 00:13:55.840]  我們有退休會要訓練
[00:13:55.840 --> 00:13:59.880]  這位姐妹是傳道人
[00:13:59.880 --> 00:14:02.960]  四十多歲
[00:14:02.960 --> 00:14:05.400]  樣子蠻好的
[00:14:05.400 --> 00:14:07.200]  很清秀的
[00:14:07.200 --> 00:14:10.200]  很安靜的
[00:14:10.200 --> 00:14:12.720]  後來我才發覺很多人在他生命裏面
[00:14:12.720 --> 00:14:14.680]  得到很多幫助
[00:14:14.680 --> 00:14:15.680]  他一直
[00:14:15.680 --> 00:14:17.960]  蒙主撫照之後就是服侍主
[00:14:17.960 --> 00:14:19.600]  然後他講出來
[00:14:19.600 --> 00:14:20.320]  他說
[00:14:20.320 --> 00:14:22.840]  我不是說一定要單身
[00:14:22.840 --> 00:14:24.880]  不是說我不想結婚
[00:14:24.880 --> 00:14:27.200]  但是神還沒有爲我預備
[00:14:27.200 --> 00:14:30.600]  但是我就是這樣的服侍
[00:14:30.600 --> 00:14:31.840]  難道我們
[00:14:31.840 --> 00:14:36.880]  保羅說難道我不可以有妻子跟我一同同宮嗎
[00:14:36.880 --> 00:14:42.520]  難道教會不能夠供養我的家庭嗎
[00:14:42.520 --> 00:14:44.880]  這是我們做傳道的權柄
[00:14:44.880 --> 00:14:47.000]  然後他繼續講
[00:14:47.000 --> 00:14:48.880]  他說
[00:14:48.880 --> 00:14:50.720]  我不能夠好像彼得一樣嗎
[00:14:50.720 --> 00:14:53.760]  他們都是帶着太太出去傳福音的
[00:14:53.760 --> 00:14:56.400]  教會也有供養給他們
[00:14:56.400 --> 00:14:57.960]  然後在第六節
[00:14:57.960 --> 00:14:59.320]  哪裏講啊
[00:14:59.320 --> 00:14:59.880]  他說
[00:14:59.880 --> 00:15:03.960]  獨有我與巴拉巴沒有權柄不做工嗎
[00:15:03.960 --> 00:15:05.240]  你不要誤會
[00:15:05.240 --> 00:15:07.920]  因爲他不做工是懶惰
[00:15:07.920 --> 00:15:08.880]  那個意思是說
[00:15:08.880 --> 00:15:11.760]  難道我們沒有權柄
[00:15:11.760 --> 00:15:14.200]  不做part time
[00:15:14.200 --> 00:15:16.440]  明白意思嗎
[00:15:16.440 --> 00:15:18.400]  爲什麼他們不需要做工
[00:15:18.400 --> 00:15:19.360]  沒有人批評他
[00:15:19.360 --> 00:15:22.280]  但是我專心傳福音
[00:15:22.280 --> 00:15:26.640]  有人批評我
[00:15:26.640 --> 00:15:27.680]  那所以呢
[00:15:27.680 --> 00:15:28.800]  他有沒有做工啊
[00:15:28.800 --> 00:15:31.120]  保羅有需要的時候
[00:15:31.120 --> 00:15:33.280]  他自帳篷
[00:15:33.280 --> 00:15:36.520]  他就是會這個手藝的
[00:15:36.520 --> 00:15:37.160]  自帳篷
[00:15:37.160 --> 00:15:38.040]  而且他說
[00:15:38.040 --> 00:15:42.480]  我用我的工作去供養其他的人同宮
