
[00:00:00.000 --> 00:00:02.920]  一齊我們先有個祈禱
[00:03:19.600 --> 00:03:22.600]  見到就信了
[00:03:22.600 --> 00:03:25.000]  見到那封信就信了
[00:03:25.000 --> 00:03:30.600]  見到神的神蹟我們就信了
[00:03:30.600 --> 00:03:32.800]  但見不到呢
[00:03:32.800 --> 00:03:35.400]  見不到我們還信不信呢
[00:03:35.400 --> 00:03:38.400]  你仍然相信對方沒有騙你
[00:03:38.400 --> 00:03:40.400]  而是真真實實
[00:03:40.400 --> 00:03:46.000]  已經將最好的東西送到你面前
[00:03:46.000 --> 00:03:50.600]  今天我們會繼續看耶穌的神蹟
[00:03:50.600 --> 00:03:52.600]  首先考考大家
[00:03:52.600 --> 00:03:56.000]  記得上一次第一個神蹟是什麼嗎
[00:03:56.000 --> 00:03:59.000]  水變爪
[00:03:59.000 --> 00:04:02.000]  所以我們藉著這七個神蹟
[00:04:02.000 --> 00:04:07.000]  看到第一個是以水變爪
[00:04:07.000 --> 00:04:11.400]  第二個是醫治大神的兒子
[00:04:11.400 --> 00:04:16.400]  我們也看看耶穌所施行的第二個神蹟
[00:04:16.400 --> 00:04:19.400]  事實上今天我們所看的神蹟
[00:04:19.400 --> 00:04:21.800]  是講到一位很焦急的父親
[00:04:21.800 --> 00:04:24.400]  正在經歷一個生命的奇蹟
[00:04:24.400 --> 00:04:26.400]  這個奇蹟的故事
[00:04:26.400 --> 00:04:28.400]  我們更加可以認識到
[00:04:28.400 --> 00:04:32.400]  我們可以怎麼信呢
[00:04:32.400 --> 00:04:36.400]  我們分開三個重點去看一看
[00:04:36.400 --> 00:04:38.400]  第一個重點就是
[00:04:38.400 --> 00:04:40.400]  眼見為信
[00:04:40.400 --> 00:04:43.400]  憑眼見與條件的信心
[00:04:43.400 --> 00:04:46.400]  我們一起讀讀這段聖經
[00:04:46.400 --> 00:04:48.400]  我們一起讀讀
[00:04:48.400 --> 00:04:49.400]  開始
[00:04:49.400 --> 00:04:51.400]  過了那兩天
[00:04:51.400 --> 00:04:53.400]  耶穌離開那地方
[00:04:53.400 --> 00:04:55.400]  往加利利去
[00:04:55.400 --> 00:04:58.400]  因為耶穌自己作過見證說
[00:04:58.400 --> 00:05:00.400]  先知在自己的家鄉
[00:05:00.400 --> 00:05:02.400]  是沒有人尊敬的
[00:05:02.400 --> 00:05:04.400]  到了加利利
[00:05:04.400 --> 00:05:06.400]  加利利人都歡迎他
[00:05:06.400 --> 00:05:09.400]  因為他們上耶路撒冷去過節
[00:05:09.400 --> 00:05:13.400]  曾經看過他在節期間所做的一切事
[00:05:13.400 --> 00:05:16.400]  耶穌又到了加利利的迦勒
[00:05:16.400 --> 00:05:20.400]  就是他從前別水為走的地方
[00:05:20.400 --> 00:05:21.400]  有一個大神
[00:05:21.400 --> 00:05:24.400]  他的兒子在加伯隆病了
[00:05:24.400 --> 00:05:27.400]  他聽見耶穌從猶太到了加利利
[00:05:27.400 --> 00:05:29.400]  就來見他
[00:05:29.400 --> 00:05:32.400]  求他下去醫治他的兒子
[00:05:32.400 --> 00:05:35.400]  因為他兒子快要死了
[00:05:35.400 --> 00:05:36.400]  耶穌對他說
[00:05:36.400 --> 00:05:38.400]  若不看見神蹟奇事
[00:05:38.400 --> 00:05:41.400]  你們總是不信
[00:05:41.400 --> 00:05:42.400]  這裡一開始
[00:05:42.400 --> 00:05:45.400]  經文裡說到一件事
[00:05:45.400 --> 00:05:47.400]  過了兩天
[00:05:47.400 --> 00:05:50.400]  耶穌就離開那個地方
[00:05:50.400 --> 00:05:51.400]  去加利利
[00:05:51.400 --> 00:05:54.400]  究竟這是一個怎樣的情況
[00:05:54.400 --> 00:05:56.400]  如果你看回約翰福音
[00:05:56.400 --> 00:05:59.400]  就會知道在第二章的時候
[00:05:59.400 --> 00:06:01.400]  耶穌就因為逾越節的日子
[00:06:01.400 --> 00:06:03.400]  他就去了耶路撒冷
[00:06:03.400 --> 00:06:05.400]  所以當在第二章去耶路撒冷
[00:06:05.400 --> 00:06:09.400]  在第三章和尼哥底姆有對話的時候
[00:06:09.400 --> 00:06:11.400]  就在這個耶路撒冷的地方
[00:06:11.400 --> 00:06:16.400]  後來耶穌就去到第四章
[00:06:16.400 --> 00:06:20.400]  就會見到那個撒瑪利亞婦人
[00:06:20.400 --> 00:06:24.400]  其實就是耶穌從耶路撒冷向北
[00:06:24.400 --> 00:06:26.400]  一直回到上面
[00:06:26.400 --> 00:06:29.400]  經過撒瑪利亞的村莊
[00:06:29.400 --> 00:06:31.400]  就遇上撒瑪利亞的婦人
[00:06:31.400 --> 00:06:33.400]  如果你還記得
[00:06:33.400 --> 00:06:36.400]  要打水 要向耶穌拿水
[00:06:36.400 --> 00:06:37.400]  而到今天
[00:06:37.400 --> 00:06:38.400]  正義好就在說
[00:06:38.400 --> 00:06:40.400]  耶穌再由撒瑪利亞
[00:06:40.400 --> 00:06:44.400]  回到上面加利利的地方
[00:06:44.400 --> 00:06:45.400]  而事實上
[00:06:45.400 --> 00:06:47.400]  加利利不是一個點
[00:06:47.400 --> 00:06:49.400]  不是一個村落
[00:06:49.400 --> 00:06:52.400]  而是一個整個地區
[00:06:52.400 --> 00:06:53.400]  加利利的地區
[00:06:53.400 --> 00:06:54.400]  你想像一下
[00:06:54.400 --> 00:06:55.400]  大約在北面
[00:06:55.400 --> 00:06:59.400]  加利利湖的左邊
[00:06:59.400 --> 00:07:00.400]  一個整個大的地區
[00:07:00.400 --> 00:07:04.400]  就是那個加利利的區域
[00:07:04.400 --> 00:07:06.400]  而在這個區域裡面
[00:07:06.400 --> 00:07:07.400]  就是說
[00:07:07.400 --> 00:07:10.400]  耶穌離開了撒瑪利亞村莊
[00:07:10.400 --> 00:07:11.400]  去到加利利
[00:07:11.400 --> 00:07:13.400]  去到加利利的時候
[00:07:13.400 --> 00:07:15.400]  而經文裡面提到
[00:07:15.400 --> 00:07:18.400]  我們去了哪一個地方呢?
[00:07:18.400 --> 00:07:19.400]  加利利這麼大
[00:07:19.400 --> 00:07:21.400]  這個經文就告訴我們
[00:07:21.400 --> 00:07:23.400]  就是耶穌到了
[00:07:23.400 --> 00:07:25.400]  後來就到了迦勒
[00:07:25.400 --> 00:07:27.400]  去了迦勒
[00:07:27.400 --> 00:07:28.400]  迦勒這個地方
[00:07:28.400 --> 00:07:29.400]  大家也都很熟悉
[00:07:29.400 --> 00:07:31.400]  因為剛才我們說過
[00:07:31.400 --> 00:07:33.400]  第一次神蹟的地方
[00:07:33.400 --> 00:07:35.400]  就是在迦勒的婚宴裡面
[00:07:35.400 --> 00:07:37.400]  在迦勒的婚宴裡面
[00:07:37.400 --> 00:07:39.400]  所以這是耶穌曾經到過的地方
[00:07:39.400 --> 00:07:43.400]  曾經以變水為走的地方
[00:07:43.400 --> 00:07:45.400]  你就會看到在地圖裡面
[00:07:45.400 --> 00:07:47.400]  下面紅色的字
[00:07:47.400 --> 00:07:50.400]  迦勒的地方就是那裡
[00:07:50.400 --> 00:07:52.400]  而這裡一開始
[00:07:52.400 --> 00:07:53.400]  這個經文
[00:07:53.400 --> 00:07:54.400]  我們今天看到的經文
[00:07:54.400 --> 00:07:55.400]  告訴我們
[00:07:55.400 --> 00:07:57.400]  就是耶穌在迦勒的時候
[00:07:57.400 --> 00:07:59.400]  但同時間
[00:07:59.400 --> 00:08:01.400]  有一個人遠道而來
[00:08:01.400 --> 00:08:02.400]  在哪裡呢?
[00:08:02.400 --> 00:08:04.400]  就是由加伯隆而來
[00:08:04.400 --> 00:08:07.400]  由加伯隆來到
[00:08:07.400 --> 00:08:09.400]  耶穌所在的地方
[00:08:09.400 --> 00:08:11.400]  就是迦勒的地方
[00:08:11.400 --> 00:08:15.400]  這個地點
[00:08:15.400 --> 00:08:16.400]  加伯隆這個地方
[00:08:16.400 --> 00:08:18.400]  其實是什麼地方呢?
[00:08:18.400 --> 00:08:19.400]  你也可以知道
[00:08:19.400 --> 00:08:20.400]  剛才我們說到
[00:08:20.400 --> 00:08:21.400]  整個加利利
[00:08:21.400 --> 00:08:23.400]  這裡就看到
[00:08:23.400 --> 00:08:25.400]  紫色這個地區
[00:08:25.400 --> 00:08:27.400]  大一點的地區
[00:08:27.400 --> 00:08:28.400]  就是加利利
[00:08:28.400 --> 00:08:29.400]  這個加利利的地區
[00:08:29.400 --> 00:08:31.400]  其實你可以看回歷史
[00:08:31.400 --> 00:08:32.400]  就知道
[00:08:32.400 --> 00:08:34.400]  其實當時耶路撒冷
[00:08:34.400 --> 00:08:37.400]  或者以前的以色列國
[00:08:37.400 --> 00:08:39.400]  其實已經分開了不同的地區
[00:08:39.400 --> 00:08:44.400]  由不同的人去管理
[00:08:44.400 --> 00:08:45.400]  你可以看到
[00:08:45.400 --> 00:08:49.400]  下面有猶太的地方
[00:08:49.400 --> 00:08:51.400]  所以你記得
[00:08:51.400 --> 00:08:53.400]  耶穌被審的時候
[00:08:53.400 --> 00:08:57.400]  是被巡撫比拉多審的
[00:08:57.400 --> 00:08:59.400]  因為他是屬於
[00:08:59.400 --> 00:09:01.400]  下面的地方的管理人員
[00:09:01.400 --> 00:09:02.400]  而上面呢
[00:09:02.400 --> 00:09:04.400]  原來上面加利利的地方
[00:09:04.400 --> 00:09:08.400]  管的不是本釣比拉多
[00:09:08.400 --> 00:09:09.400]  而是什麼呢?
[00:09:09.400 --> 00:09:11.400]  就是希律安提柏
[00:09:11.400 --> 00:09:13.400]  就是其中一個分封王希律
[00:09:13.400 --> 00:09:16.400]  他就是負責管加利利的地方
[00:09:16.400 --> 00:09:17.400]  這個安提柏
[00:09:17.400 --> 00:09:20.400]  希律安提柏就是管加利利的地方
[00:09:20.400 --> 00:09:22.400]  大概有這樣的概念
[00:09:22.400 --> 00:09:25.400]  而在這個管治的地方裏面
[00:09:25.400 --> 00:09:28.400]  正好需要一些管治的官員
[00:09:28.400 --> 00:09:29.400]  而其中
[00:09:29.400 --> 00:09:31.400]  我們今天讀到的這個大臣
[00:09:31.400 --> 00:09:33.400]  其實他就是住在加伯隆
[00:09:33.400 --> 00:09:36.400]  就是住在加利利的地區裏面
[00:09:36.400 --> 00:09:39.400]  如果你看回前面一點
[00:09:39.400 --> 00:09:40.400]  這個加伯隆
[00:09:40.400 --> 00:09:41.400]  就是屬於剛才說的
[00:09:41.400 --> 00:09:43.400]  左邊這邊
[00:09:43.400 --> 00:09:46.400]  就是屬於加利利的地區
[00:09:46.400 --> 00:09:47.400]  所以我們知道
[00:09:47.400 --> 00:09:50.400]  這個大臣
[00:09:50.400 --> 00:09:52.400]  其實就是希律裏面
[00:09:52.400 --> 00:09:55.400]  可能其中手下的一個官員
[00:09:55.400 --> 00:09:56.400]  一個官員
[00:09:56.400 --> 00:09:58.400]  而加伯隆本身
[00:09:58.400 --> 00:09:59.400]  就是一個住房城
[00:09:59.400 --> 00:10:00.400]  即是說
[00:10:00.400 --> 00:10:01.400]  你剛才說到
[00:10:01.400 --> 00:10:02.400]  他要管不同的地方
[00:10:02.400 --> 00:10:03.400]  而其中
[00:10:03.400 --> 00:10:04.400]  他是一個很重要的
[00:10:04.400 --> 00:10:06.400]  防守的城市
[00:10:06.400 --> 00:10:09.400]  所以我們看回
[00:10:09.400 --> 00:10:10.400]  在《馬特福音》裏面
[00:10:10.400 --> 00:10:11.400]  也知道
[00:10:11.400 --> 00:10:13.400]  耶穌曾經在加伯隆
[00:10:13.400 --> 00:10:16.400]  遇上一個羅馬的八夫長
[00:10:16.400 --> 00:10:17.400]  所以你看到
[00:10:17.400 --> 00:10:21.400]  很多不同的軍事管理的地方
[00:10:21.400 --> 00:10:22.400]  一些重要的地方
[00:10:22.400 --> 00:10:24.400]  都有這樣的官員
[00:10:24.400 --> 00:10:25.400]  而這裡的大臣
[00:10:25.400 --> 00:10:28.400]  就是其中一個官員
[00:10:28.400 --> 00:10:29.400]  作為一個大臣
[00:10:29.400 --> 00:10:32.400]  現在他發生什麼事呢
[00:10:32.400 --> 00:10:35.400]  他就由加伯隆
[00:10:35.400 --> 00:10:38.400]  走到加拿大
[00:10:38.400 --> 00:10:40.400]  加伯隆走到加拿大
[00:10:40.400 --> 00:10:41.400]  事實上
[00:10:41.400 --> 00:10:43.400]  為什麼他會千里迢迢去找耶穌呢
[00:10:43.400 --> 00:10:44.400]  因為你要知道
[00:10:44.400 --> 00:10:46.400]  作為一個大臣
[00:10:46.400 --> 00:10:48.400]  一個高官
[00:10:48.400 --> 00:10:49.400]  很忙的
[00:10:49.400 --> 00:10:51.400]  很多事要做
[00:10:51.400 --> 00:10:53.400]  很多事都要他負責
[00:10:53.400 --> 00:10:54.400]  他作主
[00:10:54.400 --> 00:10:55.400]  大家這個高官
[00:10:55.400 --> 00:10:57.400]  擺下一切
[00:10:57.400 --> 00:10:58.400]  這個大臣擺下一切
[00:10:58.400 --> 00:11:04.400]  就要親自去拜訪耶穌
[00:11:04.400 --> 00:11:06.400]  為什麼他會這樣做呢
[00:11:06.400 --> 00:11:07.400]  原因很簡單
[00:11:07.400 --> 00:11:08.400]  就是因為
[00:11:08.400 --> 00:11:11.400]  他的兒子病了
[00:11:11.400 --> 00:11:12.400]  他的兒子病了
[00:11:12.400 --> 00:11:13.400]  怎樣病呢
[00:11:13.400 --> 00:11:14.400]  這裡很清楚地說
[00:11:14.400 --> 00:11:16.400]  他的兒子在加伯隆病了
[00:11:16.400 --> 00:11:20.400]  而耶穌就要求他
[00:11:20.400 --> 00:11:22.400]  下去醫治他的兒子
[00:11:22.400 --> 00:11:23.400]  因為什麼呢
[00:11:23.400 --> 00:11:26.400]  他的兒子快要死了
[00:11:26.400 --> 00:11:29.400]  他的兒子快要死了
[00:11:29.400 --> 00:11:31.400]  就是說這個大臣的兒子
[00:11:31.400 --> 00:11:34.400]  不是患了傷風感冒這麼簡單
[00:11:34.400 --> 00:11:36.400]  而是似乎得了一些重症
[00:11:36.400 --> 00:11:37.400]  一些重的病
[00:11:37.400 --> 00:11:39.400]  以致他甚至認定了
[00:11:39.400 --> 00:11:41.400]  他的心肝寶貝
[00:11:41.400 --> 00:11:44.400]  快要離開世上
[00:11:44.400 --> 00:11:47.400]  所以他願意由加伯隆
[00:11:47.400 --> 00:11:49.400]  走到加拿大
[00:11:49.400 --> 00:11:52.400]  其實由加伯隆走到加拿大
[00:11:52.400 --> 00:11:55.400]  路程大約有二十英里
[00:11:55.400 --> 00:11:56.400]  二十英里
[00:11:56.400 --> 00:11:59.400]  即是大約三十多公里的地方
[00:11:59.400 --> 00:12:02.400]  如果你用今天的角度去想
[00:12:02.400 --> 00:12:03.400]  有些人就說
[00:12:03.400 --> 00:12:05.400]  其實可能要走上幾個小時
[00:12:05.400 --> 00:12:07.400]  甚至乎要一天的路程
[00:12:07.400 --> 00:12:12.400]  才能夠來到加拿大的地方
[00:12:12.400 --> 00:12:13.400]  所以不是幾步路
[00:12:13.400 --> 00:12:16.400]  幾分鐘就能去找耶穌醫病
[00:12:16.400 --> 00:12:19.400]  而是故意擺下所有的工作
[00:12:19.400 --> 00:12:22.400]  甚至乎一天的路程
[00:12:22.400 --> 00:12:25.400]  就是去找耶穌
[00:12:25.400 --> 00:12:27.400]  就是去找耶穌
[00:12:27.400 --> 00:12:30.400]  你看到他願意付上這麼大的代價
[00:12:30.400 --> 00:12:35.400]  去找耶穌的時候
[00:12:35.400 --> 00:12:38.400]  這裏說的是求耶穌醫病
[00:12:38.400 --> 00:12:42.400]  那麼耶穌醫不醫呢?
[00:12:42.400 --> 00:12:43.400]  你作為一個大臣
[00:12:43.400 --> 00:12:45.400]  去到耶穌面前求耶穌醫病
[00:12:45.400 --> 00:12:48.400]  理論上你都輸尊降貴
[00:12:48.400 --> 00:12:51.400]  但是耶穌醫不醫他呢?
[00:12:51.400 --> 00:12:53.400]  但這裏當我們看到的經文
[00:12:53.400 --> 00:12:54.400]  我們發現就是
[00:12:54.400 --> 00:12:56.400]  在未說到醫去
[00:12:56.400 --> 00:12:58.400]  還是不醫去的過程裏
[00:12:58.400 --> 00:13:01.400]  其中就出現了一句很有趣的話
[00:13:01.400 --> 00:13:03.400]  就在第48節
[00:13:03.400 --> 00:13:05.400]  耶穌怎麽說呢?
[00:13:05.400 --> 00:13:06.400]  耶穌說
[00:13:06.400 --> 00:13:08.400]  若不看見神跡其事
[00:13:08.400 --> 00:13:12.400]  你們總是不信
[00:13:12.400 --> 00:13:15.400]  這個大臣來到求耶穌醫病
[00:13:15.400 --> 00:13:17.400]  但耶穌回他的一句話
[00:13:17.400 --> 00:13:21.400]  就是說若不看見神跡其事
[00:13:21.400 --> 00:13:24.400]  你們總是不信
[00:13:24.400 --> 00:13:26.400]  現在是大臣來的
[00:13:26.400 --> 00:13:28.400]  如果正常你們會怎麽說呢?
[00:13:28.400 --> 00:13:31.400]  你就是不信
[00:13:31.400 --> 00:13:33.400]  那怎麽會這樣說你呢?
[00:13:33.400 --> 00:13:35.400]  大家說你們
[00:13:35.400 --> 00:13:38.400]  你們就是多於一個人
[00:13:38.400 --> 00:13:41.400]  現在這個大臣只有一個人
[00:13:41.400 --> 00:13:43.400]  那怎麽會這樣呢?
[00:13:43.400 --> 00:13:45.400]  因為原來耶穌在這裏
[00:13:45.400 --> 00:13:49.400]  當面對這個大臣去求醫治的時候
[00:13:49.400 --> 00:13:51.400]  耶穌想說一個問題
[00:13:51.400 --> 00:13:53.400]  原來有一個問題
[00:13:53.400 --> 00:13:55.400]  不只是這個大臣有的
[00:13:55.400 --> 00:13:57.400]  而是有一班人都有的
[00:13:57.400 --> 00:13:59.400]  就是你們
[00:13:59.400 --> 00:14:01.400]  一班什麽人呢?
[00:14:01.400 --> 00:14:04.400]  如果你看回前面的資料
[00:14:04.400 --> 00:14:07.400]  就會看到在第二章的時候
[00:14:07.400 --> 00:14:12.400]  當耶穌還在耶路撒冷過如雨節的時候
[00:14:12.400 --> 00:14:14.400]  二章二十三節說
[00:14:14.400 --> 00:14:16.400]  耶穌在耶路撒冷如雨節的時候
[00:14:16.400 --> 00:14:20.400]  有許多人看見他所行的神跡
[00:14:20.400 --> 00:14:24.400]  就信了他的名
[00:14:24.400 --> 00:14:25.400]  四章四十五節說
[00:14:25.400 --> 00:14:26.400]  到了加利利
[00:14:26.400 --> 00:14:28.400]  加利利人都歡迎他
[00:14:28.400 --> 00:14:31.400]  為什麽那裏有班加利利人都歡迎耶穌呢?
[00:14:31.400 --> 00:14:35.400]  因為他們也上耶路撒冷去過節
[00:14:35.400 --> 00:14:40.400]  曾經看過他在節期間所做的一切事情
[00:14:40.400 --> 00:14:42.400]  原來這裏說的是
[00:14:42.400 --> 00:14:44.400]  在第二章的時候
[00:14:44.400 --> 00:14:46.400]  耶穌在耶路撒冷的時候
[00:14:46.400 --> 00:14:48.400]  原來也做過神跡
[00:14:48.400 --> 00:14:50.400]  但是你要留意
[00:14:50.400 --> 00:14:52.400]  做什麽神跡呢?
[00:14:52.400 --> 00:14:54.400]  在第二章做什麽神跡呢?
[00:14:54.400 --> 00:14:56.400]  沒有說啊
[00:14:56.400 --> 00:14:58.400]  第一次沒有說
[00:14:58.400 --> 00:15:01.400]  因為在約翰福音裏記載
[00:15:01.400 --> 00:15:03.400]  第一個神跡就是以水變酒
[00:15:03.400 --> 00:15:05.400]  但是這裏
[00:15:05.400 --> 00:15:07.400]  以水變酒是在加拿大
[00:15:07.400 --> 00:15:09.400]  在上面
[00:15:09.400 --> 00:15:11.400]  但現在釋正經說
[00:15:11.400 --> 00:15:12.400]  耶穌在下面
[00:15:12.400 --> 00:15:15.400]  在耶路撒冷下面的地方
[00:15:15.400 --> 00:15:18.400]  耶穌也做了一些神跡
[00:15:18.400 --> 00:15:20.400]  所以當中有很多人
[00:15:20.400 --> 00:15:23.400]  看見耶穌所行的神跡就信了他
[00:15:23.400 --> 00:15:26.400]  但是約翰沒有記錄這些神跡
[00:15:26.400 --> 00:15:27.400]  因為對約翰來說
[00:15:27.400 --> 00:15:29.400]  這些神跡是什麽呢?
[00:15:29.400 --> 00:15:31.400]  不重要的
[00:15:31.400 --> 00:15:33.400]  不是最重要的
[00:15:33.400 --> 00:15:35.400]  約翰只是關心有七個神跡
[00:15:35.400 --> 00:15:37.400]  要記錄給我們看
[00:15:37.400 --> 00:15:39.400]  但是這班人看到
[00:15:39.400 --> 00:15:41.400]  神跡所帶來的反應
[00:15:41.400 --> 00:15:43.400]  是約翰想我們知道的
[00:15:43.400 --> 00:15:45.400]  這班人因為看到
[00:15:45.400 --> 00:15:47.400]  耶穌所行的神跡
[00:15:47.400 --> 00:15:49.400]  就這樣信了耶穌
[00:15:49.400 --> 00:15:51.400]  信了他的名字
[00:15:51.400 --> 00:15:54.400]  而這班人裏還包括了一班
[00:15:54.400 --> 00:15:56.400]  當時在加利利上面
[00:15:56.400 --> 00:15:58.400]  去到耶路撒冷都會過節的
[00:15:58.400 --> 00:16:00.400]  一班猶太人
[00:16:00.400 --> 00:16:01.400]  所以這班人
[00:16:01.400 --> 00:16:03.400]  當他們回到加利利的時候
[00:16:03.400 --> 00:16:05.400]  知道耶穌做過些什麽
[00:16:05.400 --> 00:16:07.400]  也見過
[00:16:07.400 --> 00:16:10.400]  耶穌在當中所做的一切事情
[00:16:10.400 --> 00:16:12.400]  所以都很歡迎耶穌
[00:16:12.400 --> 00:16:13.400]  很接納耶穌
[00:16:13.400 --> 00:16:16.400]  甚至很信耶穌
[00:16:16.400 --> 00:16:19.400]  那個情況就是這樣
[00:16:19.400 --> 00:16:21.400]  所以現在耶穌說什麽
[00:16:21.400 --> 00:16:23.400]  耶穌剛才說到
[00:16:23.400 --> 00:16:25.400]  若不看見神跡
[00:16:25.400 --> 00:16:28.400]  你們總是不信
[00:16:28.400 --> 00:16:30.400]  耶穌在說
[00:16:30.400 --> 00:16:32.400]  有一班人原來
[00:16:32.400 --> 00:16:34.400]  他們怎樣去信神
[00:16:34.400 --> 00:16:36.400]  或者怎樣去信耶穌
[00:16:36.400 --> 00:16:38.400]  就是因為看見
[00:16:38.400 --> 00:16:40.400]  有些神跡發生
[00:16:40.400 --> 00:16:42.400]  才會選擇相信
[00:16:42.400 --> 00:16:44.400]  看到神跡發生
[00:16:44.400 --> 00:16:46.400]  才會選擇相信
[00:16:46.400 --> 00:16:48.400]  所以耶穌就說
[00:16:48.400 --> 00:16:50.400]  如果看不見
[00:16:50.400 --> 00:16:52.400]  他們就不信了
