
[00:00:00.000 --> 00:00:02.000]  頂姊妹五芒
[00:02:17.180 --> 00:02:22.180]  信仰不再是自然會發生的事
[00:02:22.180 --> 00:02:28.180]  在香港我們可能有一個很自然的環境
[00:02:28.180 --> 00:02:30.180]  小朋友在媽媽肚裏的時候
[00:02:30.180 --> 00:02:33.180]  已經回到那間教會
[00:02:33.180 --> 00:02:35.180]  接著出生之後
[00:02:35.180 --> 00:02:39.180]  每個星期都在那個地方走來走去
[00:02:39.180 --> 00:02:42.180]  教會裏面的人又認識你
[00:02:42.180 --> 00:02:45.180]  在教會、在群體、在語言裏面
[00:02:45.180 --> 00:02:48.180]  都幫我們下一代托住信仰
[00:02:48.180 --> 00:02:50.180]  但來到英國之後
[00:02:50.180 --> 00:02:52.180]  所有東西都不同了
[00:02:52.180 --> 00:02:57.180]  教育上他們變了是英文學習
[00:02:57.180 --> 00:02:59.180]  回教會
[00:02:59.180 --> 00:03:02.180]  我們現在是在講廣東話
[00:03:02.180 --> 00:03:09.180]  但他們接收已經可能只能得一半
[00:03:09.180 --> 00:03:11.180]  或者一半多一點
[00:03:11.180 --> 00:03:13.180]  信仰開始變成一件
[00:03:13.180 --> 00:03:16.180]  需要刻意維繫的事
[00:03:16.180 --> 00:03:20.180]  有一件事是真實發生中
[00:03:20.180 --> 00:03:24.180]  信仰可以在一代之間慢慢消失
[00:03:24.180 --> 00:03:27.180]  不是因為有人去反對神
[00:03:27.180 --> 00:03:31.180]  而是因為慢慢沒有人再傳
[00:03:31.180 --> 00:03:34.180]  史詩記二章十節這樣說
[00:03:34.180 --> 00:03:37.180]  後來有另一代人興起
[00:03:37.180 --> 00:03:44.180]  「不知道耶和華,也不知道他為以色列所行的事」
[00:03:44.180 --> 00:03:47.180]  他們不是離棄神
[00:03:47.180 --> 00:03:51.180]  而是他們不再認識神
[00:03:51.180 --> 00:03:53.180]  因為沒有人再提起
[00:03:53.180 --> 00:03:56.180]  我想我們都不想見到
[00:03:56.180 --> 00:04:01.180]  史詩記這樣的情況成為我們下一代的故事
[00:04:01.180 --> 00:04:05.180]  今天我想和大家透過詩篇七十八篇
[00:04:05.180 --> 00:04:09.180]  一篇講信仰接力的詩篇
[00:04:09.180 --> 00:04:12.180]  一起去探討
[00:04:12.180 --> 00:04:15.180]  詩人阿薩用這篇詩篇
[00:04:15.180 --> 00:04:18.180]  講兩個問題
[00:04:18.180 --> 00:04:23.180]  第一個問題是信仰怎樣傳下去
[00:04:23.180 --> 00:04:27.180]  第二個問題是如果不傳會發生什麼事
[00:04:27.180 --> 00:04:31.180]  求主幫我們一起祈禱
[00:04:31.180 --> 00:04:35.180]  主我們感謝祢留下了寶貴的聖經
[00:04:35.180 --> 00:04:37.180]  讓我們一起去學習
[00:04:37.180 --> 00:04:39.180]  主我求祢去幫助
[00:04:39.180 --> 00:04:41.180]  讓今天無論聽的講的
[00:04:41.180 --> 00:04:45.180]  我們一起去堅持
[00:04:45.180 --> 00:04:47.180]  也一起去學習
[00:04:47.180 --> 00:04:53.180]  怎樣將我們對祢那份信仰
[00:04:53.180 --> 00:04:57.180]  祢那份愛可以傳遞下去
[00:04:57.180 --> 00:04:59.180]  主求祢去眷顧引領
[00:04:59.180 --> 00:05:01.180]  我們將到禱告交託
[00:05:01.180 --> 00:05:03.180]  奉主明求 阿門
[00:05:03.180 --> 00:05:10.180]  詩篇七十八篇是詩篇裏面第二長的一篇
[00:05:10.180 --> 00:05:13.180]  它是一篇訓誨詩
[00:05:13.180 --> 00:05:17.180]  訓誨詩的原文意思是
[00:05:17.180 --> 00:05:21.180]  帶來動見使人明白的詩歌
[00:05:21.180 --> 00:05:24.180]  是用來教導的詩歌
[00:05:24.180 --> 00:05:26.180]  不是用來唱的
[00:05:26.180 --> 00:05:28.180]  作者是阿薩
[00:05:28.180 --> 00:05:32.180]  他是大衛時代的敬拜帶領者
[00:05:32.180 --> 00:05:36.180]  是一位先知性的詩人
[00:05:36.180 --> 00:05:37.180]  他不是旁觀者
[00:05:37.180 --> 00:05:43.180]  而是一位深深認識神歷史作為的人
[00:05:43.180 --> 00:05:47.180]  他選擇用詩歌來記載歷史
[00:05:47.180 --> 00:05:50.180]  因為詩歌可以記住
[00:05:50.180 --> 00:05:52.180]  可以傳下去
[00:05:52.180 --> 00:05:56.180]  可以一代一代這樣唱
[00:05:56.180 --> 00:05:58.180]  整篇的詩篇七十八篇
[00:05:58.180 --> 00:06:00.180]  回顧了以色列人的歷史
[00:06:00.180 --> 00:06:04.180]  呈現了一個不斷重覆的循環
[00:06:04.180 --> 00:06:07.180]  神施恩給以色列民
[00:06:07.180 --> 00:06:10.180]  人叛逆 上帝管教
[00:06:10.180 --> 00:06:13.180]  人悔罪 迴轉
[00:06:13.180 --> 00:06:15.180]  神再次的憐憫
[00:06:15.180 --> 00:06:18.180]  給我們有恩典
[00:06:18.180 --> 00:06:21.180]  這個讓我們看見就是人是會失敗
[00:06:21.180 --> 00:06:25.180]  但是神是沒有放棄
[00:06:25.180 --> 00:06:27.180]  而一至八節
[00:06:27.180 --> 00:06:30.180]  是這篇詩篇的引言
[00:06:30.180 --> 00:06:32.180]  是阿薩堆信仰傳承
[00:06:32.180 --> 00:06:35.180]  所發出的一個呼召
[00:06:35.180 --> 00:06:37.180]  我們一起看看
[00:06:37.180 --> 00:06:41.180]  這個呼召對我們有甚麼提醒
[00:06:41.180 --> 00:06:42.180]  第一點
[00:06:42.180 --> 00:06:44.180]  這個呼召是提醒我們
[00:06:44.180 --> 00:06:46.180]  要說 要說出來
[00:06:46.180 --> 00:06:49.180]  傳承是需要開口
[00:06:49.180 --> 00:06:52.180]  我們一起讀這四節經文
[00:06:52.180 --> 00:06:55.180]  一二三 我的民啊
[00:06:55.180 --> 00:06:58.180]  你們要留心聽我的訓誨
[00:06:58.180 --> 00:07:01.180]  則以聽我後宗的話
[00:07:01.180 --> 00:07:03.180]  我要開口說比喻
[00:07:03.180 --> 00:07:06.180]  我要說出古時的謎語
[00:07:06.180 --> 00:07:10.180]  是我們所聽見 所知道的
[00:07:10.180 --> 00:07:14.180]  也是我們的祖宗告訴我們的
[00:07:14.180 --> 00:07:16.180]  我們不將這些事
[00:07:16.180 --> 00:07:19.180]  向他們的子孫隱瞞
[00:07:19.180 --> 00:07:23.180]  要將耶和華的美德和他的能力
[00:07:23.180 --> 00:07:25.180]  並他奇妙的作為
[00:07:25.180 --> 00:07:29.180]  述說給後代人
[00:07:29.180 --> 00:07:34.180]  第一節可以說是一個目者的呼召
[00:07:34.180 --> 00:07:36.180]  詩人一開始
[00:07:36.180 --> 00:07:40.180]  稱呼這一班的以色列民是我的民
[00:07:40.180 --> 00:07:42.180]  不是一個冷冰冰的開場
[00:07:42.180 --> 00:07:46.180]  而是一種很深的連結的稱呼
[00:07:46.180 --> 00:07:48.180]  是一個被神託付的人
[00:07:48.180 --> 00:07:53.180]  看著自己最掛心的人去說話
[00:07:53.180 --> 00:07:56.180]  則以聽 留心聽
[00:07:56.180 --> 00:07:58.180]  連續用兩個動詞
[00:07:58.180 --> 00:08:01.180]  帶著一種迫切感
[00:08:01.180 --> 00:08:04.180]  意思是說 你一定要聽
[00:08:04.180 --> 00:08:07.180]  因為這件事不可以忽略
[00:08:07.180 --> 00:08:10.180]  他其實是說一句很重的說話
[00:08:10.180 --> 00:08:12.180]  你們一定要聽
[00:08:12.180 --> 00:08:13.180]  因為這件事
[00:08:13.180 --> 00:08:16.180]  關乎你們和你們的下一代
[00:08:16.180 --> 00:08:20.180]  第二節他說我要開口說比喻
[00:08:20.180 --> 00:08:25.180]  比喻愚民的意思不是說普通的故事
[00:08:25.180 --> 00:08:28.180]  而是一種有目的 有結構
[00:08:28.180 --> 00:08:32.180]  可以記住 可以傳遞的智慧說話
[00:08:32.180 --> 00:08:37.180]  《針研整卷書》就是用比喻這個方式去表達
[00:08:37.180 --> 00:08:40.180]  阿發說我要說
[00:08:40.180 --> 00:08:43.180]  意思是我不是隨便說
[00:08:43.180 --> 00:08:48.180]  我是刻意用可以傳下去的方式去說
[00:08:48.180 --> 00:08:51.180]  我要說出古時的謎語
[00:08:51.180 --> 00:08:53.180]  謎語的意思是
[00:08:53.180 --> 00:08:56.180]  需要人停下來思考
[00:08:56.180 --> 00:08:59.180]  追問意義的說話
[00:08:59.180 --> 00:09:01.180]  不是叫人混亂
[00:09:01.180 --> 00:09:03.180]  而是叫人開始問
[00:09:03.180 --> 00:09:04.180]  為什麼會這樣
[00:09:04.180 --> 00:09:07.180]  神想我們明白什麼
[00:09:07.180 --> 00:09:13.180]  而信仰就是在這種提問開始
[00:09:13.180 --> 00:09:18.180]  傳承不是看我們說得有多好
[00:09:18.180 --> 00:09:22.180]  而是看我們有沒有開口說
[00:09:22.180 --> 00:09:26.180]  去到第三節經文
[00:09:26.180 --> 00:09:29.180]  好像一個接力棒的畫面
[00:09:29.180 --> 00:09:33.180]  是我們所聽見所知道
[00:09:33.180 --> 00:09:36.180]  也是我們的祖宗告訴我們
[00:09:36.180 --> 00:09:40.180]  阿發說的信仰不是他自己創造出來
[00:09:40.180 --> 00:09:43.180]  而是他接收回來的
[00:09:43.180 --> 00:09:45.180]  他先聽見 先知道
[00:09:45.180 --> 00:09:48.180]  然後再傳出去
[00:09:48.180 --> 00:09:51.180]  原文用一種群體的語氣
[00:09:51.180 --> 00:09:53.180]  我們所聽見 我們所知道
[00:09:53.180 --> 00:09:57.180]  即是說這個不是個人的信念
[00:09:57.180 --> 00:10:01.180]  而是一個群體一直盛載著的記憶
[00:10:01.180 --> 00:10:05.180]  這裡已經出現一個很重要的畫面
[00:10:05.180 --> 00:10:09.180]  信仰好像一條接力鏈
[00:10:09.180 --> 00:10:11.180]  有人傳給阿發
[00:10:11.180 --> 00:10:13.180]  阿發再傳給下一代
[00:10:13.180 --> 00:10:15.180]  他不單止是接收者
[00:10:15.180 --> 00:10:18.180]  而是傳遞者
[00:10:18.180 --> 00:10:24.180]  早幾天 當我預備這篇講道的時候
[00:10:24.180 --> 00:10:26.180]  我收到一個訊息
[00:10:26.180 --> 00:10:28.180]  是我一個中學的老師
[00:10:28.180 --> 00:10:31.180]  他跟我分享生活
[00:10:31.180 --> 00:10:33.180]  有問候我的一個訊息
[00:10:33.180 --> 00:10:36.180]  我在那個時候
[00:10:36.180 --> 00:10:40.180]  對天父說我真的很感動
[00:10:40.180 --> 00:10:43.180]  其實畢業了幾十年
[00:10:43.180 --> 00:10:47.180]  我和他仍然可以維繫著這個關係
[00:10:47.180 --> 00:10:51.180]  他就是當日挑戰我信仰
[00:10:51.180 --> 00:10:55.180]  希望我可以在畢業之前
[00:10:55.180 --> 00:10:57.180]  清楚做一個決定
[00:10:57.180 --> 00:11:01.180]  我是否在信耶穌的一個老師
[00:11:01.180 --> 00:11:04.180]  今天我們坐在這裡其實是一樣
[00:11:04.180 --> 00:11:10.180]  我們都是因為有人曾經將這一棒交給我們
[00:11:10.180 --> 00:11:13.180]  去鼓勵我們信耶穌
[00:11:13.180 --> 00:11:15.180]  去將耶穌分享給我們
[00:11:15.180 --> 00:11:18.180]  而今天我們都站在同一個位置
[00:11:18.180 --> 00:11:20.180]  我們是接收者
[00:11:20.180 --> 00:11:23.180]  同時我們是傳遞者
[00:11:23.180 --> 00:11:26.180]  這一棒輪到我們要交出去
[00:11:26.180 --> 00:11:29.180]  第四節他這樣說
[00:11:29.180 --> 00:11:34.180]  我們不將這些事向他們的子孫隱瞞
[00:11:34.180 --> 00:11:37.180]  隱瞞的意思不是不講這麼簡單
[00:11:37.180 --> 00:11:40.180]  而是令某些東西逐漸消失
[00:11:40.180 --> 00:11:43.180]  變得不再存在
[00:11:43.180 --> 00:11:45.180]  阿薩提這樣說
[00:11:45.180 --> 00:11:47.180]  我們不會讓信仰消失
[00:11:47.180 --> 00:11:49.180]  但反過來的是
[00:11:49.180 --> 00:11:51.180]  如果我們不講
[00:11:51.180 --> 00:11:53.180]  信仰會慢慢消失
[00:11:53.180 --> 00:11:57.180]  沉默從來不是中立
[00:11:57.180 --> 00:12:01.180]  沉默是選擇放棄這個成全
[00:12:01.180 --> 00:12:05.180]  阿薩所說要傳下去是甚麼
[00:12:05.180 --> 00:12:07.180]  經文繼續說
[00:12:07.180 --> 00:12:10.180]  要將耶和華的美德和他的能力
[00:12:10.180 --> 00:12:14.180]  並他奇妙的作為述說給後代聽
[00:12:14.180 --> 00:12:16.180]  三樣很具體的事
[00:12:16.180 --> 00:12:18.180]  神的美德、神的能力
[00:12:18.180 --> 00:12:21.180]  和他奇妙的作為
[00:12:21.180 --> 00:12:23.180]  不是抽象神學
[00:12:23.180 --> 00:12:27.180]  而是可以用第一身講出來的故事
[00:12:27.180 --> 00:12:32.180]  頂姐妹你和我都有我們自己的故事
[00:12:32.180 --> 00:12:35.180]  正如我剛才分享
[00:12:35.180 --> 00:12:37.180]  我怎樣去信耶穌
[00:12:37.180 --> 00:12:41.180]  就是因為有一位老師
[00:12:41.180 --> 00:12:44.180]  在我臨畢業之前
[00:12:44.180 --> 00:12:46.180]  很記掛我的信仰
[00:12:46.180 --> 00:12:50.180]  以致他約我去傾
[00:12:50.180 --> 00:12:52.180]  他問了我幾個問題
[00:12:52.180 --> 00:12:55.180]  我到今天仍然很深刻
[00:12:55.180 --> 00:12:58.180]  他當時問我
[00:12:58.180 --> 00:13:03.180]  你信不信這個世界有一個神創造出來
[00:13:03.180 --> 00:13:05.180]  我說我信
[00:13:05.180 --> 00:13:08.180]  你信不信人有罪
[00:13:08.180 --> 00:13:09.180]  我都信
[00:13:09.180 --> 00:13:15.180]  你信不信上帝預備了一個獨身指揮我們的罪
[00:13:15.180 --> 00:13:17.180]  寫在十字架上
[00:13:17.180 --> 00:13:19.180]  我都信
[00:13:19.180 --> 00:13:21.180]  你信不信耶穌復活
[00:13:21.180 --> 00:13:23.180]  我都信
[00:13:23.180 --> 00:13:26.180]  他問到第五個問題
[00:13:26.180 --> 00:13:29.180]  我就說我未信
[00:13:29.180 --> 00:13:30.180]  他問我
[00:13:30.180 --> 00:13:32.180]  問什麼?頂姐妹
[00:13:32.180 --> 00:13:34.180]  我們通常問別人信不信耶穌
[00:13:34.180 --> 00:13:35.180]  都是問這幾個問題
[00:13:35.180 --> 00:13:36.180]  第五個問題就是
[00:13:36.180 --> 00:13:41.180]  你願不願意相信耶穌是你的救主
[00:13:41.180 --> 00:13:43.180]  和你的生命的主
[00:13:43.180 --> 00:13:45.180]  你願不願意接受
[00:13:45.180 --> 00:13:48.180]  我在那個時候跟他說
[00:13:48.180 --> 00:13:51.180]  我就不是很願意接受
[00:13:51.180 --> 00:13:55.180]  我未覺得祂是我生命的主
[00:13:55.180 --> 00:13:58.180]  但是他就跟我說
[00:13:58.180 --> 00:14:01.180]  你就繼續去想吧
[00:14:01.180 --> 00:14:06.180]  這個問題我繼續讓你回家去思考
[00:14:06.180 --> 00:14:08.180]  如果你真的離開這間中學
[00:14:08.180 --> 00:14:13.180]  你人生裡面還有很長的年日去思考
[00:14:13.180 --> 00:14:16.180]  我後來就因為一些經歷
[00:14:16.180 --> 00:14:19.180]  想起他給我的挑戰
[00:14:19.180 --> 00:14:22.180]  我就相信了主
[00:14:22.180 --> 00:14:24.180]  同樣我們來英國
[00:14:24.180 --> 00:14:27.180]  其實都有我們的故事
[00:14:27.180 --> 00:14:30.180]  其實我們每一個人都可以
[00:14:30.180 --> 00:14:32.180]  將一個關於神
[00:14:32.180 --> 00:14:33.180]  怎樣帶領
[00:14:33.180 --> 00:14:34.180]  怎樣供應
[00:14:34.180 --> 00:14:37.180]  怎樣同行的見證
[00:14:37.180 --> 00:14:40.180]  和我們的下一代分享
[00:14:40.180 --> 00:14:44.180]  特別是和我們的子女分享
[00:14:44.180 --> 00:14:49.180]  為什麼我們可以來到這裡
[00:14:49.180 --> 00:14:52.180]  上帝怎樣去引領我們
[00:14:52.180 --> 00:14:54.180]  如果我們不說
[00:14:54.180 --> 00:14:58.180]  下一代會視為一個理所當然的事
[00:14:58.180 --> 00:15:00.180]  他們不會知道
[00:15:00.180 --> 00:15:02.180]  他們也不會知道
[00:15:02.180 --> 00:15:05.180]  上帝參與在其中
[00:15:05.180 --> 00:15:08.180]  信仰不會自然傳承
[00:15:08.180 --> 00:15:11.180]  只會慢慢消失
[00:15:11.180 --> 00:15:14.180]  我也知道在在有些父母
[00:15:14.180 --> 00:15:18.180]  你們的子女已經長大了
[00:15:18.180 --> 00:15:21.180]  可能已經不是天天坐在你身邊
[00:15:21.180 --> 00:15:25.180]  甚至他們已經有自己的生活
[00:15:25.180 --> 00:15:29.180]  我兒子最近就跟我說
[00:15:29.180 --> 00:15:33.180]  你一天問我三個問題就好了
[00:15:33.180 --> 00:15:37.180]  為什麼只可以問三個問題
[00:15:37.180 --> 00:15:40.180]  問得多覺得你煩
[00:15:40.180 --> 00:15:41.180]  我說那好吧
[00:15:41.180 --> 00:15:44.180]  你也問我三個問題就好了
[00:15:44.180 --> 00:15:46.180]  他就說不是的
[00:15:46.180 --> 00:15:47.180]  其實不是的
[00:15:47.180 --> 00:15:49.180]  你不是問我三個問題就好
[00:15:49.180 --> 00:15:50.180]  你問我多少個問題都好
[00:15:50.180 --> 00:15:53.180]  你快點問我吧
[00:15:53.180 --> 00:15:54.180]  我就說不要
[00:15:54.180 --> 00:15:57.180]  你覺得我煩
[00:15:57.180 --> 00:16:00.180]  我們的子女越來越大的時候
[00:16:00.180 --> 00:16:01.180]  可能都會覺得
[00:16:01.180 --> 00:16:04.180]  你不要說那麼多
[00:16:04.180 --> 00:16:07.180]  我們也許已經錯過了
[00:16:07.180 --> 00:16:10.180]  教導的黃金時間
[00:16:10.180 --> 00:16:14.180]  但是傳承從來不單只是一種方式
[00:16:14.180 --> 00:16:16.180]  對年幼的小朋友來說
[00:16:16.180 --> 00:16:19.180]  我們可以用說話來引導他們
[00:16:19.180 --> 00:16:22.180]  對已經長大的小朋友來說
[00:16:22.180 --> 00:16:25.180]  更重要的是用我們的生命見證
[00:16:25.180 --> 00:16:28.180]  他們可能不再即時回應
[00:16:28.180 --> 00:16:30.180]  我們所說的話
[00:16:30.180 --> 00:16:33.180]  但是他們仍然在看著
[00:16:33.180 --> 00:16:37.180]  我們怎樣去生活
[00:16:37.180 --> 00:16:39.180]  他們仍然在看著
[00:16:39.180 --> 00:16:42.180]  我們可以做的有兩件事
[00:16:42.180 --> 00:16:43.180]  第一件就是
[00:16:43.180 --> 00:16:46.180]  我們繼續活出我們真實的信仰
[00:16:46.180 --> 00:16:49.180]  不是表面而是真實
[00:16:49.180 --> 00:16:51.180]  讓我們的下一代看見
[00:16:51.180 --> 00:16:56.180]  信仰不單只是星期天在教會裏面發生
[00:16:56.180 --> 00:16:59.180]  而是每一天在我們人生裏面
[00:16:59.180 --> 00:17:03.180]  最真實的支撐著我們過每一天
[00:17:03.180 --> 00:17:06.180]  第二件事是持續為他們祈禱
[00:17:06.180 --> 00:17:08.180]  當我們沒有辦法再控制
[00:17:08.180 --> 00:17:14.180]  他們選擇上帝還是放棄上帝的時候
[00:17:14.180 --> 00:17:17.180]  我們仍然可以將他們交給神
[00:17:17.180 --> 00:17:21.180]  這是一個更深的信靠
[00:17:21.180 --> 00:17:23.180]  阿薩寫詩的時候
[00:17:23.180 --> 00:17:27.180]  他都不知道結果何時會出現
[00:17:27.180 --> 00:17:29.180]  但是他仍然寫
[00:17:29.180 --> 00:17:32.180]  因為他相信上帝會使用
[00:17:32.180 --> 00:17:34.180]  我們每一個禱告
[00:17:34.180 --> 00:17:37.180]  每一個真實活出信仰的時刻
[00:17:37.180 --> 00:17:41.180]  都是我們放在我們的小朋友
[00:17:41.180 --> 00:17:43.180]  我們的下一代
[00:17:43.180 --> 00:17:45.180]  生命裏面的種子
[00:17:45.180 --> 00:17:49.180]  種子不是在我們手裏面有結果
[00:17:49.180 --> 00:17:52.180]  但是種子一定要有人殺下去
[00:17:52.180 --> 00:17:57.180]  才會有機會有結果
[00:17:57.180 --> 00:17:59.180]  第二個呼召是
[00:17:59.180 --> 00:18:01.180]  詩人說要對
[00:18:01.180 --> 00:18:03.180]  我們要對甚麼呢?
[00:18:03.180 --> 00:18:07.180]  傳承的目的是仰望神
[00:18:07.180 --> 00:18:08.180]  第五節他這樣說
[00:18:08.180 --> 00:18:11.180]  因為他在雅各宗立法道
[00:18:11.180 --> 00:18:14.180]  在以色列宗設律法
[00:18:14.180 --> 00:18:20.180]  是他吩咐我們祖宗要傳給子孫的
[00:18:20.180 --> 00:18:22.180]  立法道設律法
[00:18:22.180 --> 00:18:27.180]  這個動詞的意思是建立
[00:18:27.180 --> 00:18:30.180]  令到他更加鞏固的意思
[00:18:30.180 --> 00:18:32.180]  不是臨時安排
[00:18:32.180 --> 00:18:36.180]  是神主動刻意建立的傳承機制
[00:18:36.180 --> 00:18:38.180]  這個和生命記錄
[00:18:38.180 --> 00:18:41.180]  將七節一節我們很熟悉的經文
[00:18:41.180 --> 00:18:43.180]  其實是一脈相承
[00:18:43.180 --> 00:18:46.180]  也要殷勤教訓你的兒女
[00:18:46.180 --> 00:18:50.180]  無論你坐在家裏 行在路上 躺下
[00:18:50.180 --> 00:18:53.180]  起來都要談論
[00:18:53.180 --> 00:18:55.180]  希伯來的文化裏面
[00:18:55.180 --> 00:18:59.180]  信仰教育是滲透在日常生活裏面
[00:18:59.180 --> 00:19:03.180]  而不是局限在某個場合當中
[00:19:03.180 --> 00:19:05.180]  而第六節他說
[00:19:05.180 --> 00:19:08.180]  使將要新的後代子孫知道
[00:19:08.180 --> 00:19:12.180]  他們也要起來告訴他們的子孫
[00:19:12.180 --> 00:19:17.180]  這一節我們看見有一個結構
[00:19:17.180 --> 00:19:21.180]  它不單止是一個一次的傳承
[00:19:21.180 --> 00:19:25.180]  而是一個連鎖式的傳承
[00:19:25.180 --> 00:19:29.180]  起來這個意思和第五節裏面說
[00:19:29.180 --> 00:19:32.180]  設立是同一個字根
[00:19:32.180 --> 00:19:34.180]  神設立了這個制度
[00:19:34.180 --> 00:19:39.180]  而人的回應是要主動站起來承擔
[00:19:39.180 --> 00:19:41.180]  神起來 人都起來
[00:19:41.180 --> 00:19:43.180]  一個不是巧合
[00:19:43.180 --> 00:19:48.180]  而是阿撒他刻意的描寫的方式
[00:19:48.180 --> 00:19:52.180]  其實阿撒描繪的圖畫就是
[00:19:52.180 --> 00:19:55.180]  祖宗傳給父母
[00:19:55.180 --> 00:19:57.180]  父母告訴兒女
[00:19:57.180 --> 00:19:58.180]  告訴我們
[00:19:58.180 --> 00:20:00.180]  我們告訴子女
[00:20:00.180 --> 00:20:02.180]  子女告訴孫兒
[00:20:02.180 --> 00:20:05.180]  每一代都是接力的一棒
[00:20:05.180 --> 00:20:08.180]  每一代都有責任主動的起來
[00:20:08.180 --> 00:20:10.180]  將這一棒交出去
[00:20:10.180 --> 00:20:15.180]  信仰的傳承不是某一代人的責任
[00:20:15.180 --> 00:20:19.180]  而是每一代人都有一份使命
[00:20:19.180 --> 00:20:22.180]  阿撒寫這篇詩的時候
[00:20:22.180 --> 00:20:24.180]  他自己都起來
[00:20:24.180 --> 00:20:26.180]  用詩歌的形式
[00:20:26.180 --> 00:20:30.180]  將神的作為傳給下一代
[00:20:30.180 --> 00:20:34.180]  對我們移民的家庭來說
[00:20:34.180 --> 00:20:36.180]  更加真實
[00:20:36.180 --> 00:20:42.180]  我們這一代正正站在一個很關鍵的位置
[00:20:42.180 --> 00:20:45.180]  銜接著香港的信仰根基
[00:20:45.180 --> 00:20:49.180]  和英國成長下一代之間
[00:20:49.180 --> 00:20:51.180]  這一棒交得好
[00:20:51.180 --> 00:20:55.180]  下一代才能夠有可能起來
[00:20:55.180 --> 00:20:57.180]  再傳給他們的子女
[00:20:57.180 --> 00:21:00.180]  這一棒如果斷了
[00:21:00.180 --> 00:21:02.180]  在我們這一刻
[00:21:02.180 --> 00:21:06.180]  不單止是我們的下一代失去
[00:21:06.180 --> 00:21:10.180]  而是整條鏈都斷了
[00:21:10.180 --> 00:21:12.180]  去到第七節
[00:21:12.180 --> 00:21:15.180]  詩人用了三個動詞
[00:21:15.180 --> 00:21:18.180]  他順序地表達
[00:21:18.180 --> 00:21:20.180]  我們一起讀讀第七節經文
[00:21:20.180 --> 00:21:22.180]  1,2,3
[00:21:22.180 --> 00:21:25.180]  好叫他們仰望上帝
[00:21:25.180 --> 00:21:28.180]  不忘記上帝的作為
[00:21:28.180 --> 00:21:30.180]  為要守他的命令
[00:21:30.180 --> 00:21:34.180]  三個動詞是順序刻意地寫出來
[00:21:34.180 --> 00:21:37.180]  首先要仰望上帝
[00:21:37.180 --> 00:21:41.180]  接著是一種信靠和關係的結合
[00:21:41.180 --> 00:21:44.180]  接著是紀念神的作為
[00:21:44.180 --> 00:21:47.180]  記住一些歷史和感恩
[00:21:47.180 --> 00:21:50.180]  最後是遵守神的命令
