
[00:00:00.000 --> 00:00:04.000]  今次我希望和大家近身一步看兩個問題
[00:02:45.000 --> 00:02:51.000]  包括他已經是假定了他有以前的生命
[00:02:51.000 --> 00:02:53.000]  現在這個只不過是一個輪迴
[00:02:53.000 --> 00:02:55.000]  以前他自己做了一些不好的事
[00:02:55.000 --> 00:02:57.000]  不修就不夠陰公事
[00:02:57.000 --> 00:02:58.000]  不夠陰德
[00:02:58.000 --> 00:02:59.000]  或者是陰公事
[00:02:59.000 --> 00:03:02.000]  以致今世那麼壞
[00:03:02.000 --> 00:03:03.000]  當然是氣你
[00:03:03.000 --> 00:03:04.000]  所以你說他前世不修
[00:03:04.000 --> 00:03:06.000]  當你這樣說的時候
[00:03:06.000 --> 00:03:08.000]  你也是假定了在現象世界以外
[00:03:08.000 --> 00:03:09.000]  還有另外一個世界
[00:03:09.000 --> 00:03:12.000]  這個世界就是那個人生命以前的世界
[00:03:12.000 --> 00:03:13.000]  還有也假定了將來的世界
[00:03:13.000 --> 00:03:15.000]  這個人是有輪迴的
[00:03:15.000 --> 00:03:19.000]  做了那麼多陰公事
[00:03:19.000 --> 00:03:20.000]  陰公
[00:03:20.000 --> 00:03:23.000]  雖然很多時候我們今天的意義已經是
[00:03:23.000 --> 00:03:25.000]  失去了原本的意思
[00:03:25.000 --> 00:03:26.000]  已經是假定了一些東西
[00:03:26.000 --> 00:03:28.000]  如果我做一些好的事
[00:03:28.000 --> 00:03:30.000]  這些東西積起來的時候
[00:03:30.000 --> 00:03:31.000]  將來在我的陰間裡面
[00:03:31.000 --> 00:03:33.000]  是會對我有好處的
[00:03:33.000 --> 00:03:34.000]  積存陰間的功德
[00:03:34.000 --> 00:03:35.000]  陰公事
[00:03:35.000 --> 00:03:37.000]  陰公事往往現在用了另外一個意思
[00:03:37.000 --> 00:03:38.000]  就是做了不好的事
[00:03:38.000 --> 00:03:39.000]  以前是好的事
[00:03:39.000 --> 00:03:41.000]  做多些陰公事
[00:03:41.000 --> 00:03:46.000]  如果有人說陰公
[00:03:46.000 --> 00:03:47.000]  或者有這個觀念的時候
[00:03:47.000 --> 00:03:50.000]  他也是假定了一個來生的世界
[00:03:50.000 --> 00:03:51.000]  在他生存的世界裡面
[00:03:51.000 --> 00:03:53.000]  不只是現象的質量那麼簡單
[00:03:53.000 --> 00:03:54.000]  而你做這個行動
[00:03:54.000 --> 00:03:56.000]  和將來的世界是有關係的
[00:03:56.000 --> 00:03:58.000]  我指的就是宇宙觀
[00:03:58.000 --> 00:03:59.000]  開始慢慢展開
[00:03:59.000 --> 00:04:01.000]  不只是一些存在的東西
[00:04:01.000 --> 00:04:02.000]  而是存在之間
[00:04:02.000 --> 00:04:03.000]  和我今天的生命
[00:04:03.000 --> 00:04:04.000]  人生裡面是有關係的
[00:04:04.000 --> 00:04:07.000]  有些人說
[00:04:07.000 --> 00:04:08.000]  撞到你
[00:04:08.000 --> 00:04:09.000]  撞鬼呀你
[00:04:10.000 --> 00:04:11.000]  當你是鬼
[00:04:11.000 --> 00:04:12.000]  你撞到他
[00:04:12.000 --> 00:04:13.000]  或者怎麼樣
[00:04:13.000 --> 00:04:14.000]  如果說撞鬼呀
[00:04:14.000 --> 00:04:17.000]  假定了在這個眼見的現象世界之外
[00:04:17.000 --> 00:04:20.000]  同時在這個時間空間裡面
[00:04:20.000 --> 00:04:22.000]  有另外一個世界共存的
[00:04:22.000 --> 00:04:23.000]  這個是陰間的世界
[00:04:23.000 --> 00:04:24.000]  這個陰間世界
[00:04:24.000 --> 00:04:26.000]  是不可以用物理來量度的
[00:04:26.000 --> 00:04:28.000]  但是共存的
[00:04:28.000 --> 00:04:30.000]  只不過是陰陽界的分別
[00:04:30.000 --> 00:04:32.000]  我們今時或者是民間宗教
[00:04:32.000 --> 00:04:33.000]  中國民間宗教裡面
[00:04:33.000 --> 00:04:36.000]  很多時候顯示這個層面的世界
[00:04:36.000 --> 00:04:38.000]  就是陰界那裡
[00:04:38.000 --> 00:04:40.000]  或者在觀念上面
[00:04:40.000 --> 00:04:42.000]  是有這個世界存在的
[00:04:42.000 --> 00:04:43.000]  而大部分的工作
[00:04:43.000 --> 00:04:45.000]  或者大部分的宗教活動
[00:04:45.000 --> 00:04:47.000]  都是希望和這個陰間的世界
[00:04:47.000 --> 00:04:48.000]  交一些關係
[00:04:48.000 --> 00:04:50.000]  以致到我這個生命延伸到一步
[00:04:50.000 --> 00:04:51.000]  要進到那裡的時候
[00:04:51.000 --> 00:04:52.000]  就好過一點
[00:04:52.000 --> 00:04:53.000]  或者我的先人好過一點
[00:04:53.000 --> 00:04:57.000]  撞鬼呀撞邪呀這些東西
[00:04:57.000 --> 00:05:00.000]  換一句話
[00:05:00.000 --> 00:05:01.000]  從我們一些日常字眼裡面
[00:05:01.000 --> 00:05:03.000]  或者一些人說的字眼裡面
[00:05:03.000 --> 00:05:04.000]  不自覺已經包含了一套
[00:05:04.000 --> 00:05:06.000]  很特別的世界在那裡
[00:05:06.000 --> 00:05:07.000]  這個世界裡面有天
[00:05:07.000 --> 00:05:08.000]  會掌管一切的
[00:05:08.000 --> 00:05:10.000]  不過很多時候都不是太理你的
[00:05:10.000 --> 00:05:12.000]  所以希望就是天開眼
[00:05:12.000 --> 00:05:13.000]  希望他
[00:05:13.000 --> 00:05:14.000]  但是也都很清楚
[00:05:14.000 --> 00:05:16.000]  包括了一個陰間的世界
[00:05:16.000 --> 00:05:17.000]  來到陰間世界裡面
[00:05:17.000 --> 00:05:20.000]  就是人就會進入那裡的
[00:05:20.000 --> 00:05:22.000]  所以積多一點陰德
[00:05:22.000 --> 00:05:24.000]  那個人前世做得不好
[00:05:24.000 --> 00:05:26.000]  也都是有鬼魂這個世界
[00:05:26.000 --> 00:05:29.000]  共存在我們這一刻那裡的
[00:05:29.000 --> 00:05:31.000]  就是那個鬼呀撞鬼呀
[00:05:31.000 --> 00:05:34.000]  那裡的那些東西
[00:05:34.000 --> 00:05:36.000]  撞邪呀這樣
[00:05:36.000 --> 00:05:38.000]  大家可不可以給我一些例子
[00:05:38.000 --> 00:05:40.000]  只是用日常語言
[00:05:40.000 --> 00:05:41.000]  也都反映得到
[00:05:41.000 --> 00:05:43.000]  這一類相似的宗教現象
[00:05:43.000 --> 00:05:45.000]  或者起碼有一個很特別的
[00:05:45.000 --> 00:05:47.000]  世界觀或者宇宙觀在那裡
[00:05:47.000 --> 00:05:48.000]  有沒有什麼例子
[00:05:48.000 --> 00:05:49.000]  剛才我說了很多
[00:05:49.000 --> 00:05:50.000]  那哪裡聽回來的
[00:05:50.000 --> 00:05:52.000]  那是街市賣菜我聽到了
[00:05:52.000 --> 00:05:53.000]  繞個圈撞七個人
[00:05:53.000 --> 00:05:54.000]  撞鬼呀這樣
[00:05:54.000 --> 00:05:57.000]  有時看到人打麻將這樣
[00:05:57.000 --> 00:05:58.000]  連書很多手
[00:05:58.000 --> 00:05:59.000]  起個身走個圈
[00:05:59.000 --> 00:06:00.000]  坐下
[00:06:00.000 --> 00:06:01.000]  轉下運這樣
[00:06:01.000 --> 00:06:03.000]  如果他說到轉下運的時候
[00:06:03.000 --> 00:06:04.000]  他的宇宙觀裡面
[00:06:04.000 --> 00:06:06.000]  也都假定了一些東西
[00:06:06.000 --> 00:06:07.000]  有某些力量
[00:06:07.000 --> 00:06:10.000]  是在控制人的生命的運程
[00:06:10.000 --> 00:06:11.000]  而這些運程
[00:06:11.000 --> 00:06:12.000]  他希望有某些行動
[00:06:12.000 --> 00:06:14.000]  可以稍微改一改
[00:06:14.000 --> 00:06:15.000]  舉個例子
[00:06:15.000 --> 00:06:16.000]  走一個圈
[00:06:16.000 --> 00:06:17.000]  希望能夠轉個運
[00:06:17.000 --> 00:06:19.000]  這些是一些很實際的例子
[00:06:19.000 --> 00:06:20.000]  雖然很少的行動
[00:06:20.000 --> 00:06:22.000]  但是他這個行動背後
[00:06:22.000 --> 00:06:24.000]  就是說我和這個
[00:06:24.000 --> 00:06:25.000]  未知的世界
[00:06:25.000 --> 00:06:27.000]  或者他不認識的世界
[00:06:27.000 --> 00:06:28.000]  或者靈界
[00:06:28.000 --> 00:06:29.000]  或者什麼都好
[00:06:29.000 --> 00:06:31.000]  是希望發生一些關係
[00:06:31.000 --> 00:06:33.000]  這個已經是一個宗教活動
[00:06:33.000 --> 00:06:35.000]  如果嚴格來說的話
[00:06:35.000 --> 00:06:37.000]  因為他所面對的
[00:06:37.000 --> 00:06:39.000]  或者他希望交接到的
[00:06:39.000 --> 00:06:40.000]  或者希望能夠聯繫到的
[00:06:40.000 --> 00:06:41.000]  不是這個人間
[00:06:41.000 --> 00:06:42.000]  或者物質的世界
[00:06:42.000 --> 00:06:44.000]  是某些力量
[00:06:44.000 --> 00:06:45.000]  在控制他的東西
[00:06:45.000 --> 00:06:47.000]  稍微再說一點
[00:06:47.000 --> 00:06:50.000]  就是這些民間宗教的宇宙觀裡面
[00:06:50.000 --> 00:06:52.000]  是有一定的秩序
[00:06:52.000 --> 00:06:53.000]  有一定的禁忌
[00:06:53.000 --> 00:06:55.000]  如果我們再仔細一點去看的時候
[00:06:55.000 --> 00:07:02.000]  因為這個宇宙不是亂的
[00:07:02.000 --> 00:07:03.000]  是有一定的
[00:07:03.000 --> 00:07:04.000]  任何的宇宙觀裡面
[00:07:04.000 --> 00:07:05.000]  是不會亂的
[00:07:05.000 --> 00:07:09.000]  一定有某些程度的秩序在那裡
[00:07:09.000 --> 00:07:11.000]  而這些秩序
[00:07:11.000 --> 00:07:13.000]  就因為這個宇宙觀的秩序
[00:07:13.000 --> 00:07:14.000]  使得他日常的生活
[00:07:14.000 --> 00:07:16.000]  是有所適應的
[00:07:16.000 --> 00:07:17.000]  我們很多時候見得到
[00:07:17.000 --> 00:07:19.000]  什麼叫做秩序呢
[00:07:19.000 --> 00:07:21.000]  五行大家知道是什麼
[00:07:21.000 --> 00:07:22.000]  金木水火土
[00:07:22.000 --> 00:07:23.000]  相生相克
[00:07:23.000 --> 00:07:25.000]  金生什麼
[00:07:25.000 --> 00:07:30.000]  五行相生相克
[00:07:30.000 --> 00:07:32.000]  那你留意一下
[00:07:32.000 --> 00:07:37.000]  看一看通勝就知道了
[00:07:37.000 --> 00:07:39.000]  八卦呢
[00:07:39.000 --> 00:07:45.000]  五行八卦是一些秩序
[00:07:45.000 --> 00:07:46.000]  是一些秩序
[00:07:46.000 --> 00:07:49.000]  每一個記號都是大自然的一些現象
[00:07:49.000 --> 00:07:51.000]  風雨雷電
[00:07:51.000 --> 00:07:54.000]  天地日月這樣
[00:07:54.000 --> 00:07:55.000]  很多不同的排法
[00:07:55.000 --> 00:07:58.000]  但是去到民間宗教現象的時候
[00:07:58.000 --> 00:08:00.000]  人們就將很多東西再加在一起
[00:08:00.000 --> 00:08:01.000]  哪個是生門哪個是死門
[00:08:01.000 --> 00:08:03.000]  哪個是傷哪個是害
[00:08:03.000 --> 00:08:06.000]  就將這些卦再加上
[00:08:06.000 --> 00:08:09.000]  方位就是南北東西
[00:08:09.000 --> 00:08:11.000]  再加上五行在那裡
[00:08:11.000 --> 00:08:13.000]  再這樣演變下去的時候
[00:08:13.000 --> 00:08:16.000]  就成為一個很複雜的秩序
[00:08:16.000 --> 00:08:17.000]  很複雜的秩序
[00:08:17.000 --> 00:08:18.000]  複雜到怎樣呢
[00:08:18.000 --> 00:08:20.000]  專門有人做那些風水佬
[00:08:20.000 --> 00:08:21.000]  沒有人知道他在計什麼
[00:08:21.000 --> 00:08:23.000]  其實很簡單的
[00:08:23.000 --> 00:08:26.000]  知名度數那些很簡單的
[00:08:26.000 --> 00:08:28.000]  因為都簡單到地步任他說
[00:08:28.000 --> 00:08:31.000]  他懂得這樣的心理就可以了
[00:08:31.000 --> 00:08:35.000]  但是有了這個秩序
[00:08:35.000 --> 00:08:37.000]  似乎人都需要找一些秩序
[00:08:37.000 --> 00:08:41.000]  來幫助他在生活裡面找一些方向
[00:08:41.000 --> 00:08:43.000]  就算你不叫他找
[00:08:43.000 --> 00:08:44.000]  他都要找一些秩序
[00:08:44.000 --> 00:08:46.000]  而這個秩序裡面
[00:08:46.000 --> 00:08:48.000]  也包含有很多的變化
[00:08:48.000 --> 00:08:50.000]  因為你看如果是有五行
[00:08:50.000 --> 00:08:52.000]  再有八的時候
[00:08:52.000 --> 00:08:54.000]  那種變化已經去到幾十種了
[00:08:54.000 --> 00:08:55.000]  再加上天綱地支
[00:08:55.000 --> 00:08:58.000]  一天綱地支加上去的時候
[00:08:58.000 --> 00:08:59.000]  就很複雜了
[00:08:59.000 --> 00:09:00.000]  複雜到一個地步
[00:09:00.000 --> 00:09:03.000]  似乎很多變動都可以在那裡產生
[00:09:03.000 --> 00:09:05.000]  而每一種變動中間的時候
[00:09:05.000 --> 00:09:08.000]  就成為一些生活的向度
[00:09:08.000 --> 00:09:09.000]  或者運程的記號了
[00:09:09.000 --> 00:09:13.000]  有時我會看這些
[00:09:13.000 --> 00:09:16.000]  一看就看來是一個迷信的現象
[00:09:16.000 --> 00:09:19.000]  但另一方面我看是一個宗教的現象
[00:09:19.000 --> 00:09:22.000]  因為人都希望能夠藉著某些圖案
[00:09:22.000 --> 00:09:23.000]  某些方程式裡面
[00:09:23.000 --> 00:09:26.000]  可以摸索到某些運程出來
[00:09:26.000 --> 00:09:27.000]  無論運程如何
[00:09:27.000 --> 00:09:29.000]  他都希望能夠有些方法來探討
[00:09:29.000 --> 00:09:30.000]  而這些是方法的一種
[00:09:30.000 --> 00:09:33.000]  至於是不是有準確性
[00:09:33.000 --> 00:09:34.000]  這就是另一個問題
[00:09:34.000 --> 00:09:38.000]  在這些五行裡面
[00:09:38.000 --> 00:09:39.000]  有禁忌了
[00:09:39.000 --> 00:09:42.000]  八戒裡面也內部有禁忌了
[00:09:42.000 --> 00:09:43.000]  有雙生雙剋的現象
[00:09:43.000 --> 00:09:48.000]  那落到比較現實的社會裡面
[00:09:48.000 --> 00:09:51.000]  我們都看到很多的禁忌出現
[00:09:52.000 --> 00:10:01.000]  而那些禁忌其實就是一些秩序
[00:10:01.000 --> 00:10:05.000]  剛才我一開始已經說過
[00:10:05.000 --> 00:10:06.000]  很通常你看到的東西
[00:10:06.000 --> 00:10:08.000]  好像對面掛著一塊鏡子
[00:10:08.000 --> 00:10:11.000]  那他希望什麼呢
[00:10:11.000 --> 00:10:15.000]  他禁忌什麼反射什麼
[00:10:15.000 --> 00:10:19.000]  特別是對方裡面沒有什麼黑的東西
[00:10:19.000 --> 00:10:20.000]  他就無所謂的
[00:10:20.000 --> 00:10:21.000]  如果對方有一個鑊
[00:10:21.000 --> 00:10:22.000]  或者對面有些黑色的東西
[00:10:22.000 --> 00:10:24.000]  或者對面有些三尖八角的東西
[00:10:24.000 --> 00:10:26.000]  他就要找一塊鏡子擋住你
[00:10:26.000 --> 00:10:29.000]  其實這個秩序背後的最終原意
[00:10:29.000 --> 00:10:34.000]  就是和諧裡面沒有尖和黑
[00:10:34.000 --> 00:10:35.000]  白就是好的
[00:10:35.000 --> 00:10:37.000]  如果對面有些黑色的東西
[00:10:37.000 --> 00:10:38.000]  尖的東西
[00:10:38.000 --> 00:10:39.000]  那是不好的東西
[00:10:39.000 --> 00:10:40.000]  那我就忌了這些東西
[00:10:40.000 --> 00:10:44.000]  我不希望有這些不好的東西出現在我這裡
[00:10:44.000 --> 00:10:45.000]  因為我這裡幾時都是一個
[00:10:45.000 --> 00:10:48.000]  如果用回這裡
[00:10:48.000 --> 00:10:49.000]  我幾時都是權的
[00:10:49.000 --> 00:10:50.000]  羊的
[00:10:50.000 --> 00:10:51.000]  完整的
[00:10:51.000 --> 00:10:53.000]  如果是三尖八角的東西
[00:10:53.000 --> 00:10:54.000]  就好像昆這些東西
[00:10:54.000 --> 00:10:55.000]  陰的
[00:10:55.000 --> 00:10:56.000]  不好的
[00:10:56.000 --> 00:10:57.000]  有害的
[00:10:57.000 --> 00:10:58.000]  我希望那塊鏡子
[00:10:58.000 --> 00:11:00.000]  起碼能夠擺回頭
[00:11:00.000 --> 00:11:02.000]  如果怎樣破了鏡子呢
[00:11:02.000 --> 00:11:03.000]  對面又擺什麼呢
[00:11:03.000 --> 00:11:07.000]  一個叉嗎
[00:11:07.000 --> 00:11:08.000]  三叉那些
[00:11:08.000 --> 00:11:10.000]  三叉叉住他
[00:11:10.000 --> 00:11:11.000]  如果有人擺了叉
[00:11:11.000 --> 00:11:12.000]  對面又擺什麼呢
[00:11:12.000 --> 00:11:13.000]  通常呢
[00:11:13.000 --> 00:11:16.000]  知不知道
[00:11:16.000 --> 00:11:18.000]  有沒有留意
[00:11:18.000 --> 00:11:21.000]  看到別人鬥這些東西的時候
[00:11:21.000 --> 00:11:22.000]  很好玩的
[00:11:22.000 --> 00:11:25.000]  那你留意一下
[00:11:25.000 --> 00:11:26.000]  有時候有個釘板在這裡
[00:11:26.000 --> 00:11:31.000]  這些通常都看到有
[00:11:31.000 --> 00:11:33.000]  差不多每一座大廈都看到有
[00:11:33.000 --> 00:11:35.000]  另外一些禁忌呢
[00:11:35.000 --> 00:11:39.000]  血是一種禁忌
[00:11:39.000 --> 00:11:41.000]  血
[00:11:41.000 --> 00:11:46.000]  因為血一直是
[00:11:46.000 --> 00:11:48.000]  似乎是屬於陰的東西
[00:11:48.000 --> 00:11:50.000]  在分界分辨那裡
[00:11:50.000 --> 00:11:51.000]  如果是內衣褲呢
[00:11:51.000 --> 00:11:53.000]  又是一種禁忌
[00:11:53.000 --> 00:11:54.000]  如果你掛著
[00:11:54.000 --> 00:11:56.000]  女人褲掛在這裡
[00:11:56.000 --> 00:11:58.000]  如果有人在下面走過
[00:11:58.000 --> 00:12:00.000]  就很不好
[00:12:00.000 --> 00:12:01.000]  因為呢
[00:12:01.000 --> 00:12:03.000]  如果看那個記號
[00:12:03.000 --> 00:12:04.000]  或者秩序的時候
[00:12:04.000 --> 00:12:05.000]  秩序如果是
[00:12:05.000 --> 00:12:08.000]  那些是屬於陰的記號的時候
[00:12:08.000 --> 00:12:09.000]  在這種陰
[00:12:09.000 --> 00:12:11.000]  一向都不是太好的現象
[00:12:11.000 --> 00:12:12.000]  一個人經過陰的時候
[00:12:12.000 --> 00:12:14.000]  就會被那些秩序
[00:12:14.000 --> 00:12:17.000]  擾亂了他本身的和諧
[00:12:17.000 --> 00:12:21.000]  那就會不好
[00:12:21.000 --> 00:12:23.000]  如果是用到血的時候呢
[00:12:23.000 --> 00:12:24.000]  有時候有人說
[00:12:24.000 --> 00:12:25.000]  破了人家一些邪的東西
[00:12:25.000 --> 00:12:26.000]  好像人家上神打
[00:12:26.000 --> 00:12:27.000]  淋一些狗血下去
[00:12:27.000 --> 00:12:29.000]  那就可以了
[00:12:29.000 --> 00:12:30.000]  因為上神打的時候
[00:12:30.000 --> 00:12:32.000]  他氧氣很重
[00:12:32.000 --> 00:12:33.000]  打殺的
[00:12:33.000 --> 00:12:34.000]  那麼陰氣極重的東西
[00:12:34.000 --> 00:12:36.000]  就是狗血
[00:12:36.000 --> 00:12:37.000]  所以破一破它
[00:12:37.000 --> 00:12:38.000]  或者和解它
[00:12:38.000 --> 00:12:39.000]  或者解了它的那種氧氣
[00:12:39.000 --> 00:12:40.000]  那就可以了
[00:12:40.000 --> 00:12:42.000]  那就倒一些狗血下去
[00:12:42.000 --> 00:12:44.000]  但是未曾有人試過倒紅麥水
[00:12:44.000 --> 00:12:45.000]  不知道可不可以試一試
[00:12:45.000 --> 00:12:49.000]  看究竟有沒有什麼科學根據
[00:12:49.000 --> 00:12:53.000]  去到這些禁忌記號裡面的時候
[00:12:53.000 --> 00:12:56.000]  再來一步
[00:12:56.000 --> 00:12:58.000]  整個中醫的系統
[00:12:58.000 --> 00:13:00.000]  是一種宇宙觀來的
[00:13:00.000 --> 00:13:01.000]  最終的基礎
[00:13:01.000 --> 00:13:03.000]  不是物理或者生理基礎
[00:13:03.000 --> 00:13:05.000]  而是一種世界觀的基礎來的
[00:13:05.000 --> 00:13:08.000]  有陰有陽
[00:13:08.000 --> 00:13:10.000]  有涼有熱
[00:13:10.000 --> 00:13:12.000]  有醋有寶
[00:13:12.000 --> 00:13:14.000]  有寒有溫
[00:13:14.000 --> 00:13:15.000]  煲湯的時候
[00:13:15.000 --> 00:13:17.000]  都是那些氧氣重的東西
[00:13:17.000 --> 00:13:18.000]  你放兩塊薑下去
[00:13:18.000 --> 00:13:19.000]  為什麼呢
[00:13:19.000 --> 00:13:21.000]  中和那些東西
[00:13:21.000 --> 00:13:22.000]  這些世界觀
[00:13:22.000 --> 00:13:24.000]  在我們平時生活很少的地方
[00:13:24.000 --> 00:13:27.000]  都開始出到來的
[00:13:27.000 --> 00:13:28.000]  你說它是不是一種宗教活動呢
[00:13:28.000 --> 00:13:30.000]  我當然會有一個問號在那裡
[00:13:30.000 --> 00:13:31.000]  但是另一方面我會承認
[00:13:31.000 --> 00:13:34.000]  就是包含某些世界觀在那裡
[00:13:34.000 --> 00:13:36.000]  某些宇宙觀在那裡
[00:13:36.000 --> 00:13:38.000]  而這些陰陽最終走回
[00:13:38.000 --> 00:13:40.000]  八卦圖那裡
[00:13:40.000 --> 00:13:42.000]  哪些是陰哪些是陽
[00:13:42.000 --> 00:13:44.000]  為什麼我不自覺地補一補
[00:13:44.000 --> 00:13:46.000]  最近熱氣為什麼喝涼茶呢
[00:13:46.000 --> 00:13:48.000]  熱和涼在我裡面中和一下
[00:13:48.000 --> 00:13:50.000]  剛才我說到
[00:13:50.000 --> 00:13:52.000]  有很多秩序
[00:13:52.000 --> 00:13:54.000]  秩序當中有禁忌
[00:13:54.000 --> 00:13:56.000]  其實禁忌背後有一個意思
[00:13:56.000 --> 00:13:58.000]  這是最深一步的意思
[00:13:58.000 --> 00:14:00.000]  就是和諧的觀念
[00:14:00.000 --> 00:14:03.000]  很多時候那些禁忌的知行
[00:14:03.000 --> 00:14:06.000]  是希望能夠在這個宇宙世界裡
[00:14:06.000 --> 00:14:08.000]  找到一條和諧的道徑
[00:14:08.000 --> 00:14:09.000]  如果太重陰的時候
[00:14:09.000 --> 00:14:11.000]  我會放一些陽在那裡
[00:14:11.000 --> 00:14:12.000]  太重山的時候
[00:14:12.000 --> 00:14:13.000]  我會放一些死在那裡
[00:14:13.000 --> 00:14:15.000]  或者太重某方面
[00:14:15.000 --> 00:14:17.000]  我用另一方面平衡它
[00:14:17.000 --> 00:14:20.000]  以至到希望能夠借助這個世界觀
[00:14:20.000 --> 00:14:23.000]  可以影響我在地上的那種運程
[00:14:23.000 --> 00:14:24.000]  很簡單
[00:14:24.000 --> 00:14:26.000]  如果對方有幾個黑幕對著我
[00:14:26.000 --> 00:14:28.000]  一出來就黑漆漆
[00:14:28.000 --> 00:14:29.000]  頭都黑了
[00:14:29.000 --> 00:14:32.000]  我就不想那麼多黑影響我的生命
[00:14:32.000 --> 00:14:35.000]  我就用一塊鏡子彈回來
[00:14:35.000 --> 00:14:39.000]  這是很明顯的一種調和的方法
