
[00:00:00.000 --> 00:00:02.000]  大家兄姊妹平安
[00:05:14.000 --> 00:05:17.000]  其實他要問的是第二個問題
[00:05:17.000 --> 00:05:20.000]  但是耶穌基督是回應一句
[00:05:20.000 --> 00:05:21.000]  根本不是問題
[00:05:21.000 --> 00:05:24.000]  只不過是客套的說話
[00:05:24.000 --> 00:05:27.000]  就說良善的夫子
[00:05:27.000 --> 00:05:31.000]  因為其實這個少年人的背後
[00:05:31.000 --> 00:05:33.000]  他問這個問題
[00:05:33.000 --> 00:05:35.000]  是有他的前設的
[00:05:35.000 --> 00:05:40.000]  他覺得自己都有若干的良善
[00:05:40.000 --> 00:05:42.000]  他不是全年的良善
[00:05:42.000 --> 00:05:46.000]  不過他至少不是一個壞人
[00:05:46.000 --> 00:05:49.000]  至少他都有若干的良善
[00:05:49.000 --> 00:05:51.000]  一會兒第十九節
[00:05:51.000 --> 00:05:53.000]  我們就看到他有什麼良善
[00:05:53.000 --> 00:05:55.000]  就是說他都覺得
[00:05:55.000 --> 00:05:57.000]  我都是挺好的
[00:05:57.000 --> 00:06:00.000]  不過你比我更好
[00:06:00.000 --> 00:06:05.000]  所以我要你來確定一下我的
[00:06:05.000 --> 00:06:07.000]  譬如一個人說好人
[00:06:07.000 --> 00:06:08.000]  那個人說好人
[00:06:08.000 --> 00:06:09.000]  同學說你好人
[00:06:09.000 --> 00:06:13.000]  因為你和他一起作弊
[00:06:13.000 --> 00:06:15.000]  在我心目中都是一個好人
[00:06:15.000 --> 00:06:17.000]  但是老師說你好人就很不同
[00:06:17.000 --> 00:06:18.000]  是不是
[00:06:18.000 --> 00:06:20.000]  因為老師是公正的
[00:06:20.000 --> 00:06:21.000]  是有權威的
[00:06:21.000 --> 00:06:22.000]  說你好人
[00:06:22.000 --> 00:06:24.000]  就確實是一個好人
[00:06:24.000 --> 00:06:28.000]  所以他是尋求一種確認
[00:06:28.000 --> 00:06:31.000]  以為一定可以
[00:06:31.000 --> 00:06:34.000]  耶穌基督一定肯定我的
[00:06:34.000 --> 00:06:36.000]  我都做得不是太差
[00:06:36.000 --> 00:06:38.000]  但是耶穌跟他說
[00:06:38.000 --> 00:06:41.000]  你為什麼稱我是良善的呢
[00:06:41.000 --> 00:06:44.000]  除了上帝之外是沒有良善的
[00:06:44.000 --> 00:06:46.000]  當然我們撇開三位一體
[00:06:46.000 --> 00:06:48.000]  這麼複雜的神學問題
[00:06:48.000 --> 00:06:51.000]  如果從一個人和人的回應
[00:06:51.000 --> 00:06:53.000]  這個是很正常的
[00:06:53.000 --> 00:06:58.000]  或者從一個學生和老師的回應
[00:06:58.000 --> 00:07:00.000]  因為其實耶穌知道
[00:07:00.000 --> 00:07:03.000]  一個少年人在他心目中
[00:07:03.000 --> 00:07:05.000]  耶穌是一個什麼形象
[00:07:05.000 --> 00:07:07.000]  耶穌不是一個救主的形象
[00:07:07.000 --> 00:07:10.000]  甚至不是上帝的兒子的形象
[00:07:10.000 --> 00:07:12.000]  耶穌喜歡釘十字架
[00:07:12.000 --> 00:07:15.000]  他也傳言不明白
[00:07:15.000 --> 00:07:16.000]  為什麼呢
[00:07:16.000 --> 00:07:18.000]  因為在二十節那裡
[00:07:18.000 --> 00:07:20.000]  他稱耶穌為夫子
[00:07:20.000 --> 00:07:22.000]  不是救主
[00:07:22.000 --> 00:07:24.000]  就是說祂只是一個老師
[00:07:24.000 --> 00:07:28.000]  只是一個值得敬仰的尊重的人
[00:07:28.000 --> 00:07:31.000]  所以耶穌就這樣去回應祂
[00:07:31.000 --> 00:07:37.000]  也是在這個老師和學生的層面
[00:07:37.000 --> 00:07:39.000]  作出一個回應
[00:07:39.000 --> 00:07:42.000]  在這個回應當中
[00:07:42.000 --> 00:07:44.000]  耶穌要指出的就是
[00:07:44.000 --> 00:07:46.000]  你要承受永生
[00:07:46.000 --> 00:07:49.000]  不是去問人
[00:07:49.000 --> 00:07:52.000]  或者不是你做多少的良善
[00:07:52.000 --> 00:07:54.000]  你要承受永生
[00:07:54.000 --> 00:07:57.000]  要在上帝的挑戰和愛裡面
[00:07:57.000 --> 00:08:00.000]  作出一個致命性的決定
[00:08:00.000 --> 00:08:05.000]  然後才可以進入永生這個層面
[00:08:05.000 --> 00:08:08.000]  所以在十九節那裡
[00:08:08.000 --> 00:08:10.000]  很清楚說明
[00:08:10.000 --> 00:08:11.000]  不可殺人
[00:08:11.000 --> 00:08:12.000]  不可姦人
[00:08:12.000 --> 00:08:13.000]  不可偷渡
[00:08:13.000 --> 00:08:14.000]  不可作假見證
[00:08:14.000 --> 00:08:16.000]  不可窺負人
[00:08:16.000 --> 00:08:18.000]  當孝敬父母
[00:08:18.000 --> 00:08:20.000]  這些大家都很熟悉
[00:08:20.000 --> 00:08:22.000]  來自十節
[00:08:22.000 --> 00:08:26.000]  不過秩序有一點點不同
[00:08:26.000 --> 00:08:30.000]  應該當孝敬父母一般就擺在
[00:08:30.000 --> 00:08:33.000]  十節的計算方法
[00:08:33.000 --> 00:08:35.000]  其實都有兩個
[00:08:35.000 --> 00:08:37.000]  一個叫做三七
[00:08:37.000 --> 00:08:39.000]  一個叫做四六
[00:08:39.000 --> 00:08:43.000]  大部分我們宗教改革之後的教會
[00:08:43.000 --> 00:08:44.000]  都是四六
[00:08:44.000 --> 00:08:46.000]  如果四六
[00:08:46.000 --> 00:08:50.000]  一到四節就講人和上帝的關係
[00:08:50.000 --> 00:08:56.000]  然後後面就講什麼呢
[00:08:56.000 --> 00:09:00.000]  講人和人的關係
[00:09:00.000 --> 00:09:02.000]  有些是三七的
[00:09:02.000 --> 00:09:06.000]  就是說前面是三節講人和上帝關係
[00:09:06.000 --> 00:09:08.000]  而後面那七節
[00:09:08.000 --> 00:09:10.000]  是講人和人的關係
[00:09:10.000 --> 00:09:12.000]  那這個怎麼分法呢
[00:09:12.000 --> 00:09:15.000]  主要就是不可敬拜偶像那裡
[00:09:15.000 --> 00:09:18.000]  在宗教改革就拆了出來
[00:09:18.000 --> 00:09:20.000]  就成為獨立的一屆
[00:09:20.000 --> 00:09:22.000]  這個原因大家都明白
[00:09:22.000 --> 00:09:27.000]  因為特別嘉爾文是反對這個偶像
[00:09:27.000 --> 00:09:30.000]  甚至乎他說連十字架都不需要的
[00:09:30.000 --> 00:09:32.000]  就是這麼極端的改革
[00:09:32.000 --> 00:09:35.000]  在這個傳統裡面
[00:09:35.000 --> 00:09:40.000]  就有不可敬拜偶像拆了出來
[00:09:40.000 --> 00:09:44.000]  所以如果這樣看
[00:09:44.000 --> 00:09:46.000]  今天是三七的
[00:09:46.000 --> 00:09:47.000]  就是天主教會
[00:09:47.000 --> 00:09:48.000]  信義宗教會
[00:09:48.000 --> 00:09:49.000]  以及聖公會
[00:09:49.000 --> 00:09:51.000]  但是無論怎樣都好
[00:09:51.000 --> 00:09:53.000]  十節如果總統分
[00:09:53.000 --> 00:09:56.000]  前面就講人和上帝關係
[00:09:56.000 --> 00:09:58.000]  後面就講什麼呢
[00:09:58.000 --> 00:09:59.000]  人和人的關係
[00:09:59.000 --> 00:10:03.000]  但是其實今天我們都很不喜歡以色列
[00:10:03.000 --> 00:10:04.000]  我不知道你是不是
[00:10:04.000 --> 00:10:05.000]  我也是
[00:10:05.000 --> 00:10:07.000]  我太太經常問
[00:10:07.000 --> 00:10:11.000]  這個以色列是不是聖經所講的那個以色列
[00:10:11.000 --> 00:10:14.000]  怎麼變成這樣呢
[00:10:14.000 --> 00:10:16.000]  但是以色列人的十節很好
[00:10:16.000 --> 00:10:20.000]  以色列人的十節不是在
[00:10:20.000 --> 00:10:24.000]  除了我以外不可別的神
[00:10:24.000 --> 00:10:25.000]  是在哪裡呢
[00:10:25.000 --> 00:10:31.000]  是我在耶和華曾將你從埃及圍爐之家領你出來
[00:10:31.000 --> 00:10:33.000]  這裡是包含
[00:10:33.000 --> 00:10:35.000]  除了我以外你不可別的神
[00:10:35.000 --> 00:10:37.000]  正是第一節
[00:10:37.000 --> 00:10:39.000]  這個為什麼這麼重要呢
[00:10:39.000 --> 00:10:41.000]  這個重要性就是說十節
[00:10:41.000 --> 00:10:43.000]  很多「不」「不」「不」
[00:10:43.000 --> 00:10:45.000]  如果我「翹埋雙手」
[00:10:45.000 --> 00:10:47.000]  什麼都不做
[00:10:47.000 --> 00:10:50.000]  現在所講的都不只是青年人
[00:10:50.000 --> 00:10:52.000]  其實這是人生態度
[00:10:52.000 --> 00:10:53.000]  我覺得不要只講青年人
[00:10:53.000 --> 00:10:55.000]  就叫做「躺平」
[00:10:55.000 --> 00:10:56.000]  是不是
[00:10:56.000 --> 00:10:59.000]  什麼都不做就是一個一等好人呢
[00:10:59.000 --> 00:11:01.000]  就好像這個少年人那樣
[00:11:01.000 --> 00:11:02.000]  當然不是
[00:11:02.000 --> 00:11:04.000]  十節第一
[00:11:04.000 --> 00:11:06.000]  不是一些誡名
[00:11:06.000 --> 00:11:09.000]  就是一些規條條例
[00:11:09.000 --> 00:11:12.000]  十節這個字其實是十句說話
[00:11:12.000 --> 00:11:14.000]  就是十句重要的說話
[00:11:14.000 --> 00:11:16.000]  那這十句重要的說話
[00:11:16.000 --> 00:11:18.000]  在猶太人的信仰裏面開始
[00:11:18.000 --> 00:11:20.000]  就是說他是耶和華
[00:11:20.000 --> 00:11:22.000]  我們是圍爐的
[00:11:22.000 --> 00:11:24.000]  但是在歷史裏面
[00:11:24.000 --> 00:11:27.000]  上帝聽到他們受苦的聲音
[00:11:27.000 --> 00:11:30.000]  看到他們受嚇制的困境
[00:11:30.000 --> 00:11:36.000]  所以就直接摩西幫助他們脫離這個困境
[00:11:36.000 --> 00:11:37.000]  得到自由
[00:11:37.000 --> 00:11:40.000]  這個就是一種關係
[00:11:40.000 --> 00:11:42.000]  這個關係是重要的
[00:11:42.000 --> 00:11:43.000]  有了這個關係
[00:11:43.000 --> 00:11:46.000]  所以我們尊敬上帝
[00:11:46.000 --> 00:11:48.000]  我們不會拜偶像
[00:11:48.000 --> 00:11:51.000]  因為這個上帝對我們這麼好
[00:11:51.000 --> 00:11:53.000]  也是天地唯一的主宰
[00:11:53.000 --> 00:11:56.000]  就在一個這樣的基礎底下
[00:11:56.000 --> 00:11:59.000]  他們進入這個信仰的領域
[00:11:59.000 --> 00:12:01.000]  但是今天這個少年人
[00:12:01.000 --> 00:12:03.000]  把十節縮減為
[00:12:03.000 --> 00:12:05.000]  很多事情我沒有做
[00:12:05.000 --> 00:12:09.000]  還有我不知道為什麼當孝敬父母
[00:12:09.000 --> 00:12:10.000]  就放在最後
[00:12:10.000 --> 00:12:14.000]  本來孝敬父母就是把人和上帝的關係
[00:12:14.000 --> 00:12:17.000]  人和人的關係做一個聯繫的
[00:12:17.000 --> 00:12:20.000]  因為父母不單止生我們、育我們
[00:12:20.000 --> 00:12:21.000]  更加重要的
[00:12:21.000 --> 00:12:23.000]  如果在信仰的家庭
[00:12:23.000 --> 00:12:26.000]  是帶我們去到上帝的面前
[00:12:26.000 --> 00:12:28.000]  所以是很重要的
[00:12:28.000 --> 00:12:30.000]  為什麼要放在最後
[00:12:30.000 --> 00:12:33.000]  是不是有些避重就輕呢
[00:12:33.000 --> 00:12:35.000]  還有當孝敬父母
[00:12:35.000 --> 00:12:37.000]  是一個積極的誡命
[00:12:37.000 --> 00:12:39.000]  不是不
[00:12:39.000 --> 00:12:41.000]  不是不准做
[00:12:41.000 --> 00:12:42.000]  反而要做
[00:12:42.000 --> 00:12:45.000]  但是當然怎麼叫孝敬父母呢
[00:12:45.000 --> 00:12:46.000]  給家用
[00:12:46.000 --> 00:12:49.000]  當然你不會說給多少
[00:12:49.000 --> 00:12:53.000]  或者說你服侍他要服侍多少
[00:12:53.000 --> 00:12:54.000]  就是幫他泡了多少茶
[00:12:54.000 --> 00:12:55.000]  煮了多少餐飯
[00:12:55.000 --> 00:12:57.000]  要這樣去計較
[00:12:57.000 --> 00:12:59.000]  這個不是愛
[00:12:59.000 --> 00:13:02.000]  真正的愛是負代價
[00:13:02.000 --> 00:13:08.000]  而不知道負代價當中的感覺是開心
[00:13:08.000 --> 00:13:10.000]  但實在是痛苦
[00:13:10.000 --> 00:13:13.000]  就算不痛苦都單調的
[00:13:13.000 --> 00:13:15.000]  誰喜歡做家務呢
[00:13:15.000 --> 00:13:18.000]  如果只叫他純粹做家務
[00:13:18.000 --> 00:13:20.000]  我也覺得很悶的
[00:13:20.000 --> 00:13:22.000]  但是因為我愛護這個家庭
[00:13:22.000 --> 00:13:24.000]  我關心我的親人
[00:13:24.000 --> 00:13:29.000]  所以我願意為這個家營造一個好環境
[00:13:29.000 --> 00:13:33.000]  這個就在愛當中付出了代價
[00:13:33.000 --> 00:13:35.000]  對這些小小的痛
[00:13:35.000 --> 00:13:39.000]  相等於耶穌基督的痛是更加大了
[00:13:39.000 --> 00:13:43.000]  所以我們今天看到的就是
[00:13:43.000 --> 00:13:45.000]  這個少年人
[00:13:45.000 --> 00:13:48.000]  他以為志在必得
[00:13:48.000 --> 00:13:51.000]  他做了所有人倫的關係
[00:13:51.000 --> 00:13:53.000]  雖然有些避重就輕
[00:13:53.000 --> 00:13:56.000]  耶穌也知道是誰把他放在最後
[00:13:56.000 --> 00:13:58.000]  但我這個沒有甚麼考據
[00:13:58.000 --> 00:14:00.000]  不過我覺得挺有趣的
[00:14:00.000 --> 00:14:02.000]  不過我問的問題就是
[00:14:02.000 --> 00:14:04.000]  當這個少年人做了這麼多
[00:14:04.000 --> 00:14:06.000]  是一個責任
[00:14:06.000 --> 00:14:09.000]  還是一個自我中心呢
[00:14:09.000 --> 00:14:10.000]  如果我不做這些
[00:14:10.000 --> 00:14:13.000]  我就得到更多
[00:14:13.000 --> 00:14:15.000]  但是耶穌基督要說的
[00:14:15.000 --> 00:14:17.000]  不是你去做多少
[00:14:17.000 --> 00:14:21.000]  或者回到以色列人的十誡
[00:14:21.000 --> 00:14:24.000]  而是在一個愛的關係裏面
[00:14:24.000 --> 00:14:27.000]  這些才是更加重要
[00:14:27.000 --> 00:14:30.000]  因為如果你只是說我不做甚麼
[00:14:30.000 --> 00:14:33.000]  其實這個剛才我說過了
[00:14:33.000 --> 00:14:36.000]  是躺平 是消極的
[00:14:36.000 --> 00:14:41.000]  而且你不能夠發揮人生的意義
[00:14:41.000 --> 00:14:42.000]  在很多年前
[00:14:42.000 --> 00:14:45.000]  我有機會去到一個天主教的聖堂
[00:14:45.000 --> 00:14:47.000]  有一幅海報
[00:14:47.000 --> 00:14:49.000]  設計不是很特別
[00:14:49.000 --> 00:14:51.000]  不過那些字句
[00:14:51.000 --> 00:14:54.000]  幾十年來我都還記得
[00:14:54.000 --> 00:14:57.000]  它說甚麼呢
[00:14:57.000 --> 00:15:03.000]  「多做多錯 少做少錯 不做就不錯」
[00:15:03.000 --> 00:15:05.000]  但結論是甚麼呢
[00:15:05.000 --> 00:15:10.000]  它說「他的人生就是最大的錯」
[00:15:10.000 --> 00:15:12.000]  這個就是我多年來
[00:15:12.000 --> 00:15:13.000]  很多時候覺得這麼麻煩
[00:15:13.000 --> 00:15:15.000]  好嗎 不要出聲
[00:15:15.000 --> 00:15:16.000]  如果熟悉我的性格
[00:15:16.000 --> 00:15:19.000]  都知道我是一個坦蕩蕩的人
[00:15:19.000 --> 00:15:20.000]  經常得罪人
[00:15:20.000 --> 00:15:22.000]  但有時候我就是
[00:15:22.000 --> 00:15:24.000]  這幾個字在我的心裏面
[00:15:24.000 --> 00:15:26.000]  滾動的時候
[00:15:26.000 --> 00:15:28.000]  我就不得不出聲
[00:15:28.000 --> 00:15:31.000]  這個就是告訴我們
[00:15:31.000 --> 00:15:33.000]  積極的人生
[00:15:33.000 --> 00:15:35.000]  不是叫我們去避錯
[00:15:35.000 --> 00:15:37.000]  今天的社會
[00:15:37.000 --> 00:15:40.000]  為甚麼很多事情不能夠向前
[00:15:40.000 --> 00:15:41.000]  很多時候
[00:15:41.000 --> 00:15:43.000]  很多的政策 很多的行政
[00:15:43.000 --> 00:15:44.000]  都經常問
[00:15:44.000 --> 00:15:46.000]  我這麼做會不會有人質疑我
[00:15:46.000 --> 00:15:48.000]  不要了 我做這件事
[00:15:48.000 --> 00:15:50.000]  有七個人欣賞我
[00:15:50.000 --> 00:15:51.000]  三個人質疑我
[00:15:51.000 --> 00:15:53.000]  都是不要做了
[00:15:53.000 --> 00:15:55.000]  有爭議性的先數一下
[00:15:55.000 --> 00:15:57.000]  但是我們的信仰
[00:15:57.000 --> 00:15:59.000]  真的不是這樣
[00:15:59.000 --> 00:16:02.000]  我們的信仰是要挑戰我們
[00:16:02.000 --> 00:16:04.000]  積極向前
[00:16:04.000 --> 00:16:07.000]  在教會傳統的認罪文裏面
[00:16:07.000 --> 00:16:09.000]  我最欣賞的一段
[00:16:09.000 --> 00:16:11.000]  它說甚麼呢
[00:16:11.000 --> 00:16:16.000]  就說 我們當為者不為
[00:16:16.000 --> 00:16:18.000]  說了我們應該做的
[00:16:18.000 --> 00:16:20.000]  我們沒有做
[00:16:20.000 --> 00:16:21.000]  然後才說甚麼
[00:16:21.000 --> 00:16:24.000]  不當為者反為
[00:16:24.000 --> 00:16:26.000]  就是要去認錯那些東西
[00:16:26.000 --> 00:16:28.000]  就是難怪
[00:16:28.000 --> 00:16:30.000]  我不知道大家一起聖餐
[00:16:30.000 --> 00:16:33.000]  我只是聖餐才有認罪文
[00:16:33.000 --> 00:16:34.000]  你會不會覺得
[00:16:34.000 --> 00:16:35.000]  我都這麼好
[00:16:35.000 --> 00:16:38.000]  沒甚麼罪可以認的
[00:16:38.000 --> 00:16:41.000]  我以前牧會真的有一個會友
[00:16:41.000 --> 00:16:42.000]  這樣跟我說
[00:16:42.000 --> 00:16:44.000]  牧師 經常這樣認罪
[00:16:44.000 --> 00:16:47.000]  我沒甚麼罪可以認的
[00:16:47.000 --> 00:16:48.000]  我跟他說
[00:16:48.000 --> 00:16:50.000]  這個世界都有很多罪
[00:16:50.000 --> 00:16:51.000]  好像先知那樣
[00:16:51.000 --> 00:16:53.000]  代表整個世界
[00:16:53.000 --> 00:16:55.000]  向上帝認罪吧
[00:16:55.000 --> 00:16:58.000]  我都沒有好心進去撩他
[00:16:58.000 --> 00:17:00.000]  可能都不太對
[00:17:00.000 --> 00:17:02.000]  現在回想起來
[00:17:02.000 --> 00:17:04.000]  但是無論如何都好
[00:17:04.000 --> 00:17:07.000]  十戒不是一個責任
[00:17:07.000 --> 00:17:10.000]  十戒讓我們回到關係那裡
[00:17:10.000 --> 00:17:12.000]  然後我們才想一下
[00:17:12.000 --> 00:17:16.000]  在行動上怎樣去回應
