
[00:00:00.000 --> 00:00:01.560]  慧玲姊妹早晨
[00:07:18.900 --> 00:07:23.900]  是將福音傳給小亞、西亞以至歐洲的地方
[00:07:23.900 --> 00:07:25.900]  引領那些外邦人信主
[00:07:25.900 --> 00:07:27.900]  引領那些外邦人信主
[00:07:27.900 --> 00:07:32.900]  而加拉太就是保羅第一次報道旅程經過的地方
[00:07:32.900 --> 00:07:36.900]  而加拉太就是保羅第一次報道旅程經過的地方
[00:07:36.900 --> 00:07:43.900]  加拉太教會是保羅將福音傳給當地不信者而成立的
[00:07:43.900 --> 00:07:50.900]  加拉太教會是保羅將福音傳給當地不信的人而成立的
[00:07:50.900 --> 00:07:50.900]  加拉太教會是保羅將福音傳給當地不信的人而成立的
[00:07:50.900 --> 00:07:50.900]  加拉太教會是保羅將福音傳給當地不信的人而成立的
[00:07:50.900 --> 00:07:50.900]  加拉太教會是保羅將福音傳給當地不信的人而成立的
[00:07:50.900 --> 00:07:50.900]  加拉太教會是保羅將福音傳給當地不信的人而成立的
[00:07:50.900 --> 00:07:50.900]  加拉太教會是保羅將福音傳給當地不信的人而成立的
[00:07:50.900 --> 00:07:50.900]  加拉太教會是保羅將福音傳給當地不信的人而成立的
[00:07:50.900 --> 00:08:04.900]  加拉太教會是保羅將福音傳給當地不信的人而成立的
[00:08:21.900 --> 00:08:25.900]  保羅說他知道有些人來搞擾這些教會
[00:08:25.900 --> 00:08:25.900]  保羅說他知道有些人來搞擾這些教會
[00:08:25.900 --> 00:08:29.900]  保羅說他知道有些人來搞擾這些教會
[00:08:29.900 --> 00:08:33.900]  要將基督的福音更改了
[00:08:33.900 --> 00:08:35.900]  要將基督的福音更改了
[00:08:35.900 --> 00:08:37.900]  保羅心裏很擔憂
[00:08:37.900 --> 00:08:37.900]  保羅心裏很擔憂
[00:08:37.900 --> 00:08:39.900]  保羅心裏很擔憂
[00:08:39.900 --> 00:08:47.900]  他很迫切地想使加拉太的信徒知道他將來所傳的福音
[00:08:47.900 --> 00:08:52.900]  他很迫切地想使加拉太的信徒知道他將來所傳的福音
[00:08:52.900 --> 00:08:56.900]  不是從人領受的
[00:08:56.900 --> 00:09:01.900]  也不是有人去教導他們
[00:09:01.900 --> 00:09:06.900]  那是他直接由耶穌基督啟示給他的
[00:09:06.900 --> 00:09:10.900]  那是由他直接從耶穌基督那邊啟示出來的
[00:09:10.900 --> 00:09:13.900]  為了證明他擁有使徒的身份
[00:09:13.900 --> 00:09:16.900]  為了證明他有使徒的身份
[00:09:16.900 --> 00:09:18.900]  他在信裏面的第一章
[00:09:18.900 --> 00:09:21.900]  他在信中裏面的第一章的下半部
[00:09:21.900 --> 00:09:24.900]  他在信中裏面的第一章的下半部
[00:09:24.900 --> 00:09:30.900]  他指述了他過往信主和侍奉主的經歷
[00:09:30.900 --> 00:09:35.900]  他閃出了他過往信主和侍奉主的經歷
[00:09:35.900 --> 00:09:38.900]  我們一定要記住我們信主那一刻
[00:09:38.900 --> 00:09:42.900]  是哪個時刻是怎樣經歷到主
[00:09:42.900 --> 00:09:47.900]  我們要記住我們信靠主的那一刻是怎樣經歷到主
[00:09:47.900 --> 00:09:50.900]  大家記不記得保羅是怎樣信主的?
[00:09:50.900 --> 00:09:52.900]  大家記不記得保羅是怎樣信主的?
[00:09:52.900 --> 00:09:57.900]  他是在哪個路上遇見主?
[00:09:57.900 --> 00:09:59.900]  他在哪個路上遇見了主呢?
[00:09:59.900 --> 00:10:01.900]  大馬式就是大馬式
[00:10:01.900 --> 00:10:05.900]  在大馬社的路上遇到主
[00:10:05.900 --> 00:10:08.900]  到了第二章
[00:10:08.900 --> 00:10:13.900]  他和巴拿巴和提多上了耶路撒冷
[00:10:13.900 --> 00:10:17.900]  他和巴拿巴和提多上了耶路撒冷
[00:10:17.900 --> 00:10:21.900]  這是他第二次上耶路撒冷
[00:10:21.900 --> 00:10:26.900]  與上一次的探訪相隔了十四年
[00:10:26.900 --> 00:10:29.900]  跟上一次的探訪相隔了十四年
[00:10:29.900 --> 00:10:34.900]  現在我們看今天的經文第二章九節
[00:10:34.900 --> 00:10:38.900]  現在我們看今天的經文第二章九節
[00:10:38.900 --> 00:10:41.900]  又知道所賜給我的恩典
[00:10:41.900 --> 00:10:45.900]  那稱為教會注釋的雅各濟法
[00:10:45.900 --> 00:10:50.900]  約翰就向我和巴拿巴用幽手行相交之禮
[00:10:50.900 --> 00:10:53.900]  教我們往外邦人那裏去
[00:10:53.900 --> 00:10:56.900]  他們往受割裂的人那裏去
[00:10:56.900 --> 00:11:02.900]  我知道保羅去耶路撒冷是探訪那裏的教會
[00:11:02.900 --> 00:11:06.900]  我們知道保羅去耶路撒冷是探訪那裏的教會
[00:11:06.900 --> 00:11:08.900]  是見教會的領袖
[00:11:08.900 --> 00:11:10.900]  去見教會的領袖
[00:11:10.900 --> 00:11:14.900]  這個雅各濟法約翰
[00:11:14.900 --> 00:11:16.900]  去見雅各濟法和約翰
[00:11:16.900 --> 00:11:18.900]  剛才我們也提過
[00:11:18.900 --> 00:11:23.900]  有些人從耶路撒冷去到加拿大教會
[00:11:23.900 --> 00:11:28.900]  有些人從耶路撒冷去到加拿大教會
[00:11:28.900 --> 00:11:34.900]  並且要求信徒要信從別的福音
[00:11:34.900 --> 00:11:39.900]  並且要求信徒信從別的福音
[00:11:39.900 --> 00:11:42.900]  什麼意思呢?信什麼的別的福音呢?
[00:11:42.900 --> 00:11:44.900]  什麼意思是要教別的福音呢?
[00:11:44.900 --> 00:11:47.900]  稍後我再解釋這一點
[00:11:47.900 --> 00:11:48.900]  我再解釋一下
[00:11:48.900 --> 00:11:51.900]  當中的含義就是那些人質疑
[00:11:51.900 --> 00:11:56.900]  是他使徒的身份和所傳的福音
[00:11:56.900 --> 00:11:58.900]  當中的含義就是那些人質疑
[00:11:58.900 --> 00:12:06.900]  是他使徒的身份和所傳的福音
[00:12:06.900 --> 00:12:07.900]  是他使徒的身份和所傳的福音
[00:12:07.900 --> 00:12:11.900]  因為保羅的權並不是從耶路撒冷教會來的
[00:12:11.900 --> 00:12:15.900]  因為保羅的權並不是從耶路撒冷教會來的
[00:12:15.900 --> 00:12:18.900]  保羅強調他自己作為使徒的身份
[00:12:18.900 --> 00:12:22.900]  保羅強調他自己成為使徒的身份
[00:12:22.900 --> 00:12:27.900]  指出他是直接由神指派作為外邦人的使徒
[00:12:27.900 --> 00:12:33.900]  指出他是直接從神指派作為外邦人的使徒
[00:12:33.900 --> 00:12:35.900]  而他所傳的福音
[00:12:35.900 --> 00:12:36.900]  而他所傳的福音
[00:12:36.900 --> 00:12:40.900]  是神藉著他的兒子耶穌基督
[00:12:40.900 --> 00:12:43.900]  是神藉著他的兒子耶穌基督
[00:12:43.900 --> 00:12:46.900]  在他的心裡面向他啟示的
[00:12:46.900 --> 00:12:49.900]  在他的心裡面向他啟示的
[00:12:49.900 --> 00:12:54.900]  所以他去了耶路撒冷教會的三位領袖
[00:12:54.900 --> 00:12:58.900]  所以他到了耶路撒冷教會的三位領袖
[00:12:58.900 --> 00:13:02.900]  對他們講述外邦人信主的事
[00:13:02.900 --> 00:13:06.900]  對他們講述外邦人信主的故事
[00:13:06.900 --> 00:13:13.900]  三位領袖因為看到保羅所受託傳福音給沒有受割禮的人
[00:13:13.900 --> 00:13:18.900]  三位領袖因為看到保羅所受託傳福音給沒有受割禮的人
[00:13:18.900 --> 00:13:22.900]  就知道
[00:13:22.900 --> 00:13:35.900]  就承認保羅領外邦人信主是神賜給保羅的恩典
[00:13:35.900 --> 00:13:40.900]  就是承認保羅傳領外邦人信主
[00:13:40.900 --> 00:13:43.900]  乃是神賜給保羅的恩典
[00:13:43.900 --> 00:13:48.900]  因為保羅是傳福音領他們信主的
[00:13:48.900 --> 00:13:52.900]  因為是保羅傳福音給他們信主的
[00:13:52.900 --> 00:14:00.900]  所以這三位領袖就和保羅和巴拿巴用右手行相交之禮
[00:14:00.900 --> 00:14:06.900]  所以這三位領袖和保羅和巴拿巴用右手行相交之禮
[00:14:06.900 --> 00:14:08.900]  這是什麼禮呢?
[00:14:08.900 --> 00:14:17.900]  這是表示互相接納為傳道同工
[00:14:17.900 --> 00:14:21.900]  雙方同意在傳福音的事上攜手合作
[00:14:21.900 --> 00:14:26.900]  雙方同意在傳福音的事上攜手合作
[00:14:26.900 --> 00:14:35.900]  保羅和提多到外邦人那裡傳福音
[00:14:35.900 --> 00:14:41.900]  彼得就去受割禮的人,即猶太人那裡傳福音
[00:14:41.900 --> 00:14:46.900]  彼得就去受割禮的人,即猶太人那裡傳福音
[00:14:46.900 --> 00:14:49.900]  大家記得不是所有猶太人都信福音
[00:14:49.900 --> 00:14:52.900]  大家記得不是所有猶太人都信福音
[00:14:52.900 --> 00:14:55.900]  大家記不記得王牧師說過
[00:14:55.900 --> 00:14:57.900]  大家記得王牧師曾經說過
[00:14:57.900 --> 00:14:59.900]  王牧師記不記得
[00:14:59.900 --> 00:15:04.900]  王克勤牧師說過
[00:15:04.900 --> 00:15:06.900]  猶太人基本上不信耶穌
[00:15:06.900 --> 00:15:08.900]  猶太人基本上不信耶穌
[00:15:08.900 --> 00:15:11.900]  但是有些猶太人信耶穌
[00:15:11.900 --> 00:15:13.900]  但是有些猶太人信耶穌
[00:15:13.900 --> 00:15:15.900]  我們看第十一節
[00:15:15.900 --> 00:15:17.900]  我們看第十一節
[00:15:17.900 --> 00:15:23.900]  後來基法到了安提歐,因他有可者之出,我就當面抵擋他
[00:15:23.900 --> 00:15:24.900]  後來基法到了安提歐,因他有可者之出,我就當面抵擋他
[00:15:24.900 --> 00:15:28.900]  彼得因為懼怕從雅各來的人
[00:15:28.900 --> 00:15:31.900]  彼得因為懼怕從雅各來的人
[00:15:31.900 --> 00:15:36.900]  就和一起吃飯的外邦人分開
[00:15:36.900 --> 00:15:40.900]  就和一起吃飯的外邦人分開
[00:15:40.900 --> 00:15:42.900]  意思是什麼呢
[00:15:42.900 --> 00:15:43.900]  意思是什麼呢
[00:15:43.900 --> 00:15:46.900]  意思是他本來就是和一些外邦人吃飯
[00:15:46.900 --> 00:15:50.900]  意思是他本來就是和一些外邦人吃飯
[00:15:50.900 --> 00:15:57.900]  但是當有些人從雅各來的人
[00:15:57.900 --> 00:16:00.900]  但是當有些人從雅各來的人
[00:16:00.900 --> 00:16:04.900]  他們來到的時候就馬上和他們分開來吃飯
[00:16:04.900 --> 00:16:08.900]  他們來到的時候就馬上和他們分開來吃飯
[00:16:08.900 --> 00:16:10.900]  這個就是可責之處
[00:16:10.900 --> 00:16:12.900]  這個就是可責之處
[00:16:12.900 --> 00:16:14.900]  但他意識不到他這樣做
[00:16:14.900 --> 00:16:19.900]  其實是對保羅所傳的福音真理帶來破壞
[00:16:19.900 --> 00:16:21.900]  但是他意識不到他這樣做
[00:16:21.900 --> 00:16:25.900]  其實是對保羅所傳的福音真理帶來破壞
[00:16:25.900 --> 00:16:30.900]  難怪保羅當面指出他的不實之處
[00:16:30.900 --> 00:16:34.900]  難怪保羅當面指出他的不實之處
[00:16:34.900 --> 00:16:36.900]  好了,第十二節
[00:16:36.900 --> 00:16:38.900]  好了,到第十二節
[00:16:38.900 --> 00:16:41.900]  從雅各那裡來的人,味道已現
[00:16:41.900 --> 00:16:47.900]  他和外邦人一同吃飯,即自他們來到
[00:16:47.900 --> 00:16:52.900]  他因怕封隔離的人,就推去與外邦人隔開了
[00:16:52.900 --> 00:16:54.900]  剛才已經解釋了
[00:16:54.900 --> 00:17:00.900]  為何彼得會害怕封隔離的人呢?
[00:17:00.900 --> 00:17:03.900]  為何彼得會害怕封隔離的人呢?
[00:17:03.900 --> 00:17:05.900]  隔離就是隔包皮
[00:17:05.900 --> 00:17:07.900]  隔離就是隔包皮
[00:17:07.900 --> 00:17:13.900]  就是男性猶太人要經歷的禮儀
[00:17:13.900 --> 00:17:16.900]  就是男性猶太人要經歷的禮儀
[00:17:16.900 --> 00:17:19.900]  相信彼得這樣做是有他自己的考慮
[00:17:19.900 --> 00:17:22.900]  所以彼得這樣做有他的考慮
[00:17:22.900 --> 00:17:27.900]  他是作出了一個錯誤的判斷
[00:17:27.900 --> 00:17:29.900]  他是作出了一個錯誤的判斷
[00:17:29.900 --> 00:17:33.900]  他如果是與外邦人一同吃飯
[00:17:33.900 --> 00:17:35.900]  他如果是與外邦人一同吃飯
[00:17:35.900 --> 00:17:40.900]  他會否令到一些猶太人帶來一些疑惑呢?
[00:17:40.900 --> 00:17:46.900]  他會否令到一些猶太人帶來一些疑惑呢?
[00:17:46.900 --> 00:17:52.900]  以致影響他作為使徒的身份和猶太人的福音事供呢?
[00:17:52.900 --> 00:17:57.900]  以致影響他作為使徒的身份和猶太人的福音事供呢?
[00:17:57.900 --> 00:18:04.900]  主張外邦信徒要接受律法約束的猶太人
[00:18:04.900 --> 00:18:09.900]  主張外邦信徒要接受律法約束的猶太人
[00:18:09.900 --> 00:18:14.900]  是支持彼得宣教工作的支柱
[00:18:14.900 --> 00:18:18.900]  是支持彼得宣教工作的支柱
[00:18:18.900 --> 00:18:23.900]  彼得如果失去這些猶太人的支持的話
[00:18:23.900 --> 00:18:26.900]  彼得如果失去這些猶太人的支持的話
[00:18:26.900 --> 00:18:27.900]  彼得如果失去這些猶太人的支持的話
[00:18:27.900 --> 00:18:29.900]  恐怕會失去他的既得利益
[00:18:29.900 --> 00:18:32.900]  恐怕會失去他的既得利益
[00:18:32.900 --> 00:18:37.900]  所以他可能在下意識當中作出了妥協
[00:18:37.900 --> 00:18:41.900]  所以他可能在下意識當中作出了妥協
[00:18:41.900 --> 00:18:45.900]  就與外邦人分開來吃飯
[00:18:45.900 --> 00:18:48.900]  就與外邦人分開來吃飯
[00:18:48.900 --> 00:18:52.900]  第十三節
[00:18:52.900 --> 00:18:56.900]  其餘的猶太人也都隨著他裝假
[00:18:56.900 --> 00:19:00.900]  甚至連巴拿巴也隨和裝假
[00:19:00.900 --> 00:19:03.900]  裝假不是故意去騙人
[00:19:03.900 --> 00:19:05.900]  裝假不是故意去欺騙人
[00:19:05.900 --> 00:19:06.900]  裝假不是故意去欺騙人
[00:19:06.900 --> 00:19:08.900]  是扮演一個其他人的角色
[00:19:08.900 --> 00:19:10.900]  是扮演一個其他人的角色
[00:19:10.900 --> 00:19:13.900]  彼得被保羅指責
[00:19:13.900 --> 00:19:17.900]  就是因為他的行為和信念不一致
[00:19:17.900 --> 00:19:19.900]  彼得被保羅指責
[00:19:19.900 --> 00:19:22.900]  是因為他的行為和信念不一致
[00:19:22.900 --> 00:19:27.900]  但是彼得的妥協卻帶來很多不良的後果
[00:19:27.900 --> 00:19:32.900]  但是彼得的妥協卻帶來更大的不良後果
[00:19:32.900 --> 00:19:37.900]  令到巴拿巴和其他猶太人都一起去裝假
[00:19:37.900 --> 00:19:41.900]  令到巴拿巴和其他猶太人都一起去裝假
[00:19:41.900 --> 00:19:47.900]  他們這樣做就破壞了猶太信徒和外邦信徒在主裡面的真正的合一
[00:19:47.900 --> 00:19:53.900]  他們這樣做就破壞了猶太信徒和外邦信徒在主裡面的真正的合一
[00:19:53.900 --> 00:19:56.900]  所以我們有時候做事要小心
[00:19:56.900 --> 00:19:59.900]  所以有時候我們做事情要小心
[00:19:59.900 --> 00:20:04.900]  這裡講的是廣東話叫做「埋堆」的問題
[00:20:04.900 --> 00:20:09.900]  這裡講的是廣東話叫做「埋堆」的問題
[00:20:09.900 --> 00:20:16.900]  有些事要分黑白你就要埋堆
[00:20:16.900 --> 00:20:23.900]  有些事要分黑白你就要埋堆
[00:20:23.900 --> 00:20:25.900]  千萬不要埋錯堆
[00:20:25.900 --> 00:20:30.900]  千萬不要埋錯堆
[00:20:30.900 --> 00:20:34.900]  第十四節
[00:20:34.900 --> 00:20:42.900]  當我一看見他們行得不正,與福音的真理不合,就在眾人面前對基法說
[00:20:42.900 --> 00:20:53.900]  你既是猶太人,若隨外邦人行事,不隨猶太人行事,怎麼還勉強外邦人隨猶太人呢?
[00:20:53.900 --> 00:21:00.900]  後半節需要解釋一下
[00:21:00.900 --> 00:21:09.900]  保羅對基法彼得說
[00:21:09.900 --> 00:21:19.900]  你既然是猶太人,隨從外邦人行事
[00:21:19.900 --> 00:21:21.900]  是什麼意思呢?
[00:21:21.900 --> 00:21:28.900]  原來彼得一路都不接納外邦人
[00:21:28.900 --> 00:21:32.900]  因為外邦人是不潔的
[00:21:32.900 --> 00:21:39.900]  但是神在異象當中對彼得說
[00:21:39.900 --> 00:21:44.900]  神是接納外邦人的
[00:21:44.900 --> 00:21:58.900]  所以他去到意大利營的外邦人家中拯救哥尼留的一家
[00:21:58.900 --> 00:22:05.900]  所以他去到意大利營的哥尼留的家中拯救他的一家
[00:22:05.900 --> 00:22:10.900]  神改變了他的信念
[00:22:10.900 --> 00:22:17.900]  你既是猶太人,隨從外邦人行事
[00:22:17.900 --> 00:22:22.900]  所以他說你既是猶太人,卻隨從外邦人行事
[00:22:22.900 --> 00:22:25.900]  不隨從猶太人行事
[00:22:25.900 --> 00:22:29.900]  如果他隨從猶太人行事,他就會拒絕外邦人
[00:22:29.900 --> 00:22:34.900]  如果他隨從猶太人行事,他就會拒絕外邦人
[00:22:34.900 --> 00:22:40.900]  但是為什麼現在卻勉強外邦人隨從猶太人呢?
[00:22:40.900 --> 00:22:44.900]  那為什麼現在還勉強外邦人隨從猶太人呢?
[00:22:44.900 --> 00:22:54.900]  因為從雅各來的猶太人要求那些信主的外邦人要做一些律法的要求
[00:22:54.900 --> 00:23:01.900]  因為他要求那些從雅各那邊來的要遵從那些猶太人
[00:23:01.900 --> 00:23:05.900]  這個就與福音的真理不合
[00:23:05.900 --> 00:23:07.900]  這個跟福音的真理是不合
[00:23:07.900 --> 00:23:19.900]  保羅為了持守福音的真理,指責彼得行事不當
[00:23:19.900 --> 00:23:26.900]  因為他只堅持福音的真理
