
[00:00:00.000 --> 00:00:03.480]  請大家再次低頭祈禱
[00:13:56.600 --> 00:13:59.720]  第八節提到我們要除掉「毀謗」
[00:13:59.720 --> 00:14:01.920]  除掉口中污穢的言語
[00:14:01.920 --> 00:14:05.840]  並且我們彼此之間不可以說謊
[00:14:05.840 --> 00:14:10.120]  這裡說的是一些很侮辱性
[00:14:10.120 --> 00:14:13.360]  和毀謗性、淫褻性的言詞
[00:14:13.360 --> 00:14:16.720]  甚至誤導人去相信自己的說話
[00:14:16.720 --> 00:14:19.800]  谷書他講到
[00:14:19.800 --> 00:14:21.800]  褻頭就是火
[00:14:21.800 --> 00:14:23.480]  在我們的白體
[00:14:23.480 --> 00:14:24.880]  在我們的身體裡面
[00:14:24.880 --> 00:14:26.800]  這麼多不同的器官裡面
[00:14:26.800 --> 00:14:29.320]  褻頭是一個不義的世界
[00:14:29.320 --> 00:14:33.960]  能夠去毀滅、玷污我們全身
[00:14:33.960 --> 00:14:36.760]  也燒毀我們的生命
[00:14:36.760 --> 00:14:40.360]  而且是被地獄的火去點燃
[00:14:40.360 --> 00:14:43.800]  褻頭是永不靜止的邪惡
[00:14:43.800 --> 00:14:46.480]  充滿了害死人的毒氣
[00:14:46.480 --> 00:14:50.720]  谷書更一步地告訴我們
[00:14:50.720 --> 00:14:54.600]  誰能夠控制他的褻頭
[00:14:55.360 --> 00:14:57.040]  他就是一個完全的人
[00:14:57.040 --> 00:15:01.920]  保留在這段經文裡面的意思是
[00:15:01.920 --> 00:15:04.000]  將那個部分
[00:15:04.000 --> 00:15:07.640]  將那個阻止你不能夠
[00:15:07.640 --> 00:15:10.400]  遵循上帝旨意的那個部分
[00:15:10.400 --> 00:15:13.320]  要將它置諸死地
[00:15:13.320 --> 00:15:15.880]  就好像耶穌曾經說
[00:15:15.880 --> 00:15:18.480]  如果你的眼睛令你跌倒
[00:15:18.480 --> 00:15:20.480]  你將它挖出來
[00:15:20.480 --> 00:15:21.680]  扔掉它
[00:15:21.680 --> 00:15:24.800]  你要有一隻眼睛入到永生
[00:15:25.040 --> 00:15:28.320]  比有兩隻眼睛進入地獄更好
[00:15:28.320 --> 00:15:30.840]  這個當然是一個比喻
[00:15:30.840 --> 00:15:33.640]  耶穌期望我們要好好的對付那些
[00:15:33.640 --> 00:15:37.320]  讓我們會讓上帝失望的事情
[00:15:37.320 --> 00:15:39.280]  我們要好好地對付
[00:15:39.280 --> 00:15:43.040]  上次跟大家分享的《羅馬書》第八章
[00:15:43.040 --> 00:15:43.720]  你記不記得
[00:15:43.720 --> 00:15:46.840]  那裡說如果我們隨著肉體而活
[00:15:46.840 --> 00:15:49.200]  我們必定死
[00:15:49.200 --> 00:15:53.200]  如果我們靠著聖靈去治死我們身體的惡行
[00:15:53.560 --> 00:15:55.160]  我們就必定活著
[00:15:55.160 --> 00:15:58.640]  有一位神學家他的名字叫慕爾
[00:15:58.640 --> 00:16:00.680]  他曾經鼓勵信徒說
[00:16:00.680 --> 00:16:05.240]  教徒必定要去剷除自我為中心的念頭
[00:16:05.240 --> 00:16:09.960]  而且要將自己一切的私慾和野心去丟棄
[00:16:09.960 --> 00:16:13.200]  凡足以阻止他信服上帝
[00:16:13.200 --> 00:16:16.840]  和完全降服在基督的每一件事
[00:16:16.840 --> 00:16:19.480]  慕爾都會鼓勵我們
[00:16:19.480 --> 00:16:22.600]  要動手術去撤除
[00:16:24.560 --> 00:16:26.240]  認真去思考
[00:16:26.240 --> 00:16:29.080]  剛才保羅去勸誡我們
[00:16:29.080 --> 00:16:31.080]  如果我們真的這樣做的時候
[00:16:31.080 --> 00:16:32.320]  我們可能會懷疑
[00:16:32.320 --> 00:16:36.240]  我們是否可以生存在這個世界上呢
[00:16:36.240 --> 00:16:41.840]  我們可否找到舒適和豐足的生活呢
[00:16:41.840 --> 00:16:44.760]  我們還會不會有朋友呢
[00:16:44.760 --> 00:16:48.040]  其實是可以的
[00:16:49.240 --> 00:16:55.280]  不過比較難的成為現代人所說的人生勝利組
[00:16:55.280 --> 00:16:56.800]  讓人羨慕
[00:16:56.800 --> 00:16:58.200]  是比較難的
[00:16:58.200 --> 00:17:00.480]  我們會有朋友的
[00:17:00.480 --> 00:17:05.160]  因為我相信每一個人都期望身邊有正直
[00:17:05.160 --> 00:17:06.560]  有真誠
[00:17:06.560 --> 00:17:09.320]  而不會欺騙別人的人
[00:17:09.320 --> 00:17:10.840]  去成為他的朋友
[00:17:10.840 --> 00:17:14.480]  聽漫步來說
[00:17:14.480 --> 00:17:18.920]  其實擁有舒適和豐足的生活不是一件錯的事
[00:17:19.520 --> 00:17:21.640]  更加不是一件罪惡的事情
[00:17:21.640 --> 00:17:24.160]  但是我們要留心
[00:17:24.160 --> 00:17:27.080]  舒適和豐足的生活
[00:17:27.080 --> 00:17:29.960]  不應該是我們去追求的目標
[00:17:29.960 --> 00:17:33.680]  更加不應該是我們生命的全部
[00:17:33.680 --> 00:17:36.000]  不是我們生活的目標
[00:17:36.000 --> 00:17:41.960]  舒適和豐足的生活是上帝的賞賜
[00:17:41.960 --> 00:17:45.160]  為什麼說上帝要給誰
[00:17:45.160 --> 00:17:46.600]  就給誰
[00:17:46.600 --> 00:17:49.120]  因為他多吸水
[00:17:50.120 --> 00:17:51.600]  就向誰多取
[00:17:51.600 --> 00:17:55.440]  上帝要透過他這個僕人
[00:17:55.440 --> 00:17:57.520]  要透過他的兒女
[00:17:57.520 --> 00:18:01.360]  去賞賜這個豐足和舒適的生活給他
[00:18:01.360 --> 00:18:05.840]  是要他去祝福身邊有需要的人
[00:18:05.840 --> 00:18:11.760]  所以我們應該追求的是要耶穌作為我們生命的中心
[00:18:11.760 --> 00:18:15.960]  其他所需要的聖經說
[00:18:15.960 --> 00:18:19.120]  上帝給我們的應許都是這樣說的
[00:18:19.880 --> 00:18:21.760]  上帝會供應我們一切的需要
[00:18:21.760 --> 00:18:23.400]  我們永不會缺憲
[00:18:23.400 --> 00:18:25.040]  亦都不需要擔憂
[00:18:25.040 --> 00:18:27.240]  總括來說
[00:18:27.240 --> 00:18:30.200]  我們要活出復活的生命
[00:18:30.200 --> 00:18:34.960]  一個活出復活生命的信徒會思考上帝的事
[00:18:34.960 --> 00:18:36.840]  會對惡念
[00:18:36.840 --> 00:18:38.240]  會對壞習慣
[00:18:38.240 --> 00:18:47.480]  包括淫亂、污穢、邪情、惡辱、貪婪、憤怒、暴戾、仇恨、毀謗、污穢的說話
[00:18:47.840 --> 00:18:50.040]  以及彼此之間的欺騙
[00:18:50.040 --> 00:18:52.120]  我們要跟著它
[00:18:52.120 --> 00:18:54.520]  我們要努力去克制
[00:18:54.520 --> 00:18:57.280]  甚至是致死它
[00:18:57.280 --> 00:19:03.240]  這不只是思考上的狀況
[00:19:03.240 --> 00:19:06.480]  更加是要轉變我們生活的模式
[00:19:06.480 --> 00:19:12.840]  當我細心去默想和思考這段經文的時候
[00:19:12.840 --> 00:19:14.600]  我在想
[00:19:15.600 --> 00:19:21.360]  相信困擾我們的並不是這些所謂的淫亂、污穢、邪情
[00:19:21.360 --> 00:19:24.800]  絕對不是這些東西在困擾我們
[00:19:24.800 --> 00:19:29.280]  因為我們的世界已經變得很複雜
[00:19:29.280 --> 00:19:32.360]  我們很難去分辨得到
[00:19:32.360 --> 00:19:36.280]  我們有沒有深陷在當中而自己卻不知道
[00:19:36.280 --> 00:19:37.640]  又或者
[00:19:37.640 --> 00:19:41.720]  我們被捲入一個很大很大的漩渦
[00:19:41.720 --> 00:19:44.440]  我們已經參與在當中
[00:19:44.640 --> 00:19:46.640]  上述所說不應該做的事
[00:19:46.640 --> 00:19:49.480]  我們可能已經參與在當中
[00:19:49.480 --> 00:19:51.960]  上帝要我們棄置罪惡
[00:19:51.960 --> 00:19:54.320]  我們不但不知道
[00:19:54.320 --> 00:19:58.040]  可能知道了也身不由己
[00:19:58.040 --> 00:20:00.800]  最近我看了一篇文章
[00:20:00.800 --> 00:20:05.800]  提及我們每一天都需要食用的一些很有營養的食物
[00:20:05.800 --> 00:20:07.000]  雞蛋
[00:20:07.000 --> 00:20:13.200]  相信大家都會覺得這是上帝給我們的恩賜
[00:20:14.560 --> 00:20:20.440]  不過不知道大家有沒有機會去超級市場或者街市看一看的時候
[00:20:20.440 --> 00:20:23.600]  最近雞蛋的價格不斷地上升
[00:20:23.600 --> 00:20:25.760]  不知道大家有沒有留意
[00:20:25.760 --> 00:20:28.600]  為什麼會這樣?
[00:20:28.600 --> 00:20:33.200]  因為有其他國家出現了禽流感的關係
[00:20:33.200 --> 00:20:35.760]  所以很多的雞隻被撲殺
[00:20:35.760 --> 00:20:39.160]  影響了雞蛋的產量
[00:20:41.040 --> 00:20:45.840]  雞蛋之所以一直維持在低的價格水平
[00:20:45.840 --> 00:20:49.880]  是因為大規模企業生產的模式
[00:20:49.880 --> 00:20:53.840]  讓整個的成本可以降低
[00:20:53.840 --> 00:20:58.440]  當然沒有雞在當中的功勞是不可以抹殺
[00:20:58.440 --> 00:21:01.280]  但當我看這篇文章的時候
[00:21:01.280 --> 00:21:03.560]  讓我們感到不安的地方是什麼呢?
[00:21:03.560 --> 00:21:07.120]  就是當雞蛋被孵化之後
[00:21:07.120 --> 00:21:08.720]  會撿出來
[00:21:09.640 --> 00:21:13.360]  黐性的小雞會得以繼續生存
[00:21:13.360 --> 00:21:17.240]  一則可以當母雞繼續生蛋
[00:21:17.240 --> 00:21:23.040]  另一方面是它嫩滑的肉質被廣泛接受
[00:21:23.040 --> 00:21:25.560]  都是銷量的保證
[00:21:25.560 --> 00:21:29.520]  如果是雄性的小雞會怎麼辦呢?
[00:21:29.520 --> 00:21:34.000]  他們說出生就是死亡
[00:21:35.000 --> 00:21:41.240]  生小雞會否被扔進攪拌機製作成為其他動物的飼料
[00:21:41.240 --> 00:21:46.360]  這是省卻企業的時間成本
[00:21:46.360 --> 00:21:50.160]  以及維持在市場上的競爭力
[00:21:50.160 --> 00:21:54.600]  令到雞蛋的價格可以是一個很低的水平
[00:21:54.600 --> 00:22:00.000]  不過每年有多少隻雄性的小雞
[00:22:00.000 --> 00:22:02.200]  被扔進攪拌機呢?
[00:22:02.200 --> 00:22:03.920]  不知道大家知不知道?
[00:22:05.680 --> 00:22:10.840]  每一年有七十億的小雞面對這個命運
[00:22:10.840 --> 00:22:16.720]  當然黐性的小雞也好不了很多
[00:22:16.720 --> 00:22:20.800]  在狹窄的環境下被飼養多兩個月
[00:22:20.800 --> 00:22:23.720]  就會被宰殺推出市場
[00:22:23.720 --> 00:22:26.280]  供應我們的食用需要
[00:22:26.280 --> 00:22:29.560]  在工業化模式生產下
