
[00:00:00.000 --> 00:00:01.320]  丁姊妹,午安
[00:03:42.980 --> 00:03:45.740]  你自己曾經親身的經歷
[00:03:45.740 --> 00:03:47.460]  所以說
[00:03:47.460 --> 00:03:50.740]  信仰給我們更加多認識
[00:03:50.740 --> 00:03:52.160]  更加多知道
[00:03:52.160 --> 00:03:54.060]  生生死死
[00:03:54.060 --> 00:03:57.600]  我記得有一次我聽一篇講章
[00:03:57.600 --> 00:04:00.280]  有一個年紀很大的牧師
[00:04:00.280 --> 00:04:03.560]  講述他自己年輕的時候
[00:04:03.560 --> 00:04:05.500]  蒙召的一個經歷
[00:04:05.500 --> 00:04:08.420]  那時候他應該是十幾歲左右
[00:04:08.420 --> 00:04:09.620]  或者二十歲左右
[00:04:09.620 --> 00:04:12.420]  他去一個陪靈會
[00:04:12.420 --> 00:04:15.020]  聽一個講完
[00:04:15.020 --> 00:04:17.740]  另一位老牧師的分享
[00:04:17.740 --> 00:04:20.020]  講完之後
[00:04:20.020 --> 00:04:24.060]  他有機會跟講員單對單聊天
[00:04:24.060 --> 00:04:25.320]  聊了幾句
[00:04:25.320 --> 00:04:27.140]  在他的分享當中
[00:04:27.140 --> 00:04:29.820]  他說那個講員搭著他的頭
[00:04:29.820 --> 00:04:32.220]  就問了他一句話
[00:04:32.220 --> 00:04:34.020]  問了他三次
[00:04:34.020 --> 00:04:36.140]  問了他這一句話
[00:04:36.140 --> 00:04:37.780]  眼望著他
[00:04:37.780 --> 00:04:38.920]  這樣跟他說
[00:04:38.920 --> 00:04:39.800]  問他
[00:04:39.800 --> 00:04:41.800]  你死了沒有?
[00:04:41.800 --> 00:04:46.860]  一個年輕人這麼健康
[00:04:46.860 --> 00:04:48.540]  還看著我
[00:04:48.540 --> 00:04:50.060]  你這樣問我
[00:04:50.060 --> 00:04:53.220]  那個年輕人就不明白他說什麼
[00:04:53.220 --> 00:04:55.100]  再問第二次
[00:04:55.100 --> 00:04:57.540]  你死了沒有?
[00:04:57.540 --> 00:04:59.540]  再問第三次
[00:04:59.540 --> 00:05:01.060]  你死了沒有?
[00:05:01.060 --> 00:05:02.980]  這個年輕人開始明白
[00:05:02.980 --> 00:05:06.600]  這個講員在問他什麼
[00:05:06.600 --> 00:05:08.860]  他在問他的生命
[00:05:08.860 --> 00:05:10.100]  在主耶穌裡面
[00:05:10.100 --> 00:05:13.220]  是否已經完完全全地放下
[00:05:13.220 --> 00:05:17.020]  完完全全地願意跟隨主
[00:05:17.020 --> 00:05:19.020]  一個新的生命
[00:05:19.020 --> 00:05:22.340]  於是他的眼開始流出眼淚
[00:05:22.340 --> 00:05:26.020]  於是他願意在那一次的陪靈會當中
[00:05:26.020 --> 00:05:27.860]  就是這樣蒙照
[00:05:27.860 --> 00:05:30.300]  一生去侍奉上帝
[00:05:30.300 --> 00:05:31.300]  他九十
[00:05:31.300 --> 00:05:34.020]  其實這位已經回天了
[00:05:34.020 --> 00:05:36.020]  他九十五歲離開
[00:05:36.020 --> 00:05:38.140]  他大半生的人生
[00:05:38.140 --> 00:05:40.020]  都是侍奉上帝
[00:05:40.020 --> 00:05:42.940]  就是因為他一次的經歷
[00:05:42.940 --> 00:05:46.220]  一個願意去看到他自己
[00:05:46.220 --> 00:05:49.620]  已經是一個出死入生的人
[00:05:49.620 --> 00:05:51.820]  他清看楚
[00:05:51.820 --> 00:05:54.820]  看明白什麼是生什麼是死
[00:05:54.820 --> 00:05:57.940]  以至他願意一生的去跟從
[00:05:57.940 --> 00:05:59.660]  去侍奉主
[00:05:59.660 --> 00:06:01.260]  其實耶穌
[00:06:01.260 --> 00:06:04.940]  他也是經常掛著生生死死在口邊
[00:06:04.940 --> 00:06:06.580]  在福音書當中
[00:06:06.580 --> 00:06:09.340]  他三次的同門徒提到什麼?
[00:06:09.340 --> 00:06:12.020]  提到他將會上十字架
[00:06:12.020 --> 00:06:15.100]  上十字架會受死
[00:06:15.100 --> 00:06:18.580]  會被埋葬並且復活
[00:06:18.580 --> 00:06:19.660]  耶穌說
[00:06:19.660 --> 00:06:21.180]  一粒麥子死了
[00:06:21.180 --> 00:06:24.180]  卻生出許多的子粒來
[00:06:24.180 --> 00:06:25.860]  在他的生命
[00:06:25.860 --> 00:06:27.300]  在他的侍奉
[00:06:27.300 --> 00:06:30.020]  在他的教導當中
[00:06:30.020 --> 00:06:33.620]  他就是這樣經常將生生死死
[00:06:33.620 --> 00:06:36.060]  一直告訴我們
[00:06:36.060 --> 00:06:39.540]  其實我們已經是一個出死入生
[00:06:39.540 --> 00:06:43.380]  有著一份新的生命的信徒
[00:06:43.380 --> 00:06:45.980]  今天這九節經文
[00:06:45.980 --> 00:06:49.380]  我很盼望我們能夠在當中學習
[00:06:49.380 --> 00:06:50.820]  去領受到
[00:06:50.820 --> 00:06:54.340]  看到保羅的心境
[00:06:54.340 --> 00:06:57.020]  雖然在很艱難的當中
[00:06:57.020 --> 00:07:00.740]  但是他仍然很想說這句話
[00:07:00.740 --> 00:07:03.140]  就是會說話
[00:07:03.140 --> 00:07:04.420]  講生死的人
[00:07:04.420 --> 00:07:07.580]  很盼望我們聽完看完
[00:07:07.580 --> 00:07:09.260]  他這九節經文
[00:07:09.260 --> 00:07:10.980]  他所分享的話
[00:07:10.980 --> 00:07:13.180]  我們都能夠成為一個
[00:07:13.180 --> 00:07:14.620]  會說話
[00:07:14.620 --> 00:07:17.220]  願意去講生死的人
[00:07:17.220 --> 00:07:20.620]  保羅他自己的親身經歷
[00:07:20.620 --> 00:07:23.340]  他在很艱難的當中
[00:07:23.340 --> 00:07:25.340]  去分享這段話
[00:07:25.340 --> 00:07:27.340]  他自己夢照
[00:07:27.340 --> 00:07:30.700]  他自己去傳福音給哥林多的教會
[00:07:30.700 --> 00:07:32.820]  但是哥林多教會的信徒
[00:07:32.820 --> 00:07:34.940]  對他有誤會
[00:07:34.940 --> 00:07:37.340]  對他的身份有誤會
[00:07:37.340 --> 00:07:38.860]  對他所說的話
[00:07:38.860 --> 00:07:40.460]  也有質疑
[00:07:40.460 --> 00:07:42.660]  以至到他去侍奉的時候
[00:07:42.660 --> 00:07:45.820]  真的遇上百般的艱難
[00:07:45.820 --> 00:07:47.820]  很多的委屈
[00:07:47.820 --> 00:07:51.380]  一個願意去投身在侍奉當中
[00:07:51.380 --> 00:07:53.500]  向他們傳福音建立教會
[00:07:53.500 --> 00:07:54.980]  建立他們的信徒
[00:07:54.980 --> 00:07:57.620]  但是卻是面對很多的質疑
[00:07:57.620 --> 00:07:59.820]  保羅他就是在這裡當中
[00:07:59.820 --> 00:08:01.660]  這麼多的艱難裡面
[00:08:01.660 --> 00:08:03.900]  去分享今天這段話
[00:08:03.900 --> 00:08:04.940]  雖然難
[00:08:04.940 --> 00:08:06.940]  但是仍然去侍奉
[00:08:06.940 --> 00:08:07.940]  雖然是苦
[00:08:07.940 --> 00:08:10.180]  但是仍然他這樣去堅持
[00:08:10.180 --> 00:08:13.660]  以至到我們千百年來
[00:08:13.660 --> 00:08:14.860]  保羅都認為
[00:08:14.860 --> 00:08:17.500]  成為我們每一個的信徒
[00:08:17.500 --> 00:08:18.460]  你和我
[00:08:18.460 --> 00:08:20.100]  一個很好的模範
[00:08:20.100 --> 00:08:21.620]  一個很好的典範
[00:08:21.620 --> 00:08:22.820]  讓我們去跟從
[00:08:22.820 --> 00:08:24.380]  讓我們去學習
[00:08:24.380 --> 00:08:28.020]  保羅他是憑著什麼能力
[00:08:28.020 --> 00:08:32.740]  憑著什麼能力去侍奉呢?
[00:08:32.740 --> 00:08:35.580]  佳恩在這段經文之前的一句
[00:08:35.580 --> 00:08:37.100]  在第六節那裡
[00:08:37.100 --> 00:08:38.380]  他曾經這樣說過
[00:08:38.380 --> 00:08:41.780]  他說因為那分副光從黑暗中
[00:08:41.780 --> 00:08:43.660]  照出來的神
[00:08:43.660 --> 00:08:46.860]  已經照在我們心裡
[00:08:46.860 --> 00:08:49.340]  原來保羅他看到
[00:08:49.340 --> 00:08:52.860]  神的光已經照在他的心裡面
[00:08:52.860 --> 00:08:54.860]  有神照著怎麼辦?
[00:08:54.860 --> 00:08:57.220]  真是無憂怕
[00:08:57.220 --> 00:08:59.940]  很多時候我們在教會裡面
[00:08:59.940 --> 00:09:01.660]  我們侍奉
[00:09:01.660 --> 00:09:03.460]  我們想去侍奉的時候
[00:09:03.460 --> 00:09:05.940]  很多初信主都會說
[00:09:05.940 --> 00:09:09.100]  我剛剛信耶穌 剛剛回教會
[00:09:09.100 --> 00:09:10.700]  不是我去侍奉的
[00:09:10.700 --> 00:09:11.420]  應該怎樣?
[00:09:11.420 --> 00:09:13.300]  應該給那些很厲害
[00:09:13.300 --> 00:09:14.100]  很有經驗
[00:09:14.100 --> 00:09:16.860]  回了教會很久的才去侍奉
[00:09:16.860 --> 00:09:19.620]  但是侍奉其實最重要是什麼?
[00:09:19.620 --> 00:09:23.780]  侍奉最重要是有神
[00:09:23.780 --> 00:09:25.580]  有神照著
[00:09:25.580 --> 00:09:27.900]  有神照著就無憂怕
[00:09:27.900 --> 00:09:30.300]  如果沒有神照著
[00:09:30.300 --> 00:09:32.100]  其實在你的工作
[00:09:32.100 --> 00:09:34.020]  或者在你的侍奉當中
[00:09:34.020 --> 00:09:37.620]  其實有時候不知道為了什麼
[00:09:37.620 --> 00:09:40.180]  保羅一開始告訴我們什麼?
[00:09:40.180 --> 00:09:42.380]  在今天的第七節這裡
[00:09:42.380 --> 00:09:47.660]  他說我們是有者寶貝放在雅氣裡面
[00:09:47.660 --> 00:09:48.700]  所以在我們的侍奉
[00:09:48.700 --> 00:09:50.340]  在教會生活當中
[00:09:50.340 --> 00:09:52.140]  最重要是有神
[00:09:52.140 --> 00:09:53.380]  有這個寶貝
[00:09:53.380 --> 00:09:56.300]  最重要是有
[00:09:56.300 --> 00:09:58.260]  雅氣是什麼?
[00:09:58.260 --> 00:10:00.540]  雅氣其實在以往
[00:10:00.540 --> 00:10:02.620]  家家戶戶都有的
[00:10:02.620 --> 00:10:07.100]  如果你吃過煲仔飯
[00:10:07.100 --> 00:10:09.340]  你就知道那個雅煲
[00:10:09.340 --> 00:10:10.820]  那個就是雅氣
[00:10:10.820 --> 00:10:15.740]  或者現在如果你家裡還會自己煲一下中藥
[00:10:15.740 --> 00:10:17.180]  那些就是雅煲
[00:10:17.180 --> 00:10:19.700]  有誰家裡還有雅氣?
[00:10:19.700 --> 00:10:20.580]  多不多?
[00:10:20.580 --> 00:10:22.100]  還有在這裡
[00:10:22.100 --> 00:10:23.460]  厲害
[00:10:23.460 --> 00:10:26.140]  晚堂那裡有很多人
[00:10:26.140 --> 00:10:29.860]  你們現在好像比較現代一點
[00:10:29.860 --> 00:10:31.380]  我家裡也有一個
[00:10:31.380 --> 00:10:32.740]  有一個雅煲
[00:10:32.740 --> 00:10:33.900]  用來煲中藥的
[00:10:33.900 --> 00:10:35.740]  我喜歡自己煲
[00:10:35.740 --> 00:10:38.700]  現在多數你們家家戶戶有的
[00:10:38.700 --> 00:10:41.620]  就是那些不鏽鋼煲
[00:10:41.620 --> 00:10:44.220]  那些比較矜貴一點
[00:10:44.220 --> 00:10:48.140]  雅氣、雅煲其實很普遍
[00:10:48.140 --> 00:10:49.340]  易碎易爛
[00:10:49.340 --> 00:10:50.420]  所謂裂了
[00:10:50.420 --> 00:10:52.500]  你就基本上應該要扔掉
[00:10:52.500 --> 00:10:54.900]  就不是那麼耐用
[00:10:54.900 --> 00:10:56.420]  而不鏽鋼煲
[00:10:56.420 --> 00:10:59.140]  或者現在我故意上網查一下
[00:10:59.140 --> 00:11:02.100]  原來現在的煲很矜貴
[00:11:02.100 --> 00:11:03.420]  幾百塊
[00:11:03.420 --> 00:11:04.620]  幾千塊
[00:11:04.620 --> 00:11:05.980]  我在網上查到
[00:11:05.980 --> 00:11:08.700]  原來有些煲是一個過萬塊
[00:11:08.700 --> 00:11:09.740]  很厲害
[00:11:09.740 --> 00:11:12.380]  正所謂你煲裡面的東西
[00:11:12.380 --> 00:11:15.140]  都沒有一個煲那麼貴
[00:11:15.140 --> 00:11:15.900]  是不是?
[00:11:15.900 --> 00:11:17.740]  但是雅氣就不同
[00:11:17.740 --> 00:11:19.940]  如果你在這裡附近
[00:11:19.940 --> 00:11:23.140]  油麻地有一兩家都挺出名的煲仔飯
[00:11:23.140 --> 00:11:24.740]  你去吃那個煲裡面
[00:11:24.740 --> 00:11:26.300]  如果煲得好的話
[00:11:26.300 --> 00:11:30.180]  那碗飯是比煲更加矜貴的
[00:11:30.180 --> 00:11:31.060]  是不是?
[00:11:31.060 --> 00:11:32.700]  很多時候我看到一些店鋪
[00:11:32.700 --> 00:11:35.500]  煲到煲焦了就扔掉雅煲
[00:11:35.500 --> 00:11:38.220]  因為其實雅煲是不值錢的
[00:11:38.220 --> 00:11:40.060]  雅氣就是這樣
[00:11:40.060 --> 00:11:41.700]  雅氣就是這樣的意思
[00:11:41.700 --> 00:11:44.940]  神為什麼要將那麼貴重的寶貝
[00:11:44.940 --> 00:11:46.500]  放在雅氣
[00:11:46.500 --> 00:11:49.860]  放在我們裡面呢?
[00:11:49.860 --> 00:11:52.260]  為什麼要將那麼貴重的寶貝
[00:11:52.260 --> 00:11:53.380]  放在我們裡面?
[00:11:53.380 --> 00:11:54.980]  這個寶貝是什麼?
[00:11:54.980 --> 00:11:58.340]  這個寶貝就是福音
[00:11:58.340 --> 00:12:00.260]  是耶穌基督的福音
[00:12:00.260 --> 00:12:01.940]  是祂的光
[00:12:01.940 --> 00:12:04.100]  光照在我們裡面
[00:12:04.100 --> 00:12:07.500]  以至我們看到我們自己
[00:12:07.500 --> 00:12:09.100]  是怎樣的一個人
[00:12:09.100 --> 00:12:10.900]  光照在我們裡面
[00:12:10.900 --> 00:12:13.180]  神將這個寶貝放在我們裡面
[00:12:13.180 --> 00:12:17.700]  以至我們能夠去履行這個福音裡面的教導
[00:12:17.700 --> 00:12:20.100]  讓我們去學做門徒
[00:12:20.100 --> 00:12:23.540]  讓我們去使萬民作門徒
[00:12:23.540 --> 00:12:25.660]  實踐大使命
[00:12:25.660 --> 00:12:28.700]  所以神將這個寶貝放在我們雅氣裡面
[00:12:28.700 --> 00:12:30.340]  很有意思
[00:12:30.340 --> 00:12:33.620]  祂將那麼貴重的東西放在我們裡面
[00:12:33.620 --> 00:12:36.020]  還有一個更深的意思
[00:12:36.020 --> 00:12:39.060]  讓我們看到一個很強烈的對比
[00:12:39.060 --> 00:12:41.820]  告訴我們一樣很重要的事情
[00:12:41.820 --> 00:12:44.740]  在我們生命、在我們生活當中
[00:12:44.740 --> 00:12:46.860]  我們所做出來的事情
[00:12:46.860 --> 00:12:51.380]  其實一切都是出於神
[00:12:51.380 --> 00:12:53.500]  叫我們不要什麼?
[00:12:53.500 --> 00:12:56.220]  叫我們不要認叻
[00:12:56.220 --> 00:12:57.620]  叫我們不要認叻
[00:12:57.620 --> 00:13:00.540]  因為一切的事情都是神做到
[00:13:00.540 --> 00:13:02.500]  只有神才做到
[00:13:02.500 --> 00:13:05.100]  神將那麼貴重的寶貝
[00:13:05.100 --> 00:13:07.180]  放在我們這個雅氣裡面
[00:13:07.180 --> 00:13:10.580]  告訴我們一切都是神的恩典
[00:13:10.580 --> 00:13:12.380]  一切都是出於神
[00:13:12.380 --> 00:13:14.540]  免得我們自誇
[00:13:14.540 --> 00:13:18.340]  一切都是上帝給我們的恩典
[00:13:18.340 --> 00:13:20.420]  不是出於我們的行為
[00:13:20.420 --> 00:13:22.740]  免得我們沙沙塵塵
[00:13:22.740 --> 00:13:26.260]  基督徒最忌的就是沙塵
[00:13:26.260 --> 00:13:27.580]  對人沙塵
[00:13:27.580 --> 00:13:28.700]  甚至乎什麼?
[00:13:28.700 --> 00:13:29.940]  有沒有人真的這樣做?
[00:13:29.940 --> 00:13:33.140]  對神沙塵
[00:13:33.140 --> 00:13:34.540]  有沒有這樣的人?
[00:13:34.540 --> 00:13:37.220]  最難學的反而是什麼?
[00:13:37.220 --> 00:13:39.420]  最難學的是謙卑
[00:13:39.420 --> 00:13:41.380]  就好像這裡所說
[00:13:41.380 --> 00:13:44.620]  看到一切都是出於神
[00:13:44.620 --> 00:13:47.260]  自己無可誇
[00:13:47.260 --> 00:13:50.140]  這個才是最難最難學的
[00:13:50.140 --> 00:13:53.020]  想沙塵其實是不用學的
[00:13:53.020 --> 00:13:55.620]  不知道是不是天生的
[00:13:55.620 --> 00:13:58.340]  有沒有人真的這個脾氣
[00:13:58.340 --> 00:14:00.940]  或者正所謂這個性格
[00:14:00.940 --> 00:14:03.540]  到現在還不能脫下來
[00:14:03.540 --> 00:14:05.020]  對人沙塵
[00:14:05.020 --> 00:14:07.500]  對人沙塵也說是可以的
[00:14:07.500 --> 00:14:10.900]  小心一點不要對神沙塵
[00:14:10.900 --> 00:14:13.580]  如果神真的猛猛地動手
[00:14:13.580 --> 00:14:14.900]  我們搞不定
[00:14:14.900 --> 00:14:16.500]  所以我們一定要學會
[00:14:16.500 --> 00:14:19.700]  看到一切都是出於神
[00:14:19.700 --> 00:14:20.860]  在這兩節裏面
[00:14:20.860 --> 00:14:23.780]  保羅在這一節當中
[00:14:23.780 --> 00:14:26.660]  保羅他很清楚地告訴我們
[00:14:26.660 --> 00:14:29.780]  有這個寶貝在我們這個雅氣裏面
[00:14:29.780 --> 00:14:31.700]  目的是要告訴我們
[00:14:31.700 --> 00:14:33.140]  一切的事
[00:14:33.140 --> 00:14:34.220]  一切的能力
[00:14:34.220 --> 00:14:35.420]  是出於神
[00:14:35.420 --> 00:14:37.380]  保羅他接著在兩節
[00:14:37.380 --> 00:14:38.540]  第八第九節
[00:14:38.540 --> 00:14:42.500]  很清楚地再次用他自己個人的經歷
[00:14:42.500 --> 00:14:44.300]  去告訴我們
[00:14:44.300 --> 00:14:45.500]  這一句話
[00:14:45.500 --> 00:14:47.340]  一切都是出於神
[00:14:47.340 --> 00:14:48.940]  在第八第九節裏面
[00:14:48.940 --> 00:14:50.020]  他告訴我們
[00:14:50.020 --> 00:14:53.620]  在他的生命當中遇到很多的艱難
[00:14:53.620 --> 00:14:55.380]  但是他的倚靠
[00:14:55.380 --> 00:14:56.900]  他是靠什麼呢?
[00:14:56.900 --> 00:14:58.260]  第八第九節裏面
[00:14:58.260 --> 00:14:59.460]  我們處處
[00:14:59.460 --> 00:15:00.660]  其實這個處處
[00:15:00.660 --> 00:15:01.700]  就是告訴我們
[00:15:01.700 --> 00:15:03.180]  你經常碰到的事情
[00:15:03.180 --> 00:15:05.340]  頭頭碰著的事情
[00:15:05.340 --> 00:15:06.180]  但是這個處處
[00:15:06.180 --> 00:15:07.540]  或者第八第九節
[00:15:07.540 --> 00:15:09.180]  應該是這樣讀下去的
[00:15:09.180 --> 00:15:11.820]  應該是那四個對比句
[00:15:11.820 --> 00:15:13.740]  應該是我們處處受困
[00:15:13.740 --> 00:15:16.180]  但是處處不被困住
[00:15:16.180 --> 00:15:18.620]  我們處處內心搞擾
[00:15:18.620 --> 00:15:21.620]  但是卻是我們處處沒有絕望
[00:15:21.620 --> 00:15:22.660]  這樣讀下去
[00:15:22.660 --> 00:15:26.220]  就是說我們在無論什麼情況當中
[00:15:26.220 --> 00:15:28.420]  什麼情況當中
[00:15:28.420 --> 00:15:29.340]  但是
[00:15:29.340 --> 00:15:30.940]  但是怎樣怎樣
[00:15:30.940 --> 00:15:32.460]  受困就是說
[00:15:32.460 --> 00:15:35.020]  我們四邊好像一面牆一樣圍著你
[00:15:35.020 --> 00:15:36.180]  不能動了
[00:15:36.180 --> 00:15:38.060]  東南西北你都去不了
[00:15:38.060 --> 00:15:39.620]  一直困著你
[00:15:39.620 --> 00:15:42.420]  但是你卻是沒有被困住
[00:15:42.420 --> 00:15:44.980]  內心被搞擾
[00:15:44.980 --> 00:15:46.020]  但是怎麼樣?
[00:15:46.020 --> 00:15:48.100]  但是卻是沒有絕望
[00:15:48.100 --> 00:15:51.060]  好了,從內心打到身體
[00:15:51.060 --> 00:15:53.100]  個人被逼迫
[00:15:53.100 --> 00:15:54.380]  但是卻是怎麼樣?
[00:15:54.380 --> 00:15:55.980]  卻是沒有絕望
[00:15:55.980 --> 00:15:56.900]  沒有放棄
[00:15:56.900 --> 00:15:58.260]  被打倒在地
[00:15:58.260 --> 00:15:59.020]  但是怎麼樣?
[00:15:59.020 --> 00:16:00.620]  卻是沒事
[00:16:00.620 --> 00:16:02.140]  摔在地上
[00:16:02.140 --> 00:16:03.260]  也沒事
[00:16:03.260 --> 00:16:05.460]  留意每一個對比
[00:16:05.460 --> 00:16:06.860]  中間有一個字
[00:16:06.860 --> 00:16:08.060]  那是什麼字?
[00:16:08.060 --> 00:16:11.060]  就是那個卻字
[00:16:11.060 --> 00:16:12.020]  看到了嗎?
[00:16:12.020 --> 00:16:13.740]  一個很強烈的對比
[00:16:13.740 --> 00:16:15.380]  告訴我們一件事
[00:16:15.380 --> 00:16:17.340]  遇到很多的艱難
[00:16:17.340 --> 00:16:18.820]  保羅告訴我們
[00:16:18.820 --> 00:16:22.060]  卻是沒事
