
[00:00:00.000 --> 00:00:04.000]  大家早上好 祝你們平安
[00:06:50.000 --> 00:06:53.000]  這段說你們要憐憫
[00:06:53.000 --> 00:06:58.000]  你們要憐憫你家裏的孩子和奴僕
[00:06:58.000 --> 00:07:01.000]  你要憐憫你家裏的孩子奴僕
[00:07:01.000 --> 00:07:04.000]  甚至要憐憫你家裏的牲口
[00:07:04.000 --> 00:07:06.000]  甚至要憐憫家裏的牲口
[00:07:06.000 --> 00:07:09.000]  你們要讓他們也得休息
[00:07:09.000 --> 00:07:11.000]  你們要讓他們也得安息
[00:07:11.000 --> 00:07:14.000]  跟你們一起有機會來紀念神
[00:07:14.000 --> 00:07:17.000]  和你們一起有機會去紀念神
[00:07:17.000 --> 00:07:21.000]  來讚美上帝的創造
[00:07:21.000 --> 00:07:26.000]  來感念上帝的恩典
[00:07:26.000 --> 00:07:30.000]  因為你們祖先在埃及為奴
[00:07:30.000 --> 00:07:38.000]  做奴隸是沒有休息日的
[00:07:38.000 --> 00:07:41.000]  所以你們能得休息
[00:07:41.000 --> 00:07:44.000]  你們的肉體和你的心靈
[00:07:44.000 --> 00:07:50.000]  你們同樣要憐憫別人
[00:07:50.000 --> 00:07:56.000]  被憐憫的你們要憐憫別人
[00:07:56.000 --> 00:07:59.000]  埃及是不憐憫的
[00:07:59.000 --> 00:08:02.000]  但是神憐憫你們
[00:08:02.000 --> 00:08:07.000]  這個世界是不憐憫我們的
[00:08:07.000 --> 00:08:09.000]  我們很多時候都遇見過
[00:08:09.000 --> 00:08:13.000]  尤其是國內一周七天都上班
[00:08:13.000 --> 00:08:15.000]  我們經常都遇到
[00:08:15.000 --> 00:08:16.000]  特別是國內
[00:08:16.000 --> 00:08:18.000]  經常七天都要上班
[00:08:18.000 --> 00:08:21.000]  因為這個商業社會
[00:08:21.000 --> 00:08:22.000]  其實是恨不得
[00:08:22.000 --> 00:08:24.000]  天天人們都在那裏
[00:08:24.000 --> 00:08:26.000]  努力地生產和創造
[00:08:26.000 --> 00:08:28.000]  其實恨不得
[00:08:28.000 --> 00:08:31.000]  人們每一日都在生產創造
[00:08:31.000 --> 00:08:34.000]  但是基督憐憫我們
[00:08:34.000 --> 00:08:36.000]  我們要在他裏面得安息
[00:08:36.000 --> 00:08:38.000]  我們在他裏面得安息
[00:08:38.000 --> 00:08:40.000]  那安息日
[00:08:40.000 --> 00:08:42.000]  我們應該有一個什麼樣的態度
[00:08:42.000 --> 00:08:44.000]  安息日我們應該有什麼樣的態度呢
[00:08:44.000 --> 00:08:47.000]  這我們就可以看出埃及記三十四章
[00:08:47.000 --> 00:08:50.000]  剛才是出埃及記二十章
[00:08:50.000 --> 00:08:52.000]  剛才是二十章
[00:08:52.000 --> 00:08:55.000]  三十四章這裏重申了十節
[00:08:55.000 --> 00:08:58.000]  三十四章重申了十節
[00:08:58.000 --> 00:09:00.000]  講到安息日是第二十一節
[00:09:00.000 --> 00:09:03.000]  講到安息日是第二十一節
[00:09:03.000 --> 00:09:06.000]  說你六日要做工
[00:09:06.000 --> 00:09:08.000]  第七日要安息
[00:09:08.000 --> 00:09:14.000]  隨在耕種收割的時候也要安息
[00:09:14.000 --> 00:09:23.000]  就是你耕種收割忙的時候
[00:09:23.000 --> 00:09:25.000]  你還是要安息
[00:09:25.000 --> 00:09:27.000]  你還是要停下來
[00:09:27.000 --> 00:09:30.000]  你還是要思考耶和華
[00:09:30.000 --> 00:09:33.000]  你還是要憐憫人
[00:09:33.000 --> 00:09:35.000]  同樣要憐憫人
[00:09:35.000 --> 00:09:40.000]  我們其實很多時候生意上很多東西是可以停一下的
[00:09:40.000 --> 00:09:42.000]  很多時候我們生意上很多東西是可以停的
[00:09:42.000 --> 00:09:45.000]  你想古時候的農耕文明
[00:09:45.000 --> 00:09:47.000]  他們真的是很難做到停的
[00:09:47.000 --> 00:09:51.000]  以前古時候的農耕文明是很難做到停的
[00:09:51.000 --> 00:09:55.000]  要犁地要播種要除雜草什麼的
[00:09:55.000 --> 00:09:56.000]  這個東西不能停
[00:09:56.000 --> 00:10:01.000]  要犁地要播種要除雜草這一切都是不可以停的
[00:10:01.000 --> 00:10:03.000]  然後收割的日子到了的話
[00:10:03.000 --> 00:10:04.000]  那怎麼能不做呢
[00:10:04.000 --> 00:10:06.000]  收割的日子到了更加要做了
[00:10:06.000 --> 00:10:08.000]  要是陰天下雨的話
[00:10:08.000 --> 00:10:10.000]  收成可能就完蛋了
[00:10:10.000 --> 00:10:12.000]  如果陰天下雨的話
[00:10:12.000 --> 00:10:13.000]  那收成就沒有了
[00:10:13.000 --> 00:10:15.000]  那更擔心有什麼蟲子
[00:10:15.000 --> 00:10:19.000]  那更加擔心害蟲
[00:10:19.000 --> 00:10:23.000]  所以連耕種收割這樣的日子
[00:10:23.000 --> 00:10:27.000]  不是農閒的時候你們好好守安息日吧
[00:10:27.000 --> 00:10:31.000]  這裡不是說你們農閒的時候才守安息日
[00:10:31.000 --> 00:10:33.000]  耕種收割都要守
[00:10:33.000 --> 00:10:35.000]  耕種收割都要守安息日
[00:10:35.000 --> 00:10:36.000]  你說這是強人所難嗎
[00:10:36.000 --> 00:10:39.000]  這個其實是聽起來有一點強人所難
[00:10:39.000 --> 00:10:46.000]  但其實這是耶和華要讓以色列民族去鍛煉順服和仰望
[00:10:46.000 --> 00:10:51.000]  其實這個是神要鍛煉以色列民族去順從和仰望
[00:10:51.000 --> 00:10:54.000]  忙的時候我都要你停
[00:10:54.000 --> 00:10:56.000]  忙的時候我都要你停
[00:10:56.000 --> 00:10:57.000]  你停不停
[00:10:57.000 --> 00:10:58.000]  你停不停
[00:10:58.000 --> 00:11:01.000]  你肯停其實就是你的順服神
[00:11:01.000 --> 00:11:03.000]  你停你肯停就是順服神
[00:11:03.000 --> 00:11:07.000]  然後你停下來你沒有辦法去做那個工作
[00:11:07.000 --> 00:11:10.000]  你停下來你沒有辦法去做那個工作
[00:11:10.000 --> 00:11:11.000]  那個工作怎麼辦
[00:11:11.000 --> 00:11:12.000]  那個工作怎麼辦
[00:11:12.000 --> 00:11:14.000]  你的農田收成怎麼辦
[00:11:14.000 --> 00:11:16.000]  農田的收成怎麼辦
[00:11:16.000 --> 00:11:18.000]  那你就是要仰賴耶和華
[00:11:18.000 --> 00:11:20.000]  那你就要仰賴耶和華
[00:11:20.000 --> 00:11:24.000]  你心裏要知道你雖然做了農工
[00:11:24.000 --> 00:11:28.000]  你心裏要清楚你雖然做了農工
[00:11:28.000 --> 00:11:31.000]  但是你的收成是靠神的
[00:11:31.000 --> 00:11:32.000]  是靠神的
[00:11:32.000 --> 00:11:35.000]  那個生長發芽那都是靠神的
[00:11:35.000 --> 00:11:37.000]  生長發芽那都是靠神的
[00:11:37.000 --> 00:11:39.000]  陽光雨水都是神給的
[00:11:39.000 --> 00:11:41.000]  陽光雨露都是神給的
[00:11:41.000 --> 00:11:45.000]  並不是你自己的勞動能夠去真的能夠換來的
[00:11:45.000 --> 00:11:48.000]  不是你的勞動能夠換回來的
[00:11:48.000 --> 00:11:51.000]  所以我們可以看到安息日的態度是什麼
[00:11:51.000 --> 00:11:54.000]  所以我們看到安息日應有的態度是什麼
[00:11:54.000 --> 00:11:57.000]  其實就是分別這一天出來歸給神
[00:11:57.000 --> 00:12:00.000]  其實就是分別這一天出來歸給神
[00:12:00.000 --> 00:12:05.000]  特別的要用它來思想紀念神
[00:12:05.000 --> 00:12:08.000]  特別是用你思想去紀念神
[00:12:08.000 --> 00:12:12.000]  不是你在那一天忙完了別的事
[00:12:12.000 --> 00:12:15.000]  你抽空做點這個安息
[00:12:15.000 --> 00:12:19.000]  不是說你用那天時間忙完你自己的事情
[00:12:19.000 --> 00:12:22.000]  然後抽點時間去紀念神
[00:12:22.000 --> 00:12:26.000]  也不是你被迫因為這個律法在那裏
[00:12:26.000 --> 00:12:29.000]  也都不是因為被逼因為律法是這樣寫
[00:12:29.000 --> 00:12:32.000]  你沒辦法你只好在那裏閒待著
[00:12:32.000 --> 00:12:35.000]  所以你沒辦法你就回來坐在這裏
[00:12:35.000 --> 00:12:37.000]  你好想去忙別的
[00:12:37.000 --> 00:12:39.000]  你其實好想去忙別的
[00:12:39.000 --> 00:12:42.000]  但是你沒辦法你一定要在家裏待著
[00:12:42.000 --> 00:12:44.000]  閒著好像沒事做
[00:12:44.000 --> 00:12:49.000]  但是你沒辦法之餘你在家裏坐在這裏好像沒事做
[00:12:49.000 --> 00:12:52.000]  它不僅僅是我們在紀念神
[00:12:52.000 --> 00:12:54.000]  它不單止是我們紀念神
[00:12:54.000 --> 00:12:57.000]  而且它操練的是人的順服跟仰賴
[00:12:57.000 --> 00:13:00.000]  它操練的是人的順服跟仰賴
[00:13:00.000 --> 00:13:06.000]  那我們就來看看我們的主耶穌的安息日他做了什麼
[00:13:06.000 --> 00:13:09.000]  那我們就來看看我們主耶穌的安息日他做了什麼
[00:13:09.000 --> 00:13:11.000]  很有意思
[00:13:11.000 --> 00:13:15.000]  我們印象中四幅音書
[00:13:15.000 --> 00:13:19.000]  我們印象裏面的四幅音書
[00:13:19.000 --> 00:13:22.000]  經常會有印象一個詞
[00:13:22.000 --> 00:13:26.000]  耶穌在安息日在會堂裏教訓人
[00:13:26.000 --> 00:13:28.000]  經常會有一個詞出現
[00:13:28.000 --> 00:13:32.000]  就是耶穌在安息日在會堂裏教訓人
[00:13:32.000 --> 00:13:37.000]  你看耶穌在安息日講道就好像如今的牧師一樣
[00:13:37.000 --> 00:13:40.000]  你看耶穌在安息日講道就好像如今的牧師一樣
[00:13:40.000 --> 00:13:42.000]  這是安息日該做的
[00:13:42.000 --> 00:13:44.000]  這是安息日應該做的事
[00:13:44.000 --> 00:13:52.000]  但是耶穌卻做了當時律法師們宗教界的人士們
[00:13:52.000 --> 00:13:58.000]  耶穌就做了一件當時的律法師和當時的教會領袖
[00:13:58.000 --> 00:14:05.000]  宗教界的掌權者很不喜歡的事情
[00:14:05.000 --> 00:14:08.000]  在他們眼中這是違背摩西律法的
[00:14:08.000 --> 00:14:11.000]  在他們眼中這是違背摩西律法的
[00:14:11.000 --> 00:14:16.000]  我簡單給大家講一下耶穌在安息日都做了什麼事
[00:14:16.000 --> 00:14:19.000]  我簡單講一講耶穌在安息日都做了什麼事
[00:14:19.000 --> 00:14:25.000]  第一個安息日在馬可福音一章路加福音四章
[00:14:25.000 --> 00:14:30.000]  第一個事就出現在馬可福音的一章和路加福音的第四章
[00:14:30.000 --> 00:14:31.000]  同一件事
[00:14:31.000 --> 00:14:32.000]  同一個故事
[00:14:32.000 --> 00:14:34.000]  就是耶穌在加百農
[00:14:34.000 --> 00:14:36.000]  就是耶穌在加百農
[00:14:36.000 --> 00:14:39.000]  祂為一個人趕鬼救了這個人
[00:14:39.000 --> 00:14:41.000]  祂為一個人趕鬼救了這個人
[00:14:41.000 --> 00:14:44.000]  你看祂在安息日做工
[00:14:44.000 --> 00:14:45.000]  祂在安息日做工
[00:14:45.000 --> 00:14:48.000]  然後第二個安息日是約翰福音五章
[00:14:48.000 --> 00:14:49.000]  然後第二個安息日是約翰福音五章
[00:14:49.000 --> 00:14:52.000]  第二件事出現在約翰福音的第五章
[00:14:52.000 --> 00:14:58.000]  然後畢氏大的池子旁邊那個在路子上癱瘓的人
[00:14:58.000 --> 00:14:58.000]  然後畢氏大的池子旁邊那個在路子上癱瘓的人
[00:14:58.000 --> 00:15:02.000]  在畢氏大的池子旁邊一個癱瘓的人
[00:15:02.000 --> 00:15:04.000]  耶穌說拿起你的路子走吧
[00:15:04.000 --> 00:15:05.000]  耶穌說拿起你的路子走吧
[00:15:05.000 --> 00:15:08.000]  耶穌說拿起你的路子走吧
[00:15:08.000 --> 00:15:10.000]  祂又在安息日做工
[00:15:10.000 --> 00:15:12.000]  祂又在安息日做工
[00:15:12.000 --> 00:15:16.000]  然後第三個安息日馬太福音馬可福音路加福音都有記載
[00:15:16.000 --> 00:15:18.000]  然後第三個安息日馬太福音馬可福音路加福音都有記載
[00:15:18.000 --> 00:15:24.000]  然後第三個安息日馬太福音馬可福音路加福音都有記載
[00:15:24.000 --> 00:15:25.000]  這是待會兒我們要著重提的
[00:15:25.000 --> 00:15:26.000]  這是待會兒我們要著重提的
[00:15:26.000 --> 00:15:27.000]  等一下這個我們會著重再提
[00:15:27.000 --> 00:15:31.000]  祂不僅允許祂的門徒吃麥穗
[00:15:31.000 --> 00:15:31.000]  祂不僅允許祂的門徒吃麥穗
[00:15:31.000 --> 00:15:34.000]  祂不僅允許祂的門徒吃麥穗
[00:15:34.000 --> 00:15:38.000]  祂還在加利利治好了一個手枯肝的人
[00:15:38.000 --> 00:15:38.000]  祂還在加利利治好了一個手枯肝的人
[00:15:38.000 --> 00:15:42.000]  祂還在加利利治好了一個手枯肝的人
[00:15:42.000 --> 00:15:45.000]  然後第四個安息日約翰福音九章
[00:15:45.000 --> 00:15:49.000]  然後第四個安息日約翰福音九章
[00:15:49.000 --> 00:15:52.000]  祂在耶路撒冷醫治一個生來瞎眼的
[00:15:52.000 --> 00:15:56.000]  祂在耶路撒冷醫治了一個出世就盲眼的人
[00:15:56.000 --> 00:15:59.000]  然後第五個安息日路加福音十三章
[00:15:59.000 --> 00:16:02.000]  第五件事出現在路加福音十三章
[00:16:02.000 --> 00:16:06.000]  祂趕鬼救了一個駝背十八年的女人
[00:16:06.000 --> 00:16:10.000]  祂趕鬼救了一個駝背十八年的女人
[00:16:10.000 --> 00:16:15.000]  然後最後就是路加福音第六個安息日路加福音十四章
[00:16:15.000 --> 00:16:18.000]  第六個安息日出現在路加福音第十四章
[00:16:18.000 --> 00:16:20.000]  祂醫治了一個水鼓病人
[00:16:20.000 --> 00:16:24.000]  祂醫治了一個水鼓病人
[00:16:24.000 --> 00:16:30.000]  所以你看整個四福音書其實安息日沒講幾個
[00:16:30.000 --> 00:16:32.000]  沒有講多少安息日
[00:16:32.000 --> 00:16:35.000]  其實沒有講很多安息日的故事
[00:16:35.000 --> 00:16:37.000]  六個安息日耶穌全做工
[00:16:37.000 --> 00:16:40.000]  六個安息日耶穌全做工
[00:16:40.000 --> 00:16:45.000]  用律法的眼光來看的話難怪法利賽人不高興
[00:16:45.000 --> 00:16:49.000]  用律法的眼光來說難怪法利賽人不開心
[00:16:49.000 --> 00:16:51.000]  除了第一個加百農的故事以外
[00:16:51.000 --> 00:16:53.000]  除了第一個加百農的故事以外
[00:16:53.000 --> 00:16:57.000]  後五個安息日耶穌救了人
[00:16:57.000 --> 00:17:00.000]  後五個安息日耶穌都是用來救人
[00:17:00.000 --> 00:17:04.000]  全有記載受到當時掌權的人的指責
[00:17:04.000 --> 00:17:08.000]  全有記載受到當時掌權的人的指責
[00:17:08.000 --> 00:17:12.000]  其中有兩處還說那些人想要殺祂
[00:17:12.000 --> 00:17:16.000]  其中有兩處還提及那些人想殺祂
[00:17:16.000 --> 00:17:23.000]  所以你看耶穌在安息日祂做了很多所謂的工作
[00:17:23.000 --> 00:17:28.000]  你看耶穌在安息日做了很多工作
[00:17:28.000 --> 00:17:31.000]  當時的律法師
[00:17:31.000 --> 00:17:34.000]  當時的律法師
[00:17:34.000 --> 00:17:37.000]  為安息日都規定了非常多的小規
[00:17:37.000 --> 00:17:40.000]  為安息日其實加了很多條款
[00:17:40.000 --> 00:17:42.000]  他們小規細到
[00:17:42.000 --> 00:17:45.000]  他們的條規是細到
[00:17:45.000 --> 00:17:50.000]  可以規定到那個女人在家裡如果給東西
[00:17:50.000 --> 00:17:53.000]  比如說織東西
[00:17:53.000 --> 00:17:56.000]  如果一個女人在家裡織布
[00:17:56.000 --> 00:17:59.000]  或者是編帳篷什麼的
[00:17:59.000 --> 00:18:03.000]  那個打結不能打第二個
[00:18:03.000 --> 00:18:06.000]  這個打裂不可以打第二個裂
[00:18:06.000 --> 00:18:09.000]  他比如說這個地方需要弄一下
[00:18:09.000 --> 00:18:12.000]  不弄的話可能會鬆掉或者壞掉
[00:18:12.000 --> 00:18:14.000]  如果一個地方要馬上綁一下
[00:18:14.000 --> 00:18:16.000]  如果不是就會鬆了
[00:18:16.000 --> 00:18:19.000]  那他綁著一下打一個結就要停手
[00:18:19.000 --> 00:18:21.000]  那他綁的時候打一個裂就要停
[00:18:21.000 --> 00:18:25.000]  他打第二個結就算是乾犯安息日
[00:18:25.000 --> 00:18:29.000]  如果打第二個裂就是乾犯了安息日
[00:18:29.000 --> 00:18:31.000]  那個時候就是這樣的
[00:18:31.000 --> 00:18:33.000]  那個時候可以規定到這麼細
[00:18:33.000 --> 00:18:37.000]  但是耶穌在安息日裡他做的是什麼樣的事情
[00:18:37.000 --> 00:18:40.000]  那耶穌在安息日都做了什麼事情
[00:18:40.000 --> 00:18:44.000]  我就著重想講一下第三個安息日
[00:18:44.000 --> 00:18:46.000]  馬太福音十二章
[00:18:46.000 --> 00:18:48.000]  這裡是著重我們去看一下
[00:18:48.000 --> 00:18:51.000]  馬太福音第十二章第三個安息日
[00:18:51.000 --> 00:18:55.000]  馬太福音十二章這裡第七節說什麼
[00:18:55.000 --> 00:18:58.000]  馬太福音第十二章第七節說什麼呢
[00:18:58.000 --> 00:19:05.000]  他說我喜愛連續不喜愛祭祀
[00:19:05.000 --> 00:19:08.000]  我喜愛連續不喜愛祭祀
[00:19:08.000 --> 00:19:14.000]  這句話是說在耶穌他允許門徒們吃麥穗
[00:19:14.000 --> 00:19:23.000]  這句話是說在耶穌允許門徒們吃麥穗
[00:19:23.000 --> 00:19:26.000]  然後有人指責他
[00:19:26.000 --> 00:19:30.000]  然後他就用大胃王當年吃陳設餅的故事來回應
[00:19:30.000 --> 00:19:33.000]  他就用大胃王當年吃陳設餅的故事
[00:19:33.000 --> 00:19:37.000]  然後同時引用舊約
[00:19:37.000 --> 00:19:42.000]  說我愛連續
[00:19:42.000 --> 00:19:49.000]  所以耶穌他真是真真正正在實踐安息日的真義的人
[00:19:49.000 --> 00:19:54.000]  其實耶穌是真真正正實踐安息日的真義的人
[00:19:54.000 --> 00:19:56.000]  就是連續和拯救
[00:19:56.000 --> 00:20:00.000]  就是連續和拯救
[00:20:00.000 --> 00:20:06.000]  連續是說我同情這樣的人
[00:20:06.000 --> 00:20:08.000]  連續就是我同情這些人
[00:20:08.000 --> 00:20:11.000]  我同情這些需要幫助需要拯救的人
[00:20:11.000 --> 00:20:13.000]  我同情這些需要幫助需要拯救的人
[00:20:13.000 --> 00:20:20.000]  如同當初耶和華同情連續你們以色列為奴的人一樣
[00:20:20.000 --> 00:20:25.000]  如同當日耶和華連續為奴的以色列人一樣
[00:20:25.000 --> 00:20:27.000]  同時我要拯救他們
[00:20:27.000 --> 00:20:29.000]  同時我要拯救他們
[00:20:29.000 --> 00:20:31.000]  不是光連續一下就完了
[00:20:31.000 --> 00:20:32.000]  不是光連續一下就完了
[00:20:32.000 --> 00:20:37.000]  而是要像摩西領你們出埃及一樣的拯救你們
