
[00:00:00.000 --> 00:00:04.080]  今日跟大家繼續分享彼得前書
[00:03:01.600 --> 00:03:02.880]  好,謝謝
[00:03:02.880 --> 00:03:04.320]  彼得在這裏講甚麼呢?
[00:03:04.320 --> 00:03:06.160]  很簡單的就是說
[00:03:06.160 --> 00:03:08.720]  今天這個經文
[00:03:08.720 --> 00:03:10.480]  如果你看開聖經的話
[00:03:10.480 --> 00:03:12.160]  很多金句都出在這裏
[00:03:12.160 --> 00:03:12.960]  其中一個就是
[00:03:12.960 --> 00:03:14.240]  大家都很熟悉的
[00:03:14.240 --> 00:03:16.480]  純淨的靈奶
[00:03:16.480 --> 00:03:17.120]  那是怎樣呢?
[00:03:17.120 --> 00:03:18.640]  如果一個新生命
[00:03:18.640 --> 00:03:21.920]  你需要正常健康地成長
[00:03:21.920 --> 00:03:24.640]  你一定需要養分的
[00:03:24.640 --> 00:03:25.520]  需要養分
[00:03:25.520 --> 00:03:27.840]  所以彼得就是用一個甚麼呢?
[00:03:27.840 --> 00:03:29.520]  初生的嬰孩
[00:03:29.520 --> 00:03:32.800]  他要愛慕喝奶一樣
[00:03:32.800 --> 00:03:36.320]  這個是一個健康成長必然的
[00:03:36.320 --> 00:03:37.680]  你要有養分
[00:03:37.680 --> 00:03:39.440]  你才可以滋潤你的生命
[00:03:39.440 --> 00:03:42.400]  以及支持你的生命
[00:03:42.400 --> 00:03:44.160]  如果你不繼續的話
[00:03:44.160 --> 00:03:45.920]  你是沒有命的
[00:03:45.920 --> 00:03:47.200]  沒有奶喝的時候
[00:03:47.200 --> 00:03:49.200]  是一個初生的嬰孩
[00:03:49.200 --> 00:03:52.320]  所以彼得是要這樣提醒
[00:03:52.320 --> 00:03:56.320]  另外這個是很原始的
[00:03:56.320 --> 00:03:58.720]  每一個人都經歷過這個需要
[00:03:58.720 --> 00:04:00.880]  是生命成長的原動力
[00:04:00.880 --> 00:04:02.960]  是天然的渴求
[00:04:02.960 --> 00:04:05.120]  沒有其他不義之法
[00:04:05.120 --> 00:04:06.480]  只不過以前
[00:04:06.480 --> 00:04:07.920]  就是透過母乳
[00:04:07.920 --> 00:04:08.960]  媽媽的
[00:04:08.960 --> 00:04:11.760]  今天我們可以喝奶粉
[00:04:11.760 --> 00:04:13.600]  但是無論是哪一樣
[00:04:13.600 --> 00:04:16.240]  這個都是一個天然的渴求
[00:04:16.240 --> 00:04:18.080]  是每一個人都需要
[00:04:18.080 --> 00:04:21.360]  所以如果你是嘗過主因之味
[00:04:21.360 --> 00:04:22.800]  你是重生的話
[00:04:22.800 --> 00:04:25.680]  你必然是好像彼得所說
[00:04:25.680 --> 00:04:29.040]  鼓勵大家要有這種渴慕
[00:04:29.040 --> 00:04:32.080]  愛慕純淨的靈奶
[00:04:32.080 --> 00:04:33.360]  好了,純淨
[00:04:33.360 --> 00:04:35.120]  純淨是甚麼意思呢?
[00:04:35.120 --> 00:04:38.320]  香港我想大家都很明白了
[00:04:38.320 --> 00:04:40.800]  小時候
[00:04:40.800 --> 00:04:42.560]  早一陣子以前
[00:04:42.560 --> 00:04:44.160]  因為有大頭BB
[00:04:44.160 --> 00:04:45.520]  我想大家都記得
[00:04:45.520 --> 00:04:48.960]  所以我們香港的奶粉很搶手
[00:04:48.960 --> 00:04:49.920]  我們要的是甚麼?
[00:04:49.920 --> 00:04:51.680]  因為要純淨
[00:04:51.680 --> 00:04:52.800]  今天就算
[00:04:52.800 --> 00:04:54.240]  現在有很多不同的奶粉
[00:04:54.240 --> 00:04:56.160]  有醫護人員在這裡
[00:04:56.160 --> 00:04:58.880]  我想都有很多不同品種的奶粉
[00:04:58.880 --> 00:05:01.920]  然後是配合你的小朋友的需要
[00:05:01.920 --> 00:05:03.360]  如果像我這樣
[00:05:03.360 --> 00:05:06.480]  小時候如果我不是喝了甚麼
[00:05:06.480 --> 00:05:07.760]  可能我現在還是不得了
[00:05:07.760 --> 00:05:09.120]  那個智商會更高
[00:05:09.120 --> 00:05:09.840]  因為有些人說
[00:05:09.840 --> 00:05:11.760]  幫助你的智能、發展、情緒
[00:05:11.760 --> 00:05:13.120]  甚麼都可以
[00:05:13.120 --> 00:05:14.960]  但是主要是要甚麼呢?
[00:05:14.960 --> 00:05:17.200]  要純淨的奶粉
[00:05:17.200 --> 00:05:18.240]  純淨是甚麼呢?
[00:05:18.240 --> 00:05:19.120]  離不開
[00:05:19.120 --> 00:05:20.160]  沒有詭詐的
[00:05:20.160 --> 00:05:22.000]  正如前面第一節所說
[00:05:22.000 --> 00:05:24.160]  就是主耶穌的道
[00:05:24.160 --> 00:05:29.440]  這種就是純淨、可靠的
[00:05:29.440 --> 00:05:31.280]  耶穌的話就是這樣
[00:05:31.280 --> 00:05:32.560]  好了,我們愛慕
[00:05:32.560 --> 00:05:34.320]  其實第一節我想大家都很熟悉
[00:05:34.320 --> 00:05:37.200]  你怎樣去喝這些靈奶
[00:05:37.200 --> 00:05:39.200]  不二之法的
[00:05:39.200 --> 00:05:41.360]  就一定是閱讀、聆聽
[00:05:41.360 --> 00:05:42.320]  還有甚麼?
[00:05:42.320 --> 00:05:43.760]  是學習
[00:05:43.760 --> 00:05:46.320]  一定要經過這些過程
[00:05:46.320 --> 00:05:49.520]  問題是我們有沒有去經歷這個過程呢?
[00:05:49.520 --> 00:05:53.360]  你今天是不是那條命還在支持呢?
[00:05:53.360 --> 00:05:55.200]  有沒有學悟靈奶呢?
[00:05:55.200 --> 00:05:57.440]  OK,最終達到甚麼目的呢?
[00:05:57.440 --> 00:05:58.160]  我想大家都明白
[00:05:58.160 --> 00:06:00.080]  就是你不斷去成長
[00:06:00.080 --> 00:06:02.240]  你缺乏餵養
[00:06:02.240 --> 00:06:04.800]  弟兄姊妹怎會有成長?
[00:06:04.800 --> 00:06:10.640]  今天有沒有自己去餵養一下自己?
[00:06:10.640 --> 00:06:13.920]  還有沒有去喝靈奶?
[00:06:13.920 --> 00:06:16.320]  不用了,我已經成長了
[00:06:16.320 --> 00:06:17.920]  所以不用喝了
[00:06:17.920 --> 00:06:21.200]  等下請你留意聖經的經文
[00:06:21.200 --> 00:06:22.400]  我一會兒再說
[00:06:22.400 --> 00:06:23.520]  愛慕靈奶
[00:06:23.520 --> 00:06:27.040]  接著在第一節說
[00:06:27.040 --> 00:06:28.720]  愛慕靈奶有甚麼好呢?
[00:06:28.720 --> 00:06:29.600]  目的是成長
[00:06:29.600 --> 00:06:31.120]  但另一個就是說
[00:06:31.120 --> 00:06:33.040]  如果我們愛慕靈奶的話
[00:06:33.040 --> 00:06:35.600]  你是可以除去一些東西的
[00:06:35.600 --> 00:06:38.640]  除去了在第一節所說的那些惡毒
[00:06:38.640 --> 00:06:40.560]  那些詭詐、假善
[00:06:40.560 --> 00:06:42.880]  和一切誹謗的話
[00:06:42.880 --> 00:06:44.560]  畢竟我們是人
[00:06:44.560 --> 00:06:46.240]  當我們靠著自己的時候
[00:06:46.240 --> 00:06:47.440]  我們是很難的
[00:06:47.440 --> 00:06:48.640]  我們人與人之間
[00:06:48.640 --> 00:06:50.800]  你說要做到彼此相愛
[00:06:50.800 --> 00:06:53.760]  在裏面而我們要放下甚麼呢?
[00:06:53.760 --> 00:06:56.160]  我們要放下那些惡毒
[00:06:56.160 --> 00:06:58.560]  在這裏加了一句「陰毒」
[00:06:58.560 --> 00:07:00.080]  多繪形繪色
[00:07:00.080 --> 00:07:01.760]  我想我們中國人很明白
[00:07:01.760 --> 00:07:04.320]  我們內心裏面很多時都有一些苦毒
[00:07:04.320 --> 00:07:07.440]  而又影響了在前面第一章所說的
[00:07:07.440 --> 00:07:08.960]  我們不能夠和弟兄姊妹
[00:07:08.960 --> 00:07:12.400]  或者和人相親相愛
[00:07:12.400 --> 00:07:15.520]  詭詐、假善、嫉妒
[00:07:15.520 --> 00:07:18.320]  在商場上、在工作上
[00:07:18.320 --> 00:07:19.920]  隨處可見
[00:07:19.920 --> 00:07:23.360]  這些有時我們不自覺地說出一些誹謗的話
[00:07:23.360 --> 00:07:25.840]  但是如果你愛慕靈奶
[00:07:25.840 --> 00:07:28.720]  透過上帝的話教導我們的時候
[00:07:28.720 --> 00:07:30.480]  你就可以除去這些東西
[00:07:30.480 --> 00:07:32.000]  不是靠著你甚麼
[00:07:32.000 --> 00:07:33.920]  是靠著上帝的教導
[00:07:33.920 --> 00:07:36.240]  即是今天你聽了這篇道之後
[00:07:36.240 --> 00:07:39.360]  你說彼得告訴我們不要
[00:07:39.360 --> 00:07:41.040]  我們靠著上帝的道
[00:07:41.040 --> 00:07:43.040]  除去這些東西
[00:07:43.040 --> 00:07:46.480]  這就是正正靈奶的目的和作用
[00:07:46.480 --> 00:07:48.560]  在這裏告訴我們兩件事
[00:07:48.560 --> 00:07:50.720]  一個成長的步驟
[00:07:50.720 --> 00:07:53.120]  必然彼得提有兩件事
[00:07:53.120 --> 00:07:54.400]  你要除去一些東西
[00:07:54.400 --> 00:07:56.080]  你要愛慕一些東西
[00:07:56.080 --> 00:07:57.760]  或者你透過愛慕一些東西
[00:07:57.760 --> 00:08:00.960]  你就可以除去一些東西
[00:08:00.960 --> 00:08:02.880]  你消極的就除去
[00:08:02.880 --> 00:08:04.480]  積極的就愛慕
[00:08:04.480 --> 00:08:07.280]  兩種的生命成長的方式
[00:08:07.280 --> 00:08:09.440]  在你生命裏面要有
[00:08:09.440 --> 00:08:11.200]  你要除去
[00:08:11.200 --> 00:08:12.800]  目的都是叫人成長
[00:08:12.800 --> 00:08:18.640]  我自己身體早前去檢查
[00:08:18.640 --> 00:08:21.680]  醫生說我一切正常
[00:08:21.680 --> 00:08:22.880]  沒有說我胖
[00:08:22.880 --> 00:08:26.320]  不過他就說你的膽固醇高了一點
[00:08:26.320 --> 00:08:27.920]  我說要吃藥嗎
[00:08:27.920 --> 00:08:29.120]  他說不用
[00:08:29.120 --> 00:08:31.200]  只是高了一點
[00:08:31.200 --> 00:08:33.040]  這樣說真的很玄
[00:08:33.040 --> 00:08:35.600]  高了一點怎麼辦
[00:08:35.600 --> 00:08:37.840]  我問是不是我有脂肪肝
[00:08:37.840 --> 00:08:41.120]  他說這些是透過驗血不知道的
[00:08:41.120 --> 00:08:45.200]  純粹驗血看到我膽固醇高了一點
[00:08:45.200 --> 00:08:47.120]  我說那怎樣做好
[00:08:47.120 --> 00:08:49.120]  兩件事
[00:08:49.120 --> 00:08:52.880]  除去吃膽固醇的食物
[00:08:52.880 --> 00:08:54.720]  高膽固醇的食物
[00:08:54.720 --> 00:08:56.720]  壞膽固醇的食物
[00:08:56.720 --> 00:08:59.120]  接著要愛慕什麼
[00:08:59.120 --> 00:09:00.800]  做運動
[00:09:00.800 --> 00:09:03.440]  走不掉就是這兩件事
[00:09:03.440 --> 00:09:04.800]  他問我怎樣
[00:09:04.800 --> 00:09:06.560]  我就很厚顏無恥說
[00:09:06.560 --> 00:09:08.160]  我沒有做運動
[00:09:08.160 --> 00:09:11.440]  又愛慕吃這個內臟
[00:09:11.440 --> 00:09:14.320]  師父如果你要健康的成長
[00:09:14.320 --> 00:09:17.440]  在我身上我要不二之法
[00:09:17.440 --> 00:09:19.840]  不能走的
[00:09:19.840 --> 00:09:22.000]  沒有突然說我做了什麼
[00:09:22.000 --> 00:09:25.840]  我就可以沒有這個高膽固醇
[00:09:25.840 --> 00:09:29.040]  我要除去我喜歡吃內臟
[00:09:29.040 --> 00:09:31.760]  牛雜豬雜最近才死
[00:09:31.760 --> 00:09:36.800]  許姑娘去了方中山後面有一間吃豬雜的
[00:09:36.800 --> 00:09:40.000]  好吃到死
[00:09:40.000 --> 00:09:42.960]  我那天走過我不去
[00:09:42.960 --> 00:09:44.560]  我去隔壁那間
[00:09:44.560 --> 00:09:46.640]  算了
[00:09:46.640 --> 00:09:49.840]  去吃上海素炒
[00:09:49.840 --> 00:09:51.840]  不過我走肉的
[00:09:51.840 --> 00:09:53.840]  上海素炒
[00:09:53.840 --> 00:10:01.920]  我們很多時候的心卻是愛慕膽固醇
[00:10:01.920 --> 00:10:05.680]  我們除去做運動
[00:10:05.680 --> 00:10:07.040]  很多時候我們就是這樣
[00:10:07.040 --> 00:10:10.080]  但師父這裡教我們要怎樣
[00:10:10.080 --> 00:10:11.600]  你要愛慕靈脈
[00:10:11.600 --> 00:10:14.080]  你就可以除去一些東西
[00:10:14.080 --> 00:10:15.840]  透過聖經的說話
[00:10:15.840 --> 00:10:18.800]  這樣你就不受一些邪惡所困
[00:10:18.800 --> 00:10:22.240]  而叫你能夠繼續持守這個真道
[00:10:22.240 --> 00:10:24.880]  讓你經歷過我上次說的
[00:10:24.880 --> 00:10:28.240]  讓你經歷過自己跌倒過
[00:10:28.240 --> 00:10:34.400]  所以他提醒我們要常常在上帝的道裡面
[00:10:34.400 --> 00:10:38.240]  有一件事要提的是
[00:10:38.240 --> 00:10:42.320]  除了我們要除去一些不好的東西
[00:10:42.320 --> 00:10:44.880]  然後渴慕一些的東西之外
[00:10:44.880 --> 00:10:46.880]  在這裡提的就是
[00:10:46.880 --> 00:10:49.280]  整個在這個脈絡提醒的
[00:10:49.280 --> 00:10:51.040]  我們既然重生
[00:10:51.040 --> 00:10:54.560]  我們就要應該除去我們的罪惡
[00:10:54.560 --> 00:10:56.160]  我們要成長
[00:10:56.160 --> 00:10:59.280]  我們的生命才能夠得以鞏固
[00:10:59.280 --> 00:11:01.280]  但請你留意一件事
[00:11:01.280 --> 00:11:03.680]  在我們特別是弟兄姊妹
[00:11:03.680 --> 00:11:06.000]  很多時候我們就是
[00:11:06.000 --> 00:11:07.280]  回不去了
[00:11:07.280 --> 00:11:09.280]  經常留意這幅圖旁邊
[00:11:09.280 --> 00:11:11.280]  看一個嬰兒吃牛奶
[00:11:11.280 --> 00:11:12.320]  是不是
[00:11:12.320 --> 00:11:14.080]  但很多時候我們就告訴你
[00:11:14.080 --> 00:11:16.080]  甚至我以前也教過是這樣的
[00:11:16.080 --> 00:11:17.040]  我都要悔改
[00:11:17.040 --> 00:11:18.080]  我們教的就是
[00:11:18.080 --> 00:11:19.840]  你現在吃完靈脈了
[00:11:19.840 --> 00:11:21.840]  你要吃乾糧了
[00:11:21.840 --> 00:11:24.960]  原來當我看這裡的經文不是這樣的
[00:11:24.960 --> 00:11:27.520]  彼得要提我們什麼呢
[00:11:27.520 --> 00:11:29.520]  今天你相信主很久了
[00:11:29.520 --> 00:11:32.080]  我不需要再有這個渴慕的心
[00:11:32.080 --> 00:11:34.080]  彼得提我們什麼
[00:11:34.080 --> 00:11:37.440]  我們專注看後面的牛奶
[00:11:37.440 --> 00:11:39.440]  現在長大了不用吃
[00:11:39.440 --> 00:11:42.080]  原來經文的核心在哪裡呢
[00:11:42.080 --> 00:11:43.280]  在這裡
[00:11:43.280 --> 00:11:47.040]  你看不看到那個箭嘴想說什麼
[00:11:47.040 --> 00:11:49.360]  是那個嬰兒的嘴
[00:11:49.360 --> 00:11:51.360]  這個嘴代表什麼
[00:11:51.360 --> 00:11:53.360]  多想吃
[00:11:53.360 --> 00:11:55.360]  多辛苦才找到這張
[00:11:55.360 --> 00:11:57.360]  又有愛慕純正靈脈
[00:11:57.360 --> 00:11:59.360]  是他張開嘴巴
[00:11:59.360 --> 00:12:01.360]  那個愛慕
[00:12:01.360 --> 00:12:03.360]  這個才是重點
[00:12:03.360 --> 00:12:05.360]  今天的重點
[00:12:05.360 --> 00:12:07.360]  不是靈脈
[00:12:07.360 --> 00:12:09.360]  還是乾糧
[00:12:09.360 --> 00:12:11.360]  我們所謂長大了就吃小糊
[00:12:11.360 --> 00:12:13.360]  然後吃飯
[00:12:13.360 --> 00:12:15.360]  不是這件事
[00:12:15.360 --> 00:12:17.360]  生命裡面最重要的是那種渴慕
[00:12:17.360 --> 00:12:19.360]  愛慕就是渴慕
[00:12:19.360 --> 00:12:21.360]  是沒有強迫的
[00:12:21.360 --> 00:12:23.360]  是自願性是主動性
[00:12:23.360 --> 00:12:25.360]  小朋友
[00:12:25.360 --> 00:12:27.360]  是被動
[00:12:27.360 --> 00:12:29.360]  一個初生的嬰孩是被動
[00:12:29.360 --> 00:12:31.360]  需要別人為你
[00:12:31.360 --> 00:12:33.360]  但是當你成長了的時候
[00:12:33.360 --> 00:12:35.360]  請你仍然記住
[00:12:35.360 --> 00:12:37.360]  你仍然要追求神的話
[00:12:37.360 --> 00:12:39.360]  靈奶
[00:12:39.360 --> 00:12:41.360]  只不過分別在哪裡呢
[00:12:41.360 --> 00:12:43.360]  分別在哪裡呢
[00:12:43.360 --> 00:12:45.360]  就是你自己去找
[00:12:45.360 --> 00:12:47.360]  不是別人為你
[00:12:47.360 --> 00:12:49.360]  是你自己去找
[00:12:49.360 --> 00:12:51.360]  同樣你這種愛慕是怎樣呢
[00:12:51.360 --> 00:12:53.360]  你一樣需要像這個小朋友
[00:12:53.360 --> 00:12:55.360]  張開嘴巴
[00:12:55.360 --> 00:12:57.360]  張開嘴巴是渴慕
[00:12:57.360 --> 00:12:59.360]  等不及了
[00:12:59.360 --> 00:13:01.360]  快點
[00:13:01.360 --> 00:13:03.360]  這種渴慕
[00:13:03.360 --> 00:13:05.360]  今天無論你信了主多久
[00:13:05.360 --> 00:13:07.360]  無論我是傳道
[00:13:07.360 --> 00:13:09.360]  牧師
[00:13:09.360 --> 00:13:11.360]  是執事是領袖
[00:13:11.360 --> 00:13:13.360]  你信了多少年都好
[00:13:13.360 --> 00:13:15.360]  需要這種渴慕的心
[00:13:15.360 --> 00:13:17.360]  你能夠有這個渴慕的心
[00:13:17.360 --> 00:13:19.360]  你就能夠除去你生命的一些東西
[00:13:19.360 --> 00:13:21.360]  我渴慕主的道
[00:13:21.360 --> 00:13:23.360]  會不會幫助我除去同人的隔膜呢
[00:13:23.360 --> 00:13:25.360]  我渴慕主的道
[00:13:25.360 --> 00:13:27.360]  會不會幫助我除去同人的隔膜呢
[00:13:27.360 --> 00:13:29.360]  我渴慕主的道
[00:13:29.360 --> 00:13:31.360]  以至我除去在我生命裏面很多的恐懼
[00:13:31.360 --> 00:13:33.360]  以至我除去在我生命裏面很多的恐懼
[00:13:33.360 --> 00:13:35.360]  我渴慕主的道
[00:13:35.360 --> 00:13:37.360]  會不會幫助我
[00:13:37.360 --> 00:13:39.360]  除去了一些過往的傷害呢
[00:13:39.360 --> 00:13:41.360]  我渴慕主的道
[00:13:41.360 --> 00:13:43.360]  我渴慕主的道
[00:13:43.360 --> 00:13:45.360]  我渴慕主的道
[00:13:45.360 --> 00:13:47.360]  我能夠除去
[00:13:47.360 --> 00:13:49.360]  我和人之間的那種憎勁和苦毒呢
[00:13:49.360 --> 00:13:51.360]  我渴慕主的道
[00:13:51.360 --> 00:13:53.360]  我渴慕主的道
[00:13:53.360 --> 00:13:55.360]  能不能夠幫助我除去了
[00:13:55.360 --> 00:13:57.360]  在我生命裏面的那些悲憤
[00:13:57.360 --> 00:13:59.360]  那些憤怒
[00:13:59.360 --> 00:14:01.360]  一直都放不下的事情呢
[00:14:01.360 --> 00:14:03.360]  我愛慕主的道
[00:14:03.360 --> 00:14:05.360]  幫助我除去
[00:14:05.360 --> 00:14:07.360]  一直以來的哀傷
[00:14:07.360 --> 00:14:09.360]  鬱結
[00:14:09.360 --> 00:14:11.360]  我愛慕主的道
[00:14:11.360 --> 00:14:13.360]  幫助我除去
[00:14:13.360 --> 00:14:15.360]  我生命中的一些慾念
[00:14:15.360 --> 00:14:17.360]  一些貪婪
[00:14:17.360 --> 00:14:19.360]  一些濫墮
[00:14:19.360 --> 00:14:21.360]  最後
[00:14:21.360 --> 00:14:23.360]  還有沒有什麼呢
[00:14:23.360 --> 00:14:25.360]  渴慕主的道
[00:14:25.360 --> 00:14:27.360]  幫助我除去
[00:14:27.360 --> 00:14:29.360]  我對生命的那種種種的悲觀
[00:14:29.360 --> 00:14:31.360]  疑慮
[00:14:31.360 --> 00:14:33.360]  哪一樣是你需要
[00:14:33.360 --> 00:14:35.360]  去透過愛慕主的道
[00:14:35.360 --> 00:14:37.360]  而除去你生命的一些緊箍咒
[00:14:37.360 --> 00:14:39.360]  緊箍咒
[00:14:39.360 --> 00:14:41.360]  不義之法
[00:14:41.360 --> 00:14:43.360]  愛慕上帝的說話
[00:14:43.360 --> 00:14:45.360]  這個是彼得
[00:14:45.360 --> 00:14:47.360]  第一個對於一些新的人類
[00:14:47.360 --> 00:14:49.360]  的提醒
[00:14:49.360 --> 00:14:51.360]  第二樣
[00:14:51.360 --> 00:14:53.360]  第二樣是什麼呢
[00:14:53.360 --> 00:14:55.360]  這個呢
[00:14:55.360 --> 00:14:57.360]  新的新子民
[00:14:57.360 --> 00:14:59.360]  一個新的群仔除了
[00:14:59.360 --> 00:15:01.360]  需要渴慕上帝的
[00:15:01.360 --> 00:15:03.360]  話語靈奶之外呢
[00:15:03.360 --> 00:15:05.360]  這些新的人類
[00:15:05.360 --> 00:15:07.360]  都有些特性
[00:15:07.360 --> 00:15:09.360]  如果有些特性
[00:15:09.360 --> 00:15:11.360]  就不是新人類
[00:15:11.360 --> 00:15:13.360]  另外呢
[00:15:13.360 --> 00:15:15.360]  這些新人類也有些使命
[00:15:15.360 --> 00:15:17.360]  做得新的
[00:15:17.360 --> 00:15:19.360]  當然有些使命
[00:15:19.360 --> 00:15:21.360]  不會有新的
[00:15:21.360 --> 00:15:23.360]  不會具體有群體出現
[00:15:23.360 --> 00:15:25.360]  考考大家
[00:15:25.360 --> 00:15:27.360]  大家認不認識這個人
[00:15:27.360 --> 00:15:29.360]  我肯定是彼得認識的
[00:15:29.360 --> 00:15:31.360]  有沒有人認識
[00:15:31.360 --> 00:15:33.360]  很多人不認識
[00:15:33.360 --> 00:15:35.360]  應該多數認識
[00:15:35.360 --> 00:15:37.360]  卓妍不用看
[00:15:37.360 --> 00:15:39.360]  你肯定不認識
[00:15:39.360 --> 00:15:41.360]  因為80後出世的
[00:15:41.360 --> 00:15:43.360]  都不認識
[00:15:43.360 --> 00:15:45.360]  是的
[00:15:45.360 --> 00:15:47.360]  70年代的電影
[00:15:47.360 --> 00:15:49.360]  這套叫什麼
[00:15:49.360 --> 00:15:51.360]  無敵金剛
[00:15:51.360 --> 00:15:53.360]  有英文的
[00:15:53.360 --> 00:15:55.360]  Six Million Dollar Man
[00:15:55.360 --> 00:15:57.360]  那時我自己也很迷
[00:15:57.360 --> 00:15:59.360]  這套電影
[00:15:59.360 --> 00:16:01.360]  太空人鄂史迪
[00:16:01.360 --> 00:16:03.360]  他在電影上
[00:16:03.360 --> 00:16:05.360]  經過醫生的診斷
[00:16:05.360 --> 00:16:07.360]  認為可以改造他
[00:16:07.360 --> 00:16:09.360]  讓他變成一個
[00:16:09.360 --> 00:16:11.360]  左眼右手雙角都與眾不同的超人
[00:16:11.360 --> 00:16:13.360]  這次改造
[00:16:13.360 --> 00:16:15.360]  終於成功
[00:16:15.360 --> 00:16:17.360]  鄂史迪現在
[00:16:17.360 --> 00:16:19.360]  堅強敏捷自用雙全
