
[00:00:00.000 --> 00:00:01.480]  讀一段聖經
[00:09:59.940 --> 00:10:01.940]  是垂聽禱告的神嗎
[00:10:01.940 --> 00:10:03.940]  多少時候我們很容易
[00:10:03.940 --> 00:10:05.940]  在禱告當中容易疑惑
[00:10:05.940 --> 00:10:08.940]  到底神有沒有聽見我的禱告
[00:10:08.940 --> 00:10:11.940]  到底有沒有神在工作
[00:10:11.940 --> 00:10:13.940]  就像在代儀禮書裡面
[00:10:13.940 --> 00:10:14.940]  的代儀禮一樣
[00:10:14.940 --> 00:10:15.940]  有一次代儀禮
[00:10:15.940 --> 00:10:18.940]  一件事情禱告了二十一天
[00:10:18.940 --> 00:10:20.940]  神一點反應都沒有
[00:10:20.940 --> 00:10:22.940]  好像神沒有聽見一樣
[00:10:22.940 --> 00:10:24.940]  結果神就猜遣
[00:10:24.940 --> 00:10:27.940]  天使向代儀禮顯現
[00:10:27.940 --> 00:10:30.940]  天使向代儀禮說的第一句話
[00:10:30.940 --> 00:10:33.940]  就是你是大蒙神眷愛的人
[00:10:33.940 --> 00:10:35.940]  代儀禮聽見就一定是我看
[00:10:35.940 --> 00:10:36.940]  左看右看
[00:10:36.940 --> 00:10:38.940]  你在說誰呀
[00:10:38.940 --> 00:10:39.940]  怎麼是我呢
[00:10:39.940 --> 00:10:40.940]  我不可能是大蒙神眷愛
[00:10:40.940 --> 00:10:42.940]  我禱告二十一天神都不回答
[00:10:42.940 --> 00:10:45.940]  什麼叫我大蒙神眷愛
[00:10:45.940 --> 00:10:48.940]  可是你看天使怎麼回答他呢
[00:10:48.940 --> 00:10:50.940]  代儀禮說十章十二解
[00:10:50.940 --> 00:10:51.940]  天使就要說什麼
[00:10:51.940 --> 00:10:54.940]  代儀禮不要懼怕因為什麼
[00:10:54.940 --> 00:10:56.940]  從你什麼
[00:10:56.940 --> 00:11:00.940]  第一天專心求明白將來的事
[00:11:00.940 --> 00:11:02.940]  又在你神面前刻苦幾心
[00:11:02.940 --> 00:11:04.940]  你的言語以蒙什麼
[00:11:04.940 --> 00:11:06.940]  應允啊
[00:11:06.940 --> 00:11:09.940]  第一天神就聽見了
[00:11:09.940 --> 00:11:13.940]  我想說第一天就聽見了對他說
[00:11:13.940 --> 00:11:16.940]  那為什麼延遲到如今呢
[00:11:16.940 --> 00:11:18.940]  天使接下來對他是因為
[00:11:18.940 --> 00:11:20.940]  有波斯的魔軍攔住我
[00:11:20.940 --> 00:11:21.940]  換句話說
[00:11:21.940 --> 00:11:24.940]  這場屬靈的征戰在背後
[00:11:24.940 --> 00:11:29.940]  神正在猜遣天使為你征戰
[00:11:29.940 --> 00:11:31.940]  所以代儀禮當你在禱告的時候
[00:11:31.940 --> 00:11:33.940]  千萬不要灰心
[00:11:33.940 --> 00:11:37.940]  以為只有你一個人在那裡苦苦哀求
[00:11:37.940 --> 00:11:39.940]  不是只有你一個人
[00:11:39.940 --> 00:11:43.940]  神已經猜遣天使為你來征戰
[00:11:43.940 --> 00:11:45.940]  你要持續禱告
[00:11:45.940 --> 00:11:47.940]  直到神的應許成就
[00:11:47.940 --> 00:11:48.940]  Amen
[00:11:48.940 --> 00:11:50.940]  在聖經裡面我們看見有一次
[00:11:50.940 --> 00:11:52.940]  當主義士在地上的時候
[00:11:52.940 --> 00:11:56.940]  有一位患血肉症的婦人
[00:11:56.940 --> 00:11:59.940]  她患了十二年的血肉症
[00:11:59.940 --> 00:12:02.940]  十二年了不是很短的時間
[00:12:02.940 --> 00:12:03.940]  在那段時間裡面
[00:12:03.940 --> 00:12:07.940]  聖經說她花盡了一切所有
[00:12:07.940 --> 00:12:09.940]  都沒有果效
[00:12:09.940 --> 00:12:11.940]  但她沒有灰心
[00:12:11.940 --> 00:12:14.940]  當她聽見主耶穌基督來了
[00:12:14.940 --> 00:12:17.940]  雖然當時眾人都擁擠耶穌
[00:12:17.940 --> 00:12:20.940]  她根本不可能靠近耶穌
[00:12:20.940 --> 00:12:22.940]  但她憑著信心相信
[00:12:22.940 --> 00:12:26.940]  她只要觸摸耶穌醫上的罪子
[00:12:26.940 --> 00:12:28.940]  她就能得醫治
[00:12:28.940 --> 00:12:32.940]  結果她就是憑信心去靠近
[00:12:32.940 --> 00:12:36.940]  去觸摸之後她就得到醫治
[00:12:36.940 --> 00:12:37.940]  得到醫治之後
[00:12:37.940 --> 00:12:39.940]  耶穌對她說女兒啊
[00:12:39.940 --> 00:12:43.940]  你的信心救了你
[00:12:43.940 --> 00:12:47.940]  信心能夠讓我們的眼目
[00:12:47.940 --> 00:12:50.940]  不是停留在現有的環境
[00:12:50.940 --> 00:12:52.940]  如果你只是停留在現有的環境
[00:12:52.940 --> 00:12:56.940]  只憑眼界你的心會死亡
[00:12:56.940 --> 00:12:57.940]  信心讓我們的眼目
[00:12:57.940 --> 00:13:00.940]  能夠盯緊在主耶穌的身上
[00:13:00.940 --> 00:13:02.940]  信心能夠讓我們的心
[00:13:02.940 --> 00:13:04.940]  不被環境的攔阻
[00:13:04.940 --> 00:13:07.940]  而讓我們灰心失望
[00:13:07.940 --> 00:13:09.940]  反而讓我們能看見
[00:13:09.940 --> 00:13:13.940]  神所可能成就的事情
[00:13:13.940 --> 00:13:16.940]  當我們的信心眼睛被打開
[00:13:16.940 --> 00:13:18.940]  看見神能夠在我們環境當中
[00:13:18.940 --> 00:13:19.940]  所能成就的事情
[00:13:19.940 --> 00:13:21.940]  我們的心就會因此
[00:13:21.940 --> 00:13:25.940]  歡喜快樂起來
[00:13:25.940 --> 00:13:26.940]  所以第一個
[00:13:26.940 --> 00:13:28.940]  重新認識神是信心
[00:13:28.940 --> 00:13:31.940]  第二個你要重新來經歷神的愛
[00:13:31.940 --> 00:13:35.940]  跟你們說重新來經歷神的愛
[00:13:35.940 --> 00:13:36.940]  聖誕節不但是一個
[00:13:36.940 --> 00:13:38.940]  重新來認識神的時刻
[00:13:38.940 --> 00:13:39.940]  聖誕節更是讓我們
[00:13:39.940 --> 00:13:42.940]  重新經歷到神的愛的時刻
[00:13:42.940 --> 00:13:44.940]  約翰福音三章十六節
[00:13:44.940 --> 00:13:45.940]  我們非常喜歡的經文
[00:13:45.940 --> 00:13:46.940]  神愛世人
[00:13:46.940 --> 00:13:49.940]  甚至將他的獨生子賜給他們
[00:13:49.940 --> 00:13:51.940]  教一些信他的不自滅亡
[00:13:51.940 --> 00:13:54.940]  怎麼樣反德永生
[00:13:54.940 --> 00:13:56.940]  我喜歡英文的翻譯
[00:13:56.940 --> 00:13:59.940]  God so loved the world
[00:13:59.940 --> 00:14:01.940]  這個so啊
[00:14:01.940 --> 00:14:03.940]  真難翻啊
[00:14:03.940 --> 00:14:04.940]  要怎麼翻啊
[00:14:04.940 --> 00:14:06.940]  直接的翻譯就是
[00:14:06.940 --> 00:14:09.940]  神這樣愛世人
[00:14:09.940 --> 00:14:12.940]  可是好像翻不出那種
[00:14:12.940 --> 00:14:14.940]  神愛的深度
[00:14:14.940 --> 00:14:16.940]  所以我想要重新翻譯的話
[00:14:16.940 --> 00:14:18.940]  我寧願翻成
[00:14:18.940 --> 00:14:22.940]  因為神深愛世人啊
[00:14:22.940 --> 00:14:24.940]  以前在丟約時代
[00:14:24.940 --> 00:14:27.940]  人對神的愛的理解是很有限
[00:14:27.940 --> 00:14:30.940]  因為神離我們太遙遠了
[00:14:30.940 --> 00:14:32.940]  可聖誕節
[00:14:32.940 --> 00:14:35.940]  當耶穌基督到辰肉身
[00:14:35.940 --> 00:14:37.940]  神就藉著耶穌基督
[00:14:37.940 --> 00:14:38.940]  向我們寫明祂的愛
[00:14:38.940 --> 00:14:40.940]  是何等的真實
[00:14:40.940 --> 00:14:44.940]  神的愛是何等長闊高深啊
[00:14:44.940 --> 00:14:46.940]  從三方面我們來看
[00:14:46.940 --> 00:14:49.940]  首先神的愛是捨己的愛
[00:14:49.940 --> 00:14:51.940]  捨己的愛
[00:14:51.940 --> 00:14:52.940]  就覺得當我們在慶祝
[00:14:52.940 --> 00:14:53.940]  聖誕節的時候
[00:14:53.940 --> 00:14:54.940]  雖然聖誕節是
[00:14:54.940 --> 00:14:56.940]  充滿歡樂的一個時刻
[00:14:56.940 --> 00:14:59.940]  可是常常我們卻忽略了
[00:14:59.940 --> 00:15:02.940]  其實在這一切歡樂的背後
[00:15:02.940 --> 00:15:06.940]  難道不是上帝偉大的犧牲嗎
[00:15:06.940 --> 00:15:07.940]  不是嗎
[00:15:07.940 --> 00:15:09.940]  你知道
[00:15:09.940 --> 00:15:11.940]  以前我在還沒有孩子的時候
[00:15:11.940 --> 00:15:13.940]  我常常看到馬巢聖嬰的景象
[00:15:13.940 --> 00:15:15.940]  我都覺得非常美麗
[00:15:15.940 --> 00:15:17.940]  有機會你看到馬巢聖嬰
[00:15:17.940 --> 00:15:19.940]  哦 小小的馬巢
[00:15:19.940 --> 00:15:21.940]  上面躺著救主耶穌基督
[00:15:21.940 --> 00:15:23.940]  旁邊有牛又有羊
[00:15:23.940 --> 00:15:26.940]  天使的歌聲在那裡歌唱
[00:15:26.940 --> 00:15:28.940]  哇 好美的景象
[00:15:28.940 --> 00:15:31.940]  一直到有小孩之後
[00:15:31.940 --> 00:15:34.940]  對馬巢聖嬰有完全不同的感受
[00:15:34.940 --> 00:15:36.940]  馬巢聖嬰的景象雖然美麗
[00:15:36.940 --> 00:15:38.940]  但如果上面躺的是你的孩子
[00:15:38.940 --> 00:15:39.940]  恐怕就不那麼美麗了
[00:15:39.940 --> 00:15:41.940]  不是嗎
[00:15:41.940 --> 00:15:43.940]  想想看
[00:15:43.940 --> 00:15:46.940]  我們做人父母的
[00:15:46.940 --> 00:15:47.940]  我們何等盼望預備
[00:15:47.940 --> 00:15:50.940]  為孩子預備一切最好的
[00:15:50.940 --> 00:15:55.940]  有誰你願意你的孩子生在馬巢裡的呢
[00:15:55.940 --> 00:15:57.940]  如果連我們這樣軟弱的人
[00:15:57.940 --> 00:16:00.940]  都不希望我們的孩子生在馬巢裡
[00:16:00.940 --> 00:16:04.940]  何況我們的父神
[00:16:04.940 --> 00:16:06.940]  榮耀的天父
[00:16:06.940 --> 00:16:09.940]  他竟然容許
[00:16:09.940 --> 00:16:10.940]  想想看
[00:16:10.940 --> 00:16:12.940]  容許
[00:16:12.940 --> 00:16:16.940]  他的孩子降生在馬巢裡
[00:16:16.940 --> 00:16:18.940]  有時候我們很難想像
[00:16:18.940 --> 00:16:21.940]  這是何等偉大的犧牲
[00:16:21.940 --> 00:16:25.940]  父神的愛是個捨己的愛
[00:16:25.940 --> 00:16:27.940]  不但父神的愛是捨己的愛
[00:16:27.940 --> 00:16:29.940]  想想主耶穌
[00:16:29.940 --> 00:16:32.940]  祂的愛不是更偉大的犧牲嗎
[00:16:32.940 --> 00:16:33.940]  想想看
[00:16:33.940 --> 00:16:35.940]  耶穌就是怎麼樣為我們甘願
[00:16:35.940 --> 00:16:39.940]  來到這樣一個卑微又罪惡的世界
[00:16:39.940 --> 00:16:42.940]  離開天上的榮華
[00:16:42.940 --> 00:16:45.940]  進入這樣一個世界
[00:16:45.940 --> 00:16:47.940]  真的很難想像
[00:16:47.940 --> 00:16:49.940]  我就想到
[00:16:49.940 --> 00:16:53.940]  二十幾年前當我開始到非洲的時候
[00:16:53.940 --> 00:16:55.940]  當時我們到村落
[00:16:55.940 --> 00:16:59.940]  在村落附近就是住了一個很小的旅館
[00:16:59.940 --> 00:17:01.940]  一走進去
[00:17:01.940 --> 00:17:04.940]  日光燈是一閃一閃的
[00:17:04.940 --> 00:17:07.940]  洗手台上是蟑螂跑來跑去的
[00:17:07.940 --> 00:17:10.940]  毛巾就又黃又黑
[00:17:10.940 --> 00:17:13.940]  你都不知道是洗過沒有
[00:17:13.940 --> 00:17:17.940]  不知道敢不敢用都不知道
[00:17:17.940 --> 00:17:19.940]  多少次我打開備單
[00:17:19.940 --> 00:17:23.940]  我都不知道我有沒有鑽進去
[00:17:23.940 --> 00:17:25.940]  因為我記得有一天早上起來
[00:17:25.940 --> 00:17:30.940]  一早醒來全身被跳蚤咬得全身都是疤
[00:17:30.940 --> 00:17:32.940]  在那個時刻
[00:17:32.940 --> 00:17:35.940]  我就特別想起主耶穌
[00:17:35.940 --> 00:17:36.940]  真的
[00:17:36.940 --> 00:17:38.940]  連我們自己現在出去度假
[00:17:38.940 --> 00:17:41.940]  都希望找個高檔的旅館
[00:17:41.940 --> 00:17:45.940]  真的 要乾淨的旅館
[00:17:45.940 --> 00:17:47.940]  我就想到主耶穌
[00:17:47.940 --> 00:17:51.940]  真的是願意撇下天上的榮華
[00:17:51.940 --> 00:17:53.940]  來到這個世界上
[00:17:53.940 --> 00:17:55.940]  不是只是探望我們一下
[00:17:55.940 --> 00:17:57.940]  say hello 就走了
[00:17:57.940 --> 00:17:59.940]  而是默默的
[00:17:59.940 --> 00:18:02.940]  祂還沒有真的到什麼特權階級
[00:18:02.940 --> 00:18:04.940]  是默默無聲啊
[00:18:04.940 --> 00:18:07.940]  想想看
[00:18:07.940 --> 00:18:11.940]  生活在人群當中
[00:18:11.940 --> 00:18:15.940]  走在黑暗的世界裡面
[00:18:15.940 --> 00:18:18.940]  去服侍那些最軟弱
[00:18:18.940 --> 00:18:21.940]  最需要的人群
[00:18:21.940 --> 00:18:23.940]  聖經上說在十字架上
[00:18:23.940 --> 00:18:27.940]  祂親自擔當我們一切的憂患與痛苦
[00:18:27.940 --> 00:18:30.940]  因祂所說的刑罰我們可以得平安
[00:18:30.940 --> 00:18:34.940]  因祂所說的鞭傷我們可以得醫治
[00:18:34.940 --> 00:18:36.940]  祂是這樣愛我們
[00:18:36.940 --> 00:18:42.940]  甘願走過人世間一切的憂患跟痛苦
[00:18:42.940 --> 00:18:45.940]  為的是要拯救我們
[00:18:45.940 --> 00:18:49.940]  從這一切的罪惡黑暗痛苦的捆綁當中
[00:18:49.940 --> 00:18:51.940]  能夠釋放出來
