
[00:00:00.000 --> 00:00:01.720]  各位同學早安
[00:06:02.840 --> 00:06:08.080]  稍後再看看耶穌如何回應那個問題
[00:06:08.080 --> 00:06:10.400]  這群麻風病人
[00:06:10.400 --> 00:06:11.640]  他知道自己有病
[00:06:11.640 --> 00:06:14.520]  他知道如何生活
[00:06:15.280 --> 00:06:17.240]  他尋求一個醫治的可能性
[00:06:17.240 --> 00:06:19.440]  希望有什麼神人
[00:06:19.440 --> 00:06:20.760]  有什麼神醫之類的
[00:06:20.760 --> 00:06:22.720]  可以幫助他治好他的病
[00:06:22.720 --> 00:06:24.520]  所以當他們一起生活
[00:06:24.520 --> 00:06:25.600]  到處遊走的時候
[00:06:25.600 --> 00:06:28.360]  都希望遇見這些能夠行神職
[00:06:28.360 --> 00:06:29.040]  治好他的病人
[00:06:29.040 --> 00:06:32.160]  當時他們的生活就是這樣
[00:06:32.160 --> 00:06:34.800]  其實有沒有想過
[00:06:34.800 --> 00:06:36.080]  我們這個教會
[00:06:36.080 --> 00:06:38.400]  或者是有一群基督徒的教會
[00:06:38.400 --> 00:06:41.160]  跟這十個麻風病人有相似的地方
[00:06:41.160 --> 00:06:43.920]  有沒有相似的地方
[00:06:45.400 --> 00:06:46.200]  沒有人敢發聲
[00:06:46.200 --> 00:06:48.240]  你們中間有沒有人有麻風病的
[00:06:48.240 --> 00:06:51.120]  全部都要舉手
[00:06:51.120 --> 00:06:53.640]  在哪裡有麻風病
[00:06:53.640 --> 00:06:56.560]  在靈裡面有麻風病
[00:06:56.560 --> 00:06:58.480]  我們全部都是有患病的人
[00:06:58.480 --> 00:06:59.880]  全部都是患病的人
[00:06:59.880 --> 00:07:01.680]  我們是懂得走在一起
[00:07:01.680 --> 00:07:03.080]  我們走在一起做什麼
[00:07:03.080 --> 00:07:05.400]  去尋求神
[00:07:05.400 --> 00:07:06.800]  尋求神
[00:07:06.800 --> 00:07:08.080]  讓我們的麻風病
[00:07:08.080 --> 00:07:09.840]  靈裡面的麻風病得以醫治
[00:07:09.840 --> 00:07:12.360]  我們一群是蒙恩蒙福的人
[00:07:13.640 --> 00:07:15.400]  不是每個人都懂得這樣做的
[00:07:15.400 --> 00:07:17.840]  不是每個人都知道自己有病過
[00:07:17.840 --> 00:07:19.480]  十個麻風病是他知道自己有病
[00:07:19.480 --> 00:07:20.120]  因為他看到
[00:07:20.120 --> 00:07:23.320]  他聚在一起去尋求醫治
[00:07:23.320 --> 00:07:25.200]  我們在靈裡面有病
[00:07:25.200 --> 00:07:26.520]  我們都察覺得到
[00:07:26.520 --> 00:07:28.240]  所以我們聚在一起生活
[00:07:28.240 --> 00:07:29.560]  去到神的面前
[00:07:29.560 --> 00:07:30.320]  去到耶穌的面前
[00:07:30.320 --> 00:07:32.400]  尋求得到赦免醫治
[00:07:32.400 --> 00:07:36.080]  在世界裡面其實很多人同樣都有病
[00:07:36.080 --> 00:07:38.240]  不過他不知道自己有病
[00:07:38.240 --> 00:07:40.720]  可能不察覺自己有病
[00:07:40.720 --> 00:07:43.160]  可能是不承認自己有病
[00:07:43.640 --> 00:07:45.640]  就是那些食盒子童醫院當自己沒有病
[00:07:45.640 --> 00:07:48.240]  剛才我問你兩個問題的時候
[00:07:48.240 --> 00:07:49.160]  有沒有人摸他的手
[00:07:49.160 --> 00:07:53.080]  有沒有人問醫生有沒有吃藥
[00:07:53.080 --> 00:07:56.400]  有沒有人覺得其實你睡幾天就沒事了
[00:07:56.400 --> 00:07:59.040]  有些小聲就是有
[00:07:59.040 --> 00:08:00.680]  有些人可能覺得
[00:08:00.680 --> 00:08:02.160]  我肌膛累了精神不夠
[00:08:02.160 --> 00:08:04.120]  睡多幾個小時
[00:08:04.120 --> 00:08:05.880]  就沒事了
[00:08:05.880 --> 00:08:07.720]  不見醫生不吃藥
[00:08:07.720 --> 00:08:09.920]  世界上很多這些人覺得自己沒有病
[00:08:09.920 --> 00:08:12.280]  靈裡面沒有需要尋求醫治
[00:08:12.800 --> 00:08:15.960]  無生命裡面不需要尋求一個赦免的拯救者
[00:08:15.960 --> 00:08:17.520]  去醫治他的靈
[00:08:17.520 --> 00:08:21.720]  他們沒有像我們這樣懂得聚在一起
[00:08:21.720 --> 00:08:23.240]  去尋求神的醫治
[00:08:23.240 --> 00:08:27.680]  知道需要聚在一起
[00:08:27.680 --> 00:08:28.480]  去尋求神的醫治
[00:08:28.480 --> 00:08:31.400]  和真的會去尋求神的醫治有兩回事
[00:08:31.400 --> 00:08:34.200]  當時他們就說高聲喊叫
[00:08:34.200 --> 00:08:35.880]  離開耶穌一段的距離
[00:08:35.880 --> 00:08:36.840]  因為不可以接近
[00:08:36.840 --> 00:08:39.960]  耶穌老師是可憐我們吧
[00:08:41.200 --> 00:08:43.000]  我一個人講就很清楚
[00:08:43.000 --> 00:08:47.160]  如果十個人講會發生什麼情況呢
[00:08:47.160 --> 00:08:48.920]  試一試
[00:08:48.920 --> 00:08:50.480]  就這十個
[00:08:50.480 --> 00:08:52.640]  前面這十個
[00:08:52.640 --> 00:08:55.120]  我不數了
[00:08:55.120 --> 00:08:56.560]  你們見到耶穌
[00:08:56.560 --> 00:08:57.960]  就喊
[00:08:57.960 --> 00:08:59.920]  耶穌老師是可憐我們吧
[00:08:59.920 --> 00:09:05.840]  哇!很合作
[00:09:05.840 --> 00:09:09.440]  距離算很齊了
[00:09:11.640 --> 00:09:13.280]  當時這十個人看見耶穌
[00:09:13.280 --> 00:09:14.720]  有些群體跟著他們一起走
[00:09:14.720 --> 00:09:15.560]  他們估計
[00:09:15.560 --> 00:09:19.200]  這相信是他們所聽聞的耶穌
[00:09:19.200 --> 00:09:20.440]  他們問那些人
[00:09:20.440 --> 00:09:21.880]  是耶穌嗎
[00:09:21.880 --> 00:09:23.000]  對呀!就是耶穌
[00:09:23.000 --> 00:09:25.160]  這十個人爭著喊
[00:09:25.160 --> 00:09:26.400]  我相信他們沒有人做指揮
[00:09:26.400 --> 00:09:28.160]  一二三喊
[00:09:28.160 --> 00:09:28.880]  沒有吧
[00:09:28.880 --> 00:09:30.120]  一起喊
[00:09:30.120 --> 00:09:32.760]  耶穌啊!老師是可憐我們
[00:09:32.760 --> 00:09:33.400]  喊
[00:09:33.400 --> 00:09:34.840]  耶穌離去的距離
[00:09:34.840 --> 00:09:35.840]  怎樣?
[00:09:35.840 --> 00:09:37.320]  聽到嗎?
[00:09:37.320 --> 00:09:40.000]  我們看下一節的經文
[00:09:41.200 --> 00:09:45.440]  耶穌看見
[00:09:45.440 --> 00:09:48.240]  聖經記載的其實是很奇怪的
[00:09:48.240 --> 00:09:51.200]  耶穌不是說耶穌聽見
[00:09:51.200 --> 00:09:53.560]  明明是隔很遠的
[00:09:53.560 --> 00:09:57.000]  明明聽到有十個人喊
[00:09:57.000 --> 00:09:59.080]  為何耶穌看見
[00:09:59.080 --> 00:10:02.320]  聖經這個描述令我們去猜測
[00:10:02.320 --> 00:10:03.320]  當時的情況是
[00:10:03.320 --> 00:10:05.400]  耶穌聽見有人聲
[00:10:05.400 --> 00:10:07.160]  離遠望
[00:10:07.160 --> 00:10:09.160]  望到他們爛山爛水
[00:10:09.160 --> 00:10:11.000]  都是持有病的人
[00:10:12.000 --> 00:10:12.920]  耶穌看見
[00:10:12.920 --> 00:10:15.840]  耶穌當時看見又怎樣
[00:10:15.840 --> 00:10:16.520]  祂會回答他們
[00:10:16.520 --> 00:10:17.920]  你們去
[00:10:17.920 --> 00:10:19.320]  怎樣怎樣
[00:10:19.320 --> 00:10:21.320]  你覺得耶穌會怎樣回答
[00:10:21.320 --> 00:10:23.320]  耶穌會不會說
[00:10:23.320 --> 00:10:24.640]  你們去呀
[00:10:24.640 --> 00:10:27.520]  去把你的身體飛濟師檢查
[00:10:27.520 --> 00:10:28.160]  這樣會不會
[00:10:28.160 --> 00:10:30.280]  會不會
[00:10:30.280 --> 00:10:35.400]  我們相信耶穌當時是走近一點
[00:10:35.400 --> 00:10:37.840]  耶穌看見他們
[00:10:37.840 --> 00:10:40.360]  也讓他們看見耶穌
[00:10:41.200 --> 00:10:42.800]  然後耶穌就跟十個人說
[00:10:42.800 --> 00:10:46.720]  你們去把你的身體給濟師檢查
[00:10:46.720 --> 00:10:51.560]  我相信耶穌不會像十個人
[00:10:51.560 --> 00:10:54.200]  發瘋一樣很大聲地跟十個人說
[00:10:54.200 --> 00:10:57.720]  你們去把身體給濟師檢查
[00:10:57.720 --> 00:11:00.800]  是近距離的接觸
[00:11:00.800 --> 00:11:04.520]  這裡沒有記載祂有肉體上的接觸
[00:11:04.520 --> 00:11:05.800]  相信耶穌是近距離的
[00:11:05.800 --> 00:11:06.760]  讓他們看到耶穌
[00:11:06.760 --> 00:11:07.960]  耶穌也看到祂
[00:11:07.960 --> 00:11:09.760]  耶穌看見不是聽見
[00:11:10.240 --> 00:11:11.160]  就跟他們說
[00:11:11.160 --> 00:11:11.800]  你們去
[00:11:11.800 --> 00:11:12.680]  跟他們說
[00:11:12.680 --> 00:11:14.680]  不是跟整條街的人說
[00:11:14.680 --> 00:11:16.840]  不是說整條街都去找濟師
[00:11:16.840 --> 00:11:18.440]  是你們十個人
[00:11:18.440 --> 00:11:22.400]  要去把身體給濟師檢查
[00:11:22.400 --> 00:11:26.000]  為甚麼要把身體給濟師檢查
[00:11:26.000 --> 00:11:26.800]  剛才不是說了嗎
[00:11:26.800 --> 00:11:29.440]  當他們的病痊癒的時候
[00:11:29.440 --> 00:11:30.520]  看見自己痊癒
[00:11:30.520 --> 00:11:31.880]  似乎痊癒
[00:11:31.880 --> 00:11:32.960]  看起來痊癒
[00:11:32.960 --> 00:11:34.960]  就趕快去找濟師檢查
[00:11:34.960 --> 00:11:36.360]  是否證明真的痊癒
[00:11:36.360 --> 00:11:39.160]  再加上現象贖罪制
[00:11:39.720 --> 00:11:41.520]  來證明他們的罪罪得赦免
[00:11:41.520 --> 00:11:42.800]  因為他們相信
[00:11:42.800 --> 00:11:43.960]  那個年代相信
[00:11:43.960 --> 00:11:48.160]  受到這些麻風病困擾的人
[00:11:48.160 --> 00:11:51.680]  是因為他們受神的懲罰
[00:11:51.680 --> 00:11:53.760]  他們受神的懲罰
[00:11:53.760 --> 00:11:55.560]  是因為他們犯了罪
[00:11:55.560 --> 00:11:58.520]  或者是之前的祖先犯了罪
[00:11:58.520 --> 00:11:59.960]  或者是自己犯了罪
[00:11:59.960 --> 00:12:00.560]  得罪了神
[00:12:00.560 --> 00:12:03.320]  而神是讓這個懲罰在他們身上
[00:12:03.320 --> 00:12:06.520]  所以當他們去得到檢查
[00:12:06.520 --> 00:12:08.560]  行為贖罪制得赦免
[00:12:08.560 --> 00:12:11.680]  是象徵著神赦免了他們罪的意思
[00:12:11.680 --> 00:12:13.200]  所以當耶穌跟他們說
[00:12:13.200 --> 00:12:15.240]  你們去把身體棄置給濟師檢查的時候
[00:12:15.240 --> 00:12:17.400]  他們很明白意思是什麼
[00:12:17.400 --> 00:12:23.600]  如果你是那十個麻風病的人
[00:12:23.600 --> 00:12:26.160]  近距離看見耶穌
[00:12:26.160 --> 00:12:27.880]  當聽見耶穌這樣跟他們說的時候
[00:12:27.880 --> 00:12:29.720]  你會有什麼反應?
[00:12:29.720 --> 00:12:32.800]  第一個反應是什麼?
[00:12:32.800 --> 00:12:36.440]  「去囉!去囉!」是這樣嗎?
[00:12:36.440 --> 00:12:38.080]  不是的
[00:12:38.920 --> 00:12:40.000]  第一個反應是什麼?
[00:12:40.000 --> 00:12:41.880]  看看自己
[00:12:41.880 --> 00:12:43.600]  看看旁邊的人
[00:12:43.600 --> 00:12:44.760]  「好了沒有?」
[00:12:44.760 --> 00:12:46.560]  「好了沒有?」
[00:12:46.560 --> 00:12:48.480]  沒有反應的
[00:12:48.480 --> 00:12:49.240]  「好了沒有?」
[00:12:49.240 --> 00:12:51.400]  「還沒有」
[00:12:51.400 --> 00:12:53.440]  看清楚經文是這樣
[00:12:53.440 --> 00:12:54.080]  經文是這樣
[00:12:54.080 --> 00:12:58.920]  「他們正去的時候就結證了」
[00:12:58.920 --> 00:13:00.080]  原來還沒有康復
[00:13:00.080 --> 00:13:02.840]  耶穌說你們去給濟師檢查就行了
[00:13:02.840 --> 00:13:05.080]  意思就是你去給濟師檢查
[00:13:05.080 --> 00:13:06.840]  然後給他做行贖罪制
[00:13:06.840 --> 00:13:08.000]  第一個反應是什麼?
[00:13:08.000 --> 00:13:09.040]  看看自己「好了沒有?」
[00:13:09.040 --> 00:13:10.680]  「好了沒有?」再問一次
[00:13:10.680 --> 00:13:11.200]  「好了沒有?」
[00:13:11.200 --> 00:13:13.080]  「還沒有」
[00:13:13.080 --> 00:13:14.400]  旁邊的人「好了沒有?」
[00:13:14.400 --> 00:13:16.000]  「還沒有」
[00:13:16.000 --> 00:13:16.760]  那怎麼辦?
[00:13:16.760 --> 00:13:18.720]  去還是不去?
[00:13:18.720 --> 00:13:21.560]  真的很厲害
[00:13:21.560 --> 00:13:25.000]  原來這十個人是很有信心的
[00:13:25.000 --> 00:13:27.960]  當耶穌說你們去給濟師檢查的時候
[00:13:27.960 --> 00:13:29.920]  他們明明看見還沒有康復
[00:13:29.920 --> 00:13:32.560]  也起步去給濟師檢查
[00:13:32.560 --> 00:13:34.960]  你們知道當時的情況記得嗎?
[00:13:36.440 --> 00:13:39.000]  加里尼、撒馬尼亞
[00:13:39.000 --> 00:13:42.360]  他們在中間交界的地方見到耶穌
[00:13:42.360 --> 00:13:44.680]  耶穌跟他們見面
[00:13:44.680 --> 00:13:47.160]  再在撒馬尼亞的下面
[00:13:47.160 --> 00:13:48.520]  就是猶太地區
[00:13:48.520 --> 00:13:50.360]  就是耶路撒冷的地方
[00:13:50.360 --> 00:13:52.920]  如果他們要去給濟師檢查
[00:13:52.920 --> 00:13:55.120]  證明他們沒事的話
[00:13:55.120 --> 00:13:57.080]  有兩個選擇
[00:13:57.080 --> 00:14:03.520]  猶太人就會去猶太地區的耶路撒冷找濟師檢查
[00:14:03.520 --> 00:14:05.800]  去聖殿見他
[00:14:06.360 --> 00:14:07.920]  另外一些撒馬尼亞人會去哪裡呢?
[00:14:07.920 --> 00:14:09.920]  撒馬尼亞人是不可以去耶路撒冷的
[00:14:09.920 --> 00:14:13.600]  撒馬尼亞人就要回到撒馬尼亞區裡面的
[00:14:13.600 --> 00:14:16.200]  那個叫做基利森山
[00:14:16.200 --> 00:14:19.960]  大家記不記得基利森山是一個什麼地方呢?
[00:14:19.960 --> 00:14:21.880]  在事件的地區
[00:14:21.880 --> 00:14:27.360]  就是一般進入加南地第一個停的城市事件的地方
[00:14:27.360 --> 00:14:28.480]  那裡有兩個山
[00:14:28.480 --> 00:14:29.480]  一個叫做基利森山
[00:14:29.480 --> 00:14:31.560]  一個叫做爾巴魯山
[00:14:31.560 --> 00:14:33.360]  記得有兩個山嗎?
[00:14:33.360 --> 00:14:35.400]  兩個很大的很特別的山峰
[00:14:35.720 --> 00:14:38.080]  一個山峰叫做被咒咒的山峰
[00:14:38.080 --> 00:14:39.000]  爾巴魯山
[00:14:39.000 --> 00:14:42.000]  一個被祝福的山叫做基利森山
[00:14:42.000 --> 00:14:45.960]  被祝福的山上面是種滿了無花果樹
[00:14:45.960 --> 00:14:48.800]  很多的果樹在這裡很豐盛的地方
[00:14:48.800 --> 00:14:50.640]  另一個叫做爾巴魯山
[00:14:50.640 --> 00:14:52.160]  是一個被咒咒的山目
[00:14:52.160 --> 00:14:55.120]  裡面上面只會有一些荊棘疾泥
[00:14:55.120 --> 00:14:57.240]  寸草不生所謂的地方
[00:14:57.240 --> 00:15:03.120]  撒馬尼亞人就在他們那個基利森山
[00:15:03.520 --> 00:15:06.720]  在他們撒馬尼亞景的南部的基利森山上面
[00:15:06.720 --> 00:15:09.840]  有他們自己的聖殿
[00:15:09.840 --> 00:15:11.560]  有他們自己的祭司
[00:15:11.560 --> 00:15:15.480]  所以撒馬尼亞人就要大約走一百公里左右
[00:15:15.480 --> 00:15:18.440]  從那個交界地方向南走
[00:15:18.440 --> 00:15:22.400]  去到撒馬尼亞的南部基利森山上面見祭司
[00:15:22.400 --> 00:15:25.240]  猶太人就會再向南一點
[00:15:25.240 --> 00:15:26.880]  另外大約六十多百公里
[00:15:26.880 --> 00:15:28.440]  另外再走多六十公里
[00:15:28.440 --> 00:15:30.240]  再南一點的耶路撒冷城
[00:15:30.240 --> 00:15:32.200]  來去見他們的祭司
[00:15:32.720 --> 00:15:34.320]  所以聽到耶穌的吩咐
[00:15:34.320 --> 00:15:35.400]  你們去見
[00:15:35.400 --> 00:15:38.240]  把身體給祭司來檢查的時候
[00:15:38.240 --> 00:15:40.840]  十個人就同時向南走
[00:15:40.840 --> 00:15:43.280]  看到嗎
