
[00:00:00.000 --> 00:00:03.000]  我們開始時都先一起祈禱
[00:05:49.000 --> 00:05:51.000]  是被神揀選
[00:05:51.000 --> 00:05:55.000]  我們能夠有這個福氣
[00:05:55.000 --> 00:05:58.000]  所以我們能夠歸為一體
[00:05:58.000 --> 00:06:01.000]  就是歸屬於神的家
[00:06:01.000 --> 00:06:02.000]  基督的教會
[00:06:02.000 --> 00:06:03.000]  基督的身體裡面
[00:06:03.000 --> 00:06:05.000]  這是一個事實
[00:06:05.000 --> 00:06:08.000]  但第二層的意義是最重要
[00:06:08.000 --> 00:06:09.000]  是怎樣呢
[00:06:09.000 --> 00:06:15.000]  就是要努力去活出歸為一體的美好
[00:06:15.000 --> 00:06:20.000]  原來哥羅西書第三章第四章
[00:06:20.000 --> 00:06:22.000]  本來也是提醒一群信徒
[00:06:22.000 --> 00:06:23.000]  沒錯
[00:06:23.000 --> 00:06:27.000]  你們已經加入了神的教會
[00:06:27.000 --> 00:06:28.000]  已經是一個事實
[00:06:28.000 --> 00:06:29.000]  但最重要的是
[00:06:29.000 --> 00:06:32.000]  你們怎樣去努力
[00:06:32.000 --> 00:06:38.000]  共同活出一個身體的美好
[00:06:38.000 --> 00:06:39.000]  我舉一個例子
[00:06:39.000 --> 00:06:43.000]  譬如結了婚的已經成為一個事實
[00:06:43.000 --> 00:06:47.000]  但怎樣去努力去維繫去灌溉這個婚姻呢
[00:06:47.000 --> 00:06:50.000]  就是一個過程
[00:06:50.000 --> 00:06:52.000]  所以保羅就說
[00:06:52.000 --> 00:06:55.000]  如果我們已經加入了神的家
[00:06:55.000 --> 00:06:57.000]  但問題是在過程裡面
[00:06:57.000 --> 00:07:02.000]  我們大家怎樣一起去努力去灌溉去維繫
[00:07:02.000 --> 00:07:03.000]  整個的教會
[00:07:03.000 --> 00:07:08.000]  基督的身體都是這麼美好的呢
[00:07:08.000 --> 00:07:09.000]  我又想起
[00:07:09.000 --> 00:07:13.000]  我們剛剛一月的時候
[00:07:13.000 --> 00:07:15.000]  我們每逢一月和七月
[00:07:15.000 --> 00:07:18.000]  我們教會都有神根祈禱會
[00:07:18.000 --> 00:07:22.000]  每一次神根祈禱會完了之後
[00:07:22.000 --> 00:07:26.000]  我們都會一起去吃早餐
[00:07:26.000 --> 00:07:27.000]  你說多美好
[00:07:27.000 --> 00:07:33.000]  就是因為有不同的團體的弟兄姊妹
[00:07:33.000 --> 00:07:37.000]  他們願意每一次都承包下來
[00:07:37.000 --> 00:07:42.000]  在每一天裡面都為我們煮幾百人的早餐
[00:07:42.000 --> 00:07:43.000]  這個意思就是這樣
[00:07:43.000 --> 00:07:47.000]  原來就是我們大家可以在不同的時間
[00:07:47.000 --> 00:07:50.000]  總之在教會一直進行的時候
[00:07:50.000 --> 00:07:51.000]  如果有需要
[00:07:51.000 --> 00:07:58.000]  我們大家都去維繫整個教會的一體那種美好
[00:07:58.000 --> 00:08:03.000]  我又記得在初期教會
[00:08:03.000 --> 00:08:06.000]  初期教會在《哲行傳》裡面
[00:08:06.000 --> 00:08:07.000]  第六章告訴我們
[00:08:07.000 --> 00:08:09.000]  當時的門徒增多
[00:08:09.000 --> 00:08:14.000]  很好啊 教會不斷地來抗戰
[00:08:14.000 --> 00:08:16.000]  但是他們出了問題
[00:08:16.000 --> 00:08:18.000]  說希臘話的猶太人
[00:08:18.000 --> 00:08:26.000]  埋怨教會不能好好照顧他們的寡婦
[00:08:26.000 --> 00:08:28.000]  當教會面對這些問題的時候
[00:08:28.000 --> 00:08:29.000]  知道有這些問題
[00:08:29.000 --> 00:08:30.000]  他們馬上怎麼辦
[00:08:30.000 --> 00:08:32.000]  他們不會說你們沒有東西吃
[00:08:32.000 --> 00:08:33.000]  不關我們的事
[00:08:33.000 --> 00:08:34.000]  不會的
[00:08:34.000 --> 00:08:36.000]  維繫一體的美好
[00:08:36.000 --> 00:08:37.000]  他們馬上怎麼樣呢
[00:08:37.000 --> 00:08:39.000]  他們馬上想辦法
[00:08:39.000 --> 00:08:43.000]  我們放下教導去祈禱
[00:08:43.000 --> 00:08:45.000]  是不對的
[00:08:45.000 --> 00:08:48.000]  所以他們就在當中選了一些人出來
[00:08:48.000 --> 00:08:50.000]  來去管理這些善事
[00:08:50.000 --> 00:08:54.000]  以致讓所有的人都能夠得到好處
[00:08:54.000 --> 00:08:55.000]  就是這樣
[00:08:55.000 --> 00:08:58.000]  原來歸為一體
[00:08:58.000 --> 00:09:01.000]  一方面已經是一個事實
[00:09:01.000 --> 00:09:03.000]  但是我們怎麼樣可以共同地努力
[00:09:03.000 --> 00:09:05.000]  來去維繫一體
[00:09:05.000 --> 00:09:08.000]  這個需要我們每一個人
[00:09:08.000 --> 00:09:09.000]  每一位弟兄姊妹
[00:09:09.000 --> 00:09:11.000]  每一個團體小組
[00:09:11.000 --> 00:09:16.000]  我們都努力去維持
[00:09:16.000 --> 00:09:19.000]  我又記得
[00:09:19.000 --> 00:09:23.000]  當我們第四到第六座的電梯
[00:09:23.000 --> 00:09:25.000]  很緊張的時候
[00:09:25.000 --> 00:09:27.000]  雙健科的弟兄姊妹
[00:09:27.000 --> 00:09:28.000]  因為他們坐著輪椅
[00:09:28.000 --> 00:09:30.000]  他們一定要用電梯
[00:09:30.000 --> 00:09:31.000]  他們搭不到
[00:09:31.000 --> 00:09:33.000]  但是搭不到電梯
[00:09:33.000 --> 00:09:35.000]  他們又去不到崇拜
[00:09:35.000 --> 00:09:37.000]  團契等等
[00:09:37.000 --> 00:09:38.000]  如果你說
[00:09:38.000 --> 00:09:39.000]  我有腳
[00:09:39.000 --> 00:09:41.000]  我自己可以走到樓梯上去
[00:09:41.000 --> 00:09:43.000]  那我不理他們
[00:09:43.000 --> 00:09:45.000]  你說多不好呢
[00:09:45.000 --> 00:09:47.000]  所以我又見到
[00:09:47.000 --> 00:09:50.000]  有弟兄姊妹就是這樣
[00:09:50.000 --> 00:09:53.000]  有些很大力的弟兄
[00:09:53.000 --> 00:09:57.000]  他們有幾個人一起抬這些輪椅
[00:09:57.000 --> 00:09:59.000]  上去上面
[00:09:59.000 --> 00:10:01.000]  上去一樓
[00:10:01.000 --> 00:10:03.000]  你會發覺有不同的弟兄姊妹
[00:10:03.000 --> 00:10:04.000]  幫忙祈禱
[00:10:04.000 --> 00:10:06.000]  有些人又要幫忙
[00:10:06.000 --> 00:10:13.000]  和大廈那邊去交談
[00:10:13.000 --> 00:10:15.000]  所以原來就是這樣
[00:10:15.000 --> 00:10:16.000]  保羅就告訴我們
[00:10:16.000 --> 00:10:18.000]  我們歸為一體的時候
[00:10:18.000 --> 00:10:20.000]  每一個團體小組
[00:10:20.000 --> 00:10:22.000]  每一個個體
[00:10:22.000 --> 00:10:23.000]  我們都要很努力的
[00:10:23.000 --> 00:10:25.000]  維繫我們整個的教會
[00:10:25.000 --> 00:10:27.000]  就是基督的身體
[00:10:27.000 --> 00:10:29.000]  能夠有好的發展
[00:10:29.000 --> 00:10:30.000]  不受虧損
[00:10:30.000 --> 00:10:32.000]  不會有埋怨
[00:10:32.000 --> 00:10:35.000]  第三方面跟大家說
[00:10:35.000 --> 00:10:37.000]  保羅就說到
[00:10:37.000 --> 00:10:42.000]  原來我們要活出一體美好的時候
[00:10:42.000 --> 00:10:45.000]  是有些錦囊給了我們
[00:10:45.000 --> 00:10:47.000]  所以活出一體美好的錦囊
[00:10:47.000 --> 00:10:53.000]  第一個就是在第十二節裡
[00:10:53.000 --> 00:10:54.000]  我們一起讀
[00:10:54.000 --> 00:10:56.000]  下半節就要全那裡
[00:10:56.000 --> 00:11:06.000]  預備請
[00:11:06.000 --> 00:11:08.000]  這裡就說到
[00:11:08.000 --> 00:11:09.000]  第一個錦囊
[00:11:09.000 --> 00:11:12.000]  你們就要全憐憫的心腸
[00:11:12.000 --> 00:11:16.000]  恩慈謙卑溫柔忍耐等等
[00:11:16.000 --> 00:11:19.000]  這個全在原來的民意
[00:11:19.000 --> 00:11:22.000]  就是說一個村
[00:11:22.000 --> 00:11:25.000]  一個鳥上去
[00:11:25.000 --> 00:11:27.000]  原來在這裡
[00:11:27.000 --> 00:11:30.000]  這個錦囊很特別
[00:11:30.000 --> 00:11:34.000]  原來當保羅去想
[00:11:34.000 --> 00:11:37.000]  如果我們要維繫
[00:11:37.000 --> 00:11:40.000]  基督的身體
[00:11:40.000 --> 00:11:41.000]  就是教會
[00:11:41.000 --> 00:11:43.000]  那種美好
[00:11:43.000 --> 00:11:45.000]  我們一定要從
[00:11:45.000 --> 00:11:46.000]  我們每一個人
[00:11:46.000 --> 00:11:50.000]  那種屬靈的品格
[00:11:50.000 --> 00:11:52.000]  來影響
[00:11:52.000 --> 00:11:54.000]  要做起
[00:11:54.000 --> 00:11:56.000]  因為如果我們那個品格
[00:11:56.000 --> 00:11:59.000]  不行的時候
[00:11:59.000 --> 00:12:02.000]  很難一起做到
[00:12:02.000 --> 00:12:06.000]  維繫到教會那種美好
[00:12:06.000 --> 00:12:10.000]  所以保羅就在當中提他們
[00:12:10.000 --> 00:12:12.000]  提他們那個原因
[00:12:12.000 --> 00:12:15.000]  或者是他們那個背景是為什麼呢
[00:12:15.000 --> 00:12:18.000]  因為原來他們一班的人
[00:12:18.000 --> 00:12:21.000]  當時候他們來到教會
[00:12:21.000 --> 00:12:23.000]  有不同的群體
[00:12:23.000 --> 00:12:26.000]  但是基本上
[00:12:26.000 --> 00:12:27.000]  是有些人
[00:12:27.000 --> 00:12:28.000]  在第九節
[00:12:28.000 --> 00:12:31.000]  保羅形容他們是怎麼樣的
[00:12:31.000 --> 00:12:32.000]  保羅形容他們
[00:12:32.000 --> 00:12:34.000]  原來他們的性格是這樣的
[00:12:34.000 --> 00:12:35.000]  他說
[00:12:35.000 --> 00:12:38.000]  但現在你們要除去憤怒
[00:12:38.000 --> 00:12:40.000]  惱怒
[00:12:40.000 --> 00:12:41.000]  惡毒
[00:12:41.000 --> 00:12:42.000]  毀謗
[00:12:42.000 --> 00:12:45.000]  以及粗言穢語
[00:12:45.000 --> 00:12:46.000]  這一切事
[00:12:46.000 --> 00:12:47.000]  還有
[00:12:47.000 --> 00:12:50.000]  不要彼此說謊
[00:12:50.000 --> 00:12:52.000]  原來
[00:12:52.000 --> 00:12:54.000]  從我們現代人的口裡
[00:12:54.000 --> 00:12:56.000]  那個形容詞
[00:12:56.000 --> 00:12:58.000]  體會到當時的教會的人
[00:12:58.000 --> 00:13:00.000]  質素是怎麼樣的
[00:13:00.000 --> 00:13:01.000]  原來
[00:13:01.000 --> 00:13:04.000]  他們脾氣很臭
[00:13:04.000 --> 00:13:06.000]  或者很火爆
[00:13:06.000 --> 00:13:09.000]  而且經常發怒
[00:13:09.000 --> 00:13:11.000]  有些什麼事
[00:13:11.000 --> 00:13:13.000]  就和你硬著頭皮
[00:13:13.000 --> 00:13:14.000]  有時我們在傳媒
[00:13:14.000 --> 00:13:16.000]  或者我們有時見電視
[00:13:16.000 --> 00:13:19.000]  就算是一國的領袖也好
[00:13:19.000 --> 00:13:24.000]  你也見到隔空對罵
[00:13:24.000 --> 00:13:25.000]  原來
[00:13:25.000 --> 00:13:27.000]  原來一個人的生命質素
[00:13:27.000 --> 00:13:29.000]  是怎麼樣的時候
[00:13:29.000 --> 00:13:31.000]  你會去影響
[00:13:31.000 --> 00:13:34.000]  建立整個的教會
[00:13:34.000 --> 00:13:37.000]  所以保羅就在第十二節
[00:13:37.000 --> 00:13:39.000]  就告訴他們
[00:13:39.000 --> 00:13:40.000]  第一個錦囊
[00:13:40.000 --> 00:13:41.000]  你們每一個人
[00:13:41.000 --> 00:13:46.000]  一定要穿一件新衣服
[00:13:46.000 --> 00:13:49.000]  這件新衣服是怎麼樣的呢
[00:13:49.000 --> 00:13:50.000]  這件新衣服
[00:13:50.000 --> 00:13:54.000]  我做了給大家看
[00:13:54.000 --> 00:13:57.000]  為什麼我要做給大家看呢
[00:13:57.000 --> 00:13:59.000]  因為這件衣服
[00:13:59.000 --> 00:14:01.000]  是神自己做的
[00:14:01.000 --> 00:14:02.000]  在這裡這麼說
[00:14:02.000 --> 00:14:04.000]  祂說你們要穿上這件衣服
[00:14:04.000 --> 00:14:05.000]  Eugene Peterson
[00:14:05.000 --> 00:14:08.000]  在這個翻譯翻得很好
[00:14:08.000 --> 00:14:10.000]  他說
[00:14:10.000 --> 00:14:12.000]  你們既然
[00:14:12.000 --> 00:14:14.000]  是神所揀選
[00:14:14.000 --> 00:14:16.000]  是聖潔無礙
[00:14:16.000 --> 00:14:18.000]  現在
[00:14:18.000 --> 00:14:19.000]  我就在我的衣櫃
[00:14:19.000 --> 00:14:21.000]  就是神的衣櫃裡面
[00:14:21.000 --> 00:14:25.000]  是我自己揀選這件衣服給大家
[00:14:25.000 --> 00:14:28.000]  這件衣服是有品牌的
[00:14:28.000 --> 00:14:30.000]  不是我們普通的名牌
[00:14:30.000 --> 00:14:33.000]  是耶穌基督的品牌
[00:14:33.000 --> 00:14:34.000]  這個品牌
[00:14:34.000 --> 00:14:36.000]  就是我們很熟悉的
[00:14:36.000 --> 00:14:39.000]  「憐憫恩慈溫柔忍耐謙卑」
[00:14:39.000 --> 00:14:44.000]  神就是這樣叫我們穿這件衣服
[00:14:44.000 --> 00:14:45.000]  為什麼呢
[00:14:45.000 --> 00:14:46.000]  因為當我們
[00:14:46.000 --> 00:14:49.000]  每一個人的生命素質
[00:14:49.000 --> 00:14:51.000]  被提升的時候
[00:14:51.000 --> 00:14:54.000]  當遇到有任何的爭執
[00:14:54.000 --> 00:14:57.000]  或者有任何的困難的時候
[00:14:57.000 --> 00:15:00.000]  你不會馬上很火爆就罵
[00:15:00.000 --> 00:15:02.000]  或者你的脾氣不好
[00:15:02.000 --> 00:15:06.000]  就說一些不好聽的話
[00:15:06.000 --> 00:15:08.000]  所以保羅就告訴我們
[00:15:08.000 --> 00:15:10.000]  如果要維繫
[00:15:10.000 --> 00:15:13.000]  要活出一體美好的時候
[00:15:13.000 --> 00:15:14.000]  我們每一個人
[00:15:14.000 --> 00:15:16.000]  都一定要穿這件衣服
[00:15:16.000 --> 00:15:19.000]  其實你和我剛才看了這件衣服
[00:15:19.000 --> 00:15:20.000]  我們都覺得
[00:15:20.000 --> 00:15:21.000]  都很熟悉
[00:15:21.000 --> 00:15:23.000]  還有穿新衣服
[00:15:23.000 --> 00:15:25.000]  這件衣服是新衣服
[00:15:25.000 --> 00:15:27.000]  我們都有這樣的經驗
[00:15:27.000 --> 00:15:29.000]  但是我覺得保羅真的很厲害
[00:15:29.000 --> 00:15:32.000]  因為他在第十一節
[00:15:32.000 --> 00:15:34.000]  他說了一件事給我們聽
[00:15:34.000 --> 00:15:37.000]  第十一節怎麼說呢
[00:15:37.000 --> 00:15:38.000]  第十一節
[00:15:38.000 --> 00:15:39.000]  他就說
[00:15:39.000 --> 00:15:41.000]  原來在耶穌基督裡面
[00:15:41.000 --> 00:15:43.000]  我們就不分希臘人
[00:15:43.000 --> 00:15:44.000]  猶太人
[00:15:44.000 --> 00:15:46.000]  就是說不分種族
[00:15:46.000 --> 00:15:47.000]  受國禮
[00:15:47.000 --> 00:15:49.000]  未受國禮
[00:15:49.000 --> 00:15:53.000]  是不分宗教的
[00:15:53.000 --> 00:15:55.000]  未開化和西古提人
[00:15:55.000 --> 00:15:57.000]  這些都是野蠻民族
[00:15:57.000 --> 00:15:58.000]  被趕到邊疆
[00:15:58.000 --> 00:16:00.000]  完全沒有讀過書
[00:16:00.000 --> 00:16:03.000]  奴隸和自由人
[00:16:03.000 --> 00:16:05.000]  保羅在這裡告訴他們
[00:16:05.000 --> 00:16:07.000]  原來當我們
[00:16:07.000 --> 00:16:09.000]  被耶穌的救恩
[00:16:09.000 --> 00:16:11.000]  拯救了之後
[00:16:11.000 --> 00:16:13.000]  我們得到一個新的生命
[00:16:13.000 --> 00:16:15.000]  你們每一個人進來教會
[00:16:15.000 --> 00:16:18.000]  穿衣服的時候
[00:16:18.000 --> 00:16:20.000]  你們再不需要
[00:16:20.000 --> 00:16:21.000]  經常誇耀自己
[00:16:21.000 --> 00:16:24.000]  穿你們那個民族
[00:16:24.000 --> 00:16:27.000]  或者穿你們社會階層的衣服
[00:16:27.000 --> 00:16:28.000]  原來呢
[00:16:28.000 --> 00:16:30.000]  當時他們進到教會
[00:16:30.000 --> 00:16:32.000]  他們譬如是
[00:16:32.000 --> 00:16:34.000]  羅馬人或者希臘人
[00:16:34.000 --> 00:16:37.000]  他們的自認都是很厲害的
[00:16:37.000 --> 00:16:39.000]  羅馬人如果是做官的
[00:16:39.000 --> 00:16:40.000]  如果我們看電影
[00:16:40.000 --> 00:16:45.000]  通常他們穿什麼顏色的衣服
[00:16:45.000 --> 00:16:46.000]  穿白色的
[00:16:46.000 --> 00:16:47.000]  我們很多時候都見到穿白色的
[00:16:47.000 --> 00:16:48.000]  如果是很有錢的
[00:16:48.000 --> 00:16:51.000]  就穿紫色的
[00:16:51.000 --> 00:16:53.000]  但如果我們見到奴隸
[00:16:53.000 --> 00:16:54.000]  或者服侍的
[00:16:54.000 --> 00:16:57.000]  多數穿什麼顏色
[00:16:57.000 --> 00:16:58.000]  黑色
[00:16:58.000 --> 00:16:59.000]  多數穿啡色的
[00:16:59.000 --> 00:17:02.000]  回去再看電視
[00:17:02.000 --> 00:17:04.000]  原來他們
[00:17:04.000 --> 00:17:08.000]  當時他們進來教會的時候
[00:17:08.000 --> 00:17:09.000]  他們一定要穿自己的衣服
[00:17:09.000 --> 00:17:11.000]  其他人你不可以穿
[00:17:11.000 --> 00:17:12.000]  譬如一個奴隸
[00:17:12.000 --> 00:17:14.000]  你不可以穿白色的衣服
[00:17:14.000 --> 00:17:17.000]  因為衣服是代表身份的象徵
[00:17:17.000 --> 00:17:20.000]  所以保羅就在想
[00:17:20.000 --> 00:17:22.000]  如果我要弟兄姊妹
[00:17:22.000 --> 00:17:24.000]  維繫一體的美好
[00:17:24.000 --> 00:17:27.000]  整個的教會運作很好
[00:17:27.000 --> 00:17:28.000]  大家在當中
[00:17:28.000 --> 00:17:31.000]  讓教會有很健康的成長
[00:17:31.000 --> 00:17:35.000]  一定要從每一個人的生命素質
[00:17:35.000 --> 00:17:38.000]  來處理
[00:17:38.000 --> 00:17:41.000]  當他處理生命素質的時候
[00:17:41.000 --> 00:17:46.000]  就用了穿這件衣服來表達
[00:17:46.000 --> 00:17:47.000]  所以弟兄姊妹
[00:17:47.000 --> 00:17:52.000]  雖然我們都不是火爆的
[00:17:52.000 --> 00:17:56.000]  可能我們都不是脾氣很臭
[00:17:56.000 --> 00:17:58.000]  但我們可能生命的素質
[00:17:58.000 --> 00:18:00.000]  都有不同的參差
[00:18:00.000 --> 00:18:03.000]  可能我們有時候會說話很直
[00:18:03.000 --> 00:18:04.000]  說話很快
[00:18:04.000 --> 00:18:09.000]  不會很考慮別人的感受等等
[00:18:09.000 --> 00:18:12.000]  所以有時候容易有這些
[00:18:12.000 --> 00:18:15.000]  但問題是我們都知道
[00:18:15.000 --> 00:18:16.000]  我們都知道
[00:18:16.000 --> 00:18:18.000]  我們的生命素質
[00:18:18.000 --> 00:18:21.000]  要有這幾方面
[00:18:21.000 --> 00:18:25.000]  但是我們怎樣才不讓這些素質
[00:18:25.000 --> 00:18:26.000]  留於口號
[00:18:26.000 --> 00:18:28.000]  而真真正正
[00:18:28.000 --> 00:18:30.000]  是我們每一個弟兄姊妹
[00:18:30.000 --> 00:18:35.000]  都可以有這些品格
[00:18:35.000 --> 00:18:37.000]  有這些屬靈的果子
[00:18:37.000 --> 00:18:38.000]  其實這些果子
[00:18:38.000 --> 00:18:41.000]  在耶穌基督的身上全部都有
[00:18:41.000 --> 00:18:42.000]  但問題是
[00:18:42.000 --> 00:18:43.000]  我們教會
[00:18:43.000 --> 00:18:45.000]  你不只是想你自己
[00:18:45.000 --> 00:18:47.000]  是想你整個小組
[00:18:47.000 --> 00:18:48.000]  你整個團體
[00:18:48.000 --> 00:18:50.000]  整個師班
[00:18:50.000 --> 00:18:52.000]  我們怎樣可以
[00:18:52.000 --> 00:18:56.000]  有這些屬靈的果子
[00:18:56.000 --> 00:18:57.000]  有兩個方法
[00:18:57.000 --> 00:18:59.000]  我們可以做得到
[00:18:59.000 --> 00:19:02.000]  當我們用了這兩個方法的時候
[00:19:02.000 --> 00:19:05.000]  我們就怕我們生命的果子
[00:19:05.000 --> 00:19:06.000]  不斷地增長
[00:19:06.000 --> 00:19:07.000]  第一
[00:19:07.000 --> 00:19:12.000]  你一定要被神的話語改變
[00:19:12.000 --> 00:19:13.000]  第十節
[00:19:13.000 --> 00:19:14.000]  這裡這樣說
[00:19:14.000 --> 00:19:16.000]  他說你們穿了這個新人
[00:19:16.000 --> 00:19:18.000]  即是領受了這個救恩
[00:19:18.000 --> 00:19:19.000]  這個新人
[00:19:19.000 --> 00:19:22.000]  是照著創造者的形象
[00:19:22.000 --> 00:19:24.000]  漸漸更新
[00:19:24.000 --> 00:19:26.000]  即是慢慢升級
[00:19:26.000 --> 00:19:28.000]  即是在過程中
[00:19:28.000 --> 00:19:31.000]  你會慢慢成長
[00:19:31.000 --> 00:19:32.000]  但靠什麼成長呢?
[00:19:32.000 --> 00:19:34.000]  第十六節
[00:19:34.000 --> 00:19:35.000]  第十六節
