
[00:00:00.000 --> 00:00:04.000]  今日我會和大家繼續講
[00:02:36.000 --> 00:02:39.000]  讓那個罪越犯越大
[00:02:39.000 --> 00:02:42.000]  犯到大到不能回頭
[00:02:42.000 --> 00:02:48.000]  結果是自食其果、自取滅亡
[00:02:48.000 --> 00:02:58.000]  當時的北國以色列
[00:02:58.000 --> 00:03:00.000]  就是這樣滅亡
[00:03:00.000 --> 00:03:05.000]  不知悔改、不聽勸告、自取滅亡
[00:03:05.000 --> 00:03:11.000]  南國的猶大木島兄弟國滅亡了
[00:03:11.000 --> 00:03:16.000]  但他們仍然好像沒有什麼警惕
[00:03:16.000 --> 00:03:19.000]  不知悔改、回頭
[00:03:19.000 --> 00:03:24.000]  結果他們都將要承受同樣滅亡的結果
[00:03:24.000 --> 00:03:32.000]  在第三章最後那句聖經
[00:03:32.000 --> 00:03:38.000]  就是神向當時猶大國的審判的宣告
[00:03:38.000 --> 00:03:43.000]  我們看看尼加書三章十二節
[00:03:43.000 --> 00:03:45.000]  這是神的宣判
[00:03:45.000 --> 00:03:47.000]  所以因你們的緣故
[00:03:47.000 --> 00:03:50.000]  錫安必被耕種像一塊田
[00:03:50.000 --> 00:03:52.000]  耶路撒冷必變為亂堆
[00:03:52.000 --> 00:03:56.000]  這殿的山必像叢林的高處
[00:03:56.000 --> 00:03:58.000]  這句話的宣判
[00:03:58.000 --> 00:04:02.000]  意思是要徹底毀滅耶路撒冷
[00:04:02.000 --> 00:04:06.000]  其實是毀滅整個猶大國
[00:04:06.000 --> 00:04:11.000]  這就是上半卷書所說的情況
[00:04:11.000 --> 00:04:16.000]  我們從其中所學的功課就是
[00:04:16.000 --> 00:04:20.000]  如果今天我們現代的人
[00:04:20.000 --> 00:04:24.000]  也犯罪離棄神的時候
[00:04:24.000 --> 00:04:26.000]  又不懂悔改
[00:04:26.000 --> 00:04:30.000]  又不懂得聽神的勸告
[00:04:30.000 --> 00:04:35.000]  這樣神也同樣會追討我們現代人的罪孽
[00:04:35.000 --> 00:04:38.000]  所以我們要很小心留意
[00:04:38.000 --> 00:04:41.000]  不要重蹈覆轍
[00:04:41.000 --> 00:04:44.000]  好了
[00:04:44.000 --> 00:04:49.000]  神宣告了這麼可怕的審判之後
[00:04:49.000 --> 00:04:51.000]  那怎麼辦呢?
[00:04:51.000 --> 00:04:52.000]  我們人怎麼辦呢?
[00:04:52.000 --> 00:04:54.000]  死定了,是吧?
[00:04:54.000 --> 00:04:59.000]  有沒有人可以救他們呢?
[00:04:59.000 --> 00:05:02.000]  有沒有?
[00:05:02.000 --> 00:05:04.000]  沒有
[00:05:04.000 --> 00:05:07.000]  沒有人可以救他們
[00:05:07.000 --> 00:05:11.000]  只有神才可以救他們
[00:05:11.000 --> 00:05:15.000]  只有神才可以幫助他們
[00:05:15.000 --> 00:05:20.000]  不用像北角以色列那樣徹底滅亡
[00:05:20.000 --> 00:05:25.000]  這是神給猶大國特別的恩典
[00:05:25.000 --> 00:05:28.000]  是神給自己的選民一個特別的恩典
[00:05:28.000 --> 00:05:30.000]  也可以說是
[00:05:30.000 --> 00:05:36.000]  神允許了亞伯拉罕保留這個族
[00:05:36.000 --> 00:05:39.000]  保留這個血統一直下去
[00:05:39.000 --> 00:05:43.000]  否則就像其他民族一樣
[00:05:43.000 --> 00:05:46.000]  在歷史裡面出現一段時間
[00:05:46.000 --> 00:05:48.000]  然後就消失了
[00:05:48.000 --> 00:05:58.000]  但是神保留了猶大人、以色列人的血統一直下去
[00:06:01.000 --> 00:06:07.000]  神知道人無法承受得著神的懲罰
[00:06:07.000 --> 00:06:11.000]  他也知道人無法自己救自己
[00:06:11.000 --> 00:06:16.000]  所以神一宣判完懲罰之後
[00:06:16.000 --> 00:06:22.000]  他立刻宣告拯救和復興的計劃
[00:06:22.000 --> 00:06:28.000]  這就是尼加斯下半卷書要講的要點
[00:06:29.000 --> 00:06:32.000]  我們看看第四章一節
[00:06:32.000 --> 00:06:36.000]  末後的日子
[00:06:36.000 --> 00:06:38.000]  是講將來
[00:06:38.000 --> 00:06:44.000]  末後的日子耶和華殿的山必建立
[00:06:44.000 --> 00:06:50.000]  超乎珠山高舉過於萬里
[00:06:50.000 --> 00:06:53.000]  萬民都要留歸這山
[00:06:53.000 --> 00:06:57.000]  是講耶路撒冷重新復興
[00:07:00.000 --> 00:07:03.000]  這是預言將來以色列會復興
[00:07:03.000 --> 00:07:07.000]  這個復興不是由人帶起的
[00:07:07.000 --> 00:07:13.000]  也不是連王都沒有能力帶來復興
[00:07:13.000 --> 00:07:19.000]  當時的王是希西加王
[00:07:19.000 --> 00:07:23.000]  當時希西加肯聽先知的勸告
[00:07:23.000 --> 00:07:28.000]  他帶給國家一陣短暫的復興
[00:07:30.000 --> 00:07:39.000]  後來他的曾孫約西亞王
[00:07:39.000 --> 00:07:43.000]  也帶給國家一段復興的時候
[00:07:43.000 --> 00:07:48.000]  但很可惜這兩段復興的時段
[00:07:48.000 --> 00:07:50.000]  都不能持續很久
[00:07:50.000 --> 00:07:57.000]  以致不能使國家免於滅亡
[00:08:00.000 --> 00:08:03.000]  但神有自己的拯救計劃
[00:08:03.000 --> 00:08:08.000]  祂不會依靠世人的能力
[00:08:08.000 --> 00:08:12.000]  祂不是依靠地上的王
[00:08:12.000 --> 00:08:18.000]  而是祂差派一個從天上來的救主
[00:08:18.000 --> 00:08:23.000]  我們看尼加書五章二節
[00:08:26.000 --> 00:08:30.000]  白利恆以發他訛:你在猶大諸城中為少
[00:08:30.000 --> 00:08:33.000]  將來必有一位從你那裡出來
[00:08:33.000 --> 00:08:36.000]  在以色列中為我作掌權的
[00:08:36.000 --> 00:08:39.000]  他的根源從耿古從太初就有
[00:08:39.000 --> 00:08:47.000]  這節聖經是預言救主將會在白利恆降生
[00:08:47.000 --> 00:08:49.000]  這節聖經也指明
[00:08:49.000 --> 00:08:55.000]  這個救主就是那個道成肉身的耶穌基督
[00:08:56.000 --> 00:09:02.000]  後來也的確由耶穌基督應驗了這個預言
[00:09:02.000 --> 00:09:07.000]  也為世人成就了救恩
[00:09:07.000 --> 00:09:16.000]  當救主為世人釘十字架成就了救恩之後
[00:09:16.000 --> 00:09:24.000]  我們世人應該怎樣去配合去回應神的救恩呢?
[00:09:25.000 --> 00:09:30.000]  這也是今天這幾節聖經帶出來的訊息
[00:09:30.000 --> 00:09:33.000]  教我們怎樣去回應神的救恩
[00:09:33.000 --> 00:09:39.000]  我們看今天的經文尼加書六章六節
[00:09:39.000 --> 00:09:46.000]  我朝見耶和華在至高神面前跪拜
[00:09:46.000 --> 00:09:48.000]  當獻上什麼呢?
[00:09:48.000 --> 00:09:52.000]  豈可獻一歲的牛毒為凡濟嗎?
[00:09:55.000 --> 00:09:59.000]  這是先知叫百姓去思想的一個問題
[00:09:59.000 --> 00:10:04.000]  他是問作為神的子民
[00:10:04.000 --> 00:10:07.000]  怎樣做為之敬畏神呢?
[00:10:07.000 --> 00:10:10.000]  作為神的子民
[00:10:10.000 --> 00:10:13.000]  怎樣做為之敬畏神呢?
[00:10:13.000 --> 00:10:22.000]  是否在敬拜神的時候獻上尊貴的禮物就可以呢?
[00:10:24.000 --> 00:10:30.000]  即是去崇拜的時候奉獻很大的奉獻就算是敬畏神呢?
[00:10:30.000 --> 00:10:35.000]  這句聖經裏面說
[00:10:35.000 --> 00:10:38.000]  獻一歲的牛毒為凡濟
[00:10:38.000 --> 00:10:44.000]  這句說話是出自利未記九章
[00:10:45.000 --> 00:10:56.000]  利未記九章是寄述當時進行高納亞倫和他幾個兒子做祭司的禮儀
[00:10:56.000 --> 00:10:59.000]  這個禮儀是要連續八天的
[00:10:59.000 --> 00:11:02.000]  這個禮儀到了第八天的時候
[00:11:02.000 --> 00:11:12.000]  百姓需要獻上一隻一歲的牛毒和一隻一歲的綿羊羔作為凡濟
[00:11:16.000 --> 00:11:25.000]  整本聖經只是記載了這一次的獻一歲牛毒為凡濟的禮儀
[00:11:25.000 --> 00:11:37.000]  所以獻一歲牛毒這句說話是表示非常尊貴的禮物的意思
[00:11:43.000 --> 00:11:48.000]  在平時的敬拜神是否需要獻一個非常尊貴的禮物
[00:11:48.000 --> 00:11:51.000]  只是高納祭司的時候才用的禮物呢?
[00:11:51.000 --> 00:11:54.000]  其實不一定
[00:11:54.000 --> 00:11:57.000]  因為聖經裏面記載這麼多獻祭
[00:11:57.000 --> 00:12:00.000]  只有那一次 其他的獻祭不是這樣
[00:12:05.000 --> 00:12:15.000]  這樣提出獻祭的意思是要用特別尊貴的禮物 神就會重視 為之敬畏神 是不是這樣呢?
[00:12:15.000 --> 00:12:18.000]  我們心裏知道不是
[00:12:18.000 --> 00:12:23.000]  我們繼續看尼加書六章七節上半節
[00:12:23.000 --> 00:12:29.000]  耶和華喜喜悅千千的公羊 或是萬萬的遊河魔
[00:12:29.000 --> 00:12:34.000]  這句聖經跟所羅門王有些關聯
[00:12:36.000 --> 00:12:39.000]  當所羅門起好聖殿之後
[00:12:39.000 --> 00:12:43.000]  他為這個新建成的聖殿做奉獻禮
[00:12:43.000 --> 00:12:49.000]  他獻了二萬二千隻牛和十二萬隻羊
[00:12:49.000 --> 00:12:52.000]  來做平安祭 做這個獻殿禮
[00:12:52.000 --> 00:12:55.000]  是不是很厲害啊? 多不多啊?
[00:12:55.000 --> 00:13:03.000]  你無法想像在一個地方的聖殿可以處理到這麼多的生畜
[00:13:04.000 --> 00:13:07.000]  這是歷史的記載
[00:13:07.000 --> 00:13:13.000]  二萬二千隻牛和十二萬隻羊
[00:13:13.000 --> 00:13:23.000]  所以千千公羊萬萬遊河
[00:13:23.000 --> 00:13:29.000]  這句說話是表示很輝煌很隆重的禮物
[00:13:31.000 --> 00:13:35.000]  是不是這麼輝煌隆重的禮物就可以取神的喜悅
[00:13:35.000 --> 00:13:39.000]  可以表示自己敬畏神呢?
[00:13:39.000 --> 00:13:45.000]  某程度上當然可以 但我們知道這不是最重要的
[00:13:45.000 --> 00:13:51.000]  我們繼續看這句聖經
[00:13:51.000 --> 00:13:55.000]  我豈可為自己的罪過獻我的長子嗎?
[00:13:55.000 --> 00:14:00.000]  為心中的罪惡獻我身所生的嗎?
[00:14:02.000 --> 00:14:05.000]  這裡說的是獻長子
[00:14:05.000 --> 00:14:13.000]  是指將兒子作為繁祭 即是火祭來獻給神
[00:14:13.000 --> 00:14:25.000]  獻長子或獻兒子是表示一個極之痛苦極大犧牲的獻祭禮物
[00:14:27.000 --> 00:14:34.000]  這是什麼意思呢? 可以說某程度上像我們中國人所說的苦肉計
[00:14:34.000 --> 00:14:39.000]  即是告訴神我現在多痛苦獻這個禮物
[00:14:39.000 --> 00:14:43.000]  將自己的兒子作為火祭
[00:14:43.000 --> 00:14:48.000]  神應該感動了吧?
[00:14:48.000 --> 00:14:52.000]  我多大的痛苦獻這個禮物
[00:14:52.000 --> 00:14:56.000]  這樣行不行呢?
[00:14:57.000 --> 00:15:01.000]  我們知道這不是能夠取悅到神的禮物
[00:15:01.000 --> 00:15:05.000]  況且神沒有要求人這樣做
[00:15:05.000 --> 00:15:16.000]  究竟有沒有人真的會這樣做 將自己的兒子焚燒獻祭呢?
[00:15:16.000 --> 00:15:20.000]  有沒有? 有啊
[00:15:21.000 --> 00:15:28.000]  何時在迦南一帶的彝族都會有這種恐怖的獻祭呢?
[00:15:28.000 --> 00:15:40.000]  神也說明這是要滅絕迦南人的其中一個原因
[00:15:43.000 --> 00:15:51.000]  這麼恐怖的獻祭 你猜猶大人會不會也有這種獻人祭的獻祭呢?
[00:15:51.000 --> 00:15:58.000]  猶大是神的百姓 會不會這樣做呢?
[00:15:58.000 --> 00:16:03.000]  會啊 有啊
[00:16:03.000 --> 00:16:08.000]  根據列王紀夏的記載
[00:16:09.000 --> 00:16:15.000]  迦王的父親阿哈斯王曾經使他的兒子經火
[00:16:15.000 --> 00:16:18.000]  經火就是火祭
[00:16:18.000 --> 00:16:28.000]  幸好當時父親阿哈斯王所獻的兒子不是希西加
[00:16:28.000 --> 00:16:33.000]  否則希西加就沒有今天這個機會做王了
[00:16:36.000 --> 00:16:41.000]  還有 希西加的兒子馬拿西王
[00:16:41.000 --> 00:16:44.000]  即是他的父親和兒子
[00:16:44.000 --> 00:16:49.000]  希西加的兒子馬拿西王也有將兒子經火的行為
[00:16:49.000 --> 00:16:58.000]  這是很可惜和很可怕的一個獻祭方式
[00:16:58.000 --> 00:17:02.000]  是神沒有規定的 是神沒有吩咐的
[00:17:05.000 --> 00:17:08.000]  神不但沒有要求人獻人祭
[00:17:08.000 --> 00:17:14.000]  而且反而禁止人不要將人獻祭
[00:17:14.000 --> 00:17:18.000]  我們看利未記十八章二十一節
[00:17:18.000 --> 00:17:22.000]  那裡講得很清楚 利未記十八章二十一節
[00:17:22.000 --> 00:17:27.000]  「不可使你的兒女經火 歸於摩洛」
[00:17:27.000 --> 00:17:31.000]  摩洛就是當時迦南地的其中一個神明
[00:17:34.000 --> 00:17:39.000]  另外在文數記十八章十五節也有這樣吩咐
[00:17:39.000 --> 00:17:45.000]  講到獻祭那裡 或者奉獻那裡
[00:17:45.000 --> 00:17:51.000]  「所有奉給耶和華的 連人大生畜 凡投生的都要歸給你」
[00:17:51.000 --> 00:17:56.000]  意思是生畜投生的 人投生的都要獻給神
[00:17:56.000 --> 00:18:01.000]  只是人投生的總要贖出來
[00:18:05.000 --> 00:18:08.000]  用生畜來取代人來獻祭
[00:18:08.000 --> 00:18:15.000]  總之就是不可以用人來獻祭
[00:18:15.000 --> 00:18:19.000]  神不會要求人做這麼殘忍的獻祭
[00:18:19.000 --> 00:18:29.000]  有些人會問 神叫阿伯拉罕獻他的兒子以撒
[00:18:29.000 --> 00:18:31.000]  這件事又怎麼解釋呢?
[00:18:34.000 --> 00:18:37.000]  這裡只是聖經裡記載過一次
[00:18:37.000 --> 00:18:43.000]  神為了試驗阿伯拉罕的信心 叫他將兒子獻上
[00:18:43.000 --> 00:18:45.000]  但是最後有沒有做到呢?
[00:18:45.000 --> 00:18:50.000]  我們知道沒有 神阻止了阿伯拉罕將兒子獻祭
[00:18:50.000 --> 00:18:55.000]  結果還是用生畜來代替了
[00:18:59.000 --> 00:19:06.000]  綜合尼加書6-7節所說的那幾種獻祭的意義
[00:19:06.000 --> 00:19:13.000]  那些獻祭都是人自己想出來的獻祭方法
[00:19:13.000 --> 00:19:17.000]  他們想用特別的方法來取悅神
[00:19:17.000 --> 00:19:20.000]  希望這樣可以得到神的賜福
[00:19:20.000 --> 00:19:25.000]  其實所有這些方法都不是神吩咐的
[00:19:25.000 --> 00:19:28.000]  也都沒有功效
[00:19:30.000 --> 00:19:34.000]  以前的人喜歡這樣做
[00:19:34.000 --> 00:19:41.000]  其實今天的人某程度上心理上都喜歡這樣做
[00:19:41.000 --> 00:19:46.000]  就是用自己想出來的方法來取悅神
[00:19:46.000 --> 00:19:54.000]  或者用自己想出來的特別是儀式或者行為上來取悅神
[00:19:54.000 --> 00:19:57.000]  這些都不是聖經所吩咐的
[00:19:59.000 --> 00:20:06.000]  但是人想出來的辦法或者做法
[00:20:06.000 --> 00:20:09.000]  不單止不能夠取悅神
[00:20:09.000 --> 00:20:13.000]  很多時候還會變成異端邪教
[00:20:13.000 --> 00:20:18.000]  有一位聖經學者叫做鮑勃曼
[00:20:18.000 --> 00:20:22.000]  我覺得他所說的非常對
[00:20:22.000 --> 00:20:25.000]  我翻譯他所說的意思就是這樣
[00:20:26.000 --> 00:20:30.000]  現今世人對神的抗拒
[00:20:30.000 --> 00:20:36.000]  大多數是由於他們自己心目中已經有一套
[00:20:36.000 --> 00:20:41.000]  想像出來可以得到平安的保障方法
[00:20:41.000 --> 00:20:50.000]  人為什麼聽到福音不肯信神不肯信耶穌呢?
[00:20:51.000 --> 00:20:57.000]  因為他們心目中已經想像了一套可以得到平安的保障方法
[00:20:57.000 --> 00:21:02.000]  他認為自己那套已經可以了
[00:21:02.000 --> 00:21:05.000]  所以聽到福音都不想接受
[00:21:05.000 --> 00:21:11.000]  所以我們可以想像為什麼
[00:21:11.000 --> 00:21:16.000]  我們國內人其實也要反過來想
[00:21:17.000 --> 00:21:22.000]  就是我們能夠將自己以往以為得到的那套放下
[00:21:22.000 --> 00:21:29.000]  將聖經教導的這一套真理接受
[00:21:29.000 --> 00:21:32.000]  這樣才可以得到真正的平安
[00:21:32.000 --> 00:21:41.000]  神究竟要我們做什麼呢?
[00:21:41.000 --> 00:21:46.000]  要我們做什麼為之敬畏祂呢?
[00:21:48.000 --> 00:21:52.000]  我們可以看尼加書六章第八節
[00:21:52.000 --> 00:21:56.000]  世人啊!耶和華已指示你何為善
[00:21:56.000 --> 00:21:59.000]  他向你所要的是什麼呢?
[00:21:59.000 --> 00:22:04.000]  答案就是:只要你行公義好憐憫
[00:22:04.000 --> 00:22:07.000]  全謙卑的心與你的神同行
[00:22:07.000 --> 00:22:10.000]  行公義好憐憫
[00:22:10.000 --> 00:22:13.000]  這件事是行出來的
[00:22:13.000 --> 00:22:16.000]  是用行為表達出來的
[00:22:17.000 --> 00:22:21.000]  這個心裡想說想行公義好憐憫是沒用的
[00:22:21.000 --> 00:22:24.000]  要做些事情出來的
[00:22:24.000 --> 00:22:28.000]  全謙卑的心
[00:22:28.000 --> 00:22:32.000]  是指信服神的意思
[00:22:32.000 --> 00:22:36.000]  謙卑、信服是合起來說的
[00:22:36.000 --> 00:22:39.000]  在神面前謙卑是什麼意思呢?
[00:22:39.000 --> 00:22:42.000]  聽神的吩咐
[00:22:47.000 --> 00:22:49.000]  全謙卑的心就是信服神
[00:22:49.000 --> 00:22:53.000]  內心首先要信服神
[00:22:53.000 --> 00:22:56.000]  跟著可以與神同行
[00:22:56.000 --> 00:23:00.000]  與神同行就是行神所吩咐的道
[00:23:00.000 --> 00:23:03.000]  按聖經的教訓生活
[00:23:03.000 --> 00:23:07.000]  首先內心信服了神之後
[00:23:07.000 --> 00:23:13.000]  然後才有能力按聖經的教訓生活
[00:23:18.000 --> 00:23:21.000]  神已經指示何為善
[00:23:21.000 --> 00:23:25.000]  指示了什麼呢?
[00:23:25.000 --> 00:23:28.000]  舊約時代的人
[00:23:28.000 --> 00:23:32.000]  他們有十誡有典章律法作他們的指示
[00:23:32.000 --> 00:23:35.000]  新約的信徒
[00:23:35.000 --> 00:23:39.000]  有主耶穌親自教導的登山補訓
[00:23:39.000 --> 00:23:42.000]  和聖經裡其他的教訓
[00:23:42.000 --> 00:23:45.000]  其實我們新約的信徒
[00:23:46.000 --> 00:23:50.000]  是有整本聖經、新約加上舊約作指示
[00:23:50.000 --> 00:23:58.000]  其實在尼加書跟著的那幾節聖經
[00:23:58.000 --> 00:24:02.000]  也可以作為反面的教導
[00:24:02.000 --> 00:24:05.000]  它指出很多錯處
[00:24:05.000 --> 00:24:08.000]  我們從錯處中得到教訓
[00:24:08.000 --> 00:24:11.000]  我們看尼加書六章十節
[00:24:13.000 --> 00:24:16.000]  惡人家中不仍有非義之才
[00:24:16.000 --> 00:24:19.000]  和罕惡的小星斗嗎?
[00:24:19.000 --> 00:24:24.000]  這節聖經是告訴我們不要貪心
[00:24:24.000 --> 00:24:29.000]  不要貪財、不要詭詐、不要做奸商
[00:24:29.000 --> 00:24:32.000]  我們很討厭奸商
[00:24:32.000 --> 00:24:35.000]  我們自己不要做奸商
[00:24:35.000 --> 00:24:38.000]  十二節
[00:24:38.000 --> 00:24:40.000]  城裡的富戶行強暴
[00:24:40.000 --> 00:24:42.000]  其中的居民也說謊
[00:24:43.000 --> 00:24:45.000]  其中的舌頭是鬼炸的
[00:24:45.000 --> 00:24:50.000]  這節聖經是教我們不要恃強凌弱
[00:24:50.000 --> 00:24:53.000]  不要欺負人、不要說謊
[00:24:53.000 --> 00:24:56.000]  更加不要你儒我詐
[00:24:56.000 --> 00:25:02.000]  這樣會令到社會互不信用
[00:25:02.000 --> 00:25:06.000]  互不信任的時候社會就不會有安寧
[00:25:12.000 --> 00:25:16.000]  我們跳去看尼加書七章第三節
[00:25:16.000 --> 00:25:19.000]  他們雙手作惡
[00:25:19.000 --> 00:25:21.000]  君王殉情滅
[00:25:21.000 --> 00:25:24.000]  審判官要賄賂
[00:25:24.000 --> 00:25:27.000]  為份大的吐出惡言
[00:25:27.000 --> 00:25:30.000]  都彼此結緣行惡
[00:25:30.000 --> 00:25:37.000]  當我看到這句聖經的時候
[00:25:37.000 --> 00:25:39.000]  我心裡馬上笑出來
[00:25:39.000 --> 00:25:41.000]  雙手作惡
[00:25:42.000 --> 00:25:44.000]  中國人單手可以隻手遮天
[00:25:44.000 --> 00:25:46.000]  他們還雙手作惡
[00:25:46.000 --> 00:25:48.000]  我心想很厲害
[00:25:48.000 --> 00:25:54.000]  這句聖經是說
[00:25:54.000 --> 00:25:56.000]  如果做領袖和高官
[00:25:56.000 --> 00:25:59.000]  和那些有權有勢的人
[00:25:59.000 --> 00:26:01.000]  互相勾結做壞事的時候
[00:26:01.000 --> 00:26:03.000]  貪污腐敗的時候
[00:26:03.000 --> 00:26:05.000]  這個社會就不會有公義
[00:26:05.000 --> 00:26:07.000]  不會有平安
[00:26:12.000 --> 00:26:14.000]  我們再看尼加書六章八節
[00:26:14.000 --> 00:26:18.000]  好憐憫是什麼意思呢?
[00:26:18.000 --> 00:26:23.000]  憐憫這個字可以解釋為
[00:26:23.000 --> 00:26:25.000]  恩慈美善
[00:26:25.000 --> 00:26:27.000]  loving kindness
[00:26:27.000 --> 00:26:29.000]  這樣的意思
[00:26:29.000 --> 00:26:31.000]  去憐憫人當然是一件
[00:26:31.000 --> 00:26:34.000]  非常恩慈美善的事
[00:26:34.000 --> 00:26:37.000]  在生活上
[00:26:37.000 --> 00:26:40.000]  有人提出這樣的應用方法
[00:26:41.000 --> 00:26:42.000]  我覺得這個人講得很好
[00:26:42.000 --> 00:26:44.000]  跟大家分享一下
[00:26:44.000 --> 00:26:51.000]  他說雖然有些人很沒有理智
[00:26:51.000 --> 00:26:53.000]  沒有邏輯
[00:26:53.000 --> 00:26:55.000]  有自私
[00:26:55.000 --> 00:26:58.000]  但是你去愛他們
[00:26:58.000 --> 00:27:06.000]  他說雖然如果你去做好心
[00:27:08.000 --> 00:27:11.000]  或者有人還會批評你
[00:27:11.000 --> 00:27:13.000]  說你另有居心
[00:27:13.000 --> 00:27:17.000]  雖然是這樣
[00:27:17.000 --> 00:27:20.000]  你去做好心
[00:27:20.000 --> 00:27:25.000]  他說如果你做好心
[00:27:25.000 --> 00:27:28.000]  即是你今天做好心事
[00:27:28.000 --> 00:27:31.000]  明天別人就不記得你了
[00:27:31.000 --> 00:27:34.000]  儘管是這樣的時候
[00:27:34.000 --> 00:27:37.000]  你都去做好心的事
[00:27:39.000 --> 00:27:40.000]  最後這個人說
[00:27:40.000 --> 00:27:45.000]  世上最難做到的其中一件事
[00:27:45.000 --> 00:27:47.000]  就是將你的恩慈
[00:27:47.000 --> 00:27:50.000]  作為一個免費的禮物送給人
[00:27:50.000 --> 00:27:52.000]  送出這個恩慈是最難的
[00:27:52.000 --> 00:27:57.000]  是不是很難?
[00:27:57.000 --> 00:27:59.000]  真的很難的
[00:27:59.000 --> 00:28:02.000]  但是他說如果你做得到
[00:28:02.000 --> 00:28:05.000]  將這個恩慈免費送出去之後
[00:28:06.000 --> 00:28:09.000]  你會很快收到同樣的禮物
[00:28:09.000 --> 00:28:14.000]  意思是你對人家恩慈
[00:28:14.000 --> 00:28:17.000]  人家也會對你恩慈
[00:28:17.000 --> 00:28:22.000]  又有另一個人
[00:28:22.000 --> 00:28:24.000]  他在生活應用講得很好
[00:28:24.000 --> 00:28:27.000]  我想這是一首詩
[00:28:27.000 --> 00:28:30.000]  我翻譯他的意思是這樣
[00:28:32.000 --> 00:28:36.000]  他說我的心默默去尋問一些人
[00:28:36.000 --> 00:28:39.000]  究竟什麼為之美善
[00:28:39.000 --> 00:28:42.000]  什麼為之美好呢?
[00:28:42.000 --> 00:28:49.000]  他說那些求學的人
[00:28:49.000 --> 00:28:52.000]  認為是知識
[00:28:52.000 --> 00:28:59.000]  那些求智慧的人
[00:29:00.000 --> 00:29:02.000]  他們認為是真氣
[00:29:02.000 --> 00:29:04.000]  那些愚蠢的人
[00:29:04.000 --> 00:29:07.000]  他們認為是享樂
[00:29:07.000 --> 00:29:10.000]  在拍拖的人
[00:29:10.000 --> 00:29:13.000]  他們認為是愛情
[00:29:13.000 --> 00:29:20.000]  但是我的心默默地
[00:29:20.000 --> 00:29:23.000]  很憂愁地嘆息
[00:29:23.000 --> 00:29:26.000]  所有這些都不是答案
[00:29:28.000 --> 00:29:30.000]  其實每一個人的心底裏
[00:29:30.000 --> 00:29:35.000]  都是想得到最美善的東西
[00:29:35.000 --> 00:29:40.000]  就是想得到人的恩慈相當
[00:29:40.000 --> 00:29:45.000]  大家同不同意他這樣說嗎?
