
[00:00:00.000 --> 00:00:02.720]  我們大家在這個豐盛家
[00:05:45.160 --> 00:05:48.160]  而且要講這個聖經
[00:05:48.160 --> 00:05:50.160]  這個宣講者
[00:05:50.160 --> 00:05:52.160]  是需要受到訓練的
[00:05:52.160 --> 00:05:55.160]  不能夠不學無術
[00:05:55.160 --> 00:05:57.160]  在嘉爾文的時代
[00:05:57.160 --> 00:05:59.160]  他面對著當時的
[00:05:59.160 --> 00:06:02.160]  那些教會的聖職人員
[00:06:02.160 --> 00:06:04.160]  說得難聽一點
[00:06:04.160 --> 00:06:08.160]  好像只懂得玩叮叮查查
[00:06:08.160 --> 00:06:11.160]  不懂得宣講上帝的話語
[00:06:11.160 --> 00:06:13.160]  也沒有什麼品格
[00:06:13.160 --> 00:06:15.160]  因為在他們當時
[00:06:15.160 --> 00:06:17.160]  是可以一個人有幾份糧
[00:06:17.160 --> 00:06:20.160]  甚至是很多很多的
[00:06:20.160 --> 00:06:22.160]  達官貴人
[00:06:22.160 --> 00:06:25.160]  來照顧他們的生活
[00:06:25.160 --> 00:06:27.160]  所以當時的傳道人
[00:06:27.160 --> 00:06:29.160]  是無道可傳
[00:06:29.160 --> 00:06:32.160]  嘉爾文鑑於這樣的情況
[00:06:32.160 --> 00:06:34.160]  他和一班同工
[00:06:34.160 --> 00:06:38.160]  很注重一定要培養一班
[00:06:38.160 --> 00:06:41.160]  不是只有頭腦知識
[00:06:41.160 --> 00:06:43.160]  而是有知識
[00:06:43.160 --> 00:06:46.160]  但是有內心的知識
[00:06:46.160 --> 00:06:48.160]  他們為這一班傳道人
[00:06:48.160 --> 00:06:50.160]  來培育的課程
[00:06:50.160 --> 00:06:53.160]  裡面內容是有文法
[00:06:53.160 --> 00:06:55.160]  有修辭學
[00:06:55.160 --> 00:06:57.160]  有正統的經典
[00:06:57.160 --> 00:06:59.160]  有數學
[00:06:59.160 --> 00:07:00.160]  有科學
[00:07:00.160 --> 00:07:01.160]  有歷史
[00:07:01.160 --> 00:07:02.160]  教會歷史
[00:07:02.160 --> 00:07:05.160]  是比當日那些大學的訓練
[00:07:05.160 --> 00:07:08.160]  是更加的優秀
[00:07:08.160 --> 00:07:10.160]  其實大家不要忘記
[00:07:10.160 --> 00:07:12.160]  清教徒所受的這個影響
[00:07:12.160 --> 00:07:15.160]  也都在他們五月花號
[00:07:15.160 --> 00:07:18.160]  去到麻省之後
[00:07:18.160 --> 00:07:19.160]  不出六年
[00:07:19.160 --> 00:07:21.160]  他們就創立了
[00:07:21.160 --> 00:07:23.160]  今天全世界最有名的
[00:07:23.160 --> 00:07:25.160]  其中一間大學
[00:07:25.160 --> 00:07:27.160]  哈佛大學
[00:07:27.160 --> 00:07:29.160]  目的就是要訓練出
[00:07:29.160 --> 00:07:31.160]  優秀有學養
[00:07:31.160 --> 00:07:34.160]  有靈明的傳道人
[00:07:34.160 --> 00:07:36.160]  一個講道的人
[00:07:36.160 --> 00:07:40.160]  如果不愛他所講的
[00:07:40.160 --> 00:07:41.160]  一個講道的人
[00:07:41.160 --> 00:07:45.160]  如果不照著他所夢的光照去行
[00:07:45.160 --> 00:07:47.160]  其實他是沒有資格
[00:07:47.160 --> 00:07:49.160]  去到宣講上帝的道
[00:07:49.160 --> 00:07:53.160]  這個對我們做宣道的人
[00:07:53.160 --> 00:07:56.160]  是一個當頭的棒學
[00:07:56.160 --> 00:07:58.160]  嘉義文提醒我們
[00:07:58.160 --> 00:08:00.160]  一個傳道的人
[00:08:00.160 --> 00:08:02.160]  他有四樣的條件
[00:08:02.160 --> 00:08:04.160]  是不可或缺的
[00:08:04.160 --> 00:08:06.160]  在這四樣的條件底下
[00:08:06.160 --> 00:08:09.160]  最基本的一個態度
[00:08:09.160 --> 00:08:13.160]  就是在上帝面前的謙卑
[00:08:13.160 --> 00:08:15.160]  他必須第一
[00:08:15.160 --> 00:08:19.160]  是服在上帝的權威之下
[00:08:19.160 --> 00:08:21.160]  聖經的權威
[00:08:21.160 --> 00:08:23.160]  是凌駕一切的
[00:08:23.160 --> 00:08:25.160]  凌駕那個會眾
[00:08:25.160 --> 00:08:27.160]  凌駕那個群體的組織
[00:08:27.160 --> 00:08:29.160]  凌駕那個領導者
[00:08:29.160 --> 00:08:32.160]  凌駕那個傳道人
[00:08:32.160 --> 00:08:35.160]  所以嘉義文講道的時候
[00:08:35.160 --> 00:08:39.160]  很少說你你你你你
[00:08:39.160 --> 00:08:41.160]  彷彿他是與別不同
[00:08:41.160 --> 00:08:43.160]  站在比別人高的位置
[00:08:43.160 --> 00:08:46.160]  他宣講的時候時常說
[00:08:46.160 --> 00:08:47.160]  我們
[00:08:47.160 --> 00:08:50.160]  我們在上帝的面前
[00:08:50.160 --> 00:08:54.160]  我們要怎樣悔改
[00:08:54.160 --> 00:08:57.160]  而對聖經的那個信心
[00:08:57.160 --> 00:08:59.160]  就是意味著
[00:08:59.160 --> 00:09:01.160]  他需要去信服
[00:09:01.160 --> 00:09:02.160]  需要清心
[00:09:02.160 --> 00:09:04.160]  需要尊心
[00:09:04.160 --> 00:09:07.160]  的去到研讀
[00:09:07.160 --> 00:09:10.160]  除了服在上帝權威之下
[00:09:10.160 --> 00:09:11.160]  第二樣
[00:09:11.160 --> 00:09:13.160]  就是要實踐
[00:09:13.160 --> 00:09:15.160]  他所相信的
[00:09:15.160 --> 00:09:17.160]  如果沒有實踐的話
[00:09:17.160 --> 00:09:20.160]  就不如不要講
[00:09:20.160 --> 00:09:21.160]  上講台
[00:09:21.160 --> 00:09:22.160]  嘉義文說
[00:09:22.160 --> 00:09:24.160]  我不是向別人講
[00:09:24.160 --> 00:09:26.160]  我事實上是
[00:09:26.160 --> 00:09:28.160]  向自己來講
[00:09:28.160 --> 00:09:32.160]  他說如果我不肯接受上帝的教誨
[00:09:32.160 --> 00:09:35.160]  我是一個不受教的傳道人
[00:09:35.160 --> 00:09:38.160]  竟然夠膽去教導你
[00:09:38.160 --> 00:09:40.160]  我就有禍了
[00:09:40.160 --> 00:09:42.160]  他一句很嚴格的說話
[00:09:42.160 --> 00:09:44.160]  你知道剛才說過
[00:09:44.160 --> 00:09:47.160]  上講台他們是上很多級樓梯
[00:09:47.160 --> 00:09:49.160]  不是像我們這麼少級的
[00:09:49.160 --> 00:09:51.160]  他說我寧願
[00:09:51.160 --> 00:09:53.160]  上上講台的時候
[00:09:53.160 --> 00:09:55.160]  奪斷條頸
[00:09:55.160 --> 00:09:57.160]  都不願意
[00:09:57.160 --> 00:10:00.160]  只講不做
[00:10:00.160 --> 00:10:03.160]  努力實踐所宣講的
[00:10:03.160 --> 00:10:05.160]  是每一個傳道人
[00:10:05.160 --> 00:10:07.160]  必須行的事
[00:10:07.160 --> 00:10:09.160]  第三
[00:10:09.160 --> 00:10:11.160]  講道的人需要有的
[00:10:11.160 --> 00:10:13.160]  是勇氣
[00:10:13.160 --> 00:10:15.160]  因為當一個人是
[00:10:15.160 --> 00:10:17.160]  按著正義
[00:10:17.160 --> 00:10:19.160]  忠誠的
[00:10:19.160 --> 00:10:21.160]  不是隨風擺樓
[00:10:21.160 --> 00:10:23.160]  不是討人喜悅
[00:10:23.160 --> 00:10:26.160]  來宣講上帝的旨意的時候
[00:10:26.160 --> 00:10:28.160]  一定是會
[00:10:28.160 --> 00:10:31.160]  刺激到人的反對
[00:10:31.160 --> 00:10:33.160]  所以他一定是會
[00:10:33.160 --> 00:10:36.160]  身上帶著傷痕
[00:10:36.160 --> 00:10:38.160]  可能會受到人排斥
[00:10:38.160 --> 00:10:40.160]  受到人誤解
[00:10:40.160 --> 00:10:42.160]  但是不用怕
[00:10:42.160 --> 00:10:45.160]  因為昔日的先知耶利米
[00:10:45.160 --> 00:10:47.160]  都是飽受反對的
[00:10:47.160 --> 00:10:50.160]  但是上帝給他力量
[00:10:50.160 --> 00:10:52.160]  這一種的權柄
[00:10:52.160 --> 00:10:54.160]  這一種的勇氣
[00:10:54.160 --> 00:10:56.160]  我們其實不是很明白
[00:10:56.160 --> 00:10:58.160]  他們當時所面對的處境
[00:10:58.160 --> 00:11:00.160]  所以我們不是很知道
[00:11:00.160 --> 00:11:03.160]  他們那一班的改教家
[00:11:03.160 --> 00:11:06.160]  他們那一班後世的清教徒
[00:11:06.160 --> 00:11:10.160]  他們面對著那個生活環境的壓迫是多大
[00:11:10.160 --> 00:11:13.160]  但是我覺得這個勇氣
[00:11:13.160 --> 00:11:16.160]  仍然是後世的傳道者
[00:11:16.160 --> 00:11:18.160]  不可或缺的
[00:11:18.160 --> 00:11:20.160]  沒有勇氣的目者
[00:11:20.160 --> 00:11:22.160]  沒有勇氣的傳道者
[00:11:22.160 --> 00:11:24.160]  不如閉口不言
[00:11:24.160 --> 00:11:26.160]  但是如果要照真理
[00:11:26.160 --> 00:11:27.160]  照正義
[00:11:27.160 --> 00:11:28.160]  照聖潔
[00:11:28.160 --> 00:11:31.160]  照上帝的榮耀來宣講的人
[00:11:31.160 --> 00:11:35.160]  沒有勇氣是做不到的
[00:11:35.160 --> 00:11:37.160]  最後一樣
[00:11:37.160 --> 00:11:39.160]  他需要有的
[00:11:39.160 --> 00:11:41.160]  是權柄
[00:11:41.160 --> 00:11:43.160]  他的權柄是高的
[00:11:43.160 --> 00:11:45.160]  他的權柄是大的
[00:11:45.160 --> 00:11:47.160]  但是他的權柄
[00:11:47.160 --> 00:11:51.160]  絕對和他個人本身是毫無關係
[00:11:51.160 --> 00:11:55.160]  這個權柄完全在於那個信息的本身
[00:11:55.160 --> 00:11:57.160]  完全在於上帝的道的本身
[00:11:57.160 --> 00:12:00.160]  不在於那個傳遞者
[00:12:00.160 --> 00:12:04.160]  一個傳遞的人可以是非常之溫文
[00:12:04.160 --> 00:12:06.160]  非常之謙厚
[00:12:06.160 --> 00:12:08.160]  非常之有禮
[00:12:08.160 --> 00:12:11.160]  但是他總不能夠沒有權柄
[00:12:11.160 --> 00:12:14.160]  他所講的總不能夠沒有力去推動人
[00:12:14.160 --> 00:12:18.160]  因為宣講就是要供服人的意志
[00:12:18.160 --> 00:12:21.160]  使人的意志盡都被奪回
[00:12:21.160 --> 00:12:24.160]  歸服於基督之下
[00:12:24.160 --> 00:12:28.160]  不過人是反叛成性的人
[00:12:28.160 --> 00:12:31.160]  除非他的意志是被供服
[00:12:31.160 --> 00:12:36.160]  除非他甘心心悅誠服去領受所聽的道
[00:12:36.160 --> 00:12:39.160]  否則就沒有真正的悔改
[00:12:39.160 --> 00:12:41.160]  不會有真正的信心
[00:12:41.160 --> 00:12:45.160]  也都生命不會有真正的改變
[00:12:45.160 --> 00:12:50.160]  聖經是聖靈所啟示的道
[00:12:50.160 --> 00:12:53.160]  而被宣講出來的
[00:12:53.160 --> 00:12:57.160]  一定有聖靈在人的心裡面
[00:12:57.160 --> 00:12:59.160]  作這個內政
[00:12:59.160 --> 00:13:03.160]  所以人在聽聖經的道的時候
[00:13:03.160 --> 00:13:07.160]  如果他是冥頑不靈拒絕去聽
[00:13:07.160 --> 00:13:10.160]  明明所講的都是完全切合聖經的
[00:13:10.160 --> 00:13:12.160]  但他就是拒絕去聽
[00:13:12.160 --> 00:13:16.160]  嘉爾文說這樣的人是敵黨的
[00:13:16.160 --> 00:13:19.160]  不是那個宣講的人
[00:13:19.160 --> 00:13:22.160]  雖然這個宣講的人是一個普普通通的人
[00:13:22.160 --> 00:13:25.160]  但是人去敵黨這個宣講者
[00:13:25.160 --> 00:13:27.160]  所宣講的時候
[00:13:27.160 --> 00:13:29.160]  他是敵黨上帝
[00:13:29.160 --> 00:13:30.160]  不是敵黨人
[00:13:30.160 --> 00:13:32.160]  為什麼呢
[00:13:32.160 --> 00:13:35.160]  這個就是嘉爾文思想
[00:13:35.160 --> 00:13:37.160]  清教徒思想
[00:13:37.160 --> 00:13:40.160]  對於那個道 講道
[00:13:40.160 --> 00:13:42.160]  那個崇高的位置
[00:13:42.160 --> 00:13:46.160]  是我們今天重新需要來面對的
[00:13:46.160 --> 00:13:48.160]  因為講道
[00:13:48.160 --> 00:13:52.160]  乃是上帝藉著人的聲音
[00:13:52.160 --> 00:13:55.160]  使用不配的器皿
[00:13:55.160 --> 00:13:58.160]  來向人講說話
[00:13:58.160 --> 00:14:03.160]  聽到嗎
[00:14:03.160 --> 00:14:09.160]  是上帝定義藉著道的宣講
[00:14:09.160 --> 00:14:11.160]  藉著他的僕人們
[00:14:11.160 --> 00:14:14.160]  來向人講說話
[00:14:14.160 --> 00:14:18.160]  假設了那個僕人真是忠心的僕人
[00:14:18.160 --> 00:14:20.160]  假設了他所講的
[00:14:20.160 --> 00:14:23.160]  真是忠於聖經的說話
[00:14:23.160 --> 00:14:28.160]  那麼聽的人的態度就會截然不同
[00:14:28.160 --> 00:14:33.160]  或是聽完之後心得平安
[00:14:33.160 --> 00:14:36.160]  或是聽完之後滿受責備
[00:14:36.160 --> 00:14:39.160]  在於基督的權柄
[00:14:39.160 --> 00:14:41.160]  在於那個道的能力
[00:14:41.160 --> 00:14:45.160]  因為基督已經將這個天國的約時
[00:14:45.160 --> 00:14:48.160]  你們釋放誰 誰就得釋放
[00:14:48.160 --> 00:14:50.160]  你們捆綁誰 誰就被捆綁
[00:14:50.160 --> 00:14:52.160]  這個天國的約時
[00:14:52.160 --> 00:14:55.160]  在改教家的信仰裏面
[00:14:55.160 --> 00:15:01.160]  理解裏面就是講到這個宣講的道的積分
[00:15:01.160 --> 00:15:07.160]  所帶來治理教會的權柄和能力
[00:15:07.160 --> 00:15:09.160]  作為教導者
[00:15:09.160 --> 00:15:12.160]  到底要怎樣講呢
[00:15:12.160 --> 00:15:16.160]  他必定不可以高言大字
[00:15:16.160 --> 00:15:19.160]  他必定不可以武文弄默
[00:15:19.160 --> 00:15:24.160]  他必定需要口齒伶俐清清楚楚
[00:15:24.160 --> 00:15:28.160]  他對於所宣講的內容 所宣講的題目
[00:15:28.160 --> 00:15:32.160]  是需要恰如其分地去表達
[00:15:32.160 --> 00:15:36.160]  他要知道自己到底在講甚麼說話
[00:15:36.160 --> 00:15:38.160]  但是他最終的目的
[00:15:38.160 --> 00:15:43.160]  就是向他所愛 向他所關心的這班會眾
[00:15:43.160 --> 00:15:46.160]  來讓他們聽了之後
[00:15:46.160 --> 00:15:48.160]  不是一頭霧水
[00:15:48.160 --> 00:15:51.160]  不是莫高深莫測
[00:15:51.160 --> 00:15:58.160]  而是聽完之後 他們明明白白地滿載而歸
[00:15:58.160 --> 00:16:00.160]  嘉爾文說
[00:16:00.160 --> 00:16:03.160]  那些兇惡欺凌
[00:16:03.160 --> 00:16:06.160]  或者是淺微取悅人
[00:16:06.160 --> 00:16:09.160]  甚至是輕佻浮躁的
[00:16:09.160 --> 00:16:12.160]  是不配站在港台上
[00:16:12.160 --> 00:16:16.160]  因為講到有四個目的
[00:16:16.160 --> 00:16:20.160]  第一個是榮耀上帝
[00:16:20.160 --> 00:16:25.160]  第二個是改革人心
[00:16:25.160 --> 00:16:29.160]  第三個是見證真理
[00:16:29.160 --> 00:16:34.160]  第四個是傳遞救恩
[00:16:34.160 --> 00:16:36.160]  就是這四樣
[00:16:36.160 --> 00:16:41.160]  就是這四樣是港道者的一個天職
[00:16:41.160 --> 00:16:43.160]  所要達成的
[00:16:43.160 --> 00:16:44.160]  大家記不記得
[00:16:44.160 --> 00:16:46.160]  我想沒那麼快記得
[00:16:46.160 --> 00:16:49.160]  是可以再講一講的
[00:16:49.160 --> 00:16:53.160]  榮耀上帝 改變人心
[00:16:53.160 --> 00:16:58.160]  見證真理 傳遞救恩
[00:16:58.160 --> 00:17:00.160]  當道是這樣的時候
[00:17:00.160 --> 00:17:03.160]  它的作用就出來了
[00:17:03.160 --> 00:17:06.160]  就是成為一個建立的能力
[00:17:06.160 --> 00:17:08.160]  建立上帝的家
[00:17:08.160 --> 00:17:10.160]  怎樣建立呢
[00:17:10.160 --> 00:17:13.160]  當道是講得真 是講得誠懇
[00:17:13.160 --> 00:17:17.160]  是講得有力量 是講得好的時候
[00:17:17.160 --> 00:17:19.160]  聽道的人是會增加的
[00:17:19.160 --> 00:17:21.160]  教會的人數是會增加的
[00:17:21.160 --> 00:17:23.160]  悔改的人是會增加的
[00:17:23.160 --> 00:17:25.160]  當道是有聖靈的同在
[00:17:25.160 --> 00:17:27.160]  聖靈的能力的時候
[00:17:27.160 --> 00:17:29.160]  道是使人重生的
[00:17:29.160 --> 00:17:31.160]  你們夢了重生
[00:17:31.160 --> 00:17:33.160]  就是聽了這個道
[00:17:33.160 --> 00:17:37.160]  所以道是會叫教會一路的增長
[00:17:37.160 --> 00:17:39.160]  也都要叫弟兄姊妹
[00:17:39.160 --> 00:17:43.160]  個人和整個群體的品格
[00:17:43.160 --> 00:17:45.160]  道德的生命
[00:17:45.160 --> 00:17:47.160]  會不斷的改善
[00:17:47.160 --> 00:17:51.160]  成為更加聖潔土神喜悅的人
[00:17:51.160 --> 00:17:53.160]  這個就是講到
[00:17:53.160 --> 00:17:55.160]  這個講道者
[00:17:55.160 --> 00:17:57.160]  在嘉爾文的思想裡面
[00:17:57.160 --> 00:17:59.160]  是怎樣的
[00:17:59.160 --> 00:18:02.160]  接著這一段就是講到
[00:18:02.160 --> 00:18:04.160]  聽道者
[00:18:04.160 --> 00:18:06.160]  其實聽道
[00:18:06.160 --> 00:18:08.160]  都是我們在敬拜的時候
[00:18:08.160 --> 00:18:12.160]  進行的其中一個環節
[00:18:12.160 --> 00:18:15.160]  我們整個的敬拜聚會
[00:18:15.160 --> 00:18:17.160]  包括歌頌 包括禱告
[00:18:17.160 --> 00:18:21.160]  也都包括著聽道
[00:18:21.160 --> 00:18:25.160]  聽的人不能夠是被動的
[00:18:25.160 --> 00:18:28.160]  聽的人是要積極主動的
[00:18:28.160 --> 00:18:30.160]  你聽與不聽你都知道的
[00:18:30.160 --> 00:18:33.160]  你到底是坐在椅子旁邊
[00:18:33.160 --> 00:18:36.160]  聚精會神地聽
[00:18:36.160 --> 00:18:38.160]  還是講得俗一點
[00:18:38.160 --> 00:18:40.160]  好像大爺那樣
[00:18:40.160 --> 00:18:44.160]  準備一未開講已經準備睡覺
[00:18:44.160 --> 00:18:47.160]  未講完已經準備散場
[00:18:47.160 --> 00:18:49.160]  即是這個主動與被動
[00:18:49.160 --> 00:18:52.160]  這些是我加的不是嘉爾文講的
[00:18:52.160 --> 00:18:55.160]  是信心的投入
[00:18:55.160 --> 00:18:58.160]  我們不能夠是完全被動
[00:18:58.160 --> 00:19:01.160]  因為上帝是藉著道的宣講
[00:19:01.160 --> 00:19:04.160]  來管治教會
[00:19:04.160 --> 00:19:06.160]  其實沒有人管得到你的
[00:19:06.160 --> 00:19:08.160]  沒有人管得到我們的
[00:19:08.160 --> 00:19:10.160]  除了上帝的道
[00:19:10.160 --> 00:19:13.160]  能夠是管治我們整體的時候
[00:19:13.160 --> 00:19:19.160]  這個群體才能夠越來越長大成熟
[00:19:19.160 --> 00:19:21.160]  就像基督
[00:19:21.160 --> 00:19:27.160]  你說坐在這裡聽道
[00:19:27.160 --> 00:19:31.160]  你又講到上面這麼有權柄
[00:19:31.160 --> 00:19:35.160]  我就必須是好像楊虎那樣
[00:19:35.160 --> 00:19:38.160]  是坐在這裡乖乖聽
[00:19:38.160 --> 00:19:40.160]  是不是這樣呢
[00:19:40.160 --> 00:19:43.160]  是不是完全拿走了你的腦袋
[00:19:43.160 --> 00:19:44.160]  沒有了你的理性
[00:19:44.160 --> 00:19:46.160]  沒有了你的分辨的能力
[00:19:46.160 --> 00:19:48.160]  絕對不是
[00:19:48.160 --> 00:19:50.160]  越主動聽的人
[00:19:50.160 --> 00:19:53.160]  是越主動去到分出裡面
[00:19:53.160 --> 00:19:55.160]  什麼是沙石
[00:19:55.160 --> 00:19:57.160]  什麼是珠寶
[00:19:57.160 --> 00:20:00.160]  所以聽道是要學的
[00:20:00.160 --> 00:20:01.160]  怎樣學呢
[00:20:01.160 --> 00:20:05.160]  就平時所有的訓練班都要好好地學
[00:20:05.160 --> 00:20:07.160]  平時沒有學東西的人
[00:20:07.160 --> 00:20:09.160]  其實聽道聽不是很入
[00:20:09.160 --> 00:20:11.160]  聽不是很多東西的
[00:20:11.160 --> 00:20:14.160]  嘉義民他們的年代
[00:20:14.160 --> 00:20:16.160]  因為那個是國教
[00:20:16.160 --> 00:20:20.160]  因為整個歐洲都是基督教化的
[00:20:20.160 --> 00:20:22.160]  所以他們是從小時候
[00:20:22.160 --> 00:20:24.160]  都是受這個要道的訓練
[00:20:24.160 --> 00:20:26.160]  受這個宗教教育的訓練
[00:20:26.160 --> 00:20:28.160]  他們坐在台下的人
