
[00:00:00.000 --> 00:00:04.000]  今天和大家分享《熱忽所書》一段經文
[00:01:41.000 --> 00:01:44.000]  所以我們每批學生有個老師跟她
[00:01:44.000 --> 00:01:46.000]  叫關心小組
[00:01:46.000 --> 00:01:49.000]  我關心小組的學生大了四年
[00:01:49.000 --> 00:01:50.000]  今年就畢業
[00:01:50.000 --> 00:01:52.000]  畢業的那班
[00:01:52.000 --> 00:01:54.000]  剛剛有個女同學
[00:01:54.000 --> 00:01:56.000]  已經在想怎樣
[00:01:56.000 --> 00:01:58.000]  有個工場請她
[00:01:58.000 --> 00:02:00.000]  突然間就去驗身
[00:02:00.000 --> 00:02:05.000]  發現胃有個八吋那麼大的瘤
[00:02:05.000 --> 00:02:06.000]  下面那部位
[00:02:06.000 --> 00:02:08.000]  醫生說過不了
[00:02:08.000 --> 00:02:10.000]  要電療二十八次
[00:02:10.000 --> 00:02:13.000]  希望整肅她
[00:02:13.000 --> 00:02:15.000]  才可以割切
[00:02:15.000 --> 00:02:18.000]  挑戰很大
[00:02:18.000 --> 00:02:23.000]  亦有些弟姐妹因為父母輩比較年長
[00:02:23.000 --> 00:02:26.000]  有些病患出入
[00:02:26.000 --> 00:02:29.000]  比較長的病患都挑戰
[00:02:29.000 --> 00:02:31.000]  人生都有些美麗的地方
[00:02:31.000 --> 00:02:32.000]  但有很多挑戰
[00:02:32.000 --> 00:02:34.000]  嬌濤都有很多挑戰
[00:02:34.000 --> 00:02:36.000]  嬌濤不怕是甚麼呢
[00:02:36.000 --> 00:02:39.000]  嬌濤不怕其實有愛有恩典
[00:02:39.000 --> 00:02:42.000]  但同樣嬌濤有時有個掙扎
[00:02:42.000 --> 00:02:43.000]  有時不明白
[00:02:43.000 --> 00:02:46.000]  我們有很多豐盛很多豐富
[00:02:46.000 --> 00:02:49.000]  新年裏面主恩滿日
[00:02:49.000 --> 00:02:52.000]  諸如此類的祝賀
[00:02:52.000 --> 00:02:55.000]  俗世人都會說恭喜發財
[00:02:55.000 --> 00:02:57.000]  嬌濤都想發財
[00:02:57.000 --> 00:02:59.000]  因為經濟都想
[00:02:59.000 --> 00:03:01.000]  不要叫發財這個字眼
[00:03:01.000 --> 00:03:03.000]  嬌濤都想亨通些
[00:03:03.000 --> 00:03:06.000]  有些收入諸如此類
[00:03:06.000 --> 00:03:08.000]  我們都有很多祈求
[00:03:08.000 --> 00:03:10.000]  但有些人比較蒙恩
[00:03:10.000 --> 00:03:12.000]  有些人好像有些逆境
[00:03:12.000 --> 00:03:14.000]  所以有些嬌濤較好得意
[00:03:14.000 --> 00:03:16.000]  聽阿頂姐妹講見證
[00:03:16.000 --> 00:03:17.000]  有時很開心
[00:03:17.000 --> 00:03:19.000]  有時有掙扎
[00:03:19.000 --> 00:03:22.000]  開心見到神的工作
[00:03:22.000 --> 00:03:23.000]  心裏有安慰
[00:03:23.000 --> 00:03:25.000]  掙扎是甚麼呢
[00:03:25.000 --> 00:03:28.000]  為甚麼那個不是我呢
[00:03:28.000 --> 00:03:30.000]  例如有個兒子
[00:03:30.000 --> 00:03:33.000]  人家的兒子又升到考到第一
[00:03:33.000 --> 00:03:34.000]  又做醫生
[00:03:34.000 --> 00:03:36.000]  外國讀書拿獎
[00:03:36.000 --> 00:03:39.000]  以前初中頑皮
[00:03:39.000 --> 00:03:41.000]  突然間又遇到一個好老師
[00:03:41.000 --> 00:03:43.000]  教他兩下就考到第一
[00:03:43.000 --> 00:03:45.000]  我想起我的兒子
[00:03:45.000 --> 00:03:48.000]  生命裏有一種掙扎
[00:03:48.000 --> 00:03:50.000]  嬌濤都有這個掙扎
[00:03:50.000 --> 00:03:52.000]  新年我們互相祝賀
[00:03:52.000 --> 00:03:54.000]  提愛大多
[00:03:54.000 --> 00:03:56.000]  神超超超愛你
[00:03:56.000 --> 00:03:58.000]  神超超超多恩典
[00:03:58.000 --> 00:04:00.000]  不要怕
[00:04:00.000 --> 00:04:07.000]  世道很多挑戰
[00:04:07.000 --> 00:04:09.000]  其實經濟都很多挑戰
[00:04:09.000 --> 00:04:13.000]  例如香港可能沒有大陸那麼多挑戰
[00:04:13.000 --> 00:04:14.000]  今年
[00:04:14.000 --> 00:04:17.000]  大陸形容整個大陸的經濟
[00:04:17.000 --> 00:04:19.000]  寒冬很多故事
[00:04:19.000 --> 00:04:21.000]  內部很多緊張
[00:04:21.000 --> 00:04:25.000]  12月有個北京人民大學很出色的教授
[00:04:25.000 --> 00:04:27.000]  自己內部大膽講
[00:04:27.000 --> 00:04:29.000]  中國不是有增長
[00:04:29.000 --> 00:04:31.000]  甚至是一點幾負增長
[00:04:31.000 --> 00:04:33.000]  大陸有些大的機構
[00:04:33.000 --> 00:04:35.000]  試過在年會裏面
[00:04:35.000 --> 00:04:38.000]  找全國的銷售員來開會
[00:04:38.000 --> 00:04:39.000]  送他三個字
[00:04:39.000 --> 00:04:41.000]  知不知道哪三個字
[00:04:41.000 --> 00:04:43.000]  叫活下去
[00:04:43.000 --> 00:04:46.000]  如果下年還見到你就算是這樣
[00:04:46.000 --> 00:04:48.000]  有很多的挑戰
[00:04:48.000 --> 00:04:50.000]  香港都是風波不斷
[00:04:50.000 --> 00:04:51.000]  山中線
[00:04:51.000 --> 00:04:52.000]  香港真的很特別
[00:04:52.000 --> 00:04:54.000]  人家澳門派錢派到大家開心
[00:04:54.000 --> 00:04:59.000]  我們派錢派到大家都好像要埋怨政府的手續
[00:04:59.000 --> 00:05:02.000]  當然有公務員我不是針對你
[00:05:02.000 --> 00:05:04.000]  市民的一些心聲
[00:05:04.000 --> 00:05:05.000]  這樣的情況
[00:05:05.000 --> 00:05:09.000]  大家知道這幾年中國很多的張力
[00:05:09.000 --> 00:05:15.000]  中國其中要教會在禮堂裏面
[00:05:15.000 --> 00:05:17.000]  弄國旗
[00:05:17.000 --> 00:05:18.000]  宣告很多東西
[00:05:18.000 --> 00:05:20.000]  有些裝監控
[00:05:20.000 --> 00:05:23.000]  不准小孩回教會等等的故事
[00:05:23.000 --> 00:05:26.000]  其中一張在河南省一個教會
[00:05:26.000 --> 00:05:29.000]  它在教堂裏面
[00:05:29.000 --> 00:05:32.000]  十字架兩旁貼了兩個領導人
[00:05:32.000 --> 00:05:34.000]  有時講這個例子
[00:05:34.000 --> 00:05:36.000]  他們真的不太熟悉聖經
[00:05:36.000 --> 00:05:39.000]  如果你記得在耶穌基督貼十字架的時候
[00:05:39.000 --> 00:05:41.000]  兩旁是甚麼人
[00:05:41.000 --> 00:05:44.000]  即是兩旁是強盜
[00:05:44.000 --> 00:05:48.000]  所以應該當燒浸
[00:05:48.000 --> 00:05:53.000]  如果在下面就當擺一些領導人相也好
[00:05:53.000 --> 00:05:55.000]  禮堂就不要擺
[00:05:55.000 --> 00:05:57.000]  但國內的處境是這樣
[00:05:57.000 --> 00:06:00.000]  在國內其實風氣都很緊張
[00:06:00.000 --> 00:06:02.000]  其中一句說話
[00:06:02.000 --> 00:06:05.000]  習主席一句說話很厲害
[00:06:05.000 --> 00:06:20.000]  「黨政軍民學 東西南北中 黨是領導一切的」
[00:06:20.000 --> 00:06:22.000]  所以甚麼都是黨
[00:06:22.000 --> 00:06:24.000]  在香港來說真的很不習慣
[00:06:24.000 --> 00:06:29.000]  這個趨勢對香港的影響是很大的題目
[00:06:29.000 --> 00:06:31.000]  很多人擔心的題目
[00:06:31.000 --> 00:06:32.000]  不是說這些
[00:06:32.000 --> 00:06:35.000]  是說在我們人生各種的挑戰裏
[00:06:35.000 --> 00:06:37.000]  保羅在伊弗所書
[00:06:37.000 --> 00:06:38.000]  我選伊弗所書
[00:06:38.000 --> 00:06:42.000]  原來看你們禮拜二又開伊弗所書的課程
[00:06:42.000 --> 00:06:44.000]  我沒有教過
[00:06:44.000 --> 00:06:48.000]  其中一個重點就是考大家
[00:06:48.000 --> 00:06:49.000]  伊弗所書
[00:06:49.000 --> 00:06:53.000]  保羅在甚麼環境下寫這本書
[00:06:53.000 --> 00:06:54.000]  監獄
[00:06:54.000 --> 00:06:56.000]  他叫監獄書信
[00:06:56.000 --> 00:06:58.000]  所以保羅其實一個擔心
[00:06:58.000 --> 00:07:01.000]  這個牧師都很勤奮很愛主
[00:07:01.000 --> 00:07:05.000]  誰知好像在外面的環境很不順利
[00:07:05.000 --> 00:07:08.000]  越侍奉神就越坐牢
[00:07:08.000 --> 00:07:10.000]  不如鼓勵一下
[00:07:10.000 --> 00:07:12.000]  你越侍奉神就越坐牢
[00:07:12.000 --> 00:07:14.000]  這樣很恐怖
[00:07:14.000 --> 00:07:17.000]  有時見到一個執事
[00:07:17.000 --> 00:07:18.000]  一個長老
[00:07:18.000 --> 00:07:20.000]  一個熱心的弟兄姊妹
[00:07:20.000 --> 00:07:21.000]  他越侍奉神
[00:07:21.000 --> 00:07:24.000]  間中有些所謂逆境
[00:07:24.000 --> 00:07:26.000]  或者用中文說法
[00:07:26.000 --> 00:07:28.000]  頭頭碰到黑
[00:07:28.000 --> 00:07:31.000]  覺得神的恩典在不在呢
[00:07:31.000 --> 00:07:34.000]  保羅要處理其中一個神學
[00:07:34.000 --> 00:07:37.000]  其中提醒一件事
[00:07:37.000 --> 00:07:40.000]  在外在環境可能有逆境的時候
[00:07:40.000 --> 00:07:43.000]  基督徒要記得一個恩典
[00:07:43.000 --> 00:07:45.000]  我讀讀紅色字的標題
[00:07:45.000 --> 00:07:49.000]  要記得我們有基督裡的豐盛
[00:07:49.000 --> 00:07:51.000]  我們基督裡有很大的豐盛
[00:07:51.000 --> 00:07:54.000]  特別提醒我們要想起以前
[00:07:54.000 --> 00:07:57.000]  我們隨從今世的風俗
[00:07:57.000 --> 00:07:59.000]  放縱肉體的私慾
[00:07:59.000 --> 00:08:01.000]  我們跟那些可怒之子一樣
[00:08:01.000 --> 00:08:03.000]  十二節下面一條讀
[00:08:03.000 --> 00:08:06.000]  並且活在世上
[00:08:06.000 --> 00:08:09.000]  沒有指望沒有神
[00:08:09.000 --> 00:08:12.000]  有時當我們面對逆境的時候
[00:08:12.000 --> 00:08:15.000]  有時要想起自己蒙恩
[00:08:15.000 --> 00:08:18.000]  新年某些日子都值得靜一靜
[00:08:18.000 --> 00:08:22.000]  我有時間中會羨慕那些舊同學
[00:08:22.000 --> 00:08:24.000]  那些舊同學住的房子比較大
[00:08:24.000 --> 00:08:27.000]  送子女出國讀書
[00:08:27.000 --> 00:08:29.000]  斬都不斬
[00:08:29.000 --> 00:08:31.000]  我記得有個同學跟我聊天
[00:08:31.000 --> 00:08:32.000]  他五十五歲想退休
[00:08:32.000 --> 00:08:36.000]  我希望我做完實業工作再找一份工作
[00:08:36.000 --> 00:08:39.000]  因為我家裡又沒有買樓
[00:08:39.000 --> 00:08:41.000]  到我兒子又賺不了錢
[00:08:41.000 --> 00:08:43.000]  如果我有八十歲命
[00:08:43.000 --> 00:08:45.000]  還有十幾年要謀生
[00:08:45.000 --> 00:08:47.000]  我在想你找下一份工作
[00:08:47.000 --> 00:08:48.000]  多過什麼退休享受
[00:08:48.000 --> 00:08:50.000]  他五十五歲退休
[00:08:50.000 --> 00:08:53.000]  我問他他有兩間豪宅
[00:08:53.000 --> 00:08:57.000]  公司的選擇是一千多二千萬的退休金
[00:08:57.000 --> 00:08:59.000]  當然可以五十五歲去退休
[00:08:59.000 --> 00:09:01.000]  他問我什麼時候退休
[00:09:01.000 --> 00:09:03.000]  我不好意思說全年很窮
[00:09:03.000 --> 00:09:04.000]  我笑死他
[00:09:04.000 --> 00:09:06.000]  處境很實在
[00:09:06.000 --> 00:09:09.000]  人生裡面有些外在的張力
[00:09:09.000 --> 00:09:13.000]  我們怎樣想起耶穌基督的奉承
[00:09:13.000 --> 00:09:15.000]  耶穌曾經給我們的平安
[00:09:15.000 --> 00:09:16.000]  給我們的安慰
[00:09:16.000 --> 00:09:17.000]  給我們的得著
[00:09:17.000 --> 00:09:20.000]  這個要我們想起
[00:09:20.000 --> 00:09:21.000]  以我二十多歲工作
[00:09:21.000 --> 00:09:22.000]  那時候在港大畢業後
[00:09:22.000 --> 00:09:23.000]  做事做兼職
[00:09:23.000 --> 00:09:26.000]  很快就升到幾高下
[00:09:26.000 --> 00:09:29.000]  坐飛機可以坐商務車
[00:09:29.000 --> 00:09:32.000]  所以有時自己去出外港度
[00:09:32.000 --> 00:09:37.000]  有時都很恨他無端升我一級
[00:09:37.000 --> 00:09:40.000]  二十次裡面無端撞一次
[00:09:40.000 --> 00:09:42.000]  有時無
[00:09:42.000 --> 00:09:44.000]  其實我吃東西也無所謂
[00:09:44.000 --> 00:09:47.000]  坐飛機升我居會高一點開心一點
[00:09:47.000 --> 00:09:49.000]  想起以前
[00:09:49.000 --> 00:09:52.000]  但又沒有想起以前自己迷失的時候
[00:09:52.000 --> 00:09:54.000]  那時候做生意的時候
[00:09:54.000 --> 00:09:58.000]  公司找我對客人吃飯
[00:09:58.000 --> 00:10:01.000]  那個年代很喜歡喝酒
[00:10:01.000 --> 00:10:05.000]  那時候我們跟客人談了幾百萬美金生意
[00:10:05.000 --> 00:10:06.000]  在尖東喝酒
[00:10:06.000 --> 00:10:10.000]  公司三個男士對人兩圍
[00:10:10.000 --> 00:10:13.000]  我們擺了六支XO在那裡
[00:10:13.000 --> 00:10:15.000]  那個年代還未信主
[00:10:15.000 --> 00:10:17.000]  喝完去廁所吐
[00:10:17.000 --> 00:10:19.000]  吐完又再做
[00:10:19.000 --> 00:10:21.000]  那時候我二十多歲駕車
[00:10:21.000 --> 00:10:22.000]  駕車回家
[00:10:22.000 --> 00:10:23.000]  第二天起床
[00:10:23.000 --> 00:10:26.000]  原來我睡在伊利沙伯醫院走廊
[00:10:26.000 --> 00:10:28.000]  原來已經醉醉了
[00:10:28.000 --> 00:10:30.000]  我媽不知道發生什麼事
[00:10:30.000 --> 00:10:33.000]  我現在想起那時候是醉駕
[00:10:33.000 --> 00:10:36.000]  那時候隨時撞死人
[00:10:36.000 --> 00:10:39.000]  撞到人就不知道發生什麼事
[00:10:39.000 --> 00:10:42.000]  有時我們想起自己的逆境
[00:10:42.000 --> 00:10:44.000]  做一個新年一星期
[00:10:44.000 --> 00:10:47.000]  想起我們在基督裡面的豐盛
[00:10:47.000 --> 00:10:51.000]  所以好像有時在聖誕為例
[00:10:51.000 --> 00:10:56.000]  有時有些地方好像很美的食物
[00:10:56.000 --> 00:10:58.000]  或者是什麼情況我們不要羨慕
[00:10:58.000 --> 00:10:59.000]  按按到
[00:10:59.000 --> 00:11:03.000]  向哪邊按應該不太清楚
[00:11:03.000 --> 00:11:06.000]  例如有些聖誕大餐很豪華
[00:11:06.000 --> 00:11:08.000]  下一張麻煩
[00:11:08.000 --> 00:11:11.000]  例如好像一位出名的影星鄭秀文
[00:11:11.000 --> 00:11:15.000]  如果記得她信主前有1000天的憂鬱
[00:11:15.000 --> 00:11:18.000]  她其中一句說話很有意思
[00:11:18.000 --> 00:11:20.000]  紅色紙一起讀
[00:11:20.000 --> 00:11:22.000]  無論我如何努力
[00:11:22.000 --> 00:11:25.000]  我做的一切都不夠好
[00:11:25.000 --> 00:11:27.000]  不夠好
[00:11:27.000 --> 00:11:29.000]  自己心裡面有個很有趣的
[00:11:29.000 --> 00:11:32.000]  我們怎樣看她都是一個出名的明星
[00:11:32.000 --> 00:11:33.000]  都曾經很順利
[00:11:33.000 --> 00:11:35.000]  現在都算是不錯
[00:11:35.000 --> 00:11:37.000]  但竟然自己一個比較的心
[00:11:37.000 --> 00:11:41.000]  已經可以憂鬱1000天
[00:11:41.000 --> 00:11:43.000]  所以人生的事很難說
[00:11:43.000 --> 00:11:47.000]  如果我們要認定耶穌基督的恩典
[00:11:47.000 --> 00:11:49.000]  再恐怖的例子
[00:11:49.000 --> 00:11:50.000]  下一張麻煩
[00:11:50.000 --> 00:11:54.000]  再恐怖的例子就是新聞說教授殺人
[00:11:54.000 --> 00:11:55.000]  再下一張
[00:11:55.000 --> 00:11:57.000]  這個新聞如果大家記得
[00:11:57.000 --> 00:11:58.000]  下一張麻煩
[00:11:58.000 --> 00:12:02.000]  講到科大的教授
[00:12:02.000 --> 00:12:04.000]  下一張麻煩
[00:12:04.000 --> 00:12:07.000]  講到中大的教授
[00:12:07.000 --> 00:12:11.000]  他用一氧化碳
[00:12:11.000 --> 00:12:14.000]  弄死了老婆和女兒
[00:12:14.000 --> 00:12:17.000]  如果一個人做到教授厲害嗎
[00:12:17.000 --> 00:12:21.000]  請問他雖然有外在的豐盛
[00:12:21.000 --> 00:12:24.000]  有沒有裡面的豐盛
[00:12:24.000 --> 00:12:26.000]  一個沒有裡面的豐盛的人生
[00:12:26.000 --> 00:12:28.000]  是美麗還是不美麗
[00:12:28.000 --> 00:12:29.000]  這個要入腦
[00:12:29.000 --> 00:12:31.000]  有時我們遇到親友
[00:12:31.000 --> 00:12:32.000]  新年遇到親友
[00:12:32.000 --> 00:12:35.000]  可能他的外在豐盛比我們強也不奇怪
[00:12:35.000 --> 00:12:37.000]  我們不是詛咒他
[00:12:37.000 --> 00:12:39.000]  但基督要記得
[00:12:39.000 --> 00:12:40.000]  要銘記一件事
[00:12:40.000 --> 00:12:43.000]  我們神有時會比外在豐盛惡
[00:12:43.000 --> 00:12:46.000]  或者有時比外在的艱難惡
[00:12:46.000 --> 00:12:48.000]  但我們基督一定有什麼
[00:12:48.000 --> 00:12:51.000]  裡面的豐盛
[00:12:51.000 --> 00:12:53.000]  所以下一張
[00:12:53.000 --> 00:12:55.000]  不如我做手勢下一張
[00:12:55.000 --> 00:12:56.000]  因為難按
[00:12:56.000 --> 00:13:02.000]  以弗所書其中一個特色是用很多豐盛的表達
[00:13:02.000 --> 00:13:04.000]  第一章第三節一起讀
[00:13:04.000 --> 00:13:09.000]  願眾讚歸與我們主耶穌基督的父神
[00:13:09.000 --> 00:13:15.000]  他在基督裡曾賜給我們天上各樣屬靈的福
[00:13:15.000 --> 00:13:17.000]  很多很多的福氣
[00:13:17.000 --> 00:13:19.000]  不過提一句
[00:13:19.000 --> 00:13:21.000]  福氣是很高的福氣
[00:13:21.000 --> 00:13:22.000]  天上的福氣
[00:13:22.000 --> 00:13:23.000]  超越的福氣
[00:13:23.000 --> 00:13:25.000]  但這個福氣是天上的
[00:13:25.000 --> 00:13:28.000]  未必是我們想像的地上的福氣
[00:13:28.000 --> 00:13:30.000]  第七節
[00:13:30.000 --> 00:13:35.000]  我們藉著愛子的血得蒙救贖
[00:13:35.000 --> 00:13:37.000]  過犯得以赦免
[00:13:37.000 --> 00:13:40.000]  那是照他豐富的孕典
[00:13:40.000 --> 00:13:42.000]  這個字英文很有意思
[00:13:42.000 --> 00:13:46.000]  According to the riches of his grace
[00:13:46.000 --> 00:13:48.000]  這個字很有意思
[00:13:48.000 --> 00:13:52.000]  這個字本身的解釋是錢財
[00:13:52.000 --> 00:13:54.000]  或者有錢
[00:13:54.000 --> 00:13:58.000]  保羅用有錢的字變成豐盛
[00:13:58.000 --> 00:14:00.000]  因為地上
[00:14:00.000 --> 00:14:02.000]  好像新年我們就恭喜人
[00:14:02.000 --> 00:14:04.000]  恭喜發財
[00:14:04.000 --> 00:14:07.000]  但我們基督徒有些人都說
[00:14:07.000 --> 00:14:09.000]  但有些人避忌不說
[00:14:09.000 --> 00:14:11.000]  不如主恩滿日
[00:14:11.000 --> 00:14:12.000]  類似的字眼
[00:14:12.000 --> 00:14:13.000]  我們講到豐盛
[00:14:13.000 --> 00:14:17.000]  其實發財純粹是良善的發財
[00:14:17.000 --> 00:14:18.000]  沒有壞的
[00:14:18.000 --> 00:14:20.000]  做事勤力的升職都是恩典
[00:14:20.000 --> 00:14:23.000]  但是我們更多地上的豐盛
[00:14:23.000 --> 00:14:24.000]  我下一張
[00:14:24.000 --> 00:14:27.000]  所以其實這個字
[00:14:27.000 --> 00:14:29.000]  在聖經的用詞
[00:14:29.000 --> 00:14:31.000]  多數翻譯叫錢財
[00:14:31.000 --> 00:14:35.000]  希臘文叫Protos
[00:14:35.000 --> 00:14:37.000]  在詩篇說
[00:14:37.000 --> 00:14:40.000]  若錢財加增
[00:14:40.000 --> 00:14:41.000]  下一句是什麼
[00:14:41.000 --> 00:14:44.000]  不要放在心上
[00:14:44.000 --> 00:14:45.000]  錢財是好的
[00:14:45.000 --> 00:14:49.000]  但如果錢財讓一個人更放任
[00:14:49.000 --> 00:14:53.000]  有沒有老公多了錢之後
[00:14:53.000 --> 00:14:55.000]  外面有女人
[00:14:55.000 --> 00:14:56.000]  有沒有
[00:14:56.000 --> 00:14:57.000]  有沒有
[00:14:57.000 --> 00:14:58.000]  這樣的情況
[00:14:58.000 --> 00:15:01.000]  錢財對家庭是祝福還是不祝福
[00:15:01.000 --> 00:15:03.000]  明白我意思嗎
[00:15:03.000 --> 00:15:06.000]  所以有外在的豐富
[00:15:06.000 --> 00:15:08.000]  沒有裡面的豐盛
[00:15:08.000 --> 00:15:10.000]  有外在的榮華
[00:15:10.000 --> 00:15:12.000]  沒有裡面的良善
[00:15:12.000 --> 00:15:14.000]  請問這個人是
[00:15:14.000 --> 00:15:16.000]  蒙福還是不蒙福
[00:15:16.000 --> 00:15:18.000]  其實真的不是很蒙福
[00:15:18.000 --> 00:15:20.000]  當我們回想的時候
[00:15:20.000 --> 00:15:21.000]  所以
[00:15:21.000 --> 00:15:22.000]  我下一張
[00:15:22.000 --> 00:15:24.000]  所以聖經裡面這個字
[00:15:24.000 --> 00:15:26.000]  去到第七節就說
[00:15:26.000 --> 00:15:28.000]  豐富
[00:15:28.000 --> 00:15:29.000]  Witches這個字
[00:15:29.000 --> 00:15:30.000]  豐富
[00:15:30.000 --> 00:15:31.000]  這個很大豐富
[00:15:31.000 --> 00:15:33.000]  聖經裡面在第二章
[00:15:33.000 --> 00:15:34.000]  第三章
[00:15:34.000 --> 00:15:35.000]  第三章等等
[00:15:35.000 --> 00:15:38.000]  都用了五次豐盛
[00:15:38.000 --> 00:15:39.000]  就是財富
[00:15:39.000 --> 00:15:40.000]  不過聖經本來翻譯了
[00:15:40.000 --> 00:15:42.000]  叫豐富或者豐盛
[00:15:42.000 --> 00:15:44.000]  到今天第十六節
[00:15:44.000 --> 00:15:45.000]  最低寒時度
[00:15:45.000 --> 00:15:46.000]  求他
[00:15:46.000 --> 00:15:47.000]  按著他
[00:15:47.000 --> 00:15:49.000]  豐盛的榮耀
[00:15:49.000 --> 00:15:50.000]  就是說
[00:15:50.000 --> 00:15:53.000]  這些是超越錢財的豐富
[00:15:53.000 --> 00:15:54.000]  我看下一張
[00:15:54.000 --> 00:15:57.000]  如果特別看保羅書信
[00:15:57.000 --> 00:15:59.000]  以弗撒沙有一個特色
[00:15:59.000 --> 00:16:00.000]  如果你試一下
[00:16:00.000 --> 00:16:02.000]  將以弗撒沙頭兩章看完
[00:16:02.000 --> 00:16:03.000]  才開始看第三章
[00:16:03.000 --> 00:16:04.000]  切開它
[00:16:04.000 --> 00:16:05.000]  保羅一開始
[00:16:05.000 --> 00:16:07.000]  天上各種的豐盛
[00:16:07.000 --> 00:16:08.000]  豐富
[00:16:08.000 --> 00:16:09.000]  等等
[00:16:09.000 --> 00:16:10.000]  看下去就覺得
[00:16:10.000 --> 00:16:12.000]  保羅很順利
[00:16:12.000 --> 00:16:13.000]  有九面潔淨
[00:16:13.000 --> 00:16:14.000]  但突然保羅第三章
[00:16:14.000 --> 00:16:15.000]  第一句話
[00:16:15.000 --> 00:16:17.000]  下面那兩行
[00:16:17.000 --> 00:16:18.000]  最低的三行一起讀
[00:16:18.000 --> 00:16:21.000]  所以我求你們
[00:16:21.000 --> 00:16:26.000]  不要因我為你們所受的患難喪膽
[00:16:26.000 --> 00:16:29.000]  這原是你們的榮耀
[00:16:29.000 --> 00:16:30.000]  第三個第一節保羅說
[00:16:30.000 --> 00:16:36.000]  因此我保羅為你們愛邦人作了基督耶穌被囚的
[00:16:36.000 --> 00:16:38.000]  其實原文裡面
[00:16:38.000 --> 00:16:40.000]  替你們祈禱這個字
[00:16:40.000 --> 00:16:41.000]  是放在十三十四節的
[00:16:41.000 --> 00:16:42.000]  無論如何
[00:16:42.000 --> 00:16:45.000]  他一直說到第三章
[00:16:45.000 --> 00:16:46.000]  保羅突然說了一句
[00:16:46.000 --> 00:16:48.000]  我是在坐牢
[00:16:48.000 --> 00:16:50.000]  因為保羅說了這麼多豐富
[00:16:50.000 --> 00:16:54.000]  我們在主裡面何等榮恩
[00:16:54.000 --> 00:16:55.000]  說了十幾句
[00:16:55.000 --> 00:16:56.000]  接著保羅說
[00:16:56.000 --> 00:16:58.000]  我在坐牢
[00:16:58.000 --> 00:17:00.000]  所以保羅看這個豐富
[00:17:00.000 --> 00:17:03.000]  跟我們的看法一樣
[00:17:03.000 --> 00:17:05.000]  一個基督徒無緣無故坐牢
[00:17:05.000 --> 00:17:06.000]  突然寫封信給你
[00:17:06.000 --> 00:17:08.000]  我在基督裡何等豐富
[00:17:08.000 --> 00:17:11.000]  有天上各種屬靈的福氣
[00:17:11.000 --> 00:17:13.000]  容易嗎
[00:17:13.000 --> 00:17:15.000]  不容易
[00:17:15.000 --> 00:17:19.000]  所以基督徒祈求福氣有兩個路線
