
[00:00:00.000 --> 00:00:01.840]  靚姊妹
[00:06:46.840 --> 00:06:50.080]  難免地獄的火
[00:06:50.080 --> 00:06:51.600]  這裡留意一下
[00:06:51.600 --> 00:06:54.280]  四個凡你做什麼
[00:06:54.280 --> 00:06:57.520]  接著有四個難免有做什麼
[00:06:57.520 --> 00:07:00.120]  其實這四個凡四個難免
[00:07:00.120 --> 00:07:03.280]  是代表一個過程
[00:07:03.280 --> 00:07:05.200]  什麼過程呢
[00:07:05.200 --> 00:07:07.800]  人往往受到一些人
[00:07:07.800 --> 00:07:09.640]  其他人或者事物
[00:07:09.640 --> 00:07:11.440]  一些情況的刺激
[00:07:11.440 --> 00:07:12.920]  人會生氣
[00:07:12.920 --> 00:07:13.960]  人一生氣
[00:07:13.960 --> 00:07:16.360]  其實生氣是自然的反應
[00:07:16.360 --> 00:07:17.680]  也不是罪
[00:07:17.680 --> 00:07:18.680]  但是
[00:07:18.680 --> 00:07:20.760]  如果你容許這些生氣
[00:07:20.760 --> 00:07:24.320]  無限上綱地向外發洩出來
[00:07:24.320 --> 00:07:27.000]  向人向事發洩出來
[00:07:27.000 --> 00:07:28.880]  神就毫不稀疑這件事
[00:07:28.880 --> 00:07:30.800]  他一定會審判
[00:07:30.800 --> 00:07:33.200]  這個過程是什麼過程呢
[00:07:33.200 --> 00:07:34.760]  分為三個階段
[00:07:34.760 --> 00:07:36.680]  剛才的釋迦代表三個階段
[00:07:36.680 --> 00:07:38.000]  第一個階段是什麼
[00:07:38.000 --> 00:07:40.160]  咒罵
[00:07:40.160 --> 00:07:42.480]  咒罵就是一些行動
[00:07:42.480 --> 00:07:45.080]  不只是內心自然反應的憤怒
[00:07:45.080 --> 00:07:47.640]  是將憤怒通過行動
[00:07:47.640 --> 00:07:48.680]  通過說話
[00:07:48.680 --> 00:07:50.080]  去發洩出來
[00:07:50.080 --> 00:07:52.640]  用言語去侮辱其他人
[00:07:52.640 --> 00:07:54.520]  去貶低對方的價值
[00:07:54.520 --> 00:07:56.920]  剛才那個人罵人是什麼
[00:07:56.920 --> 00:07:58.400]  拉加
[00:07:58.400 --> 00:08:00.720]  拉加是阿蘭文
[00:08:00.720 --> 00:08:03.000]  其實用我們的說話
[00:08:03.000 --> 00:08:04.640]  是說廢柴
[00:08:04.640 --> 00:08:06.320]  拉加就等於廢柴
[00:08:06.320 --> 00:08:07.720]  摩利是什麼呢
[00:08:07.720 --> 00:08:09.520]  摩利反而是希臘文
[00:08:09.520 --> 00:08:10.800]  是什麼意思
[00:08:10.800 --> 00:08:12.080]  死蠢
[00:08:12.080 --> 00:08:15.280]  鄧小梅罵人廢柴和死蠢
[00:08:15.280 --> 00:08:16.280]  你留意
[00:08:16.280 --> 00:08:18.560]  是一種很惡毒的說話
[00:08:18.560 --> 00:08:20.680]  是一種言語的暴力
[00:08:20.680 --> 00:08:22.000]  我想大家都聽得慣
[00:08:22.000 --> 00:08:24.320]  這個社會有很多言語的暴力
[00:08:24.320 --> 00:08:25.360]  其實代表什麼
[00:08:25.360 --> 00:08:29.160]  代表你內心充滿那種憤怒
[00:08:29.160 --> 00:08:30.360]  並且
[00:08:30.360 --> 00:08:33.160]  將這些憤怒用言語發洩出來
[00:08:33.160 --> 00:08:34.800]  這是第一個階段
[00:08:34.800 --> 00:08:36.240]  第二個階段
[00:08:36.240 --> 00:08:37.000]  第二個階段是什麼
[00:08:37.000 --> 00:08:39.920]  第二個階段是動怒
[00:08:39.920 --> 00:08:41.280]  鄧小梅動怒
[00:08:41.280 --> 00:08:43.800]  不僅僅是憤怒那麼簡單
[00:08:43.800 --> 00:08:46.440]  動怒是懷恨在心
[00:08:46.440 --> 00:08:48.480]  容許這些憎恨
[00:08:48.480 --> 00:08:50.640]  一直這樣積蓄下去
[00:08:50.640 --> 00:08:52.720]  有心理學家說
[00:08:52.720 --> 00:08:54.640]  當你容許自己的憎恨
[00:08:54.640 --> 00:08:56.720]  一直這樣積蓄下去
[00:08:56.720 --> 00:08:58.520]  就變成苦毒
[00:08:58.520 --> 00:08:59.440]  慢慢
[00:08:59.440 --> 00:09:00.960]  這個人就會用很多東西
[00:09:00.960 --> 00:09:03.920]  去合理化自己的行為
[00:09:03.920 --> 00:09:05.000]  一天都是你
[00:09:05.000 --> 00:09:06.760]  完全都是你的問題
[00:09:06.760 --> 00:09:08.320]  最壞的是你漠視我
[00:09:08.320 --> 00:09:09.680]  你冤枉我
[00:09:09.680 --> 00:09:11.120]  你歧視我
[00:09:11.120 --> 00:09:12.640]  你打壓我
[00:09:12.640 --> 00:09:14.480]  於是這個人可以
[00:09:14.480 --> 00:09:16.680]  越合理化自己的行為
[00:09:16.680 --> 00:09:18.040]  越講得理直氣壯
[00:09:18.040 --> 00:09:19.040]  所以
[00:09:19.040 --> 00:09:21.160]  我憎恨你是有原因的
[00:09:21.160 --> 00:09:24.800]  所以我用了一套方法去破壞你的東西
[00:09:24.800 --> 00:09:25.920]  去詆毀你
[00:09:25.920 --> 00:09:27.440]  是絕對合理的
[00:09:27.440 --> 00:09:29.320]  絕對有理由的
[00:09:29.320 --> 00:09:31.200]  鄧小梅這個動機
[00:09:31.200 --> 00:09:32.840]  容許這個動機
[00:09:32.840 --> 00:09:34.200]  繼續下去
[00:09:34.200 --> 00:09:36.880]  就成為第三個階段
[00:09:36.880 --> 00:09:38.600]  殺人
[00:09:38.600 --> 00:09:42.000]  殺人是出自十誡裏面
[00:09:42.000 --> 00:09:43.400]  不可殺人
[00:09:43.400 --> 00:09:44.800]  是出埃及誡裏面
[00:09:44.800 --> 00:09:46.800]  但原文不單止是不可殺人
[00:09:46.800 --> 00:09:49.160]  是不可謀殺人
[00:09:49.160 --> 00:09:53.840]  即是刻意去傷害其他人性命
[00:09:53.840 --> 00:09:55.240]  但那個動機是什麼
[00:09:55.240 --> 00:09:56.680]  那個動機是源於
[00:09:56.680 --> 00:09:59.200]  你不控制這個憤怒
[00:09:59.200 --> 00:10:01.680]  將這個憤怒一直發洩出來
[00:10:01.680 --> 00:10:04.280]  以至傷害其他人
[00:10:04.280 --> 00:10:06.920]  其實人類第一宗的謀殺案
[00:10:06.920 --> 00:10:09.000]  就是因為憤怒
[00:10:09.000 --> 00:10:11.360]  因為積蓄的憎恨
[00:10:11.360 --> 00:10:13.120]  因為苦毒
[00:10:13.120 --> 00:10:14.320]  在創世紀裏面
[00:10:14.320 --> 00:10:16.120]  亞當夏娃有兩個兒子
[00:10:16.120 --> 00:10:18.080]  亞伯和該隱
[00:10:18.080 --> 00:10:20.120]  該隱就是妒忌他的哥哥
[00:10:20.120 --> 00:10:21.800]  積蓄他的憎恨
[00:10:21.800 --> 00:10:23.560]  為什麼我獻祭
[00:10:23.560 --> 00:10:24.640]  神又要立
[00:10:24.640 --> 00:10:26.920]  為什麼你獻祭神又要立
[00:10:26.920 --> 00:10:28.040]  於是妒忌
[00:10:28.040 --> 00:10:29.160]  懷恨在心
[00:10:29.160 --> 00:10:30.360]  積蓄這個憤怒
[00:10:30.360 --> 00:10:34.560]  一直憎恨結果殺死他的親兄弟
[00:10:34.560 --> 00:10:36.360]  現在這張相片
[00:10:36.360 --> 00:10:44.000]  這位是韓國籍的留美學生趙承熙
[00:10:44.000 --> 00:10:48.640]  在2007年4月16日
[00:10:48.640 --> 00:10:52.440]  趙承熙在弗吉尼亞理工大學
[00:10:52.440 --> 00:10:54.720]  槍殺了33人
[00:10:54.720 --> 00:10:56.720]  然後自殺
[00:10:56.720 --> 00:10:58.600]  案發之後第二天
[00:10:58.600 --> 00:11:02.320]  美國傳媒收到趙承熙寄來的光碟
[00:11:02.320 --> 00:11:05.520]  裏面有1800字的獨白
[00:11:05.520 --> 00:11:11.280]  裏面充滿日積月累的憎恨
[00:11:11.280 --> 00:11:13.120]  所以整個過程
[00:11:13.120 --> 00:11:16.200]  大家可以見到由積蓄憎恨
[00:11:16.200 --> 00:11:20.480]  慢慢變為一些具體傷害其他人的行動
[00:11:20.480 --> 00:11:21.920]  可能一直說的時候
[00:11:21.920 --> 00:11:23.200]  有些姐妹在想
[00:11:23.200 --> 00:11:25.800]  耶穌夠憤怒
[00:11:25.800 --> 00:11:27.720]  耶穌夠憤怒
[00:11:27.720 --> 00:11:29.560]  耶穌一樣憤怒
[00:11:29.560 --> 00:11:34.080]  去搗毀聖殿裏面買賣的攤檔
[00:11:34.080 --> 00:11:36.920]  但耶穌的憤怒是異怒
[00:11:36.920 --> 00:11:41.000]  究竟異怒和我們憤怒有什麼分別呢
[00:11:41.000 --> 00:11:45.400]  耶穌的異怒是針對那些不對的行為
[00:11:45.400 --> 00:11:47.480]  不是人
[00:11:47.480 --> 00:11:49.760]  但我們的憤怒是什麼呢
[00:11:49.760 --> 00:11:51.760]  我們的憤怒是針對人
[00:11:51.760 --> 00:11:53.880]  想對方死
[00:11:53.880 --> 00:11:56.080]  但我們一起安靜的時候
[00:11:56.080 --> 00:11:59.320]  我們苦心自問一下其實是不是呢
[00:11:59.320 --> 00:12:03.600]  神的憤怒是針對一些不對的事
[00:12:03.600 --> 00:12:07.640]  但我們的憤怒往往是針對人
[00:12:07.640 --> 00:12:10.920]  所以其實我們在說殺人
[00:12:10.920 --> 00:12:14.640]  很多情況之下未必真的是殺人
[00:12:14.640 --> 00:12:16.320]  殺人代表什麼
[00:12:16.320 --> 00:12:19.040]  殺人代表用盡一切的手段
[00:12:19.040 --> 00:12:21.920]  用盡一切的方法去摧毀人
[00:12:21.920 --> 00:12:23.320]  去破壞人
[00:12:23.320 --> 00:12:27.880]  去完全的推倒其他人所建立的東西
[00:12:27.880 --> 00:12:30.240]  這些都是殺人的一種
[00:12:30.240 --> 00:12:33.280]  但等一會我們要環顧我們的心究竟是怎樣
[00:12:33.280 --> 00:12:34.880]  今天我們有沒有一些憤怒
[00:12:34.880 --> 00:12:35.800]  一些積蓄的憤怒
[00:12:35.800 --> 00:12:37.840]  一些積蓄的憎恨
[00:12:37.840 --> 00:12:40.560]  有些人有些事得罪我們
[00:12:40.560 --> 00:12:42.480]  今天我們要交回給神
[00:12:42.480 --> 00:12:45.920]  究竟耶穌提出什麼方式
[00:12:45.920 --> 00:12:48.640]  讓我們可以處理這種情況呢
[00:12:48.640 --> 00:12:52.760]  耶穌提出兩個層次的處理方案
[00:12:52.760 --> 00:12:56.000]  我們先說耶穌所提出的第一個層次
[00:12:56.000 --> 00:12:56.880]  第一個層次是什麼呢
[00:12:56.880 --> 00:12:58.720]  第一個層次很奇怪
[00:12:58.720 --> 00:12:59.800]  耶穌提出的方案
[00:12:59.800 --> 00:13:00.920]  我們通常想
[00:13:00.920 --> 00:13:03.600]  就是耶穌教我們怎樣處理我們的憤怒
[00:13:03.600 --> 00:13:04.680]  但不是
[00:13:04.680 --> 00:13:07.680]  耶穌提出的第一個層次的方案
[00:13:07.680 --> 00:13:11.200]  是教我們不是處理自己的憤怒
[00:13:11.200 --> 00:13:14.240]  反而是修補破裂了的關係
[00:13:14.240 --> 00:13:15.600]  耶穌有兩個例子
[00:13:15.600 --> 00:13:16.840]  第一個例子
[00:13:16.840 --> 00:13:21.960]  就是你要主動和你的敵人和好
[00:13:21.960 --> 00:13:25.720]  主動和你敵對關係的人和好
[00:13:25.720 --> 00:13:30.600]  我們一起看《馬太福音》5:23-24
[00:13:30.600 --> 00:13:31.240]  我們一起讀
[00:13:31.240 --> 00:13:32.440]  一二三
[00:13:32.440 --> 00:13:36.240]  「所以你在祭壇上獻禮物的時候
[00:13:36.240 --> 00:13:39.280]  若想起弟兄向你懷怨
[00:13:39.280 --> 00:13:42.520]  就把禮物留在壇前
[00:13:42.520 --> 00:13:45.160]  先去和弟兄和好
[00:13:45.160 --> 00:13:48.240]  然後來獻禮物」
[00:13:48.240 --> 00:13:49.640]  在這裡說
[00:13:49.640 --> 00:13:52.400]  耶穌說如果你帶著禮物
[00:13:52.400 --> 00:13:55.480]  去聖殿獻祭給神
[00:13:55.480 --> 00:13:56.920]  去到外院
[00:13:56.920 --> 00:13:58.480]  在祭壇之前
[00:13:58.480 --> 00:14:00.000]  如果突然想起
[00:14:00.000 --> 00:14:02.040]  有一個人和你有敵對關係
[00:14:02.040 --> 00:14:03.800]  留意我突然間在這裡說
[00:14:03.800 --> 00:14:06.760]  沒有說到誰對誰錯
[00:14:06.760 --> 00:14:09.200]  總之有人和你有敵對關係
[00:14:09.200 --> 00:14:10.400]  你就先不要獻禮物
[00:14:10.400 --> 00:14:11.480]  你第一件事做
[00:14:11.480 --> 00:14:12.560]  不是獻禮物
[00:14:12.560 --> 00:14:16.560]  而是先找那個人和好
[00:14:16.560 --> 00:14:20.160]  這裡很奇怪
[00:14:20.160 --> 00:14:24.560]  我不明白美國為什麼有這麼多校園槍擊案
[00:14:24.560 --> 00:14:28.320]  在1991年11月1日
[00:14:28.320 --> 00:14:32.280]  有一個人叫做盧剛
[00:14:32.280 --> 00:14:34.600]  在美國愛荷華大學
[00:14:34.600 --> 00:14:40.760]  槍殺了那間學校的副校長安妮
[00:14:40.760 --> 00:14:43.760]  並且槍殺其餘
[00:14:43.760 --> 00:14:47.080]  有多四個人 接著就吞槍自殺
[00:14:47.080 --> 00:14:50.080]  這件事對安妮的家人
[00:14:50.080 --> 00:14:53.840]  帶來很大很大的打擊
[00:14:53.840 --> 00:14:56.040]  當他們悲痛的時候
[00:14:56.040 --> 00:15:00.200]  他們心裡面都充滿了一些
[00:15:00.200 --> 00:15:02.520]  可能我們在想
[00:15:02.520 --> 00:15:06.360]  很正常的情況之下
[00:15:06.360 --> 00:15:10.360]  一個家庭的人槍殺了另一個家庭的人
[00:15:10.360 --> 00:15:13.360]  這兩個家庭一定很不對
[00:15:13.360 --> 00:15:18.200]  安妮的家庭一定會憎恨盧剛的家庭
[00:15:18.200 --> 00:15:20.280]  這好像是人之常情合理的事
[00:15:20.280 --> 00:15:21.760]  你的家人殺了我的家人
[00:15:21.760 --> 00:15:23.520]  於是我恨你一輩子
[00:15:23.520 --> 00:15:26.040]  這是我們一般人所想的
[00:15:26.040 --> 00:15:30.840]  其實盧剛的家人並沒有主動和珍妮的家人和好
[00:15:30.840 --> 00:15:32.200]  求寬恕
[00:15:32.200 --> 00:15:35.800]  反而在這件事上
[00:15:35.800 --> 00:15:42.760]  珍妮的家人竟然寫了一封充滿愛的信給盧剛
[00:15:42.760 --> 00:15:45.840]  是這個殺人兇手的家庭
[00:15:45.840 --> 00:15:51.080]  我讀少少這封信的內容給大家聽
[00:15:51.080 --> 00:15:53.240]  這封信這樣說
[00:15:53.240 --> 00:15:56.640]  我們一家從很遠的地方來到這裡
[00:15:56.640 --> 00:16:03.280]  和姐姐眾多的親人朋友一起去悲傷
[00:16:03.280 --> 00:16:07.480]  一起分享他生前留下的美好回憶
[00:16:07.480 --> 00:16:09.400]  當我們悲痛的時候
[00:16:09.400 --> 00:16:11.680]  我們想起你的一家
[00:16:11.680 --> 00:16:14.040]  並且為你們祈禱
[00:16:14.040 --> 00:16:21.120]  知道你們肯定一樣悲哀和震驚
[00:16:21.120 --> 00:16:25.120]  我們在很不開心的時候寫這封信給你
[00:16:25.120 --> 00:16:29.960]  目的是想和你們分擔心情
[00:16:29.960 --> 00:16:33.880]  希望你們可以和我們一起祈禱
[00:16:33.880 --> 00:16:36.280]  我們知道在這個時候
[00:16:36.280 --> 00:16:40.920]  比我們更悲哀的只有你們一家
[00:16:40.920 --> 00:16:46.720]  我們很願意和你們一起去承擔這份痛苦
[00:16:46.720 --> 00:16:54.200]  讓我們從中彼此得到支持和安慰
[00:16:54.200 --> 00:16:55.920]  安妮的兄弟
[00:16:55.920 --> 00:17:00.560]  法蘭克、默克和保隆
[00:17:00.560 --> 00:17:05.960]  主動和你敵對的人和好
[00:17:05.960 --> 00:17:08.200]  耶穌說的第二個例子
[00:17:08.200 --> 00:17:14.720]  是主動向你得罪的人去求寬恕
[00:17:14.720 --> 00:17:17.240]  我們一起繼續看《馬太福音》
[00:17:17.240 --> 00:17:20.520]  五章二十五至二十六節
[00:17:20.520 --> 00:17:21.640]  我們一起讀
[00:17:21.640 --> 00:17:22.920]  一二三
[00:17:22.920 --> 00:17:26.160]  你和告你的對頭還在路上
[00:17:26.160 --> 00:17:28.640]  就趕緊與他和息
[00:17:28.640 --> 00:17:31.920]  恐怕他把你送給審判官
[00:17:31.920 --> 00:17:35.040]  審判官交付牙役
[00:17:35.040 --> 00:17:37.560]  你就下在監獄裡了
[00:17:37.560 --> 00:17:39.560]  我實在告訴你
[00:17:39.560 --> 00:17:42.640]  若有一文錢沒有還清
[00:17:42.640 --> 00:17:47.080]  你斷不能從那裡出來
[00:17:47.080 --> 00:17:48.600]  在耶穌的時代
[00:17:48.600 --> 00:17:52.640]  外邦人把欠債的人
[00:17:52.640 --> 00:17:53.880]  收監
[00:17:53.880 --> 00:17:55.320]  把他們關在監獄裡
[00:17:55.320 --> 00:18:00.840]  等他們找到錢或有錢的親人幫他們還債
[00:18:00.840 --> 00:18:02.400]  然後才放他們出來
[00:18:02.400 --> 00:18:04.160]  這是前債監
[00:18:04.160 --> 00:18:05.800]  但對猶太人來說
[00:18:05.800 --> 00:18:09.560]  這些前債監是非常可恥的刑罰
[00:18:09.560 --> 00:18:13.360]  所以耶穌用這個比喻是在說什麼
[00:18:13.360 --> 00:18:14.280]  在聖經裡
[00:18:14.280 --> 00:18:17.280]  如果你得罪了人
[00:18:17.280 --> 00:18:18.560]  傷害了人
[00:18:18.560 --> 00:18:20.360]  就等於欠他債
[00:18:20.360 --> 00:18:23.520]  所以你必須要找他求寬恕
