
[00:00:00.000 --> 00:00:01.000]  快到聖誕節了
[00:02:04.000 --> 00:02:07.000]  這些就是他生活上的經歷
[00:02:07.000 --> 00:02:09.000]  好了這幫的智者
[00:02:09.000 --> 00:02:11.000]  他們不單單有知識
[00:02:11.000 --> 00:02:12.000]  他是有智慧
[00:02:12.000 --> 00:02:14.000]  他見到這些王者之星
[00:02:14.000 --> 00:02:16.000]  於是他就要去尋找了
[00:02:16.000 --> 00:02:18.000]  但是今天有很多人
[00:02:18.000 --> 00:02:21.000]  去拒絕這個基督教的信仰就是什麼
[00:02:21.000 --> 00:02:23.000]  不要跟我說神經病
[00:02:23.000 --> 00:02:24.000]  什麼耶穌釘十字架救了我
[00:02:24.000 --> 00:02:25.000]  傻啦這樣
[00:02:25.000 --> 00:02:27.000]  所以你們留意到
[00:02:27.000 --> 00:02:29.000]  聖經裡面說這些人是什麼人
[00:02:29.000 --> 00:02:30.000]  我再讀第二章的第一節
[00:02:30.000 --> 00:02:31.000]  第二章的第一節
[00:02:31.000 --> 00:02:32.000]  我們一起來讀出
[00:02:32.000 --> 00:02:38.000]  猶太的百里行
[00:02:38.000 --> 00:02:43.000]  有幾個博士從東方來到耶路撒冷船
[00:02:43.000 --> 00:02:45.000]  這一個就是智者的行為
[00:02:45.000 --> 00:02:48.000]  但是剛才我們來到這裡看到
[00:02:48.000 --> 00:02:52.000]  有很多人覺得我們基督徒是愚昧無知的
[00:02:52.000 --> 00:02:55.000]  耶穌釘十字架就可以救到我們
[00:02:55.000 --> 00:02:57.000]  所以說到自以為聰明
[00:02:57.000 --> 00:03:00.000]  但是反成了愚絕
[00:03:00.000 --> 00:03:02.000]  在哥林德前書裡面也說到
[00:03:02.000 --> 00:03:05.000]  今天被神所揀選的
[00:03:05.000 --> 00:03:07.000]  不一定是地位很高
[00:03:07.000 --> 00:03:09.000]  很有學識的人
[00:03:09.000 --> 00:03:12.000]  因為這些人可能會藐視這個信仰
[00:03:12.000 --> 00:03:14.000]  反而如果我們有一個謙卑的心
[00:03:14.000 --> 00:03:16.000]  來帶他們接受的時候
[00:03:16.000 --> 00:03:18.000]  這些人視為愚絕的
[00:03:18.000 --> 00:03:20.000]  但這確確是神的聰明
[00:03:20.000 --> 00:03:22.000]  我們一起來看哥林德前書第一章的
[00:03:22.000 --> 00:03:24.000]  第二十一節和第二十七節
[00:03:24.000 --> 00:03:25.000]  我們一起來讀出
[00:03:45.000 --> 00:03:54.000]  所以今天我們基督徒是一個智者
[00:03:54.000 --> 00:03:56.000]  也是一個勇者
[00:03:56.000 --> 00:04:00.000]  我們有智慧地去揀選這一個信仰
[00:04:00.000 --> 00:04:04.000]  而我們有勇氣去面對自己的不足
[00:04:04.000 --> 00:04:06.000]  自己所犯的錯
[00:04:06.000 --> 00:04:07.000]  你留意一下那些人犯了錯
[00:04:07.000 --> 00:04:09.000]  永遠都不會承認的
[00:04:09.000 --> 00:04:11.000]  把責任推到別人身上
[00:04:11.000 --> 00:04:15.000]  所以要真的相信耶穌是一個智者和勇者的所為
[00:04:15.000 --> 00:04:18.000]  更加重要的是我們相信了主的時候
[00:04:18.000 --> 00:04:21.000]  我們有智慧地把我們的一生交託給主
[00:04:21.000 --> 00:04:23.000]  讓主來帶領著我們
[00:04:23.000 --> 00:04:25.000]  第二方面我們看到
[00:04:25.000 --> 00:04:28.000]  敬拜就是神的引導
[00:04:28.000 --> 00:04:32.000]  這個智者是被那顆星帶去引導
[00:04:32.000 --> 00:04:37.000]  他就照著神的引導去尋找這位君王
[00:04:37.000 --> 00:04:40.000]  照著神的引導去敬拜
[00:04:40.000 --> 00:04:43.000]  今天我不要忘記
[00:04:43.000 --> 00:04:45.000]  當我們來到跟隨主的時候
[00:04:45.000 --> 00:04:47.000]  今天神就會引導我們
[00:04:47.000 --> 00:04:49.000]  我們看看第二章的第二節
[00:04:49.000 --> 00:04:51.000]  我們一起來讀出
[00:04:51.000 --> 00:04:56.000]  那生下來作猶太人之王的在那裡
[00:04:56.000 --> 00:04:59.000]  我們在東方看見他的星
[00:04:59.000 --> 00:05:01.000]  特來拜他
[00:05:01.000 --> 00:05:04.000]  他就說我現在看到這個很特別的現象
[00:05:04.000 --> 00:05:06.000]  這個王者之星
[00:05:06.000 --> 00:05:08.000]  所以我會帶他去尋找他
[00:05:08.000 --> 00:05:12.000]  今天我們都需要信服在神的帶領之下
[00:05:12.000 --> 00:05:14.000]  當我們有心去敬拜神
[00:05:14.000 --> 00:05:16.000]  去親近神的時候
[00:05:16.000 --> 00:05:18.000]  神就會用祂的話語
[00:05:18.000 --> 00:05:23.000]  用聖靈去引導我們去侍奉和敬拜
[00:05:23.000 --> 00:05:25.000]  不要忘記不是用人的方法
[00:05:25.000 --> 00:05:28.000]  記得當以色列人出埃及的時候
[00:05:28.000 --> 00:05:32.000]  WhatsApp就上山去拿那個律法
[00:05:32.000 --> 00:05:35.000]  但是在山下的人等不到WhatsApp回來
[00:05:35.000 --> 00:05:36.000]  不知道他怎樣
[00:05:36.000 --> 00:05:37.000]  因為那時候沒有WhatsApp
[00:05:37.000 --> 00:05:39.000]  也沒有通訊
[00:05:39.000 --> 00:05:42.000]  那個老人家怎麼知道他會死在山上
[00:05:42.000 --> 00:05:44.000]  於是就叫阿倫做什麼
[00:05:44.000 --> 00:05:47.000]  弄一隻金牛毒帶他去敬拜
[00:05:47.000 --> 00:05:49.000]  但是你有沒有留意那一段經文
[00:05:49.000 --> 00:05:53.000]  他第二天是向耶和華獻祭
[00:05:53.000 --> 00:05:55.000]  他不是去拜假神
[00:05:55.000 --> 00:05:58.000]  但是他為什麼讓神來責罰呢
[00:05:58.000 --> 00:06:02.000]  原來他們是受當時迦南宗教的影響
[00:06:02.000 --> 00:06:05.000]  他們認為每一個神明
[00:06:05.000 --> 00:06:07.000]  都會有一個助棋
[00:06:07.000 --> 00:06:09.000]  很簡單舉一個例子
[00:06:09.000 --> 00:06:12.000]  用我們中國的神話故事
[00:06:12.000 --> 00:06:14.000]  拿渣會有什麼
[00:06:14.000 --> 00:06:16.000]  風火輪
[00:06:16.000 --> 00:06:19.000]  二郎神楊子
[00:06:19.000 --> 00:06:21.000]  有隻哮天犬
[00:06:21.000 --> 00:06:22.000]  走去前面
[00:06:22.000 --> 00:06:24.000]  所以說一定有個助棋
[00:06:24.000 --> 00:06:26.000]  我有我自己會有
[00:06:26.000 --> 00:06:28.000]  當年我在美金堂的時候
[00:06:28.000 --> 00:06:30.000]  牧師的車在那裡
[00:06:30.000 --> 00:06:31.000]  牧師回來了
[00:06:31.000 --> 00:06:32.000]  是單車
[00:06:32.000 --> 00:06:34.000]  看到我的單車就知道我回來了
[00:06:34.000 --> 00:06:36.000]  單車就知道我走了
[00:06:36.000 --> 00:06:38.000]  所以他們認為每一個神都有一個助棋
[00:06:38.000 --> 00:06:40.000]  於是他們就弄一隻金牛出來
[00:06:40.000 --> 00:06:42.000]  就說神坐在上面
[00:06:42.000 --> 00:06:44.000]  接著你留意聖經裡面
[00:06:44.000 --> 00:06:45.000]  他們向神獻祭
[00:06:45.000 --> 00:06:47.000]  但是接著就吃喝玩耍
[00:06:47.000 --> 00:06:49.000]  不是捉迷藏
[00:06:49.000 --> 00:06:50.000]  他們是放縱
[00:06:50.000 --> 00:06:53.000]  雖然他們表面是敬拜神
[00:06:53.000 --> 00:06:56.000]  但是方法是錯的
[00:06:56.000 --> 00:06:58.000]  把神鳥貶低
[00:06:58.000 --> 00:07:00.000]  所以神要責罰他們
[00:07:00.000 --> 00:07:02.000]  再看回
[00:07:02.000 --> 00:07:04.000]  當他們王國分裂的時候
[00:07:04.000 --> 00:07:06.000]  北面的以色列國
[00:07:06.000 --> 00:07:08.000]  就是耶羅幫安作王
[00:07:08.000 --> 00:07:12.000]  記住政治領袖是很虛假的
[00:07:12.000 --> 00:07:14.000]  他表面就說
[00:07:14.000 --> 00:07:16.000]  如果你們要回去耶路撒冷
[00:07:16.000 --> 00:07:18.000]  敬拜神是很辛苦的
[00:07:18.000 --> 00:07:20.000]  於是他在丹和伯特利
[00:07:20.000 --> 00:07:21.000]  記得嗎
[00:07:21.000 --> 00:07:22.000]  他為他們建聖殿
[00:07:22.000 --> 00:07:24.000]  同樣做金牛毒
[00:07:24.000 --> 00:07:26.000]  就說你們去敬拜神
[00:07:26.000 --> 00:07:29.000]  他也不是利美人做祭司
[00:07:29.000 --> 00:07:32.000]  他表面就是為人民好
[00:07:32.000 --> 00:07:33.000]  但是其實是為了
[00:07:33.000 --> 00:07:35.000]  鞏固自己的王位
[00:07:35.000 --> 00:07:37.000]  所以你留意到
[00:07:37.000 --> 00:07:38.000]  那些敬拜
[00:07:38.000 --> 00:07:41.000]  如果不是按照神的引導的時候
[00:07:41.000 --> 00:07:44.000]  就絕對會有偏差
[00:07:44.000 --> 00:07:46.000]  有時候會犯錯
[00:07:46.000 --> 00:07:48.000]  並不能得到神的喜悅
[00:07:48.000 --> 00:07:50.000]  我想問問大家
[00:07:50.000 --> 00:07:52.000]  當你參與崇拜的時候
[00:07:52.000 --> 00:07:53.000]  有時候你有沒有想想
[00:07:53.000 --> 00:07:55.000]  究竟崇拜的過程
[00:07:55.000 --> 00:07:57.000]  或者那些環節
[00:07:57.000 --> 00:07:59.000]  背後有什麼神學思想
[00:07:59.000 --> 00:08:01.000]  為什麼我們剛才唱詩的時候
[00:08:01.000 --> 00:08:03.000]  一定要站起來
[00:08:03.000 --> 00:08:06.000]  又或者有宣召的經文
[00:08:06.000 --> 00:08:07.000]  什麼意思呢
[00:08:07.000 --> 00:08:09.000]  宣召代表什麼呢
[00:08:09.000 --> 00:08:10.000]  好了
[00:08:10.000 --> 00:08:12.000]  為什麼在崇拜裡面要奉獻呢
[00:08:12.000 --> 00:08:13.000]  還有
[00:08:13.000 --> 00:08:14.000]  可能散會之前
[00:08:14.000 --> 00:08:16.000]  有些教會會唱三一頌
[00:08:16.000 --> 00:08:18.000]  要有牧者來祝福
[00:08:18.000 --> 00:08:20.000]  為什麼一定要唱三一頌呢
[00:08:20.000 --> 00:08:21.000]  我們三一頌
[00:08:21.000 --> 00:08:23.000]  在開始的時候可以唱嗎
[00:08:23.000 --> 00:08:25.000]  一開始就歌頌神
[00:08:25.000 --> 00:08:27.000]  我不知道大家有沒有去想
[00:08:27.000 --> 00:08:30.000]  每一個環節背後的思想是怎樣
[00:08:30.000 --> 00:08:32.000]  所以今天我們要去想
[00:08:32.000 --> 00:08:34.000]  還有一件事
[00:08:34.000 --> 00:08:35.000]  今天不要忘記
[00:08:35.000 --> 00:08:38.000]  當我們面對我們的信仰的時候
[00:08:38.000 --> 00:08:40.000]  有時候會有挑戰
[00:08:40.000 --> 00:08:41.000]  請你記住
[00:08:41.000 --> 00:08:44.000]  這幾個智者是從東方而來的
[00:08:44.000 --> 00:08:46.000]  可能就是當時的什麼
[00:08:46.000 --> 00:08:48.000]  土耳其那邊
[00:08:48.000 --> 00:08:51.000]  這個不是他們基本的信仰
[00:08:51.000 --> 00:08:54.000]  所以要他們突破這個思維
[00:08:54.000 --> 00:08:56.000]  偉實有時候是不容易的
[00:08:56.000 --> 00:08:59.000]  但是他們卻能夠有這份熱心
[00:08:59.000 --> 00:09:01.000]  所以他們幫助我們
[00:09:01.000 --> 00:09:04.000]  他們不會被固有的一些思想
[00:09:04.000 --> 00:09:05.000]  核製住他們
[00:09:05.000 --> 00:09:08.000]  所以這個不容易
[00:09:08.000 --> 00:09:09.000]  我想問問大家
[00:09:09.000 --> 00:09:10.000]  在我們當中
[00:09:10.000 --> 00:09:11.000]  我想你舉一舉手
[00:09:11.000 --> 00:09:13.000]  有哪些是第一代的基督徒
[00:09:13.000 --> 00:09:15.000]  就是說你父母不是信主的
[00:09:15.000 --> 00:09:18.000]  你是第一個在你家庭裡面信主的
[00:09:18.000 --> 00:09:19.000]  是第一代的基督徒
[00:09:19.000 --> 00:09:20.000]  請舉手
[00:09:20.000 --> 00:09:23.000]  這裡差不多一半以上是第一代的基督徒
[00:09:23.000 --> 00:09:24.000]  你想想
[00:09:24.000 --> 00:09:26.000]  當你做第一代基督徒是不容易的
[00:09:26.000 --> 00:09:28.000]  你父母會罵你的
[00:09:28.000 --> 00:09:30.000]  我記得我剛回教會的時候
[00:09:30.000 --> 00:09:31.000]  我父親就罵我
[00:09:31.000 --> 00:09:32.000]  你這臭小子
[00:09:32.000 --> 00:09:34.000]  現在信什麼鬼佬宗教
[00:09:34.000 --> 00:09:36.000]  我們拜佛的
[00:09:36.000 --> 00:09:37.000]  我們是中國人信仰
[00:09:37.000 --> 00:09:39.000]  你為什麼要選西洋信仰
[00:09:39.000 --> 00:09:41.000]  我跟他說
[00:09:41.000 --> 00:09:42.000]  父親
[00:09:42.000 --> 00:09:44.000]  第一 耶穌不是鬼佬
[00:09:44.000 --> 00:09:47.000]  第二 佛不是中國人
[00:09:47.000 --> 00:09:48.000]  是摩洛茶
[00:09:48.000 --> 00:09:49.000]  你不要搞錯
[00:09:49.000 --> 00:09:50.000]  是不是
[00:09:50.000 --> 00:09:52.000]  你怎麼會拜阿茶呢
[00:09:52.000 --> 00:09:55.000]  總之就是當我剛剛信主的時候
[00:09:55.000 --> 00:09:57.000]  是有很多的衝擊
[00:09:57.000 --> 00:09:59.000]  特別父母的壓力
[00:09:59.000 --> 00:10:01.000]  因為他們有固有的思想
[00:10:01.000 --> 00:10:03.000]  要突破不容易
[00:10:03.000 --> 00:10:05.000]  所以這幾個的智者
[00:10:05.000 --> 00:10:08.000]  他們沒有猶太人
[00:10:08.000 --> 00:10:10.000]  耶和華敬拜那種的背景
[00:10:10.000 --> 00:10:12.000]  他要去突破的時候
[00:10:12.000 --> 00:10:13.000]  委實不容易
[00:10:13.000 --> 00:10:15.000]  是會有很多的挑戰
[00:10:15.000 --> 00:10:16.000]  會有很多困難
[00:10:16.000 --> 00:10:17.000]  但是感恩
[00:10:17.000 --> 00:10:19.000]  他們仍然有所堅持
[00:10:19.000 --> 00:10:21.000]  這個是祝福
[00:10:21.000 --> 00:10:23.000]  所以我們今天第一代的基督徒
[00:10:23.000 --> 00:10:24.000]  現在坐在這裡的時候
[00:10:24.000 --> 00:10:25.000]  絕對不容易
[00:10:25.000 --> 00:10:28.000]  你也經歷過很多信仰上的挑戰和考驗
[00:10:28.000 --> 00:10:29.000]  我為了你們而感恩
[00:10:29.000 --> 00:10:31.000]  第三方面
[00:10:31.000 --> 00:10:34.000]  就是敬拜是需要付上代價的
[00:10:34.000 --> 00:10:37.000]  不要忘記昔日的那些旅程
[00:10:37.000 --> 00:10:39.000]  特別是長途旅程
[00:10:39.000 --> 00:10:42.000]  是絕不容易的
[00:10:42.000 --> 00:10:45.000]  他們沒有柏油公路
[00:10:45.000 --> 00:10:47.000]  沒有冷氣的旅遊巴
[00:10:47.000 --> 00:10:49.000]  去接載他們
[00:10:49.000 --> 00:10:53.000]  他們甚至要風霜露宿
[00:10:53.000 --> 00:10:55.000]  去走很遠的路程
[00:10:55.000 --> 00:10:59.000]  他們還要放下自己的工作
[00:10:59.000 --> 00:11:01.000]  他們不是一天兩日的路程
[00:11:01.000 --> 00:11:04.000]  可能是一段較長的旅程
[00:11:04.000 --> 00:11:07.000]  他們是要離開自己的家庭
[00:11:07.000 --> 00:11:09.000]  或者自己的家人
[00:11:09.000 --> 00:11:11.000]  暫別他們去尋找
[00:11:11.000 --> 00:11:15.000]  所以他們是要付上這個代價
[00:11:15.000 --> 00:11:18.000]  某程度今天我們去敬拜主的時候
[00:11:18.000 --> 00:11:21.000]  我們是容易很多的
[00:11:21.000 --> 00:11:25.000]  因為現在的交通工具較為方便
[00:11:25.000 --> 00:11:28.000]  但是有時候我們都覺得很大的掙扎
[00:11:28.000 --> 00:11:30.000]  那個掙扎是什麼呢
[00:11:30.000 --> 00:11:33.000]  我們感恩的發覺
[00:11:33.000 --> 00:11:35.000]  我說現在英國的教會
[00:11:35.000 --> 00:11:38.000]  大部份都是禮拜日的下午去敬拜
[00:11:38.000 --> 00:11:41.000]  有時候我說有時候時間不太好用
[00:11:41.000 --> 00:11:43.000]  如果上午去敬拜會好一點
[00:11:43.000 --> 00:11:45.000]  但是我發覺有很多基督徒說
[00:11:45.000 --> 00:11:49.000]  不是啊 下午好啊 我們可以睡晚一點
[00:11:49.000 --> 00:11:51.000]  安落醒覺
[00:11:51.000 --> 00:11:53.000]  在香港的時候
[00:11:53.000 --> 00:11:57.000]  早上去敬拜有時候是很大很大的掙扎
[00:11:57.000 --> 00:11:59.000]  我說是喔 我們兩點鐘去敬拜
[00:11:59.000 --> 00:12:01.000]  你真的可以安落醒覺了 是不是
[00:12:01.000 --> 00:12:05.000]  甚至吃早餐還是早飯
[00:12:05.000 --> 00:12:07.000]  你回來又去敬拜 是不是
[00:12:07.000 --> 00:12:11.000]  所以今天有時候我們要付出的
[00:12:11.000 --> 00:12:13.000]  相對當日的智者相差很遠
[00:12:13.000 --> 00:12:15.000]  但是很不幸地
[00:12:15.000 --> 00:12:19.000]  我發覺有時候我們都很容易放棄去敬拜
[00:12:19.000 --> 00:12:21.000]  今天好冷啊
[00:12:21.000 --> 00:12:24.000]  好大風啊 不要了 不要了
[00:12:24.000 --> 00:12:26.000]  特別帶著小朋友
[00:12:26.000 --> 00:12:28.000]  車子可能又不是那麼好
[00:12:28.000 --> 00:12:30.000]  有時候還下了雪
[00:12:30.000 --> 00:12:31.000]  用不義會線胎
[00:12:31.000 --> 00:12:34.000]  還是留在家裡去敬拜吧
[00:12:34.000 --> 00:12:37.000]  我們往往有時候忽略了
[00:12:37.000 --> 00:12:42.000]  原來敬拜是要來帶去 付上代價
[00:12:42.000 --> 00:12:43.000]  但是我想說
[00:12:43.000 --> 00:12:45.000]  今天我們所付的代價
[00:12:45.000 --> 00:12:47.000]  和昔日智者相比
[00:12:47.000 --> 00:12:49.000]  已經是什麼呢
[00:12:49.000 --> 00:12:52.000]  已經是一個很大很大的距離
[00:12:52.000 --> 00:12:54.000]  可能我們今天要付的代價
[00:12:54.000 --> 00:12:57.000]  就是我們會不會放棄某些的娛樂
[00:12:57.000 --> 00:12:59.000]  我們會不會來帶去
[00:12:59.000 --> 00:13:00.000]  如果是要洗澡的
[00:13:00.000 --> 00:13:02.000]  要早點起床呢
[00:13:02.000 --> 00:13:05.000]  又或者家人有些微言
[00:13:05.000 --> 00:13:06.000]  但是不要忘記
[00:13:06.000 --> 00:13:07.000]  當這些智者
[00:13:07.000 --> 00:13:09.000]  他們肯付上這個代價的時候
[00:13:09.000 --> 00:13:12.000]  他們是沒有白費的
[00:13:12.000 --> 00:13:13.000]  他們所付出的
[00:13:13.000 --> 00:13:14.000]  是有那個成果
[00:13:14.000 --> 00:13:17.000]  他們終於來見到主的面
[00:13:17.000 --> 00:13:19.000]  當我們願意信服
[00:13:19.000 --> 00:13:22.000]  在神的教導指引之下
[00:13:22.000 --> 00:13:24.000]  見到祂實踐的時候
[00:13:24.000 --> 00:13:27.000]  我們是會得到主的祝福
[00:13:27.000 --> 00:13:29.000]  甚至某個程度
[00:13:29.000 --> 00:13:32.000]  神是會補償我們所付上的
[00:13:32.000 --> 00:13:35.000]  我們願不願意為主擺上呢
[00:13:35.000 --> 00:13:37.000]  好了 敬拜是要怎麼樣呢
[00:13:37.000 --> 00:13:41.000]  就是要堅持到底
[00:13:41.000 --> 00:13:43.000]  這幫人走著走著的時候
[00:13:43.000 --> 00:13:45.000]  那個星不見了
[00:13:45.000 --> 00:13:47.000]  但是他們想著這個是王
[00:13:47.000 --> 00:13:49.000]  王一定是怎麼樣
[00:13:49.000 --> 00:13:51.000]  在皇宮裡面
[00:13:51.000 --> 00:13:52.000]  於是他們就走去
[00:13:52.000 --> 00:13:54.000]  帶著他們去見希律
[00:13:54.000 --> 00:13:57.000]  就說生下來作猶太人的王
[00:13:57.000 --> 00:13:59.000]  在哪裡
[00:13:59.000 --> 00:14:02.000]  哇 你知不知道這個是犯了大忌
[00:14:02.000 --> 00:14:04.000]  稍後我們會看到
[00:14:04.000 --> 00:14:07.000]  希律王做了什麼
[00:14:07.000 --> 00:14:08.000]  猶太人的王
[00:14:08.000 --> 00:14:10.000]  希律是在管理猶太人的
[00:14:10.000 --> 00:14:11.000]  有猶太人做王
[00:14:11.000 --> 00:14:12.000]  就是游毒
[00:14:12.000 --> 00:14:14.000]  就是搞獨立
[00:14:14.000 --> 00:14:15.000]  還不要剷除你
[00:14:15.000 --> 00:14:17.000]  一定要剷除他
[00:14:17.000 --> 00:14:19.000]  但是你看到他是很虛假的
[00:14:19.000 --> 00:14:20.000]  他馬上說
[00:14:20.000 --> 00:14:21.000]  是嗎 是嗎
[00:14:21.000 --> 00:14:23.000]  告訴我那個王在哪裡
[00:14:23.000 --> 00:14:24.000]  等我怎麼樣
[00:14:24.000 --> 00:14:26.000]  去敬拜他
[00:14:26.000 --> 00:14:28.000]  你看不看到
[00:14:28.000 --> 00:14:30.000]  原來歷世歷代
[00:14:30.000 --> 00:14:32.000]  那些政治人物
[00:14:32.000 --> 00:14:34.000]  都往往有一些很虛假的一面
[00:14:34.000 --> 00:14:36.000]  說的和心裡面
[00:14:36.000 --> 00:14:39.000]  是剛剛好不吻合的
[00:14:39.000 --> 00:14:40.000]  好了 這幫人
[00:14:40.000 --> 00:14:42.000]  他們帶著他們怎麼樣
[00:14:42.000 --> 00:14:44.000]  就帶著他們去面對希律王
[00:14:44.000 --> 00:14:45.000]  那時候
[00:14:45.000 --> 00:14:47.000]  希律王聽見之後
[00:14:47.000 --> 00:14:48.000]  自然就有不滿
[00:14:48.000 --> 00:14:49.000]  我們一起來看
[00:14:49.000 --> 00:14:53.000]  第二章第三到第九節
[00:14:53.000 --> 00:14:55.000]  我們一起來讀出
[00:14:55.000 --> 00:14:57.000]  希律王聽見了
[00:14:57.000 --> 00:14:59.000]  就心裡不安
[00:14:59.000 --> 00:15:01.000]  耶路撒冷合成的人
[00:15:01.000 --> 00:15:02.000]  也都不安
[00:15:02.000 --> 00:15:05.000]  他就召齊了祭司長
[00:15:05.000 --> 00:15:07.000]  和民間的民事
[00:15:07.000 --> 00:15:08.000]  問他們說
[00:15:08.000 --> 00:15:11.000]  基督當生在何處
[00:15:11.000 --> 00:15:13.000]  他們回答說
[00:15:13.000 --> 00:15:15.000]  在猶太的百里行
[00:15:15.000 --> 00:15:18.000]  因為有先知記著說
[00:15:18.000 --> 00:15:21.000]  猶大地的百里行啊
[00:15:21.000 --> 00:15:23.000]  你在猶大諸城中
[00:15:23.000 --> 00:15:25.000]  並不是最少的
[00:15:25.000 --> 00:15:28.000]  因為將來有一位君王
[00:15:28.000 --> 00:15:30.000]  要從你那裡出來
[00:15:30.000 --> 00:15:33.000]  牧養我以色列民
[00:15:33.000 --> 00:15:36.000]  當下希律暗暗地
[00:15:36.000 --> 00:15:38.000]  召了牧師來
[00:15:38.000 --> 00:15:40.000]  誓問那星星是
[00:15:40.000 --> 00:15:42.000]  什麼時候出現的
[00:15:42.000 --> 00:15:45.000]  就差他們往百里行去
[00:15:45.000 --> 00:15:50.000]  說你們去仔細尋訪那小孩子
[00:15:50.000 --> 00:15:53.000]  尋到了就來報信
[00:15:53.000 --> 00:15:55.000]  我也好去拜他
[00:15:55.000 --> 00:15:57.000]  你看聖經裡面怎麼記載
[00:15:57.000 --> 00:15:58.000]  希律王聽到之後
[00:15:58.000 --> 00:16:00.000]  其實他心裡不安
[00:16:00.000 --> 00:16:03.000]  因為有人在要脅他的地位
[00:16:03.000 --> 00:16:06.000]  但是跟著合成的人也不安
[00:16:06.000 --> 00:16:08.000]  因為這個領導
[00:16:08.000 --> 00:16:11.000]  如果他有什麼事情的時候
[00:16:11.000 --> 00:16:14.000]  就很容易影響當時的子民
[00:16:14.000 --> 00:16:16.000]  所以子民都很害怕
[00:16:16.000 --> 00:16:18.000]  但是他就會怎樣
[00:16:18.000 --> 00:16:20.000]  他就召集了
[00:16:20.000 --> 00:16:23.000]  猶太人裡面的祭司和民事
[00:16:23.000 --> 00:16:25.000]  因為他熟悉《舊約聖經》
[00:16:25.000 --> 00:16:26.000]  就問他
[00:16:26.000 --> 00:16:28.000]  究竟你們這個猶太人的王
[00:16:28.000 --> 00:16:30.000]  在哪裡呢
[00:16:30.000 --> 00:16:32.000]  然後就吩咐他
