
[00:00:00.000 --> 00:00:04.500]  讀一段聖經在格林多後書第五章十七節
[00:08:23.860 --> 00:08:27.560]  你就看見海水所經過的地方
[00:08:27.560 --> 00:08:30.560]  所有的凹凹凸凸
[00:08:30.560 --> 00:08:35.560]  通通被撫平非常的平坦
[00:08:35.560 --> 00:08:38.560]  我就想到今天聖靈的工作也是如此
[00:08:38.560 --> 00:08:41.560]  聖靈把神的愛澆灌下來的時候
[00:08:41.560 --> 00:08:45.260]  就好像神的海浪衝進我們的心靈裡面
[00:08:45.260 --> 00:08:48.260]  所有的創傷所有的蠢鎖
[00:08:48.260 --> 00:08:52.660]  我們就看見在神的愛裡面都撫平
[00:08:52.660 --> 00:08:56.860]  神親自來撫平我們一切的創傷
[00:08:56.860 --> 00:08:59.360]  我們看見我們需要歡迎聖靈來工作
[00:08:59.360 --> 00:09:01.360]  只有聖靈來工作的時候
[00:09:01.360 --> 00:09:03.560]  神的愛就要澆灌我們
[00:09:03.560 --> 00:09:07.060]  使我們的心靈得以重建起來
[00:09:07.060 --> 00:09:08.360]  Amen
[00:09:08.360 --> 00:09:09.860]  第一個歡迎聖靈來工作
[00:09:09.860 --> 00:09:15.160]  第二個要決心離開過去的陰影
[00:09:15.160 --> 00:09:19.960]  跟你們說要決心離開過去的陰影
[00:09:19.960 --> 00:09:23.660]  今天做一個基督徒你要知道一件事情
[00:09:23.660 --> 00:09:25.260]  那就是我們可以
[00:09:25.260 --> 00:09:28.560]  不再活在過去的陰影裡面了
[00:09:28.560 --> 00:09:31.560]  因為耶穌基督在十字架上
[00:09:31.560 --> 00:09:35.260]  已經親自擔當我們一切的憂患
[00:09:35.260 --> 00:09:37.760]  背負我們一切的痛苦了
[00:09:37.760 --> 00:09:39.360]  在耶穌基督裡面
[00:09:39.360 --> 00:09:41.860]  我們擁有了得勝的生命
[00:09:41.860 --> 00:09:43.260]  Amen
[00:09:43.260 --> 00:09:45.660]  但是這個得勝的生命
[00:09:45.660 --> 00:09:49.160]  卻是需要我們用決心
[00:09:49.160 --> 00:09:52.860]  來配合神的工作才活得出來
[00:09:52.860 --> 00:09:57.760]  你說有誰不願意離開過去的陰影呢
[00:09:57.760 --> 00:10:00.260]  還需要決心嗎
[00:10:00.260 --> 00:10:02.060]  是需要的
[00:10:02.060 --> 00:10:02.960]  你還記得有一次
[00:10:02.960 --> 00:10:06.460]  主耶穌來到畢氏大祠這個地方
[00:10:06.460 --> 00:10:10.560]  遇到了病了三十八年的一個病人
[00:10:10.560 --> 00:10:13.260]  主就問他一個問題
[00:10:13.260 --> 00:10:14.660]  主問他說
[00:10:14.660 --> 00:10:17.260]  你要得痊癒嗎
[00:10:17.260 --> 00:10:19.460]  這不是廢話嗎
[00:10:19.460 --> 00:10:20.960]  病了三十八年了
[00:10:20.960 --> 00:10:21.660]  被抬到這裡
[00:10:21.660 --> 00:10:25.260]  就想著誰不想得痊癒啊
[00:10:25.260 --> 00:10:29.360]  但耶穌卻是很認真的在問他這個問題
[00:10:29.360 --> 00:10:31.060]  嘿
[00:10:31.060 --> 00:10:33.060]  你想得痊癒嗎
[00:10:33.060 --> 00:10:35.660]  你真的想得痊癒嗎
[00:10:35.660 --> 00:10:41.560]  還是你覺得你保持現在的樣子也不錯呢
[00:10:41.560 --> 00:10:44.160]  每天有人把你抬到這裡
[00:10:44.160 --> 00:10:45.760]  不用去工作
[00:10:45.760 --> 00:10:47.760]  天天有人週記
[00:10:47.760 --> 00:10:52.160]  三朋五友聚在一起不亦樂乎啊
[00:10:52.160 --> 00:10:55.660]  嘿 你真的想得痊癒嗎
[00:10:55.660 --> 00:10:57.660]  如果你真的想得痊癒
[00:10:57.660 --> 00:11:03.260]  你就得決心離開過去一切的陰影
[00:11:03.260 --> 00:11:04.360]  Amen
[00:11:04.360 --> 00:11:06.360]  怎麼離開法呢
[00:11:06.360 --> 00:11:07.560]  第一個
[00:11:07.560 --> 00:11:12.860]  你一定要坦然承認你自己的過犯
[00:11:12.860 --> 00:11:17.560]  跟你們說要坦然承認自己的過犯
[00:11:17.560 --> 00:11:20.860]  要離開過去陰影的第一步
[00:11:20.860 --> 00:11:23.760]  你一定要坦然來面對自己
[00:11:23.760 --> 00:11:27.360]  承認自己的過犯跟虧欠
[00:11:27.360 --> 00:11:30.560]  不要再為自己去解釋了
[00:11:30.560 --> 00:11:34.160]  也不要再用別的藉口來掩飾你自己
[00:11:34.160 --> 00:11:34.860]  我告訴你
[00:11:34.860 --> 00:11:39.160]  無論別人有多少不對的地方
[00:11:39.160 --> 00:11:41.160]  我們還是必須承認
[00:11:41.160 --> 00:11:45.260]  我們自己也是活在黑暗的陰影光中
[00:11:45.260 --> 00:11:46.160]  Amen
[00:11:46.160 --> 00:11:48.360]  我們需要主的憐憫
[00:11:48.360 --> 00:11:50.260]  在聖經當中我們看見
[00:11:50.260 --> 00:11:52.960]  掃羅王跟大衛王
[00:11:52.960 --> 00:11:55.760]  他們兩個人差別在哪裡呢
[00:11:55.760 --> 00:11:59.260]  為什麼神就厭棄掃羅王
[00:11:59.260 --> 00:12:02.260]  神就喜悅大衛王呢
[00:12:02.260 --> 00:12:03.660]  其實如果你仔細去讀聖經
[00:12:03.660 --> 00:12:06.860]  你看見掃羅王沒做什麼大壞事
[00:12:06.860 --> 00:12:09.360]  他也沒有向大衛王犯奸淫罪
[00:12:09.360 --> 00:12:11.160]  都沒有啊
[00:12:11.160 --> 00:12:14.960]  為什麼神卻厭棄掃羅呢
[00:12:14.960 --> 00:12:17.860]  我告訴你最重要的原因
[00:12:17.860 --> 00:12:21.360]  就是因為掃羅王他不能夠面對
[00:12:21.360 --> 00:12:24.660]  自己的失敗跟軟弱
[00:12:24.660 --> 00:12:26.360]  你還記得有一次
[00:12:26.360 --> 00:12:28.860]  神吩咐他很清楚的
[00:12:28.860 --> 00:12:31.960]  要滅絕亞馬利王、雅甲
[00:12:31.960 --> 00:12:36.160]  一切的財物都要滅絕
[00:12:36.160 --> 00:12:38.960]  結果掃羅王沒有遵從
[00:12:38.960 --> 00:12:40.960]  他覺得這些財物多好
[00:12:40.960 --> 00:12:43.360]  為什麼要滅絕
[00:12:43.360 --> 00:12:46.160]  結果神就差派撒末爾來
[00:12:46.160 --> 00:12:47.360]  責備掃羅說
[00:12:47.360 --> 00:12:51.460]  你為什麼沒有聽從神的誡命
[00:12:51.460 --> 00:12:52.960]  面對這樣一個責備
[00:12:52.960 --> 00:12:55.660]  最簡單的一個回答就是
[00:12:55.660 --> 00:12:57.060]  對不起我錯了
[00:12:57.060 --> 00:12:58.960]  我真的沒有遵守
[00:12:58.960 --> 00:13:00.060]  請你饒恕我
[00:13:00.060 --> 00:13:02.960]  最簡單的回答就是這樣
[00:13:02.960 --> 00:13:04.960]  但掃羅沒有
[00:13:04.960 --> 00:13:07.060]  撒末爾記上十五章三十節
[00:13:07.060 --> 00:13:08.360]  你看他怎麼回答呢
[00:13:08.360 --> 00:13:09.860]  掃羅說我有罪了
[00:13:09.860 --> 00:13:11.560]  但雖然如此
[00:13:11.560 --> 00:13:15.660]  求你在我百姓跟長老跟以色列面前
[00:13:15.660 --> 00:13:18.260]  抬舉我一下啦
[00:13:18.260 --> 00:13:20.760]  讓我有點面子啦
[00:13:20.760 --> 00:13:24.160]  同我回去我好敬拜煙花
[00:13:24.160 --> 00:13:24.860]  你的
[00:13:24.860 --> 00:13:26.460]  他沒有說我的神
[00:13:26.460 --> 00:13:27.160]  敬拜煙花
[00:13:27.160 --> 00:13:28.060]  你的神
[00:13:28.060 --> 00:13:30.560]  要抬舉我
[00:13:30.560 --> 00:13:31.860]  他簡直是沒有
[00:13:31.860 --> 00:13:33.560]  根本沒有任罪悔改
[00:13:33.560 --> 00:13:35.660]  完全沒有這樣的心意
[00:13:35.660 --> 00:13:38.660]  他來說給我點面子吧
[00:13:38.660 --> 00:13:40.960]  他看重自己的面子
[00:13:40.960 --> 00:13:44.360]  勝過那個悔罪的心
[00:13:44.360 --> 00:13:46.260]  可是大衛呢
[00:13:46.260 --> 00:13:48.560]  雖然他曾經跌倒
[00:13:48.560 --> 00:13:50.960]  但如果你仔細讀詩篇五十一篇
[00:13:50.960 --> 00:13:54.060]  最出名的大衛的悔罪詩
[00:13:54.060 --> 00:13:55.260]  你就看見
[00:13:55.260 --> 00:13:59.060]  他裡面真的有一個憂傷痛悔的心
[00:13:59.060 --> 00:13:59.960]  聖經上說
[00:13:59.960 --> 00:14:01.960]  憂傷痛悔的心
[00:14:01.960 --> 00:14:05.760]  神必不輕看
[00:14:05.760 --> 00:14:07.460]  你一定要學習
[00:14:07.460 --> 00:14:09.660]  坦然承認
[00:14:09.660 --> 00:14:11.660]  你自己的軟弱跟虧欠
[00:14:11.660 --> 00:14:12.360]  這是第一步
[00:14:12.360 --> 00:14:13.360]  第二個
[00:14:13.360 --> 00:14:15.060]  你一定要選擇饒恕
[00:14:15.060 --> 00:14:18.660]  跟你們要選擇饒恕
[00:14:18.660 --> 00:14:23.160]  你可知道饒恕是一個選擇嗎
[00:14:23.160 --> 00:14:27.260]  每當你面對生命中的傷害的時候
[00:14:27.260 --> 00:14:30.860]  你是可以選擇不去饒恕
[00:14:30.860 --> 00:14:33.360]  你可以說是我有權利不饒恕
[00:14:33.360 --> 00:14:36.760]  明明是他得罪我
[00:14:36.760 --> 00:14:40.360]  但如果你選擇不去饒恕
[00:14:40.360 --> 00:14:44.160]  我請問你真正受苦的是誰啊
[00:14:44.160 --> 00:14:46.660]  就是你自己不是嗎
[00:14:46.660 --> 00:14:48.260]  所以我常常說
[00:14:48.260 --> 00:14:51.460]  一個不能夠饒恕別人的人
[00:14:51.460 --> 00:14:53.760]  就好像自己在喝毒藥
[00:14:53.760 --> 00:14:56.460]  卻希望別人死一樣
[00:14:56.460 --> 00:14:56.760]  No
[00:14:56.760 --> 00:14:57.760]  是你在喝毒藥
[00:14:57.760 --> 00:14:59.860]  Alright
[00:14:59.860 --> 00:15:02.360]  若是你選擇不去饒恕
[00:15:02.360 --> 00:15:05.860]  真正受苦的就是你自己
[00:15:05.860 --> 00:15:06.760]  但是我告訴你
[00:15:06.760 --> 00:15:10.660]  你也可以選擇去饒恕
[00:15:10.660 --> 00:15:13.160]  你知道這是個選擇嗎
[00:15:13.160 --> 00:15:16.160]  你可以選擇去饒恕
[00:15:16.160 --> 00:15:17.360]  你說怎麼去饒恕
[00:15:17.360 --> 00:15:19.260]  我明明心裡痛恨他
[00:15:19.260 --> 00:15:20.460]  痛個半死
[00:15:20.460 --> 00:15:22.860]  怎麼去饒恕呢
[00:15:22.860 --> 00:15:24.460]  馬太福音五章四十四節
[00:15:24.460 --> 00:15:28.060]  耶穌告訴我們一個非常好的方法
[00:15:28.060 --> 00:15:29.260]  我們一同來唸來
[00:15:29.260 --> 00:15:30.660]  只是我告訴你們
[00:15:30.660 --> 00:15:32.360]  要愛你們的仇敵
[00:15:32.360 --> 00:15:35.260]  為那逼迫你們的禱告
[00:15:35.260 --> 00:15:38.060]  耶穌講到說要愛你們的仇敵
[00:15:38.060 --> 00:15:39.060]  怎麼愛法
[00:15:39.060 --> 00:15:41.760]  不是要你心裡充滿愛的感覺
[00:15:41.760 --> 00:15:43.660]  你是明明沒有愛的感覺
[00:15:43.660 --> 00:15:44.860]  如果你有愛的感覺
[00:15:44.860 --> 00:15:47.360]  他就不是你的仇敵了
[00:15:47.360 --> 00:15:48.760]  明明沒有愛的感覺
[00:15:48.760 --> 00:15:50.760]  耶穌也沒有叫你有愛的感覺
[00:15:50.760 --> 00:15:52.160]  如果耶穌叫你有愛的感覺
[00:15:52.160 --> 00:15:53.460]  那是強人所難
[00:15:53.460 --> 00:15:55.360]  但耶穌教導你一件事情
[00:15:55.360 --> 00:15:57.060]  愛你的仇敵怎麼樣愛法
[00:15:57.060 --> 00:15:58.260]  講得很清楚
[00:15:58.260 --> 00:16:01.560]  要為逼迫你的人怎麼樣禱告
[00:16:01.560 --> 00:16:04.960]  這是起碼你可以做的一件事情
[00:16:04.960 --> 00:16:06.960]  就算你沒有感覺
[00:16:06.960 --> 00:16:07.960]  你也可以說
[00:16:07.960 --> 00:16:10.860]  我可以為逼迫我的人禱告
[00:16:10.860 --> 00:16:13.960]  什麼時候當你存著順服神的心
[00:16:13.960 --> 00:16:16.060]  為那逼迫你的人禱告的時候
[00:16:16.060 --> 00:16:16.860]  我告訴你
[00:16:16.860 --> 00:16:20.560]  當你的心一順服下來
[00:16:20.560 --> 00:16:23.360]  聖靈就要像江河一樣
[00:16:23.360 --> 00:16:25.860]  湧流在你的心裡面
[00:16:25.860 --> 00:16:29.360]  聖靈要將神的愛澆灌在你的裡面
[00:16:29.360 --> 00:16:31.460]  使你一次又一次
[00:16:31.460 --> 00:16:34.760]  能夠勝過在你心中一切的苦澀
[00:16:34.760 --> 00:16:37.360]  你們就要選擇饒恕
[00:16:37.360 --> 00:16:38.660]  第三個
[00:16:38.660 --> 00:16:42.160]  你一定要宣告斷開黑暗全世
[00:16:42.160 --> 00:16:44.160]  給你朋友宣告斷開黑暗全世
[00:16:44.160 --> 00:16:47.560]  跟他說
[00:16:47.560 --> 00:16:50.660]  你不但心中要饒恕
[00:16:50.660 --> 00:16:51.960]  很重要
[00:16:51.960 --> 00:16:56.560]  你口裡也要開口宣告
[00:16:56.560 --> 00:16:59.460]  斷開過去一切的困所
[00:16:59.460 --> 00:17:03.460]  這是一個沒有人可以取代你做的工作
[00:17:03.460 --> 00:17:05.660]  牧師可以為你祝福
[00:17:05.660 --> 00:17:08.260]  牧師可以為你禱告
[00:17:08.260 --> 00:17:09.560]  可是我告訴你
[00:17:09.560 --> 00:17:12.660]  仇敵還是看你自己
[00:17:12.660 --> 00:17:16.560]  你是不是真的願意斷開
[00:17:16.560 --> 00:17:20.260]  那一切過去的困所跟陰影呢
[00:17:20.260 --> 00:17:24.660]  仇敵還是看你是不是開口來宣告
[00:17:24.660 --> 00:17:27.760]  因為如果你不開口宣告斷開的話
[00:17:27.760 --> 00:17:31.160]  仇敵就知道他還有機會
[00:17:31.160 --> 00:17:34.860]  再進入你的生命當中來挾持你的
[00:17:34.860 --> 00:17:38.560]  只有當你親口斷開黑暗全世的時候
[00:17:38.560 --> 00:17:40.260]  你就要經歷一個
[00:17:40.260 --> 00:17:43.760]  屬靈全世的一個轉換
[00:17:43.760 --> 00:17:47.560]  你就要從黑暗全世的困所當中
[00:17:47.560 --> 00:17:51.860]  進入神光明的國度裡面
[00:17:51.860 --> 00:17:54.560]  你不要小看這個口裡的宣告
[00:17:54.560 --> 00:17:56.060]  非常的重要
[00:17:56.060 --> 00:17:57.860]  否則的話我們中間很多人
[00:17:57.860 --> 00:18:00.460]  都已經成為美國公民不是嗎
[00:18:00.460 --> 00:18:01.560]  我請問你
[00:18:01.560 --> 00:18:04.260]  你成為美國公民有一件事情就是
[00:18:04.260 --> 00:18:04.860]  要怎麼樣
[00:18:04.860 --> 00:18:07.260]  要開口宣誓
