
[00:00:00.000 --> 00:00:01.600]  這本書有五段經文
[00:02:59.800 --> 00:03:01.300]  因為第一章
[00:03:01.300 --> 00:03:04.200]  於是開始第二章第一節
[00:03:04.200 --> 00:03:06.100]  第二章第一節一開始的時候
[00:03:06.100 --> 00:03:09.100]  祂就說了所以
[00:03:09.100 --> 00:03:09.900]  然後祂就說
[00:03:09.900 --> 00:03:15.000]  我們當越發鄭重所聽見的道理
[00:03:15.000 --> 00:03:18.900]  恐怕我們會垂留失去
[00:03:18.900 --> 00:03:21.900]  第一章第二章第一節一開始
[00:03:21.900 --> 00:03:23.300]  帶出一個信息
[00:03:23.300 --> 00:03:25.800]  這個作者就說
[00:03:25.800 --> 00:03:28.100]  各位信徒 各位基督徒
[00:03:28.100 --> 00:03:29.400]  我們要小心
[00:03:29.400 --> 00:03:30.800]  信徒要小心
[00:03:30.800 --> 00:03:32.600]  原來信徒為什麼要小心呢
[00:03:32.600 --> 00:03:38.900]  因為信徒都有機會垂留失去
[00:03:38.900 --> 00:03:40.000]  所以第一點
[00:03:40.000 --> 00:03:42.200]  我就會跟大家分析
[00:03:42.200 --> 00:03:43.800]  就是信徒要小心
[00:03:43.800 --> 00:03:46.900]  我們都會有機會垂留失去
[00:03:46.900 --> 00:03:48.900]  為什麼
[00:03:48.900 --> 00:03:50.900]  我說這個是警告的經文
[00:03:50.900 --> 00:03:52.200]  為什麼有些學者
[00:03:52.200 --> 00:03:53.700]  因為這些聖經
[00:03:53.700 --> 00:03:58.500]  就說我們信徒有機會的救恩會失落
[00:03:58.500 --> 00:04:00.500]  因為一開始祂說
[00:04:00.500 --> 00:04:03.000]  所以我們 這個我們
[00:04:03.000 --> 00:04:05.300]  作者忽然之間用了一個
[00:04:05.300 --> 00:04:08.500]  第一聲的複數我們
[00:04:08.500 --> 00:04:09.900]  換言之
[00:04:09.900 --> 00:04:11.900]  這個作者是一個信徒
[00:04:11.900 --> 00:04:13.500]  當這個作者是信徒的時候
[00:04:13.500 --> 00:04:14.800]  祂說我們的時候
[00:04:14.800 --> 00:04:17.900]  祂是指向每一個信徒
[00:04:17.900 --> 00:04:21.300]  以致下面這番說話是對信徒
[00:04:21.300 --> 00:04:22.800]  所發出一個警告
[00:04:22.800 --> 00:04:25.000]  如果坐在你旁邊的那個是信徒的話
[00:04:25.000 --> 00:04:26.300]  你就跟他旁邊的人說
[00:04:26.300 --> 00:04:27.100]  開始有警告了
[00:04:27.100 --> 00:04:28.800]  對你下車 開始有警告
[00:04:28.800 --> 00:04:33.000]  這個警告是對信徒有關係的
[00:04:33.000 --> 00:04:35.900]  是對信徒發出這個警告
[00:04:35.900 --> 00:04:39.600]  因為他用了第一聲的重數
[00:04:39.600 --> 00:04:42.300]  是關乎你和我
[00:04:42.300 --> 00:04:44.700]  他就說所以我們
[00:04:44.700 --> 00:04:46.700]  所以這個原文的意思
[00:04:46.700 --> 00:04:48.700]  是為了這個原因
[00:04:48.700 --> 00:04:51.700]  如果直譯這個所以是為了這個原因
[00:04:51.700 --> 00:04:52.500]  這個原因是什麼呢
[00:04:52.500 --> 00:04:53.500]  就是第一章
[00:04:53.500 --> 00:04:56.500]  為了耶穌基督祂的權威性
[00:04:56.500 --> 00:04:59.900]  為了祂的最高地位的性
[00:04:59.900 --> 00:05:03.300]  以致到祂說因為耶穌基督的超越
[00:05:03.300 --> 00:05:06.000]  以致到今天
[00:05:06.000 --> 00:05:09.600]  我們要越發鄭重
[00:05:09.600 --> 00:05:11.900]  越發鄭重這個字的原文的意思
[00:05:11.900 --> 00:05:15.400]  就比以前更加重視
[00:05:15.400 --> 00:05:18.600]  就是說昔日不是說我們不重視聖經
[00:05:18.600 --> 00:05:19.800]  但是這個作者就說
[00:05:19.800 --> 00:05:23.100]  他說今天當你看完第一章之後
[00:05:23.100 --> 00:05:26.500]  他看到耶穌基督那種的超越性
[00:05:26.500 --> 00:05:29.200]  因著耶穌基督的權柄
[00:05:29.200 --> 00:05:30.700]  祂的地位
[00:05:30.700 --> 00:05:34.100]  我們要越發鄭重
[00:05:34.100 --> 00:05:36.800]  我們要更加比以前
[00:05:36.800 --> 00:05:39.800]  更加重視神的道理
[00:05:39.800 --> 00:05:42.900]  雖然第一節他沒講神的道理的內容
[00:05:42.900 --> 00:05:45.900]  去到第三節第四節那裡才有講
[00:05:45.900 --> 00:05:46.900]  但是很明顯
[00:05:46.900 --> 00:05:49.400]  作者一開始才講明
[00:05:49.400 --> 00:05:52.800]  他說今天我們一定要比以前
[00:05:52.800 --> 00:05:55.400]  更加重視神的話語
[00:05:55.400 --> 00:05:56.100]  為什麼呢
[00:05:56.100 --> 00:05:58.500]  就是因為我們知道耶穌基督
[00:05:58.500 --> 00:06:00.800]  祂的地位祂的使命
[00:06:00.800 --> 00:06:03.400]  祂的身份各種的超越
[00:06:03.400 --> 00:06:07.300]  以致到如果我們不更加重視的時候
[00:06:07.300 --> 00:06:08.400]  這個作者就說
[00:06:08.400 --> 00:06:11.300]  他說恐怕恐怕
[00:06:11.300 --> 00:06:15.100]  我們隨流失去
[00:06:15.100 --> 00:06:21.200]  他說如果我們不比以前更加重視的話
[00:06:21.200 --> 00:06:25.900]  他說恐怕我們會隨流失去
[00:06:25.900 --> 00:06:27.400]  什麼叫隨流失去呢
[00:06:27.400 --> 00:06:29.500]  隨流失去的很基本的意思
[00:06:29.500 --> 00:06:31.900]  就是一些的物體
[00:06:31.900 --> 00:06:33.500]  因為很滑就滑落
[00:06:33.500 --> 00:06:34.700]  一些滑落的物體
[00:06:34.700 --> 00:06:36.800]  換言之如果我們戴著的戒指
[00:06:36.800 --> 00:06:38.300]  已經鬆鬆的
[00:06:38.300 --> 00:06:39.700]  如果你去洗手
[00:06:39.700 --> 00:06:41.100]  用肥皂洗手的時候
[00:06:41.100 --> 00:06:44.300]  很容易的戒指在手指那邊滑出來
[00:06:44.300 --> 00:06:45.300]  就是這個意思
[00:06:45.300 --> 00:06:46.700]  一個最基本的意思
[00:06:46.700 --> 00:06:47.500]  隨流失去
[00:06:47.500 --> 00:06:50.500]  就是一個戒指或者一個物件
[00:06:50.500 --> 00:06:51.700]  我用戒指做比喻
[00:06:51.700 --> 00:06:53.400]  就是在手指滑下來
[00:06:53.400 --> 00:06:54.800]  就是這個意思
[00:06:54.800 --> 00:06:56.000]  第二個意思就是
[00:06:56.000 --> 00:06:58.800]  就是一些物件
[00:06:58.800 --> 00:07:01.800]  朝著錯誤的方向前進
[00:07:01.800 --> 00:07:03.200]  這個用什麼來解釋呢
[00:07:03.200 --> 00:07:04.500]  就是譬如吃飯
[00:07:04.500 --> 00:07:06.400]  吃飯的時候你聊天
[00:07:06.400 --> 00:07:08.000]  你知道很多時候吃飯聊天
[00:07:08.000 --> 00:07:10.300]  吃飯聊天最大的危機是什麼
[00:07:10.300 --> 00:07:12.900]  你的食物就去錯了不同的地方
[00:07:12.900 --> 00:07:14.500]  進了你的氣管
[00:07:14.500 --> 00:07:17.300]  帶給你很痛苦的咳嗽
[00:07:17.300 --> 00:07:18.700]  所以去錯地方
[00:07:18.700 --> 00:07:19.800]  就是這個意思
[00:07:19.800 --> 00:07:23.300]  但是更加
[00:07:23.300 --> 00:07:25.000]  適合作者的心意的
[00:07:25.000 --> 00:07:26.200]  就是第三個意思
[00:07:26.200 --> 00:07:27.400]  第三個意思就是
[00:07:27.400 --> 00:07:28.700]  一條船
[00:07:28.700 --> 00:07:30.000]  因為它的矛
[00:07:30.000 --> 00:07:33.200]  它的矛沒有抓緊海底
[00:07:33.200 --> 00:07:37.900]  以致這條船被潮流的流水沖走
[00:07:37.900 --> 00:07:41.500]  是按著這個潮流來漂來漂去
[00:07:41.500 --> 00:07:43.400]  這個第三個意思
[00:07:43.400 --> 00:07:46.700]  我覺得是更加合乎作者的意思
[00:07:46.700 --> 00:07:48.900]  就是說今天如果一條船
[00:07:48.900 --> 00:07:49.900]  這個船的矛
[00:07:49.900 --> 00:07:51.300]  你想停在這個位置
[00:07:51.300 --> 00:07:53.000]  如果你不好好的將這個矛
[00:07:53.000 --> 00:07:54.600]  真的去到海底那邊
[00:07:54.600 --> 00:07:56.000]  抓緊這個海底
[00:07:56.000 --> 00:07:59.200]  這條船很容易被潮流沖去
[00:07:59.200 --> 00:08:00.900]  以致到第六章第十九節
[00:08:00.900 --> 00:08:03.100]  都有類似這個觀點
[00:08:03.100 --> 00:08:05.000]  所以我覺得第三個解釋是對的
[00:08:05.000 --> 00:08:06.700]  就是今天如果我們基督徒
[00:08:06.700 --> 00:08:07.800]  如果我們基督徒
[00:08:07.800 --> 00:08:10.700]  如果我們不是更加重視
[00:08:10.700 --> 00:08:12.200]  看神的話
[00:08:12.200 --> 00:08:13.700]  我們也很容易
[00:08:13.700 --> 00:08:16.000]  被外面這個世界的潮流
[00:08:16.000 --> 00:08:17.300]  這個世界觀
[00:08:17.300 --> 00:08:21.100]  將我們原本應該是聖經的觀點
[00:08:21.100 --> 00:08:24.000]  帶著我們去了這個世界的觀點
[00:08:24.000 --> 00:08:26.000]  以致我們會漂來漂去
[00:08:26.000 --> 00:08:27.400]  這個也是保羅所說
[00:08:27.400 --> 00:08:29.400]  在二弗所書第四章說
[00:08:29.400 --> 00:08:32.400]  神比教會有五種恩賜
[00:08:32.400 --> 00:08:33.500]  這五種恩賜就是
[00:08:33.500 --> 00:08:36.900]  使徒 先知 傳福音 牧師和教師
[00:08:36.900 --> 00:08:39.500]  他說這五種恩賜的重要性
[00:08:39.500 --> 00:08:42.100]  就是建立耶穌基督的身體
[00:08:42.100 --> 00:08:43.800]  在建立的過程當中
[00:08:43.800 --> 00:08:47.600]  他令到每一個信徒都能夠認識真理
[00:08:47.600 --> 00:08:51.800]  以免他們被異教之風漂來漂去
[00:08:51.800 --> 00:08:54.600]  所以今天作者就說
[00:08:54.600 --> 00:08:58.100]  我們今天因著我們認識耶穌基督的緣故
[00:08:58.100 --> 00:09:00.200]  所以我們要比從前
[00:09:00.200 --> 00:09:04.000]  更加重視耶穌基督的道理
[00:09:04.000 --> 00:09:06.600]  因為如果我們不是更加重視
[00:09:06.600 --> 00:09:08.100]  恐怕
[00:09:08.100 --> 00:09:11.800]  他說恐怕是害怕
[00:09:11.800 --> 00:09:16.600]  我們會好像一條船的錨
[00:09:16.600 --> 00:09:18.900]  抓緊不了海底
[00:09:18.900 --> 00:09:20.700]  這條船的位置
[00:09:20.700 --> 00:09:26.200]  就會因著潮水帶到不知道什麼地方
[00:09:26.200 --> 00:09:28.800]  可能去到一些錯誤的方向
[00:09:28.800 --> 00:09:29.900]  都不出奇
[00:09:29.900 --> 00:09:33.900]  這是作者一開始發出的警告
[00:09:33.900 --> 00:09:35.900]  但是作者發出的警告
[00:09:35.900 --> 00:09:38.800]  不是一種的無的放矢
[00:09:38.800 --> 00:09:40.000]  不是一種恐嚇
[00:09:40.000 --> 00:09:43.500]  有時候我們會感受到一些恐嚇
[00:09:43.500 --> 00:09:44.400]  是什麼情況呢
[00:09:44.400 --> 00:09:48.200]  有時候我們都會去身體檢查
[00:09:48.200 --> 00:09:50.000]  身體檢查真的很害怕
[00:09:50.000 --> 00:09:51.700]  身體檢查完了之後
[00:09:51.700 --> 00:09:53.600]  醫生還沒打電話來
[00:09:53.600 --> 00:09:54.800]  還沒打電話來
[00:09:54.800 --> 00:09:56.000]  真的很害怕
[00:09:56.000 --> 00:09:57.900]  到見醫生的時候
[00:09:57.900 --> 00:10:00.900]  如果醫生的臉色沉重
[00:10:00.900 --> 00:10:02.600]  看著幾個報告臉色沉重
[00:10:02.600 --> 00:10:04.000]  就會很害怕
[00:10:04.000 --> 00:10:07.400]  我記得我幾年前要去做身體檢查
[00:10:07.400 --> 00:10:10.700]  是家人一定要我去做身體檢查
[00:10:10.700 --> 00:10:12.000]  就是因為我心臟
[00:10:12.000 --> 00:10:14.600]  他怕我心臟的血管不知道會不會閉塞
[00:10:14.600 --> 00:10:16.100]  於是就去做身體檢查
[00:10:16.100 --> 00:10:17.400]  其實我真的不想做
[00:10:17.400 --> 00:10:19.500]  我最不喜歡做身體檢查
[00:10:19.500 --> 00:10:20.300]  我很怕
[00:10:20.300 --> 00:10:23.500]  結果我女兒就用了她的絕招
[00:10:23.500 --> 00:10:24.600]  當時她還在美國
[00:10:24.600 --> 00:10:26.400]  她說你不做身體檢查我就不回香港
[00:10:26.400 --> 00:10:27.500]  嘩 真的很害怕
[00:10:27.500 --> 00:10:30.100]  我說好好好 做做做
[00:10:30.100 --> 00:10:31.400]  於是做身體檢查
[00:10:31.400 --> 00:10:33.300]  嘩 做完之後真的很害怕
[00:10:33.300 --> 00:10:35.300]  因為害怕了幾天
[00:10:35.300 --> 00:10:37.600]  因為報告還沒出的時候害怕了幾天
[00:10:37.600 --> 00:10:39.100]  突然之間
[00:10:39.100 --> 00:10:40.200]  當醫生說
[00:10:40.200 --> 00:10:42.500]  喂 你閉塞了
[00:10:42.500 --> 00:10:44.000]  不如這樣說 閉塞了
[00:10:44.000 --> 00:10:45.600]  他不是危言聳聽
[00:10:45.600 --> 00:10:47.600]  就是因為他有一個報告
[00:10:47.600 --> 00:10:50.000]  證實你真的有閉塞
[00:10:50.000 --> 00:10:51.500]  或者沒有閉塞
[00:10:51.500 --> 00:10:52.400]  所以當時
[00:10:52.400 --> 00:10:55.100]  當這個醫生拿著報告看著我的時候
[00:10:55.100 --> 00:10:56.200]  他的樣子是笑的
[00:10:56.200 --> 00:10:57.900]  所以我就沒那麼害怕
[00:10:57.900 --> 00:10:59.400]  接著他就說
[00:10:59.400 --> 00:11:00.700]  他說何牧師
[00:11:00.700 --> 00:11:02.800]  簡直是神跡奇事
[00:11:02.800 --> 00:11:07.400]  他說你的心臟居然是沒有任何的碳化
[00:11:07.400 --> 00:11:09.100]  就是zero calcium
[00:11:09.100 --> 00:11:10.600]  醫生會明白多一點
[00:11:10.600 --> 00:11:11.300]  其實我都不明白
[00:11:11.300 --> 00:11:12.300]  到現在我都不明白
[00:11:12.300 --> 00:11:13.700]  為什麼是zero calcium
[00:11:13.700 --> 00:11:15.400]  他說你完全沒有正常
[00:11:15.400 --> 00:11:16.800]  嘩 多開心
[00:11:16.800 --> 00:11:20.100]  當然那個作者他警告
[00:11:20.100 --> 00:11:23.300]  他說如果今天我們不更加重視
[00:11:23.300 --> 00:11:26.300]  比以前更加重視神的道理
[00:11:26.300 --> 00:11:30.300]  今天恐怕我們會垂流失去
[00:11:30.300 --> 00:11:34.100]  但是這個作者他開始解釋
[00:11:34.100 --> 00:11:35.300]  他不是危言聳聽
[00:11:35.300 --> 00:11:36.200]  他解釋
[00:11:36.200 --> 00:11:39.000]  他說為什麼他會說這句話
[00:11:39.000 --> 00:11:44.200]  第二就是信徒要小心的基礎是什麼
[00:11:44.200 --> 00:11:44.800]  我們讀一讀
[00:11:44.800 --> 00:11:46.700]  由第二節到第四節
[00:11:46.700 --> 00:11:48.100]  準備讀第二節到第四節
[00:11:48.100 --> 00:11:49.300]  準備一二三
[00:11:49.300 --> 00:11:52.100]  那藉著天使所傳的話
[00:11:52.100 --> 00:11:53.800]  既是確定的
[00:11:53.800 --> 00:11:55.700]  凡干犯背逆的
[00:11:55.700 --> 00:11:58.400]  都受了該受的報應
[00:11:58.400 --> 00:12:01.400]  我們若忽略這麼大的救恩
[00:12:01.400 --> 00:12:03.200]  怎能逃罪呢
[00:12:03.200 --> 00:12:06.800]  這救恩豈先是主親自說的
[00:12:06.800 --> 00:12:10.800]  後來是聽見的人給我證實了
[00:12:10.800 --> 00:12:13.100]  神又按自己的旨意
[00:12:13.100 --> 00:12:16.400]  用神跡其事和百般的意能
[00:12:16.400 --> 00:12:18.100]  並聖靈的恩賜
[00:12:18.100 --> 00:12:20.400]  和他們作見證
[00:12:20.400 --> 00:12:22.800]  希伯格書的作者很喜歡對比
[00:12:22.800 --> 00:12:25.000]  他開始用耶穌基督的啟示
[00:12:25.000 --> 00:12:26.400]  和眾仙師的啟示
[00:12:26.400 --> 00:12:29.000]  他將耶穌基督和天使作為一個比較
[00:12:29.000 --> 00:12:32.000]  到了第二章第一節到第四節
[00:12:32.000 --> 00:12:33.100]  也有一個比較
[00:12:33.100 --> 00:12:34.800]  這個比較的一方面是什麼
[00:12:34.800 --> 00:12:39.000]  第一方面是藉著天使所傳的話
[00:12:39.000 --> 00:12:42.900]  第二章一開始是藉著天使所傳的話
[00:12:42.900 --> 00:12:43.700]  對比什麼
[00:12:43.700 --> 00:12:45.000]  對比第三節那裡說
[00:12:45.000 --> 00:12:49.900]  這救恩豈先是主親口說的
[00:12:49.900 --> 00:12:53.500]  一方面是天使所傳的話
[00:12:53.500 --> 00:12:58.000]  一方面是主親口說的救恩
[00:12:58.000 --> 00:13:00.200]  這是一個對比
[00:13:00.200 --> 00:13:01.200]  然後他說
[00:13:01.200 --> 00:13:07.800]  如果今天我們看天使所傳的話
[00:13:07.800 --> 00:13:10.900]  是真的 是確實的 是對的
[00:13:10.900 --> 00:13:14.300]  如果我們肝、飯、缽、液
[00:13:14.300 --> 00:13:16.200]  什麼叫肝、飯、缽、液
[00:13:16.200 --> 00:13:18.900]  這個意思原文是兩個字
[00:13:18.900 --> 00:13:20.900]  這兩個字加起來一起看
[00:13:20.900 --> 00:13:26.600]  就是說你是有心 是有意識地去違背
[00:13:26.600 --> 00:13:29.600]  就是說你明知固犯
[00:13:29.600 --> 00:13:31.200]  如果你明知固犯
[00:13:31.200 --> 00:13:33.200]  譬如說舊約說你不准殺人
[00:13:33.200 --> 00:13:34.700]  你明知固犯去殺人
[00:13:34.700 --> 00:13:35.900]  舊約說你不准姦淫
[00:13:35.900 --> 00:13:37.800]  你明知固犯去姦淫
[00:13:37.800 --> 00:13:39.400]  聖經說你不喜歡飛雞
[00:13:39.400 --> 00:13:40.400]  你去飛雞
[00:13:40.400 --> 00:13:42.900]  你明知固犯 你知道的
[00:13:42.900 --> 00:13:46.800]  你是有意識地去違背
[00:13:46.800 --> 00:13:49.600]  這個天使所傳的話
[00:13:49.600 --> 00:13:51.300]  他說如果是這樣
[00:13:51.300 --> 00:13:56.500]  你都會接受該受的報應
[00:13:56.500 --> 00:13:59.800]  就是說你的責任
[00:13:59.800 --> 00:14:03.600]  你要承擔你犯罪的責任
[00:14:03.600 --> 00:14:05.700]  問題出現哪裡呢?
[00:14:05.700 --> 00:14:09.500]  問題出現究竟什麼叫天使所傳的話
[00:14:09.500 --> 00:14:11.800]  究竟天使所傳的話是什麼意思呢?
[00:14:11.800 --> 00:14:13.400]  很多解經家就開始去想
[00:14:13.400 --> 00:14:15.700]  究竟天使所傳的話是什麼意思呢?
[00:14:15.700 --> 00:14:19.800]  如果看回聖經第一至第二節
[00:14:19.800 --> 00:14:22.300]  裡面說到確實
[00:14:22.300 --> 00:14:24.300]  裡面說到干犯背逆
[00:14:24.300 --> 00:14:26.100]  裡面說到該受的報應
[00:14:26.100 --> 00:14:28.700]  這些全部在原文來說
[00:14:28.700 --> 00:14:30.500]  是一些法庭語
[00:14:30.500 --> 00:14:32.500]  就是在法庭裡面用的字眼
[00:14:32.500 --> 00:14:33.600]  如果要做一個師
[00:14:33.600 --> 00:14:37.200]  去上庭去辯護或者去控告別人
[00:14:37.200 --> 00:14:38.800]  那種對話的時候
[00:14:38.800 --> 00:14:40.600]  包括法官所說的對話的時候
[00:14:40.600 --> 00:14:41.600]  很多的說話
[00:14:41.600 --> 00:14:43.600]  很多時候都是在法庭裡面
[00:14:43.600 --> 00:14:44.900]  才會明白的
[00:14:44.900 --> 00:14:46.600]  有些事情旁人未必明白的
[00:14:46.600 --> 00:14:47.800]  這些法庭語
[00:14:47.800 --> 00:14:49.200]  所以很多解經家就說
[00:14:49.200 --> 00:14:51.600]  這三個字都是法庭語
[00:14:51.600 --> 00:14:55.000]  以致這個天使所傳的話
[00:14:55.000 --> 00:14:58.300]  是指向舊約的律法
[00:14:58.300 --> 00:15:00.900]  就是說如果舊約的律法
[00:15:00.900 --> 00:15:02.300]  我們知道
[00:15:02.300 --> 00:15:04.600]  不過我們明知故犯
[00:15:04.600 --> 00:15:06.800]  當你明知故犯舊約的律法
[00:15:06.800 --> 00:15:10.400]  你都會面對應該面對的懲罰
[00:15:10.400 --> 00:15:14.300]  這個是作者第一方面這樣說
[00:15:14.300 --> 00:15:17.400]  當然我們要問自己一個問題
[00:15:17.400 --> 00:15:20.300]  究竟律法是不是天使的話呢
[00:15:20.300 --> 00:15:21.400]  大家明白我的意思嗎
[00:15:21.400 --> 00:15:23.300]  如果藉著天使傳的話
[00:15:23.300 --> 00:15:25.100]  很明顯是天使傳的話
[00:15:25.100 --> 00:15:26.800]  但是舊約那邊我們看看
[00:15:26.800 --> 00:15:31.300]  舊約的律法是神向誰傳的
[00:15:31.300 --> 00:15:32.900]  是摩西
[00:15:32.900 --> 00:15:35.400]  神是藉著摩西
[00:15:35.400 --> 00:15:36.700]  曉遇摩西
[00:15:36.700 --> 00:15:39.100]  而摩西將律法給過我們
[00:15:39.100 --> 00:15:40.300]  所以整個舊約那邊
[00:15:40.300 --> 00:15:42.000]  我們發覺無論是春夏及記
[00:15:42.000 --> 00:15:44.400]  文素記都是神曉遇摩西
[00:15:44.400 --> 00:15:47.900]  而摩西將律法給過以色列百姓
[00:15:47.900 --> 00:15:52.500]  所以進程就是神摩西人
[00:15:52.500 --> 00:15:55.000]  但是在舊約那邊唯一一個地方
[00:15:55.000 --> 00:15:57.500]  就是《生命記》第三十三章第二節
[00:15:57.500 --> 00:15:58.800]  唯一一個地方就是
[00:15:58.800 --> 00:16:00.500]  在其中一個譯本
[00:16:00.500 --> 00:16:02.300]  這個譯本叫做七十四譯本
[00:16:02.300 --> 00:16:03.800]  什麼叫七十四譯本呢
[00:16:03.800 --> 00:16:06.700]  七十四譯本就是希臘文的舊約
[00:16:06.700 --> 00:16:08.800]  因為舊約的原文是希伯來文
[00:16:08.800 --> 00:16:10.300]  但是希臘文的舊約
[00:16:10.300 --> 00:16:11.500]  這個譯本當中
[00:16:11.500 --> 00:16:13.900]  在《生命記》第三十三章第二節
[00:16:13.900 --> 00:16:17.400]  的確出現過天使
