
[00:00:00.000 --> 00:00:03.820]  各位朋友,我們都是多謝大家
[00:05:39.000 --> 00:05:43.000]  價值觀錯誤其實是因為信念錯誤
[00:05:43.000 --> 00:05:45.000]  所以信念是最重要的
[00:05:45.000 --> 00:05:47.000]  你講到要理想 成就
[00:05:47.000 --> 00:05:51.000]  在社會裏面很多的關係
[00:05:51.000 --> 00:05:53.000]  其實可以這麼說
[00:05:53.000 --> 00:05:55.000]  你人生的信念是甚麼
[00:05:55.000 --> 00:05:59.000]  就影響你將來的成就
[00:05:59.000 --> 00:06:01.000]  不過感謝陳一智 陳牧師
[00:06:01.000 --> 00:06:03.000]  你拿了他的童子經勳章
[00:06:03.000 --> 00:06:06.000]  這個勳章其實都幾有趣的
[00:06:06.000 --> 00:06:07.000]  有一次我去遊圍
[00:06:07.000 --> 00:06:11.000]  差不多在午餐聚會那裏
[00:06:11.000 --> 00:06:13.000]  一派一派卡片
[00:06:13.000 --> 00:06:16.000]  有些人見到卡片寫著童子經勳章
[00:06:16.000 --> 00:06:17.000]  你猜他問我甚麼呢
[00:06:17.000 --> 00:06:19.000]  那個人很開心
[00:06:19.000 --> 00:06:21.000]  一見到他 你拿了童子經勳章
[00:06:21.000 --> 00:06:23.000]  然後問我 你用了多少錢
[00:06:23.000 --> 00:06:29.000]  受不了
[00:06:29.000 --> 00:06:32.000]  所以其實這個就是信念的問題
[00:06:32.000 --> 00:06:36.000]  我的童子經勳章是因為特首
[00:06:36.000 --> 00:06:39.000]  她欣賞我環保上的成就
[00:06:39.000 --> 00:06:42.000]  欣賞我的貢獻才給我的
[00:06:42.000 --> 00:06:44.000]  另外的角度來說
[00:06:44.000 --> 00:06:46.000]  這個勳章 這個荷蘭水蓋
[00:06:46.000 --> 00:06:48.000]  其實就是你人生
[00:06:48.000 --> 00:06:51.000]  用來謀的一種目標
[00:06:51.000 --> 00:06:55.000]  或者是一種做人的一種方法
[00:06:55.000 --> 00:06:56.000]  或者手段來的
[00:06:56.000 --> 00:06:58.000]  你問他有多少錢
[00:06:58.000 --> 00:06:59.000]  因為聖經也是很對的
[00:06:59.000 --> 00:07:00.000]  我覺得有一句話
[00:07:00.000 --> 00:07:03.000]  《針研四章二十三節》裏說
[00:07:03.000 --> 00:07:06.000]  你要保守你心性就保守一切
[00:07:06.000 --> 00:07:09.000]  因為一生果效從內心發出
[00:07:09.000 --> 00:07:11.000]  所以這樣說
[00:07:11.000 --> 00:07:13.000]  我今天有環保的果效
[00:07:13.000 --> 00:07:15.000]  我就說因為由我自己
[00:07:15.000 --> 00:07:18.000]  那個環保的信念開始
[00:07:18.000 --> 00:07:21.000]  再從環保裏面建立一個價值觀
[00:07:21.000 --> 00:07:22.000]  然後才有
[00:07:22.000 --> 00:07:26.000]  今天我在社會裏面的工作的貢獻
[00:07:26.000 --> 00:07:30.000]  這個是一生果效由心發出
[00:07:30.000 --> 00:07:32.000]  其實沒有告訴你
[00:07:32.000 --> 00:07:34.000]  我拿童子經勳章那一晚
[00:07:34.000 --> 00:07:36.000]  你知道做什麼事嗎
[00:07:36.000 --> 00:07:39.000]  哭了一晚
[00:07:39.000 --> 00:07:40.000]  為什麼哭了一晚呢
[00:07:40.000 --> 00:07:43.000]  因為其實走環保的道路
[00:07:43.000 --> 00:07:45.000]  真的很艱苦
[00:07:45.000 --> 00:07:49.000]  三十年前我們做環保署的時候
[00:07:49.000 --> 00:07:51.000]  進新界那些村
[00:07:51.000 --> 00:07:53.000]  你估一見環保署的車有多遠
[00:07:53.000 --> 00:07:55.000]  放狗
[00:07:55.000 --> 00:07:57.000]  塞你 咬你
[00:07:57.000 --> 00:07:59.000]  追打你 阻住你
[00:07:59.000 --> 00:08:02.000]  去工廠覺得你阻頭阻勢
[00:08:02.000 --> 00:08:04.000]  阻住地球轉八達
[00:08:04.000 --> 00:08:06.000]  曾經試過有環保署的同事
[00:08:06.000 --> 00:08:08.000]  進了一條村被人打暈了
[00:08:08.000 --> 00:08:11.000]  醒了之後被人綁了一棵樹
[00:08:11.000 --> 00:08:13.000]  喊救命都沒有人救
[00:08:13.000 --> 00:08:15.000]  真是很艱難
[00:08:15.000 --> 00:08:17.000]  所以想到今時今日我們環保
[00:08:17.000 --> 00:08:19.000]  已經是社會裡面
[00:08:19.000 --> 00:08:21.000]  推動到人人
[00:08:21.000 --> 00:08:23.000]  幼稚園都有環保教
[00:08:23.000 --> 00:08:25.000]  現在人人都講環保
[00:08:25.000 --> 00:08:27.000]  人人個個都講環保
[00:08:27.000 --> 00:08:29.000]  這個的而且確是
[00:08:29.000 --> 00:08:31.000]  令人很感動的時間
[00:08:31.000 --> 00:08:33.000]  都是這樣講
[00:08:33.000 --> 00:08:35.000]  人生我們都知道很多陷世勇實
[00:08:35.000 --> 00:08:37.000]  第一就是知識和智慧
[00:08:37.000 --> 00:08:39.000]  是很有限的
[00:08:39.000 --> 00:08:41.000]  不知道大家有沒有想過這個問題
[00:08:41.000 --> 00:08:43.000]  知識我覺得都很有限
[00:08:43.000 --> 00:08:45.000]  還有一個大問題
[00:08:45.000 --> 00:08:47.000]  就是時間永遠
[00:08:47.000 --> 00:08:49.000]  都比你學的東西快
[00:08:49.000 --> 00:08:51.000]  所以我們
[00:08:51.000 --> 00:08:53.000]  中學時的師生教導
[00:08:53.000 --> 00:08:55.000]  都是那一句
[00:08:55.000 --> 00:08:57.000]  技巧就來得很快
[00:08:57.000 --> 00:08:59.000]  不是 技巧就來得很慢
[00:08:59.000 --> 00:09:01.000]  但時間就去得很快
[00:09:01.000 --> 00:09:03.000]  我們學的東西很多
[00:09:03.000 --> 00:09:07.000]  但學的東西永遠不夠我們忘記的那麼快
[00:09:07.000 --> 00:09:09.000]  是不是
[00:09:09.000 --> 00:09:11.000]  人生很多感嘆
[00:09:11.000 --> 00:09:13.000]  經歷鍛鍊
[00:09:13.000 --> 00:09:15.000]  成熟的漫長
[00:09:15.000 --> 00:09:17.000]  但漫長又很快衰老
[00:09:17.000 --> 00:09:19.000]  開始有些白頭髮
[00:09:19.000 --> 00:09:21.000]  出來
[00:09:21.000 --> 00:09:23.000]  工作總是會有
[00:09:23.000 --> 00:09:25.000]  總是做不完
[00:09:25.000 --> 00:09:27.000]  人際煩惱又在搞著我們
[00:09:27.000 --> 00:09:29.000]  還有很多東西
[00:09:29.000 --> 00:09:31.000]  很多情願
[00:09:31.000 --> 00:09:33.000]  很多不情願的情況下
[00:09:33.000 --> 00:09:35.000]  逼著自己眼高手低
[00:09:35.000 --> 00:09:37.000]  很多情願
[00:09:37.000 --> 00:09:39.000]  逼著自己眼高手低
[00:09:39.000 --> 00:09:41.000]  不知道你有沒有這樣的感覺
[00:09:41.000 --> 00:09:43.000]  還有些人
[00:09:43.000 --> 00:09:45.000]  這個世界都是這樣說
[00:09:45.000 --> 00:09:47.000]  有些人你都不記得
[00:09:47.000 --> 00:09:49.000]  叫死好命
[00:09:49.000 --> 00:09:51.000]  但死好命永遠壓著你
[00:09:51.000 --> 00:09:53.000]  永遠做你上司
[00:09:53.000 --> 00:09:57.000]  團隊裏面
[00:09:57.000 --> 00:09:59.000]  有很多問題
[00:09:59.000 --> 00:10:01.000]  大家有沒有想過
[00:10:01.000 --> 00:10:03.000]  雖然我講得很負面
[00:10:03.000 --> 00:10:05.000]  但其實很開心跟你講
[00:10:05.000 --> 00:10:07.000]  人生
[00:10:07.000 --> 00:10:09.000]  若果你看得通看得透
[00:10:09.000 --> 00:10:11.000]  很多東西都能夠
[00:10:11.000 --> 00:10:13.000]  負面變成正面
[00:10:13.000 --> 00:10:15.000]  其實那個關鍵在哪裏
[00:10:15.000 --> 00:10:17.000]  第一
[00:10:17.000 --> 00:10:19.000]  首先不要看自己那麼大
[00:10:19.000 --> 00:10:21.000]  一定做人要謙卑
[00:10:21.000 --> 00:10:23.000]  如果你在
[00:10:23.000 --> 00:10:25.000]  所有的事情面前
[00:10:25.000 --> 00:10:27.000]  你自己能夠謙卑
[00:10:27.000 --> 00:10:29.000]  你自然能夠接納很多事情
[00:10:29.000 --> 00:10:31.000]  亦都說你自己謙卑的時候
[00:10:31.000 --> 00:10:33.000]  你就不會做錯事
[00:10:33.000 --> 00:10:35.000]  而且容易評估到
[00:10:35.000 --> 00:10:37.000]  自己應該去做甚麼
[00:10:37.000 --> 00:10:39.000]  因為講那麼多都跟環保
[00:10:39.000 --> 00:10:41.000]  好像沒有甚麼關係
[00:10:41.000 --> 00:10:43.000]  正式講耶穌
[00:10:43.000 --> 00:10:45.000]  真的開始了
[00:10:45.000 --> 00:10:47.000]  因為我的故事亦都這樣講
[00:10:47.000 --> 00:10:49.000]  我的背景很複雜
[00:10:49.000 --> 00:10:51.000]  第一
[00:10:51.000 --> 00:10:53.000]  學者 第二是科研
[00:10:53.000 --> 00:10:55.000]  我做環境保護
[00:10:55.000 --> 00:10:57.000]  在社會的運動
[00:10:57.000 --> 00:10:59.000]  我做綠色運動的
[00:10:59.000 --> 00:11:01.000]  推動者
[00:11:01.000 --> 00:11:03.000]  很多時候電台
[00:11:03.000 --> 00:11:05.000]  三機都訪問
[00:11:05.000 --> 00:11:07.000]  或者寫文
[00:11:07.000 --> 00:11:09.000]  教育工作者在大學教
[00:11:09.000 --> 00:11:11.000]  有做過幾間學校的
[00:11:11.000 --> 00:11:13.000]  校董 校監等等
[00:11:13.000 --> 00:11:15.000]  包括我們振信會
[00:11:15.000 --> 00:11:17.000]  培晶
[00:11:17.000 --> 00:11:19.000]  社會活動家 即是大陸的名字
[00:11:19.000 --> 00:11:21.000]  叫我們社會活動家
[00:11:21.000 --> 00:11:23.000]  意思是甚麼 搞搞震
[00:11:23.000 --> 00:11:25.000]  另外興趣
[00:11:25.000 --> 00:11:27.000]  很多方面
[00:11:27.000 --> 00:11:29.000]  喜歡寫文
[00:11:29.000 --> 00:11:31.000]  喜歡寫詩
[00:11:31.000 --> 00:11:33.000]  寫真詩 又喜歡畫漫畫
[00:11:33.000 --> 00:11:35.000]  又喜歡跑田徑
[00:11:35.000 --> 00:11:37.000]  又喜歡航海
[00:11:37.000 --> 00:11:39.000]  即是開船的活動
[00:11:39.000 --> 00:11:41.000]  講你都不相信
[00:11:41.000 --> 00:11:43.000]  很多人跑馬拉松不夠我快
[00:11:43.000 --> 00:11:45.000]  當然了
[00:11:45.000 --> 00:11:47.000]  每年有七萬人跑
[00:11:47.000 --> 00:11:49.000]  我跑了六萬多
[00:11:49.000 --> 00:11:51.000]  都只有一萬人低落
[00:11:51.000 --> 00:11:57.000]  科研的研究
[00:11:57.000 --> 00:11:59.000]  我人生曾經
[00:11:59.000 --> 00:12:01.000]  上帝恩典
[00:12:01.000 --> 00:12:03.000]  帶領我做環保
[00:12:03.000 --> 00:12:05.000]  我因為科研的機會
[00:12:05.000 --> 00:12:07.000]  曾經七次去了北極
[00:12:07.000 --> 00:12:09.000]  三次去過南極
[00:12:09.000 --> 00:12:11.000]  不知道大家有沒有去過南極北極
[00:12:11.000 --> 00:12:15.000]  所以上帝常常說
[00:12:15.000 --> 00:12:17.000]  他給我的人生很豐富
[00:12:17.000 --> 00:12:19.000]  很豐盛
[00:12:19.000 --> 00:12:21.000]  因為實際上很多人連一次
[00:12:21.000 --> 00:12:23.000]  去南極北極的機會都沒有
[00:12:23.000 --> 00:12:25.000]  但可以去七次 三次
[00:12:25.000 --> 00:12:27.000]  十次這麼多
[00:12:27.000 --> 00:12:29.000]  香港來說除了有位女士
[00:12:29.000 --> 00:12:31.000]  李樂珠博士之外
[00:12:31.000 --> 00:12:33.000]  最多是我的
[00:12:33.000 --> 00:12:35.000]  真是最甜蜜
[00:12:35.000 --> 00:12:37.000]  這裡都見到冰封
[00:12:37.000 --> 00:12:39.000]  今年我們有個熱門話題
[00:12:39.000 --> 00:12:41.000]  說孫龍號
[00:12:41.000 --> 00:12:43.000]  在南極被封住
[00:12:43.000 --> 00:12:45.000]  這艘船的船頭
[00:12:45.000 --> 00:12:47.000]  就是孫龍號
[00:12:47.000 --> 00:12:49.000]  我坐過孫龍號兩次
[00:12:49.000 --> 00:12:51.000]  這些其實
[00:12:51.000 --> 00:12:53.000]  撞見冰封
[00:12:53.000 --> 00:12:55.000]  冰雪阻礙
[00:12:55.000 --> 00:12:57.000]  那些情況
[00:12:57.000 --> 00:12:59.000]  的確很閒常
[00:12:59.000 --> 00:13:01.000]  你去到南極北極的時候
[00:13:01.000 --> 00:13:03.000]  你才明白
[00:13:03.000 --> 00:13:05.000]  什麼叫
[00:13:05.000 --> 00:13:07.000]  曾經滄海難為水
[00:13:07.000 --> 00:13:09.000]  大家知不知道這句說話是什麼意思
[00:13:09.000 --> 00:13:11.000]  我們現在說的負面新聞
[00:13:11.000 --> 00:13:13.000]  曾經滄海難為水
[00:13:13.000 --> 00:13:15.000]  原意就是說
[00:13:15.000 --> 00:13:17.000]  你一開始就以為長江黃河很大
[00:13:17.000 --> 00:13:19.000]  但你出到大海的時候
[00:13:19.000 --> 00:13:21.000]  你才知道長江黃河是多小
[00:13:21.000 --> 00:13:23.000]  這句說話
[00:13:23.000 --> 00:13:25.000]  應用在南極
[00:13:25.000 --> 00:13:27.000]  是最對的
[00:13:27.000 --> 00:13:29.000]  孫龍號那時候
[00:13:29.000 --> 00:13:31.000]  半艘航空母艦那麼大
[00:13:31.000 --> 00:13:33.000]  它上高可以停三艘直升機
[00:13:33.000 --> 00:13:35.000]  你說有多大
[00:13:35.000 --> 00:13:37.000]  除了三艘直升機還可以兩艘登陸艇
[00:13:37.000 --> 00:13:39.000]  還有研究室
[00:13:39.000 --> 00:13:41.000]  裡面的排水量二萬多噸
[00:13:41.000 --> 00:13:43.000]  即是
[00:13:43.000 --> 00:13:45.000]  半個海岸大廈那麼大
[00:13:45.000 --> 00:13:47.000]  半個海岸大廈那麼大又怎樣
[00:13:47.000 --> 00:13:49.000]  都是一樣
[00:13:49.000 --> 00:13:51.000]  我一會兒會說
[00:13:51.000 --> 00:13:53.000]  去到南極
[00:13:53.000 --> 00:13:55.000]  一樣是拋上天再跌下地
[00:13:55.000 --> 00:13:57.000]  浪大成蝶
[00:13:57.000 --> 00:13:59.000]  先說北極
[00:13:59.000 --> 00:14:01.000]  北極真的很美
[00:14:01.000 --> 00:14:03.000]  冰山雪海我們見到
[00:14:03.000 --> 00:14:05.000]  我們曾經試過
[00:14:05.000 --> 00:14:07.000]  坐狗仔車去
[00:14:07.000 --> 00:14:09.000]  好像聖誕老人
[00:14:09.000 --> 00:14:11.000]  真的很開心
[00:14:11.000 --> 00:14:13.000]  北極其實是白色沙漠
[00:14:13.000 --> 00:14:15.000]  你見到冰山雪嶺
[00:14:15.000 --> 00:14:17.000]  公仔
[00:14:17.000 --> 00:14:19.000]  你想要
[00:14:19.000 --> 00:14:21.000]  我們去桂林旅行
[00:14:21.000 --> 00:14:23.000]  我們見到駱駝山
[00:14:23.000 --> 00:14:25.000]  雀鼻山
[00:14:25.000 --> 00:14:27.000]  見到動物叫牠甚麼山
[00:14:27.000 --> 00:14:29.000]  去南極北極好像動物園
[00:14:29.000 --> 00:14:31.000]  這隻像甚麼那隻像甚麼
[00:14:31.000 --> 00:14:33.000]  冰山多到
[00:14:33.000 --> 00:14:35.000]  看不完那麼多
[00:14:35.000 --> 00:14:37.000]  一眼望去二百多個冰山
[00:14:37.000 --> 00:14:39.000]  真的很壯觀
[00:14:39.000 --> 00:14:41.000]  但北極也很艱難
[00:14:41.000 --> 00:14:43.000]  因為在雪地裏睡
[00:14:43.000 --> 00:14:45.000]  那些人經常問我
[00:14:45.000 --> 00:14:47.000]  去北極有甚麼感受
[00:14:47.000 --> 00:14:49.000]  北極
[00:14:49.000 --> 00:14:51.000]  最大的感受
[00:14:51.000 --> 00:14:53.000]  就是
[00:14:53.000 --> 00:14:55.000]  很大
[00:14:55.000 --> 00:14:57.000]  好像在雪櫃裏睡
[00:14:57.000 --> 00:14:59.000]  冰箱
[00:14:59.000 --> 00:15:01.000]  在冰箱裏睡三星期
[00:15:01.000 --> 00:15:03.000]  大致是這樣
[00:15:03.000 --> 00:15:05.000]  去南極
[00:15:05.000 --> 00:15:07.000]  北極有三個問題
[00:15:07.000 --> 00:15:09.000]  很難回答
[00:15:09.000 --> 00:15:11.000]  第一個問題每個人都問
[00:15:11.000 --> 00:15:13.000]  那裏冷不冷
[00:15:13.000 --> 00:15:15.000]  都OK
[00:15:15.000 --> 00:15:17.000]  黑龍江夏天
[00:15:17.000 --> 00:15:19.000]  稍微零下幾十度
[00:15:19.000 --> 00:15:21.000]  都OK
[00:15:21.000 --> 00:15:23.000]  第二個問題
[00:15:23.000 --> 00:15:25.000]  很難問
[00:15:25.000 --> 00:15:27.000]  去到那裏沒有水洗澡
[00:15:27.000 --> 00:15:29.000]  怎辦
[00:15:29.000 --> 00:15:31.000]  我不明白
[00:15:31.000 --> 00:15:33.000]  為何要去南極
[00:15:33.000 --> 00:15:35.000]  還要洗澡
[00:15:35.000 --> 00:15:37.000]  第三
[00:15:37.000 --> 00:15:39.000]  就是問
[00:15:39.000 --> 00:15:41.000]  生理關係
[00:15:41.000 --> 00:15:43.000]  急時怎辦
[00:15:43.000 --> 00:15:45.000]  很容易
[00:15:45.000 --> 00:15:47.000]  左邊是男右邊是女
[00:15:47.000 --> 00:15:49.000]  每人五十公里都是你的廁所
[00:15:49.000 --> 00:15:55.000]  南極是另一個景色
[00:15:55.000 --> 00:15:57.000]  南極
[00:15:57.000 --> 00:16:01.000]  曾經坐海南迷水
[00:16:01.000 --> 00:16:03.000]  去南極
[00:16:03.000 --> 00:16:05.000]  有甚麼感受
[00:16:05.000 --> 00:16:07.000]  好像坐海盜船
[00:16:07.000 --> 00:16:09.000]  海洋公園
[00:16:09.000 --> 00:16:11.000]  海盜船坐過
[00:16:11.000 --> 00:16:13.000]  但有沒有連續坐三星期
[00:16:13.000 --> 00:16:17.000]  不停
[00:16:17.000 --> 00:16:19.000]  坐海盜船坐三星期
[00:16:19.000 --> 00:16:23.000]  女士應該很喜歡那地方
[00:16:23.000 --> 00:16:25.000]  我曾經試過
[00:16:25.000 --> 00:16:27.000]  去完南極後
[00:16:27.000 --> 00:16:29.000]  兩星期回來
[00:16:29.000 --> 00:16:31.000]  發覺那條皮帶
[00:16:31.000 --> 00:16:33.000]  褲頭帶
[00:16:33.000 --> 00:16:35.000]  要扣多三個扣
[00:16:35.000 --> 00:16:37.000]  就瘦了十四磅
[00:16:39.000 --> 00:16:41.000]  因為不用吃甚麼
[00:16:41.000 --> 00:16:43.000]  見到就好吃
[00:16:43.000 --> 00:16:45.000]  所以現在在南極
[00:16:45.000 --> 00:16:47.000]  被人推出來
[00:16:47.000 --> 00:16:49.000]  真是你未去過
[00:16:49.000 --> 00:16:51.000]  你不知道那個艱險
[00:16:51.000 --> 00:16:53.000]  坐船
[00:16:53.000 --> 00:16:55.000]  睡覺都要綁安全帶
[00:16:55.000 --> 00:16:57.000]  另外那個窗
[00:16:57.000 --> 00:16:59.000]  圓圓的
[00:16:59.000 --> 00:17:01.000]  看到那條海平線
[00:17:01.000 --> 00:17:03.000]  在最高的頂位
[00:17:03.000 --> 00:17:05.000]  斜斜的四十度角
[00:17:05.000 --> 00:17:07.000]  跌到底
[00:17:07.000 --> 00:17:09.000]  然後又上去
[00:17:09.000 --> 00:17:11.000]  睡在床上
[00:17:11.000 --> 00:17:13.000]  望著窗口
[00:17:13.000 --> 00:17:15.000]  那條海平線跌下去
[00:17:15.000 --> 00:17:17.000]  上來
[00:17:17.000 --> 00:17:19.000]  甚麼意思
[00:17:19.000 --> 00:17:21.000]  船上了廿呎又彈下來
[00:17:21.000 --> 00:17:23.000]  跌了廿呎又上來
[00:17:23.000 --> 00:17:25.000]  一時這樣這樣
[00:17:25.000 --> 00:17:27.000]  就是這樣的情況
[00:17:27.000 --> 00:17:29.000]  真是
[00:17:29.000 --> 00:17:31.000]  很難講那個偉大
[00:17:31.000 --> 00:17:33.000]  不過南極的風光
[00:17:33.000 --> 00:17:35.000]  都是很好的
[00:17:35.000 --> 00:17:37.000]  去保護自然生態
[00:17:37.000 --> 00:17:39.000]  這些時候
[00:17:39.000 --> 00:17:41.000]  我們都
