
[00:00:00.000 --> 00:00:03.000]  讓我們一起聊禱告
[00:03:54.000 --> 00:03:55.000]  我讀給大家聽
[00:03:55.000 --> 00:03:57.000]  譬如這個糊塗是怎樣呢
[00:03:57.000 --> 00:03:58.000]  without reason
[00:03:58.000 --> 00:04:00.000]  senseless
[00:04:00.000 --> 00:04:01.000]  foolish
[00:04:01.000 --> 00:04:02.000]  stupid
[00:04:02.000 --> 00:04:04.000]  without reflection
[00:04:04.000 --> 00:04:05.000]  or intelligence
[00:04:05.000 --> 00:04:07.000]  acting righteously
[00:04:07.000 --> 00:04:11.000]  你會發覺到他這麼多的形容
[00:04:11.000 --> 00:04:15.000]  你可以說是沒有腦子那種
[00:04:15.000 --> 00:04:16.000]  習慣性沒有腦子
[00:04:16.000 --> 00:04:20.000]  經常都不去思考
[00:04:20.000 --> 00:04:22.000]  或者所謂明經大腦
[00:04:22.000 --> 00:04:23.000]  又愚蠢
[00:04:23.000 --> 00:04:26.000]  又沒有sense
[00:04:26.000 --> 00:04:28.000]  又不理智
[00:04:28.000 --> 00:04:31.000]  一種這樣的誤會
[00:04:31.000 --> 00:04:34.000]  所以這個經文一開始
[00:04:34.000 --> 00:04:37.000]  就說不要再做一個愚蠢的基督徒
[00:04:37.000 --> 00:04:39.000]  你說做一個基督徒也會愚蠢
[00:04:39.000 --> 00:04:40.000]  真的嗎?
[00:04:40.000 --> 00:04:41.000]  真的
[00:04:41.000 --> 00:04:43.000]  有時候我們會忽略了
[00:04:43.000 --> 00:04:44.000]  再說
[00:04:44.000 --> 00:04:45.000]  我們不是信了主
[00:04:45.000 --> 00:04:46.000]  什麼都不用做
[00:04:46.000 --> 00:04:47.000]  就像上次我說的
[00:04:47.000 --> 00:04:48.000]  說要長進
[00:04:48.000 --> 00:04:49.000]  是不是?
[00:04:49.000 --> 00:04:51.000]  如果我們不長進
[00:04:51.000 --> 00:04:53.000]  我們不做一個好的基督徒
[00:04:53.000 --> 00:04:55.000]  或者我們用這個字眼
[00:04:55.000 --> 00:04:56.000]  我們全面的主題
[00:04:56.000 --> 00:04:58.000]  是要做基督的門徒
[00:04:58.000 --> 00:04:59.000]  我們不做這個門徒
[00:04:59.000 --> 00:05:02.000]  其實我們是有機會是一個愚蠢的人
[00:05:02.000 --> 00:05:04.000]  或者是一個糊塗的人
[00:05:04.000 --> 00:05:05.000]  《聖經》這裡說
[00:05:05.000 --> 00:05:07.000]  就是你不要再做糊塗人
[00:05:07.000 --> 00:05:09.000]  所以我題目叫不再糊塗
[00:05:09.000 --> 00:05:10.000]  作主門徒
[00:05:10.000 --> 00:05:12.000]  都是玩識字
[00:05:12.000 --> 00:05:14.000]  希望大家可以容易記
[00:05:14.000 --> 00:05:17.000]  所以今天說有三點
[00:05:17.000 --> 00:05:19.000]  如何不做一個糊塗的人
[00:05:19.000 --> 00:05:21.000]  一個愚蠢的基督徒
[00:05:21.000 --> 00:05:24.000]  而做一個主的門徒
[00:05:24.000 --> 00:05:26.000]  在這個經文中可以看到
[00:05:26.000 --> 00:05:30.000]  第一個方面就是做一個智慧人
[00:05:30.000 --> 00:05:32.000]  就是剛才這樣說
[00:05:32.000 --> 00:05:34.000]  智慧人第一個特質
[00:05:34.000 --> 00:05:36.000]  剛剛第十五節說完了
[00:05:36.000 --> 00:05:39.000]  就是謹慎行事
[00:05:39.000 --> 00:05:41.000]  其實這個行
[00:05:41.000 --> 00:05:43.000]  中文就是行
[00:05:43.000 --> 00:05:45.000]  其實你看英文也有walk
[00:05:45.000 --> 00:05:48.000]  或者本身原文也是這個意思
[00:05:48.000 --> 00:05:49.000]  什麼叫做walk?
[00:05:49.000 --> 00:05:51.000]  walk the faith
[00:05:51.000 --> 00:05:54.000]  或者叫做淺行信仰的意思
[00:05:54.000 --> 00:05:58.000]  原來我們看《已不所書》
[00:05:58.000 --> 00:06:02.000]  四章五章前面有其他同工也說過
[00:06:02.000 --> 00:06:03.000]  它是很特別的
[00:06:03.000 --> 00:06:06.000]  四章五章又是一個很文雜式
[00:06:06.000 --> 00:06:09.000]  說了五次如何去walk
[00:06:09.000 --> 00:06:10.000]  如何去行事
[00:06:10.000 --> 00:06:12.000]  就是中文字
[00:06:12.000 --> 00:06:14.000]  第一個就是四章一節
[00:06:14.000 --> 00:06:17.000]  我們的行事為人要蒙照幾因相稱
[00:06:17.000 --> 00:06:19.000]  第二次就是四章十七節
[00:06:19.000 --> 00:06:21.000]  行事不是好像外人
[00:06:21.000 --> 00:06:22.000]  就是外邦人那樣
[00:06:22.000 --> 00:06:24.000]  你以前是未信主的外邦人
[00:06:24.000 --> 00:06:26.000]  就好像第二章那樣
[00:06:26.000 --> 00:06:29.000]  我們根本是一個外邦人
[00:06:29.000 --> 00:06:31.000]  我們沒有神的
[00:06:31.000 --> 00:06:32.000]  什麼都沒有
[00:06:32.000 --> 00:06:34.000]  但是我們已經不是了
[00:06:34.000 --> 00:06:36.000]  我們已經信了主是神家裡的人
[00:06:36.000 --> 00:06:38.000]  這些行事就不要回頭
[00:06:38.000 --> 00:06:40.000]  接著第三次就是五章一節
[00:06:40.000 --> 00:06:43.000]  要用愛心來行事
[00:06:43.000 --> 00:06:46.000]  我們要實踐信仰就要用愛心來實踐
[00:06:46.000 --> 00:06:49.000]  第四次就是五章八節
[00:06:49.000 --> 00:06:53.000]  行事為人就當著光明的兒女
[00:06:53.000 --> 00:06:58.000]  這就是強調基督徒那種光明面
[00:06:58.000 --> 00:07:01.000]  就是我們行事不是藏著藏著
[00:07:01.000 --> 00:07:02.000]  要光明地行
[00:07:02.000 --> 00:07:03.000]  我們本身就是這樣
[00:07:03.000 --> 00:07:05.000]  到這一節經文第五次
[00:07:05.000 --> 00:07:07.000]  五章十五節
[00:07:07.000 --> 00:07:09.000]  要謹慎行事
[00:07:09.000 --> 00:07:12.000]  我們行事謹慎的意思就是謹慎
[00:07:12.000 --> 00:07:13.000]  小心
[00:07:13.000 --> 00:07:16.000]  很細心地去行
[00:07:16.000 --> 00:07:19.000]  就是說我們行事不是很粗糙
[00:07:19.000 --> 00:07:20.000]  粗枝大葉的
[00:07:20.000 --> 00:07:21.000]  我們是要想過度過
[00:07:21.000 --> 00:07:24.000]  怎樣來做一個基督徒
[00:07:24.000 --> 00:07:26.000]  怎樣來實踐信仰
[00:07:26.000 --> 00:07:27.000]  就是要想的
[00:07:27.000 --> 00:07:28.000]  要細緻的
[00:07:28.000 --> 00:07:29.000]  要小心的
[00:07:29.000 --> 00:07:31.000]  所以它叫謹慎行事
[00:07:31.000 --> 00:07:33.000]  這個也是一種智慧的表述
[00:07:33.000 --> 00:07:35.000]  如果有智慧的人
[00:07:35.000 --> 00:07:36.000]  他不會粗疏的
[00:07:36.000 --> 00:07:39.000]  他會很細心去考慮很多事情
[00:07:39.000 --> 00:07:40.000]  以至他才作出決定
[00:07:40.000 --> 00:07:41.000]  講一句話
[00:07:41.000 --> 00:07:42.000]  做這件事情
[00:07:42.000 --> 00:07:45.000]  我們行事就是要有這種謹慎
[00:07:45.000 --> 00:07:49.000]  當然前面也謝謝很多同工
[00:07:49.000 --> 00:07:52.000]  已經講了怎樣來踐行信仰
[00:07:52.000 --> 00:07:53.000]  這裡差不多是最後一次
[00:07:53.000 --> 00:07:55.000]  講怎樣來行事
[00:07:55.000 --> 00:07:57.000]  特別強調那個小心
[00:07:57.000 --> 00:07:58.000]  那個智慧
[00:07:58.000 --> 00:08:01.000]  這裡我就不詳細再發揮了
[00:08:01.000 --> 00:08:02.000]  但是做一個智慧人
[00:08:02.000 --> 00:08:03.000]  第二方面是怎樣呢?
[00:08:03.000 --> 00:08:05.000]  就是要愛惜光陰
[00:08:05.000 --> 00:08:06.000]  這節經文最出名
[00:08:06.000 --> 00:08:08.000]  要愛惜光陰
[00:08:08.000 --> 00:08:09.000]  但是這個愛惜光陰
[00:08:09.000 --> 00:08:11.000]  有些人也會看到
[00:08:11.000 --> 00:08:13.000]  有些英文的翻譯
[00:08:13.000 --> 00:08:15.000]  叫做redeem your time
[00:08:15.000 --> 00:08:18.000]  其實它真的有這樣的意思
[00:08:18.000 --> 00:08:20.000]  所謂redeem就是救贖
[00:08:20.000 --> 00:08:22.000]  或者叫贖回
[00:08:22.000 --> 00:08:24.000]  所以有些人就會說
[00:08:24.000 --> 00:08:28.000]  這裡是在講贖回時間是什麼
[00:08:28.000 --> 00:08:30.000]  救贖時間是什麼
[00:08:30.000 --> 00:08:32.000]  其實簡單的意思
[00:08:32.000 --> 00:08:36.000]  有幾個可能性
[00:08:36.000 --> 00:08:39.000]  一個可能性就是盡量利用時間
[00:08:39.000 --> 00:08:41.000]  這個很容易明白
[00:08:41.000 --> 00:08:43.000]  就是說我們時間盡用它
[00:08:43.000 --> 00:08:45.000]  盡量利用它
[00:08:45.000 --> 00:08:46.000]  但是
[00:08:46.000 --> 00:08:48.000]  另外有一個解釋就是
[00:08:48.000 --> 00:08:51.000]  在舊約的聖經
[00:08:51.000 --> 00:08:53.000]  是希伯來文
[00:08:53.000 --> 00:08:54.000]  翻譯做希爾文
[00:08:54.000 --> 00:08:55.000]  叫做七十字本
[00:08:55.000 --> 00:08:57.000]  裡面的達爾律書二章八字
[00:08:57.000 --> 00:08:59.000]  是用了一個詞叫做
[00:08:59.000 --> 00:09:01.000]  嘗試拖延一下
[00:09:01.000 --> 00:09:02.000]  就是它用這個
[00:09:02.000 --> 00:09:04.000]  所謂救贖時間的意思就是
[00:09:04.000 --> 00:09:06.000]  拖延一下
[00:09:06.000 --> 00:09:08.000]  就是花那個時間
[00:09:08.000 --> 00:09:10.000]  會用得好一點這樣的意思
[00:09:10.000 --> 00:09:14.000]  但是另一種可能的解釋就是
[00:09:14.000 --> 00:09:18.000]  將這個救贖帶到這個邪惡的世界
[00:09:18.000 --> 00:09:21.000]  這個時間這個字
[00:09:21.000 --> 00:09:26.000]  除了time還可以是一個世代
[00:09:26.000 --> 00:09:27.000]  所以
[00:09:27.000 --> 00:09:32.000]  會不會是將救贖帶給這個邪惡的世代呢
[00:09:32.000 --> 00:09:34.000]  因為時代很邪惡
[00:09:34.000 --> 00:09:36.000]  所以我們行事為人
[00:09:36.000 --> 00:09:38.000]  就要有智慧
[00:09:38.000 --> 00:09:41.000]  最近也有很多人去引述
[00:09:41.000 --> 00:09:44.000]  亞摩斯書第五章第十三節
[00:09:44.000 --> 00:09:45.000]  我讀給大家聽
[00:09:45.000 --> 00:09:47.000]  其實是跟那裡
[00:09:47.000 --> 00:09:49.000]  如果這個解釋是跟那裡有一個
[00:09:49.000 --> 00:09:52.000]  所謂迴響的
[00:09:52.000 --> 00:09:55.000]  亞摩斯書第五章第十三節那裡說
[00:09:55.000 --> 00:09:57.000]  所以通達人
[00:09:57.000 --> 00:09:58.000]  見者若的時勢
[00:09:58.000 --> 00:09:59.000]  就是這個字
[00:09:59.000 --> 00:10:01.000]  必靜默不言
[00:10:01.000 --> 00:10:03.000]  因為時勢真惡
[00:10:03.000 --> 00:10:05.000]  時勢真惡
[00:10:05.000 --> 00:10:08.000]  就是說其實一個有智慧的人
[00:10:08.000 --> 00:10:10.000]  他看見有這個時勢
[00:10:10.000 --> 00:10:13.000]  亞摩斯的情況就是一個很艱難的情況
[00:10:13.000 --> 00:10:15.000]  那些人很艱難很艱險
[00:10:15.000 --> 00:10:17.000]  在這個時勢裡面
[00:10:17.000 --> 00:10:19.000]  智慧人他會不說話
[00:10:19.000 --> 00:10:20.000]  OK
[00:10:20.000 --> 00:10:23.000]  當然要看前後你為什麼不說話
[00:10:23.000 --> 00:10:26.000]  但是精義就是說
[00:10:26.000 --> 00:10:27.000]  如果那個人他有智慧
[00:10:27.000 --> 00:10:30.000]  他在一些時勢審度的時候
[00:10:30.000 --> 00:10:32.000]  一個很邪惡的時勢
[00:10:32.000 --> 00:10:37.000]  就要有一個很有智慧的判斷去做行事
[00:10:37.000 --> 00:10:38.000]  做一些事
[00:10:38.000 --> 00:10:41.000]  所以如果這樣說
[00:10:41.000 --> 00:10:43.000]  回到剛才的解釋
[00:10:43.000 --> 00:10:47.000]  愛惜光陰就是將舊屬帶到現今
[00:10:47.000 --> 00:10:48.000]  這個邪惡的世代
[00:10:48.000 --> 00:10:51.000]  也有這樣的提醒
[00:10:51.000 --> 00:10:53.000]  就是說其實我們這個世代
[00:10:53.000 --> 00:10:54.000]  很邪惡
[00:10:54.000 --> 00:10:55.000]  很多問題
[00:10:55.000 --> 00:10:58.000]  而我們在這個時代
[00:10:58.000 --> 00:10:59.000]  這個世代
[00:10:59.000 --> 00:11:02.000]  是需要將舊屬舊恩
[00:11:02.000 --> 00:11:05.000]  帶給我們這裡的人
[00:11:05.000 --> 00:11:06.000]  可能是傳福音
[00:11:06.000 --> 00:11:08.000]  可能是要見證
[00:11:08.000 --> 00:11:13.000]  但是我想大部分的解釋
[00:11:13.000 --> 00:11:15.000]  都會是愛惜光陰
[00:11:15.000 --> 00:11:17.000]  盡量利用時間
[00:11:17.000 --> 00:11:21.000]  雖然猶太人都會說智慧與愚昧的關係
[00:11:21.000 --> 00:11:23.000]  就很密切
[00:11:23.000 --> 00:11:27.000]  但是這裡特別說愛惜光陰
[00:11:27.000 --> 00:11:28.000]  是很自然的
[00:11:28.000 --> 00:11:30.000]  因為他本身這個字
[00:11:30.000 --> 00:11:32.000]  其實除了說舊屬
[00:11:32.000 --> 00:11:38.000]  他很多時候是一個市場買賣用的字眼
[00:11:38.000 --> 00:11:43.000]  尤其是譬如那時候有些奴隸的買賣
[00:11:43.000 --> 00:11:45.000]  他就會用這個字眼
[00:11:45.000 --> 00:11:48.000]  來表達贖了一個奴隸出來
[00:11:48.000 --> 00:11:49.000]  贖回一個奴隸
[00:11:49.000 --> 00:11:50.000]  就是用錢
[00:11:50.000 --> 00:11:53.000]  他用一個叫做Middle Voice
[00:11:53.000 --> 00:11:57.000]  一個做在自己身上的字眼
[00:11:57.000 --> 00:11:59.000]  來表達贖回光陰
[00:11:59.000 --> 00:12:01.000]  現在不是贖奴隸
[00:12:01.000 --> 00:12:03.000]  而是你自己做在自己身上
[00:12:03.000 --> 00:12:06.000]  去贖回這個光陰
[00:12:06.000 --> 00:12:08.000]  而且這個光陰這個字
[00:12:08.000 --> 00:12:12.000]  他有兩個字在希臘文本身
[00:12:12.000 --> 00:12:14.000]  一個叫Kailos
[00:12:14.000 --> 00:12:16.000]  一個叫Coronus
[00:12:16.000 --> 00:12:18.000]  如果是Coronus
[00:12:18.000 --> 00:12:21.000]  就是一個特定的時間
[00:12:21.000 --> 00:12:22.000]  對不起
[00:12:22.000 --> 00:12:24.000]  是一個按時序發生
[00:12:24.000 --> 00:12:28.000]  就是只是說時間的發展
[00:12:28.000 --> 00:12:31.000]  只是說時序
[00:12:31.000 --> 00:12:37.000]  但是Kailos就有一個時機的意思
[00:12:37.000 --> 00:12:40.000]  所以如果這樣看
[00:12:40.000 --> 00:12:44.000]  什麼叫做愛惜光陰
[00:12:44.000 --> 00:12:46.000]  有兩個的表達
[00:12:46.000 --> 00:12:50.000]  是盡用時間
[00:12:50.000 --> 00:12:52.000]  而不是用盡時間
[00:12:52.000 --> 00:12:54.000]  聽不聽到是什麼意思
[00:12:54.000 --> 00:12:58.000]  如果你說用盡時間
[00:12:58.000 --> 00:13:00.000]  這個未必有智慧
[00:13:00.000 --> 00:13:02.000]  而是說我們有些時間
[00:13:02.000 --> 00:13:04.000]  但我們盡用它
[00:13:04.000 --> 00:13:07.000]  就是說大家都有很多時間
[00:13:07.000 --> 00:13:10.000]  但是你用得好
[00:13:10.000 --> 00:13:13.000]  你甚至乎可以這樣形容
[00:13:13.000 --> 00:13:16.000]  你可以贖回一些
[00:13:16.000 --> 00:13:19.000]  用智慧洗到浪費了光陰
[00:13:19.000 --> 00:13:21.000]  你贖回它
[00:13:21.000 --> 00:13:23.000]  其實簡單來說
[00:13:23.000 --> 00:13:26.000]  那些時間用得好
[00:13:26.000 --> 00:13:28.000]  我再說一次
[00:13:28.000 --> 00:13:31.000]  我們是用盡時間
[00:13:31.000 --> 00:13:34.000]  還是盡用時間
[00:13:34.000 --> 00:13:38.000]  尤其是現在我們所謂封鎖疫情
[00:13:38.000 --> 00:13:40.000]  很忙碌
[00:13:40.000 --> 00:13:43.000]  所有時間都用完
[00:13:43.000 --> 00:13:44.000]  但我想問
[00:13:44.000 --> 00:13:46.000]  你是這樣叫做用盡時間
[00:13:46.000 --> 00:13:49.000]  但我們是不是盡用時間
[00:13:49.000 --> 00:13:52.000]  就是說那些時間跟大家那麼多
[00:13:52.000 --> 00:13:54.000]  但每一個時間
[00:13:54.000 --> 00:13:56.000]  每一種光陰
[00:13:56.000 --> 00:13:58.000]  我們都有一個時機性
[00:13:58.000 --> 00:13:59.000]  我們懂得把握
[00:13:59.000 --> 00:14:01.000]  我們懂得用智慧
[00:14:01.000 --> 00:14:04.000]  使那些時間用得更加好
[00:14:04.000 --> 00:14:06.000]  這個就需要祈禱
[00:14:06.000 --> 00:14:07.000]  這個就是說
[00:14:07.000 --> 00:14:10.000]  怎樣做一個不糊塗的人
[00:14:10.000 --> 00:14:11.000]  一個智慧人
[00:14:11.000 --> 00:14:13.000]  就是懂得愛惜光陰
[00:14:13.000 --> 00:14:15.000]  去盡用時間
[00:14:15.000 --> 00:14:17.000]  不是用盡時間
[00:14:17.000 --> 00:14:21.000]  所以我們去問大家
[00:14:21.000 --> 00:14:25.000]  究竟你在這段時間
[00:14:25.000 --> 00:14:27.000]  你是不是愛惜光陰呢?
[00:14:27.000 --> 00:14:29.000]  你那個愛惜光陰
[00:14:29.000 --> 00:14:31.000]  是一種怎樣的愛惜光陰呢?
[00:14:31.000 --> 00:14:32.000]  甚至你說
[00:14:32.000 --> 00:14:34.000]  其實我很生氣
[00:14:34.000 --> 00:14:36.000]  簡直不是愛惜光陰
[00:14:36.000 --> 00:14:37.000]  不要說贖不贖回
[00:14:37.000 --> 00:14:38.000]  用盡盡用
[00:14:38.000 --> 00:14:39.000]  簡直是浪費光陰
[00:14:39.000 --> 00:14:41.000]  有些人可能是很浪費光陰
[00:14:41.000 --> 00:14:42.000]  可能他沒有事做
[00:14:42.000 --> 00:14:46.000]  就完全沒有事做
[00:14:46.000 --> 00:14:48.000]  當然我的意思不是說
[00:14:48.000 --> 00:14:50.000]  你沒有事做就等於錯
[00:14:50.000 --> 00:14:51.000]  不是這個意思
[00:14:51.000 --> 00:14:53.000]  是一個一層的反省
[00:14:53.000 --> 00:14:56.000]  在《以不所需保羅》
[00:14:56.000 --> 00:14:58.000]  他那種緊張
[00:14:58.000 --> 00:14:59.000]  你聽到嗎?
[00:14:59.000 --> 00:15:02.000]  因為現今世代邪惡
[00:15:02.000 --> 00:15:05.000]  這種所謂末世的一種感覺
[00:15:05.000 --> 00:15:08.000]  末世那種邪惡的感覺
[00:15:08.000 --> 00:15:11.000]  很多的挑戰困難的感覺
[00:15:11.000 --> 00:15:13.000]  他經常都放在心裏
[00:15:13.000 --> 00:15:15.000]  我們為甚麼要愛惜光陰呢?
[00:15:15.000 --> 00:15:18.000]  我們為甚麼要盡用時間呢?
[00:15:18.000 --> 00:15:20.000]  不是我們工作假期
[00:15:20.000 --> 00:15:21.000]  我們很喜歡工作
[00:15:21.000 --> 00:15:22.000]  不是這個意思
[00:15:22.000 --> 00:15:24.000]  而是我們不可以再浪費光陰
[00:15:24.000 --> 00:15:25.000]  我們要用得好一點
[00:15:25.000 --> 00:15:27.000]  因為你看看前面
[00:15:27.000 --> 00:15:28.000]  所有都是神的恩賜
[00:15:28.000 --> 00:15:30.000]  人神的恩典
[00:15:30.000 --> 00:15:32.000]  神給我們有這麼多好的東西
[00:15:32.000 --> 00:15:33.000]  我們就是
[00:15:33.000 --> 00:15:35.000]  我們有被救贖
[00:15:35.000 --> 00:15:36.000]  神救我們
[00:15:36.000 --> 00:15:38.000]  不是叫我們白白浪費人生
[00:15:38.000 --> 00:15:40.000]  浪費我們的時間
[00:15:40.000 --> 00:15:43.000]  所以我們就要好好愛惜光陰
[00:15:43.000 --> 00:15:45.000]  尤其是這個世代這麼邪惡
[00:15:45.000 --> 00:15:48.000]  他用智慧去做
[00:15:48.000 --> 00:15:49.000]  這個就是保羅
[00:15:49.000 --> 00:15:50.000]  你要看得出
[00:15:50.000 --> 00:15:52.000]  他講這件事的時候
[00:15:52.000 --> 00:15:54.000]  他不是一般的教導
[00:15:54.000 --> 00:15:56.000]  要愛惜光陰
[00:15:56.000 --> 00:15:58.000]  不要浪費時間
[00:15:58.000 --> 00:16:00.000]  如果你不勤這些就黑色了
[00:16:00.000 --> 00:16:01.000]  不是這些
[00:16:01.000 --> 00:16:03.000]  是講述一個基督徒
[00:16:03.000 --> 00:16:06.000]  怎樣來到他很好的
[00:16:06.000 --> 00:16:08.000]  要贖回時間
[00:16:08.000 --> 00:16:09.000]  救贖是怎樣
[00:16:09.000 --> 00:16:11.000]  即是要救
[00:16:11.000 --> 00:16:12.000]  有種迫切感
[00:16:12.000 --> 00:16:14.000]  對於時間的運用
[00:16:14.000 --> 00:16:16.000]  所以頂智慧這個是
[00:16:16.000 --> 00:16:19.000]  有智慧是一個提醒
[00:16:19.000 --> 00:16:21.000]  做一個有智慧的人
[00:16:21.000 --> 00:16:22.000]  不再糊塗
[00:16:22.000 --> 00:16:23.000]  第二
[00:16:23.000 --> 00:16:26.000]  做一個活出神生命的屬靈人
[00:16:26.000 --> 00:16:27.000]  怎樣講呢
[00:16:27.000 --> 00:16:28.000]  我們會看到
[00:16:28.000 --> 00:16:30.000]  這裡是特別短短的經文
[00:16:30.000 --> 00:16:32.000]  但是特別強調
[00:16:32.000 --> 00:16:33.000]  神
[00:16:33.000 --> 00:16:34.000]  特別強調
[00:16:34.000 --> 00:16:35.000]  性命
[00:16:35.000 --> 00:16:36.000]  這兩個東西
[00:16:36.000 --> 00:16:38.000]  你看見第十七節那個講
[00:16:38.000 --> 00:16:40.000]  不要再糊塗人
[00:16:40.000 --> 00:16:41.000]  怎樣不糊塗
[00:16:41.000 --> 00:16:43.000]  要明白主的旨意
[00:16:43.000 --> 00:16:45.000]  這個很簡單
