
[00:00:00.000 --> 00:00:04.700]  今天很高興在2018年最後一個主日跟大家在港台見面
[00:02:12.500 --> 00:02:15.500]  我們都要想一下有沒有好的事情發生了
[00:02:15.500 --> 00:02:18.500]  我們也要回想一下有什麼好的事情發生了
[00:02:18.500 --> 00:02:22.500]  今天我們的講道題目就比較長氣一點
[00:02:22.500 --> 00:02:25.500]  我們今天講到的題目就比較長
[00:02:25.500 --> 00:02:28.100]  我很少講道的題目這麼長的
[00:02:28.100 --> 00:02:32.000]  Andrew一般很少的講題會這麼長的
[00:02:32.000 --> 00:02:35.500]  因為這個是來自一首歌的副歌的第一句
[00:02:35.500 --> 00:02:38.600]  這是來自一首歌曲的副歌的第一句
[00:02:38.600 --> 00:02:40.500]  大家都很熟悉這首歌的
[00:02:40.500 --> 00:02:42.000]  大家都會很熟悉
[00:02:42.000 --> 00:02:43.700]  是英文翻譯過來的
[00:02:43.700 --> 00:02:44.900]  是英文翻譯過來的
[00:02:44.900 --> 00:02:48.500]  主的恩典樣樣都要數
[00:02:48.500 --> 00:02:51.900]  主的恩典樣樣都要數
[00:02:51.900 --> 00:02:56.500]  英文就說Count your blessings
[00:02:56.500 --> 00:02:58.900]  Name them one by one
[00:02:58.900 --> 00:03:03.700]  意思就是說你不單止要數你的恩典
[00:03:03.700 --> 00:03:06.500]  意思就是說你不僅要數你的恩典
[00:03:06.500 --> 00:03:08.500]  你要每一個每一個去數
[00:03:08.500 --> 00:03:09.900]  你要每一樣每一樣去數
[00:03:09.900 --> 00:03:11.900]  每一個恩典給它一個名字
[00:03:11.900 --> 00:03:13.900]  每一個恩典都有一個名字
[00:03:13.900 --> 00:03:15.900]  還寫在一本書裡面
[00:03:15.900 --> 00:03:16.900]  都寫在書裡面
[00:03:16.900 --> 00:03:18.900]  大家不妨回去可以試一下
[00:03:18.900 --> 00:03:20.900]  大家可以回去試一下
[00:03:20.900 --> 00:03:22.900]  我們很喜歡去
[00:03:22.900 --> 00:03:26.900]  我們小時候父母已經教我們怎樣去數了
[00:03:26.900 --> 00:03:30.900]  我們小的時候父母已經教導過我們怎樣去數
[00:03:30.900 --> 00:03:33.900]  尤其是我們東南亞的人
[00:03:33.900 --> 00:03:36.900]  特別父母很喜歡教我們怎樣去算數
[00:03:36.900 --> 00:03:40.900]  特別是我們東南亞的人
[00:03:40.900 --> 00:03:43.900]  父母就很喜歡從小教我們怎樣去算數
[00:03:43.900 --> 00:03:45.900]  我記得我女兒很小的時候已經教她數了
[00:03:45.900 --> 00:03:47.900]  一二三四叫她數出來了
[00:03:47.900 --> 00:03:51.900]  Andrew記得他女兒很小的時候就已經教他數了
[00:03:51.900 --> 00:03:54.900]  很快就由一可以數到一百
[00:03:54.900 --> 00:03:55.900]  那就很厲害了
[00:03:55.900 --> 00:03:57.900]  很快就從一數到一百
[00:03:57.900 --> 00:03:58.900]  很厲害
[00:03:58.900 --> 00:04:01.900]  但很多時候他們去到二十九
[00:04:01.900 --> 00:04:03.900]  不是三十個是回二十個
[00:04:03.900 --> 00:04:08.900]  他們有時候數到二十九不是去到三十又回到二十
[00:04:08.900 --> 00:04:10.900]  所以要不停的教他們怎樣去數
[00:04:10.900 --> 00:04:13.900]  那就需要不停的去教他們怎樣去數
[00:04:13.900 --> 00:04:15.900]  因為數是很重要的知不知道
[00:04:15.900 --> 00:04:17.900]  因為算數是非常的重要
[00:04:17.900 --> 00:04:20.900]  譬如他上學的時候
[00:04:20.900 --> 00:04:22.900]  到時候他上學的時候
[00:04:22.900 --> 00:04:26.900]  你可能給他三塊餅乾帶回學校小息的時候吃
[00:04:26.900 --> 00:04:30.900]  你可能給他三塊餅乾帶回學校吃
[00:04:30.900 --> 00:04:33.900]  他打開盒子的時候數一數一
[00:04:33.900 --> 00:04:34.900]  真的有三塊
[00:04:34.900 --> 00:04:36.900]  可能他打開盒子的時候
[00:04:36.900 --> 00:04:38.900]  真的要數一下一二三四三塊
[00:04:38.900 --> 00:04:40.900]  所以計數這件事或數這件事
[00:04:40.900 --> 00:04:44.900]  在我們人生當中不停環繞著我們
[00:04:44.900 --> 00:04:49.900]  我們計算算數總是在我們人生當中環繞我們
[00:04:49.900 --> 00:04:50.900]  小朋友去旅行
[00:04:50.900 --> 00:04:51.900]  小朋友去旅行
[00:04:51.900 --> 00:04:53.900]  或者我們參加旅行團
[00:04:53.900 --> 00:04:54.900]  或者我們參加旅行團
[00:04:54.900 --> 00:04:58.900]  那些先生導遊第一件事就是要數一下人數
[00:04:58.900 --> 00:05:00.900]  先生導遊就會先數人數
[00:05:00.900 --> 00:05:05.900]  特別是旅遊巴士幾點鐘要起程
[00:05:05.900 --> 00:05:07.900]  旅遊巴士幾點鐘要起程
[00:05:07.900 --> 00:05:09.900]  領隊當然是先數人數
[00:05:09.900 --> 00:05:11.900]  領隊就要來數人數
[00:05:11.900 --> 00:05:12.900]  少一個都不行
[00:05:12.900 --> 00:05:14.900]  少一個都不行
[00:05:14.900 --> 00:05:15.900]  你去外國旅行
[00:05:15.900 --> 00:05:17.900]  留下你都挺麻煩
[00:05:17.900 --> 00:05:19.900]  如果去外國旅行
[00:05:19.900 --> 00:05:20.900]  留下一個都非常麻煩
[00:05:20.900 --> 00:05:22.900]  我們很多時候都要數
[00:05:22.900 --> 00:05:23.900]  我們很多時候都要數
[00:05:23.900 --> 00:05:24.900]  最厲害是什麼
[00:05:24.900 --> 00:05:26.900]  最厲害是數錢
[00:05:26.900 --> 00:05:28.900]  最厲害就是數錢
[00:05:28.900 --> 00:05:29.900]  我記得我小時候
[00:05:29.900 --> 00:05:32.900]  我父母給我零用錢帶回學校
[00:05:32.900 --> 00:05:36.900]  我記得我小時候我父母給我零用錢帶回學校
[00:05:36.900 --> 00:05:38.900]  年紀大喜歡回顧以前的事
[00:05:38.900 --> 00:05:40.900]  現在年紀大了
[00:05:40.900 --> 00:05:42.900]  年紀大了就喜歡回顧
[00:05:42.900 --> 00:05:46.900]  因為下午已經帶了三文治
[00:05:46.900 --> 00:05:49.900]  下午的時候已經帶了三文治
[00:05:49.900 --> 00:05:52.900]  零用錢給我買汽水、雪條
[00:05:52.900 --> 00:05:56.900]  零用錢只是買雪糕、汽水
[00:05:56.900 --> 00:05:58.900]  每天有五毛錢
[00:05:58.900 --> 00:06:00.900]  每天有五角錢
[00:06:00.900 --> 00:06:03.900]  五毛錢那時候都挺多錢
[00:06:03.900 --> 00:06:06.900]  五角錢那時候是很大的錢
[00:06:06.900 --> 00:06:08.900]  紅豆雪條一毛錢買到
[00:06:08.900 --> 00:06:11.900]  紅豆雪條只用一角錢
[00:06:11.900 --> 00:06:13.900]  維他奶一支三毛錢
[00:06:13.900 --> 00:06:16.900]  維他奶一支是三角錢
[00:06:16.900 --> 00:06:17.900]  可樂那些要四毛錢
[00:06:17.900 --> 00:06:19.900]  可樂要四角錢
[00:06:19.900 --> 00:06:20.900]  我很喜歡記這些東西
[00:06:20.900 --> 00:06:21.900]  現在都記得
[00:06:21.900 --> 00:06:23.900]  五毛錢買到一個甜筒
[00:06:23.900 --> 00:06:25.900]  五角錢就能買一個甜筒
[00:06:25.900 --> 00:06:27.900]  出賣了我的年齡
[00:06:27.900 --> 00:06:30.900]  他給了五毛錢我
[00:06:30.900 --> 00:06:33.900]  父母就給了五毛錢
[00:06:33.900 --> 00:06:35.900]  我通常就用三毛錢
[00:06:35.900 --> 00:06:37.900]  Andrew通常只會用三毛錢
[00:06:37.900 --> 00:06:39.900]  因為我小時候已經懂得存錢
[00:06:39.900 --> 00:06:41.900]  他很小就已經知道
[00:06:41.900 --> 00:06:42.900]  我就存回兩毛錢
[00:06:42.900 --> 00:06:43.900]  他就存兩毛錢
[00:06:43.900 --> 00:06:45.900]  我姐姐永遠不存錢
[00:06:45.900 --> 00:06:47.900]  他姐姐就永遠不存錢
[00:06:47.900 --> 00:06:49.900]  五毛錢一定是用完才回家
[00:06:49.900 --> 00:06:50.900]  用不完她不安心
[00:06:50.900 --> 00:06:52.900]  五角錢一定要用完
[00:06:52.900 --> 00:06:54.900]  用不完就心不安
[00:06:54.900 --> 00:06:56.900]  我每天存兩毛錢很多錢
[00:06:56.900 --> 00:06:58.900]  Andrew每天都存兩角錢
[00:06:58.900 --> 00:07:00.900]  一星期五日上學存到一毛錢
[00:07:00.900 --> 00:07:03.900]  一個星期他可以存一塊錢
[00:07:03.900 --> 00:07:06.900]  我把錢放在一個箱子裡
[00:07:06.900 --> 00:07:09.900]  他就把錢放在一個箱子裡
[00:07:09.900 --> 00:07:10.900]  一個星期就存到一毛錢
[00:07:10.900 --> 00:07:12.900]  一個星期存一塊錢
[00:07:12.900 --> 00:07:14.900]  很快就存到五毛錢
[00:07:14.900 --> 00:07:15.900]  很快就存到五塊錢
[00:07:15.900 --> 00:07:17.900]  五毛錢我喜歡跟我父母唱
[00:07:17.900 --> 00:07:19.900]  唱了五毛錢我就很開心
[00:07:19.900 --> 00:07:21.900]  五毛錢銀紙 啡色的
[00:07:21.900 --> 00:07:23.900]  他存到五塊錢
[00:07:23.900 --> 00:07:27.900]  他就跟他父母去換一張五元的
[00:07:27.900 --> 00:07:30.900]  計算計算一年就存到五萬元
[00:07:30.900 --> 00:07:33.900]  那一年都可以存五十塊錢
[00:07:33.900 --> 00:07:35.900]  五十塊我才買到很多東西
[00:07:35.900 --> 00:07:37.900]  那時候的五十塊能夠買很多東西
[00:07:37.900 --> 00:07:39.900]  買一餐菜都是幾塊錢
[00:07:39.900 --> 00:07:41.900]  那時候買菜都是幾塊錢
[00:07:41.900 --> 00:07:43.900]  那我就天天放學沒事做
[00:07:43.900 --> 00:07:45.900]  就拿出來數數錢
[00:07:45.900 --> 00:07:47.900]  那時候我每天沒事幹
[00:07:47.900 --> 00:07:49.900]  我就拿錢拿出來數
[00:07:49.900 --> 00:07:51.900]  沒有銀紙不會燙的
[00:07:51.900 --> 00:07:53.900]  沒那麼多銀紙只是數
[00:07:53.900 --> 00:07:55.900]  那時候就是數錢
[00:07:55.900 --> 00:07:58.900]  那就變成一個習慣
[00:07:58.900 --> 00:08:00.900]  就形成一個習慣
[00:08:00.900 --> 00:08:01.900]  那天我不數我不安心
[00:08:01.900 --> 00:08:03.900]  我不數錢
[00:08:03.900 --> 00:08:05.900]  我不知道是不是怕家裡有賊
[00:08:05.900 --> 00:08:07.900]  有人偷了我的錢
[00:08:07.900 --> 00:08:09.900]  他可能是怕家裡有賊會偷他錢
[00:08:09.900 --> 00:08:11.900]  又或者我姐姐洗完不夠洗
[00:08:11.900 --> 00:08:12.900]  拿了我的錢去
[00:08:12.900 --> 00:08:14.900]  他又怕他姐姐可能用完他自己的錢
[00:08:14.900 --> 00:08:16.900]  經常在那裡數
[00:08:16.900 --> 00:08:17.900]  他就總是在數錢
[00:08:17.900 --> 00:08:19.900]  所以我計算的時候
[00:08:19.900 --> 00:08:21.900]  我計算厲害就是這個原因
[00:08:21.900 --> 00:08:23.900]  那時候算術就是這樣練出來的
[00:08:23.900 --> 00:08:25.900]  長時間訓練出來的
[00:08:25.900 --> 00:08:27.900]  長時間訓練出來的
[00:08:27.900 --> 00:08:31.900]  大家可能當這個笑話
[00:08:31.900 --> 00:08:33.900]  可能大家當這個是笑話
[00:08:33.900 --> 00:08:35.900]  聖誕節看得出卡通片
[00:08:35.900 --> 00:08:37.900]  最近聖誕
[00:08:37.900 --> 00:08:39.900]  在迪士尼拍了一部很舊的卡通片
[00:08:39.900 --> 00:08:41.900]  迪士尼拍了一個很舊的
[00:08:41.900 --> 00:08:43.900]  英文叫Christmas Carol
[00:08:43.900 --> 00:08:45.900]  動畫片叫Christmas Carol
[00:08:45.900 --> 00:08:47.900]  就講一個財主
[00:08:47.900 --> 00:08:49.900]  就講一個財主
[00:08:49.900 --> 00:08:51.900]  這個是Charles Dickens
[00:08:51.900 --> 00:08:53.900]  就是查理斯迪根斯的名著
[00:08:53.900 --> 00:08:55.900]  原著
[00:08:55.900 --> 00:08:57.900]  這是查理斯迪根斯的名著
[00:08:57.900 --> 00:08:59.900]  那個財主老天天對那些人
[00:08:59.900 --> 00:09:01.900]  對那些夥計對那些人很差
[00:09:01.900 --> 00:09:03.900]  這個守財奴就對夥計
[00:09:03.900 --> 00:09:05.900]  對其他人很差的
[00:09:05.900 --> 00:09:07.900]  中文他譯做小器財神
[00:09:07.900 --> 00:09:09.900]  中文就翻譯成小器財神
[00:09:09.900 --> 00:09:11.900]  中文就翻譯成小器財神
[00:09:11.900 --> 00:09:13.900]  最記得的一幕就是他在那裡數金幣
[00:09:13.900 --> 00:09:15.900]  最記得的一幕就是他在那裡數金幣
[00:09:15.900 --> 00:09:17.900]  他整個桌子都是金幣
[00:09:17.900 --> 00:09:19.900]  他整個桌子都是金幣
[00:09:19.900 --> 00:09:21.900]  他把他堆得很高
[00:09:21.900 --> 00:09:23.900]  他把他堆得很高
[00:09:23.900 --> 00:09:25.900]  一直數下去
[00:09:25.900 --> 00:09:27.900]  數到九千九百九十八
[00:09:27.900 --> 00:09:29.900]  數到九千九百九十八
[00:09:29.900 --> 00:09:31.900]  突然有人開門很大力關門
[00:09:31.900 --> 00:09:33.900]  突然有人很大力關門
[00:09:33.900 --> 00:09:35.900]  突然有人很大力關門
[00:09:35.900 --> 00:09:37.900]  那些金幣就全部掉到地上
[00:09:37.900 --> 00:09:39.900]  那些金幣就全部掉到地上
[00:09:39.900 --> 00:09:41.900]  他很開心
[00:09:41.900 --> 00:09:43.900]  他其實很開心
[00:09:43.900 --> 00:09:45.900]  他很喜歡數錢
[00:09:45.900 --> 00:09:47.900]  他喜歡數錢
[00:09:47.900 --> 00:09:49.900]  我們小時候做這些事
[00:09:49.900 --> 00:09:51.900]  我們小時候就做這些事
[00:09:51.900 --> 00:09:53.900]  我們小時候就做這些事
[00:09:53.900 --> 00:09:55.900]  我們小時候就做這些事
[00:09:55.900 --> 00:09:57.900]  我勸大家在家裡不要放那麼多錢在家裡數
[00:09:57.900 --> 00:09:59.900]  我勸大家在家裡不要放那麼多錢在家裡數
[00:09:59.900 --> 00:10:01.900]  我勸大家在家裡不要放那麼多錢在家裡數
[00:10:01.900 --> 00:10:03.900]  我勸大家在家裡不要放那麼多錢在家裡數
[00:10:03.900 --> 00:10:05.900]  但我們仍然喜歡數
[00:10:05.900 --> 00:10:07.900]  但我們仍然喜歡數
[00:10:07.900 --> 00:10:09.900]  但我們仍然喜歡數
[00:10:09.900 --> 00:10:11.900]  都喜歡數別人的不是
[00:10:11.900 --> 00:10:13.900]  數別人的不是
[00:10:13.900 --> 00:10:15.900]  數別人不好的東西
[00:10:15.900 --> 00:10:17.900]  數別人不好的東西
[00:10:17.900 --> 00:10:19.900]  我們一般講別人多數是講壞話
[00:10:19.900 --> 00:10:21.900]  我們一般講別人多數是講壞話
[00:10:21.900 --> 00:10:23.900]  我們一般講別人多數是講壞話
[00:10:23.900 --> 00:10:25.900]  我們一般講別人多數是講壞話
[00:10:25.900 --> 00:10:27.900]  我們一般講別人多數是講壞話
[00:10:27.900 --> 00:10:29.900]  我們一般講別人多數是講壞話
[00:10:29.900 --> 00:10:31.900]  我們一般講別人多數是講壞話
[00:10:31.900 --> 00:10:33.900]  我們一般講別人多數是講壞話
[00:10:33.900 --> 00:10:35.900]  我們一般講別人多數是講壞話
[00:10:35.900 --> 00:10:37.900]  我們一般講別人多數是講壞話
[00:10:37.900 --> 00:10:39.900]  我們一般講別人多數是講壞話
[00:10:39.900 --> 00:10:41.900]  我們一般講別人多數是講壞話
[00:10:41.900 --> 00:10:43.900]  我們一般講別人多數是講壞話
[00:10:43.900 --> 00:10:45.900]  我們一般講別人多數是講壞話
[00:10:45.900 --> 00:10:47.900]  我們一般講別人多數是講壞話
[00:10:47.900 --> 00:10:49.900]  我們一般講別人多數是講壞話
[00:10:49.900 --> 00:10:51.900]  我們一般講別人多數是講壞話
[00:10:51.900 --> 00:10:53.900]  我們一般講別人多數是講壞話
[00:10:53.900 --> 00:10:55.900]  我們一般講別人多數是講壞話
[00:10:55.900 --> 00:10:57.900]  我們一般講別人多數是講壞話
[00:10:57.900 --> 00:10:59.900]  我們一般講別人多數是講壞話
[00:10:59.900 --> 00:11:01.900]  我們一般講別人多數是講壞話
[00:11:01.900 --> 00:11:03.900]  我們一般講別人多數是講壞話
[00:11:03.900 --> 00:11:05.900]  我們一般講別人多數是講壞話
[00:11:05.900 --> 00:11:07.900]  我們一般講別人多數是講壞話
[00:11:07.900 --> 00:11:09.900]  我們一般講別人多數是講壞話
[00:11:09.900 --> 00:11:11.900]  我們一般講別人多數是講壞話
[00:11:11.900 --> 00:11:13.900]  我們一般講別人多數是講壞話
[00:11:13.900 --> 00:11:15.900]  我們一般講別人多數是講壞話
[00:11:15.900 --> 00:11:17.900]  我們一般講別人多數是講壞話
[00:11:17.900 --> 00:11:19.900]  我們一般講別人多數是講壞話
[00:11:19.900 --> 00:11:21.900]  我們一般講別人多數是講壞話
[00:11:21.900 --> 00:11:23.900]  我們一般講別人多數是講壞話
[00:11:23.900 --> 00:11:25.900]  我們一般講別人多數是講壞話
[00:11:25.900 --> 00:11:27.900]  我們一般講別人多數是講壞話
[00:11:27.900 --> 00:11:29.900]  我們一般講別人多數是講壞話
[00:11:29.900 --> 00:11:31.900]  我們一般講別人多數是講壞話
[00:11:31.900 --> 00:11:33.900]  我們一般講別人多數是講壞話
[00:11:33.900 --> 00:11:35.900]  我們一般講別人多數是講壞話
[00:11:35.900 --> 00:11:37.900]  我們一般講別人多數是講壞話
[00:11:37.900 --> 00:11:39.900]  我們一般講別人多數是講壞話
[00:11:39.900 --> 00:11:41.900]  我們一般講別人多數是講壞話
[00:11:41.900 --> 00:11:43.900]  我們一般講別人多數是講壞話
[00:11:43.900 --> 00:11:45.900]  我們一般講別人多數是講壞話
[00:11:45.900 --> 00:11:47.900]  我們一般講別人多數是講壞話
[00:11:47.900 --> 00:11:49.900]  我們一般講別人多數是講壞話
[00:11:49.900 --> 00:11:51.900]  我們一般講別人多數是講壞話
[00:11:51.900 --> 00:11:53.900]  我們一般講別人多數是講壞話
[00:11:53.900 --> 00:11:55.900]  我們一般講別人多數是講壞話
[00:11:55.900 --> 00:11:57.900]  我們一般講別人多數是講壞話
[00:11:57.900 --> 00:11:59.900]  我們一般講別人多數是講壞話
[00:11:59.900 --> 00:12:01.900]  我們一般講別人多數是講壞話
[00:12:01.900 --> 00:12:03.900]  我們一般講別人多數是講壞話
[00:12:03.900 --> 00:12:05.900]  我們一般講別人多數是講壞話
[00:12:05.900 --> 00:12:07.900]  我們一般講別人多數是講壞話
[00:12:07.900 --> 00:12:09.900]  我們一般講別人多數是講壞話
[00:12:09.900 --> 00:12:11.900]  我們一般講別人多數是講壞話
[00:12:11.900 --> 00:12:13.900]  我們一般講別人多數是講壞話
[00:12:13.900 --> 00:12:15.900]  我們一般講別人多數是講壞話
[00:12:15.900 --> 00:12:17.900]  我們一般講別人多數是講壞話
[00:12:17.900 --> 00:12:19.900]  我們一般講別人多數是講壞話
[00:12:19.900 --> 00:12:21.900]  我們一般講別人多數是講壞話
[00:12:21.900 --> 00:12:23.900]  我們一般講別人多數是講壞話
[00:12:23.900 --> 00:12:25.900]  我們一般講別人多數是講壞話
[00:12:25.900 --> 00:12:27.900]  我們一般講別人多數是講壞話
[00:12:27.900 --> 00:12:29.900]  我們一般講別人多數是講壞話
[00:12:29.900 --> 00:12:31.900]  我們一般講別人多數是講壞話
[00:12:31.900 --> 00:12:33.900]  我們一般講別人多數是講壞話
[00:12:33.900 --> 00:12:35.900]  我們一般講別人多數是講壞話
[00:12:35.900 --> 00:12:37.900]  我們一般講別人多數是講壞話
[00:12:37.900 --> 00:12:39.900]  我們一般講別人多數是講壞話
[00:12:39.900 --> 00:12:41.900]  我們一般講別人多數是講壞話
[00:12:41.900 --> 00:12:43.900]  我們一般講別人多數是講壞話
[00:12:43.900 --> 00:12:45.900]  我們一般講別人多數是講壞話
[00:12:45.900 --> 00:12:47.900]  我們一般講別人多數是講壞話
[00:12:47.900 --> 00:12:49.900]  我們一般講別人多數是講壞話
[00:12:49.900 --> 00:12:51.900]  我們一般講別人多數是講壞話
[00:12:51.900 --> 00:12:53.900]  我們一般講別人多數是講壞話
[00:12:53.900 --> 00:12:55.900]  我們一般講別人多數是講壞話
[00:12:55.900 --> 00:12:57.900]  我們一般講別人多數是講壞話
[00:12:57.900 --> 00:12:59.900]  我們一般講別人多數是講壞話
[00:12:59.900 --> 00:13:01.900]  我們一般講別人多數是講壞話
[00:13:01.900 --> 00:13:03.900]  我們一般講別人多數是講壞話
[00:13:03.900 --> 00:13:05.900]  我們一般講別人多數是講壞話
[00:13:05.900 --> 00:13:07.900]  我們一般講別人多數是講壞話
[00:13:07.900 --> 00:13:09.900]  我們一般講別人多數是講壞話
[00:13:09.900 --> 00:13:11.900]  我們一般講別人多數是講壞話
[00:13:11.900 --> 00:13:13.900]  我們一般講別人多數是講壞話
[00:13:13.900 --> 00:13:15.900]  我們一般講別人多數是講壞話
[00:13:15.900 --> 00:13:17.900]  我們一般講別人多數是講壞話
[00:13:17.900 --> 00:13:19.900]  我們一般講別人多數是講壞話
[00:13:19.900 --> 00:13:21.900]  我們一般講別人多數是講壞話
[00:13:21.900 --> 00:13:23.900]  我們一般講別人多數是講壞話
[00:13:23.900 --> 00:13:25.900]  我們一般講別人多數是講壞話
[00:13:25.900 --> 00:13:27.900]  我們一般講別人多數是講壞話
[00:13:27.900 --> 00:13:29.900]  我們一般講別人多數是講壞話
[00:13:29.900 --> 00:13:31.900]  我們一般講別人多數是講壞話
[00:13:31.900 --> 00:13:33.900]  我們一般講別人多數是講壞話
[00:13:33.900 --> 00:13:35.900]  我們一般講別人多數是講壞話
[00:13:35.900 --> 00:13:37.900]  我們一般講別人多數是講壞話
[00:13:37.900 --> 00:13:39.900]  我們一般講別人多數是講壞話
[00:13:39.900 --> 00:13:41.900]  我們一般講別人多數是講壞話
[00:13:41.900 --> 00:13:43.900]  我們一般講別人多數是講壞話
[00:13:43.900 --> 00:13:45.900]  我們一般講別人多數是講壞話
[00:13:45.900 --> 00:13:47.900]  我們一般講別人多數是講壞話
[00:13:47.900 --> 00:13:49.900]  我們一般講別人多數是講壞話
[00:13:49.900 --> 00:13:51.900]  我們一般講別人多數是講壞話
[00:13:51.900 --> 00:13:53.900]  我們一般講別人多數是講壞話
[00:13:53.900 --> 00:13:55.900]  我們一般講別人多數是講壞話
[00:13:55.900 --> 00:13:57.900]  我們一般講別人多數是講壞話
[00:13:57.900 --> 00:13:59.900]  我們一般講別人多數是講壞話
[00:13:59.900 --> 00:14:01.900]  我們一般講別人多數是講壞話
[00:14:01.900 --> 00:14:03.900]  我們一般講別人多數是講壞話
[00:14:03.900 --> 00:14:05.900]  我們一般講別人多數是講壞話
[00:14:05.900 --> 00:14:07.900]  我們一般講別人多數是講壞話
[00:14:07.900 --> 00:14:09.900]  我們一般講別人多數是講壞話
[00:14:09.900 --> 00:14:11.900]  我們一般講別人多數是講壞話
[00:14:11.900 --> 00:14:13.900]  我們一般講別人多數是講壞話
[00:14:13.900 --> 00:14:15.900]  我們一般講別人多數是講壞話
[00:14:15.900 --> 00:14:17.900]  我們一般講別人多數是講壞話
[00:14:17.900 --> 00:14:19.900]  我們一般講別人多數是講壞話
[00:14:19.900 --> 00:14:21.900]  我們一般講別人多數是講壞話
[00:14:21.900 --> 00:14:23.900]  我們一般講別人多數是講壞話
[00:14:23.900 --> 00:14:25.900]  我們一般講別人多數是講壞話
[00:14:25.900 --> 00:14:27.900]  我們一般講別人多數是講壞話
[00:14:27.900 --> 00:14:29.900]  我們一般講別人多數是講壞話
[00:14:29.900 --> 00:14:31.900]  我們一般講別人多數是講壞話
[00:14:31.900 --> 00:14:33.900]  我們一般講別人多數是講壞話
[00:14:33.900 --> 00:14:35.900]  我們一般講別人多數是講壞話
[00:14:35.900 --> 00:14:37.900]  我們一般講別人多數是講壞話
[00:14:37.900 --> 00:14:39.900]  我們一般講別人多數是講壞話
[00:14:39.900 --> 00:14:41.900]  我們一般講別人多數是講壞話
[00:14:41.900 --> 00:14:43.900]  我們一般講別人多數是講壞話
[00:14:43.900 --> 00:14:45.900]  我們一般講別人多數是講壞話
[00:14:45.900 --> 00:14:47.900]  我們一般講別人多數是講壞話
[00:14:47.900 --> 00:14:49.900]  我們一般講別人多數是講壞話
[00:14:49.900 --> 00:14:51.900]  我們一般講別人多數是講壞話
[00:14:51.900 --> 00:14:53.900]  我們一般講別人多數是講壞話
[00:14:53.900 --> 00:14:55.900]  我們一般講別人多數是講壞話
[00:14:55.900 --> 00:14:57.900]  我們一般講別人多數是講壞話
[00:14:57.900 --> 00:14:59.900]  我們一般講別人多數是講壞話
[00:14:59.900 --> 00:15:01.900]  我們一般講別人多數是講壞話
