
[00:00:00.000 --> 00:00:04.000]  我們一起讀一段聖經,在約翰一書第五章第四節。
[00:02:39.000 --> 00:02:44.000]  其實今天在我們每天生活當中,我們都在運用信心,不是嗎?
[00:02:44.000 --> 00:02:46.000]  你為什麼去寄信呢?
[00:02:46.000 --> 00:02:52.000]  因為你相信整個郵政系統是可靠的,否則你就自己去送信了。
[00:02:52.000 --> 00:02:54.000]  為什麼搭乘飛機呢?
[00:02:54.000 --> 00:03:00.000]  因為你相信整個飛航系統是可靠的,否則你就只有走路了。
[00:03:00.000 --> 00:03:06.000]  所以在每天的生活當中,我們都在運用信心,這不是什麼稀奇的事情。
[00:03:06.000 --> 00:03:14.000]  但怎麼樣一種信心,才能叫我們勝過世界、勝過環境一切的巨人呢?
[00:03:14.000 --> 00:03:20.000]  那就必須是一種根基在神身上的信心。
[00:03:20.000 --> 00:03:26.000]  因為這個世界的系統跟制度,無論是多麼的便利,
[00:03:26.000 --> 00:03:33.000]  終究它們是不完美的,總是有意外事件的發生。
[00:03:33.000 --> 00:03:39.000]  所以我們的信心絕對不能夠建立在這些可變的環境上。
[00:03:39.000 --> 00:03:44.000]  如果說我們的信心是建立在股票市場上,
[00:03:44.000 --> 00:03:49.000]  或者是建立在我們現在所擁有優越的環境上,
[00:03:49.000 --> 00:03:58.000]  那麼一旦股票市場下跌,環境一改變,我們的信心就立刻破產。
[00:03:58.000 --> 00:04:05.000]  作為一個基督徒,我越來越看見我們信仰最大的危機,
[00:04:05.000 --> 00:04:14.000]  就是在於我們很容易把我們的信心建立在我們所擁有的事物跟我們自己的能力上。
[00:04:14.000 --> 00:04:17.000]  我再一次說,作為基督徒最大的危機,
[00:04:17.000 --> 00:04:26.000]  就是我們把信心會建立在我們自己擁有的事物跟我們自己的能力上。
[00:04:26.000 --> 00:04:32.000]  難怪有時候神會選擇奪去我們生命中的一些東西,
[00:04:32.000 --> 00:04:38.000]  雖然有時候你嘰嘰呱呱在叫,但是神實在是要幫助我們,
[00:04:38.000 --> 00:04:42.000]  要拿走很多我們自以為可靠的事物,
[00:04:42.000 --> 00:04:47.000]  好讓我們心路重新迴轉來歸向神。
[00:04:47.000 --> 00:04:53.000]  今天我們作為一個基督徒,在我們面對生命各樣危機的時候,
[00:04:53.000 --> 00:04:58.000]  我們一定要將信心放在神的身上,
[00:04:58.000 --> 00:05:02.000]  而不是放在神所給我們的祝福上。
[00:05:02.000 --> 00:05:10.000]  你還記得當主耶穌基督用個五餅二魚餵飽五千人的神蹟完成之後,
[00:05:10.000 --> 00:05:15.000]  聖經講,就有很多人要來跟隨耶穌,你可以想像,
[00:05:15.000 --> 00:05:18.000]  很多人要來跟隨耶穌。
[00:05:18.000 --> 00:05:23.000]  如果你看聖經,看見主耶穌跟這些人的對話是非常有意思的。
[00:05:23.000 --> 00:05:27.000]  約翰福音第六章二十六節,當這些人來找耶穌的時候,
[00:05:27.000 --> 00:05:28.000]  主怎麼回答呢?
[00:05:28.000 --> 00:05:32.000]  耶穌說,我實實在在告訴你,你們找我不是因為見神蹟,
[00:05:32.000 --> 00:05:35.000]  乃是因為吃餅得飽了。
[00:05:35.000 --> 00:05:37.000]  就這麼簡單嘛。
[00:05:37.000 --> 00:05:40.000]  接下來我們看二十七節,耶穌繼續說了,
[00:05:40.000 --> 00:05:46.000]  不要為那弊壞的食物勞力,要為那存到永生的食物勞力。
[00:05:46.000 --> 00:05:49.000]  但是好像無論主怎麼解釋,
[00:05:49.000 --> 00:05:52.000]  當時的猶太人還只是想到麵包而已,
[00:05:52.000 --> 00:05:55.000]  想到怎麼樣得到今生的食物。
[00:05:55.000 --> 00:06:00.000]  所以講了很久之後,到了三十四節,我們看六章第三十四節,
[00:06:00.000 --> 00:06:04.000]  這些人就來了,他們說,主啊,常將這糧賜給我們啊。
[00:06:04.000 --> 00:06:09.000]  意思就是,叫我們天天吃餅得早,永不飢餓啦。
[00:06:09.000 --> 00:06:11.000]  我們看主怎麼回答呢?
[00:06:11.000 --> 00:06:16.000]  你看主的回答是再白也不過,再白也不能如此。
[00:06:16.000 --> 00:06:18.000]  願福音第六章三十五節,主說,
[00:06:18.000 --> 00:06:24.000]  嘿,我不是講食物啦,我是講我啦,哈嘍。
[00:06:24.000 --> 00:06:27.000]  我不是講麵包,我是講我。
[00:06:27.000 --> 00:06:32.000]  我就是生命的糧,到我這裡來的必定不餓,
[00:06:32.000 --> 00:06:34.000]  信我的人必定不渴。
[00:06:34.000 --> 00:06:37.000]  換句話說,不要只看見麵包啦,
[00:06:37.000 --> 00:06:40.000]  不要只想到有沒有麵包啦,
[00:06:40.000 --> 00:06:45.000]  而是要把信心建立在這生命的主宰耶穌基督身上。
[00:06:45.000 --> 00:06:48.000]  唯有他才是真正的麵包師父。
[00:06:48.000 --> 00:06:55.000]  給你媽說,唯有主才是真正的麵包師父啦,跟她說。
[00:06:55.000 --> 00:07:01.000]  一個得聖的信心,是要把信心放在生命的源頭上,
[00:07:01.000 --> 00:07:07.000]  而不是把信心放在神給我們的資源上。
[00:07:07.000 --> 00:07:13.000]  因為資源永遠可有可無,可多可少,
[00:07:13.000 --> 00:07:19.000]  可是源頭卻是存到永遠不改變。
[00:07:19.000 --> 00:07:22.000]  什麼時候我們能夠將我們的信心
[00:07:22.000 --> 00:07:25.000]  定定在這個做寶座的神身上的時候,
[00:07:25.000 --> 00:07:30.000]  我們的信心就永不動搖,Amen?
[00:07:30.000 --> 00:07:34.000]  所以第一個,信心的源頭要建立在神身上。
[00:07:34.000 --> 00:07:39.000]  第二個,信心的得勝在於遵行神的法則。
[00:07:39.000 --> 00:07:45.000]  跟我一同來說,信心的得勝在於遵行神的法則。
[00:07:45.000 --> 00:07:49.000]  今天如果我們的信心是建立在神的身上,
[00:07:49.000 --> 00:07:54.000]  那麼很自然我們應當按照神的法則來生活。
[00:07:54.000 --> 00:07:56.000]  因為神是信實的,
[00:07:56.000 --> 00:08:00.000]  只有當我們遵照祂的法則來做事情的時候,
[00:08:00.000 --> 00:08:04.000]  我們才可能得到真正的祝福。
[00:08:04.000 --> 00:08:08.000]  我記得很多年前我們全家到巴哈馬斯去度假,
[00:08:08.000 --> 00:08:11.000]  一下飛機我就租了一輛車子。
[00:08:11.000 --> 00:08:13.000]  租車公司就特別告訴我說,
[00:08:13.000 --> 00:08:17.000]  在巴哈馬斯開車是跟美國不大一樣。
[00:08:17.000 --> 00:08:22.000]  在美國開車我們人是坐在左邊,開車是開右線,
[00:08:22.000 --> 00:08:24.000]  可是在巴哈馬不是這樣。
[00:08:24.000 --> 00:08:27.000]  在巴哈馬人還是坐在左邊,
[00:08:27.000 --> 00:08:31.000]  但要左線開車,不是右線開車。
[00:08:31.000 --> 00:08:32.000]  所以我在離開的時候,
[00:08:32.000 --> 00:08:34.000]  那個租車公司就一直在叮嚀我,
[00:08:34.000 --> 00:08:38.000]  記住要開左線,開左線。
[00:08:38.000 --> 00:08:40.000]  我還正說好啊,
[00:08:40.000 --> 00:08:43.000]  沒想到一轉彎就開上右線。
[00:08:43.000 --> 00:08:46.000]  眼看所有車子朝著我開來,
[00:08:46.000 --> 00:08:49.000]  嚇得我當場把車子停在路的當中,
[00:08:49.000 --> 00:08:53.000]  結果整個交通因我而停頓下來。
[00:08:53.000 --> 00:08:57.000]  感謝主的保守,雖然臉面丟盡,
[00:08:57.000 --> 00:09:00.000]  可是神保守我們全家都有平安。
[00:09:00.000 --> 00:09:02.000]  經過了這件事情,
[00:09:02.000 --> 00:09:04.000]  我深深的體會到,
[00:09:04.000 --> 00:09:09.000]  今天如果我們想在一個國家得蒙平安跟祝福,
[00:09:09.000 --> 00:09:12.000]  你最好遵從當地的法律,
[00:09:12.000 --> 00:09:15.000]  按照當地的法則來生活,
[00:09:15.000 --> 00:09:18.000]  否則連性命都會不保的。
[00:09:18.000 --> 00:09:20.000]  同樣的道理,
[00:09:20.000 --> 00:09:24.000]  今天我們如果想在神的國裡面得蒙神的祝福,
[00:09:24.000 --> 00:09:31.000]  我們最好要來遵照神國的法則來生活。
[00:09:31.000 --> 00:09:36.000]  信心的得勝就在於我們定義,
[00:09:36.000 --> 00:09:40.000]  要在生活當中遵行神的法則。
[00:09:40.000 --> 00:09:43.000]  雖然今天我們是生活在地上,
[00:09:43.000 --> 00:09:47.000]  我們卻願意選擇按照神的法則,
[00:09:47.000 --> 00:09:51.000]  天上的法則來過地上的生活。
[00:09:51.000 --> 00:09:54.000]  雖然從人的角度來講覺得幾乎是不可能,
[00:09:54.000 --> 00:09:56.000]  但信心就是如此。
[00:09:56.000 --> 00:09:57.000]  什麼是信心?
[00:09:57.000 --> 00:10:00.000]  信心就是雖然我們生活在地上,
[00:10:00.000 --> 00:10:04.000]  卻選擇按照天上的法則來生活,
[00:10:04.000 --> 00:10:06.000]  這就是信心。
[00:10:06.000 --> 00:10:08.000]  而且我們確信,
[00:10:08.000 --> 00:10:11.000]  當我們遵行神話語的時候,
[00:10:11.000 --> 00:10:15.000]  神應許的祝福一定要臨到在我們身上。
[00:10:15.000 --> 00:10:19.000]  你們,這就是天國的信心。
[00:10:19.000 --> 00:10:21.000]  拿十一奉獻來講,
[00:10:21.000 --> 00:10:24.000]  神很清楚地教導我們說,
[00:10:24.000 --> 00:10:28.000]  這是在神國裡面蒙福的法則。
[00:10:28.000 --> 00:10:29.000]  很多時候,
[00:10:29.000 --> 00:10:33.000]  我們很常常因為自己的生活上的考量,
[00:10:33.000 --> 00:10:38.000]  或者是在傳統上中國人的守財的觀念,
[00:10:38.000 --> 00:10:42.000]  以至於我們從來沒有認真的考慮過,
[00:10:42.000 --> 00:10:44.000]  要來遵行神的法則。
[00:10:44.000 --> 00:10:48.000]  結果我們就失去了能夠經歷神信使的機會,
[00:10:48.000 --> 00:10:53.000]  我們也無法經歷到信心所帶來的得勝。
[00:10:53.000 --> 00:10:58.000]  但什麼時候我們決定定義要來遵行神的法則的時候,
[00:10:58.000 --> 00:11:01.000]  這好像上個禮拜小輝弟兄的見證,
[00:11:01.000 --> 00:11:04.000]  當神吩咐他要十一奉獻的時候,
[00:11:04.000 --> 00:11:07.000]  他就依照神的話語去做,
[00:11:07.000 --> 00:11:11.000]  結果我們看見神在他的工作上就帶給他極大的祝福,
[00:11:11.000 --> 00:11:13.000]  不是嗎?
[00:11:13.000 --> 00:11:16.000]  在這次的特會當中,
[00:11:16.000 --> 00:11:19.000]  我看有很多弟兄姐妹從夏威夷來的,
[00:11:19.000 --> 00:11:21.000]  其中有一位我還記得
[00:11:21.000 --> 00:11:27.000]  就是我在上次在夏威夷領會的時候認識的一位弟兄,
[00:11:27.000 --> 00:11:29.000]  他的見證十分的感人,
[00:11:29.000 --> 00:11:32.000]  他在檀香山是做導遊的,
[00:11:32.000 --> 00:11:35.000]  所以我常常說我們在檀香山的分堂是導遊教會,
[00:11:35.000 --> 00:11:38.000]  因為充滿導遊在那邊。
[00:11:38.000 --> 00:11:44.000]  雖然他信了主,但他從來沒有認真的要來跟隨神國,
[00:11:44.000 --> 00:11:48.000]  後來他不但因為導遊染上了很多不好的習慣,
[00:11:48.000 --> 00:11:52.000]  而且他還欠了十幾萬的債務,
[00:11:52.000 --> 00:11:54.000]  有一次他聽到牧師講到說
[00:11:54.000 --> 00:11:57.000]  十一奉獻是神國蒙福的原則,
[00:11:57.000 --> 00:12:00.000]  他心想怎麼可能?
[00:12:00.000 --> 00:12:02.000]  他每個月幾千塊的收入,
[00:12:02.000 --> 00:12:04.000]  連還債都來不及,
[00:12:04.000 --> 00:12:06.000]  怎麼還可能去奉獻呢?
[00:12:06.000 --> 00:12:11.000]  他覺得牧師你有沒有搞不清楚民間疾苦啊?
[00:12:11.000 --> 00:12:15.000]  沒想到他的太太在旁邊就對他說,
[00:12:15.000 --> 00:12:21.000]  如果你真的相信神,為什麼遲遲不敢十一奉獻呢?
[00:12:21.000 --> 00:12:24.000]  他一聽見他太太說不敢,
[00:12:24.000 --> 00:12:29.000]  他是性情中人,馬上就,男子漢大丈夫有什麼不敢?
[00:12:29.000 --> 00:12:32.000]  結果就因為他太太這麼一句話,
[00:12:32.000 --> 00:12:36.000]  激起了他跟隨神的熱情,
[00:12:36.000 --> 00:12:39.000]  不但他開始十一奉獻,
[00:12:39.000 --> 00:12:43.000]  而且他改掉了一切不好的習慣,
[00:12:43.000 --> 00:12:45.000]  結果三個月之後,
[00:12:45.000 --> 00:12:48.000]  居然他的生意開始越來越好轉,
[00:12:48.000 --> 00:12:50.000]  收入加倍,
[00:12:50.000 --> 00:12:52.000]  而且甚至月入上萬,
[00:12:52.000 --> 00:12:55.000]  現在他不但還清他的債務,
[00:12:55.000 --> 00:12:56.000]  買了豪宅,
[00:12:56.000 --> 00:12:58.000]  而且上次我去的時候,
[00:12:58.000 --> 00:13:02.000]  我看見兩輛賓士豪華轎車,
[00:13:02.000 --> 00:13:04.000]  連當地的導遊看到他都跟他說,
[00:13:04.000 --> 00:13:06.000]  真是奇怪耶,
[00:13:06.000 --> 00:13:10.000]  我們做了一輩子導遊都沒有像你混得這麼好耶,
[00:13:10.000 --> 00:13:12.000]  你的秘訣在哪裡啊?
[00:13:12.000 --> 00:13:13.000]  他就對我說,
[00:13:13.000 --> 00:13:14.000]  每次我說,
[00:13:14.000 --> 00:13:16.000]  別人都不相信,
[00:13:16.000 --> 00:13:21.000]  他說我的秘訣就是真正開始跟隨神,
[00:13:21.000 --> 00:13:24.000]  並且十一奉獻,
[00:13:24.000 --> 00:13:28.000]  弟兄姊妹,讓我告訴你,信心的得勝,
[00:13:28.000 --> 00:13:31.000]  就在於你遵行神的法則,
[00:13:31.000 --> 00:13:33.000]  一旦你遵行,
[00:13:33.000 --> 00:13:36.000]  你就經歷到神的信識跟豐富,
[00:13:36.000 --> 00:13:37.000]  所以第一個,
[00:13:37.000 --> 00:13:40.000]  你一定要有得勝的信心,
[00:13:40.000 --> 00:13:41.000]  第二,
[00:13:41.000 --> 00:13:43.000]  你一定要有創意性的思想,
[00:13:43.000 --> 00:13:44.000]  跟你們說,
[00:13:44.000 --> 00:13:46.000]  你要有創意性的思想,
[00:13:46.000 --> 00:13:47.000]  在我們生活當中,
[00:13:47.000 --> 00:13:53.000]  創意性的思想永遠是突破環境的關鍵,
[00:13:53.000 --> 00:13:57.000]  Steve Jobs是蘋果公司的創辦人,
[00:13:57.000 --> 00:14:01.000]  他也是大家所公認最有創意性思想的,
[00:14:01.000 --> 00:14:04.000]  但如果你仔細看Steve Jobs他一生的經歷,
[00:14:04.000 --> 00:14:08.000]  你就會發現他並不是一生都一帆風順,
[00:14:08.000 --> 00:14:11.000]  事實上他曾經被迫離開過Apple,
[00:14:11.000 --> 00:14:14.000]  有一段所謂的曠野的日子,
[00:14:14.000 --> 00:14:18.000]  但每一次我看見他一生當中都是創意性的思想,
[00:14:18.000 --> 00:14:22.000]  幫助他突破一切在傳統上的限制,
[00:14:22.000 --> 00:14:26.000]  而讓Apple的產品不斷的領先群雄,
[00:14:26.000 --> 00:14:30.000]  而且一直影響人類的生活跟文化,
[00:14:30.000 --> 00:14:32.000]  但今天我要說的是,
[00:14:32.000 --> 00:14:36.000]  Steve Jobs並不是唯一擁有創意性思想的人,
[00:14:36.000 --> 00:14:38.000]  今天我們所信的神,
[00:14:38.000 --> 00:14:41.000]  他就是一位創造宇宙萬有的真神,
[00:14:41.000 --> 00:14:45.000]  他才是一切創意性思想的源頭,
[00:14:45.000 --> 00:14:47.000]  第二點,
[00:14:47.000 --> 00:14:49.000]  如果你仔細看看聖經,
[00:14:49.000 --> 00:14:53.000]  你會發現我們的神是充滿創意的神,
[00:14:53.000 --> 00:14:58.000]  每一個神蹟都是用我們所想不到的方法來成就的,
[00:14:58.000 --> 00:14:59.000]  不是嗎?
[00:14:59.000 --> 00:15:03.000]  而且每一個神蹟都不一樣,
[00:15:03.000 --> 00:15:05.000]  你絕不會看到聖經,
[00:15:05.000 --> 00:15:06.000]  看到一個神蹟,
[00:15:06.000 --> 00:15:08.000]  你的感覺是怎麼又來又是這個,
[00:15:08.000 --> 00:15:09.000]  為什麼不換個方式,
[00:15:09.000 --> 00:15:10.000]  不會的,
[00:15:10.000 --> 00:15:12.000]  神的神蹟永不重複,
[00:15:12.000 --> 00:15:14.000]  永不boring,
[00:15:14.000 --> 00:15:15.000]  在舊約時代,
[00:15:15.000 --> 00:15:18.000]  我們看以色列百姓兩次有過水的經驗,
[00:15:18.000 --> 00:15:20.000]  一次過紅海,
[00:15:20.000 --> 00:15:22.000]  一次過約旦河,
[00:15:22.000 --> 00:15:24.000]  第一次過紅海的時候,
[00:15:24.000 --> 00:15:25.000]  神吩咐摩西說,
[00:15:25.000 --> 00:15:27.000]  用杖向水一指,
[00:15:27.000 --> 00:15:30.000]  水就分為兩半,
[00:15:30.000 --> 00:15:31.000]  第二次,
[00:15:31.000 --> 00:15:34.000]  耶穌要帶領以色列人過約旦河,
[00:15:34.000 --> 00:15:36.000]  換了我們一定會對耶穌說,
[00:15:36.000 --> 00:15:37.000]  耶穌啊,
[00:15:37.000 --> 00:15:38.000]  你的杖呢?
[00:15:38.000 --> 00:15:40.000]  你的杖在哪裡啊?
[00:15:40.000 --> 00:15:43.000]  摩西是用杖向水一指,
[00:15:43.000 --> 00:15:46.000]  沒有杖怎麼有神蹟啊?
[00:15:46.000 --> 00:15:50.000]  但是我們看見神卻沒有吩咐耶穌拿個杖,
[00:15:50.000 --> 00:15:52.000]  甚至神都沒有叫耶穌說,
[00:15:52.000 --> 00:15:54.000]  你到前面來都沒有,
[00:15:54.000 --> 00:15:55.000]  神是說,
[00:15:55.000 --> 00:15:58.000]  要扛臺約歸的祭司來,
[00:15:58.000 --> 00:16:00.000]  腳要先踏出,
[00:16:00.000 --> 00:16:02.000]  還不是耶穌的腳,
[00:16:02.000 --> 00:16:04.000]  是祭司的腳,
[00:16:04.000 --> 00:16:06.000]  先架入水中,
[00:16:06.000 --> 00:16:09.000]  然後水就分成兩半,
[00:16:09.000 --> 00:16:12.000]  以色列人兩次過水的經驗,
[00:16:12.000 --> 00:16:16.000]  卻是完全不同的經驗,
[00:16:16.000 --> 00:16:17.000]  新元聖經上也是如此,
[00:16:17.000 --> 00:16:20.000]  耶穌三次醫治瞎子,
[00:16:20.000 --> 00:16:23.000]  三次都是不同的方法,
[00:16:23.000 --> 00:16:27.000]  我們的神真的充滿創意的,
[00:16:27.000 --> 00:16:30.000]  祂是一切創意的源頭,
[00:16:30.000 --> 00:16:31.000]  而我們人呢?
[00:16:31.000 --> 00:16:33.000]  正好相反,
[00:16:33.000 --> 00:16:35.000]  人只要找到一個好方法,
[00:16:35.000 --> 00:16:37.000]  就不斷重複,
[00:16:37.000 --> 00:16:39.000]  不是嗎?
[00:16:39.000 --> 00:16:43.000]  今天我們真的需要謙卑下來,
[00:16:43.000 --> 00:16:47.000]  學習在每一件事情上來求問神,
[00:16:47.000 --> 00:16:52.000]  求神更新我們的思想意念,
[00:16:52.000 --> 00:16:56.000]  叫我們能夠看見神要我們看見的,
[00:16:56.000 --> 00:17:01.000]  叫我們聽見神要我們聽見的,
[00:17:01.000 --> 00:17:02.000]  這我讀到一本書裡面,
[00:17:02.000 --> 00:17:05.000]  講到一個觀念是很有意思的,
[00:17:05.000 --> 00:17:09.000]  他說人生就好像拼圖一樣,
[00:17:09.000 --> 00:17:12.000]  其實所有的答案都在你眼前,
[00:17:12.000 --> 00:17:14.000]  不是嗎?
[00:17:14.000 --> 00:17:18.000]  只是等待著你去把它們連結在一起,
[00:17:18.000 --> 00:17:20.000]  的確是這樣,
[00:17:20.000 --> 00:17:24.000]  因為今天當我們面對生命中各樣的困境,
[00:17:24.000 --> 00:17:27.000]  無論是你在財務上的危機,
[00:17:27.000 --> 00:17:30.000]  無論是在事業上的關卡,
[00:17:30.000 --> 00:17:32.000]  無論是你在生活中的難處,
[00:17:32.000 --> 00:17:37.000]  我告訴你答案早就在你眼前了,
[00:17:37.000 --> 00:17:40.000]  你要求神幫助你的是,
[00:17:40.000 --> 00:17:43.000]  開你的眼睛能夠看見嗎?
[00:17:43.000 --> 00:17:46.000]  開你的耳朵能夠聽見嗎?
[00:17:46.000 --> 00:17:52.000]  讓你能夠明白拼圖中所需要的那一片在哪裡,
[00:17:52.000 --> 00:17:56.000]  好讓你把它們能夠連結在一起,
[00:17:56.000 --> 00:17:58.000]  就這麼簡單,
[00:17:58.000 --> 00:18:01.000]  曾經讀到一篇見證,
[00:18:01.000 --> 00:18:03.000]  講到一位姐妹,
[00:18:03.000 --> 00:18:06.000]  當了被公司lay off之後,
[00:18:06.000 --> 00:18:09.000]  家庭的生活面對極大的難處,
[00:18:09.000 --> 00:18:12.000]  當時經濟環境也不好,
[00:18:12.000 --> 00:18:15.000]  所以她找不到很合適的工作,
[00:18:15.000 --> 00:18:18.000]  有一天她在廚房裡面做菜的時候,
[00:18:18.000 --> 00:18:21.000]  就在聽收音機裡面的講道節目,
[00:18:21.000 --> 00:18:23.000]  忽然間就聽見這個講員說,
[00:18:23.000 --> 00:18:25.000]  當你被公司lay off的時候,
[00:18:25.000 --> 00:18:27.000]  你就有福了,
[00:18:27.000 --> 00:18:28.000]  她竟然說什麼,
[00:18:28.000 --> 00:18:29.000]  在講什麼,
[00:18:29.000 --> 00:18:31.000]  什麼叫被公司lay off就有福了,
[00:18:31.000 --> 00:18:33.000]  在講什麼,
[00:18:33.000 --> 00:18:35.000]  這個牧師就繼續說了,
[00:18:35.000 --> 00:18:36.000]  當你被公司lay off,
[00:18:36.000 --> 00:18:37.000]  你就有福了,
[00:18:37.000 --> 00:18:39.000]  因為如果不是這樣,
[00:18:39.000 --> 00:18:44.000]  你就永遠沒有這樣膽量去開創自己的事業,
[00:18:44.000 --> 00:18:49.000]  忽然間這個意念就緊緊抓住她的心,
[00:18:49.000 --> 00:18:50.000]  她就想起每個禮拜,
[00:18:50.000 --> 00:18:55.000]  她不都是跟一些姐妹在家裡做手工藝品,
[00:18:55.000 --> 00:18:58.000]  然後去不同的場合去義賣嗎?
[00:18:58.000 --> 00:19:03.000]  為什麼不就在自己家裡就開個店呢?
[00:19:03.000 --> 00:19:06.000]  剛好他們家的後面是正對大馬路,
[00:19:06.000 --> 00:19:11.000]  她就乾脆把後門整個打開面向大馬路,
[00:19:11.000 --> 00:19:13.000]  旁邊是個南瓜田,
[00:19:13.000 --> 00:19:16.000]  她就乾脆把整個房子漆成南瓜的顏色,
[00:19:16.000 --> 00:19:17.000]  換了南瓜的地毯,
[00:19:17.000 --> 00:19:20.000]  裝了南瓜的窗簾,
[00:19:20.000 --> 00:19:23.000]  整個房子像小南瓜一樣,
[00:19:23.000 --> 00:19:28.000]  她就上去掛了個牌子,南瓜田精品店,
[00:19:28.000 --> 00:19:30.000]  結果每個經過這個地方的人,
[00:19:30.000 --> 00:19:32.000]  看見這麼可愛的小南瓜在那裡,
[00:19:32.000 --> 00:19:34.000]  都很好奇,
[00:19:34.000 --> 00:19:35.000]  都停下車來,
[00:19:35.000 --> 00:19:37.000]  情不自禁地走下去,
[00:19:37.000 --> 00:19:39.000]  想看看這個南瓜房子是什麼東西,
[00:19:39.000 --> 00:19:43.000]  一進去順手就買兩件東西,
[00:19:43.000 --> 00:19:45.000]  結果生意出奇地好,
[00:19:45.000 --> 00:19:49.000]  她真的開創了自己的事業,
[00:19:49.000 --> 00:19:53.000]  今天我們的神是刺下創意性思想的神,
[00:19:53.000 --> 00:19:57.000]  他不但會把意念放在我們的裡面,
[00:19:57.000 --> 00:20:01.000]  他也會把機會放在我們的眼前,
[00:20:01.000 --> 00:20:02.000]  我告訴你,
[00:20:02.000 --> 00:20:05.000]  很多時候攔阻我們人生向前的,
[00:20:05.000 --> 00:20:08.000]  從來不是我們的環境,
[00:20:08.000 --> 00:20:11.000]  攔阻我們人生向前走,
[00:20:11.000 --> 00:20:14.000]  永遠是我們的意念,
[00:20:14.000 --> 00:20:15.000]  我再說,
[00:20:15.000 --> 00:20:18.000]  今天阻擋你的永遠不是環境,
[00:20:18.000 --> 00:20:21.000]  阻擋你的是你自己的意念,
[00:20:21.000 --> 00:20:24.000]  這也是我們需要禱告的原因,
[00:20:24.000 --> 00:20:27.000]  Ask and listen,
[00:20:27.000 --> 00:20:29.000]  太多的基督徒只是Ask,
[00:20:29.000 --> 00:20:30.000]  你只是求問,
[00:20:30.000 --> 00:20:33.000]  卻不聽,
[00:20:33.000 --> 00:20:35.000]  我們要謙卑下來,
[00:20:35.000 --> 00:20:39.000]  尋求聆聽,
[00:20:39.000 --> 00:20:41.000]  你要看見神要你看見的,
[00:20:41.000 --> 00:20:43.000]  聽見神要你聽見,
[00:20:43.000 --> 00:20:45.000]  而且勇敢跟隨,
[00:20:45.000 --> 00:20:49.000]  你就一定能夠經歷神突破的恩典,
[00:20:49.000 --> 00:20:50.000]  你們,
[00:20:50.000 --> 00:20:51.000]  所以第二個,
