
[00:00:00.000 --> 00:00:03.440]  希望大家在過往這幾個月沒有實體崇拜當中
[00:07:42.320 --> 00:07:44.400]  這句話是一個問題
[00:07:44.400 --> 00:07:45.520]  如果就這樣看的話
[00:07:45.520 --> 00:07:47.280]  假設他是不知道
[00:07:47.280 --> 00:07:49.360]  不知道是誰滾開就問這個問題
[00:07:49.360 --> 00:07:51.360]  而實際上他們也沒有馬上給答案
[00:07:51.360 --> 00:07:53.920]  但是你看旁邊的話
[00:07:53.920 --> 00:07:56.400]  看這個馬克福音第二節開始
[00:07:56.400 --> 00:08:00.080]  忽然地帶震動
[00:08:00.080 --> 00:08:03.520]  因為有主的一個使者從天上下來
[00:08:03.520 --> 00:08:06.960]  把石頭滾開坐在上面
[00:08:06.960 --> 00:08:09.520]  馬克福音就把答案說出來了
[00:08:09.520 --> 00:08:12.640]  當你這樣交叉互相平衡來看的時候
[00:08:12.640 --> 00:08:14.320]  其實你就得到一幅圖畫
[00:08:14.320 --> 00:08:15.760]  一幅整全的圖畫
[00:08:15.760 --> 00:08:17.360]  順帶一提
[00:08:17.360 --> 00:08:19.600]  四卷福音書特別是
[00:08:19.600 --> 00:08:20.880]  我們叫做符類福音
[00:08:20.880 --> 00:08:21.680]  就是頭三卷
[00:08:21.680 --> 00:08:23.440]  馬太、馬可和路加
[00:08:23.440 --> 00:08:26.240]  其實它之所以叫符類福音書
[00:08:26.240 --> 00:08:27.520]  其實有另外一個翻譯
[00:08:27.520 --> 00:08:30.240]  或者意思就是平衡福音書
[00:08:30.240 --> 00:08:33.520]  假設是放在一起平衡來看
[00:08:33.520 --> 00:08:36.480]  然後得出一個最完整的圖畫
[00:08:36.480 --> 00:08:38.160]  這裡說得很清楚
[00:08:38.160 --> 00:08:40.640]  是天使把這個石頭
[00:08:40.640 --> 00:08:41.520]  這個石頭很厲害
[00:08:41.520 --> 00:08:43.520]  比以前的大塊石頭還要大
[00:08:43.520 --> 00:08:47.520]  以色列傳統的石頭
[00:08:47.520 --> 00:08:50.080]  墳墓不像中國人掘一個洞
[00:08:50.080 --> 00:08:51.760]  然後把墓碑放在那裡
[00:08:51.760 --> 00:08:52.320]  不是這樣的
[00:08:52.320 --> 00:08:53.360]  它是一個山洞
[00:08:53.360 --> 00:08:54.960]  你想像一個山洞
[00:08:54.960 --> 00:08:56.720]  一個洞穴、一個山洞
[00:08:56.720 --> 00:08:58.080]  裡面是很大的
[00:08:58.080 --> 00:09:00.320]  可以放一張石床
[00:09:00.320 --> 00:09:01.600]  像小龍女那樣
[00:09:01.600 --> 00:09:02.560]  睡石床
[00:09:02.560 --> 00:09:03.920]  舉個例子
[00:09:03.920 --> 00:09:06.640]  然後用一塊很大很大的石頭
[00:09:06.640 --> 00:09:07.920]  封住那個門口
[00:09:07.920 --> 00:09:11.440]  那個石頭大到要幾個大隻佬
[00:09:11.440 --> 00:09:14.880]  或者六、七個大隻佬才能推動它
[00:09:14.880 --> 00:09:17.920]  所以當門徒來到看到這個石頭
[00:09:17.920 --> 00:09:19.040]  滾開了的時候
[00:09:19.040 --> 00:09:19.760]  很驚訝
[00:09:19.760 --> 00:09:21.600]  因為不是一、兩個人就可以做到的
[00:09:21.600 --> 00:09:23.920]  是要合很多人的力量的
[00:09:23.920 --> 00:09:27.920]  從馬太福音看下去
[00:09:27.920 --> 00:09:29.600]  再看第三節
[00:09:29.600 --> 00:09:31.600]  馬太福音這邊
[00:09:31.600 --> 00:09:33.120]  第三節一起讀好不好
[00:09:33.120 --> 00:09:36.720]  他的相貌如同閃電
[00:09:36.720 --> 00:09:39.040]  衣服潔白如雪
[00:09:39.040 --> 00:09:41.120]  看守的人嚇得怎樣
[00:09:41.120 --> 00:09:42.560]  渾身顫抖
[00:09:42.560 --> 00:09:44.320]  甚至和死人一樣
[00:09:44.320 --> 00:09:47.200]  再看這邊馬太福音第四節開始
[00:09:47.200 --> 00:09:48.240]  第四節
[00:09:48.240 --> 00:09:51.360]  那石頭起來原來很大
[00:09:51.360 --> 00:09:53.120]  他們抬頭一看
[00:09:53.120 --> 00:09:55.360]  卻見石頭已經滾開了
[00:09:55.360 --> 00:09:56.720]  他們進了墳墓
[00:09:56.720 --> 00:10:01.040]  看見一個少年人坐在右邊穿著白袍
[00:10:01.040 --> 00:10:02.560]  就心驚恐
[00:10:02.560 --> 00:10:03.280]  同樣的
[00:10:03.280 --> 00:10:05.200]  如果你只是看馬太福音
[00:10:05.200 --> 00:10:08.160]  你就會看到仍然是一個少年人
[00:10:08.160 --> 00:10:10.960]  你怎樣理解少年人
[00:10:10.960 --> 00:10:12.160]  十多二十歲
[00:10:12.160 --> 00:10:13.040]  或者二十歲出頭
[00:10:13.040 --> 00:10:14.320]  少年人
[00:10:14.320 --> 00:10:15.440]  但沒有說什麼
[00:10:15.440 --> 00:10:17.040]  但不過有些暗示
[00:10:17.040 --> 00:10:18.480]  你看看馬太福音那裡說
[00:10:18.480 --> 00:10:20.880]  看見少年人坐在右邊怎樣
[00:10:20.880 --> 00:10:22.400]  穿著什麼
[00:10:22.400 --> 00:10:23.280]  白袍
[00:10:23.280 --> 00:10:25.200]  如果你讀得聖經多的話
[00:10:25.200 --> 00:10:26.880]  一看見有人穿著白袍
[00:10:26.880 --> 00:10:28.480]  你就醒目
[00:10:28.480 --> 00:10:29.520]  醒目怎樣
[00:10:29.520 --> 00:10:32.640]  知道這個十居其九都是天使
[00:10:32.640 --> 00:10:34.240]  一提到白袍
[00:10:34.240 --> 00:10:35.120]  不是醫生
[00:10:35.120 --> 00:10:36.000]  不是護士
[00:10:36.000 --> 00:10:37.200]  不要搞錯
[00:10:37.200 --> 00:10:40.800]  但你看看左邊的馬太福音就說得很清楚
[00:10:40.800 --> 00:10:42.960]  因為之前說了是天上來的使者
[00:10:42.960 --> 00:10:44.720]  所以我們知道是天使
[00:10:44.720 --> 00:10:47.040]  還有他的形容更加仔細
[00:10:47.040 --> 00:10:48.000]  天使的相貌
[00:10:48.000 --> 00:10:49.360]  旁邊的馬太福音第三節
[00:10:49.360 --> 00:10:50.640]  就是他的相貌怎樣
[00:10:50.640 --> 00:10:51.840]  如同閃電
[00:10:51.840 --> 00:10:53.680]  閃電是什麼意思
[00:10:53.680 --> 00:10:55.920]  很光,很有威嚴
[00:10:55.920 --> 00:10:57.280]  很令人震驚
[00:10:57.280 --> 00:10:58.320]  衣服怎樣
[00:10:58.320 --> 00:11:00.240]  用了潔白牌
[00:11:00.240 --> 00:11:01.040]  洗的
[00:11:01.040 --> 00:11:02.400]  潔白如雪
[00:11:02.400 --> 00:11:05.360]  還有記錄人的反應
[00:11:05.360 --> 00:11:07.440]  看守的人
[00:11:07.440 --> 00:11:08.800]  嚇得渾身顫抖
[00:11:08.800 --> 00:11:09.920]  甚至和死人一樣
[00:11:09.920 --> 00:11:11.840]  其實馬太福音留意這一節
[00:11:11.840 --> 00:11:13.280]  第四節的記載
[00:11:13.280 --> 00:11:15.200]  有一個很重要的資料
[00:11:15.200 --> 00:11:16.720]  因為當時
[00:11:16.720 --> 00:11:19.040]  那些羅馬的政府
[00:11:19.040 --> 00:11:21.520]  或者那些奸人
[00:11:21.520 --> 00:11:24.160]  很奸的就用一個藉口說
[00:11:24.160 --> 00:11:27.280]  看守墳墓的兵丁睡著了
[00:11:27.280 --> 00:11:30.080]  所以耶穌的門徒將屍體偷走了
[00:11:30.080 --> 00:11:33.600]  所以就製造假象說他復活
[00:11:33.600 --> 00:11:36.480]  這個說法有很多漏洞
[00:11:36.480 --> 00:11:37.680]  不過今天我沒有時間
[00:11:37.680 --> 00:11:42.240]  因為有很多理論
[00:11:42.240 --> 00:11:44.480]  不過起碼這一節的聖經第四節
[00:11:44.480 --> 00:11:47.920]  馬太福音第一章第四節說什麼
[00:11:47.920 --> 00:11:50.320]  看守的人嚇得渾身顫抖
[00:11:50.320 --> 00:11:52.160]  即是說他們有沒有睡著
[00:11:52.160 --> 00:11:54.000]  你睡著會不會渾身顫抖
[00:11:54.000 --> 00:11:56.080]  是的,要快點去看醫生
[00:11:56.080 --> 00:11:59.200]  病得很膠關,發惡夢
[00:11:59.200 --> 00:12:01.760]  這裡很明顯就是沒有睡覺
[00:12:01.760 --> 00:12:03.520]  看著這個神蹟發生
[00:12:03.520 --> 00:12:05.920]  就是天上的使者
[00:12:05.920 --> 00:12:08.000]  用奇妙的方法,神蹟的方法
[00:12:08.000 --> 00:12:09.680]  滾開那個石頭
[00:12:09.680 --> 00:12:12.800]  然後他們就嚇得如死人一樣
[00:12:12.800 --> 00:12:14.800]  我們再看下去
[00:12:14.800 --> 00:12:16.880]  先看這邊,馬太福音第六節
[00:12:16.880 --> 00:12:18.000]  一起讀
[00:12:18.000 --> 00:12:21.120]  那少年人對他們說
[00:12:21.120 --> 00:12:22.800]  太不要驚恐
[00:12:22.800 --> 00:12:26.800]  你們尋找那釘十字架的那十六人耶穌
[00:12:26.800 --> 00:12:28.880]  他已經復活了,不在這裡
[00:12:28.880 --> 00:12:30.800]  請看安放他的地方
[00:12:30.800 --> 00:12:33.360]  又看馬太福音了,第五節開始
[00:12:33.360 --> 00:12:35.120]  天使回應婦女說
[00:12:35.120 --> 00:12:36.240]  不要害怕
[00:12:36.240 --> 00:12:39.280]  我知道你們是尋找那釘十字架的耶穌
[00:12:39.280 --> 00:12:40.800]  他不在這裡
[00:12:40.800 --> 00:12:43.440]  照他所說的,他已經復活了
[00:12:43.440 --> 00:12:46.800]  你們來看著安放他的地方
[00:12:46.800 --> 00:12:49.360]  這兩處的記載都很相似
[00:12:49.360 --> 00:12:50.960]  不過有什麼不同
[00:12:50.960 --> 00:12:52.080]  你們有沒有玩過
[00:12:52.080 --> 00:12:53.680]  將兩幅圖畫放在一起
[00:12:53.680 --> 00:12:56.480]  找出十處不同的遊戲
[00:12:56.480 --> 00:12:57.360]  我發覺你玩得多
[00:12:57.360 --> 00:12:58.400]  其實你讀經
[00:12:58.400 --> 00:12:59.840]  如果你玩得多
[00:12:59.840 --> 00:13:03.280]  你讀經很容易找出不同的地方
[00:13:03.280 --> 00:13:05.920]  第一個不同是什麼
[00:13:05.920 --> 00:13:08.240]  首先是,馬太福音只說少年人
[00:13:08.240 --> 00:13:11.760]  即是一字,前面只說少年人
[00:13:11.760 --> 00:13:14.560]  但馬太福音很明顯是說天使
[00:13:14.560 --> 00:13:16.400]  所以你知道,又醒目了
[00:13:16.400 --> 00:13:19.120]  下次你看特別科研書或新約聖經
[00:13:19.120 --> 00:13:22.000]  提到少年人或這種情況下
[00:13:22.000 --> 00:13:23.920]  很有可能是天使
[00:13:23.920 --> 00:13:26.560]  但馬太福音提到
[00:13:26.560 --> 00:13:29.200]  釘十字架的耶穌已經復活了
[00:13:29.200 --> 00:13:31.760]  很直接說,Straight forward
[00:13:31.760 --> 00:13:35.920]  但馬太福音說多一點資訊
[00:13:35.920 --> 00:13:38.320]  你們要尋找釘十字架的耶穌
[00:13:38.320 --> 00:13:39.520]  他不在這裡
[00:13:39.520 --> 00:13:41.520]  加上資料是什麼
[00:13:41.520 --> 00:13:42.320]  他已經復活了
[00:13:42.320 --> 00:13:45.440]  不過是照他所說的復活
[00:13:45.440 --> 00:13:47.920]  如果你熟悉聖經的說法
[00:13:47.920 --> 00:13:51.520]  耶穌在被捕被釘復活之前
[00:13:51.520 --> 00:13:56.800]  他已經預告自己會復活
[00:13:56.800 --> 00:13:58.960]  所以其實馬太說得很對
[00:13:58.960 --> 00:14:00.320]  我們再看下去
[00:14:00.320 --> 00:14:02.720]  我們看馬太福音
[00:14:02.720 --> 00:14:05.360]  第七節,再來
[00:14:05.360 --> 00:14:10.080]  「快去告訴他的門徒
[00:14:10.080 --> 00:14:12.720]  說他已經從死人中復活了
[00:14:12.720 --> 00:14:16.480]  並且要讓你們先到加里尼去
[00:14:16.480 --> 00:14:18.800]  在那裡你們會看見他
[00:14:18.800 --> 00:14:21.920]  看啊,我已經去告訴你們了」
[00:14:21.920 --> 00:14:24.640]  我發覺一叫大家讀經
[00:14:24.640 --> 00:14:27.120]  就會知道大家習慣不習慣讀經
[00:14:27.120 --> 00:14:28.480]  是不是不習慣讀經
[00:14:28.480 --> 00:14:29.600]  是不是少讀經
[00:14:29.600 --> 00:14:31.440]  或少開口讀經,不要緊
[00:14:31.440 --> 00:14:33.280]  多些習慣就可以了
[00:14:33.280 --> 00:14:34.880]  我們再看這邊
[00:14:34.880 --> 00:14:36.400]  馬太福音怎麼說
[00:14:36.400 --> 00:14:38.000]  一起讀,第七節
[00:14:38.000 --> 00:14:40.800]  「你們可以去告訴他的門徒
[00:14:40.800 --> 00:14:42.800]  和彼得說
[00:14:42.800 --> 00:14:45.280]  他在你們已先往加里尼去
[00:14:45.280 --> 00:14:47.040]  在那裡你們要見他
[00:14:47.040 --> 00:14:49.600]  正如他從前所告訴你們的」
[00:14:49.600 --> 00:14:51.120]  讀完第八節
[00:14:51.120 --> 00:14:54.480]  「他們就出來從墳墓那裡逃跑
[00:14:54.480 --> 00:14:56.880]  又發抖又驚奇
[00:14:56.880 --> 00:14:58.560]  什麼也不告訴人
[00:14:58.560 --> 00:14:59.920]  因為他們害怕」
[00:14:59.920 --> 00:15:01.360]  看這邊,第八節
[00:15:01.360 --> 00:15:03.360]  馬太福音有點不同
[00:15:03.360 --> 00:15:06.560]  「婦女們急忙離開墳墓
[00:15:06.560 --> 00:15:09.280]  又害怕又大為歡喜
[00:15:09.280 --> 00:15:11.280]  跑去告訴他們的門徒」
[00:15:11.280 --> 00:15:13.920]  咦,兩個技術好像有點不同
[00:15:13.920 --> 00:15:14.720]  是不是錯
[00:15:14.720 --> 00:15:16.400]  這邊馬太福音說什麼
