
[00:00:00.000 --> 00:00:01.300]  好 我們先做一個禱告
[00:04:03.100 --> 00:04:07.200]  那麼在這一段經文裡面講
[00:04:07.200 --> 00:04:08.900]  講了一件事情
[00:04:08.900 --> 00:04:11.900]  就是耶穌帶的門徒
[00:04:11.900 --> 00:04:15.000]  他們在路過麥田的時候
[00:04:15.000 --> 00:04:17.500]  然後祂的門徒做了一件事情
[00:04:17.500 --> 00:04:19.900]  這個經文講了一件事情
[00:04:19.900 --> 00:04:21.700]  就是耶穌在安息日的時候
[00:04:21.700 --> 00:04:22.900]  帶著門徒
[00:04:22.900 --> 00:04:24.200]  經過麥田的時候
[00:04:24.200 --> 00:04:26.200]  門徒做了一件事情
[00:04:26.200 --> 00:04:30.000]  門徒隨手掐了田裡的麥穗
[00:04:30.000 --> 00:04:33.200]  門徒隨手掐了這些麥穗
[00:04:33.200 --> 00:04:34.600]  在馬太夫音記載
[00:04:34.600 --> 00:04:36.900]  不但掐了還吃了
[00:04:36.900 --> 00:04:37.800]  馬太夫音說
[00:04:37.800 --> 00:04:40.400]  不但掐了還吃了
[00:04:40.400 --> 00:04:43.400]  祂掐了吃了的原因是因為餓了
[00:04:43.400 --> 00:04:46.500]  合了吃了的原因就是因為餓了
[00:04:46.500 --> 00:04:48.500]  如果只是這一個簡單的舉動
[00:04:48.500 --> 00:04:50.700]  發生在平常的日子
[00:04:50.700 --> 00:04:53.000]  如果是一個這麼簡單的舉動
[00:04:53.000 --> 00:04:54.900]  發生在平常的日子
[00:04:54.900 --> 00:04:56.000]  沒有任何問題
[00:04:56.000 --> 00:04:57.200]  沒什麼問題
[00:04:57.200 --> 00:04:58.900]  今天站在我們的角度來講
[00:04:58.900 --> 00:05:01.200]  餓了差點賣順也沒有問題
[00:05:01.200 --> 00:05:03.100]  今天站在我們這個角度來講
[00:05:03.100 --> 00:05:05.100]  餓了拿些麥水來吃
[00:05:05.100 --> 00:05:06.900]  吃了也沒什麼問題
[00:05:06.900 --> 00:05:08.700]  但是在這裡面卻給我們看到
[00:05:08.700 --> 00:05:11.900]  最大的問題就是發生了在安息日
[00:05:11.900 --> 00:05:13.700]  但是我們看到最大的問題
[00:05:13.700 --> 00:05:15.500]  就是發生在安息日
[00:05:15.500 --> 00:05:18.000]  安息日就是猶太人每週六
[00:05:18.000 --> 00:05:19.200]  一週的第七天
[00:05:19.200 --> 00:05:21.300]  每週六來去敬拜上帝
[00:05:21.300 --> 00:05:23.700]  安息日就是當時的猶太人
[00:05:23.700 --> 00:05:27.000]  每週六要來敬拜上帝
[00:05:27.000 --> 00:05:29.400]  在這一日當中他們什麼都不可以做
[00:05:29.400 --> 00:05:32.000]  在這一日他們什麼都不可以做
[00:05:32.000 --> 00:05:34.300]  不可以生火
[00:05:34.300 --> 00:05:36.900]  不可以走太多的路
[00:05:36.900 --> 00:05:38.400]  不可以走太多路
[00:05:38.400 --> 00:05:39.600]  不可以看病
[00:05:39.600 --> 00:05:40.800]  不可以看病
[00:05:40.800 --> 00:05:43.000]  包括不可以掐麥水
[00:05:43.000 --> 00:05:45.100]  包括不可以喝些麥水
[00:05:45.100 --> 00:05:46.200]  我們在這裡需要注意
[00:05:46.200 --> 00:05:48.900]  吃麥水不是違反安息日
[00:05:48.900 --> 00:05:51.800]  我們要知道吃麥水不是違反安息日
[00:05:51.800 --> 00:05:55.600]  而掐的這個動作是犯罪違背安息日
[00:05:55.600 --> 00:05:59.600]  但是喝麥水這個是犯了安息日
[00:05:59.600 --> 00:06:01.300]  因為在猶太的律法當中
[00:06:01.300 --> 00:06:04.000]  因為在猶太的律法當中
[00:06:04.000 --> 00:06:06.500]  掐麥水相當於收割的動作
[00:06:06.500 --> 00:06:10.300]  你拿些麥水就好像等於收割這個動作
[00:06:10.300 --> 00:06:12.400]  在安息日什麼都不可做
[00:06:12.400 --> 00:06:14.000]  安息日什麼都不可以做
[00:06:14.000 --> 00:06:15.500]  包括不可以收割
[00:06:15.500 --> 00:06:17.000]  包括不可以收割
[00:06:17.000 --> 00:06:20.800]  所以你會發現
[00:06:20.800 --> 00:06:24.700]  當法律賽人看到門徒掐麥水的時候
[00:06:24.700 --> 00:06:28.300]  當法律賽人看到門徒去拿麥水的時候
[00:06:28.300 --> 00:06:29.600]  他們氣得要死
[00:06:29.600 --> 00:06:31.100]  他們就很生氣
[00:06:31.100 --> 00:06:32.300]  他們非常憤怒
[00:06:32.300 --> 00:06:33.200]  非常生氣
[00:06:33.200 --> 00:06:34.900]  他們開口去指責
[00:06:34.900 --> 00:06:35.900]  他們開口指責
[00:06:35.900 --> 00:06:37.100]  他說看啊
[00:06:37.100 --> 00:06:37.900]  他說看啊
[00:06:37.900 --> 00:06:40.300]  他們在安息日為什麼做了不可做的事呢
[00:06:40.300 --> 00:06:43.400]  他們在安息日為什麼做不可做的事呢
[00:06:43.400 --> 00:06:46.100]  這句話看似去指責門徒
[00:06:46.100 --> 00:06:47.000]  耶穌的門徒
[00:06:47.000 --> 00:06:49.900]  這句話看上來好像是指責耶穌的門徒
[00:06:49.900 --> 00:06:51.400]  其實是在指責耶穌
[00:06:51.400 --> 00:06:52.800]  其實就是指責耶穌
[00:06:52.800 --> 00:06:55.300]  因為耶穌作為猶太的拉比格老師
[00:06:55.300 --> 00:06:57.900]  因為耶穌作為猶太拉比格老師
[00:06:57.900 --> 00:07:00.700]  關於安息日如此不嚴謹的遵守
[00:07:00.700 --> 00:07:02.800]  並且也沒有去責備門徒
[00:07:02.800 --> 00:07:04.800]  他那麼不嚴格去遵守
[00:07:04.800 --> 00:07:06.800]  又不說不罵門徒
[00:07:06.800 --> 00:07:09.100]  所以引起這些法律賽人的憤怒
[00:07:09.100 --> 00:07:11.300]  所以就引起法律賽人的憤怒
[00:07:11.300 --> 00:07:14.400]  他說你的門徒為什麼要做這樣的事呢
[00:07:14.400 --> 00:07:16.900]  他說你的門徒為什麼要做這樣的事呢
[00:07:16.900 --> 00:07:20.300]  那麼猶太人非常注重安息日
[00:07:20.300 --> 00:07:22.100]  猶太人非常注重安息日
[00:07:22.100 --> 00:07:23.900]  他注重安息日到一個地步的話
[00:07:23.900 --> 00:07:28.100]  他把安息日羅列到了39條不可以做的
[00:07:28.100 --> 00:07:33.800]  他把安息日嚴格到有39條是不可以做的事
[00:07:33.800 --> 00:07:36.000]  其中就包括不可以收割
[00:07:36.000 --> 00:07:37.800]  其中就包括不可以收割
[00:07:37.800 --> 00:07:40.600]  包括安息日不可以走太多的路程
[00:07:40.600 --> 00:07:43.000]  包括安息日不可以走太多的路
[00:07:43.000 --> 00:07:45.500]  在《十度行傳》第一章裡面記載
[00:07:45.500 --> 00:07:47.600]  在第一章的記載裡面
[00:07:47.600 --> 00:07:49.300]  橄欖山跟耶路撒冷
[00:07:49.300 --> 00:07:50.700]  橄欖山跟耶路撒冷
[00:07:50.700 --> 00:07:53.100]  他們的距離是安息日可走的路程
[00:07:53.100 --> 00:07:55.700]  他們的距離是安息日可以走的路程
[00:07:55.700 --> 00:07:58.700]  也就是說安息日的路程可以走的路大概是什麼
[00:07:58.700 --> 00:07:59.800]  兩千走
[00:07:59.800 --> 00:08:03.500]  也就是說安息日可以走的路大概是兩千走
[00:08:03.500 --> 00:08:05.300]  超過兩千走就算犯罪
[00:08:05.300 --> 00:08:07.300]  超過兩千走就是犯罪了
[00:08:07.300 --> 00:08:08.700]  那麼兩千走是多少呢
[00:08:08.700 --> 00:08:10.200]  兩千走是多少
[00:08:10.200 --> 00:08:12.600]  兩千走就是今天的大概兩公里
[00:08:12.600 --> 00:08:15.100]  兩千走大概今天的兩公里
[00:08:15.100 --> 00:08:18.600]  所以安息日如果走路超過這個數字都算犯罪
[00:08:18.600 --> 00:08:22.900]  所以安息日如果走路走多過這個數字就是犯罪
[00:08:22.900 --> 00:08:25.400]  那麼我們再問安息日可不可以看病
[00:08:25.400 --> 00:08:27.300]  我們問問安息日看不看得病
[00:08:27.300 --> 00:08:28.500]  如果我生病了
[00:08:28.500 --> 00:08:29.400]  病了
[00:08:29.400 --> 00:08:30.600]  我胃疼
[00:08:30.600 --> 00:08:31.400]  我胃痛
[00:08:31.400 --> 00:08:32.500]  我要掛急診
[00:08:32.500 --> 00:08:33.800]  我要掛急診
[00:08:33.800 --> 00:08:34.900]  我可不可以去醫院
[00:08:34.900 --> 00:08:35.700]  我可不可以去醫院
[00:08:35.700 --> 00:08:36.800]  我可不可以找醫生
[00:08:36.800 --> 00:08:37.800]  可不可以找醫生
[00:08:37.800 --> 00:08:38.600]  不可以
[00:08:38.600 --> 00:08:39.300]  不可以
[00:08:39.300 --> 00:08:40.100]  要等
[00:08:40.100 --> 00:08:40.700]  要等
[00:08:40.700 --> 00:08:41.400]  要忍
[00:08:41.400 --> 00:08:42.100]  要忍
[00:08:42.100 --> 00:08:43.000]  忍到第二天
[00:08:43.000 --> 00:08:44.400]  忍到第二天
[00:08:44.400 --> 00:08:47.200]  哪怕快病得要死
[00:08:47.200 --> 00:08:50.100]  哪怕快病得要死
[00:08:50.100 --> 00:08:51.000]  也不能去看
[00:08:51.000 --> 00:08:52.300]  也不能去看
[00:08:52.300 --> 00:08:54.900]  所以猶太人那些人
[00:08:54.900 --> 00:08:57.600]  所以那些遵守律法遵守安息日的人
[00:08:57.600 --> 00:09:00.300]  所以那些遵守律法遵守安息日的人
[00:09:00.300 --> 00:09:02.000]  如果今天你活在當時
[00:09:02.000 --> 00:09:03.400]  如果你今天活在當日
[00:09:03.400 --> 00:09:04.800]  你應該每天禱告
[00:09:04.800 --> 00:09:06.000]  你應該每天禱告
[00:09:06.000 --> 00:09:08.100]  祈求主不是不要生病
[00:09:08.100 --> 00:09:10.300]  祈求主不是說你不要生病
[00:09:10.300 --> 00:09:11.500]  而是不要在安息日生病
[00:09:11.500 --> 00:09:12.900]  而是不要在安息日生病
[00:09:12.900 --> 00:09:14.100]  免得你不能看病
[00:09:14.100 --> 00:09:16.000]  免得你不能看病
[00:09:16.000 --> 00:09:16.700]  好
[00:09:16.700 --> 00:09:18.500]  那我們在這裡說
[00:09:18.500 --> 00:09:20.500]  從這件事上我們看到
[00:09:20.500 --> 00:09:22.000]  猶太人注重律法
[00:09:22.000 --> 00:09:24.800]  從這件事我們看到猶太人注重律法
[00:09:24.800 --> 00:09:27.000]  他注重律法到一個地步
[00:09:27.000 --> 00:09:28.800]  他們注重律法到一個地步
[00:09:28.800 --> 00:09:30.400]  他可以忽略人的健康
[00:09:30.400 --> 00:09:31.800]  他忽略了你的健康
[00:09:31.800 --> 00:09:32.800]  忽略人的生命
[00:09:32.800 --> 00:09:34.100]  忽略了人的生命
[00:09:34.100 --> 00:09:35.700]  忽略人食指的需求
[00:09:35.700 --> 00:09:37.800]  忽略了人體的需求
[00:09:37.800 --> 00:09:39.500]  因為他看重律法
[00:09:39.500 --> 00:09:41.500]  因為他看重律法
[00:09:41.500 --> 00:09:43.500]  所以在他們的眼中
[00:09:43.500 --> 00:09:44.700]  所以在他們的眼中
[00:09:44.700 --> 00:09:45.900]  什麼是安息
[00:09:45.900 --> 00:09:46.800]  什麼是安息
[00:09:46.800 --> 00:09:48.100]  安息能做什麼
[00:09:48.100 --> 00:09:49.600]  安息又可以做什麼
[00:09:49.600 --> 00:09:50.800]  安息就是休息
[00:09:50.800 --> 00:09:52.300]  安息就是休息
[00:09:52.300 --> 00:09:53.400]  是身體的休息
[00:09:53.400 --> 00:09:54.300]  是身體的休息
[00:09:54.300 --> 00:09:55.400]  是什麼都不能做
[00:09:55.400 --> 00:09:56.500]  什麼都不能做
[00:09:56.500 --> 00:09:57.900]  哪怕常規的
[00:09:57.900 --> 00:09:58.900]  哪怕常規的
[00:09:58.900 --> 00:10:00.200]  哪怕你看病
[00:10:00.200 --> 00:10:01.900]  就算你看病都不行
[00:10:01.900 --> 00:10:03.000]  都不可以的
[00:10:03.000 --> 00:10:03.900]  都不可以的
[00:10:03.900 --> 00:10:06.200]  那麼這也是耶穌對他們指責最多的
[00:10:06.200 --> 00:10:08.900]  那麼這也是耶穌指責他們最多的地方
[00:10:08.900 --> 00:10:12.000]  當法利塞人指責門徒掐賣稅的時候
[00:10:12.000 --> 00:10:15.700]  當法利塞人指責門徒掐賣稅的時候
[00:10:15.700 --> 00:10:18.200]  法利塞人認為
[00:10:18.200 --> 00:10:19.300]  法利塞人認為
[00:10:19.300 --> 00:10:20.600]  法利塞人認為
[00:10:20.600 --> 00:10:22.500]  門徒寧肯餓著肚子
[00:10:22.500 --> 00:10:24.100]  門徒應該餓著肚子
[00:10:24.100 --> 00:10:25.000]  甚至餓死
[00:10:25.000 --> 00:10:25.900]  餓死
[00:10:25.900 --> 00:10:26.800]  也不能掐賣稅
[00:10:26.800 --> 00:10:28.300]  也不能掐賣稅
[00:10:28.300 --> 00:10:29.300]  因為是安息日
[00:10:29.300 --> 00:10:30.300]  因為安息日
[00:10:30.300 --> 00:10:31.400]  安息日什麼都不能做
[00:10:31.400 --> 00:10:32.900]  安息日什麼都不能做
[00:10:32.900 --> 00:10:34.500]  所以我們在這裡面說
[00:10:34.500 --> 00:10:36.400]  法利塞人的問題在於
[00:10:36.400 --> 00:10:38.400]  法利塞人的問題在於
[00:10:38.400 --> 00:10:40.300]  他們陷入律法主義的誤區
[00:10:40.300 --> 00:10:43.700]  他們陷入律法主義的誤區
[00:10:43.700 --> 00:10:46.100]  所說的律法主義的誤區就是
[00:10:46.100 --> 00:10:48.100]  所說的律法主義的誤區就是
[00:10:48.100 --> 00:10:49.600]  要靠著行為得救
[00:10:49.600 --> 00:10:51.100]  要靠著行為得救
[00:10:51.100 --> 00:10:52.500]  要靠著行為稱義
[00:10:52.500 --> 00:10:53.900]  要靠著行為稱義
[00:10:53.900 --> 00:10:56.400]  靠著自己的努力來去換取上帝的恩典
[00:10:56.400 --> 00:10:59.400]  靠著自己的努力換取上帝的恩典
[00:10:59.400 --> 00:11:00.900]  所以他認為
[00:11:00.900 --> 00:11:02.100]  所以他們認為
[00:11:02.100 --> 00:11:04.100]  即便病死了 餓死了
[00:11:04.100 --> 00:11:05.800]  即使病死 餓死
[00:11:05.800 --> 00:11:06.800]  也要遵守律法
[00:11:06.800 --> 00:11:08.000]  也要遵守律法
[00:11:08.000 --> 00:11:11.700]  所以他們看重律法勝過人的生命
[00:11:11.700 --> 00:11:15.100]  所以他們看重律法勝過人的生命
[00:11:15.100 --> 00:11:16.300]  那麼請問
[00:11:16.300 --> 00:11:17.800]  那麼請問
[00:11:17.800 --> 00:11:22.700]  律法或者說安息日跟人哪一個重要?
[00:11:22.700 --> 00:11:24.900]  律法 安息日 跟人
[00:11:24.900 --> 00:11:26.100]  律法 安息日 跟人 哪一個重要?
[00:11:26.100 --> 00:11:27.100]  律法 安息日 跟人 哪一個重要? 我們大家去思考
[00:11:27.100 --> 00:11:28.500]  律法 安息日 跟人 哪一個重要? 我們大家去思考 我們大家一起想想
[00:11:28.500 --> 00:11:29.500]  法利塞人答案是
[00:11:29.500 --> 00:11:30.800]  法利塞人答案是 當然安息日重要
[00:11:30.800 --> 00:11:34.400]  法利塞人答案是 當然安息日重要
[00:11:34.400 --> 00:11:35.800]  人餓死 病死不重要
[00:11:35.800 --> 00:11:37.600]  人餓死 病死不重要
[00:11:37.600 --> 00:11:38.800]  但守著律法要重要
[00:11:38.800 --> 00:11:40.600]  但守著律法要重要 律法就最重要
[00:11:40.600 --> 00:11:41.400]  但是我們要說的
[00:11:41.400 --> 00:11:43.400]  這是常常耶穌責備他們的
[00:11:43.400 --> 00:11:44.300]  但是我們要知道
[00:11:44.300 --> 00:11:44.400]  這是常常耶穌責備他們的 但是我們要知道
[00:11:44.400 --> 00:11:47.100]  這是常常耶穌責備他們的 但是我們要知道 這是常常給耶穌責備的原因
[00:11:47.100 --> 00:11:50.300]  法利塞人的問題就是把律法僵化
[00:11:50.300 --> 00:11:53.500]  法利塞人的問題就是把律法僵化
[00:11:53.500 --> 00:11:54.800]  他們只注重規條
[00:11:54.800 --> 00:12:01.300]  他們只注重規條 而不注重人實質的需要
[00:12:01.300 --> 00:12:03.800]  不注重人實質的需要
[00:12:03.800 --> 00:12:06.800]  當注重律法規條的時候
[00:12:06.800 --> 00:12:09.400]  當注重律法規條的時候
[00:12:09.400 --> 00:12:12.000]  就忽略了人實質的需要
[00:12:12.000 --> 00:12:14.500]  就忽略了人實質的需要
[00:12:14.500 --> 00:12:16.800]  那麼請問安息日可不可以打仗?
[00:12:16.800 --> 00:12:18.700]  請問安息日打不打得仗?
[00:12:18.700 --> 00:12:19.700]  不可以
[00:12:19.700 --> 00:12:21.700]  不可以 不行
[00:12:21.700 --> 00:12:23.500]  1973年10月6日
[00:12:23.500 --> 00:12:25.100]  1973年10月6日
[00:12:25.100 --> 00:12:26.400]  中東戰爭爆發
[00:12:26.400 --> 00:12:27.900]  中東戰爭爆發
[00:12:27.900 --> 00:12:30.300]  埃及和敘利亞從南北攻擊以色列人
[00:12:30.300 --> 00:12:31.700]  埃及和敘利亞從南北攻擊以色列人
[00:12:31.700 --> 00:12:33.100]  就在那一日
[00:12:33.100 --> 00:12:34.700]  就在那一日攻擊以色列人
[00:12:34.700 --> 00:12:36.100]  攻擊以色列人
[00:12:36.100 --> 00:12:39.500]  以色列人初期戰爭非常吃力
[00:12:39.500 --> 00:12:41.200]  初期戰爭非常吃力
[00:12:41.200 --> 00:12:44.000]  雖然在美國的幫助下反敗為勝
[00:12:44.000 --> 00:12:46.800]  雖然在美國幫助下反敗為勝
[00:12:46.800 --> 00:12:49.900]  但是這場戰爭的勝利是失敗的勝利
[00:12:49.900 --> 00:12:53.500]  但是這場戰爭的勝利是失敗的勝利
[00:12:53.500 --> 00:12:55.200]  因為以色列人死了數千人
[00:12:55.200 --> 00:12:57.200]  因為以色列死了幾千人
[00:12:57.200 --> 00:12:59.600]  軍事經濟受到重創
[00:12:59.600 --> 00:13:01.400]  經濟受到重創
[00:13:01.400 --> 00:13:05.600]  那麼為什麼敘利亞 埃及在這日來去攻擊他們?
[00:13:05.600 --> 00:13:09.100]  為什麼敘利亞和埃及在這日來攻擊以色列呢?
[00:13:09.100 --> 00:13:11.600]  為什麼實力軍事如此之強的人的話
[00:13:11.600 --> 00:13:13.200]  如此會陷入被動?
[00:13:13.200 --> 00:13:16.900]  為什麼以色列在這場戰爭會這麼陷入被動呢?
[00:13:16.900 --> 00:13:18.500]  因為那一日是安息日
[00:13:18.500 --> 00:13:19.900]  因為那一日是安息日
[00:13:19.900 --> 00:13:21.000]  那一日是贖罪日
[00:13:21.000 --> 00:13:22.200]  那一日是贖罪日
[00:13:22.200 --> 00:13:24.100]  在以色列贖罪日和安息日的時候
[00:13:24.100 --> 00:13:26.800]  所有的男丁都要去上耶路撒冷
[00:13:26.800 --> 00:13:30.000]  在以色列在贖罪日和安息日的時候
[00:13:30.000 --> 00:13:32.400]  所有男丁都要去耶路撒冷
[00:13:32.400 --> 00:13:34.900]  全國所有的正常活動幾乎停滯
[00:13:34.900 --> 00:13:39.300]  全國所有的正常活動幾乎停止
[00:13:39.300 --> 00:13:42.000]  軍人多數放假回家
[00:13:42.000 --> 00:13:44.300]  軍人大部分都放假回家
[00:13:44.300 --> 00:13:46.500]  軍隊處於低戒備的狀態
[00:13:46.500 --> 00:13:49.300]  軍隊處於低戒備的狀態
[00:13:49.300 --> 00:13:50.700]  在這一日 宗教的日子
[00:13:50.700 --> 00:13:52.600]  宗教的氣氛是極其濃厚
[00:13:52.600 --> 00:13:55.000]  宗教的氣氛是極其濃厚
[00:13:55.000 --> 00:13:57.500]  因為按照就業的要求
[00:13:57.500 --> 00:14:03.300]  所有的男丁都要在這一日放下一切的工作
[00:14:03.300 --> 00:14:04.900]  放下一切的工作
[00:14:04.900 --> 00:14:06.000]  遵守安息日
[00:14:06.000 --> 00:14:07.200]  遵守安息日
[00:14:07.200 --> 00:14:10.100]  謹誓禱告
[00:14:10.100 --> 00:14:12.200]  所以在這場戰爭
[00:14:12.200 --> 00:14:14.100]  以色列贏得很失敗
[00:14:14.100 --> 00:14:16.600]  以色列失敗的原因在於它不明白律法
