
[00:00:00.000 --> 00:00:05.000]  我們今天繼續看八幅
[00:10:21.000 --> 00:10:24.000]  你跑步跑到一個地步
[00:10:24.000 --> 00:10:29.000]  超乎你平常的腿部肌肉
[00:10:29.000 --> 00:10:31.000]  或者身體肌肉的極限
[00:10:31.000 --> 00:10:33.000]  他會記住
[00:10:33.000 --> 00:10:37.000]  他記住通過算痛等等
[00:10:37.000 --> 00:10:40.000]  之後第二次的時候
[00:10:40.000 --> 00:10:47.000]  他肌肉的張力和承受程度又高了
[00:10:47.000 --> 00:10:52.000]  通過你一路鍛鍊一路壓縮
[00:10:52.000 --> 00:10:54.000]  以致他能夠記得
[00:10:54.000 --> 00:10:56.000]  我可以去到這裡
[00:10:56.000 --> 00:10:59.000]  其實信心幾似這樣
[00:10:59.000 --> 00:11:01.000]  是需要去操練
[00:11:01.000 --> 00:11:04.000]  信心才是很具體
[00:11:04.000 --> 00:11:08.000]  和很實際能夠表達出來
[00:11:08.000 --> 00:11:10.000]  在應用方面
[00:11:10.000 --> 00:11:16.000]  對於別人遭患難、災禍和痛苦
[00:11:16.000 --> 00:11:24.000]  我們要予以同情、愛心、憐憫、幫助和扶持
[00:11:24.000 --> 00:11:27.000]  甚至報私和周濟
[00:11:27.000 --> 00:11:31.000]  我在一個城市裡
[00:11:31.000 --> 00:11:33.000]  聽到有一個人
[00:11:33.000 --> 00:11:36.000]  他太太認識神
[00:11:36.000 --> 00:11:38.000]  有參加教會
[00:11:38.000 --> 00:11:41.000]  但她的丈夫不相信
[00:11:41.000 --> 00:11:44.000]  誰知在做生意的過程裡
[00:11:44.000 --> 00:11:47.000]  不知是被人欺騙還是怎樣
[00:11:47.000 --> 00:11:49.000]  被人欠下了周身債
[00:11:49.000 --> 00:11:51.000]  被人抓去坐牢
[00:11:51.000 --> 00:11:54.000]  在國內坐牢
[00:11:54.000 --> 00:11:58.000]  他在分享這種情況的時候
[00:11:58.000 --> 00:12:04.000]  教會裡有一群在國內做生意一段時間的人
[00:12:04.000 --> 00:12:07.000]  知道坐牢也解決不了問題
[00:12:07.000 --> 00:12:11.000]  有一個人去找債主商討
[00:12:11.000 --> 00:12:16.000]  實際上你要他最基本還多少給你
[00:12:16.000 --> 00:12:20.000]  你才不會控告到一個地步
[00:12:20.000 --> 00:12:22.000]  讓他坐牢
[00:12:22.000 --> 00:12:24.000]  當然要全還
[00:12:24.000 --> 00:12:26.000]  特別是一時之間全還
[00:12:26.000 --> 00:12:27.000]  沒可能
[00:12:27.000 --> 00:12:29.000]  結果他說你至少還這麼多
[00:12:29.000 --> 00:12:31.000]  我就不會抓他坐牢
[00:12:31.000 --> 00:12:33.000]  教會有一群弟兄姊妹
[00:12:33.000 --> 00:12:35.000]  一起夾一筆錢
[00:12:35.000 --> 00:12:38.000]  就先還給這個債主
[00:12:38.000 --> 00:12:41.000]  結果他就能夠出監
[00:12:41.000 --> 00:12:43.000]  我就舉這個例子
[00:12:43.000 --> 00:12:45.000]  原來有些人
[00:12:45.000 --> 00:12:50.000]  他是去幫助人和同情人
[00:12:50.000 --> 00:12:52.000]  到一個地步
[00:12:52.000 --> 00:12:55.000]  他不是說願上帝幫助你
[00:12:55.000 --> 00:12:57.000]  我會為你祈禱
[00:12:57.000 --> 00:12:59.000]  你回去懇切些祈禱
[00:12:59.000 --> 00:13:01.000]  問題一定解決的
[00:13:01.000 --> 00:13:04.000]  不是只是這樣去敷衍打發
[00:13:04.000 --> 00:13:06.000]  而是他為他祈禱
[00:13:06.000 --> 00:13:09.000]  將他的事擺在心裏跨念的同時
[00:13:09.000 --> 00:13:12.000]  也都是有些實際行動
[00:13:12.000 --> 00:13:18.000]  所以連述不是內心偶然泛起的一種情緒
[00:13:18.000 --> 00:13:20.000]  而是實際的行動
[00:13:20.000 --> 00:13:23.000]  不只是行善贖罪這麼簡單
[00:13:23.000 --> 00:13:26.000]  而是一個隨意
[00:13:26.000 --> 00:13:32.000]  隨時準備好付出和分享的生命流露
[00:13:32.000 --> 00:13:36.000]  另外馬太福音第25章說
[00:13:36.000 --> 00:13:38.000]  作在一個小子身上
[00:13:38.000 --> 00:13:41.000]  就是作在耶穌基督的身上
[00:13:41.000 --> 00:13:44.000]  今年將會是陽年
[00:13:44.000 --> 00:13:47.000]  其實陽年已經開始了
[00:13:47.000 --> 00:13:50.000]  如果熟悉那些節令
[00:13:50.000 --> 00:13:53.000]  昨天是立春
[00:13:53.000 --> 00:13:56.000]  立春就是一個新的年度開始
[00:13:56.000 --> 00:13:58.000]  昨天是星期三
[00:13:58.000 --> 00:14:01.000]  昨天是立春兼隔尾牙
[00:14:01.000 --> 00:14:06.000]  所以就是過年前已經開始了
[00:14:06.000 --> 00:14:10.000]  甚至是新的年度已經開始了
[00:14:10.000 --> 00:14:14.000]  陽年裏面馬太福音第25章說
[00:14:14.000 --> 00:14:17.000]  將來天國有一個Great Divorce
[00:14:17.000 --> 00:14:19.000]  好像C.S.Lewis所說
[00:14:19.000 --> 00:14:21.000]  一個大的分別
[00:14:21.000 --> 00:14:24.000]  分別是山羊和綿羊
[00:14:24.000 --> 00:14:27.000]  山羊就是神所不喜悅的
[00:14:27.000 --> 00:14:31.000]  綿羊就是信心有行為的義人
[00:14:31.000 --> 00:14:33.000]  這群綿羊說
[00:14:33.000 --> 00:14:35.000]  我們為甚麼會這樣
[00:14:35.000 --> 00:14:37.000]  他說當我坐牢的時候
[00:14:37.000 --> 00:14:38.000]  你來探望我
[00:14:38.000 --> 00:14:40.000]  當我寄居的時候
[00:14:40.000 --> 00:14:41.000]  你幫助我
[00:14:41.000 --> 00:14:42.000]  我沒有衣服穿
[00:14:42.000 --> 00:14:43.000]  你給我穿
[00:14:43.000 --> 00:14:44.000]  我沒有東西吃
[00:14:44.000 --> 00:14:45.000]  你給我吃
[00:14:45.000 --> 00:14:46.000]  那些人說
[00:14:46.000 --> 00:14:48.000]  我何時有幫過你啊主耶穌
[00:14:48.000 --> 00:14:50.000]  他說作在一個小子身上
[00:14:50.000 --> 00:14:54.000]  就是作在我的身上
[00:14:54.000 --> 00:14:58.000]  所以當我們赦免人的時候
[00:14:58.000 --> 00:15:00.000]  神就的回報
[00:15:00.000 --> 00:15:03.000]  就是會在我們
[00:15:03.000 --> 00:15:07.000]  有一些不值得赦免的情景裏面
[00:15:07.000 --> 00:15:11.000]  將赦免將寬恕給我們
[00:15:11.000 --> 00:15:13.000]  甚至感動
[00:15:13.000 --> 00:15:16.000]  是我們欠債的那個人
[00:15:16.000 --> 00:15:18.000]  來釋放我們
[00:15:18.000 --> 00:15:21.000]  主統文亦都教導我們
[00:15:21.000 --> 00:15:22.000]  我們這樣說
[00:15:22.000 --> 00:15:24.000]  免我們的債
[00:15:24.000 --> 00:15:28.000]  如同我們免了人的債
[00:15:28.000 --> 00:15:31.000]  所以在同事之間
[00:15:31.000 --> 00:15:36.000]  我們是要互相憐憫扶持
[00:15:36.000 --> 00:15:40.000]  做上司的要憐恤下屬
[00:15:40.000 --> 00:15:42.000]  以弗所書那裏講到
[00:15:42.000 --> 00:15:44.000]  你做主人的
[00:15:44.000 --> 00:15:48.000]  你要知道你上高還有一個更高的主人
[00:15:48.000 --> 00:15:51.000]  你不要以為你是獨大
[00:15:51.000 --> 00:15:55.000]  你都要向上高的主人來負責
[00:15:55.000 --> 00:15:58.000]  做下屬的亦都要體諒上司
[00:15:58.000 --> 00:16:02.000]  現在我覺得做上司
[00:16:02.000 --> 00:16:04.000]  未必是那麼兇
[00:16:04.000 --> 00:16:07.000]  因為始終是講人權講民主
[00:16:07.000 --> 00:16:10.000]  現在兇是下面那些打工仔
[00:16:10.000 --> 00:16:14.000]  拿著雞毛當令箭
[00:16:14.000 --> 00:16:16.000]  東奸不打打西奸
[00:16:16.000 --> 00:16:18.000]  你以為我出去沒有工作嗎
[00:16:18.000 --> 00:16:19.000]  是這樣的
[00:16:19.000 --> 00:16:22.000]  你說日本人那些打工打一輩子
[00:16:22.000 --> 00:16:24.000]  那種working ethic很不同
[00:16:24.000 --> 00:16:26.000]  你去金鐘廊
[00:16:26.000 --> 00:16:29.000]  你穿成西裝走
[00:16:29.000 --> 00:16:31.000]  你分到大陸團隊
[00:16:31.000 --> 00:16:32.000]  韓國團隊
[00:16:32.000 --> 00:16:34.000]  日本團隊
[00:16:34.000 --> 00:16:36.000]  不用下四季
[00:16:36.000 --> 00:16:38.000]  最老白頭髮的先走
[00:16:38.000 --> 00:16:41.000]  其他的至少慢半步
[00:16:41.000 --> 00:16:43.000]  不可以超越他
[00:16:43.000 --> 00:16:47.000]  好像人字型硬排
[00:16:47.000 --> 00:16:49.000]  走一條路都是這樣
[00:16:49.000 --> 00:16:54.000]  第三排梯隊的又不可以走高過第二梯隊
[00:16:54.000 --> 00:16:57.000]  所以你一看那個老闆
[00:16:57.000 --> 00:16:58.000]  跟著兩個助理
[00:16:58.000 --> 00:17:00.000]  跟著那些隨從
[00:17:00.000 --> 00:17:02.000]  最後面那些拿行李箱
[00:17:02.000 --> 00:17:05.000]  韓國人和日本人上高
[00:17:05.000 --> 00:17:06.000]  有韓國領事館
[00:17:06.000 --> 00:17:07.000]  很明顯的
[00:17:07.000 --> 00:17:09.000]  中國人那些
[00:17:09.000 --> 00:17:11.000]  香港人那些更加雷
[00:17:11.000 --> 00:17:12.000]  看不到
[00:17:12.000 --> 00:17:15.000]  穿得最恰當的那個是老闆
[00:17:15.000 --> 00:17:17.000]  頭髮光光的
[00:17:17.000 --> 00:17:18.000]  胖胖的
[00:17:18.000 --> 00:17:20.000]  那個可能是剛剛進來
[00:17:20.000 --> 00:17:22.000]  那張結帳
[00:17:22.000 --> 00:17:24.000]  原來給錯了
[00:17:24.000 --> 00:17:26.000]  老闆好像瘦瘦的
[00:17:26.000 --> 00:17:29.000]  穿得很隨從的那個是老闆
[00:17:29.000 --> 00:17:31.000]  穿得很什麼
[00:17:31.000 --> 00:17:34.000]  那個是剛剛最專業的
[00:17:34.000 --> 00:17:37.000]  所以你做下屬
[00:17:37.000 --> 00:17:40.000]  你都要憐憫你的祥師
[00:17:40.000 --> 00:17:42.000]  他背了一個名單或怎麼樣
[00:17:42.000 --> 00:17:45.000]  爾文所孫同樣告訴我們
[00:17:45.000 --> 00:17:47.000]  你做事不要以為
[00:17:47.000 --> 00:17:52.000]  我的工資不夠我工作量那麼多
[00:17:52.000 --> 00:17:54.000]  不相稱
[00:17:54.000 --> 00:17:56.000]  負質的多收入的少
[00:17:56.000 --> 00:17:59.000]  所以退縮都是必然的
[00:17:59.000 --> 00:18:02.000]  如果我們在基督徒的價值裡面
[00:18:02.000 --> 00:18:05.000]  你不要以為為老闆來做
[00:18:05.000 --> 00:18:08.000]  你所犯你所作的
[00:18:08.000 --> 00:18:11.000]  都好像為主而作一樣
[00:18:11.000 --> 00:18:13.000]  所以職場倫理裡面
[00:18:13.000 --> 00:18:16.000]  本來在爾文所孫提升我們
[00:18:16.000 --> 00:18:18.000]  做老闆的你知道上高
[00:18:18.000 --> 00:18:20.000]  有一個更高的約制
[00:18:20.000 --> 00:18:24.000]  做下屬的你知道不是只是為你上級
[00:18:24.000 --> 00:18:28.000]  你是為一個更高的來打工
[00:18:28.000 --> 00:18:31.000]  那種做事方式是完全不同的
[00:18:31.000 --> 00:18:34.000]  同事之間要互相憐憫
[00:18:34.000 --> 00:18:36.000]  不要幸災樂禍
[00:18:36.000 --> 00:18:38.000]  不要落井下石
[00:18:38.000 --> 00:18:40.000]  反而要說中送嘆
[00:18:40.000 --> 00:18:42.000]  暗中幫助
[00:18:42.000 --> 00:18:44.000]  與哀哭的人同哀哭
[00:18:44.000 --> 00:18:46.000]  與喜樂的人同喜樂
[00:18:46.000 --> 00:18:49.000]  有同情心和同理心
[00:18:49.000 --> 00:18:52.000]  這個就是說連戌人的人
[00:18:52.000 --> 00:18:54.000]  就必得連戌
[00:18:54.000 --> 00:18:58.000]  接下來就講清心
[00:18:58.000 --> 00:19:02.000]  清心這裡就是pure in heart
[00:19:02.000 --> 00:19:04.000]  一個人在心裡面
[00:19:04.000 --> 00:19:07.000]  他是很純良的
[00:19:07.000 --> 00:19:11.000]  他們必得見神
[00:19:11.000 --> 00:19:13.000]  有時候你的心煩
[00:19:13.000 --> 00:19:16.000]  你要找一樣東西永遠找不到
[00:19:16.000 --> 00:19:20.000]  我太太有一次要找一份很重要的文件
[00:19:20.000 --> 00:19:22.000]  找了一個多月
[00:19:22.000 --> 00:19:24.000]  過了時間
[00:19:24.000 --> 00:19:27.000]  extend時間去交都找不到
[00:19:27.000 --> 00:19:30.000]  所有的抽屜都找不到
[00:19:30.000 --> 00:19:32.000]  到最後我問他問題
[00:19:32.000 --> 00:19:36.000]  你有沒有為這件事祈禱
[00:19:36.000 --> 00:19:38.000]  不是吧
[00:19:38.000 --> 00:19:40.000]  不見了那份文件都祈禱
[00:19:40.000 --> 00:19:41.000]  那不是很煩嗎
