
[00:00:00.000 --> 00:00:02.040]  這幾天打風下雨
[00:05:06.680 --> 00:05:09.480]  我們
[00:05:09.480 --> 00:05:10.520]  都是天父的兒女
[00:05:10.520 --> 00:05:12.820]  天父教導兒女的時候
[00:05:12.820 --> 00:05:14.620]  亦都教父兒女的兒女
[00:05:14.620 --> 00:05:17.180]  不是像我們這些講座
[00:05:17.440 --> 00:05:19.240]  只是有一個家長在當中
[00:05:19.240 --> 00:05:23.320]  還有我們從神去領受神去教導的時候
[00:05:23.320 --> 00:05:24.100]  這是重要的
[00:05:24.100 --> 00:05:24.860]  為甚麼
[00:05:24.860 --> 00:05:26.400]  因為相信大家都會讀
[00:05:26.400 --> 00:05:27.180]  會背的
[00:05:27.180 --> 00:05:28.200]  一起讀吧
[00:05:28.200 --> 00:05:31.020]  聖經都是神所蒙示的
[00:05:31.020 --> 00:05:32.800]  與教訓督責
[00:05:32.800 --> 00:05:34.080]  使人歸正
[00:05:34.080 --> 00:05:35.880]  教導人學義而非
[00:05:35.880 --> 00:05:37.920]  教屬神的人
[00:05:37.920 --> 00:05:44.580]  盼望我們不單止自己學習聖經
[00:05:44.580 --> 00:05:45.860]  不單止自己去聽道
[00:05:46.120 --> 00:05:49.200]  亦都會多些去帶同我們的父母和子女
[00:05:49.200 --> 00:05:50.980]  一同去學習神的道
[00:05:50.980 --> 00:05:52.520]  永不願意
[00:05:52.520 --> 00:05:53.540]  我們的家人
[00:05:53.540 --> 00:05:56.880]  都因為見證到我們被神的話語的改變
[00:05:56.880 --> 00:05:59.440]  以致到他們都接受耶穌基督為主
[00:05:59.440 --> 00:06:01.740]  我們一同學習同一的真理
[00:06:01.740 --> 00:06:03.280]  同享家庭之樂
[00:06:03.280 --> 00:06:05.320]  更加是同享永生的福樂
[00:06:05.320 --> 00:06:10.440]  第二點要分享的
[00:06:10.440 --> 00:06:14.020]  是家庭成員的彼此敬重
[00:06:15.820 --> 00:06:16.840]  這是一個關係
[00:06:16.840 --> 00:06:23.500]  聖經我們要想一個場景
[00:06:23.500 --> 00:06:28.620]  保羅寫的書信是寫給誰的
[00:06:28.620 --> 00:06:31.940]  寫給以弗所教會的聖徒
[00:06:31.940 --> 00:06:37.060]  這封書信在教會傳閱的時候是怎樣傳的
[00:06:37.060 --> 00:06:38.340]  我看完
[00:06:38.340 --> 00:06:42.440]  拿去這位哥哥的家
[00:06:42.700 --> 00:06:46.040]  他看完又拿去這位姐姐的家
[00:06:46.040 --> 00:06:48.340]  在教會當中一起讀出
[00:06:48.340 --> 00:06:51.160]  場景就是父母親坐在那裏
[00:06:51.160 --> 00:06:52.180]  子女又坐在那裏
[00:06:52.180 --> 00:06:55.760]  父母親的父母親又在那裏一家都坐在那裏一同去聽道
[00:06:55.760 --> 00:06:57.800]  所以保羅說
[00:06:57.800 --> 00:06:59.340]  作兒子的
[00:06:59.340 --> 00:07:00.360]  作父親的
[00:07:00.360 --> 00:07:02.920]  第一節說到
[00:07:02.920 --> 00:07:03.960]  兒女
[00:07:03.960 --> 00:07:06.520]  要在主女聽從父母
[00:07:06.520 --> 00:07:09.840]  年幼的子女
[00:07:10.860 --> 00:07:12.920]  聽從監護人或者父母親
[00:07:12.920 --> 00:07:18.800]  這個是無論古今中外任何一個社群任何一個膚色任何一個族類
[00:07:18.800 --> 00:07:19.820]  的常規道理
[00:07:19.820 --> 00:07:21.360]  為什麼
[00:07:21.360 --> 00:07:23.660]  他們懂得照顧自己
[00:07:23.660 --> 00:07:24.940]  是不是
[00:07:24.940 --> 00:07:26.220]  你任他拿
[00:07:26.220 --> 00:07:29.800]  拿得起的他就擠進口裏
[00:07:29.800 --> 00:07:32.880]  懂得走懂得走
[00:07:32.880 --> 00:07:35.700]  他去得到的地方就拉他下來
[00:07:35.700 --> 00:07:38.760]  我小時候就這樣拉了個暖水壺下來
[00:07:38.760 --> 00:07:40.300]  全身都腫了
[00:07:41.580 --> 00:07:43.120]  所以要聽從子女
[00:07:43.120 --> 00:07:44.900]  再加一句
[00:07:44.900 --> 00:07:46.700]  要在主女聽從子女
[00:07:46.700 --> 00:07:53.100]  坐在會頭當中去聽保羅書信的
[00:07:53.100 --> 00:07:54.120]  可能
[00:07:54.120 --> 00:07:56.160]  有只是信了
[00:07:56.160 --> 00:07:59.500]  基督信仰的子女
[00:07:59.500 --> 00:08:02.580]  他爸爸媽媽可能未信的跟我們今天都一樣
[00:08:02.580 --> 00:08:03.860]  所以
[00:08:03.860 --> 00:08:08.200]  保羅很重要的就是不是什麼都要聽
[00:08:08.200 --> 00:08:10.500]  有些可能違反你的信仰的
[00:08:11.520 --> 00:08:12.800]  那你就要權衡了
[00:08:12.800 --> 00:08:14.340]  如果說
[00:08:14.340 --> 00:08:16.660]  他就聽得到隔壁那個
[00:08:16.660 --> 00:08:18.440]  叔叔提醒他
[00:08:18.440 --> 00:08:22.800]  爸爸叫你不要回教會那你就說爸爸叫我不要回教會我就立刻走了
[00:08:22.800 --> 00:08:24.840]  背棄信仰那你就背棄不是
[00:08:24.840 --> 00:08:26.640]  是要在主女聽從
[00:08:26.640 --> 00:08:27.400]  父母
[00:08:27.400 --> 00:08:34.020]  那聽到什麼時候
[00:08:34.020 --> 00:08:37.860]  剛才問過在座有些是父母的
[00:08:37.860 --> 00:08:40.160]  我大膽的問一句
[00:08:40.920 --> 00:08:41.980]  各位父母
[00:08:41.980 --> 00:08:44.060]  你今天還聽不聽從你父母
[00:08:44.060 --> 00:08:46.860]  值得我們去想一想
[00:08:46.860 --> 00:08:51.720]  事實上我們自己都經歷過的
[00:08:51.720 --> 00:08:53.780]  當我們成長到一個過程的時候
[00:08:53.780 --> 00:08:57.360]  我們開始聽從父母的東西是越來越少
[00:08:57.360 --> 00:09:00.420]  保羅
[00:09:00.420 --> 00:09:04.020]  所以在第二方面就是說要孝敬父母
[00:09:05.300 --> 00:09:11.440]  經文說要孝敬父母斯里德福在世長壽這是第一條大應許的誡明
[00:09:11.440 --> 00:09:13.240]  剛才要在
[00:09:13.240 --> 00:09:14.780]  主女聽從父母
[00:09:14.780 --> 00:09:15.800]  是一個
[00:09:15.800 --> 00:09:16.820]  世間
[00:09:16.820 --> 00:09:19.120]  慣常的道理
[00:09:19.120 --> 00:09:24.500]  要孝敬父母是來自聖經十誡當中的第五誡從兩方面
[00:09:24.500 --> 00:09:26.300]  從世界的慣性
[00:09:26.300 --> 00:09:29.880]  和神的誡明當中兩方面去提醒我們
[00:09:29.880 --> 00:09:33.980]  當我們成長到一個程度
[00:09:34.220 --> 00:09:37.300]  不同的社群不同的族類不同的國家不同的地方
[00:09:37.300 --> 00:09:38.580]  他這個年齡
[00:09:38.580 --> 00:09:39.860]  所以沒有寫年齡
[00:09:39.860 --> 00:09:43.440]  當我們去到我們掌握到一定的知識
[00:09:43.440 --> 00:09:46.260]  我們有能力作一些負責任
[00:09:46.260 --> 00:09:48.300]  英明的決定
[00:09:48.300 --> 00:09:50.860]  十個的決定可能只有三個是錯的
[00:09:50.860 --> 00:09:52.400]  或者甚至七個都錯的
[00:09:52.400 --> 00:09:55.480]  不過你能夠作為自己作決定
[00:09:55.480 --> 00:09:56.500]  去負責的時候
[00:09:56.500 --> 00:09:58.040]  你可能會
[00:09:58.040 --> 00:10:01.620]  處理同一樣的消息和你父母都是處理同一樣的東西
[00:10:01.620 --> 00:10:03.160]  面對的處境是一樣的
[00:10:03.660 --> 00:10:05.700]  不過你的思考方式
[00:10:05.700 --> 00:10:07.760]  或者你尋求
[00:10:07.760 --> 00:10:11.080]  更加多的資料的資源可能不同了
[00:10:11.080 --> 00:10:14.160]  今天的父母親大部分都會用手機
[00:10:14.160 --> 00:10:17.220]  不過你上網時間或者不夠你的子女多
[00:10:17.220 --> 00:10:18.500]  希望是
[00:10:18.500 --> 00:10:21.840]  事實上
[00:10:21.840 --> 00:10:25.160]  同一樣東西我們看出來我們是會有不同的演繹方式
[00:10:25.160 --> 00:10:26.440]  也都有不同的行動
[00:10:26.440 --> 00:10:30.280]  突然之間響起警鐘
[00:10:30.280 --> 00:10:32.840]  你的反應和隔離那個都會不同的
[00:10:33.360 --> 00:10:35.400]  是不是你要的子女就聽你的
[00:10:35.400 --> 00:10:37.460]  反應就跟你一樣反應
[00:10:37.460 --> 00:10:41.540]  所以我們可以看到保羅這裡兩句話
[00:10:41.540 --> 00:10:43.340]  即使
[00:10:43.340 --> 00:10:45.140]  即使
[00:10:45.140 --> 00:10:46.420]  我們
[00:10:46.420 --> 00:10:47.440]  的決定
[00:10:47.440 --> 00:10:49.220]  和我們父母親
[00:10:49.220 --> 00:10:51.020]  的決定是不相同
[00:10:51.020 --> 00:10:53.060]  我們不聽從他的
[00:10:53.060 --> 00:10:56.660]  指示
[00:10:56.660 --> 00:10:58.440]  或者我們不聽他的意見
[00:10:58.440 --> 00:10:59.460]  但是
[00:10:59.460 --> 00:11:01.780]  不等於我們不敬重他們
[00:11:03.060 --> 00:11:03.580]  可能
[00:11:03.580 --> 00:11:05.100]  我們
[00:11:05.100 --> 00:11:07.420]  都聽了
[00:11:07.420 --> 00:11:08.440]  老爸
[00:11:08.440 --> 00:11:10.480]  說了一些東西老套到死
[00:11:10.480 --> 00:11:12.780]  這句話表達了什麼
[00:11:12.780 --> 00:11:14.320]  沒有了敬重
[00:11:14.320 --> 00:11:16.880]  所以
[00:11:16.880 --> 00:11:18.420]  一方面
[00:11:18.420 --> 00:11:19.440]  提醒我們
[00:11:19.440 --> 00:11:21.240]  在主裡面聽從父母
[00:11:21.240 --> 00:11:22.520]  但是又不要盲從
[00:11:22.520 --> 00:11:25.340]  但是即使我們說他那個不是盲從
[00:11:25.340 --> 00:11:29.420]  我們處理過我們應該要有個獨立思考有個獨立的判斷
[00:11:29.420 --> 00:11:31.220]  我們為我們自己的判斷去作責
[00:11:31.220 --> 00:11:32.760]  負責任的時候
[00:11:33.020 --> 00:11:36.340]  我們都仍然要尊敬我們的父母
[00:11:36.340 --> 00:11:38.140]  尊重他孝順他
[00:11:38.140 --> 00:11:39.680]  孝順不等於盲從
[00:11:39.680 --> 00:11:40.960]  我們都明白
[00:11:40.960 --> 00:11:43.760]  簡單的說
[00:11:43.760 --> 00:11:47.860]  維持一個彼此敬愛的關係
[00:11:47.860 --> 00:11:51.440]  說完兒女要聽從
[00:11:51.440 --> 00:11:53.500]  或者要敬愛父母之後
[00:11:53.500 --> 00:11:55.540]  保羅就提醒我們的父親
[00:11:55.540 --> 00:12:00.660]  反方向的就是不要惹兒女的氣
[00:12:00.660 --> 00:12:02.460]  我想我不用太多的例子
[00:12:03.220 --> 00:12:05.540]  我也認識我兒子
[00:12:05.540 --> 00:12:08.100]  我兒子最不喜歡我在他背後
[00:12:08.100 --> 00:12:10.140]  或者在公眾場合說他
[00:12:10.140 --> 00:12:11.160]  所以我不要說我兒子了
[00:12:11.160 --> 00:12:12.180]  說我自己
[00:12:12.180 --> 00:12:13.460]  我做過別人的兒子
[00:12:13.460 --> 00:12:14.500]  我說我自己
[00:12:14.500 --> 00:12:17.560]  有一幅照片
[00:12:17.560 --> 00:12:18.580]  全家福
[00:12:18.580 --> 00:12:21.140]  令我想起我小時候
[00:12:21.140 --> 00:12:23.460]  可能是一年級之前的事
[00:12:23.460 --> 00:12:25.760]  六十年前還記得
[00:12:25.760 --> 00:12:27.800]  因為一看那幅照片
[00:12:27.800 --> 00:12:29.080]  我就火燒心
[00:12:29.080 --> 00:12:30.620]  當年我爸爸
[00:12:31.140 --> 00:12:33.960]  很開心我忘記了是什麼日子是不是過年
[00:12:33.960 --> 00:12:36.260]  買了件新衣服給我
[00:12:36.260 --> 00:12:38.820]  大約的場景我還依稀記得
[00:12:38.820 --> 00:12:41.120]  我記得他拿衣服出來養一養
[00:12:41.120 --> 00:12:42.920]  然後叫我穿之後我就開始哭
[00:12:42.920 --> 00:12:45.480]  越哭越慘越哭越淒厲
[00:12:45.480 --> 00:12:46.760]  越哭越火滾
[00:12:46.760 --> 00:12:48.560]  為什麼
[00:12:48.560 --> 00:12:50.340]  那件新衣服來的
[00:12:50.340 --> 00:12:52.900]  我還依稀記得那張照片起碼提醒我
[00:12:52.900 --> 00:12:53.680]  很薄的
[00:12:53.680 --> 00:12:55.980]  你想一下
[00:12:55.980 --> 00:12:57.520]  五六十年前
[00:12:57.520 --> 00:13:00.080]  大概六十年代
[00:13:00.320 --> 00:13:01.860]  這件衣服很薄是貴的
[00:13:01.860 --> 00:13:02.620]  貴東西來的
[00:13:02.620 --> 00:13:04.160]  多少錢我不知道
[00:13:04.160 --> 00:13:07.240]  總之就是很名貴很薄
[00:13:07.240 --> 00:13:08.000]  但是
[00:13:08.000 --> 00:13:10.820]  大部分衣服向前扣鈕的
[00:13:10.820 --> 00:13:12.880]  這麼小的小朋友你竟然在後面扣鈕
[00:13:12.880 --> 00:13:14.400]  大哥呀
[00:13:14.400 --> 00:13:15.680]  你已經很麻煩
[00:13:15.680 --> 00:13:17.480]  扣不到你已經很煩了
[00:13:17.480 --> 00:13:21.320]  還有最慘的就是我覺得那件是女生的衣服
[00:13:21.320 --> 00:13:23.620]  明白我說什麼嗎
[00:13:23.620 --> 00:13:26.700]  你買一件女生的衣服叫我穿去拍照
[00:13:27.200 --> 00:13:31.040]  越想越不順氣
[00:13:31.040 --> 00:13:32.580]  叫我穿女生的衣服
[00:13:32.580 --> 00:13:34.100]  那張照片
[00:13:34.100 --> 00:13:36.160]  我看到的手是這樣的
[00:13:36.160 --> 00:13:39.220]  拍照的手很少這樣擺的
[00:13:39.220 --> 00:13:43.840]  為什麼因為這裡有一塊花我覺得是女生的衣服
[00:13:43.840 --> 00:13:45.620]  弟兄姊妹
[00:13:45.620 --> 00:13:46.660]  明白我說什麼嗎
[00:13:46.660 --> 00:13:48.180]  我們可能就是
[00:13:48.180 --> 00:13:51.520]  我覺得那件很漂亮我就買給兒子穿
[00:13:51.520 --> 00:13:54.580]  我還記得爸爸罵我四四下所以我為什麼這麼生氣
[00:13:55.100 --> 00:13:57.400]  終於我屈服在他的權柄底下
[00:13:57.400 --> 00:13:59.460]  不喜歡也要穿一件女生的衣服拍照
[00:13:59.460 --> 00:14:00.980]  所以遮住了
[00:14:00.980 --> 00:14:03.040]  弟兄姊妹
[00:14:03.040 --> 00:14:04.580]  只是一個例子
[00:14:04.580 --> 00:14:06.360]  要說很多個例子
[00:14:06.360 --> 00:14:07.380]  我相信大家
[00:14:07.380 --> 00:14:08.920]  舉一反三可以明白
[00:14:08.920 --> 00:14:10.980]  有時我們真的忽略了
[00:14:10.980 --> 00:14:14.040]  我們以為我們愛我們的子女
[00:14:14.040 --> 00:14:16.860]  我們就買我們最心愛的東西給他
[00:14:16.860 --> 00:14:18.660]  甚至乎
[00:14:18.660 --> 00:14:21.460]  有時是補償我們一些我們童年時代
[00:14:21.720 --> 00:14:25.560]  失去了做不到的東西我們希望讓子女去做到
[00:14:25.560 --> 00:14:26.580]  不過
[00:14:26.580 --> 00:14:28.900]  這個是不是我們子女
[00:14:28.900 --> 00:14:30.420]  願意接受的呢
[00:14:30.420 --> 00:14:35.300]  我不是批評這個做法
[00:14:35.300 --> 00:14:37.340]  有不少的家長因為
[00:14:37.340 --> 00:14:38.360]  不同的原因
[00:14:38.360 --> 00:14:40.420]  會叫子女去外國讀書
[00:14:40.420 --> 00:14:41.700]  不過
[00:14:41.700 --> 00:14:44.760]  你有沒有做到一個盡心盡意盡力
[00:14:44.760 --> 00:14:46.300]  愛護子女的家長呢
[00:14:46.300 --> 00:14:47.840]  有部分人說有呀
[00:14:47.840 --> 00:14:49.380]  我問過他
[00:14:49.380 --> 00:14:50.900]  我和他去過看過的
[00:14:51.420 --> 00:14:52.960]  不過又問清楚自己
[00:14:52.960 --> 00:14:55.260]  你和他去看的時候是什麼時候
[00:14:55.260 --> 00:14:58.600]  往往就選擇旅遊季節去看
[00:14:58.600 --> 00:15:02.180]  去看的時候風光明媚好正呀
[00:15:02.180 --> 00:15:06.280]  不過現實生活當你send了個子女去讀書的時候
[00:15:06.280 --> 00:15:09.860]  他要渡過嚴冬的時候你有沒有和他在一起
[00:15:09.860 --> 00:15:12.920]  有沒有思想過他在嚴冬之中
[00:15:12.920 --> 00:15:14.720]  失去了家人在當中
[00:15:14.720 --> 00:15:16.260]  他只是
[00:15:16.260 --> 00:15:17.780]  做麵包吃
[00:15:17.780 --> 00:15:20.100]  寒天還要喝杯雪水
[00:15:20.360 --> 00:15:22.920]  那種的感受我們有沒有和他經歷過
[00:15:22.920 --> 00:15:24.440]  我們有沒有想過
[00:15:24.440 --> 00:15:28.040]  更加重要我自己親眼見過
[00:15:28.040 --> 00:15:30.600]  我提醒了無數弟兄姊妹
[00:15:30.600 --> 00:15:31.880]  去到外國
[00:15:31.880 --> 00:15:33.660]  有沒有想過他的交通如何
[00:15:33.660 --> 00:15:35.960]  有沒有為他安排打算
[00:15:35.960 --> 00:15:37.240]  有些家長
[00:15:37.240 --> 00:15:39.560]  會想到所以那間屋
[00:15:39.560 --> 00:15:42.120]  住的地方盡量是租近學校
[00:15:42.120 --> 00:15:43.400]  免得他要搭
[00:15:43.400 --> 00:15:44.920]  還要走
[00:15:44.920 --> 00:15:48.260]  一呎多厚的雪地車站走半個小時
[00:15:48.260 --> 00:15:49.800]  你想想這些孩子
[00:15:50.560 --> 00:15:51.340]  所以我們說
[00:15:51.340 --> 00:15:57.740]  當他們經歷這些事情的時候想起的時候他有很多事情是會埋怨難怪幾年學成回來
[00:15:57.740 --> 00:16:00.040]  和爸爸媽媽的感情好像不同了
[00:16:00.040 --> 00:16:02.600]  不說太多了
[00:16:02.600 --> 00:16:05.920]  說回我先父
[00:16:05.920 --> 00:16:09.760]  當他的兒子我
[00:16:09.760 --> 00:16:10.800]  看到他
[00:16:10.800 --> 00:16:13.100]  罵我的事情他自己做了
[00:16:13.100 --> 00:16:15.140]  看到他做事沒有原則
[00:16:15.140 --> 00:16:16.160]  沒有誠信
[00:16:16.160 --> 00:16:17.700]  看到他偏心
[00:16:17.700 --> 00:16:19.760]  看到他的壞榜樣
[00:16:20.020 --> 00:16:22.320]  看到他動不動就動手打人
[00:16:22.320 --> 00:16:24.360]  看到他
[00:16:24.360 --> 00:16:26.920]  是按著他的脾氣來辦事
[00:16:26.920 --> 00:16:31.800]  你覺得做子女的體系心裏面會不會
[00:16:31.800 --> 00:16:33.320]  惹他的怒氣
[00:16:33.320 --> 00:16:36.660]  保羅反方向教導之後
[00:16:36.660 --> 00:16:38.440]  也是正方向去教導
[00:16:38.440 --> 00:16:42.540]  要照著主的教訓和警戒養育他們
[00:16:42.540 --> 00:16:47.400]  世間有很多學說
[00:16:47.400 --> 00:16:48.940]  他都有很多的價值
[00:16:50.480 --> 00:16:52.280]  我不是反智的人
[00:16:52.280 --> 00:16:54.060]  不過
[00:16:54.060 --> 00:16:56.880]  保羅提醒我們
[00:16:56.880 --> 00:17:00.720]  要照著主的教訓和警戒養育我們
[00:17:00.720 --> 00:17:03.280]  無論怎樣也好
[00:17:03.280 --> 00:17:05.580]  什麼叫做最好的父親
[00:17:05.580 --> 00:17:07.900]  什麼叫做最佳的母親
[00:17:07.900 --> 00:17:09.680]  哪一個是準則
[00:17:09.680 --> 00:17:11.480]  每個人都有不同的要求
[00:17:11.480 --> 00:17:12.760]  唯獨
[00:17:12.760 --> 00:17:15.820]  天父的愛是永遠不變更
[00:17:15.820 --> 00:17:17.360]  唯獨天父
[00:17:17.620 --> 00:17:20.700]  是為我們作出各樣美好的安排
[00:17:20.700 --> 00:17:23.000]  猜探神的兒子耶穌基督
[00:17:23.000 --> 00:17:25.300]  這件事我們父母親做不到
[00:17:25.300 --> 00:17:26.580]  他想做也做不到
[00:17:26.580 --> 00:17:30.420]  整本聖經
[00:17:30.420 --> 00:17:32.220]  是神的話語
[00:17:32.220 --> 00:17:33.500]  剛才我們讀過
[00:17:33.500 --> 00:17:36.320]  都是神的話語
[00:17:36.320 --> 00:17:38.100]  教訓我們
[00:17:38.100 --> 00:17:39.120]  督責我們
[00:17:39.120 --> 00:17:40.920]  這是父親的心腸
[00:17:40.920 --> 00:17:42.960]  所以仍然是
