
[00:00:00.000 --> 00:00:03.240]  今日和大家分享的訊息
[00:03:03.200 --> 00:03:06.640]  我想大家先讀一下前面那兩節
[00:03:06.640 --> 00:03:10.800]  這兩節聖經
[00:03:10.800 --> 00:03:12.920]  好 那我們試一下一起讀一次
[00:03:12.920 --> 00:03:15.320]  第一節和第二節
[00:03:15.320 --> 00:03:17.000]  OK 請
[00:03:17.000 --> 00:03:19.560]  耶穌基督的使徒彼得
[00:03:19.560 --> 00:03:22.280]  這信給那分散在本都
[00:03:22.280 --> 00:03:23.440]  加拉泰
[00:03:23.440 --> 00:03:24.880]  加帕多加
[00:03:24.880 --> 00:03:26.160]  亞細亞
[00:03:26.160 --> 00:03:28.120]  被推離寄居的
[00:03:28.120 --> 00:03:32.040]  就是招呼神的先見被揀選
[00:03:32.040 --> 00:03:34.560]  藉著聖靈得乘聖潔
[00:03:34.560 --> 00:03:37.240]  以致信服耶穌基督
[00:03:37.240 --> 00:03:39.840]  又蒙他血所灑的人
[00:03:39.840 --> 00:03:43.280]  願因為平安多多的加給你們
[00:03:43.280 --> 00:03:46.520]  OK 一個書信很正常的表達
[00:03:46.520 --> 00:03:47.960]  彼得的使徒
[00:03:47.960 --> 00:03:52.200]  寫給各個地方的教會
[00:03:52.200 --> 00:03:53.720]  形容他們是甚麼人呢
[00:03:53.720 --> 00:03:56.520]  是被父神揀選的
[00:03:56.520 --> 00:03:59.680]  是聖靈得乘聖潔的
[00:03:59.680 --> 00:04:02.600]  藉著耶穌基督的補血所潔淨的
[00:04:02.600 --> 00:04:05.400]  那一群的人
[00:04:05.400 --> 00:04:07.400]  彼得前書特別的地方就是
[00:04:07.400 --> 00:04:10.240]  他的對象
[00:04:10.240 --> 00:04:11.440]  不是一間教會
[00:04:11.440 --> 00:04:13.440]  或者一個城市裏面的信徒
[00:04:13.440 --> 00:04:16.120]  你發覺他形容的信徒
[00:04:16.120 --> 00:04:17.400]  在甚麼地方呢
[00:04:17.400 --> 00:04:19.400]  在本都
[00:04:19.400 --> 00:04:21.400]  加拉泰 加帕多加 亞細亞
[00:04:21.400 --> 00:04:22.600]  比吹尼 寄居的
[00:04:22.600 --> 00:04:24.240]  這一些地方
[00:04:24.240 --> 00:04:27.480]  所以有很多人都會這樣稱呼
[00:04:27.480 --> 00:04:30.240]  稱呼彼得前書這一類的書信
[00:04:30.240 --> 00:04:32.760]  叫做普通的書信
[00:04:32.760 --> 00:04:34.200]  不是很普通的意思
[00:04:34.200 --> 00:04:37.200]  因為他是一般性地
[00:04:37.200 --> 00:04:38.240]  in general地
[00:04:38.240 --> 00:04:40.160]  他是給不同地方的教會的
[00:04:40.160 --> 00:04:41.600]  就不只是給羅馬
[00:04:41.600 --> 00:04:43.000]  不只是給哥倫多
[00:04:43.000 --> 00:04:45.400]  他是給不同地方的教會的人
[00:04:45.400 --> 00:04:47.200]  所以叫做普通書信
[00:04:47.200 --> 00:04:48.240]  一點都不普通的
[00:04:48.240 --> 00:04:50.240]  不過是給很廣闊範圍的
[00:04:50.240 --> 00:04:51.400]  這個也是在說
[00:04:51.400 --> 00:04:53.120]  今天土耳其一帶的地方
[00:04:53.120 --> 00:04:54.840]  就是小亞細亞的地方裏面的
[00:04:54.840 --> 00:04:56.080]  城市裏面的
[00:04:56.080 --> 00:04:58.360]  教會裏面的弟兄姊妹
[00:04:58.360 --> 00:05:00.360]  特別的地方就是請大家注意
[00:05:00.360 --> 00:05:03.560]  彼得形容那些信徒
[00:05:03.560 --> 00:05:05.560]  用了兩個字來形容他們
[00:05:05.560 --> 00:05:08.560]  第一個字就是他們是分散
[00:05:08.560 --> 00:05:10.960]  分散在不同的地方
[00:05:10.960 --> 00:05:12.600]  第一個字是分散
[00:05:12.600 --> 00:05:14.720]  第二個字形容他們是甚麼
[00:05:14.720 --> 00:05:19.800]  在這些城市裏面是寄居的
[00:05:19.800 --> 00:05:24.120]  分散和寄居
[00:05:24.120 --> 00:05:25.480]  分散很容易理解
[00:05:25.480 --> 00:05:26.600]  因為不同的地方
[00:05:26.600 --> 00:05:27.680]  不同的城市
[00:05:27.680 --> 00:05:29.400]  所以他們是住在不同的地方
[00:05:29.400 --> 00:05:31.600]  分散這個字比較容易理解
[00:05:31.600 --> 00:05:34.680]  但這個字也有一個舊約的含義
[00:05:34.680 --> 00:05:36.680]  因為在舊約裏面
[00:05:36.680 --> 00:05:39.640]  以色列人經歷過一個很大的痛苦
[00:05:39.640 --> 00:05:41.240]  就是他們國破家亡
[00:05:41.240 --> 00:05:45.200]  被帕比倫亡國之後
[00:05:45.200 --> 00:05:48.600]  一直到彼得寫這封信的時候
[00:05:48.600 --> 00:05:50.960]  都是羅馬統治的年代
[00:05:50.960 --> 00:05:54.840]  那些以色列人其實已經是被擄
[00:05:54.840 --> 00:05:57.280]  很多已經不是住在以色列的地方
[00:05:57.280 --> 00:05:58.640]  不是住在耶路撒冷那裏
[00:05:58.640 --> 00:06:02.360]  住在當時世界歐洲各國的地方
[00:06:02.360 --> 00:06:04.120]  所以他們被分散
[00:06:04.120 --> 00:06:05.400]  有一個含義就是
[00:06:05.400 --> 00:06:07.960]  這些人其實是離鄉別井
[00:06:07.960 --> 00:06:11.600]  他們是住在很遠很遠不同的地方
[00:06:11.600 --> 00:06:13.480]  這是第一個觀念
[00:06:13.480 --> 00:06:15.080]  第二個觀念就是
[00:06:15.080 --> 00:06:17.640]  他們是寄居的
[00:06:17.640 --> 00:06:19.320]  怎樣叫寄居呢
[00:06:19.320 --> 00:06:22.720]  大家有沒有試過寄居
[00:06:22.720 --> 00:06:24.360]  不是很多人試過這個觀念
[00:06:24.360 --> 00:06:26.520]  寄居即是你現在住在那裏
[00:06:26.520 --> 00:06:28.120]  不是你的家
[00:06:28.120 --> 00:06:30.720]  是暫時在那裏住著
[00:06:30.720 --> 00:06:32.600]  暫時托著
[00:06:32.600 --> 00:06:34.160]  寄居是這個含義
[00:06:34.160 --> 00:06:38.040]  在那裏大家知道寄居蟹那個動物
[00:06:38.040 --> 00:06:40.520]  其實那個殼是他暫時的
[00:06:40.520 --> 00:06:43.160]  即是他不是他應該住
[00:06:43.160 --> 00:06:46.400]  那裏不是他原本住的地方
[00:06:46.400 --> 00:06:49.320]  分散在不同地方就是寄居的
[00:06:49.320 --> 00:06:51.360]  所以如果你再深刻一點看
[00:06:51.360 --> 00:06:54.640]  第二章第十一節
[00:06:54.640 --> 00:06:56.200]  還多一個形容詞
[00:06:56.200 --> 00:06:59.400]  就說這班人是客旅
[00:06:59.400 --> 00:07:02.720]  客旅即是好像旅行家那樣
[00:07:02.720 --> 00:07:04.680]  像客人那樣經過那個地方
[00:07:04.680 --> 00:07:06.240]  只是暫時而已
[00:07:06.240 --> 00:07:07.480]  這個也是有舊約背景的
[00:07:07.480 --> 00:07:08.640]  因為舊約裏面
[00:07:08.640 --> 00:07:10.520]  剛才說到很多這些人
[00:07:10.520 --> 00:07:13.000]  流散於不同的城市和地方
[00:07:13.000 --> 00:07:14.680]  他們是分散了
[00:07:14.680 --> 00:07:16.040]  而且他們有一種盼望
[00:07:16.040 --> 00:07:19.120]  就是他們住在那個地方不是永遠的
[00:07:19.120 --> 00:07:21.040]  他們心目中有一個寄望
[00:07:21.040 --> 00:07:23.000]  有一個盼望就是將來有一天
[00:07:23.000 --> 00:07:24.240]  他們的神
[00:07:24.240 --> 00:07:25.080]  他們的主
[00:07:25.080 --> 00:07:26.680]  會將他們帶回去
[00:07:26.680 --> 00:07:29.600]  他們神應許的地方給他們
[00:07:29.600 --> 00:07:31.600]  所以寄居有一個含義就是
[00:07:31.600 --> 00:07:33.240]  有一天我會怎樣
[00:07:33.240 --> 00:07:34.440]  我會回家
[00:07:34.440 --> 00:07:36.560]  回到神應許我的地方
[00:07:36.560 --> 00:07:37.400]  耶路撒冷
[00:07:37.400 --> 00:07:39.360]  或者以前的這個地方
[00:07:39.360 --> 00:07:42.400]  那裏才是我的長久安居之所
[00:07:42.400 --> 00:07:44.000]  所以那個客旅
[00:07:44.000 --> 00:07:45.920]  第二章我們說更加有這個含義
[00:07:45.920 --> 00:07:48.480]  今天住在那裏只是暫時性而已
[00:07:48.480 --> 00:07:49.720]  是一個旅行而已
[00:07:49.720 --> 00:07:50.760]  經過而已
[00:07:50.760 --> 00:07:55.120]  那裏不是我安身立命的地方
[00:07:55.120 --> 00:07:56.880]  這樣的背景
[00:07:56.880 --> 00:07:58.800]  帶到新約裏面
[00:07:58.800 --> 00:08:01.840]  去到耶穌基督的信徒
[00:08:01.840 --> 00:08:03.960]  或者是門徒的年代裏面
[00:08:03.960 --> 00:08:07.640]  這兩個字已經擴闊了那個意義
[00:08:07.640 --> 00:08:08.560]  意義就是怎樣呢
[00:08:08.560 --> 00:08:10.480]  就是說這個分散和寄居
[00:08:10.480 --> 00:08:12.360]  不是說我們將來
[00:08:12.360 --> 00:08:14.080]  大家都要回到耶路撒冷那裏住
[00:08:14.080 --> 00:08:15.040]  不是
[00:08:15.040 --> 00:08:17.280]  我們是屬於耶穌的人
[00:08:17.280 --> 00:08:18.960]  屬於天家的人
[00:08:18.960 --> 00:08:20.480]  屬於天國的子民
[00:08:20.480 --> 00:08:22.880]  所以今天我們在地上的生活
[00:08:22.880 --> 00:08:27.160]  都是被視為一個寄居的生活
[00:08:27.160 --> 00:08:30.440]  無論你家裏今天你覺得多舒服也好
[00:08:30.440 --> 00:08:32.640]  你多享受回家也好
[00:08:32.640 --> 00:08:36.640]  那裏都只不過是一個寄居之所
[00:08:36.640 --> 00:08:39.400]  是一個客旅的地方
[00:08:39.400 --> 00:08:42.320]  將來有一天會怎樣呢
[00:08:42.320 --> 00:08:44.000]  就會回家了
[00:08:44.000 --> 00:08:48.040]  回到天上神為我們預備的這個家鄉
[00:08:48.040 --> 00:08:52.560]  因此這本書是將一個盼望的背景
[00:08:52.560 --> 00:08:55.040]  帶給讀這封信的人
[00:08:55.040 --> 00:08:56.320]  今天和我們一樣
[00:08:56.320 --> 00:08:58.440]  當我們讀這封信的時候
[00:08:58.440 --> 00:09:01.800]  我們可以進入到當時的那個年代
[00:09:01.800 --> 00:09:04.080]  今天其實我們都是一樣的
[00:09:04.080 --> 00:09:06.440]  地上生活幾十年
[00:09:06.440 --> 00:09:09.800]  每個人都會經歷幾十年的生命
[00:09:09.800 --> 00:09:11.440]  可能長一點
[00:09:11.440 --> 00:09:13.000]  或者會短一點
[00:09:13.000 --> 00:09:14.400]  但無論如何
[00:09:14.400 --> 00:09:18.080]  這個旅程有一天會結束的
[00:09:18.080 --> 00:09:20.840]  然後有一天我們會回到一個地方
[00:09:20.840 --> 00:09:23.520]  那裏是一個永遠神為我們預備的地方
[00:09:23.520 --> 00:09:27.440]  那裏才是我們盼望、我們要望著的地方
[00:09:27.440 --> 00:09:30.120]  所以這是一個整體讀這本書的時候
[00:09:30.120 --> 00:09:34.120]  給我們有一個背景的圖畫
[00:09:34.120 --> 00:09:38.720]  都是給予鼓勵一群弟兄姊妹
[00:09:38.720 --> 00:09:40.000]  我們是家庭人
[00:09:40.000 --> 00:09:43.720]  所以我覺得我們更加容易明白這個背景
[00:09:43.720 --> 00:09:46.320]  不知道大家有沒有試過一些經驗
[00:09:46.320 --> 00:09:47.480]  一天的工作
[00:09:47.480 --> 00:09:48.400]  或者是侍奉
[00:09:48.400 --> 00:09:50.200]  或者是勞碌
[00:09:50.200 --> 00:09:51.240]  忙完了
[00:09:51.240 --> 00:09:53.120]  終於辛苦完了
[00:09:53.120 --> 00:09:54.440]  然後回家
[00:09:54.440 --> 00:09:56.280]  那種回家的心情
[00:09:56.280 --> 00:09:57.560]  你想像一下
[00:09:57.560 --> 00:09:59.520]  你是怎樣的
[00:09:59.520 --> 00:10:01.000]  做完工作了
[00:10:01.000 --> 00:10:02.560]  很辛苦了
[00:10:02.560 --> 00:10:03.960]  和老闆頂完頸了
[00:10:03.960 --> 00:10:06.440]  或者是和下屬頂完頸了
[00:10:06.440 --> 00:10:08.480]  或者是很勞碌了
[00:10:08.480 --> 00:10:11.000]  或者服侍完之後很辛勞了
[00:10:11.000 --> 00:10:12.160]  終於回家了
[00:10:12.160 --> 00:10:15.800]  那種心情是怎樣的
[00:10:15.800 --> 00:10:19.160]  對著那個人不是很好回家
[00:10:19.160 --> 00:10:20.080]  不知道是不是這樣
[00:10:20.080 --> 00:10:21.280]  我猜希望不是
[00:10:21.280 --> 00:10:23.280]  可能你回家都是想著真的好了
[00:10:23.280 --> 00:10:24.880]  終於可以回家
[00:10:24.880 --> 00:10:29.440]  那天才是真的我要歇息的地方
[00:10:29.440 --> 00:10:31.800]  我發覺昨晚我去清城區趕完道之後
[00:10:31.800 --> 00:10:33.000]  就走了
[00:10:33.000 --> 00:10:35.640]  通常我走到下面
[00:10:35.640 --> 00:10:36.920]  走到轉藤山
[00:10:36.920 --> 00:10:38.440]  然後就轉巴士走
[00:10:38.440 --> 00:10:39.640]  我是這樣走下去的
[00:10:39.640 --> 00:10:41.960]  我發覺不知道為什麼
[00:10:41.960 --> 00:10:43.400]  我走的時候
[00:10:43.400 --> 00:10:46.200]  我覺得自己的腳步都挺快的
[00:10:46.200 --> 00:10:48.080]  我平時走路都不慢的
[00:10:48.080 --> 00:10:49.280]  特別是下斜路
[00:10:49.280 --> 00:10:52.360]  我發覺走路為什麼我經常超越別人
[00:10:52.360 --> 00:10:53.280]  那些看節目的
[00:10:53.280 --> 00:10:55.720]  通常兩個三個聊天慢慢走
[00:10:55.720 --> 00:10:57.000]  為什麼我會走得比他們快
[00:10:57.000 --> 00:10:58.120]  Hi Bye Bye
[00:10:58.120 --> 00:10:58.960]  Hi Bye Bye
[00:10:58.960 --> 00:11:00.480]  咦 很奇怪
[00:11:00.480 --> 00:11:02.440]  通常都是我超越別人
[00:11:02.440 --> 00:11:04.720]  好像別人超越我
[00:11:04.720 --> 00:11:07.600]  我明白去了巴士站等車的時候明白
[00:11:07.600 --> 00:11:10.000]  其實我心裡是很想怎樣
[00:11:10.000 --> 00:11:13.080]  今天都夠勞累了
[00:11:13.080 --> 00:11:14.920]  都應該要快點想回家了
[00:11:14.920 --> 00:11:16.720]  那裡好像是我的一個期望
[00:11:16.720 --> 00:11:20.800]  很想回歸的那個地方
[00:11:20.800 --> 00:11:23.280]  我想你也會的
[00:11:23.280 --> 00:11:24.680]  你的家
[00:11:24.680 --> 00:11:25.680]  一般來說
[00:11:25.680 --> 00:11:28.400]  你也是很希望回到那個地方
[00:11:28.400 --> 00:11:30.320]  這就是那種心情
[00:11:30.320 --> 00:11:32.120]  在回家的路上
[00:11:32.120 --> 00:11:34.320]  其實我們心裡
[00:11:34.320 --> 00:11:38.520]  這段經文是想帶給我們重新思想
[00:11:38.520 --> 00:11:41.080]  我們要回到天上的家的時候
[00:11:41.080 --> 00:11:45.960]  給我們有三個反思
[00:11:45.960 --> 00:11:47.440]  我們看看第一段好不好
[00:11:47.440 --> 00:11:50.040]  第三節到第五節
[00:11:50.040 --> 00:11:51.040]  三節到五節
[00:11:51.040 --> 00:11:52.640]  我們請子母族好不好
[00:11:52.640 --> 00:11:54.640]  三節到五節請
[00:11:54.640 --> 00:11:59.040]  願眾讚歸於我們主耶穌基督的父神
[00:11:59.040 --> 00:12:01.720]  他曾照自己的大連文
[00:12:01.720 --> 00:12:04.560]  藉耶穌基督從死裡復活
[00:12:04.560 --> 00:12:06.160]  重新了我們
[00:12:06.160 --> 00:12:09.040]  叫我們有活潑的盼望
[00:12:09.040 --> 00:12:11.200]  可以得著不能扭壞
[00:12:11.200 --> 00:12:12.520]  不能玷污
[00:12:12.520 --> 00:12:13.840]  不能衰殘
[00:12:13.840 --> 00:12:17.040]  為你們存留在天上的基業
[00:12:17.040 --> 00:12:20.920]  你們因者須蒙神能力保守的人
[00:12:20.920 --> 00:12:22.840]  必難得著所預備
[00:12:22.840 --> 00:12:25.680]  到末世要顯現的救恩
[00:12:25.680 --> 00:12:26.920]  OK 謝謝
[00:12:26.920 --> 00:12:28.640]  這裡說的是什麼呢
[00:12:28.640 --> 00:12:33.240]  就是說一群被天父揀選
[00:12:33.240 --> 00:12:38.400]  又被耶穌基督的死裡復活
[00:12:38.400 --> 00:12:40.440]  這件歷史的事實
[00:12:40.440 --> 00:12:41.920]  重生了的人
[00:12:41.920 --> 00:12:45.280]  然後讓我們有一個活潑的盼望
[00:12:45.280 --> 00:12:47.160]  就是說不是死的
[00:12:47.160 --> 00:12:48.600]  是有生命力的盼望
[00:12:48.600 --> 00:12:50.720]  這個盼望就是可以得著
[00:12:50.720 --> 00:12:52.600]  天上那個不能扭壞
[00:12:52.600 --> 00:12:53.280]  不能玷污
[00:12:53.280 --> 00:12:55.480]  不能衰殘的基業
[00:12:55.480 --> 00:12:58.040]  然後群裡蒙神能力保守的人
[00:12:58.040 --> 00:13:01.320]  有一天我們會去到這個地方
[00:13:01.320 --> 00:13:03.120]  末世顯現的時候
[00:13:03.120 --> 00:13:04.520]  就是說耶穌回來的時候
[00:13:04.520 --> 00:13:08.520]  得著的救恩
[00:13:08.520 --> 00:13:10.240]  信耶穌來的人其實都很熟悉
[00:13:10.240 --> 00:13:11.600]  這些觀念
[00:13:11.600 --> 00:13:12.560]  都很熟悉的
[00:13:12.560 --> 00:13:16.320]  有一天我們會回去這個天上的家裡
[00:13:16.320 --> 00:13:17.120]  不過大家留意一下
[00:13:17.120 --> 00:13:19.320]  有幾個特別的形容
[00:13:19.320 --> 00:13:21.680]  第一個就是基業這個字
[00:13:21.680 --> 00:13:24.240]  這個是一個基業
[00:13:24.240 --> 00:13:25.600]  基業這個字
[00:13:25.600 --> 00:13:28.480]  又是有很多舊約的背景
[00:13:28.480 --> 00:13:30.760]  用這個字其實是說
[00:13:30.760 --> 00:13:32.200]  以前的以色列人
[00:13:32.200 --> 00:13:35.000]  當他進入去到迦南地的時候
[00:13:35.000 --> 00:13:35.960]  就是由埃及
[00:13:35.960 --> 00:13:36.920]  出埃及
[00:13:36.920 --> 00:13:38.680]  不是抗日漂流四十年之後
[00:13:38.680 --> 00:13:39.960]  進入迦南地
[00:13:39.960 --> 00:13:41.760]  進入之後打仗
[00:13:41.760 --> 00:13:44.640]  贏了之後就分地
[00:13:44.640 --> 00:13:46.720]  十二支派就分地
[00:13:46.720 --> 00:13:48.440]  舊約就會用這個字
[00:13:48.440 --> 00:13:49.840]  就是說這個支派
[00:13:49.840 --> 00:13:51.840]  按照他的人口比例
[00:13:51.840 --> 00:13:53.760]  就分一幅地給他
[00:13:53.760 --> 00:13:54.520]  抽籤
[00:13:54.520 --> 00:13:56.080]  看他選擇哪個位置
[00:13:56.080 --> 00:13:58.600]  這個基業這個字是用來形容
[00:13:58.600 --> 00:14:01.080]  那些以色列的不同支派
[00:14:01.080 --> 00:14:03.080]  獲得一些什麼地方
[00:14:03.080 --> 00:14:04.040]  什麼地區
[00:14:04.040 --> 00:14:05.680]  這個就是你的地業
[00:14:05.680 --> 00:14:06.680]  這個就是你的基業
[00:14:06.680 --> 00:14:07.560]  這個就是你的地業
[00:14:07.560 --> 00:14:09.440]  不同的支派獲分配
[00:14:09.440 --> 00:14:10.760]  不同的土地
[00:14:10.760 --> 00:14:12.920]  這個字是這樣來的
[00:14:12.920 --> 00:14:14.120]  他就告訴我
[00:14:14.120 --> 00:14:17.040]  原來天上有個基業
[00:14:17.040 --> 00:14:19.440]  我和你都有個基業
[00:14:19.440 --> 00:14:20.520]  有個地方
[00:14:20.520 --> 00:14:22.400]  那裡是神為我們預備了
[00:14:22.400 --> 00:14:23.680]  選擇給我們的
[00:14:23.680 --> 00:14:25.720]  按照神對我們的認識
[00:14:25.720 --> 00:14:27.480]  按照主對我們的連率
[00:14:27.480 --> 00:14:28.520]  給我們的禮物
[00:14:28.520 --> 00:14:31.240]  為我們選擇了一個基業
[00:14:31.240 --> 00:14:33.680]  這個基業不在地上
[00:14:33.680 --> 00:14:35.400]  其實舊約那邊
[00:14:35.400 --> 00:14:37.520]  都有一個特別的情景
[00:14:37.520 --> 00:14:40.800]  就是那些利微支派的人
[00:14:40.800 --> 00:14:42.080]  十二支派之一
[00:14:42.080 --> 00:14:42.760]  他很特別的
[00:14:42.760 --> 00:14:44.760]  他們沒有地
[00:14:44.760 --> 00:14:45.840]  所有支派都有地
[00:14:45.840 --> 00:14:47.120]  但他們是沒有的
[00:14:47.120 --> 00:14:47.920]  他們沒有分地
[00:14:47.920 --> 00:14:48.480]  那怎麼辦
[00:14:48.480 --> 00:14:49.480]  住在哪裡
[00:14:49.480 --> 00:14:50.800]  平時生活怎麼辦
[00:14:50.800 --> 00:14:52.520]  利微支派負責聖殿
[00:14:52.520 --> 00:14:53.960]  不是負責會幕
[00:14:53.960 --> 00:14:56.200]  負責神的工作
[00:14:56.200 --> 00:14:57.440]  就是抬躍櫃
[00:14:57.440 --> 00:14:58.960]  負責整理會幕
[00:14:58.960 --> 00:15:00.200]  做祭司
[00:15:00.200 --> 00:15:01.000]  那他們呢
[00:15:01.000 --> 00:15:03.360]  神就告訴這班人
[00:15:03.360 --> 00:15:06.120]  你們就沒有地了
[00:15:06.120 --> 00:15:07.440]  沒有地那怎麼辦
[00:15:07.440 --> 00:15:08.080]  不要緊
[00:15:08.080 --> 00:15:09.760]  十二支派裡面的地
[00:15:09.760 --> 00:15:12.000]  每個支派分一個城給你
[00:15:12.000 --> 00:15:13.480]  分一個城給你住而已
[00:15:13.480 --> 00:15:16.720]  不是特別屬於你們的
[00:15:16.720 --> 00:15:17.840]  給你住的地方
[00:15:17.840 --> 00:15:18.640]  不過你們要記得
[00:15:18.640 --> 00:15:19.800]  你們的基業
[00:15:19.800 --> 00:15:23.120]  你們獲得的基業
[00:15:23.120 --> 00:15:26.000]  其實是神說是我
[00:15:26.000 --> 00:15:27.320]  你的基業是我
[00:15:27.320 --> 00:15:28.480]  所以這個觀念很特別的
[00:15:28.480 --> 00:15:29.560]  不是一個地方
[00:15:29.560 --> 00:15:31.680]  神說你們的基業是我
[00:15:31.680 --> 00:15:32.880]  生命記這樣說的
[00:15:32.880 --> 00:15:34.600]  特別對利微支派來說
[00:15:34.600 --> 00:15:36.880]  你們是特別選出來歸我的
[00:15:36.880 --> 00:15:38.640]  所以你們得到的東西
[00:15:38.640 --> 00:15:39.440]  不是這些地方
[00:15:39.440 --> 00:15:40.560]  是我
[00:15:40.560 --> 00:15:42.400]  所以我想收到新約的時候
[00:15:42.400 --> 00:15:44.000]  這個觀念延續下去
[00:15:44.000 --> 00:15:45.240]  信耶穌的人
[00:15:45.240 --> 00:15:46.240]  得到的基業
[00:15:46.240 --> 00:15:48.720]  用一個土地的方式去形容
[00:15:48.720 --> 00:15:49.880]  但其實最終
[00:15:49.880 --> 00:15:52.760]  是說我們跟神之間的那種關係
[00:15:52.760 --> 00:15:54.280]  最終我們得到的是什麼呢
