
[00:00:00.000 --> 00:00:02.500]  主持人:各位弟兄姊妹,平安!
[00:02:09.000 --> 00:02:11.500]  人對人怎樣去回應呢?互動呢?
[00:02:11.500 --> 00:02:19.000]  我相信是要讓後世包括我們的人,能夠明白一些走在神誓令之下的原則。
[00:02:19.000 --> 00:02:21.000]  而我今天都很高興,很感恩,
[00:02:21.000 --> 00:02:26.500]  和大家分享一些在經文裡面自律行間,一些精妙之處和心得,
[00:02:26.500 --> 00:02:32.500]  希望能夠成為我們自己生命,教會群體,作為更好管家的一個準備。
[00:02:32.500 --> 00:02:36.500]  在我繼續講解之前,讓我們先有祈禱。
[00:02:36.500 --> 00:02:40.500]  我們的天父上帝,感謝祢賜下祢的話語。
[00:02:40.500 --> 00:02:44.500]  聖經記載了當時的大能、大力,
[00:02:44.500 --> 00:02:50.500]  也都記載了一些怎樣來引領人呢?
[00:02:50.500 --> 00:02:54.500]  怎樣來預納人呢?的一些記載。
[00:02:54.500 --> 00:02:59.500]  天父,讓我們能夠在聖靈光照之下,明白祢的真道,
[00:02:59.500 --> 00:03:05.500]  讓我們生命被餵養,能夠成為一個更合神心意的人。
[00:03:05.500 --> 00:03:08.500]  我們祈禱奉主耶穌基督的聖名祈求。
[00:03:08.500 --> 00:03:10.500]  阿門。
[00:03:38.500 --> 00:03:44.500]  於是五個阿摩利王就聯盟起來要攻打基片。
[00:03:44.500 --> 00:03:49.500]  因為基片和以色列人納約,會更加對他們不利。
[00:03:49.500 --> 00:03:53.500]  在我們讀第九章的時候,都有一點印象,
[00:03:53.500 --> 00:03:58.500]  這些民族為什麼會這麼精心地去騙約書和那些以色列人的領袖呢?
[00:03:58.500 --> 00:04:05.500]  以為他們可能都是弱小,大國之下無外交,保住自己的命。
[00:04:05.500 --> 00:04:09.500]  但是不論九章末,當以色列人去接收那些城邑,
[00:04:09.500 --> 00:04:15.500]  到第十章二節就提到原來基片是一座大城,
[00:04:15.500 --> 00:04:18.500]  如都城一般比艾城更大,
[00:04:18.500 --> 00:04:24.500]  並且城內的人都是勇士,原來他們是一個有實力的群族。
[00:04:24.500 --> 00:04:26.500]  所以為什麼以色列人當初發怨言?
[00:04:26.500 --> 00:04:32.500]  阿摩利王原本想著他的算盤是有基片頂住以色列人,
[00:04:32.500 --> 00:04:36.500]  但是現在基片竟然背叛他們和以色列人納約,
[00:04:36.500 --> 00:04:43.500]  必須要嚴厲懲戒,以免更多城邑變節去求和。
[00:04:43.500 --> 00:04:48.500]  於是,螢光幕那裡就是第十章五到第六節,
[00:04:48.500 --> 00:04:50.500]  我們一起去讀發生什麼事?
[00:04:50.500 --> 00:04:52.500]  於是五個阿摩利王,
[00:04:52.500 --> 00:04:58.500]  就是耶路撒冷王、希伯倫王、耶末王、拉吉王、伊基倫王,
[00:04:58.500 --> 00:05:06.500]  大家聚集,率領他們的重軍上去,對著基片安營,攻打基片。
[00:05:06.500 --> 00:05:11.500]  基片人就打發人往吉甲的營中去見約書亞說,
[00:05:11.500 --> 00:05:18.500]  「你不要袖手不顧你的僕人,求你速速上來拯救我們,幫助我們,
[00:05:18.500 --> 00:05:24.500]  因為住在山地的阿摩利人和諸王都聚集攻擊我們。」
[00:05:24.500 --> 00:05:30.500]  以色列人面對基片人的求救會有什麼反應呢?
[00:05:30.500 --> 00:05:32.500]  首先背景我們都知道,
[00:05:32.500 --> 00:05:36.500]  以色列人本身對基片人都已經有所懷疑,
[00:05:36.500 --> 00:05:40.500]  這班人文化、軍事都差不多,
[00:05:40.500 --> 00:05:42.500]  騙得我們一次會不會有變節,
[00:05:42.500 --> 00:05:48.500]  和加納人結盟,讓我們腹背受敵呢?
[00:05:48.500 --> 00:05:55.500]  加上基片人明顯是用詭計欺騙以色列人立約在先,
[00:05:55.500 --> 00:06:00.500]  所以當他被人打的時候,去求助的時候,
[00:06:00.500 --> 00:06:02.500]  這個可能是一個好機會,
[00:06:02.500 --> 00:06:07.500]  其實對以色列人來說是一個大的考驗。
[00:06:07.500 --> 00:06:14.500]  這個考驗就是約書亞和以色列人應不應該守這個約。
[00:06:14.500 --> 00:06:16.500]  情況不是這麼簡單的,
[00:06:16.500 --> 00:06:20.500]  假如以我們有所認知的,
[00:06:20.500 --> 00:06:24.500]  例如中國在戰國的時候在歷史上群雄崛起,
[00:06:24.500 --> 00:06:27.500]  叢林伐則,弱肉強食的時代思維,
[00:06:27.500 --> 00:06:29.500]  以色列人就會想,
[00:06:29.500 --> 00:06:32.500]  他們基片人都是加納人,外邦人來的,
[00:06:32.500 --> 00:06:34.500]  讓他們鬼打鬼,
[00:06:34.500 --> 00:06:36.500]  消耗都差不多的時候,
[00:06:36.500 --> 00:06:39.500]  一來我們又不怕基片人會背叛,
[00:06:39.500 --> 00:06:42.500]  又不怕那些阿摩利王打完仗之後被削弱,
[00:06:42.500 --> 00:06:44.500]  我們日後攻取他們更加容易,
[00:06:44.500 --> 00:06:46.500]  這是一個千次良機。
[00:06:46.500 --> 00:06:49.500]  當然有些人又會想,
[00:06:49.500 --> 00:06:52.500]  不行,在博弈上不可以不幫,
[00:06:52.500 --> 00:06:54.500]  畢竟一來我們真的有約,
[00:06:54.500 --> 00:06:56.500]  但假如反口不幫的話,
[00:06:56.500 --> 00:06:58.500]  基片人立即翻臉,
[00:06:58.500 --> 00:07:01.500]  聯同那五王來打以色列人,
[00:07:01.500 --> 00:07:03.500]  那就讓我們入困境當中。
[00:07:03.500 --> 00:07:05.500]  或者可能有些人會想,
[00:07:05.500 --> 00:07:06.500]  比較狡猾的,
[00:07:06.500 --> 00:07:07.500]  拍心口,
[00:07:07.500 --> 00:07:10.500]  基片人不用怕,一定幫你的,
[00:07:10.500 --> 00:07:16.500]  但實際上慢慢走,走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著走著
[00:07:16.500 --> 00:07:17.500]  走到戰場的時候,
[00:07:17.500 --> 00:07:18.500]  雙方打到七七八八了,
[00:07:18.500 --> 00:07:19.500]  死傷八八九九了,
[00:07:19.500 --> 00:07:20.500]  才出場,
[00:07:20.500 --> 00:07:22.500]  還要大大聲地喊,
[00:07:22.500 --> 00:07:24.500]  基片人我們現在來幫你了,
[00:07:24.500 --> 00:07:25.500]  衝啊!
[00:07:25.500 --> 00:07:27.500]  可能直至結果,
[00:07:27.500 --> 00:07:29.500]  已經疲憊的五王聯盟不堪一擊,
[00:07:29.500 --> 00:07:32.500]  差點被滅族的那些得救的基片人,
[00:07:32.500 --> 00:07:41.500]  又對以色列人一千多謝萬多謝這樣,不知道世俗的政治家會不會這樣去盤算,但是約書亞作為神的僕人,
[00:07:41.500 --> 00:07:44.500]  帶領以色列民的領袖,他怎樣反應呢?
[00:07:44.500 --> 00:07:46.500]  我們繼續看第七節,
[00:07:46.500 --> 00:07:56.500]  那裡記載,於是約書亞和他一切的兵丁,並大量的勇士,都從吉甲上去,約書亞他二話不說,親自上去,
[00:07:56.500 --> 00:08:06.500]  當然帶上全軍,包括大量的勇士,即精銳的部隊,從大本營吉甲那裡上去,要幫助基片人面對五王的攻擊,
[00:08:06.500 --> 00:08:19.500]  在約書亞的反應裡面,讓我們看到一個屬於人的原則,就是神的百姓必須守約,即使當初的決定有所疏忽,過程不完善,
[00:08:19.500 --> 00:08:30.500]  納了約,在神面前說了的話,就必須要信實地履行,因為我們所信的神就是守約,詩詞愛的神,
[00:08:30.500 --> 00:08:39.500]  為什麼以色列人現在可以去到迦南地呢?就是因為神信守他幾百年前和阿伯拉罕信納的約,
[00:08:39.500 --> 00:08:50.500]  就算以色列人多次犯罪得罪神,在曠野接受神的管教也好,神都沒有反口,仍然紀念他的約,帶領以色列人進到迦南地,
[00:08:50.500 --> 00:08:58.500]  在這裡看到,神都很期望他的子民是守約的子民,而約書亞的舉動得到神的認可,
[00:08:58.500 --> 00:09:09.500]  然後第八節,神主動地跟約書亞說,不要怕他們,因為我已將他們交在你手裡,他們沒有一人能在你面前站立得住,
[00:09:09.500 --> 00:09:20.500]  這些做得正確的事情,人還沒有去求問神,神已經主動地鼓勵了,約書亞不單止守約,他更是全心全意地守約,
[00:09:20.500 --> 00:09:30.500]  然後第九節我們看到約書亞就中夜從吉格上去,猛然臨到湯門那裡,他率領這個軍隊夜間急行,
[00:09:30.500 --> 00:09:41.500]  中夜上去,由吉格去到基片那地理上是難行的山路,他們將會面對一場疲憊的戰鬥,不是輕鬆的。
[00:09:41.500 --> 00:09:52.500]  在繼續看這個爭戰之前,我先思想有關於守約,誠信的課題,因為我們身處的時代,欺騙的事情越來越多,
[00:09:52.500 --> 00:09:59.500]  難免讓我們有所懷疑,繼續做誠實人,做老實人,守約是不是真的值得呢?
[00:09:59.500 --> 00:10:13.500]  我先在這裡舉另一個聖經的事件記載,也是和欺騙人有關的,大家有聖經,翻開,或者按下去,撒姆爾記夏,
[00:10:13.500 --> 00:10:29.500]  撒姆爾記夏,第21章,時空座標就是當時大衛作以色列王第二任的君王,距離約書亞時代已經是四百年之後了,
[00:10:29.500 --> 00:10:44.500]  21章,開頭經文記載,大衛年間有饑荒,一年,即是連續三年,大衛就求問耶和華,耶和華說,這饑荒就是因為塑羅和他流人血之家殺死羈騙人,
[00:10:44.500 --> 00:10:53.500]  第二節解釋,原來這羈騙人不是以色列人,是阿摩利人裡面所剩下的,以色列人曾向他們起誓不殺滅他們,
[00:10:53.500 --> 00:11:07.500]  但塑羅卻為以色列人和猶太人大發熱心,想要殺滅他們,饑荒在古代的時候不時都會發生的,隔兩三四年,失修一次,
[00:11:07.500 --> 00:11:18.500]  都是天地間正常的循環,好像做生意有賺有蝕,勝敗乃兵家常事,連續兩年饑荒,還可以說是不幸,
[00:11:18.500 --> 00:11:26.500]  但連續三年,古人的智慧都清楚,當中一定有問題,於是大衛求問神,
[00:11:26.500 --> 00:11:37.500]  神的回答裡面發現原來是因為之前上一手的君王,塑羅王,他忽然間為了以色列猶太人大發熱心,想要殺滅羈騙人,
[00:11:37.500 --> 00:11:50.500]  這個在聖經裡沒有記載的,在這裡,上帝篤他出來,塑羅王不知道是不記得,還是無視四百年前以色列人曾經和羈騙人所立的約,
[00:11:50.500 --> 00:11:58.500]  或者,就好像我們今天的角度所說,現在是什麼時代,還提到明末清初幾百年前所立的約,
[00:11:58.500 --> 00:12:08.500]  現在怎會有效,但是上帝卻是記得,當日約書人和以色列人怎樣和羈騙人立約,
[00:12:08.500 --> 00:12:15.500]  四百年後經歷過改朝換代,翻天覆地,是亦都好,神依然紀念,
[00:12:15.500 --> 00:12:26.500]  仍然會因為塑羅王作為以色列人的代表,破壞這個盟約,未得到平反解決,然後讓以色列人需要承受這個懲罰,
[00:12:26.500 --> 00:12:35.500]  至於大位怎樣處理,大家可以自己去讀,但是想帶出一個重點,就是我們所信的神,是一位信實守約的神,
[00:12:35.500 --> 00:12:46.500]  當神的子民,神所選立的領袖,要去跟隨,侍奉這位神的時候,亦都需要反映出神的信實,
[00:12:46.500 --> 00:12:58.500]  在神面前,你可能立過字的,許過願的,不論對神,對人都需要遵守,更加神藉著主耶穌基督和我們所立的新約,
[00:12:58.500 --> 00:13:06.500]  過了二千年後,今日到將來,仍然有效的,用士徒保羅的字眼,羅馬書十章裏面記載,
[00:13:06.500 --> 00:13:13.500]  就是你若考慮承認耶穌為主,心裏信神,叫他從死裏復活,就必得救,
[00:13:13.500 --> 00:13:21.500]  這個確實的應許,因為犯求過主名的,就必得救,各位弟兄姊妹,我想你回想,
[00:13:21.500 --> 00:13:30.500]  你曾經有沒有向神立過字,許過願,不論你立字,我要過一個聖潔的生活,我會處理這些罪,
[00:13:30.500 --> 00:13:44.500]  或者曾經夢神呼召的,在神面前回應立字,要全職侍奉的,現在去到什麼境況呢?有沒有找數呢?
[00:13:44.500 --> 00:13:54.500]  在這裏分享我年輕時候的一個經歷,我怎樣由工作裏面轉去全職侍奉呢?
[00:13:54.500 --> 00:14:03.500]  那時候青年的營會,在澳洲雪梨那裏都有的,不同教會的年青人聚集在一起,邀請海外港元來港,
[00:14:03.500 --> 00:14:12.500]  我在那個情況之下,是夢召全職侍奉的,那時候他向神祈禱,希望能夠工作三年,
[00:14:12.500 --> 00:14:22.500]  當中累積一點點社會經驗,最好儲錢,雖然神有供應,能夠做三年工作就好了,
[00:14:22.500 --> 00:14:36.500]  接著聽到長者的意見,找工作當然是找一份最高薪金的,於是我膽粗粗說不要繼續在法律方面發展,
[00:14:36.500 --> 00:14:46.500]  去找IT的工作,那時候發展得很快,搶人搶得很厲害,我在那裏一間國際的ERP,
[00:14:46.500 --> 00:14:56.500]  Enterprise Resource Planning,企業資源的管理的軟件公司裏面工作,
[00:14:56.500 --> 00:15:08.500]  不是賺很多錢的銷售員,沒有資格,我做的算是那時候整個產業鏈系列裏面的底層,
[00:15:08.500 --> 00:15:19.500]  Technical Support,技術的支援,但可能那時候是感謝神的帶領,搶人搶得很厲害,
[00:15:19.500 --> 00:15:25.500]  於是我就留在自己公司裏面,兩年裏面已經跳了三次薪金,
[00:15:25.500 --> 00:15:38.500]  接著還派我去新加坡亞太區的總部開一個新的部門,那時候才做了一年多,薪金都頗高,
[00:15:38.500 --> 00:15:47.500]  就算那時候一個星期,隔個星期坐飛機回Sydney去家裏吃飯,拍拖,見第一次面都完全不覺得肉痛,
[00:15:47.500 --> 00:15:58.500]  但時間到了,都差不多三年了,怎樣決定呢?如果你是我的世侄去做,你都會說繼續先做吧,
[00:15:58.500 --> 00:16:07.500]  那麼難得,大有可為,但我記得在城面前立過字,真的要還的,於是和我的上司遞辭益信,
[00:16:07.500 --> 00:16:17.500]  那時候副總裁問我,你做得好好的,大展拳腳,搞什麼呢?於是我和他解釋福音,信仰,
[00:16:17.500 --> 00:16:30.500]  為什麼我遵守在神面前的承諾,好像江湖再見,後會有期,我想表達的就是那種掙扎都很真實的,
[00:16:30.500 --> 00:16:43.500]  面對各人的利益,各人的好處,不變的那種吸引,但是假如在神面前有立過字的話,就必須要償還,
[00:16:43.500 --> 00:16:55.500]  神是守約的神,神應許他的子民帶領以色列人進入迦南地,去見證他的大能,人的回應很重要,
[00:16:55.500 --> 00:17:02.500]  接著我們看第十到十一節,在螢幕上面,或者大陸人手上聖經,約書亞第十章十到十一節,
[00:17:02.500 --> 00:17:14.500]  耶和華使他們在以色列人面前賄亂,約書亞在欺騙大大地殺敗他們,追趕他們,
[00:17:14.500 --> 00:17:26.500]  在伯羅倫上坡路擊殺他們,直到阿西加和瑪基大,他們在以色列人面前逃跑,正在伯羅倫下坡的時候,
[00:17:26.500 --> 00:17:38.500]  耶和華從天上降大冰雹在他們身上,直降到阿西加打死他們,被冰雹打死的比以色列人用刀殺死的還多。
[00:17:38.500 --> 00:17:46.500]  在十到十五節那裡,記載了三個神蹟,首先第一個我們在這裡看到的第十節那裡,
[00:17:46.500 --> 00:17:51.500]  講到耶和華使他們,就是那幫阿摩利王,在以色列人面前賄亂,
[00:17:51.500 --> 00:18:01.500]  一個字原文也曾經出現在出埃及的過紅海的記載當中,神使得埃及的軍兵混亂,
[00:18:01.500 --> 00:18:09.500]  在協助和欺騙的爭戰當中,神再一次讓他的百姓經歷到神的大能,
[00:18:09.500 --> 00:18:17.500]  在他們的人心裡面來搞擾,以至約瑟雅和以色列人能夠勝過那五王的聯盟。
[00:18:17.500 --> 00:18:22.500]  不單止這樣,在剛才的經文裡面,我們看到當敵軍逃跑的時候,
[00:18:22.500 --> 00:18:29.500]  耶和華在天上降下大的冰雹,再打死的人,被以色列人用刀殺的還多。
[00:18:29.500 --> 00:18:35.500]  冰雹的現象在以色列地是有發生的,翻查新聞,2015年10月的時候,
[00:18:35.500 --> 00:18:43.500]  以色列曾經有一個大雷雨,大冰雹,冰雹大到5厘米的直徑,好像網球一樣大,
[00:18:43.500 --> 00:18:51.500]  你想像一下在天下這樣突發,這樣破壞了首都特拉維夫和周邊加利利地區一帶。
[00:18:51.500 --> 00:18:58.500]  神安他的大能,運用他所創造的氣象,來為以色列人爭戰。
[00:18:58.500 --> 00:19:10.500]  聖經這樣記載,是要讓人知道,勝負的關鍵,真的不在於人的刀劍,而在於神怎樣去介入,去令他們爭戰。
[00:19:10.500 --> 00:19:19.500]  第三方面更加震撼的,在十二到十四節裡面記載了,約瑟雅向神一個祈禱,
[00:19:19.500 --> 00:19:29.500]  就今天的言辭來說,都可以算是很誇張的祈禱,向神這樣求,求神說,日頭你要停在機片那裡,月亮你要停止在阿倫谷,
[00:19:29.500 --> 00:19:35.500]  意思就是讓他們有整天的時間去當中爭戰,失敗受敵。
[00:19:35.500 --> 00:19:42.500]  當然這個說話在科學上是很難解釋的,怎樣整個天體停頓運作,怎樣行的?
[00:19:42.500 --> 00:19:47.500]  但是這個卻是有份參與戰爭的人,共同的見證和經歷。
[00:19:47.500 --> 00:19:55.500]  當然聖經的重點並不是在於這個天文的現象,而是在於十四節裡面所說的,
[00:19:55.500 --> 00:20:02.500]  「耶和華聽人的禱告,沒有杖者日的,是因為耶和華為以色列爭戰。」
[00:20:02.500 --> 00:20:10.500]  當中再帶出一個關鍵,是神願意為他的百姓爭戰,甚至不單止影響人心,
[00:20:10.500 --> 00:20:20.500]  不單止運用大自然裡面的天氣的現象,更加影響到各樣的時間。
[00:20:20.500 --> 00:20:28.500]  在第十章裡面,神給我們看到,他怎樣為他的子民爭戰。
[00:20:28.500 --> 00:20:40.500]  看到神的信實,他是一位守約、審判、拯救、掌管著創造物、時間的神。
[00:20:40.500 --> 00:20:46.500]  弟兄姊妹,當我們站在神的約裡面,行在神的旨意當中的時候,
[00:20:46.500 --> 00:20:54.500]  我們要做的就是忠心於神給我們的呼召,忠心於神給我們納的約。
[00:20:54.500 --> 00:20:58.500]  當中我們所需要的爭戰,神自己會成就。
[00:20:58.500 --> 00:21:04.500]  而我們今天的爭戰,起碼在我們地球這個部分,
[00:21:04.500 --> 00:21:08.500]  就不是刀劍的戰場,而是屬靈的戰場。
[00:21:08.500 --> 00:21:14.500]  罪孽的權勢對我們影響,世界所給我們的壓力,
[00:21:14.500 --> 00:21:19.500]  經歷人心的那種詭詐,都真實地影響著我們。
[00:21:19.500 --> 00:21:26.500]  約書17第十章提醒我們,真正的德性不是在於人自己的能力單打獨鬥,
[00:21:26.500 --> 00:21:36.500]  也不是群體的力量,人多就好辦事,而是在於神是不是在我們當中最令我們爭戰。
[00:21:36.500 --> 00:21:40.500]  而這個爭戰,不單止在第十章裡面看到的,
[00:21:40.500 --> 00:21:46.500]  到了我們回到第十一章的時候,發覺這個爭戰更加大、更加嚴重,
[00:21:46.500 --> 00:21:52.500]  發現一個更加明顯的對比,就是敵人比以前更加強大,規模更加多,
[00:21:52.500 --> 00:21:56.500]  因為這個是整個北面加南地的聯盟。
[00:21:56.500 --> 00:22:03.500]  十一章四字那裡記載到,他們人數多於海邊的沙,並且有許多的馬匹和戰車。
[00:22:03.500 --> 00:22:10.500]  在古代近東的世界裡面,馬匹和戰車所代表的就是軍事那種優勢,科技的力量。
[00:22:10.500 --> 00:22:22.500]  以色列人在曠野那裡逃難出來,本質上有把刀、有把棍已經算不錯了,
[00:22:22.500 --> 00:22:25.500]  怎樣跟那些馬匹和戰車來爭戰呢?
[00:22:25.500 --> 00:22:28.500]  在人的角度來說,這場戰爭根本是不能打的,
[00:22:28.500 --> 00:22:34.500]  但是它是正正在這種對比之下,更加顯出神作為的清晰。
[00:22:34.500 --> 00:22:38.500]  我們一起讀一下第六節,十一章第六節,
[00:22:38.500 --> 00:22:40.500]  神怎樣對約書亞說,一起讀。
[00:22:40.500 --> 00:22:45.500]  "耶和華對約書亞說,你不要因他們懼怕,明日這時,
[00:22:45.500 --> 00:22:49.500]  我必將他們交付以色列人,串燕殺了,
[00:22:49.500 --> 00:22:55.500]  你要砍斷他們馬的筋,用火焚燒他們的車輛。"
[00:22:55.500 --> 00:22:59.500]  這個說話是神給約書亞一個確據,
[00:22:59.500 --> 00:23:05.500]  在當中這個命令不單止說到神要將他們交給以色列人,
[00:23:05.500 --> 00:23:14.500]  更加有一個很特別的吩咐,要砍斷馬的蹄筋,焚燒戰車。
[00:23:14.500 --> 00:23:19.500]  根據學者的解釋,為什麼要砍斷馬的蹄筋呢?
[00:23:19.500 --> 00:23:25.500]  功用就在於那些馬不能夠再作太過劇烈的運動,
[00:23:25.500 --> 00:23:31.500]  例如打仗,拉著戰車,周圍橫衝直撞那些,不行了。
[00:23:31.500 --> 00:23:35.500]  簡單的工作,例如耕田,慢慢的運輸,仍然可以的。
[00:23:35.500 --> 00:23:40.500]  意思就是他們將不會再成爲征戰的工具,
[00:23:40.500 --> 00:23:44.500]  也都是間接向約書亞宣告,啟示在這個之後,
[00:23:44.500 --> 00:23:47.500]  不會再有大型的戰爭了,和平將會來。
[00:23:47.500 --> 00:23:50.500]  這個作用就好像《爾賽書》第二章記載,
[00:23:50.500 --> 00:23:56.500]  神必在列國當中施行審判,那些國民要將刀打成泥頭,
[00:23:56.500 --> 00:24:00.500]  將槍,即是戰爭的工具,打成鐮刀,修割的工具。
[00:24:00.500 --> 00:24:05.500]  這國不僅舉刀攻擊那國,他們也不再學習戰事,
[00:24:05.500 --> 00:24:07.500]  是一個和平的宣告。
[00:24:07.500 --> 00:24:10.500]  況且以色列人假如將來需要征戰的話,
[00:24:10.500 --> 00:24:12.500]  神就是他們的力量。
[00:24:12.500 --> 00:24:16.500]  正如詩篇二十篇那樣說,有人靠車,有人靠馬,
[00:24:16.500 --> 00:24:19.500]  但我們要提到的是耶和華,我們神的名。
[00:24:19.500 --> 00:24:23.500]  這個就約書亞記第十一章裏面,被人看到的。
[00:24:23.500 --> 00:24:28.500]  神的確都很明白人的心,假如真的要打仗的時候,
[00:24:28.500 --> 00:24:32.500]  假如有馬,有戰車,不就很好,拿來用。
[00:24:32.500 --> 00:24:37.500]  或者在困難的工作的時候,譬如我們很容易依靠科技,
[00:24:37.500 --> 00:24:39.500]  問AI有什麼工具。
[00:24:39.500 --> 00:24:43.500]  神要提醒他的子民,他所更加需要的,
[00:24:43.500 --> 00:24:47.500]  就是人順靠神為他們征戰。
[00:24:47.500 --> 00:24:51.500]  而在第九節的記載,約書亞在打完仗之後的確,
[00:24:51.500 --> 00:24:57.500]  根據神所吩咐的一字不漏地將他的戰馬的根提劈斷,
[00:24:57.500 --> 00:25:00.500]  然後用火焚燒車輛。
[00:25:00.500 --> 00:25:06.500]  這裏展現出約書亞對神吩咐的忠心。
[00:25:06.500 --> 00:25:09.500]  而這份忠心也不單止停在這裏,
[00:25:09.500 --> 00:25:12.500]  因為在第十一章裏面我們看到有幾個重複的話語,
[00:25:12.500 --> 00:25:15.500]  分別在第十五、二十、二十三節裏面提到的,
[00:25:15.500 --> 00:25:19.500]  就是正如耶和華所吩咐摩西的。
[00:25:19.500 --> 00:25:28.500]  這裏所說的,就是約書亞所做的,就是完成著摩西未完成的使命。
[00:25:28.500 --> 00:25:33.500]  有時在這裏的時候,我們都需要被提醒,
[00:25:33.500 --> 00:25:37.500]  神的工作有時真的會跨越世代的。
[00:25:37.500 --> 00:25:42.500]  摩西他沒有帶以色列人進入迦南地,
[00:25:42.500 --> 00:25:46.500]  但是神給他的使命,他在約書亞身上繼續。
[00:25:46.500 --> 00:25:51.500]  今日我們所見到的事公,或者想起建堂,
[00:25:51.500 --> 00:25:57.500]  上一代未必能夠完成的,可能被這一代的領袖當中完成它。
[00:25:57.500 --> 00:26:01.500]  或者我們福岡的傳揚,
[00:26:01.500 --> 00:26:06.500]  我們尤其是宣教,未必在今世代裏面見到的果效,
[00:26:06.500 --> 00:26:08.500]  尤其是這些很難傳福岡的地方,
[00:26:08.500 --> 00:26:11.500]  不論是日本,或者東南亞的地方,
[00:26:11.500 --> 00:26:15.500]  都可能透過下一代繼續去推進。
[00:26:15.500 --> 00:26:18.500]  教會的歷史,宣教上都是這樣。
[00:26:18.500 --> 00:26:22.500]  但是起碼在約書亞劇裏面,第23節,即第11章尾,
[00:26:22.500 --> 00:26:24.500]  給我們看到一個重要的總結,
[00:26:24.500 --> 00:26:28.500]  就是約書亞照著耶和華所吩咐摩西的一切話,
[00:26:28.500 --> 00:26:33.500]  奪了那全地,於是國中太平,沒有征戰了。
[00:26:33.500 --> 00:26:38.500]  在當中,征戰完成,享受到和平了,
[00:26:38.500 --> 00:26:42.500]  但是這裏以色列民需要小心,
[00:26:42.500 --> 00:26:47.500]  今日我們都要小心,安息並不代表躺平,放軟手腳,
[00:26:47.500 --> 00:26:49.500]  雖然主要的征戰已經完成,
[00:26:49.500 --> 00:26:53.500]  但是以色列民仍然需要去收取那些地方,
[00:26:53.500 --> 00:26:57.500]  下個星期,瑞豐,劉牧師就會和我們講解,
[00:26:57.500 --> 00:27:00.500]  你們擔然不去拿那些地要到何時呢?
[00:27:00.500 --> 00:27:02.500]  和我們思想。
[00:27:02.500 --> 00:27:05.500]  安息也不代表屬靈上放鬆,
[00:27:05.500 --> 00:27:07.500]  因為聖經經文記載,
[00:27:07.500 --> 00:27:12.500]  事司紀之後那本書很快就看到,假如他們對神不忠的話,
