
[00:00:00.000 --> 00:00:01.820]  明天就是父親節
[00:04:18.120 --> 00:04:23.560]  後來又因著主耶穌基督的十字架而得以去修復
[00:04:23.560 --> 00:04:27.360]  不可奸淫呼召新約的教會
[00:04:27.360 --> 00:04:31.320]  等候新郎耶穌基督的來臨
[00:04:31.320 --> 00:04:34.060]  作祂忠心至死的新娘子
[00:04:34.060 --> 00:04:36.200]  當你去看新約的時候
[00:04:36.200 --> 00:04:39.420]  你知道不可奸淫說的就是基督教會
[00:04:39.420 --> 00:04:42.360]  接著是不可偷渡
[00:04:42.360 --> 00:04:44.400]  帶我們回到人類歷史裡面
[00:04:44.400 --> 00:04:46.760]  第一宗偷渡的事件
[00:04:46.760 --> 00:04:49.960]  就在伊甸園裡面亞當夏娃偷
[00:04:49.960 --> 00:04:51.560]  偷的是什麼呢?
[00:04:51.560 --> 00:04:56.200]  偷的不單止是知善惡術上面的果子
[00:04:56.200 --> 00:05:01.320]  偷的更是上帝應當得到的傳言的敬拜
[00:05:01.320 --> 00:05:04.500]  上帝應該得到的所有的榮耀
[00:05:04.500 --> 00:05:05.660]  他們偷了敬拜
[00:05:05.660 --> 00:05:07.220]  他們偷了榮耀
[00:05:07.220 --> 00:05:13.120]  於是不可偷渡呼召我們要悔改、迴轉
[00:05:13.120 --> 00:05:15.520]  叫我們要全心敬拜上帝
[00:05:15.520 --> 00:05:19.560]  獻上一切去榮耀上帝
[00:05:19.560 --> 00:05:21.520]  當你這樣去明白的時候
[00:05:21.520 --> 00:05:25.160]  你會發現所有革命不單止是在說愛人
[00:05:25.160 --> 00:05:26.620]  更加是在說愛神
[00:05:26.620 --> 00:05:30.520]  因此到我們現在要進入第九屆
[00:05:30.520 --> 00:05:33.200]  不可造假見證
[00:05:33.200 --> 00:05:35.360]  甚至還有多一屆
[00:05:35.500 --> 00:05:39.060]  不可貪戀、貪婪的時候
[00:05:39.060 --> 00:05:40.260]  我們會知道
[00:05:40.260 --> 00:05:44.220]  我們要去研讀這兩個革命的時候
[00:05:44.220 --> 00:05:47.860]  我們必須要去仔細思想
[00:05:47.860 --> 00:05:49.520]  這兩條革命
[00:05:49.520 --> 00:05:51.600]  比我們有關愛論社
[00:05:51.600 --> 00:05:53.220]  還有愛上帝
[00:05:53.220 --> 00:05:55.700]  雙方面的教導和應用
[00:05:55.700 --> 00:05:58.920]  簡單來說不是either or
[00:05:58.920 --> 00:06:02.200]  不是兩個選一個
[00:06:02.200 --> 00:06:04.100]  而是both and
[00:06:04.400 --> 00:06:05.600]  兩者都要
[00:06:05.600 --> 00:06:09.100]  不單止是叫我們去愛論社
[00:06:09.100 --> 00:06:11.400]  更是叫我們去愛上帝
[00:06:11.400 --> 00:06:13.720]  帶我們進入今天的經文
[00:06:13.720 --> 00:06:16.720]  蔡依及記第二十章
[00:06:16.720 --> 00:06:17.800]  第十六節
[00:06:17.800 --> 00:06:20.000]  不可造假見證
[00:06:20.000 --> 00:06:22.300]  陷害理的論社
[00:06:22.300 --> 00:06:26.020]  這是第九條革命的第一次
[00:06:26.020 --> 00:06:28.600]  首次正式的頒布
[00:06:28.600 --> 00:06:30.700]  接著三章聖經之後
[00:06:30.700 --> 00:06:33.700]  在蔡依及記第二十三章
[00:06:33.960 --> 00:06:37.420]  給了我們看到第九屆的實際應用
[00:06:37.420 --> 00:06:40.200]  蔡依及記第二十三章第一節
[00:06:40.200 --> 00:06:41.900]  不可散播謠言
[00:06:41.900 --> 00:06:44.400]  不可與惡人聯手
[00:06:44.400 --> 00:06:46.400]  作惡意的見證
[00:06:46.400 --> 00:06:49.600]  不可附和群眾作惡
[00:06:49.600 --> 00:06:53.360]  不可在訴訟中附和群眾
[00:06:53.360 --> 00:06:55.660]  扭曲公正
[00:06:55.660 --> 00:06:57.660]  作歪曲的見證
[00:06:57.660 --> 00:07:00.000]  也不可在控訴中
[00:07:00.000 --> 00:07:02.500]  偏袒貧寒人
[00:07:02.820 --> 00:07:04.820]  當你讀到這幾節聖經
[00:07:04.820 --> 00:07:07.160]  我們開始明白當時的歷史背景
[00:07:07.160 --> 00:07:09.160]  原來第九屆所說的
[00:07:09.160 --> 00:07:11.160]  是在法庭上
[00:07:11.160 --> 00:07:14.160]  一個證人所作的見證
[00:07:14.160 --> 00:07:17.160]  三千多年前的舊約世界
[00:07:17.160 --> 00:07:19.160]  和我們今天的世界很不一樣
[00:07:19.160 --> 00:07:22.160]  當時的世界沒有科學科學
[00:07:22.160 --> 00:07:24.160]  法醫學
[00:07:24.160 --> 00:07:28.160]  當時的世界沒有DNA測驗
[00:07:28.160 --> 00:07:31.160]  也沒有法證先鋒
[00:07:31.160 --> 00:07:33.160]  沒有CSI
[00:07:33.160 --> 00:07:35.160]  沒有Crimesean investigation
[00:07:35.160 --> 00:07:37.160]  那些隊伍
[00:07:37.160 --> 00:07:39.160]  於是在公堂法庭上
[00:07:39.160 --> 00:07:42.160]  他們所考慮的不是證據
[00:07:42.160 --> 00:07:44.160]  很多時候是證供
[00:07:44.160 --> 00:07:45.160]  因為沒有證據
[00:07:45.160 --> 00:07:47.160]  沒有辦法去講證據
[00:07:47.160 --> 00:07:50.160]  只有有人給的是證供
[00:07:50.160 --> 00:07:52.160]  一個口舌的控告
[00:07:52.160 --> 00:07:53.160]  一方面是控告
[00:07:53.160 --> 00:07:55.160]  另一個是口舌上的辯護
[00:07:55.160 --> 00:07:57.160]  於是你講我講
[00:07:57.160 --> 00:08:01.160]  因此第九屆對於古代社會來說
[00:08:01.160 --> 00:08:03.160]  是何等重要
[00:08:03.160 --> 00:08:04.160]  當一個人這樣講
[00:08:04.160 --> 00:08:05.160]  另一個人這樣講
[00:08:05.160 --> 00:08:07.160]  接著有一個見證人出來
[00:08:07.160 --> 00:08:09.160]  這個見證人就tie break the tie
[00:08:09.160 --> 00:08:11.160]  我們說tie breaker
[00:08:11.160 --> 00:08:13.160]  他就變了做二對一
[00:08:13.160 --> 00:08:17.160]  或者這裏二對一
[00:08:17.160 --> 00:08:20.160]  第九屆要求上帝的指紋
[00:08:20.160 --> 00:08:22.160]  公正的宣講
[00:08:22.160 --> 00:08:23.160]  the truth
[00:08:23.160 --> 00:08:24.160]  the whole truth
[00:08:24.160 --> 00:08:26.160]  nothing but the truth
[00:08:26.160 --> 00:08:27.160]  你今天看電影
[00:08:27.160 --> 00:08:28.160]  你會看到
[00:08:28.160 --> 00:08:32.160]  要求他們宣告的是真相
[00:08:32.160 --> 00:08:34.160]  全部的真相
[00:08:34.160 --> 00:08:36.160]  單純的真相
[00:08:36.160 --> 00:08:37.160]  除真相以外
[00:08:37.160 --> 00:08:38.160]  我都不講
[00:08:38.160 --> 00:08:39.160]  truth the truth
[00:08:39.160 --> 00:08:41.160]  nothing but the truth
[00:08:41.160 --> 00:08:44.160]  不可以偏袒富貴人
[00:08:44.160 --> 00:08:45.160]  很有意思
[00:08:45.160 --> 00:08:46.160]  第三次告訴你
[00:08:46.160 --> 00:08:50.160]  你亦都不可以偏袒貧窮人
[00:08:50.160 --> 00:08:52.160]  所以你就是要公正
[00:08:52.160 --> 00:08:54.160]  將真理講出來
[00:08:54.160 --> 00:08:58.160]  法官在法庭上的形容
[00:08:58.160 --> 00:09:01.160]  這個是出在《及記》裏面
[00:09:01.160 --> 00:09:03.160]  關於第九屆的教導
[00:09:03.160 --> 00:09:05.160]  接著三十八年之後
[00:09:05.160 --> 00:09:07.160]  如果你知道舊約聖經
[00:09:07.160 --> 00:09:09.160]  摩西臨終的時候
[00:09:09.160 --> 00:09:11.160]  去到生命記
[00:09:11.160 --> 00:09:13.160]  有第二次的頒布
[00:09:13.160 --> 00:09:15.160]  這個已經是三十八年之後
[00:09:15.160 --> 00:09:18.160]  摩西又次再重述十屆
[00:09:18.160 --> 00:09:20.160]  給第二代的以色列民
[00:09:20.160 --> 00:09:22.160]  第一代要全部死了
[00:09:22.160 --> 00:09:25.160]  差少少最後死了
[00:09:25.160 --> 00:09:27.160]  於是摩西再次講
[00:09:27.160 --> 00:09:29.160]  不可做假見證
[00:09:29.160 --> 00:09:31.160]  陷害你的輪舍
[00:09:31.160 --> 00:09:32.160]  這次不是出在《及記》
[00:09:32.160 --> 00:09:35.160]  這次是生命記第五章
[00:09:35.160 --> 00:09:36.160]  二十節
[00:09:36.160 --> 00:09:38.160]  接著大家看看生命記
[00:09:38.160 --> 00:09:40.160]  第十九章第十五節
[00:09:40.160 --> 00:09:43.160]  有關第九屆的教導
[00:09:43.160 --> 00:09:46.160]  人無論犯什麼罪
[00:09:46.160 --> 00:09:48.160]  犯什麼惡
[00:09:48.160 --> 00:09:51.160]  不可單憑一個人的見證
[00:09:51.160 --> 00:09:54.160]  也要憑兩個三個人的見證
[00:09:54.160 --> 00:09:57.160]  的口才定案
[00:09:57.160 --> 00:09:59.160]  接著第十八節
[00:09:59.160 --> 00:10:01.160]  證人作的偽證
[00:10:01.160 --> 00:10:03.160]  如果你做假見證
[00:10:03.160 --> 00:10:06.160]  要用偽證陷害弟兄
[00:10:06.160 --> 00:10:08.160]  你們就要對付他
[00:10:08.160 --> 00:10:12.160]  如同他想要對付弟兄一樣
[00:10:12.160 --> 00:10:14.160]  在生命記第十九章
[00:10:14.160 --> 00:10:19.160]  加插了一個有關第九屆的附加條件
[00:10:19.160 --> 00:10:22.160]  加插了一個有關第九屆的嚴重警告
[00:10:22.160 --> 00:10:24.160]  先看附加條件
[00:10:24.160 --> 00:10:27.160]  附加條件是一個證人不夠
[00:10:27.160 --> 00:10:29.160]  一個證人破壞了締結
[00:10:29.160 --> 00:10:31.160]  二對一
[00:10:31.160 --> 00:10:33.160]  二比一不算
[00:10:33.160 --> 00:10:35.160]  一定要起碼三比一
[00:10:35.160 --> 00:10:38.160]  或者四比一才可以成功
[00:10:38.160 --> 00:10:42.160]  於是他說他必須有兩個三個證人
[00:10:42.160 --> 00:10:44.160]  如果你有讀聖經
[00:10:44.160 --> 00:10:47.160]  你會覺得有些耳熟能詳
[00:10:47.160 --> 00:10:50.160]  需要有兩個或者三個證人
[00:10:50.160 --> 00:10:52.160]  你會想到甚麼
[00:10:52.160 --> 00:10:55.160]  你會想到耶穌派門徒出去的時候
[00:10:55.160 --> 00:10:57.160]  耶穌指定要怎樣
[00:10:57.160 --> 00:10:59.160]  兩個兩個
[00:10:59.160 --> 00:11:01.160]  為甚麼兩個兩個
[00:11:01.160 --> 00:11:03.160]  兩個大家有幫手
[00:11:03.160 --> 00:11:06.160]  兩個可以彼此照應
[00:11:06.160 --> 00:11:07.160]  不是的
[00:11:07.160 --> 00:11:09.160]  原來為甚麼要差兩個
[00:11:09.160 --> 00:11:14.160]  因為兩個人才可以立案定罪
[00:11:14.160 --> 00:11:17.160]  定罪 定甚麼罪
[00:11:17.160 --> 00:11:19.160]  定他們不信的罪
[00:11:19.160 --> 00:11:20.160]  他吹奏甚麼 傳福音
[00:11:20.160 --> 00:11:22.160]  傳完福音之後
[00:11:22.160 --> 00:11:24.160]  你猜多人信還是多人不信
[00:11:24.160 --> 00:11:26.160]  多人不信
[00:11:26.160 --> 00:11:29.160]  於是 傳完福音十個裏面
[00:11:29.160 --> 00:11:31.160]  沒有一個信
[00:11:31.160 --> 00:11:33.160]  回去計數
[00:11:33.160 --> 00:11:36.160]  兩個證人要一起簽名
[00:11:36.160 --> 00:11:40.160]  證明這十個人不信
[00:11:40.160 --> 00:11:42.160]  不信上帝的審判
[00:11:42.160 --> 00:11:44.160]  天國近了 你們應當悔改
[00:11:44.160 --> 00:11:46.160]  不願悔改
[00:11:46.160 --> 00:11:48.160]  誓不降服
[00:11:48.160 --> 00:11:51.160]  你要信福音 降服在上帝的軍王裏面
[00:11:51.160 --> 00:11:54.160]  不信上帝的審判
[00:11:54.160 --> 00:11:56.160]  不願悔改
[00:11:56.160 --> 00:11:59.160]  誓不降服
[00:11:59.160 --> 00:12:02.160]  接著這兩個人要簽字
[00:12:02.160 --> 00:12:04.160]  證明甚麼
[00:12:04.160 --> 00:12:06.160]  十個人都聽了
[00:12:06.160 --> 00:12:09.160]  十個人都不願意信
[00:12:09.160 --> 00:12:11.160]  原來是這樣
[00:12:11.160 --> 00:12:16.160]  你明白背後的意義
[00:12:16.160 --> 00:12:20.160]  是說人的定罪
[00:12:20.160 --> 00:12:22.160]  這是附加的條件
[00:12:22.160 --> 00:12:24.160]  另一個是嚴重的警告
[00:12:24.160 --> 00:12:27.160]  一個證人如果做假證供
[00:12:27.160 --> 00:12:28.160]  他想要陷害
[00:12:28.160 --> 00:12:31.160]  通常要陷害人都是置他於死地
[00:12:31.160 --> 00:12:33.160]  他說這個人最後
[00:12:33.160 --> 00:12:35.160]  上帝要怎樣回報這個人
[00:12:35.160 --> 00:12:38.160]  他一定要自食其果
[00:12:38.160 --> 00:12:42.160]  他要謀財開命的時候
[00:12:42.160 --> 00:12:47.160]  他要被上帝用同一樣的自食其果
[00:12:47.160 --> 00:12:49.160]  去對付他 去審判他
[00:12:49.160 --> 00:12:51.160]  我想你記住這件事
[00:12:51.160 --> 00:12:54.160]  但我們去到第九屆
[00:12:54.160 --> 00:12:58.160]  不可做假見證的終極版
[00:12:58.160 --> 00:13:00.160]  我們所說的所有東西
[00:13:00.160 --> 00:13:02.160]  都是和愛人有關係
[00:13:02.160 --> 00:13:04.160]  愛倫世有關係
[00:13:04.160 --> 00:13:06.160]  我現在想和你開始看這個終極版
[00:13:06.160 --> 00:13:09.160]  這個終極版不是說人 是說上帝
[00:13:09.160 --> 00:13:15.160]  這是人類歷史中第一宗的假見證
[00:13:15.160 --> 00:13:18.160]  犯案人極其狡猾
[00:13:18.160 --> 00:13:22.160]  花言巧語 坎開倫世
[00:13:22.160 --> 00:13:26.160]  引發了一個滅門的慘案
[00:13:26.160 --> 00:13:30.160]  犯案的是化身為蛇的撒旦
[00:13:30.160 --> 00:13:35.160]  假見證的對象是耶和華上帝
[00:13:35.160 --> 00:13:37.160]  坎開的倫世是亞當 夏娃
[00:13:37.160 --> 00:13:40.160]  還有他們所有的後裔
[00:13:40.160 --> 00:13:42.160]  你知我講了哪一個故事嗎
[00:13:42.160 --> 00:13:45.160]  來去去 所有的誡命都是講同一個故事
[00:13:45.160 --> 00:13:48.160]  創世紀第三章第四節
[00:13:48.160 --> 00:13:51.160]  蛇對女人說 你們不一定死
[00:13:51.160 --> 00:13:53.160]  因為上帝知道你們吃的日子
[00:13:53.160 --> 00:13:55.160]  眼睛就開了
[00:13:55.160 --> 00:13:58.160]  你們就像上帝知道善惡
[00:13:58.160 --> 00:14:01.160]  於是女人見那棵樹好作食物
[00:14:01.160 --> 00:14:05.160]  又閲人的眼目 那樹令人喜愛
[00:14:05.160 --> 00:14:06.160]  能使人有智慧
[00:14:06.160 --> 00:14:10.160]  她就摘下果子 吃了又吸了
[00:14:10.160 --> 00:14:14.160]  她和他一起的丈夫 她也吃了
[00:14:14.160 --> 00:14:16.160]  上次我們宣講的是第八節
[00:14:16.160 --> 00:14:18.160]  第八節是幫我偷渡
[00:14:18.160 --> 00:14:20.160]  當時我們的焦點放在兩個動詞身上
[00:14:20.160 --> 00:14:21.160]  你記不記得
[00:14:21.160 --> 00:14:24.160]  She saw and she took
[00:14:24.160 --> 00:14:27.160]  怎樣偷東西 偷東西就要先看
[00:14:27.160 --> 00:14:28.160]  不是黑漆漆看
[00:14:28.160 --> 00:14:31.160]  而是看的時候很想要的東西
[00:14:31.160 --> 00:14:32.160]  做自己眼中看為對的事
[00:14:32.160 --> 00:14:34.160]  這個叫偷東西
[00:14:34.160 --> 00:14:36.160]  做自己眼中看為惡的事
[00:14:36.160 --> 00:14:38.160]  於是當時的焦點
[00:14:38.160 --> 00:14:40.160]  我們highlight那些字是甚麼
[00:14:40.160 --> 00:14:43.160]  She saw 他看見 然後他拿
[00:14:43.160 --> 00:14:45.160]  今次我們講第九節
[00:14:45.160 --> 00:14:47.160]  焦點有少少不一樣
[00:14:47.160 --> 00:14:49.160]  同一個故事裡面焦點是甚麼
[00:14:49.160 --> 00:14:54.160]  是撒旦對夏娃說一堆的話
[00:14:54.160 --> 00:14:58.160]  這個話是關於甚麼 關於上帝的話
[00:14:58.160 --> 00:15:02.160]  因為撒旦要做假見證 誣衊上帝
[00:15:02.160 --> 00:15:07.160]  簡單來說 全是謊言
[00:15:07.160 --> 00:15:11.160]  全部都是撒旦單方面的一派胡言
[00:15:11.160 --> 00:15:12.160]  我之前講過的
[00:15:12.160 --> 00:15:14.160]  撒旦是沒有任何的理據
[00:15:14.160 --> 00:15:17.160]  亦都沒有合乎任何的邏輯
[00:15:17.160 --> 00:15:19.160]  上帝說你們一定死
[00:15:19.160 --> 00:15:21.160]  上帝擁有這個世界
[00:15:21.160 --> 00:15:24.160]  所有東西在六日製造這個世界
[00:15:24.160 --> 00:15:26.160]  上帝的權能何其大
[00:15:26.160 --> 00:15:28.160]  撒旦說你不一定死
[00:15:28.160 --> 00:15:30.160]  他憑甚麼說這句說話
[00:15:30.160 --> 00:15:32.160]  他憑甚麼說這句說話
[00:15:32.160 --> 00:15:35.160]  他沒有東西 他只是說話
[00:15:35.160 --> 00:15:39.160]  他完全沒有任何的理據去支持他的
[00:15:39.160 --> 00:15:41.160]  謀論 現意
[00:15:41.160 --> 00:15:43.160]  這個假見證
[00:15:43.160 --> 00:15:47.160]  竟然被亞當和夏娃欣然的接納
[00:15:47.160 --> 00:15:51.160]  射 這方面滿口的謊言
[00:15:51.160 --> 00:15:53.160]  含血噴人
[00:15:53.160 --> 00:15:55.160]  含血噴神
[00:15:55.160 --> 00:15:57.160]  含血噴神
[00:15:57.160 --> 00:15:58.160]  人的那方面
[00:15:58.160 --> 00:16:01.160]  竟然洗耳恭聽 圖謀叛亂
[00:16:01.160 --> 00:16:05.160]  神經病的 兩方面這樣搞
[00:16:05.160 --> 00:16:09.160]  魔鬼撒旦所講有關上帝的假見證
[00:16:09.160 --> 00:16:11.160]  如果你留心
[00:16:11.160 --> 00:16:14.160]  我將它總結為四樣東西
[00:16:14.160 --> 00:16:16.160]  他講上帝的見證
[00:16:16.160 --> 00:16:17.160]  四樣東西
[00:16:17.160 --> 00:16:18.160]  第一是最重要的東西
[00:16:18.160 --> 00:16:21.160]  他說上帝的說話
[00:16:21.160 --> 00:16:23.160]  不真實
[00:16:23.160 --> 00:16:24.160]  上帝的說話不真實
[00:16:24.160 --> 00:16:26.160]  去到新約 我們現在講的說話
[00:16:26.160 --> 00:16:28.160]  就是這本
[00:16:28.160 --> 00:16:30.160]  撒旦最喜歡講的謊言
[00:16:30.160 --> 00:16:33.160]  撒旦在這個世界裏面講得最多
[00:16:33.160 --> 00:16:36.160]  最終極的謊言就是
[00:16:36.160 --> 00:16:38.160]  不要信這本憑證
[00:16:38.160 --> 00:16:42.160]  有時你都有這樣的感覺
[00:16:42.160 --> 00:16:46.160]  你問這些人你信不信上帝說
[00:16:46.160 --> 00:16:49.160]  看看哪裏 有些是很難信的
[00:16:49.160 --> 00:16:51.160]  我們都不知道真還是假的
[00:16:51.160 --> 00:16:53.160]  都不知道聖經是怎樣的
[00:16:53.160 --> 00:16:56.160]  這個其實撒旦在背後
[00:16:56.160 --> 00:16:59.160]  他控告真理的上帝
[00:16:59.160 --> 00:17:02.160]  說話不真實
[00:17:02.160 --> 00:17:05.160]  於是產生以下三樣東西
[00:17:05.160 --> 00:17:08.160]  第二 撒旦控告上帝
[00:17:08.160 --> 00:17:10.160]  他的懲罰
[00:17:10.160 --> 00:17:12.160]  無力量
[00:17:12.160 --> 00:17:15.160]  上帝說你吃了日子你一定死
[00:17:15.160 --> 00:17:19.160]  撒旦第一句 不一定死
[00:17:19.160 --> 00:17:21.160]  後來一句 一定不死
[00:17:21.160 --> 00:17:22.160]  因為你吃的時候
[00:17:22.160 --> 00:17:23.160]  你犯罪的時候
[00:17:23.160 --> 00:17:24.160]  就會仗上帝
[00:17:24.160 --> 00:17:25.160]  一定不死
[00:17:25.160 --> 00:17:27.160]  從一定會死
[00:17:27.160 --> 00:17:29.160]  去到不一定死
[00:17:29.160 --> 00:17:30.160]  都是那幾個字
[00:17:30.160 --> 00:17:31.160]  調一下次序
[00:17:31.160 --> 00:17:34.160]  一定死 不一定死
[00:17:34.160 --> 00:17:36.160]  到一定不死
[00:17:36.160 --> 00:17:37.160]  這個是撒旦的謊言
[00:17:37.160 --> 00:17:39.160]  第三個謊言撒旦說
[00:17:39.160 --> 00:17:43.160]  上帝的創造不完善
[00:17:43.160 --> 00:17:44.160]  什麼意思
[00:17:44.160 --> 00:17:46.160]  他說你的眼睛會打開
[00:17:46.160 --> 00:17:47.160]  什麼意思
[00:17:47.160 --> 00:17:49.160]  你現在眼睛還沒打開
[00:17:49.160 --> 00:17:51.160]  但是上帝告訴我們
[00:17:51.160 --> 00:17:53.160]  他的創造是美好的
[00:17:53.160 --> 00:17:54.160]  如果有機會你回到
[00:17:54.160 --> 00:17:55.160]  創世紀第一章
[00:17:55.160 --> 00:17:57.160]  每一天上帝做完
[00:17:57.160 --> 00:17:58.160]  那天都說
[00:17:58.160 --> 00:18:00.160]  It's good
[00:18:00.160 --> 00:18:03.160]  然後那個希伯來文
[00:18:03.160 --> 00:18:04.160]  然後去到第六天
[00:18:04.160 --> 00:18:06.160]  上帝說Very good
[00:18:06.160 --> 00:18:07.160]  非常之好
[00:18:07.160 --> 00:18:10.160]  好到不會再好
[00:18:10.160 --> 00:18:12.160]  是不可能再好的
[00:18:12.160 --> 00:18:14.160]  現意撒旦走進來說
[00:18:14.160 --> 00:18:16.160]  不是 可以再好
[00:18:16.160 --> 00:18:18.160]  眼睛可以畫大一點
[00:18:18.160 --> 00:18:19.160]  你吃了之後
[00:18:19.160 --> 00:18:21.160]  你眼睛可以明亮
[00:18:21.160 --> 00:18:25.160]  他在挑戰上帝的創造不完善
[00:18:25.160 --> 00:18:26.160]  最後
