
[00:00:00.000 --> 00:00:02.000]  敬請前輩早安
[00:03:06.000 --> 00:03:09.000]  所以以色列中沒有王個人任意而行
[00:03:09.000 --> 00:03:13.000]  當時以色列國是完全沒有任何標準的
[00:03:13.000 --> 00:03:16.000]  當時以色列國是完全沒有標準的
[00:03:16.000 --> 00:03:17.000]  自己就是標準
[00:03:17.000 --> 00:03:18.000]  我定我的標準
[00:03:18.000 --> 00:03:19.000]  自己就是標準
[00:03:19.000 --> 00:03:20.000]  我定我的標準
[00:03:20.000 --> 00:03:21.000]  我走我的方向
[00:03:21.000 --> 00:03:22.000]  我走我的方向
[00:03:22.000 --> 00:03:23.000]  沒有任何標準
[00:03:23.000 --> 00:03:24.000]  沒有任何標準
[00:03:24.000 --> 00:03:26.000]  只要喜歡就去做
[00:03:26.000 --> 00:03:27.000]  只要喜歡你就去做
[00:03:27.000 --> 00:03:28.000]  想做就去做
[00:03:28.000 --> 00:03:29.000]  想做就去做
[00:03:29.000 --> 00:03:32.000]  大家知道好幾年前有一個告白
[00:03:32.000 --> 00:03:33.000]  Just do it
[00:03:33.000 --> 00:03:35.000]  很多年前有一個廣告
[00:03:35.000 --> 00:03:36.000]  就是Just do it
[00:03:36.000 --> 00:03:37.000]  想做就去做
[00:03:37.000 --> 00:03:38.000]  想做就做吧
[00:03:38.000 --> 00:03:43.000]  所以在史詩記最後一章裡面講到淫亂擄掠搶親
[00:03:43.000 --> 00:03:45.000]  各方面敗壞的情況出現
[00:03:45.000 --> 00:03:48.000]  所以在史詩記最後面就講淫亂擄掠
[00:03:48.000 --> 00:03:50.000]  各方面大家隨便去做
[00:03:50.000 --> 00:03:54.000]  當時薩姆爾在一個這樣的環境裡面
[00:03:54.000 --> 00:03:56.000]  被人選出來
[00:03:56.000 --> 00:03:57.000]  說你要帶領以色列民
[00:03:57.000 --> 00:03:59.000]  當時薩姆爾在這樣的環境裡面
[00:03:59.000 --> 00:04:02.000]  被人揀選出來帶領百姓
[00:04:02.000 --> 00:04:05.000]  我會問薩姆爾的生命裡面
[00:04:05.000 --> 00:04:07.000]  有沒有什麼生命的特質
[00:04:07.000 --> 00:04:08.000]  我們能夠學習
[00:04:08.000 --> 00:04:09.000]  為什麼神會選他
[00:04:09.000 --> 00:04:12.000]  在當時這麼混亂黑暗的環境裡面
[00:04:12.000 --> 00:04:13.000]  神會選他呢
[00:04:13.000 --> 00:04:16.000]  我們就會問當時薩姆爾的生命裡面
[00:04:16.000 --> 00:04:19.000]  有什麼特質是神要揀選他的呢
[00:04:19.000 --> 00:04:24.000]  所以今天我只是希望從三方面去看薩姆爾這個人
[00:04:24.000 --> 00:04:25.000]  是一個怎樣的人
[00:04:25.000 --> 00:04:29.000]  今天希望從三方面看薩姆爾是怎樣的一個人
[00:04:29.000 --> 00:04:34.000]  第一個叫他做一個聖哉神話語的生命
[00:04:34.000 --> 00:04:38.000]  第一個叫做聖哉神話語的生命
[00:04:38.000 --> 00:04:40.000]  如果你看第三章第一節
[00:04:40.000 --> 00:04:41.000]  你看三章一節
[00:04:41.000 --> 00:04:44.000]  他說薩姆爾在伊利面前侍奉神
[00:04:44.000 --> 00:04:47.000]  當那些日子耶和華的言語稀少
[00:04:47.000 --> 00:04:49.000]  不常有默示
[00:04:49.000 --> 00:04:51.000]  薩姆爾在伊利面前侍奉神
[00:04:51.000 --> 00:04:54.000]  當那些日子耶和華的言語稀少
[00:04:54.000 --> 00:04:55.000]  不常有默示
[00:04:55.000 --> 00:04:57.000]  好特別第三章第一節他說
[00:04:57.000 --> 00:05:00.000]  當時耶和華的言語稀少
[00:05:00.000 --> 00:05:02.000]  神沒有說話完全
[00:05:02.000 --> 00:05:05.000]  很特別當時神完全沒有講話
[00:05:05.000 --> 00:05:07.000]  耶和華的言語稀少
[00:05:07.000 --> 00:05:08.000]  為什麼神不講話
[00:05:08.000 --> 00:05:10.000]  為什麼神不講話呢
[00:05:10.000 --> 00:05:11.000]  就是你不聽免得講
[00:05:11.000 --> 00:05:13.000]  因為你不聽浪費我時間講
[00:05:13.000 --> 00:05:16.000]  當時神的子民根本是個人任己而行
[00:05:16.000 --> 00:05:18.000]  根本不想聽神的話
[00:05:18.000 --> 00:05:19.000]  神說我不會勉強你
[00:05:19.000 --> 00:05:20.000]  我就不講
[00:05:20.000 --> 00:05:22.000]  當時神的子民個人任意而行
[00:05:22.000 --> 00:05:25.000]  神就說我不勉強你我不講
[00:05:25.000 --> 00:05:27.000]  其實當神不說話的時候
[00:05:27.000 --> 00:05:29.000]  神的子民是非常之可悲可憐
[00:05:29.000 --> 00:05:31.000]  當神不講話的時候
[00:05:31.000 --> 00:05:33.000]  神的子民非常可悲可憐
[00:05:33.000 --> 00:05:35.000]  我應該說沒有神的引導
[00:05:35.000 --> 00:05:36.000]  沒有神的話語
[00:05:36.000 --> 00:05:38.000]  神的子民是非常之可悲的一群
[00:05:38.000 --> 00:05:39.000]  沒有神的引導
[00:05:39.000 --> 00:05:40.000]  沒有神的話語
[00:05:40.000 --> 00:05:43.000]  神的子民就成為非常可悲的一群
[00:05:43.000 --> 00:05:44.000]  為什麼呢因為聖經說
[00:05:44.000 --> 00:05:50.000]  別人外邦眾人都羨慕這班有神話人
[00:05:50.000 --> 00:05:51.000]  是很羨慕我們
[00:05:51.000 --> 00:05:56.000]  因為聖經說外邦子民都羨慕有神話語的子民
[00:05:56.000 --> 00:05:57.000]  都羨慕我們
[00:05:57.000 --> 00:05:59.000]  如果你看《生命記》第四章的時候
[00:05:59.000 --> 00:06:01.000]  如果你看《生命記》第四章的時候
[00:06:01.000 --> 00:06:02.000]  第五節至第六節
[00:06:02.000 --> 00:06:04.000]  第五節到第六節
[00:06:04.000 --> 00:06:06.000]  當時神向摩西講的
[00:06:06.000 --> 00:06:08.000]  當時神向摩西講話
[00:06:08.000 --> 00:06:09.000]  在《生命記》第四章第五節
[00:06:09.000 --> 00:06:11.000]  《生命記》四章五節
[00:06:11.000 --> 00:06:14.000]  祂說我將我一切的律例教訓你們
[00:06:14.000 --> 00:06:16.000]  我將我一切的律例教訓你們
[00:06:16.000 --> 00:06:18.000]  當你們進入迦南地的時候
[00:06:18.000 --> 00:06:20.000]  當他們進入迦南地的時候
[00:06:20.000 --> 00:06:21.000]  你在眾列邦面前的時候
[00:06:21.000 --> 00:06:23.000]  在眾列邦面前的時候
[00:06:23.000 --> 00:06:24.000]  別人看到你
[00:06:24.000 --> 00:06:26.000]  別人看到你
[00:06:26.000 --> 00:06:29.000]  覺得你是有智慧有聰明的
[00:06:29.000 --> 00:06:31.000]  覺得你們是有智慧有聰明的
[00:06:31.000 --> 00:06:33.000]  祂說這個大國真是有智慧的
[00:06:33.000 --> 00:06:35.000]  這個大國真是有智慧的
[00:06:35.000 --> 00:06:36.000]  有聰明的
[00:06:36.000 --> 00:06:37.000]  有聰明的
[00:06:37.000 --> 00:06:39.000]  祂說哪一個國家好像你們這樣呢
[00:06:39.000 --> 00:06:41.000]  祂說哪一個國家像你們這樣呢
[00:06:41.000 --> 00:06:43.000]  竟然神會親近你們呢
[00:06:43.000 --> 00:06:45.000]  竟然神會親近你們呢
[00:06:45.000 --> 00:06:47.000]  第一節我們聖經講給他們聽
[00:06:47.000 --> 00:06:49.000]  我們這班有神話語的人
[00:06:49.000 --> 00:06:50.000]  有神引導的人
[00:06:50.000 --> 00:06:51.000]  就用姊妹神告訴我們
[00:06:51.000 --> 00:06:54.000]  我們這些有神話語神引導的人
[00:06:54.000 --> 00:06:56.000]  別人是很羨慕我們的
[00:06:56.000 --> 00:06:58.000]  別人是很羨慕我們的
[00:06:58.000 --> 00:06:59.000]  但去到史詩紀的時候
[00:06:59.000 --> 00:07:00.000]  但來到史詩紀的時候
[00:07:00.000 --> 00:07:01.000]  去到撒慕爾紀的時候
[00:07:01.000 --> 00:07:03.000]  來到撒慕爾紀的時候
[00:07:03.000 --> 00:07:04.000]  整天指紋說
[00:07:04.000 --> 00:07:05.000]  我不用了我不聽你講了
[00:07:05.000 --> 00:07:07.000]  神在這邊說我不需要了
[00:07:07.000 --> 00:07:08.000]  我不聽你講了
[00:07:08.000 --> 00:07:09.000]  其實我聽到這個的時候
[00:07:09.000 --> 00:07:10.000]  我心裏面很傷心
[00:07:10.000 --> 00:07:11.000]  其實我看到這裡面
[00:07:11.000 --> 00:07:12.000]  心裏面很傷心
[00:07:12.000 --> 00:07:13.000]  沒有神的引導
[00:07:13.000 --> 00:07:14.000]  沒有神的話語
[00:07:14.000 --> 00:07:15.000]  沒有神的引導
[00:07:15.000 --> 00:07:17.000]  沒有神的話語
[00:07:17.000 --> 00:07:19.000]  我們是可悲的一群
[00:07:19.000 --> 00:07:21.000]  我們是可悲的一群
[00:07:21.000 --> 00:07:22.000]  很可悲
[00:07:22.000 --> 00:07:24.000]  所以去到第三章十九節開始
[00:07:24.000 --> 00:07:26.000]  來到第三章十九節開始
[00:07:26.000 --> 00:07:28.000]  只有四節的經文裏面
[00:07:28.000 --> 00:07:30.000]  只有四節的經文裏面
[00:07:30.000 --> 00:07:32.000]  我看到撒慕爾的出現
[00:07:32.000 --> 00:07:34.000]  我看到撒慕爾的出現
[00:07:34.000 --> 00:07:35.000]  帶來國家民族
[00:07:35.000 --> 00:07:36.000]  帶來國家民族
[00:07:36.000 --> 00:07:37.000]  有一線的曙光
[00:07:37.000 --> 00:07:39.000]  有一線的曙光
[00:07:39.000 --> 00:07:40.000]  我讀
[00:07:40.000 --> 00:07:41.000]  我讀過幫我再讀一次
[00:07:41.000 --> 00:07:42.000]  十九節開始
[00:07:42.000 --> 00:07:43.000]  剛才讀了再讀一次
[00:07:43.000 --> 00:07:45.000]  他說撒慕爾記長戴耀和說
[00:07:45.000 --> 00:07:46.000]  與他同在
[00:07:46.000 --> 00:07:49.000]  使他所說的話
[00:07:49.000 --> 00:07:51.000]  一句都不落空
[00:07:51.000 --> 00:07:52.000]  撒慕爾長大了
[00:07:52.000 --> 00:07:53.000]  耀和華與他同在
[00:07:53.000 --> 00:07:55.000]  使他所說的話
[00:07:55.000 --> 00:07:57.000]  一句都不落空
[00:07:57.000 --> 00:07:58.000]  二十節
[00:07:58.000 --> 00:07:59.000]  二十節
[00:07:59.000 --> 00:08:00.000]  從丹到別氏巴
[00:08:00.000 --> 00:08:01.000]  所有的以色列人
[00:08:01.000 --> 00:08:04.000]  都知道耀和華納撒慕爾為先知
[00:08:04.000 --> 00:08:05.000]  從丹到別氏巴
[00:08:05.000 --> 00:08:06.000]  所有的以色列人都知道
[00:08:06.000 --> 00:08:09.000]  耀和華立撒慕爾為先知
[00:08:09.000 --> 00:08:10.000]  有一節
[00:08:10.000 --> 00:08:12.000]  耀和華又在示羅顯現
[00:08:12.000 --> 00:08:14.000]  因為耀和華將自己的話
[00:08:14.000 --> 00:08:16.000]  默示撒慕爾
[00:08:16.000 --> 00:08:17.000]  二十一節
[00:08:17.000 --> 00:08:18.000]  耀和華又在示羅顯現
[00:08:18.000 --> 00:08:21.000]  因為耀和華將自己的話默示撒慕爾
[00:08:21.000 --> 00:08:22.000]  四章一節
[00:08:22.000 --> 00:08:25.000]  撒慕爾就把這話傳遍以色列
[00:08:25.000 --> 00:08:27.000]  四章二節
[00:08:27.000 --> 00:08:30.000]  撒慕爾就把這話傳遍以色列
[00:08:30.000 --> 00:08:31.000]  大家要留意這段經文裏面
[00:08:31.000 --> 00:08:33.000]  有一個很強烈的對比
[00:08:33.000 --> 00:08:35.000]  這經文裏面有強烈的對比
[00:08:35.000 --> 00:08:37.000]  三章開始的時候說
[00:08:37.000 --> 00:08:38.000]  神沒有說話
[00:08:38.000 --> 00:08:40.000]  神的話語稀少
[00:08:40.000 --> 00:08:41.000]  三章開始的時候說
[00:08:41.000 --> 00:08:42.000]  神不講話
[00:08:42.000 --> 00:08:43.000]  神的話語稀少
[00:08:43.000 --> 00:08:45.000]  去到三章尾的時候
[00:08:45.000 --> 00:08:47.000]  來到三章結尾的時候
[00:08:47.000 --> 00:08:49.000]  有幾節經文
[00:08:49.000 --> 00:08:50.000]  他們說到
[00:08:50.000 --> 00:08:53.000]  三次講到神的話語
[00:08:53.000 --> 00:08:55.000]  三次講到神的話語
[00:08:55.000 --> 00:08:57.000]  第一次是說到
[00:08:57.000 --> 00:08:58.000]  耀華與他同在
[00:08:58.000 --> 00:09:01.000]  使他的話語一句都不落空
[00:09:01.000 --> 00:09:03.000]  第一次講到耀華與他同在
[00:09:03.000 --> 00:09:05.000]  使他的話語一句也不落空
[00:09:05.000 --> 00:09:07.000]  因為講到撒慕爾聽到神的話
[00:09:07.000 --> 00:09:08.000]  然後去講神的話
[00:09:08.000 --> 00:09:09.000]  一句都不落空
[00:09:09.000 --> 00:09:11.000]  這裡講撒慕爾聽到神的話
[00:09:11.000 --> 00:09:12.000]  在講神的話
[00:09:12.000 --> 00:09:13.000]  一句也不落空
[00:09:13.000 --> 00:09:14.000]  有一節他講到
[00:09:14.000 --> 00:09:17.000]  神將自己的話默示撒慕爾
[00:09:17.000 --> 00:09:18.000]  二十一節講
[00:09:18.000 --> 00:09:20.000]  神將自己的話默示撒慕爾
[00:09:20.000 --> 00:09:21.000]  四章一節
[00:09:21.000 --> 00:09:22.000]  再一次講到神的話
[00:09:22.000 --> 00:09:24.000]  他說將自己的話全遍以色列
[00:09:24.000 --> 00:09:25.000]  四章一節
[00:09:25.000 --> 00:09:28.000]  在將自己的話全遍以色列
[00:09:28.000 --> 00:09:29.000]  這裡講什麼呢
[00:09:29.000 --> 00:09:30.000]  這裡講什麼呢
[00:09:30.000 --> 00:09:31.000]  我先講
[00:09:31.000 --> 00:09:33.000]  有一節就說
[00:09:33.000 --> 00:09:34.000]  神的話
[00:09:34.000 --> 00:09:35.000]  耀華的將自己的話
[00:09:35.000 --> 00:09:37.000]  默示撒慕爾這個意思
[00:09:37.000 --> 00:09:38.000]  我們先看
[00:09:38.000 --> 00:09:41.000]  耀華將話默示撒慕爾的意思
[00:09:41.000 --> 00:09:42.000]  這裡講什麼呢
[00:09:42.000 --> 00:09:43.000]  講什麼呢
[00:09:43.000 --> 00:09:47.000]  神將祂的標準告訴撒慕爾聽
[00:09:47.000 --> 00:09:50.000]  神將祂的標準告訴撒慕爾
[00:09:50.000 --> 00:09:53.000]  而撒慕爾將神的標準告訴神的子民聽
[00:09:53.000 --> 00:09:56.000]  撒慕爾將神的標準再告訴神的子民聽
[00:09:56.000 --> 00:09:58.000]  撒慕爾不是將自己的標準告訴人聽
[00:09:58.000 --> 00:10:00.000]  是將神的標準告訴人聽
[00:10:00.000 --> 00:10:02.000]  撒慕爾不是將自己的標準告訴神的子民
[00:10:02.000 --> 00:10:04.000]  是將神的標準告訴子民聽
[00:10:04.000 --> 00:10:06.000]  其實是抗衡當時的文化
[00:10:06.000 --> 00:10:08.000]  其實是抗衡當時的文化
[00:10:08.000 --> 00:10:09.000]  當時的文化就是
[00:10:09.000 --> 00:10:10.000]  那個人定自己的標準
[00:10:10.000 --> 00:10:12.000]  沒有標準就是我就是標準了
[00:10:12.000 --> 00:10:13.000]  我自己就是定我的標準
[00:10:13.000 --> 00:10:15.000]  當時的文化是各個人定自己的標準
[00:10:15.000 --> 00:10:17.000]  你看我就是自己的標準
[00:10:17.000 --> 00:10:19.000]  當時撒慕爾領受神的使命
[00:10:19.000 --> 00:10:23.000]  是將神的標準告訴世人聽
[00:10:23.000 --> 00:10:24.000]  是一個抗衡文化
[00:10:24.000 --> 00:10:25.000]  當時撒慕爾領受神的標準
[00:10:25.000 --> 00:10:28.000]  是將神的標準告訴神的子民
[00:10:28.000 --> 00:10:29.000]  是一個抗衡的文化
[00:10:29.000 --> 00:10:30.000]  第二你留意
[00:10:30.000 --> 00:10:31.000]  第四章第一節
[00:10:31.000 --> 00:10:32.000]  你留意
[00:10:32.000 --> 00:10:33.000]  四章一節
[00:10:33.000 --> 00:10:36.000]  神的話不是只是給一千多人採讀的
[00:10:36.000 --> 00:10:38.000]  港口培靈大會的人聽
[00:10:38.000 --> 00:10:40.000]  神的話語不單是給這幾千個人
[00:10:40.000 --> 00:10:42.000]  港口培靈大會的人聽
[00:10:42.000 --> 00:10:45.000]  祂說神的話全遍以色列
[00:10:45.000 --> 00:10:48.000]  這裡說神的話傳遍以色列地
[00:10:48.000 --> 00:10:50.000]  二十節裡面有一個字很重要
[00:10:50.000 --> 00:10:52.000]  祂說所有的以色列人
[00:10:52.000 --> 00:10:54.000]  如果英文是all那個字
[00:10:54.000 --> 00:10:55.000]  所有
[00:10:55.000 --> 00:10:56.000]  二十節那裡說
[00:10:56.000 --> 00:10:58.000]  是所有的以色列人
[00:10:58.000 --> 00:10:59.000]  英文是all
[00:10:59.000 --> 00:11:01.000]  全遍所有以色列國
[00:11:01.000 --> 00:11:02.000]  傳遍所有的以色列國
[00:11:02.000 --> 00:11:04.000]  不是只是一小撮的人
[00:11:04.000 --> 00:11:05.000]  不是一小撮的人
[00:11:05.000 --> 00:11:07.000]  然後去到十九節
[00:11:07.000 --> 00:11:08.000]  來到十九節
[00:11:08.000 --> 00:11:11.000]  一句話都不落空
[00:11:11.000 --> 00:11:12.000]  一句話都不落空
[00:11:12.000 --> 00:11:13.000]  什麼意思呢
[00:11:13.000 --> 00:11:14.000]  什麼意思呢
[00:11:14.000 --> 00:11:15.000]  祂說這個僕人所說的話
[00:11:15.000 --> 00:11:17.000]  是可信可靠
[00:11:17.000 --> 00:11:19.000]  而帶有神的能力的意思
[00:11:19.000 --> 00:11:21.000]  這個僕人講的是可信可靠
[00:11:21.000 --> 00:11:22.000]  帶有神能力的意思
[00:11:22.000 --> 00:11:24.000]  不是靠祂的輩分
[00:11:24.000 --> 00:11:25.000]  不是靠祂的職涵
[00:11:25.000 --> 00:11:27.000]  不是靠祂是不是因為愛慕的牧師
[00:11:27.000 --> 00:11:28.000]  不是靠祂的輩分
[00:11:28.000 --> 00:11:29.000]  直線
[00:11:29.000 --> 00:11:31.000]  或者祂是不是愛慕的牧師
[00:11:31.000 --> 00:11:34.000]  而是因為祂帶著神的話語
[00:11:34.000 --> 00:11:35.000]  而帶來的那種權柄
[00:11:35.000 --> 00:11:36.000]  因為祂帶著神的話語
[00:11:36.000 --> 00:11:38.000]  而帶來的那種權柄
[00:11:38.000 --> 00:11:39.000]  當然在不同地方裡面
[00:11:39.000 --> 00:11:40.000]  我們有不同文化
[00:11:40.000 --> 00:11:41.000]  當然在不同的地方
[00:11:41.000 --> 00:11:42.000]  有不同的文化
[00:11:42.000 --> 00:11:44.000]  中國人甚至亞洲人
[00:11:44.000 --> 00:11:45.000]  輩分是很重要的
[00:11:45.000 --> 00:11:47.000]  在中國人甚至亞洲人
[00:11:47.000 --> 00:11:48.000]  輩分是很重要的
[00:11:48.000 --> 00:11:50.000]  你輩分高
[00:11:50.000 --> 00:11:51.000]  你輩分高
[00:11:51.000 --> 00:11:52.000]  影相你站中間
[00:11:52.000 --> 00:11:54.000]  你照相在中間
[00:11:54.000 --> 00:11:55.000]  輩分低
[00:11:55.000 --> 00:11:56.000]  你站在後面
[00:11:56.000 --> 00:11:57.000]  可能看不到不要緊
[00:11:57.000 --> 00:11:58.000]  輩分低
[00:11:58.000 --> 00:11:59.000]  站在後面看不見也不要緊
[00:11:59.000 --> 00:12:00.000]  中國人文化你知道
[00:12:00.000 --> 00:12:01.000]  輩分很重要
[00:12:01.000 --> 00:12:02.000]  高低
[00:12:02.000 --> 00:12:03.000]  長輩晚輩
[00:12:03.000 --> 00:12:04.000]  長輩晚輩
[00:12:04.000 --> 00:12:05.000]  很明顯分別的
[00:12:05.000 --> 00:12:06.000]  很明顯的分別
[00:12:06.000 --> 00:12:08.000]  我有很多親愛的
[00:12:08.000 --> 00:12:09.000]  韓國的電影節目認識
[00:12:09.000 --> 00:12:10.000]  因為他們是同工
[00:12:10.000 --> 00:12:12.000]  我有很多親愛的韓國同工認識的
[00:12:12.000 --> 00:12:13.000]  很好的同工
[00:12:13.000 --> 00:12:14.000]  是很好的同工
[00:12:14.000 --> 00:12:15.000]  我們講到觀念的時候
[00:12:15.000 --> 00:12:17.000]  我們講到觀念的時候
[00:12:17.000 --> 00:12:18.000]  他說我們韓國人
[00:12:18.000 --> 00:12:20.000]  比中國人講輩分更加重要
[00:12:20.000 --> 00:12:22.000]  我們韓國人比中國人講輩分更重要
[00:12:22.000 --> 00:12:24.000]  教會甚至很重視輩分
[00:12:24.000 --> 00:12:26.000]  教會甚至很重視輩分
[00:12:26.000 --> 00:12:28.000]  牧師的輩分很重要
[00:12:28.000 --> 00:12:30.000]  牧師的輩分很重要
[00:12:30.000 --> 00:12:31.000]  那我說什麼意思呢
[00:12:31.000 --> 00:12:32.000]  我說什麼意思呢
[00:12:32.000 --> 00:12:33.000]  我教會幾萬人
[00:12:33.000 --> 00:12:34.000]  我教會幾萬人
[00:12:34.000 --> 00:12:35.000]  我教會幾萬人
[00:12:35.000 --> 00:12:36.000]  有一百個牧師
[00:12:36.000 --> 00:12:37.000]  有一百個牧師
[00:12:37.000 --> 00:12:39.000]  這一百個牧師都有分輩分
[00:12:39.000 --> 00:12:41.000]  這一百個牧師也分輩分
[00:12:41.000 --> 00:12:42.000]  我們怎麼分輩分呢
[00:12:42.000 --> 00:12:43.000]  我們怎麼分輩分呢
[00:12:43.000 --> 00:12:45.000]  你按木的年份
[00:12:45.000 --> 00:12:46.000]  你按木的年份
[00:12:46.000 --> 00:12:47.000]  不是按木的年份
[00:12:47.000 --> 00:12:48.000]  你按木的月份
[00:12:48.000 --> 00:12:49.000]  不單是年份
[00:12:49.000 --> 00:12:50.000]  是按木的月份
[00:12:50.000 --> 00:12:51.000]  你七月按木
[00:12:51.000 --> 00:12:52.000]  你九月按木
[00:12:52.000 --> 00:12:53.000]  你是萬輩九月按木
[00:12:53.000 --> 00:12:54.000]  你七月按木
[00:12:54.000 --> 00:12:55.000]  你九月按木
[00:12:55.000 --> 00:12:58.000]  你九月是我的晚輩
[00:12:58.000 --> 00:12:59.000]  我在經文裡面
[00:12:59.000 --> 00:13:00.000]  我看到神的話
[00:13:00.000 --> 00:13:01.000]  叫他一舉不落空
[00:13:01.000 --> 00:13:03.000]  不是因為他輩分的緣故
[00:13:03.000 --> 00:13:04.000]  神的話說
[00:13:04.000 --> 00:13:05.000]  他一舉也不落空
[00:13:05.000 --> 00:13:07.000]  不是因為他輩分的緣故
[00:13:07.000 --> 00:13:09.000]  因為他有神的話語的承載
[00:13:09.000 --> 00:13:11.000]  他帶來那種權柄
[00:13:11.000 --> 00:13:13.000]  因為他有神話語的承載
[00:13:13.000 --> 00:13:14.000]  他就帶來使命的權柄
[00:13:14.000 --> 00:13:15.000]  我在這裡停一停
[00:13:15.000 --> 00:13:17.000]  因為我剛才說了幾節經文
[00:13:17.000 --> 00:13:18.000]  我在這裡停一停
[00:13:18.000 --> 00:13:19.000]  講了幾節經文了
[00:13:19.000 --> 00:13:21.000]  我想想對我有什麼教導呢
[00:13:21.000 --> 00:13:23.000]  對我有什麼教導呢
[00:13:23.000 --> 00:13:24.000]  有幾個功課我想分享
[00:13:24.000 --> 00:13:26.000]  有幾個功課我想分享
[00:13:26.000 --> 00:13:27.000]  第一件事是
