
[00:00:00.000 --> 00:00:03.740]  我們一起讀一段聖經,在以賽亞書第五十四章
[00:10:02.580 --> 00:10:04.020]  我們在小組當中
[00:10:04.020 --> 00:10:07.140]  應當彼此分享神的話
[00:10:07.140 --> 00:10:09.700]  那你知道當我在這裡說彼此分享的時候
[00:10:09.700 --> 00:10:13.420]  我的意思不是叫我們意見發表大會
[00:10:13.420 --> 00:10:15.580]  有的時候我發現在小組裡面的茶經
[00:10:15.580 --> 00:10:17.180]  就是你的意見我的意見
[00:10:17.180 --> 00:10:20.340]  他的意見講完了再見
[00:10:20.340 --> 00:10:23.380]  跟我們生命一點關係都沒有
[00:10:23.380 --> 00:10:28.580]  我們的分享也不應該是神學解經辯論大會
[00:10:28.580 --> 00:10:31.020]  大家拿了很多的湊合的參考書
[00:10:31.020 --> 00:10:34.020]  在比誰的知識比較多
[00:10:34.020 --> 00:10:35.420]  主耶穌在這裡的榜樣
[00:10:35.420 --> 00:10:39.020]  他在傳講神的國
[00:10:39.020 --> 00:10:40.900]  什麼是神的國呢
[00:10:40.900 --> 00:10:43.300]  神的國是有主權的
[00:10:43.300 --> 00:10:46.220]  神是擁有主權的君王
[00:10:46.220 --> 00:10:47.620]  在這個國度裡面
[00:10:47.620 --> 00:10:51.340]  我們就來順從遵行神的話
[00:10:51.340 --> 00:10:53.380]  所以我們在小組的茶經裡面
[00:10:53.380 --> 00:10:56.940]  我們應該看重我們怎麼樣來遵行神的話語
[00:10:56.940 --> 00:11:01.100]  君王的命令我們怎麼樣能遵行呢
[00:11:01.100 --> 00:11:03.860]  你說牧師時代不同了啦
[00:11:03.860 --> 00:11:06.340]  正是因為時代不同了
[00:11:06.340 --> 00:11:09.820]  我們需要討論在現今的時代當中
[00:11:09.820 --> 00:11:13.260]  我們怎麼樣來遵行神的話語
[00:11:13.260 --> 00:11:16.060]  而且我們每一次討論的時候
[00:11:16.060 --> 00:11:18.340]  我們應當回顧一下
[00:11:18.340 --> 00:11:22.180]  上禮拜我們遵行神的經文遵行的怎麼樣
[00:11:22.180 --> 00:11:24.300]  有沒有見證分享
[00:11:24.300 --> 00:11:26.740]  然後我們看這個禮拜的經文
[00:11:26.740 --> 00:11:28.820]  你覺得有什麼好的方法
[00:11:28.820 --> 00:11:31.980]  讓我們一同來遵行神的話呢
[00:11:31.980 --> 00:11:32.780]  我還記得很多年前
[00:11:32.780 --> 00:11:35.380]  我們在一個小組聚會裡面
[00:11:35.380 --> 00:11:38.540]  剛好那個時候討論到以佛守書第四章
[00:11:38.540 --> 00:11:40.140]  那個小組長就問一個問題說
[00:11:40.140 --> 00:11:43.780]  請問在以佛守書第四章裡面很多的教導
[00:11:43.780 --> 00:11:47.140]  請問哪一個教導最難做到呢
[00:11:47.140 --> 00:11:51.180]  大家一致公認以佛守書四章二十六節
[00:11:51.180 --> 00:11:54.700]  生氣卻不要犯罪最難做到
[00:11:54.700 --> 00:11:55.940]  恐怕你有同感
[00:11:55.940 --> 00:11:59.060]  生氣卻不要犯罪很難做
[00:11:59.060 --> 00:12:00.540]  我還記得那個小組長就提醒
[00:12:00.540 --> 00:12:03.340]  那這樣我們大家回去這個禮拜常常提醒
[00:12:03.340 --> 00:12:07.500]  生氣可以但不要犯罪
[00:12:07.500 --> 00:12:10.900]  後來下個禮拜一位弟兄回來做見證
[00:12:10.900 --> 00:12:13.820]  他說在上個禮拜在聚會當中
[00:12:13.820 --> 00:12:17.220]  他的兒子在兒童program裡面很調皮
[00:12:17.220 --> 00:12:20.180]  又吵又鬧不聽老師的話
[00:12:20.180 --> 00:12:23.180]  在回家的路上他越想越氣
[00:12:23.180 --> 00:12:26.060]  就想揍他一頓
[00:12:26.060 --> 00:12:31.660]  忽然間想起生氣卻不要犯罪
[00:12:31.660 --> 00:12:34.780]  他就想禱告求主幫助他
[00:12:34.780 --> 00:12:37.820]  到了家門口他停下車來
[00:12:37.820 --> 00:12:41.340]  就對他兒子說我們一起到房間去吧
[00:12:41.340 --> 00:12:43.420]  他們進了房間他就關起門來
[00:12:43.420 --> 00:12:46.580]  他兒子有點嚇嚇怎麼回事情
[00:12:46.580 --> 00:12:49.660]  他就跟他兒子一同跪下來
[00:12:49.660 --> 00:12:51.580]  他就問兒子說孩子你知道
[00:12:51.580 --> 00:12:55.660]  你今天在兒童節目裡面做了些什麼錯事嗎
[00:12:55.660 --> 00:12:59.860]  他兒子馬上淚流滿面說Daddy I'm sorry
[00:12:59.860 --> 00:13:01.540]  他就抱他的兒子
[00:13:01.540 --> 00:13:04.380]  兩個人在神面前一同禱告
[00:13:04.380 --> 00:13:07.380]  他說那是他第一次感覺到
[00:13:07.380 --> 00:13:09.300]  與他兒子這樣的親密
[00:13:09.300 --> 00:13:10.740]  從來沒有這樣過
[00:13:10.740 --> 00:13:12.180]  Hallelujah
[00:13:12.180 --> 00:13:16.220]  這就是我所說的彼此造就
[00:13:16.220 --> 00:13:20.940]  我們要讓神的話能夠在我們生命當中活出來
[00:13:20.940 --> 00:13:22.100]  Amen
[00:13:22.100 --> 00:13:23.380]  所以第二個是彼此造就
[00:13:23.380 --> 00:13:26.100]  第三個我們看見我們要彼此服事
[00:13:26.100 --> 00:13:29.180]  跟你們說我們要彼此服事
[00:13:29.180 --> 00:13:31.020]  耶穌在這裡第三件事情
[00:13:31.020 --> 00:13:34.340]  祂醫治那虛醫的人
[00:13:34.340 --> 00:13:36.940]  我們用什麼來彼此服事呢
[00:13:36.940 --> 00:13:39.420]  就是神給我們的恩賜
[00:13:39.420 --> 00:13:42.660]  你說牧師我不知道神給我什麼恩賜
[00:13:42.660 --> 00:13:45.860]  你知道你為什麼不知道神的恩賜嗎
[00:13:45.860 --> 00:13:51.100]  因為你並沒有站在一個服事別人的地位上
[00:13:51.100 --> 00:13:55.980]  你沒有讓你自己站在一個隨時做器皿的地位上
[00:13:55.980 --> 00:13:58.420]  讓神來使用你
[00:13:58.420 --> 00:14:00.860]  今天我看見太多的基督徒
[00:14:00.860 --> 00:14:02.740]  在靈命上出現瓶頸
[00:14:02.740 --> 00:14:04.100]  為什麼
[00:14:04.100 --> 00:14:07.940]  就是因為沒有持續的在服事
[00:14:07.940 --> 00:14:11.060]  當你在服事別人的時候
[00:14:11.060 --> 00:14:14.580]  你才看見你的生命能夠繼續不斷的前進
[00:14:14.580 --> 00:14:16.660]  我要讓你知道服事
[00:14:16.660 --> 00:14:20.900]  不是只有牧師跟傳道人的工作
[00:14:20.900 --> 00:14:23.420]  請問你今天在神的家裡面
[00:14:23.420 --> 00:14:25.900]  很多時候我們知道神的家裡面有家人有管家
[00:14:25.900 --> 00:14:27.020]  我請問你
[00:14:27.020 --> 00:14:29.580]  誰是家人誰是管家
[00:14:29.580 --> 00:14:31.460]  你有沒有想過這個問題
[00:14:31.460 --> 00:14:34.820]  我相信很多人會以為牧師是管家
[00:14:34.820 --> 00:14:38.100]  我們其他人是家人
[00:14:38.100 --> 00:14:41.820]  你錯了跟他說
[00:14:41.820 --> 00:14:43.780]  事實上每一個人都是家人
[00:14:43.780 --> 00:14:46.700]  每一個人都是管家
[00:14:46.700 --> 00:14:51.100]  跟你們說每個人都是家人每個人都是管家
[00:14:51.100 --> 00:14:53.580]  神給我們有不同的恩賜
[00:14:53.580 --> 00:14:56.540]  叫我們互為管家
[00:14:56.540 --> 00:14:59.140]  我們能夠彼此服事
[00:14:59.140 --> 00:15:00.700]  什麼時候當你說神
[00:15:00.700 --> 00:15:03.540]  我願意在你手中成為你的器皿
[00:15:03.540 --> 00:15:05.180]  被你才使用的時候
[00:15:05.180 --> 00:15:07.460]  神的靈就會感動你
[00:15:07.460 --> 00:15:09.340]  當神的靈感動你
[00:15:09.340 --> 00:15:10.900]  你又去順服的時候
[00:15:10.900 --> 00:15:13.900]  恩賜就顯明出來了
[00:15:13.900 --> 00:15:17.500]  這些年在教會當中我越來越看見
[00:15:17.500 --> 00:15:20.540]  教會信徒之所以軟弱
[00:15:20.540 --> 00:15:23.700]  兩大原因記下來
[00:15:23.700 --> 00:15:26.580]  軟弱兩大原因
[00:15:26.580 --> 00:15:27.820]  第一個
[00:15:27.820 --> 00:15:31.540]  我們不懂得為自己的靈命負責
[00:15:31.540 --> 00:15:33.780]  不懂得為自己的靈命負責
[00:15:33.780 --> 00:15:36.620]  你需要為你的靈命負責
[00:15:36.620 --> 00:15:40.100]  所以我們凡事靠牧師
[00:15:40.100 --> 00:15:44.140]  那當然凡事靠牧師的結果就凡事怪牧師
[00:15:44.140 --> 00:15:45.620]  都是因為牧師
[00:15:45.620 --> 00:15:48.940]  因為你凡事靠牧師你就凡事怪牧師
[00:15:48.940 --> 00:15:49.860]  因為最主要原因
[00:15:49.860 --> 00:15:52.140]  你不懂得為你的靈命負責
[00:15:52.140 --> 00:15:53.940]  將來有一天你到天上
[00:15:53.940 --> 00:15:56.980]  你不能怪我的
[00:15:56.980 --> 00:15:58.140]  你只能怪你自己
[00:15:58.140 --> 00:16:00.220]  神從來審判你的時候不是怪我
[00:16:00.220 --> 00:16:01.620]  是怪你自己的
[00:16:01.620 --> 00:16:05.180]  你需要學習為你靈命負責
[00:16:05.180 --> 00:16:06.020]  第二
[00:16:06.020 --> 00:16:09.940]  我們也不懂得怎麼樣彼此負責
[00:16:09.940 --> 00:16:12.580]  很多時候我們不但不懂得為自己負責
[00:16:12.580 --> 00:16:16.300]  也不懂得怎麼樣彼此負責
[00:16:16.300 --> 00:16:19.620]  很多時候我們還是各自奔跑
[00:16:19.620 --> 00:16:21.100]  自生自滅
[00:16:21.100 --> 00:16:22.780]  好sad
[00:16:22.780 --> 00:16:24.100]  今天在神的家裡面
[00:16:24.100 --> 00:16:26.860]  你千萬不要自生自滅
[00:16:26.860 --> 00:16:30.220]  我們一定要學習彼此的扶持
[00:16:30.220 --> 00:16:31.620]  Amen
[00:16:31.620 --> 00:16:32.740]  這為什麼在小主當中
[00:16:32.740 --> 00:16:36.380]  我們需要重新來注重牧養的使命
[00:16:36.380 --> 00:16:39.100]  我們一定要營造一個環境
[00:16:39.100 --> 00:16:42.340]  讓我們彼此能夠接納彼此造就
[00:16:42.340 --> 00:16:44.900]  而且能夠彼此來服侍
[00:16:44.900 --> 00:16:45.900]  所以第一方面
[00:16:45.900 --> 00:16:48.060]  這是神給我們牧養的使命
[00:16:48.060 --> 00:16:49.140]  第二方面
[00:16:49.140 --> 00:16:51.140]  神也給我們福音的使命
[00:16:51.140 --> 00:16:55.500]  跟你旁邊說我們也有福音的使命
[00:16:55.500 --> 00:16:58.780]  小主最容易落入的陷阱
[00:16:58.780 --> 00:17:01.860]  就成為信徒俱樂部
[00:17:01.860 --> 00:17:04.100]  我們忘記了主的大使命
[00:17:04.100 --> 00:17:07.740]  主說去使萬民做我的門徒
[00:17:07.740 --> 00:17:09.900]  我們忘記主的應許
[00:17:09.900 --> 00:17:13.820]  主的應許說施比受更為有福
[00:17:13.820 --> 00:17:17.020]  當主呼召彼得來跟從他的時候
[00:17:17.020 --> 00:17:19.900]  主沒有對彼得說我要叫你德魚
[00:17:19.900 --> 00:17:22.300]  有沒有這樣說
[00:17:22.300 --> 00:17:25.100]  是德人如德魚
[00:17:25.100 --> 00:17:27.140]  你不要只是看到德魚好高興
[00:17:27.140 --> 00:17:29.700]  是德人如德魚
[00:17:29.700 --> 00:17:32.180]  主也同樣在我們身上的心意
[00:17:32.180 --> 00:17:34.740]  也不只是叫我們大展宏圖
[00:17:34.740 --> 00:17:35.940]  我們多麼渴望神做
[00:17:35.940 --> 00:17:37.940]  當然神會祝福你
[00:17:37.940 --> 00:17:40.980]  但神的心意不是叫你只是大展宏圖
[00:17:40.980 --> 00:17:45.900]  神要你在德人的事情上也大展宏圖
[00:17:45.900 --> 00:17:49.580]  今天教會如果忘記了主的使命
[00:17:49.580 --> 00:17:53.860]  教會就失去了存在的價值
[00:17:53.860 --> 00:17:57.140]  今天信徒忘記了主的使命
[00:17:57.140 --> 00:18:00.540]  我們就會失去侍奉的方向
[00:18:00.540 --> 00:18:04.740]  今天教會若是要按照主的吩咐
[00:18:04.740 --> 00:18:07.540]  我們要不斷的繼續外展的話
[00:18:07.540 --> 00:18:11.180]  我告訴你我們一定要從小主開始
[00:18:11.180 --> 00:18:13.340]  為什麼 兩大原因
[00:18:13.340 --> 00:18:14.420]  第一個原因
[00:18:14.420 --> 00:18:17.260]  小主是傳福音最有效的單位
[00:18:17.260 --> 00:18:18.380]  跟我一同來說
[00:18:18.380 --> 00:18:22.460]  小主是傳福音最有效的單位
[00:18:22.460 --> 00:18:25.940]  在過去我還記得我從小在教會長大
[00:18:25.940 --> 00:18:28.660]  我從小受過多少傳福音的訓練
[00:18:28.660 --> 00:18:30.660]  101的訓練
[00:18:30.660 --> 00:18:31.740]  屬靈四個定律
[00:18:31.740 --> 00:18:33.180]  你還記得那種日子嗎
[00:18:33.180 --> 00:18:35.340]  你用過屬靈四個定律嗎
[00:18:35.340 --> 00:18:37.020]  有些人用過
[00:18:37.020 --> 00:18:41.100]  叫做德人的漁夫這樣教導我
[00:18:41.100 --> 00:18:44.460]  但事實上根據所有的統計
[00:18:44.460 --> 00:18:46.700]  他們告訴我們在教會裡面
[00:18:46.700 --> 00:18:49.420]  有傳福音恩賜
[00:18:49.420 --> 00:18:52.780]  去個人步道有果效的人
[00:18:52.780 --> 00:18:56.340]  只不過是教會人數的十分之一而已
[00:18:56.340 --> 00:18:59.220]  換句話說每十個人只有一個人是
[00:18:59.220 --> 00:19:01.420]  傳福音很有果效的
[00:19:01.420 --> 00:19:03.780]  其他九個人幹什麼呢
[00:19:03.780 --> 00:19:07.340]  只好坐在教會裡面等別人來了
[00:19:07.340 --> 00:19:08.980]  一方面你看見
[00:19:08.980 --> 00:19:11.820]  福音如果只靠這十分之一來傳
[00:19:11.820 --> 00:19:14.060]  當然很難傳開
[00:19:14.060 --> 00:19:15.260]  另一方面
[00:19:15.260 --> 00:19:18.900]  也帶給這十分之九很不需要的罪惡感
[00:19:18.900 --> 00:19:19.420]  對不對
