
[00:00:00.000 --> 00:00:03.500]  蘇聯解體之前
[00:07:57.400 --> 00:08:01.900]  就是蔑視的一個態度
[00:08:01.900 --> 00:08:04.600]  輕視的一個態度
[00:08:04.700 --> 00:08:08.200]  他不想輕視神
[00:08:08.200 --> 00:08:09.700]  什麼叫輕視
[00:08:09.700 --> 00:08:12.700]  比如說我今天來
[00:08:12.700 --> 00:08:16.400]  聖弟兄跟我講
[00:08:16.400 --> 00:08:17.200]  牧師好
[00:08:17.200 --> 00:08:17.700]  我哼
[00:08:17.700 --> 00:08:20.700]  然後前妻說
[00:08:20.700 --> 00:08:21.700]  牧師你好嗎
[00:08:21.700 --> 00:08:22.200]  哼
[00:08:22.200 --> 00:08:26.200]  前妻兄來問候牧師
[00:08:26.200 --> 00:08:27.200]  沒有什麼
[00:08:27.200 --> 00:08:28.200]  什麼事
[00:08:28.200 --> 00:08:30.200]  這叫什麼
[00:08:30.200 --> 00:08:31.200]  輕視
[00:08:31.200 --> 00:08:34.800]  有時候我們的一些什麼
[00:08:34.800 --> 00:08:38.300]  在做很多輕視的態度
[00:08:38.300 --> 00:08:39.300]  對神
[00:08:39.300 --> 00:08:40.300]  如果我們不敬畏神
[00:08:40.300 --> 00:08:42.300]  我們應該尊敬他
[00:08:42.300 --> 00:08:43.800]  最怕他們不是輕視
[00:08:43.800 --> 00:08:45.800]  黎西敏說我因爲敬畏神
[00:08:45.800 --> 00:08:49.800]  我不敢輕慢神
[00:08:49.800 --> 00:08:51.800]  輕視的態度對神
[00:08:51.800 --> 00:08:52.800]  我不這樣行
[00:08:52.800 --> 00:08:54.800]  我不像他們這樣
[00:08:54.800 --> 00:08:57.300]  所以黎西敏也不願意同流合污
[00:08:57.300 --> 00:08:58.300]  他選擇了什麼
[00:08:58.300 --> 00:09:00.300]  就是誠聖
[00:09:00.300 --> 00:09:02.300]  什麼叫誠聖
[00:09:02.300 --> 00:09:05.300]  誠聖就是一個過聖節的生活
[00:09:05.300 --> 00:09:07.300]  過聖節的生活
[00:09:07.300 --> 00:09:10.300]  是我們基督徒應該有的生活
[00:09:10.300 --> 00:09:12.300]  是你一信之後
[00:09:12.300 --> 00:09:16.300]  你更應該做的一個生活
[00:09:16.300 --> 00:09:19.300]  我們看羅馬書六章一節的時候
[00:09:19.300 --> 00:09:21.300]  第一節慢慢來
[00:09:21.300 --> 00:09:22.300]  第一節他說什麼
[00:09:22.300 --> 00:09:23.300]  信仰怎麼說呢
[00:09:23.300 --> 00:09:26.300]  我們可以忍在最終叫恩典顯多嗎
[00:09:26.300 --> 00:09:28.300]  保羅這個離世的時候
[00:09:28.300 --> 00:09:30.300]  前面講到我們因性稱義
[00:09:30.300 --> 00:09:31.300]  我們因爲耶穌基督
[00:09:31.300 --> 00:09:33.300]  我們稱義
[00:09:33.300 --> 00:09:35.300]  我們稱神爲我們義人
[00:09:35.300 --> 00:09:37.300]  可是不是說耶穌基督
[00:09:37.300 --> 00:09:38.300]  設明我們是我們信的
[00:09:38.300 --> 00:09:41.300]  我們就可以犯罪嗎
[00:09:41.300 --> 00:09:42.300]  你這樣犯罪
[00:09:42.300 --> 00:09:44.300]  反正神有恩典
[00:09:44.300 --> 00:09:46.300]  我認罪他就設明我
[00:09:46.300 --> 00:09:49.300]  那他恩典不是越來越多
[00:09:49.300 --> 00:09:51.300]  保羅怎麼說第二節
[00:09:51.300 --> 00:09:54.300]  他說當萬忽不可
[00:09:54.300 --> 00:09:57.300]  意思是說你絕對不可以
[00:09:57.300 --> 00:10:00.300]  我們在罪上死了的人
[00:10:00.300 --> 00:10:02.300]  豈可能在最終活着呢
[00:10:02.300 --> 00:10:05.300]  就是說以前我們有我們不好的生命
[00:10:05.300 --> 00:10:07.300]  我們因爲耶穌基督的赦免
[00:10:07.300 --> 00:10:09.300]  我們已經死了
[00:10:09.300 --> 00:10:14.300]  現在我們不可以再過那些舊的生命
[00:10:14.300 --> 00:10:16.300]  最終的生命
[00:10:16.300 --> 00:10:18.300]  所以下來我們再看
[00:10:18.300 --> 00:10:19.300]  他說我們應該要什麼
[00:10:19.300 --> 00:10:22.300]  豈不知我們這受洗歸入基督耶穌的人
[00:10:22.300 --> 00:10:25.300]  是受洗歸入他的死嗎
[00:10:25.300 --> 00:10:27.300]  意思是說我們的罪
[00:10:27.300 --> 00:10:29.300]  已經跟耶穌一樣埋葬
[00:10:29.300 --> 00:10:30.300]  死了
[00:10:30.300 --> 00:10:32.300]  第四節我們再看
[00:10:32.300 --> 00:10:36.300]  所以我們接受洗禮歸入死
[00:10:36.300 --> 00:10:39.300]  和他一同埋葬
[00:10:39.300 --> 00:10:40.300]  顏氏叫我們一起來讀
[00:10:40.300 --> 00:10:50.300]  一舉一動有新生的樣式
[00:10:50.300 --> 00:10:51.300]  你不但是死了
[00:10:51.300 --> 00:10:54.300]  你還要有什麼新的生命
[00:10:54.300 --> 00:10:56.300]  這新的生命是有個樣式
[00:10:56.300 --> 00:10:59.300]  樣式是給人家看的
[00:10:59.300 --> 00:11:02.300]  是有個行爲是給人家看的
[00:11:02.300 --> 00:11:04.300]  不是隻是講的
[00:11:04.300 --> 00:11:10.300]  而是人家能夠看到的一個樣式
[00:11:10.300 --> 00:11:12.300]  是神給我們新生命的樣式
[00:11:12.300 --> 00:11:13.300]  這叫做成聖
[00:11:13.300 --> 00:11:15.300]  叫聖潔的生活
[00:11:15.300 --> 00:11:17.300]  爲什麼我們要成聖過聖潔的生活
[00:11:17.300 --> 00:11:19.300]  我們再看另外一段聖經文
[00:11:19.300 --> 00:11:22.300]  彼得前書一章十五十六我們一起來讀
[00:11:22.300 --> 00:11:23.300]  他說什麼
[00:11:23.300 --> 00:11:25.300]  我們請弟兄姐妹讀
[00:11:25.300 --> 00:11:26.300]  那召你們
[00:11:26.300 --> 00:11:38.300]  你們要成聖潔
[00:11:38.300 --> 00:11:39.300]  在這裏說
[00:11:39.300 --> 00:11:40.300]  那召我們的
[00:11:40.300 --> 00:11:42.300]  那選選我們的
[00:11:42.300 --> 00:11:43.300]  那救我們的
[00:11:43.300 --> 00:11:45.300]  那個是聖潔的主
[00:11:45.300 --> 00:11:48.300]  所以我們要過聖潔的生活
[00:11:48.300 --> 00:11:50.300]  所以他甚至用救援
[00:11:50.300 --> 00:11:52.300]  救援的經文說什麼
[00:11:52.300 --> 00:11:54.300]  因爲你們要聖潔
[00:11:54.300 --> 00:11:55.300]  就是我們要聖潔
[00:11:55.300 --> 00:11:59.300]  因爲我們的主是聖潔的
[00:11:59.300 --> 00:12:00.300]  所以弟兄姐妹們
[00:12:00.300 --> 00:12:02.300]  我上次說
[00:12:02.300 --> 00:12:04.300]  在信和榮耀的日子裏面
[00:12:04.300 --> 00:12:06.300]  這一段日子
[00:12:06.300 --> 00:12:09.300]  我們要過一個聖潔的生活
[00:12:09.300 --> 00:12:15.300]  因爲我們主是聖潔的
[00:12:15.300 --> 00:12:19.300]  那我們講過聖潔的生活
[00:12:19.300 --> 00:12:23.300]  成聖有兩個定義
[00:12:23.300 --> 00:12:28.300]  第一個定義就是避開罪
[00:12:28.300 --> 00:12:31.300]  這個比較消極的
[00:12:31.300 --> 00:12:35.300]  比如在詩篇一篇一節裏面
[00:12:35.300 --> 00:12:37.300]  他說不從惡人的計謀
[00:12:37.300 --> 00:12:39.300]  不葬罪人的道路
[00:12:39.300 --> 00:12:41.300]  不做謝罵人的作爲
[00:12:41.300 --> 00:12:42.300]  他說我不從而已
[00:12:42.300 --> 00:12:43.300]  我只是逃避而已
[00:12:43.300 --> 00:12:47.300]  這只是比較一種消極的
[00:12:47.300 --> 00:12:51.300]  我老大他小時候很樂觀
[00:12:51.300 --> 00:12:53.300]  我們常說他是一個快樂的孩子
[00:12:53.300 --> 00:12:55.300]  他帶給我們很多喜樂
[00:12:55.300 --> 00:12:59.300]  因爲他常常是很談笑
[00:12:59.300 --> 00:13:02.300]  可是他長到比較大了之後
[00:13:02.300 --> 00:13:03.300]  他給我一樣事情
[00:13:03.300 --> 00:13:05.300]  非常非常憂心的
[00:13:05.300 --> 00:13:10.300]  就是當他碰到一些問題的時候
[00:13:10.300 --> 00:13:11.300]  他就避開
[00:13:11.300 --> 00:13:12.300]  他就逃避
[00:13:12.300 --> 00:13:14.300]  他不敢去面對
[00:13:14.300 --> 00:13:16.300]  這常常使我很憂心
[00:13:16.300 --> 00:13:18.300]  我跟他談了
[00:13:18.300 --> 00:13:20.300]  我只能爲他禱告
[00:13:20.300 --> 00:13:22.300]  我說孩子啊
[00:13:22.300 --> 00:13:24.300]  你不要碰到一點難處
[00:13:24.300 --> 00:13:25.300]  你就逃避
[00:13:25.300 --> 00:13:26.300]  你是男人哦
[00:13:26.300 --> 00:13:28.300]  以後你要做人家的丈夫
[00:13:28.300 --> 00:13:30.300]  你以後可能要做人家的爸爸
[00:13:30.300 --> 00:13:32.300]  你要負起一家之責
[00:13:32.300 --> 00:13:34.300]  你不可以說你碰到一點難道
[00:13:34.300 --> 00:13:37.300]  你就要逃避嗎
[00:13:37.300 --> 00:13:38.300]  你逃避
[00:13:38.300 --> 00:13:40.300]  你說好我逃避啦
[00:13:40.300 --> 00:13:41.300]  就是我不要去面對
[00:13:41.300 --> 00:13:44.300]  可能真的是可以
[00:13:44.300 --> 00:13:47.300]  可是那只是一個笑極的方法
[00:13:47.300 --> 00:13:56.300]  直到他讀到一二一級的十一年級的時候
[00:13:56.300 --> 00:14:00.300]  他選的科目
[00:14:00.300 --> 00:14:02.300]  全部除了英文一定要選的話
[00:14:02.300 --> 00:14:06.300]  四個科目全部都是很難的一些科目
[00:14:06.300 --> 00:14:07.300]  我勸他
[00:14:07.300 --> 00:14:09.300]  我反而做父親我怕他太累
[00:14:09.300 --> 00:14:13.300]  我說你還是不要這樣難的科目
[00:14:13.300 --> 00:14:15.300]  然後校長就叫他放棄
[00:14:15.300 --> 00:14:17.300]  他說你放棄吧
[00:14:17.300 --> 00:14:19.300]  你這樣讀的話
[00:14:19.300 --> 00:14:21.300]  你可能連畢業都沒得畢業
[00:14:21.300 --> 00:14:23.300]  他的校長還找我們
[00:14:23.300 --> 00:14:25.300]  我們就勸他你放棄吧
[00:14:25.300 --> 00:14:27.300]  他反而不放棄
[00:14:27.300 --> 00:14:30.300]  他反而說又怎樣
[00:14:30.300 --> 00:14:32.300]  我還是要考的
[00:14:32.300 --> 00:14:35.300]  我的學校不可以說叫我不可以考
[00:14:35.300 --> 00:14:37.300]  另外呢即使我考不好
[00:14:37.300 --> 00:14:42.300]  我最多我讀半年一年我還可以進大學吧
[00:14:42.300 --> 00:14:47.300]  他就這樣的去面對的
[00:14:47.300 --> 00:14:52.300]  考試的時候早晨五點鐘就起來讀書了
[00:14:52.300 --> 00:14:54.300]  然後他就這樣這樣
[00:14:54.300 --> 00:14:56.300]  經過了到他又退了他畢業了
[00:14:56.300 --> 00:15:01.300]  終於他考到他如願以償的他選了一個科目
[00:15:01.300 --> 00:15:02.300]  他選了學校
[00:15:02.300 --> 00:15:04.300]  我爲此而感恩
[00:15:04.300 --> 00:15:07.300]  我感謝神聽我的禱告
[00:15:07.300 --> 00:15:13.300]  因爲我很怕的就是他常常逃避避開他所面對的困難
[00:15:13.300 --> 00:15:18.300]  可是後來神讓他能夠願意去面對困難
[00:15:18.300 --> 00:15:21.300]  同樣的如果我們避開去只是消極的
[00:15:21.300 --> 00:15:24.300]  我們要什麼叫做分別爲神
[00:15:24.300 --> 00:15:25.300]  這是第二個定義
[00:15:25.300 --> 00:15:27.300]  分別爲神就是積極的
[00:15:27.300 --> 00:15:29.300]  就是說你要去面對
[00:15:29.300 --> 00:15:34.300]  換句話說我們是要順從聖靈不順從情義
[00:15:34.300 --> 00:15:36.300]  就像尼西米
[00:15:36.300 --> 00:15:38.300]  因爲我是敬畏神的人
[00:15:38.300 --> 00:15:40.300]  我不但是不做
[00:15:40.300 --> 00:15:42.300]  我就是不做
[00:15:42.300 --> 00:15:44.300]  不是我逃避啊
[00:15:44.300 --> 00:15:45.300]  我就是不做
[00:15:45.300 --> 00:15:49.300]  我去做神要我做的事情
[00:15:49.300 --> 00:15:51.300]  完全就不做
[00:15:51.300 --> 00:15:53.300]  不做我知道
[00:15:53.300 --> 00:15:57.300]  所以主耶穌說是就是不是就不是
[00:15:57.300 --> 00:15:59.300]  多出一句話就是什麼
[00:15:59.300 --> 00:16:03.300]  出於那二者
[00:16:03.300 --> 00:16:05.300]  有些東西我們不需要逃避的
[00:16:05.300 --> 00:16:08.300]  最大的東西我們不要去逃避
[00:16:08.300 --> 00:16:11.300]  不要只是逃避
[00:16:11.300 --> 00:16:13.300]  我們就是不做
[00:16:13.300 --> 00:16:15.300]  然後我們就順從聖靈
[00:16:15.300 --> 00:16:19.300]  我們就是依靠聖靈
[00:16:19.300 --> 00:16:21.300]  分別爲神的意思是說
[00:16:21.300 --> 00:16:25.300]  我實質上我的生命就有屬神的那個屬性
[00:16:25.300 --> 00:16:27.300]  我神聖潔的屬性
[00:16:27.300 --> 00:16:28.300]  是能看得到的
[00:16:28.300 --> 00:16:31.300]  那個心身的一個樣式
[00:16:31.300 --> 00:16:35.300]  那我們看到尼西米怎樣過一個聖潔的生活呢
[00:16:35.300 --> 00:16:41.300]  第一我們看到是他過一個簡樸的生活
[00:16:41.300 --> 00:16:44.300]  我們看到十四節
[00:16:44.300 --> 00:16:47.300]  十四節請大家來讀
[00:16:47.300 --> 00:16:49.300]  十二年之久
[00:16:49.300 --> 00:16:53.300]  我以我基督徒還沒有喫聖誕的藥物
[00:16:53.300 --> 00:16:55.300]  好我們看到說
[00:16:55.300 --> 00:16:57.300]  在十四節前面的時候
[00:16:57.300 --> 00:16:58.300]  其實他說
[00:16:58.300 --> 00:17:00.300]  自從我奉派做猶太的聖長
[00:17:00.300 --> 00:17:02.300]  就是從亞達謝西王
[00:17:02.300 --> 00:17:05.300]  二十年直到三十二年
[00:17:05.300 --> 00:17:07.300]  共十二年之久
[00:17:07.300 --> 00:17:10.300]  他不喫聖誕的俸祿
[00:17:10.300 --> 00:17:12.300]  尼西米原本是什麼
[00:17:12.300 --> 00:17:14.300]  原本是在波斯王王工作
[00:17:14.300 --> 00:17:16.300]  久振的
[00:17:16.300 --> 00:17:20.300]  是跟國王波斯王是很常常在一起的
[00:17:20.300 --> 00:17:24.300]  他只是過着一個很舒適的生活
[00:17:24.300 --> 00:17:27.300]  現在他爲了要去建這個城牆
[00:17:27.300 --> 00:17:33.300]  叫波斯王讓他成爲猶大帝的聖長
[00:17:33.300 --> 00:17:35.300]  從做了聖長之後
[00:17:35.300 --> 00:17:41.300]  他不願意領取這個聖長的俸祿
[00:17:41.300 --> 00:17:44.300]  並不是說他覺得他錢夠用
[00:17:44.300 --> 00:17:46.300]  不是
[00:17:46.300 --> 00:17:47.300]  主要爲什麼呢
[00:17:47.300 --> 00:17:50.300]  我們看到第十八節
[00:17:50.300 --> 00:17:52.300]  我們記起來讀
[00:17:52.300 --> 00:17:53.300]  雖然如此
[00:17:53.300 --> 00:17:56.300]  我並不要聖長的俸祿
[00:17:56.300 --> 00:17:59.300]  因爲百姓福義神衆
[00:17:59.300 --> 00:18:00.300]  意思是什麼
[00:18:00.300 --> 00:18:03.300]  他說他不想加重百姓的負擔
[00:18:03.300 --> 00:18:05.300]  他知道這些百姓
[00:18:05.300 --> 00:18:07.300]  我上次說了
