
[00:00:00.000 --> 00:00:02.000]  好,我們領留神話之前,
[00:01:46.000 --> 00:01:50.000]  但是這個女孩子是在警察宿舍裏面住的,
[00:01:50.000 --> 00:01:52.000]  是警察的女兒,
[00:01:52.000 --> 00:01:56.500]  同樣如果有一個女孩在讀公開大學,
[00:01:56.500 --> 00:01:59.500]  她被人帶去發現了一個膠管,
[00:01:59.500 --> 00:02:02.500]  就被判坐牢三個月,
[00:02:02.500 --> 00:02:06.000]  這個星期大家記得有一個81歲的伯伯,
[00:02:06.000 --> 00:02:08.500]  在粉嶺那裏被帶去受審,
[00:02:08.500 --> 00:02:10.500]  他這次馬上認罪,
[00:02:10.500 --> 00:02:13.000]  因為他拿一個鎚插牆霧,
[00:02:13.000 --> 00:02:15.000]  牆霧都受了傷,
[00:02:15.000 --> 00:02:18.000]  甚至他在法庭那裏說,
[00:02:18.000 --> 00:02:21.000]  是呀,是我插他,
[00:02:21.000 --> 00:02:23.000]  我有槍我打死他,
[00:02:23.000 --> 00:02:25.000]  我不單單要打死他,
[00:02:25.000 --> 00:02:26.000]  我要打死黃之鋒,
[00:02:26.000 --> 00:02:28.000]  我要打死許智峯,
[00:02:28.000 --> 00:02:32.000]  但是法官沒有阻止他,
[00:02:32.000 --> 00:02:33.500]  說這些話,
[00:02:33.500 --> 00:02:35.500]  還讚揚這個人,
[00:02:35.500 --> 00:02:38.000]  因為是熱愛社會,
[00:02:38.000 --> 00:02:41.000]  不需要帶他去拘留,
[00:02:41.000 --> 00:02:43.000]  而法官已經說了,
[00:02:43.000 --> 00:02:46.500]  我會考慮判你社會服務令,
[00:02:46.500 --> 00:02:49.000]  如果你留意同一個官,
[00:02:49.000 --> 00:02:52.000]  有一個人帶著48條索帶,
[00:02:52.000 --> 00:02:56.000]  但就被判坐5個半月監,
[00:02:56.000 --> 00:02:58.000]  而且是不可以保釋,
[00:02:58.000 --> 00:03:01.000]  有一個人有兩枝噴漆,
[00:03:01.000 --> 00:03:03.000]  和被告襲警,
[00:03:03.000 --> 00:03:05.000]  亦都判了坐5個半月監,
[00:03:05.000 --> 00:03:08.000]  同樣是拒絕保釋,
[00:03:08.000 --> 00:03:10.000]  不是去批評什麼,
[00:03:10.000 --> 00:03:12.000]  但如果我們用客觀的理論去看,
[00:03:12.000 --> 00:03:14.000]  他真的傷了人,
[00:03:14.000 --> 00:03:17.500]  為什麼可以有這個讚揚呢?
[00:03:17.500 --> 00:03:22.000]  如果我們說到駕車,
[00:03:22.000 --> 00:03:24.500]  大家知道有個新派司機,
[00:03:24.500 --> 00:03:26.500]  他來大陸駕車,
[00:03:26.500 --> 00:03:28.500]  在彌敦道享安,
[00:03:28.500 --> 00:03:31.000]  跟住被警察拘捕,
[00:03:31.000 --> 00:03:33.500]  說他危險駕駛,
[00:03:33.500 --> 00:03:35.500]  說他高速行駛,
[00:03:35.500 --> 00:03:38.000]  說他來大陸享安,挑釁人,
[00:03:38.000 --> 00:03:41.000]  後來還來大陸發現他有個士巴拿,
[00:03:41.000 --> 00:03:43.000]  我都發覺這麼可怕,
[00:03:43.000 --> 00:03:46.000]  後來才發現原來每個司機都有一個很細的士巴拿,
[00:03:46.000 --> 00:03:48.000]  來教導後勁,
[00:03:48.000 --> 00:03:52.000]  後來亦都發現車內的黑盒,
[00:03:52.000 --> 00:03:56.000]  原來在彌敦道最高速行駛了35米,
[00:03:56.000 --> 00:03:59.000]  但彌敦道可以行駛50米以上,
[00:03:59.000 --> 00:04:01.000]  或者55米以下,
[00:04:01.000 --> 00:04:03.000]  告他不入甩,
[00:04:03.000 --> 00:04:05.000]  但始終都要告他什麼呢?
[00:04:05.000 --> 00:04:07.000]  不小心駕駛,
[00:04:07.000 --> 00:04:09.000]  為什麼不小心駕駛?
[00:04:09.000 --> 00:04:11.000]  因為單手駕軚,
[00:04:11.000 --> 00:04:14.000]  駕過車的人有沒有試過單手駕軚?
[00:04:14.000 --> 00:04:16.000]  我今早回來,
[00:04:16.000 --> 00:04:18.000]  我坐的士回來,
[00:04:18.000 --> 00:04:19.000]  很感謝主,
[00:04:19.000 --> 00:04:22.000]  司機我說大園村永恩堂,
[00:04:22.000 --> 00:04:24.000]  你是梁永善牧師?
[00:04:24.000 --> 00:04:25.000]  我說是呀,
[00:04:25.000 --> 00:04:26.000]  他一直跟我說,
[00:04:26.000 --> 00:04:28.000]  我都回過客利教會,
[00:04:28.000 --> 00:04:29.000]  不過他照收錢,
[00:04:29.000 --> 00:04:31.000]  沒有便宜給我,
[00:04:31.000 --> 00:04:32.000]  照收錢,
[00:04:32.000 --> 00:04:34.000]  但他沿途都是單手駕軚,
[00:04:34.000 --> 00:04:36.000]  我都不知跟他說,
[00:04:36.000 --> 00:04:38.000]  你可能被人告,
[00:04:38.000 --> 00:04:40.000]  但如果你再看的時候,
[00:04:40.000 --> 00:04:42.000]  有一個交通警察,
[00:04:42.000 --> 00:04:44.000]  你記不記得在高速公路,
[00:04:44.000 --> 00:04:46.000]  他兩隻手,
[00:04:46.000 --> 00:04:48.000]  好像大鵬展翅一樣,
[00:04:48.000 --> 00:04:49.000]  來來去去,
[00:04:49.000 --> 00:04:51.000]  但沒事,
[00:04:51.000 --> 00:04:54.000]  警方說他作出專業判斷,
[00:04:54.000 --> 00:04:58.000]  然後你留意到有個的士司機,
[00:04:58.000 --> 00:05:00.000]  在深水埗的時候,
[00:05:00.000 --> 00:05:01.000]  很煩躁,
[00:05:01.000 --> 00:05:04.000]  駕的士衝入人群,
[00:05:04.000 --> 00:05:08.000]  不要忘記撞斷了一個女孩,
[00:05:08.000 --> 00:05:10.000]  在22歲斷了腳,
[00:05:10.000 --> 00:05:13.000]  但從來沒有起訴他,
[00:05:13.000 --> 00:05:15.000]  甚至拿到獎,
[00:05:15.000 --> 00:05:17.000]  許智峯覺得這樣很不公平,
[00:05:17.000 --> 00:05:19.000]  於是用私人檢控,
[00:05:19.000 --> 00:05:21.000]  法庭已經批准了,
[00:05:21.000 --> 00:05:23.000]  但臨開庭的時候,
[00:05:23.000 --> 00:05:24.000]  律政署又介入,
[00:05:24.000 --> 00:05:27.000]  說不可以告這個人,
[00:05:27.000 --> 00:05:29.000]  沒有原因來比,
[00:05:29.000 --> 00:05:31.000]  我想我們看到這些事,
[00:05:31.000 --> 00:05:33.000]  你覺得公不公平?
[00:05:33.000 --> 00:05:36.000]  還有一些可能大家沒留意到,
[00:05:36.000 --> 00:05:38.000]  有個叫李詩嫣,
[00:05:38.000 --> 00:05:40.000]  她改嫁了,
[00:05:40.000 --> 00:05:44.000]  她的兒子跟繼父爭拗,
[00:05:44.000 --> 00:05:47.000]  用腳架打斷老爸的腳,
[00:05:47.000 --> 00:05:48.000]  報警了,
[00:05:48.000 --> 00:05:49.000]  拘捕了,
[00:05:49.000 --> 00:05:52.000]  但律政署又指令,
[00:05:52.000 --> 00:05:54.000]  不可以起訴這個人,
[00:05:54.000 --> 00:05:58.000]  我們人是被神所造的,
[00:05:58.000 --> 00:06:00.000]  我們會有慈愛,
[00:06:00.000 --> 00:06:02.000]  我們會有信神,
[00:06:02.000 --> 00:06:04.000]  但我們也會有公義,
[00:06:04.000 --> 00:06:08.000]  雖然我們的生命已經被罪污染,
[00:06:08.000 --> 00:06:10.000]  但我們仍然有這份公義感,
[00:06:10.000 --> 00:06:11.000]  覺得不公義的事,
[00:06:11.000 --> 00:06:13.000]  我們會有這份煩躁,
[00:06:13.000 --> 00:06:16.000]  我們會有這些很不開心,
[00:06:16.000 --> 00:06:18.000]  但在聖經裏面,
[00:06:18.000 --> 00:06:21.000]  神的子民都因為神一些的事,
[00:06:21.000 --> 00:06:23.000]  去覺得神是很不公平,
[00:06:23.000 --> 00:06:25.000]  所以在《二世傑書》裏面說到,
[00:06:25.000 --> 00:06:27.000]  神的道不公平,
[00:06:27.000 --> 00:06:29.000]  本國的子民都說,
[00:06:29.000 --> 00:06:31.000]  主的道不公平,
[00:06:31.000 --> 00:06:34.000]  為何子民會批判神,
[00:06:34.000 --> 00:06:36.000]  覺得神不公平呢?
[00:06:36.000 --> 00:06:38.000]  當然有祂的原因,
[00:06:38.000 --> 00:06:39.000]  因為他們常常覺得,
[00:06:39.000 --> 00:06:41.000]  為何老爸做錯事,
[00:06:41.000 --> 00:06:43.000]  是要兒子來帶他去承受呢?
[00:06:43.000 --> 00:06:46.000]  在當時那班人民當中,
[00:06:46.000 --> 00:06:49.000]  就有一句俗語來帶他說出來,
[00:06:49.000 --> 00:06:50.000]  我們一齊來看,
[00:06:50.000 --> 00:06:52.000]  《二世傑書》十八章,
[00:06:52.000 --> 00:06:54.000]  第一到第二節,
[00:07:02.000 --> 00:07:04.000]  父親吃了酸葡萄,
[00:07:04.000 --> 00:07:07.000]  兒子的牙酸倒了呢?
[00:07:32.000 --> 00:07:34.000]  但當然他講這句話的時候,
[00:07:34.000 --> 00:07:36.000]  是有背景的,
[00:07:36.000 --> 00:07:39.000]  有班子民已經因為國家敗亡,
[00:07:39.000 --> 00:07:42.000]  被巴比倫第一次攻陷,
[00:07:42.000 --> 00:07:44.000]  擄走了一班人,
[00:07:44.000 --> 00:07:48.000]  這班人就已經在外邦不潔之地裏面生活,
[00:07:48.000 --> 00:07:50.000]  他們的生活很坎坷,
[00:07:50.000 --> 00:07:53.000]  神就說為何你們要這樣,
[00:07:53.000 --> 00:07:55.000]  因為是你們犯錯,
[00:07:55.000 --> 00:07:56.000]  你們的祖宗犯錯,
[00:07:56.000 --> 00:07:58.000]  所以我要審判你們,
[00:07:58.000 --> 00:08:00.000]  我們特別留意,
[00:08:00.000 --> 00:08:03.000]  趙弘記下第十四章第一到第四節,
[00:08:03.000 --> 00:08:06.000]  我們特別留意第三節,
[00:08:06.000 --> 00:08:08.000]  我們一齊讀出,
[00:08:08.000 --> 00:08:10.000]  約瓦敬年間,
[00:08:10.000 --> 00:08:14.000]  巴比倫王尼布格尼薩上到猶大,
[00:08:14.000 --> 00:08:17.000]  約瓦敬服侍他三年,
[00:08:17.000 --> 00:08:19.000]  然後背叛他,
[00:08:19.000 --> 00:08:22.000]  耶和華使加勒底軍,
[00:08:22.000 --> 00:08:23.000]  阿蘭軍,
[00:08:23.000 --> 00:08:24.000]  摩押軍,
[00:08:24.000 --> 00:08:28.000]  和阿滿人的軍來攻擊約瓦敬,
[00:08:28.000 --> 00:08:29.000]  毀滅猶大,
[00:08:29.000 --> 00:08:34.000]  正如耶和華藉他服人眾仙之所說的,
[00:08:34.000 --> 00:08:36.000]  這禍臨到猶大人,
[00:08:36.000 --> 00:08:39.000]  正然是耶和華所命的,
[00:08:39.000 --> 00:08:43.000]  要將他們從自己面前趕出,
[00:08:43.000 --> 00:08:47.000]  是因馬來西所犯的一切罪,
[00:08:47.000 --> 00:08:50.000]  又因他流無辜人的血,
[00:08:50.000 --> 00:08:52.000]  充滿了耶路撒冷,
[00:08:52.000 --> 00:08:55.000]  耶和華決不肯赦免。
[00:08:55.000 --> 00:08:56.000]  這裏很清楚,
[00:08:56.000 --> 00:08:58.000]  神說我要來審判你們,
[00:08:58.000 --> 00:08:59.000]  為什麼?
[00:08:59.000 --> 00:09:02.000]  因為你們的王做得不好,
[00:09:02.000 --> 00:09:04.000]  特別是馬來西,
[00:09:04.000 --> 00:09:08.000]  他流很多無辜人的血,
[00:09:08.000 --> 00:09:10.000]  他沒有來尊重我,
[00:09:10.000 --> 00:09:12.000]  所以我要審判你們,
[00:09:12.000 --> 00:09:14.000]  但這些子民說不是,
[00:09:14.000 --> 00:09:17.000]  馬來西是我們前幾個朝代的王,
[00:09:17.000 --> 00:09:19.000]  他前幾個朝代的王衰了,
[00:09:19.000 --> 00:09:21.000]  有什麼理由要我來承受,
[00:09:21.000 --> 00:09:24.000]  現在我要成為一個秘魯之民,
[00:09:24.000 --> 00:09:26.000]  神是很不公平,
[00:09:26.000 --> 00:09:29.000]  如果我們這樣表面看也是,
[00:09:29.000 --> 00:09:31.000]  但不得不承認,
[00:09:31.000 --> 00:09:32.000]  剛才我已經說過,
[00:09:32.000 --> 00:09:34.000]  我們的公平有時也很主觀,
[00:09:34.000 --> 00:09:37.000]  而且也不是很公正,
[00:09:37.000 --> 00:09:40.000]  現在大家可否想像一下,
[00:09:40.000 --> 00:09:41.000]  我不是說你爸爸,
[00:09:41.000 --> 00:09:42.000]  我是說你爺爺,
[00:09:42.000 --> 00:09:43.000]  如果你爺爺在生,
[00:09:43.000 --> 00:09:44.000]  不關事,
[00:09:44.000 --> 00:09:45.000]  我不是特別針對你,
[00:09:45.000 --> 00:09:48.000]  你爺爺是白手興家很辛苦,
[00:09:48.000 --> 00:09:50.000]  又很懂得投資,
[00:09:50.000 --> 00:09:52.000]  有幾千萬家財,
[00:09:52.000 --> 00:09:55.000]  後來他離開世界的時候,
[00:09:55.000 --> 00:09:57.000]  原來他立了遺囑,
[00:09:57.000 --> 00:10:01.000]  把這些錢全部給你,
[00:10:01.000 --> 00:10:04.000]  當你拿到這些錢時有什麼感受?
[00:10:04.000 --> 00:10:06.000]  很不公平,
[00:10:06.000 --> 00:10:08.000]  我沒怎樣做事可以拿到幾千萬,
[00:10:08.000 --> 00:10:09.000]  這是不對的,
[00:10:09.000 --> 00:10:12.000]  我不知道你會否這樣覺得不公平,
[00:10:12.000 --> 00:10:14.000]  可能你主要說感謝主,
[00:10:14.000 --> 00:10:16.000]  神真憐憫我,
[00:10:16.000 --> 00:10:18.000]  可以祝福我,
[00:10:18.000 --> 00:10:22.000]  原來我們如果有些好東西來領受,
[00:10:22.000 --> 00:10:24.000]  我們不會覺得不公平,
[00:10:24.000 --> 00:10:27.000]  但如果有些東西好像不關我事,
[00:10:27.000 --> 00:10:29.000]  而我要去受的時候,
[00:10:29.000 --> 00:10:31.000]  我們覺得不公平,
[00:10:31.000 --> 00:10:33.000]  中國人其實有一句說話怎樣說,
[00:10:33.000 --> 00:10:37.000]  前人種樹,後人收,
[00:10:37.000 --> 00:10:40.000]  原來上一代上兩代做的事,
[00:10:40.000 --> 00:10:42.000]  可能在影響下一代,
[00:10:42.000 --> 00:10:44.000]  這是我們的傳統思想,
[00:10:44.000 --> 00:10:47.000]  但很真我們是否只可以接受祝福,
[00:10:47.000 --> 00:10:50.000]  不可以接受就坐呢?
[00:10:50.000 --> 00:10:53.000]  當若白面對苦楚的時候,
[00:10:53.000 --> 00:10:55.000]  他妻子都埋怨他,
[00:10:55.000 --> 00:10:57.000]  但他在《若白記》第二章第十節說,
[00:10:57.000 --> 00:11:01.000]  難道我可以從神手中得到祝福,
[00:11:01.000 --> 00:11:04.000]  不能接受這個禍患嗎?
[00:11:04.000 --> 00:11:06.000]  當然神不是不公平,
[00:11:06.000 --> 00:11:08.000]  其實神很強調,
[00:11:08.000 --> 00:11:11.000]  人是會自作自受,
[00:11:11.000 --> 00:11:15.000]  所以神立即為自己帶去心變,
[00:11:15.000 --> 00:11:17.000]  你說不公平,
[00:11:17.000 --> 00:11:18.000]  其實不會不公平,
[00:11:18.000 --> 00:11:20.000]  這句俗語是要結束的,
[00:11:20.000 --> 00:11:24.000]  我們一起來看第十八章第三節,
[00:11:24.000 --> 00:11:26.000]  主耶和華說:
[00:11:26.000 --> 00:11:29.000]  「我指著我的永生氣勢,
[00:11:29.000 --> 00:11:31.000]  你們在以色列中
[00:11:31.000 --> 00:11:35.000]  必不再有這俗語的因由。」
[00:11:35.000 --> 00:11:37.000]  主耶華說,
[00:11:37.000 --> 00:11:42.000]  這句說話不斷在第十八章出現,
[00:11:42.000 --> 00:11:43.000]  第九節,
[00:11:43.000 --> 00:11:44.000]  第廿三節,
[00:11:44.000 --> 00:11:45.000]  第三十,
[00:11:45.000 --> 00:11:46.000]  三十二節,
[00:11:46.000 --> 00:11:49.000]  都出現了主耶華說這個字,
[00:11:49.000 --> 00:11:53.000]  即是說到神是很鄭重地去聲明,
[00:11:53.000 --> 00:11:55.000]  這句俗語要抹殺它,
[00:11:55.000 --> 00:11:58.000]  因為我不是不公平的,
[00:11:58.000 --> 00:12:01.000]  是你們的祖先有問題,
[00:12:01.000 --> 00:12:03.000]  但都不可以忘記,
[00:12:03.000 --> 00:12:05.000]  今天是你們自己都犯錯,
[00:12:05.000 --> 00:12:06.000]  是你們自己都有問題,
[00:12:06.000 --> 00:12:08.000]  所以我的審判,
[00:12:08.000 --> 00:12:10.000]  不只是因為你的上一代,
[00:12:10.000 --> 00:12:11.000]  甚至上兩代,
[00:12:11.000 --> 00:12:13.000]  是因為你們自己的行為,
[00:12:13.000 --> 00:12:16.000]  我會按照各人的行為,
[00:12:16.000 --> 00:12:18.000]  來審判各人,
[00:12:18.000 --> 00:12:25.000]  於是神就馬上用了三代來做一個比喻,
[00:12:25.000 --> 00:12:26.000]  三代不是三個袋,
[00:12:26.000 --> 00:12:28.000]  是三代的人,
[00:12:28.000 --> 00:12:29.000]  他有一個爸爸,
[00:12:29.000 --> 00:12:32.000]  他做事做得非常好的,
[00:12:32.000 --> 00:12:35.000]  他能夠遵守我的律例,
[00:12:35.000 --> 00:12:38.000]  所以這個爸爸是會得到祝福的,
[00:12:38.000 --> 00:12:43.000]  我們一起來看第十八章的第九節,
[00:12:43.000 --> 00:12:48.000]  「進行我的律例,謹守我的典章,
[00:12:48.000 --> 00:12:50.000]  按誠實行事,
[00:12:50.000 --> 00:12:53.000]  這人是公義的,必定存活,
[00:12:53.000 --> 00:12:55.000]  這是主耶和華說的。」
[00:12:55.000 --> 00:12:57.000]  究竟做了什麼好事,
[00:12:57.000 --> 00:12:58.000]  一會兒我們會看,
[00:12:58.000 --> 00:13:00.000]  但就說這個人做得非常好,
[00:13:00.000 --> 00:13:03.000]  我就會賜福給他,
[00:13:03.000 --> 00:13:06.000]  誰知後來他生了一個兒子,
[00:13:06.000 --> 00:13:09.000]  但這個兒子不像爸爸那麼好,
[00:13:09.000 --> 00:13:12.000]  這個兒子做很多壞事,
[00:13:12.000 --> 00:13:15.000]  神就說因為這個兒子做很多不好的事,
[00:13:15.000 --> 00:13:17.000]  我就會審判這個兒子,
[00:13:17.000 --> 00:13:22.000]  我們再來看第十八章的第十七節,
[00:13:22.000 --> 00:13:24.000]  到第十八節,
[00:13:24.000 --> 00:13:28.000]  「他順從我的典章,進行我的律例,
[00:13:28.000 --> 00:13:31.000]  就不因父親的罪孽死亡。」
[00:13:31.000 --> 00:13:33.000]  對不起,我按多了,
[00:13:33.000 --> 00:13:35.000]  我們先看第十三節,
[00:13:35.000 --> 00:13:38.000]  「向借錢的弟兄取利,
[00:13:38.000 --> 00:13:41.000]  向借糧的弟兄多要,
[00:13:41.000 --> 00:13:43.000]  這人豈能存活呢?
[00:13:43.000 --> 00:13:45.000]  他必不能存活,
[00:13:45.000 --> 00:13:48.000]  他行這一切可憎的事,
[00:13:48.000 --> 00:13:49.000]  必要死亡,
[00:13:49.000 --> 00:13:52.000]  他的罪必歸到他身上。」
[00:13:52.000 --> 00:13:54.000]  這裡很清楚說,
[00:13:54.000 --> 00:13:55.000]  那個爸爸很好,
[00:13:55.000 --> 00:13:57.000]  但生了一個不肖子,
[00:13:57.000 --> 00:13:58.000]  這個兒子壞的,
[00:13:58.000 --> 00:14:00.000]  他欺負人,
[00:14:00.000 --> 00:14:02.000]  但他搶別人的財富,
[00:14:02.000 --> 00:14:06.000]  他說這樣這個人就因為做錯事,
[00:14:06.000 --> 00:14:08.000]  我會懲罰他,
[00:14:08.000 --> 00:14:12.000]  但這個兒子,他又結婚生了一個兒子,
[00:14:12.000 --> 00:14:14.000]  但這個兒子見到爸爸這麼壞,
[00:14:14.000 --> 00:14:16.000]  他不學爸爸的壞事,
[00:14:16.000 --> 00:14:18.000]  他做得好,
[00:14:18.000 --> 00:14:21.000]  神就說我會來帶他去祝福他的,
[00:14:21.000 --> 00:14:24.000]  我們再看第十八章,
[00:14:24.000 --> 00:14:26.000]  第十七節和第十八節,
[00:14:26.000 --> 00:14:28.000]  「他順從我的典章,
[00:14:28.000 --> 00:14:30.000]  進行我的律例,
[00:14:30.000 --> 00:14:33.000]  就不因父親的罪孽死亡,
[00:14:33.000 --> 00:14:35.000]  定要存活,
[00:14:35.000 --> 00:14:38.000]  至於他父親因為欺人太甚,
[00:14:38.000 --> 00:14:40.000]  搶奪弟兄,
[00:14:40.000 --> 00:14:43.000]  在本國的民眾行不善,
[00:14:43.000 --> 00:14:46.000]  他別因自己的罪孽死亡。」
[00:14:46.000 --> 00:14:47.000]  所以很簡單,
[00:14:47.000 --> 00:14:51.000]  就是說各人要承擔自己的罪責,
[00:14:51.000 --> 00:14:54.000]  我們看到這個比喻,
[00:14:54.000 --> 00:14:55.000]  做爸爸的,
[00:14:55.000 --> 00:14:56.000]  做得好,
[00:14:56.000 --> 00:14:59.000]  神就會賜福他,
[00:14:59.000 --> 00:15:01.000]  如果兒子做得不好,
[00:15:01.000 --> 00:15:04.000]  於是神就會懲罰他,
[00:15:04.000 --> 00:15:05.000]  到孫子,
[00:15:05.000 --> 00:15:07.000]  孫子又做得好的時候,
[00:15:07.000 --> 00:15:09.000]  神說我都會賜福孫子,
[00:15:09.000 --> 00:15:11.000]  不會因為他爸爸做得不好,
[00:15:11.000 --> 00:15:12.000]  我就不理他,
[00:15:12.000 --> 00:15:13.000]  就是這麼簡單,
[00:15:13.000 --> 00:15:15.000]  原來在歷史裡面,
[00:15:15.000 --> 00:15:17.000]  他都有這些事例,
[00:15:17.000 --> 00:15:20.000]  剛才我說馬拿西,
[00:15:20.000 --> 00:15:22.000]  馬拿西的爸爸是誰呢?
[00:15:22.000 --> 00:15:23.000]  我們很熟悉的,
[00:15:23.000 --> 00:15:25.000]  希西加王,
[00:15:25.000 --> 00:15:29.000]  希西加是一個非常愛神的王,
[00:15:29.000 --> 00:15:32.000]  他遵從神的律例典章,
[00:15:32.000 --> 00:15:34.000]  於是得到神的祝福,
[00:15:34.000 --> 00:15:35.000]  不過很可惜,
[00:15:35.000 --> 00:15:36.000]  我曾經說過一篇道,
[00:15:36.000 --> 00:15:38.000]  就是強求無益,
[00:15:38.000 --> 00:15:40.000]  後來希西加患病,
[00:15:40.000 --> 00:15:43.000]  他哀求神給他的壽數可以多些,
[00:15:43.000 --> 00:15:45.000]  結果神給他多了十五年的壽數,
[00:15:45.000 --> 00:15:47.000]  結果在這十五年裡面,
[00:15:47.000 --> 00:15:48.000]  他就生了一個兒子,
[00:15:48.000 --> 00:15:50.000]  就叫馬拿西,
[00:15:50.000 --> 00:15:51.000]  剛才聖經裡面提到馬拿西,
[00:15:51.000 --> 00:15:54.000]  馬拿西是整個猶大國裡面,
[00:15:54.000 --> 00:15:57.000]  最壞最壞的一個王,
[00:15:57.000 --> 00:15:59.000]  想不到一個好的父親,
[00:15:59.000 --> 00:16:02.000]  但是生下的兒子卻是非常的差,
[00:16:02.000 --> 00:16:05.000]  結果神就要審判他們,
[00:16:05.000 --> 00:16:08.000]  馬拿西的孫,
[00:16:08.000 --> 00:16:10.000]  就是希西加的曾孫,
[00:16:10.000 --> 00:16:12.000]  就叫約西亞,
[00:16:12.000 --> 00:16:14.000]  約西亞不像爸爸,
[00:16:14.000 --> 00:16:15.000]  不像爺爺,
[00:16:15.000 --> 00:16:17.000]  他是非常愛神,
[00:16:17.000 --> 00:16:19.000]  而且重建聖殿,
[00:16:19.000 --> 00:16:21.000]  要人民來,
[00:16:21.000 --> 00:16:23.000]  但是去傳國守如月節,
[00:16:23.000 --> 00:16:26.000]  是令到國家中興,
[00:16:26.000 --> 00:16:28.000]  得到神的祝福,
[00:16:28.000 --> 00:16:30.000]  去撥亂貴政,
[00:16:30.000 --> 00:16:32.000]  所以看到原來有時候,
[00:16:32.000 --> 00:16:34.000]  下一代未必好像上一代那樣,
[00:16:34.000 --> 00:16:36.000]  神就很清楚,
[00:16:36.000 --> 00:16:38.000]  來做一個結論,
[00:16:38.000 --> 00:16:40.000]  這個結論是什麼呢?
[00:16:40.000 --> 00:16:42.000]  我們就讀第十九二十節,
[00:16:42.000 --> 00:16:44.000]  門還說,
[00:16:44.000 --> 00:16:48.000]  兒子為何不擔當父親的罪業呢?
[00:16:48.000 --> 00:16:51.000]  兒子向正直與合理的事,
[00:16:51.000 --> 00:16:54.000]  謹守遵行我的一切律例,
[00:16:54.000 --> 00:16:56.000]  他必定存活,
[00:16:56.000 --> 00:16:59.000]  唯有犯罪的他必死亡,
[00:16:59.000 --> 00:17:03.000]  兒子必不擔當父親的罪業,
[00:17:03.000 --> 00:17:06.000]  父親也不擔當兒子的罪業,
[00:17:06.000 --> 00:17:09.000]  二人的善果必歸自己,
[00:17:09.000 --> 00:17:13.000]  惡人的惡報也必歸自己。
[00:17:13.000 --> 00:17:14.000]  結論就很簡單,
[00:17:14.000 --> 00:17:17.000]  就我們香港人很熟悉的一句話,
[00:17:17.000 --> 00:17:20.000]  一人做事一人當,
[00:17:20.000 --> 00:17:24.000]  誰犯錯我就會懲罰誰,
