
[00:00:00.000 --> 00:00:02.540]  丙姐妹主內平安
[00:11:28.340 --> 00:11:30.340]  耶穌的門徒裏面
[00:11:30.340 --> 00:11:35.340]  有些人是衆人所不喜歡的瑞利
[00:11:35.340 --> 00:11:36.340]  他的門徒裏面
[00:11:36.340 --> 00:11:39.340]  也有極端改革派的彼得
[00:11:39.340 --> 00:11:41.340]  也有貪錢的猶大
[00:11:41.340 --> 00:11:45.340]  也有信心微小的多瑪
[00:11:45.340 --> 00:11:48.340]  但是耶穌都容讓他們
[00:11:48.340 --> 00:11:52.340]  一起來跟隨他
[00:11:52.340 --> 00:11:56.340]  耶穌去擁抱每一個人
[00:11:56.340 --> 00:11:58.340]  無論他們的軟弱
[00:11:58.340 --> 00:11:59.340]  無論他們的性格
[00:11:59.340 --> 00:12:02.340]  無論他們的態度是怎樣
[00:12:02.340 --> 00:12:03.340]  聖經記載
[00:12:03.340 --> 00:12:05.340]  耶穌又去到罪人當中
[00:12:05.340 --> 00:12:09.340]  與他們一起喫飯
[00:12:09.340 --> 00:12:13.340]  丁子妹在經濟下滑的環境裏面
[00:12:13.340 --> 00:12:16.340]  我們可能都同樣被邊緣
[00:12:16.340 --> 00:12:18.340]  在疫情的影響裏面
[00:12:18.340 --> 00:12:21.340]  我們可能在院舍
[00:12:21.340 --> 00:12:24.340]  在醫院病牀上被隔離
[00:12:24.340 --> 00:12:25.340]  被邊緣
[00:12:25.340 --> 00:12:27.340]  被遺忘
[00:12:27.340 --> 00:12:31.340]  在職場上可能因爲經濟下滑
[00:12:31.340 --> 00:12:33.340]  我們被裁員
[00:12:33.340 --> 00:12:35.340]  我們被降薪
[00:12:35.340 --> 00:12:37.340]  原本我們在公司裏面
[00:12:37.340 --> 00:12:39.340]  好像是很重要的角色
[00:12:39.340 --> 00:12:40.340]  原來一夜之間
[00:12:40.340 --> 00:12:45.340]  公司是可以不需要我們的
[00:12:45.340 --> 00:12:48.340]  我們甚至可能在
[00:12:48.340 --> 00:12:50.340]  小組的生活裏面
[00:12:50.340 --> 00:12:52.340]  被羣體邊緣
[00:12:52.340 --> 00:12:53.340]  被欺凌
[00:12:53.340 --> 00:12:56.340]  被欺凌
[00:12:56.340 --> 00:12:58.340]  我希望
[00:12:58.340 --> 00:13:01.340]  復活基督所帶來的愛和盼望
[00:13:01.340 --> 00:13:04.340]  那個沒有遺忘到軟弱的人
[00:13:04.340 --> 00:13:06.340]  沒有遺忘到被邊緣的人
[00:13:06.340 --> 00:13:08.340]  那位的神
[00:13:08.340 --> 00:13:11.340]  令你再一次抬起頭來
[00:13:11.340 --> 00:13:18.340]  重新燃點起生命的火
[00:13:18.340 --> 00:13:20.340]  害怕
[00:13:20.340 --> 00:13:23.340]  在這四個復活的記載裏面
[00:13:23.340 --> 00:13:26.340]  是用得最多的字眼
[00:13:26.340 --> 00:13:27.340]  原本的文字
[00:13:27.340 --> 00:13:28.340]  fear這個字
[00:13:28.340 --> 00:13:31.340]  不單是在形容害怕
[00:13:31.340 --> 00:13:34.340]  更是整個人在形容所有的情緒
[00:13:34.340 --> 00:13:36.340]  包括不知道怎樣好
[00:13:36.340 --> 00:13:38.340]  不知道會有什麼事情發生
[00:13:38.340 --> 00:13:40.340]  是那種不密鎖
[00:13:40.340 --> 00:13:45.340]  難以形容的那種驚慌
[00:13:45.340 --> 00:13:47.340]  有人會有害怕
[00:13:47.340 --> 00:13:48.340]  fear的反應
[00:13:48.340 --> 00:13:51.340]  是因爲遇上一些沒有預計過的事情
[00:13:51.340 --> 00:13:54.340]  沒有想象過的事情
[00:13:54.340 --> 00:13:58.340]  害怕是因爲一切都來得這麼得意
[00:13:58.340 --> 00:13:59.340]  那些婦女
[00:13:59.340 --> 00:14:01.340]  一如過往
[00:14:01.340 --> 00:14:03.340]  處理一些屍體
[00:14:03.340 --> 00:14:04.340]  他們
[00:14:04.340 --> 00:14:06.340]  聖經記載他們去墓中
[00:14:06.340 --> 00:14:08.340]  都希望做一些
[00:14:08.340 --> 00:14:11.340]  高抹屍體的行動
[00:14:11.340 --> 00:14:13.340]  但是
[00:14:13.340 --> 00:14:14.340]  他們看不到
[00:14:14.340 --> 00:14:17.340]  耶穌基督的屍體在那裏
[00:14:17.340 --> 00:14:21.340]  一切所看到的是一個空的墳墓
[00:14:21.340 --> 00:14:24.340]  一切是來得這麼意外
[00:14:24.340 --> 00:14:26.340]  婦女都害怕
[00:14:26.340 --> 00:14:28.340]  不過經文接着記載
[00:14:28.340 --> 00:14:30.340]  在《馬太福音》第28章第9節說
[00:14:30.340 --> 00:14:33.340]  他們就上前抱着他的腳
[00:14:33.340 --> 00:14:34.340]  拜他
[00:14:34.340 --> 00:14:36.340]  當耶穌說願你們平安的時候
[00:14:36.340 --> 00:14:38.340]  他們就湧上去
[00:14:38.340 --> 00:14:40.340]  抱住耶穌的腳
[00:14:40.340 --> 00:14:43.340]  去拜他
[00:14:43.340 --> 00:14:46.340]  他們雖然害怕
[00:14:46.340 --> 00:14:48.340]  但是這個害怕
[00:14:48.340 --> 00:14:51.340]  變成了一份敬畏
[00:14:51.340 --> 00:14:53.340]  所以他們在上帝
[00:14:53.340 --> 00:14:56.340]  耶穌基督的面前
[00:14:56.340 --> 00:14:57.340]  他的腳前
[00:14:57.340 --> 00:15:01.340]  跪下在那裏拜他
[00:15:01.340 --> 00:15:04.340]  抱着耶穌不放
[00:15:04.340 --> 00:15:08.340]  可能是因爲他們不想耶穌的離開
[00:15:08.340 --> 00:15:09.340]  抱着耶穌不放
[00:15:09.340 --> 00:15:12.340]  是希望他們擁有了
[00:15:12.340 --> 00:15:15.340]  這個大好的消息
[00:15:15.340 --> 00:15:17.340]  耶穌接着在經文裏面
[00:15:17.340 --> 00:15:18.340]  怎麼和他們說
[00:15:18.340 --> 00:15:20.340]  你們去告訴我的弟兄
[00:15:20.340 --> 00:15:22.340]  叫他們往加里裏去
[00:15:22.340 --> 00:15:25.340]  在那裏必見我
[00:15:25.340 --> 00:15:27.340]  原來當我們經歷了
[00:15:27.340 --> 00:15:29.340]  享受了上帝的恩典的時候
[00:15:29.340 --> 00:15:32.340]  聽到這個福沒的大好的消息的時候
[00:15:32.340 --> 00:15:36.340]  不要只是我們自己擁有了這個消息
[00:15:36.340 --> 00:15:40.340]  自己擁有了這個盼望
[00:15:40.340 --> 00:15:44.340]  我們更加要去和其他人來分享
[00:15:44.340 --> 00:15:45.340]  正如耶穌說
[00:15:45.340 --> 00:15:49.340]  你們去告訴我的弟兄
[00:15:49.340 --> 00:15:51.340]  不要只是你們自己知道
[00:15:51.340 --> 00:15:55.340]  不要只是你們自己獨享這個福音
[00:15:55.340 --> 00:15:57.340]  特別在疫情裏面
[00:15:57.340 --> 00:15:58.340]  大家都很驚慌
[00:15:58.340 --> 00:16:01.340]  憂慮的時候
[00:16:01.340 --> 00:16:05.340]  不要坐在家裏什麼都不做
[00:16:05.340 --> 00:16:07.340]  這個正好就是能夠
[00:16:07.340 --> 00:16:13.340]  將美好的福音帶給人的時間
[00:16:13.340 --> 00:16:15.340]  最近我都聽到很多弟兄姐妹
[00:16:15.340 --> 00:16:17.340]  都和我分享一些故事
[00:16:17.340 --> 00:16:19.340]  就是怎樣怎樣在疫情裏面
[00:16:19.340 --> 00:16:22.340]  就爲一些原本都不是很認識
[00:16:22.340 --> 00:16:26.340]  很相信的人去爲他祈禱
[00:16:26.340 --> 00:16:29.340]  很容易就帶人信得住了
[00:16:29.340 --> 00:16:31.340]  昨天我聽到
[00:16:31.340 --> 00:16:33.340]  好龍石福音堂堂主任Karen
[00:16:33.340 --> 00:16:37.340]  來到這個一點心情裏面去說
[00:16:37.340 --> 00:16:39.340]  就是有一天他們都在想
[00:16:39.340 --> 00:16:42.340]  是怎樣能夠在這個疫情裏面
[00:16:42.340 --> 00:16:44.340]  去傳福音呢
[00:16:44.340 --> 00:16:47.340]  想不到就去到街
[00:16:47.340 --> 00:16:50.340]  遇到一些有需要口罩的人
[00:16:50.340 --> 00:16:52.340]  他們送上口罩
[00:16:52.340 --> 00:16:54.340]  爲他們祈禱
[00:16:54.340 --> 00:16:58.340]  原來接着就可以帶到他們回教會
[00:16:58.340 --> 00:16:59.340]  兄弟姐妹
[00:16:59.340 --> 00:17:03.340]  不要只是你自己知道了這個消息
[00:17:03.340 --> 00:17:07.340]  將這個大好的消息來分享
[00:17:07.340 --> 00:17:10.340]  《約翰福音書》記載
[00:17:10.340 --> 00:17:12.340]  莫大拉的瑪麗亞告訴門徒
[00:17:12.340 --> 00:17:14.340]  比特和約翰空墳墓的消息
[00:17:14.340 --> 00:17:18.340]  於是他們就立刻去墳墓那裏
[00:17:18.340 --> 00:17:19.340]  說到那裏
[00:17:19.340 --> 00:17:22.340]  當他們看到細麻布放在一處
[00:17:22.340 --> 00:17:26.340]  而果頭根又放在另一處的時候
[00:17:26.340 --> 00:17:29.340]  先到墳墓的那門徒
[00:17:29.340 --> 00:17:32.340]  看見就信了
[00:17:32.340 --> 00:17:34.340]  是呀
[00:17:34.340 --> 00:17:36.340]  信心
[00:17:36.340 --> 00:17:40.340]  信心就是簡單的相信
[00:17:40.340 --> 00:17:46.340]  信心沒有需要很多理性的解釋
[00:17:46.340 --> 00:17:50.340]  信心就是看見就相信
[00:17:50.340 --> 00:17:54.340]  是超越了理性的解釋
[00:17:54.340 --> 00:17:58.340]  英國新約聖經學者賴特
[00:17:58.340 --> 00:17:59.340]  Anti-Right
[00:17:59.340 --> 00:18:02.340]  最近寫了一篇文章
[00:18:02.340 --> 00:18:03.340]  題目叫
[00:18:03.340 --> 00:18:08.340]  Christianity offers no answer about the coronavirus is not supposed to
[00:18:08.340 --> 00:18:10.340]  我嘗試譯它中文做
[00:18:10.340 --> 00:18:14.340]  基督信仰不會提供有關冠狀病毒的答案
[00:18:14.340 --> 00:18:18.340]  也不應該有
[00:18:18.340 --> 00:18:20.340]  文章裏面指出
[00:18:20.340 --> 00:18:22.340]  在疫症裏面我們會問
[00:18:22.340 --> 00:18:24.340]  這個是不是神的懲罰呢
[00:18:24.340 --> 00:18:26.340]  還是一個警告呢
[00:18:26.340 --> 00:18:29.340]  因爲我們生活在一個崇尚理性的世界裏面
[00:18:29.340 --> 00:18:32.340]  每一件事情我們都要問到底
[00:18:32.340 --> 00:18:37.340]  每一件事情我們都需要有合理的解釋和答案
[00:18:37.340 --> 00:18:39.340]  如果我們真的這麼去問的時候
[00:18:39.340 --> 00:18:43.340]  我們需要在聖經裏面重尋哀歌
[00:18:43.340 --> 00:18:44.340]  什麼是哀歌呢
[00:18:44.340 --> 00:18:46.340]  哀歌就是當人去問爲什麼
[00:18:46.340 --> 00:18:48.340]  問爲什麼會這樣
[00:18:48.340 --> 00:18:51.340]  問爲什麼還要等多久
[00:18:51.340 --> 00:18:53.340]  但是無論你怎麼去問爲什麼
[00:18:53.340 --> 00:18:55.340]  怎麼發生
[00:18:55.340 --> 00:18:57.340]  要等多久
[00:18:57.340 --> 00:19:00.340]  但是都不會得到答案
[00:19:00.340 --> 00:19:03.340]  在那個時候當我們去重讀詩人
[00:19:03.340 --> 00:19:05.340]  我們會看到詩人給我們
[00:19:05.340 --> 00:19:07.340]  在當中有這樣的呼求
[00:19:07.340 --> 00:19:09.340]  譬如在詩篇第十三篇第一節說
[00:19:09.340 --> 00:19:10.340]  要啊
[00:19:10.340 --> 00:19:12.340]  你忘記我要到何時呢
[00:19:12.340 --> 00:19:14.340]  要到永遠嗎
