
[00:00:00.000 --> 00:00:06.020]  我們一直都在說老家福音今天也不例外
[00:09:31.820 --> 00:09:33.820]  所面對的
[00:09:33.820 --> 00:09:35.820]  真是
[00:09:35.820 --> 00:09:37.820]  一世間以來
[00:09:37.820 --> 00:09:39.820]  我們的責任
[00:09:39.820 --> 00:09:41.820]  實在是不斷不斷地挑戰
[00:09:41.820 --> 00:09:43.820]  不斷不斷地付出
[00:09:43.820 --> 00:09:45.820]  不斷不斷地承擔
[00:09:45.820 --> 00:09:47.820]  這個責任
[00:09:47.820 --> 00:09:49.820]  所以我們
[00:09:49.820 --> 00:09:51.820]  實在是感謝
[00:09:51.820 --> 00:09:53.820]  神透過
[00:09:53.820 --> 00:09:55.820]  母親所給我們的
[00:09:55.820 --> 00:09:57.820]  生命
[00:09:57.820 --> 00:09:59.820]  是上帝所賜的生命
[00:09:59.820 --> 00:10:01.820]  是一個恩典
[00:10:01.820 --> 00:10:03.820]  同時間也是上帝所託付
[00:10:03.820 --> 00:10:05.820]  給母親們一個
[00:10:05.820 --> 00:10:07.820]  崇高的責任
[00:10:07.820 --> 00:10:09.820]  和一個角色
[00:10:09.820 --> 00:10:11.820]  在母親的生命當中
[00:10:11.820 --> 00:10:13.820]  是非常重要的角色
[00:10:13.820 --> 00:10:15.820]  有些人
[00:10:15.820 --> 00:10:17.820]  在成長過程中
[00:10:17.820 --> 00:10:19.820]  從小時候開始照顧母親
[00:10:19.820 --> 00:10:21.820]  身兼很多職
[00:10:21.820 --> 00:10:23.820]  父親也有
[00:10:23.820 --> 00:10:25.820]  現代的父親也越來越多
[00:10:25.820 --> 00:10:27.820]  去承擔和分擔
[00:10:27.820 --> 00:10:29.820]  這些家庭的責任
[00:10:29.820 --> 00:10:31.820]  不過始終不及母親那麼多
[00:10:31.820 --> 00:10:33.820]  而且事實上仍然有很多
[00:10:33.820 --> 00:10:35.820]  母親因為照顧孩子
[00:10:35.820 --> 00:10:37.820]  而不工作
[00:10:37.820 --> 00:10:39.820]  所以全部時間
[00:10:39.820 --> 00:10:41.820]  在家裡照顧孩子
[00:10:41.820 --> 00:10:43.820]  所以他們所負的勞苦
[00:10:43.820 --> 00:10:45.820]  他們的角色和責任是更多的
[00:10:45.820 --> 00:10:47.820]  所以
[00:10:47.820 --> 00:10:49.820]  有些人計算
[00:10:49.820 --> 00:10:51.820]  起碼有十個不同的角色
[00:10:51.820 --> 00:10:53.820]  由母親去充當
[00:10:53.820 --> 00:10:55.820]  母親們有沒有十個角色?
[00:10:55.820 --> 00:10:57.820]  不止吧?
[00:10:57.820 --> 00:11:01.820]  首先就是
[00:11:01.820 --> 00:11:03.820]  打掃家庭
[00:11:03.820 --> 00:11:05.820]  Housekeeper
[00:11:05.820 --> 00:11:07.820]  多數
[00:11:07.820 --> 00:11:09.820]  都是由媽媽來做
[00:11:09.820 --> 00:11:11.820]  爸爸也有幫忙
[00:11:11.820 --> 00:11:13.820]  還有什麼角色?
[00:11:13.820 --> 00:11:15.820]  你們說吧
[00:11:15.820 --> 00:11:17.820]  煮飯
[00:11:17.820 --> 00:11:19.820]  這個在我身上
[00:11:19.820 --> 00:11:21.820]  絕對是
[00:11:21.820 --> 00:11:23.820]  因為你叫我煮飯給你吃
[00:11:23.820 --> 00:11:25.820]  最後還是出去吃
[00:11:25.820 --> 00:11:27.820]  靠小媽媽
[00:11:27.820 --> 00:11:29.820]  還有呢?
[00:11:29.820 --> 00:11:31.820]  還有什麼?
[00:11:31.820 --> 00:11:33.820]  清潔說了
[00:11:33.820 --> 00:11:35.820]  煮飯
[00:11:35.820 --> 00:11:41.820]  這麼快就跳了一步
[00:11:41.820 --> 00:11:43.820]  去照顧孩子
[00:11:43.820 --> 00:11:45.820]  現在還沒說到照顧孩子
[00:11:45.820 --> 00:11:47.820]  還有什麼?
[00:11:47.820 --> 00:11:49.820]  要負責嗎?
[00:11:49.820 --> 00:11:51.820]  熬夜
[00:11:51.820 --> 00:11:53.820]  看東西
[00:11:53.820 --> 00:11:55.820]  洗衣工人
[00:11:55.820 --> 00:11:57.820]  還有什麼?
[00:11:57.820 --> 00:11:59.820]  Safety Manager
[00:11:59.820 --> 00:12:01.820]  就是
[00:12:01.820 --> 00:12:03.820]  照顧孩子
[00:12:03.820 --> 00:12:05.820]  讓孩子洗衣工
[00:12:05.820 --> 00:12:07.820]  小孩子
[00:12:07.820 --> 00:12:09.820]  就是 Daycare Teacher
[00:12:09.820 --> 00:12:11.820]  小孩子
[00:12:11.820 --> 00:12:13.820]  還沒入學的時候就靠你
[00:12:13.820 --> 00:12:15.820]  可能是ABC
[00:12:15.820 --> 00:12:17.820]  媽媽才教的
[00:12:17.820 --> 00:12:19.820]  現在先進一點
[00:12:19.820 --> 00:12:21.820]  還教他電腦
[00:12:21.820 --> 00:12:23.820]  變成 IT 的
[00:12:23.820 --> 00:12:25.820]  管理
[00:12:25.820 --> 00:12:27.820]  教他電腦
[00:12:27.820 --> 00:12:29.820]  在疫情期間
[00:12:29.820 --> 00:12:31.820]  小孩子就靠媽媽
[00:12:31.820 --> 00:12:33.820]  上網
[00:12:33.820 --> 00:12:35.820]  後來就比他厲害
[00:12:35.820 --> 00:12:37.820]  現在我們靠他
[00:12:37.820 --> 00:12:39.820]  上次我們最會靠小孩子教我們
[00:12:39.820 --> 00:12:41.820]  怎麼用 Zoom
[00:12:41.820 --> 00:12:43.820]  開始的時候
[00:12:43.820 --> 00:12:45.820]  媽媽幫他
[00:12:45.820 --> 00:12:47.820]  有些人說是司機
[00:12:47.820 --> 00:12:49.820]  去接送小孩子
[00:12:49.820 --> 00:12:51.820]  還有呢?
[00:12:51.820 --> 00:12:53.820]  就是
[00:12:53.820 --> 00:12:55.820]  有些人甚至說是 Psychologist
[00:12:55.820 --> 00:12:57.820]  心理輔導
[00:12:57.820 --> 00:12:59.820]  我相信這個絕對是
[00:12:59.820 --> 00:13:01.820]  如果相比父親和母親
[00:13:01.820 --> 00:13:03.820]  我深深感覺到
[00:13:03.820 --> 00:13:05.820]  雖然我自己也有時會
[00:13:05.820 --> 00:13:07.820]  輔導女兒
[00:13:07.820 --> 00:13:09.820]  或者去和她分擔心靈
[00:13:09.820 --> 00:13:11.820]  但絕對不及
[00:13:11.820 --> 00:13:13.820]  師母
[00:13:13.820 --> 00:13:15.820]  絕對不及媽媽
[00:13:15.820 --> 00:13:17.820]  所以我們發覺
[00:13:17.820 --> 00:13:19.820]  媽媽和子女之間
[00:13:19.820 --> 00:13:21.820]  心靈的契合
[00:13:21.820 --> 00:13:23.820]  感應和敏感度
[00:13:23.820 --> 00:13:25.820]  和能夠和他們分享心裡的感受
[00:13:25.820 --> 00:13:27.820]  是充當一個很重要的角色
[00:13:27.820 --> 00:13:29.820]  還有很多很多
[00:13:29.820 --> 00:13:31.820]  甚至說她是 Chief Executive
[00:13:31.820 --> 00:13:33.820]  管理一切
[00:13:33.820 --> 00:13:35.820]  安排事務
[00:13:35.820 --> 00:13:37.820]  特別是一些
[00:13:37.820 --> 00:13:39.820]  很 Business Type 的媽媽
[00:13:39.820 --> 00:13:41.820]  她更加是
[00:13:41.820 --> 00:13:43.820]  做很多很多事
[00:13:43.820 --> 00:13:45.820]  所以有人這樣計算
[00:13:45.820 --> 00:13:47.820]  究竟一個不工作的
[00:13:47.820 --> 00:13:49.820]  Homemaking 或者在家裡做媽媽
[00:13:49.820 --> 00:13:51.820]  全時間做媽媽
[00:13:51.820 --> 00:13:53.820]  究竟她值多少工資呢?
[00:13:53.820 --> 00:13:55.820]  這就很耐計了
[00:13:55.820 --> 00:13:57.820]  因為你將以上的東西
[00:13:57.820 --> 00:13:59.820]  全部加在一起
[00:13:59.820 --> 00:14:01.820]  還有更大的問題
[00:14:01.820 --> 00:14:03.820]  就是她是 OT
[00:14:03.820 --> 00:14:05.820]  Around the Clock
[00:14:05.820 --> 00:14:07.820]  一天做多少小時
[00:14:07.820 --> 00:14:09.820]  一個星期做多少小時
[00:14:09.820 --> 00:14:11.820]  你估計她值多少工資呢?
[00:14:11.820 --> 00:14:17.820]  如果你普遍地計算
[00:14:17.820 --> 00:14:19.820]  當然有些重複
[00:14:19.820 --> 00:14:21.820]  不可以逐個逐個乘10
[00:14:21.820 --> 00:14:23.820]  加上這麼多東西
[00:14:23.820 --> 00:14:25.820]  平均來說
[00:14:25.820 --> 00:14:27.820]  最近我看了
[00:14:27.820 --> 00:14:29.820]  幾個統計
[00:14:29.820 --> 00:14:31.820]  平均來說
[00:14:31.820 --> 00:14:33.820]  她們大概值
[00:14:33.820 --> 00:14:35.820]  年薪十八萬
[00:14:35.820 --> 00:14:37.820]  當然某些州
[00:14:37.820 --> 00:14:39.820]  某些不同
[00:14:39.820 --> 00:14:41.820]  有些一個新聞者
[00:14:41.820 --> 00:14:43.820]  跟幾個不同
[00:14:43.820 --> 00:14:45.820]  即是差不多
[00:14:45.820 --> 00:14:47.820]  有些州生活水準低一點
[00:14:47.820 --> 00:14:49.820]  全美國來計算
[00:14:49.820 --> 00:14:51.820]  這個比起
[00:14:51.820 --> 00:14:53.820]  我們很多人的
[00:14:53.820 --> 00:14:55.820]  薪酬都高
[00:14:55.820 --> 00:14:57.820]  換句話說
[00:14:57.820 --> 00:14:59.820]  真可以說是無價的
[00:14:59.820 --> 00:15:01.820]  可以說是很值錢的
[00:15:01.820 --> 00:15:03.820]  跟你旁邊的媽媽說一聲
[00:15:03.820 --> 00:15:05.820]  你很值錢的
[00:15:05.820 --> 00:15:17.820]  所以在這裡
[00:15:17.820 --> 00:15:19.820]  來到致敬
[00:15:19.820 --> 00:15:21.820]  當然
[00:15:21.820 --> 00:15:23.820]  這是神的恩典
[00:15:23.820 --> 00:15:25.820]  是上帝的恩典
[00:15:25.820 --> 00:15:27.820]  加上剛才說臭孫
[00:15:27.820 --> 00:15:29.820]  還多一層
[00:15:29.820 --> 00:15:31.820]  做完一輩子都不夠
[00:15:31.820 --> 00:15:33.820]  還要做多一輩子
[00:15:33.820 --> 00:15:35.820]  重新再來
[00:15:35.820 --> 00:15:37.820]  事實上我們發覺
[00:15:37.820 --> 00:15:39.820]  真的有很多的
[00:15:39.820 --> 00:15:41.820]  年日
[00:15:41.820 --> 00:15:43.820]  照顧家庭和負在
[00:15:43.820 --> 00:15:45.820]  兒女的身上
[00:15:45.820 --> 00:15:47.820]  並不容易
[00:15:47.820 --> 00:15:49.820]  這是神給我們的恩典
[00:15:49.820 --> 00:15:51.820]  同時是一個托付
[00:15:51.820 --> 00:15:53.820]  所以今天我們再一次鼓勵
[00:15:53.820 --> 00:15:55.820]  特別是所有母親們
[00:15:55.820 --> 00:15:57.820]  一方面感謝神的恩典
[00:15:57.820 --> 00:15:59.820]  一方面我們的使命
[00:15:59.820 --> 00:16:01.820]  可能還未完
[00:16:01.820 --> 00:16:03.820]  有些年幼肢體的兒女
[00:16:03.820 --> 00:16:05.820]  我們的母親的責任
[00:16:05.820 --> 00:16:07.820]  還是很大
[00:16:07.820 --> 00:16:09.820]  當他們成年了之後
[00:16:09.820 --> 00:16:11.820]  仍然對他們的影響
[00:16:11.820 --> 00:16:13.820]  還有很大的影響力
[00:16:13.820 --> 00:16:15.820]  當然照顧孫子
[00:16:15.820 --> 00:16:17.820]  是另一個不同的
[00:16:17.820 --> 00:16:19.820]  責任和貢獻
[00:16:19.820 --> 00:16:21.820]  所以我們感謝神
[00:16:21.820 --> 00:16:23.820]  給我們這個
[00:16:23.820 --> 00:16:25.820]  蒙恩的托付
[00:16:25.820 --> 00:16:27.820]  瑪利亞
[00:16:27.820 --> 00:16:29.820]  的確她完成了
[00:16:29.820 --> 00:16:31.820]  神的托付
[00:16:31.820 --> 00:16:33.820]  她一直到最後
[00:16:33.820 --> 00:16:35.820]  甚至
[00:16:35.820 --> 00:16:37.820]  在耶穌離開之後
[00:16:37.820 --> 00:16:39.820]  她仍然產生一種
[00:16:39.820 --> 00:16:41.820]  母親的影響力
[00:16:41.820 --> 00:16:43.820]  第二
[00:16:43.820 --> 00:16:45.820]  我們看到在瑪利亞身上
[00:16:45.820 --> 00:16:47.820]  她是對神有信心的女子
[00:16:47.820 --> 00:16:49.820]  不單止她是蒙大恩的女子
[00:16:49.820 --> 00:16:51.820]  路加福音在這裡
[00:16:51.820 --> 00:16:53.820]  也是這樣形容她
[00:16:53.820 --> 00:16:55.820]  我們一起讀45節
[00:16:55.820 --> 00:16:57.820]  請讀
[00:16:57.820 --> 00:16:59.820]  者相信的女子是有福的
[00:16:59.820 --> 00:17:01.820]  因為主
[00:17:01.820 --> 00:17:03.820]  對他所說的話
[00:17:03.820 --> 00:17:05.820]  都要形言
[00:17:05.820 --> 00:17:07.820]  這就是瑪利亞的表姐
[00:17:07.820 --> 00:17:09.820]  伊莉莎白
[00:17:09.820 --> 00:17:11.820]  對瑪利亞的祝福
[00:17:11.820 --> 00:17:13.820]  對瑪利亞的稱讚
[00:17:13.820 --> 00:17:15.820]  也是對
[00:17:15.820 --> 00:17:17.820]  上帝在瑪利亞身上
[00:17:17.820 --> 00:17:19.820]  的作為
[00:17:19.820 --> 00:17:21.820]  的讚美
[00:17:21.820 --> 00:17:23.820]  事實上是說得對的
[00:17:23.820 --> 00:17:25.820]  因為她說這是一個
[00:17:25.820 --> 00:17:27.820]  信心的女子
[00:17:27.820 --> 00:17:29.820]  當時瑪利亞的確是
[00:17:29.820 --> 00:17:31.820]  憑很大的信心來
[00:17:31.820 --> 00:17:33.820]  做耶穌的母親
[00:17:33.820 --> 00:17:35.820]  的角色
[00:17:35.820 --> 00:17:37.820]  因為事實上在她的情況
[00:17:37.820 --> 00:17:39.820]  是很艱難的
[00:17:39.820 --> 00:17:41.820]  是很大的挑戰
[00:17:41.820 --> 00:17:43.820]  不單止是年紀上面
[00:17:43.820 --> 00:17:45.820]  很輕,更加受著社區
[00:17:45.820 --> 00:17:47.820]  人士的責難
[00:17:47.820 --> 00:17:49.820]  和誤解
[00:17:49.820 --> 00:17:51.820]  來擔起母親的責任
[00:17:51.820 --> 00:17:53.820]  所以她是有
[00:17:53.820 --> 00:17:55.820]  很大的信心,相信神的
[00:17:55.820 --> 00:17:57.820]  恩典夠她用
[00:17:57.820 --> 00:17:59.820]  相信神的託付不會
[00:17:59.820 --> 00:18:01.820]  落空的,所以
[00:18:01.820 --> 00:18:03.820]  她稱為有福的
[00:18:03.820 --> 00:18:05.820]  關鍵就是她對
[00:18:05.820 --> 00:18:07.820]  神的信心
[00:18:07.820 --> 00:18:09.820]  這個信心就是包括了她相信神
[00:18:09.820 --> 00:18:11.820]  而且去遵行神的
[00:18:11.820 --> 00:18:13.820]  吩咐,以致帶來
[00:18:13.820 --> 00:18:15.820]  蒙福,以致帶來
[00:18:15.820 --> 00:18:17.820]  上帝的計劃得以
[00:18:17.820 --> 00:18:19.820]  應驗,耶穌
