
[00:00:00.000 --> 00:00:01.500]  早上平安
[00:08:48.220 --> 00:08:50.020]  來編作裙子
[00:08:50.020 --> 00:08:52.460]  是用來遮住自己的罪
[00:08:52.460 --> 00:08:54.260]  聖經也記載
[00:08:54.260 --> 00:08:56.140]  他們未犯罪之前
[00:08:56.140 --> 00:08:58.980]  彼此大家赤身露體是沒有問題的
[00:08:58.980 --> 00:09:00.540]  但因為犯罪之後
[00:09:00.540 --> 00:09:02.740]  他們看到的時候覺得羞恥
[00:09:02.740 --> 00:09:08.300]  就用這些無花果樹葉來遮住自己
[00:09:08.300 --> 00:09:11.740]  無花果的葉子是怎樣的呢?
[00:09:11.740 --> 00:09:13.740]  有些人說
[00:09:13.740 --> 00:09:17.020]  為何他不選擇無花果樹的葉子呢?
[00:09:17.020 --> 00:09:21.020]  一,容易撕,容易拿出來遮
[00:09:21.020 --> 00:09:22.780]  二,這塊葉子夠大
[00:09:22.780 --> 00:09:25.740]  可以遮身體,不用那麼多塊
[00:09:25.740 --> 00:09:27.500]  三,它比較輕
[00:09:27.500 --> 00:09:29.300]  掛在身上做裙子
[00:09:29.300 --> 00:09:32.460]  遮住就不會很重,聚在身上
[00:09:32.460 --> 00:09:35.620]  第四,它很多
[00:09:35.620 --> 00:09:37.300]  無花果的葉子大家看圖片
[00:09:37.300 --> 00:09:39.700]  很多,很茂盛
[00:09:39.700 --> 00:09:41.780]  可以隨時換掉
[00:09:41.780 --> 00:09:43.980]  覺得這塊不漂亮就換掉
[00:09:43.980 --> 00:09:46.460]  或者乾了又可以換掉
[00:09:46.460 --> 00:09:48.020]  也有些人說
[00:09:48.020 --> 00:09:51.380]  它沒有太多毛髮
[00:09:51.380 --> 00:09:54.060]  不會弄傷皮膚
[00:09:54.060 --> 00:09:56.340]  相對是比較少
[00:09:56.340 --> 00:09:58.660]  所以就愛用
[00:09:58.660 --> 00:09:59.860]  還有最後
[00:09:59.860 --> 00:10:03.740]  原來這塊葉子的形狀也不錯
[00:10:03.740 --> 00:10:10.500]  有些人說當作是衣服,時尚的
[00:10:10.500 --> 00:10:13.300]  就選這塊吧
[00:10:13.300 --> 00:10:16.980]  先祖是用無花果樹的葉子
[00:10:16.980 --> 00:10:18.980]  來遮蓋自己的罪
[00:10:18.980 --> 00:10:22.260]  但弟子妹第一個讓我們反思
[00:10:22.260 --> 00:10:25.780]  一個屬靈的意義提醒
[00:10:25.780 --> 00:10:29.700]  做物主去做無花果樹的葉子
[00:10:29.700 --> 00:10:32.340]  是希望它開花結果
[00:10:32.340 --> 00:10:36.820]  供人給世人去享用
[00:10:36.820 --> 00:10:41.180]  不是用來遮蓋我們自己做錯的事
[00:10:41.180 --> 00:10:44.300]  弟子妹其實我們和亞當夏娃都一樣
[00:10:44.300 --> 00:10:46.340]  當我們做錯事的時候
[00:10:46.340 --> 00:10:48.700]  很多時候我們都找一些東西來遮蓋
[00:10:48.700 --> 00:10:52.780]  不過我們不是拿無花果樹的葉子
[00:10:52.780 --> 00:10:53.860]  我們會怎樣呢?
[00:10:53.860 --> 00:10:55.140]  可能我們會說
[00:10:55.140 --> 00:10:57.860]  我不知道
[00:10:57.860 --> 00:10:59.740]  我不記得
[00:10:59.740 --> 00:11:03.100]  不關我的事,是他的事
[00:11:03.100 --> 00:11:05.340]  我們都會找很多藉口
[00:11:05.340 --> 00:11:09.100]  來將自己的過錯遮掩
[00:11:09.100 --> 00:11:11.660]  先祖就用一些葉子
[00:11:11.660 --> 00:11:14.020]  無花果樹的葉子
[00:11:14.020 --> 00:11:21.860]  弟子妹今天我們希望藉著第一個屬靈的提醒
[00:11:21.860 --> 00:11:25.500]  如果做錯了
[00:11:25.500 --> 00:11:28.100]  又或者別人對你的提醒
[00:11:28.100 --> 00:11:30.260]  你不要找東西來遮蓋
[00:11:30.260 --> 00:11:31.380]  別人提醒
[00:11:31.380 --> 00:11:33.860]  不要覺得別人很專制
[00:11:33.860 --> 00:11:39.780]  又或者覺得別人很惡
[00:11:39.780 --> 00:11:41.660]  真正我們做錯的
[00:11:41.660 --> 00:11:43.700]  不是去找東西蓋著
[00:11:43.700 --> 00:11:47.460]  而是我們要去到主耶穌的寶座面前
[00:11:47.460 --> 00:11:50.340]  以祂的寶血來遮蓋我們的罪
[00:11:50.340 --> 00:11:52.420]  這個才是最重要
[00:11:52.420 --> 00:11:58.700]  後來亞當夏娃神就叫他換了一塊皮紙
[00:11:58.700 --> 00:12:00.780]  用皮的東西來遮蓋
[00:12:00.780 --> 00:12:04.340]  不再用無花果樹的葉子
[00:12:04.340 --> 00:12:05.060]  有些人說
[00:12:05.060 --> 00:12:08.500]  這就預表了耶穌基督抹破他的身體
[00:12:08.500 --> 00:12:11.820]  來為世人遮蓋我們的罪
[00:12:11.820 --> 00:12:13.060]  記住第一樣
[00:12:13.060 --> 00:12:14.540]  如果當我們有過錯
[00:12:14.540 --> 00:12:15.500]  不要只是想別人
[00:12:15.500 --> 00:12:17.340]  或者找東西來遮蓋自己
[00:12:17.340 --> 00:12:20.260]  去到主的寶座面前
[00:12:20.260 --> 00:12:23.420]  用上帝的寶血來遮蓋
[00:12:23.420 --> 00:12:24.420]  第二樣
[00:12:24.420 --> 00:12:27.260]  這個我們很少聽到
[00:12:27.260 --> 00:12:30.620]  第二段經文在《史詩記》
[00:12:30.620 --> 00:12:35.100]  《史詩記》九章十至十一節是這樣說的
[00:12:35.100 --> 00:12:39.340]  當時是用一個比喻的
[00:12:39.340 --> 00:12:42.020]  樹木和無花果樹說
[00:12:42.020 --> 00:12:44.540]  請你來作我們的王
[00:12:44.540 --> 00:12:47.020]  無花果樹就回答
[00:12:47.020 --> 00:12:50.740]  我豈止住所結甜美的果子
[00:12:50.740 --> 00:12:53.700]  飄搖在眾樹之上呢?
[00:12:53.700 --> 00:12:56.300]  無花果樹究竟在說什麼呢?
[00:12:56.300 --> 00:13:01.220]  其實這是用樹木來作一個比喻
[00:13:01.220 --> 00:13:02.540]  比喻是什麼呢?
[00:13:02.540 --> 00:13:05.620]  無花果樹說
[00:13:05.620 --> 00:13:12.020]  我寧願在樹上結一些美好的甜美的果子
[00:13:12.020 --> 00:13:16.980]  都不希望運用權勢凌駕於他人之上
[00:13:16.980 --> 00:13:19.100]  飄搖在眾樹之上
[00:13:19.100 --> 00:13:23.420]  是說玩弄那種權勢
[00:13:23.420 --> 00:13:26.700]  無花果樹不願意這樣做
[00:13:26.700 --> 00:13:28.460]  其實在當中前後
[00:13:28.460 --> 00:13:31.060]  如果你有興趣看《史詩記》九章
[00:13:31.060 --> 00:13:32.740]  他也有提到其他的
[00:13:32.740 --> 00:13:38.180]  包括葡萄樹又或者是橄欖樹
[00:13:38.180 --> 00:13:41.900]  這些都是這樣回答他說不願意的
[00:13:41.900 --> 00:13:43.180]  為什麼呢?
[00:13:43.180 --> 00:13:46.500]  不結果子的反而是那些荊棘
[00:13:46.500 --> 00:13:49.380]  他們沒有這個能力去結果子
[00:13:49.380 --> 00:13:52.420]  卻是貪圖名利要作王
[00:13:52.420 --> 00:13:55.140]  凌駕於他人之上
[00:13:55.140 --> 00:13:57.620]  這告訴我們什麼呢?
[00:13:57.620 --> 00:13:59.820]  提醒我們一些什麼呢?
[00:13:59.820 --> 00:14:02.380]  第二樣我們要反思的就是
[00:14:02.380 --> 00:14:03.780]  我們的生命
[00:14:03.780 --> 00:14:06.300]  我們是要結美好的果子
[00:14:06.300 --> 00:14:11.700]  而不是要運用權勢凌駕於他人之上
[00:14:11.700 --> 00:14:15.580]  亂砍這些東西
[00:14:15.580 --> 00:14:20.500]  無論是葡萄樹、橄欖樹和無花果樹
[00:14:20.500 --> 00:14:22.340]  他們結出的果子
[00:14:22.340 --> 00:14:24.900]  是可以用來呈現給上帝
[00:14:24.900 --> 00:14:26.900]  又可以讓人去喝
[00:14:26.900 --> 00:14:31.260]  葡萄樹他是神和人喜愛的生酒
[00:14:31.260 --> 00:14:32.700]  而甜美的果子
[00:14:32.700 --> 00:14:34.980]  初熟的無花果樹的果子
[00:14:34.980 --> 00:14:37.340]  亦都可以呈現作為獻祭
[00:14:37.340 --> 00:14:39.460]  去獻給上帝
[00:14:39.460 --> 00:14:43.180]  讓人吃,營養豐富
[00:14:43.180 --> 00:14:46.700]  弟兄姊妹本身做物主、做無花果樹
[00:14:46.700 --> 00:14:48.700]  是很希望去結甜美的果子
[00:14:48.700 --> 00:14:51.180]  而不是去玩弄權勢
[00:14:51.180 --> 00:14:53.380]  凌駕於他人之上
[00:14:53.380 --> 00:14:56.060]  就覺得這種是美好
[00:14:56.060 --> 00:14:58.620]  我們要的是什麼呢?弟兄姊妹
[00:14:58.620 --> 00:15:01.740]  《迦拉提書》說我們的生命要結
[00:15:01.740 --> 00:15:04.940]  有九個果子,屬靈的果子
[00:15:04.940 --> 00:15:09.260]  我今天就用這七個重要的植物
[00:15:09.260 --> 00:15:12.580]  在當中提到我們要結這些果子
[00:15:12.580 --> 00:15:16.940]  這些果子代表不同的東西
[00:15:16.940 --> 00:15:18.620]  小麥是忠誠
[00:15:18.620 --> 00:15:20.140]  大麥是節制
[00:15:20.140 --> 00:15:23.220]  葡萄樹是美好和諧
[00:15:23.220 --> 00:15:25.220]  無花果樹是忍耐
[00:15:25.220 --> 00:15:27.660]  石榴樹是謙卑
[00:15:27.660 --> 00:15:29.780]  橄欖樹是根基
[00:15:29.780 --> 00:15:34.580]  蜜棗是一個榮耀上帝的國度
[00:15:34.580 --> 00:15:37.660]  這些是第二個跟大家分享
[00:15:37.660 --> 00:15:40.660]  希望我們都有這個提醒
[00:15:40.660 --> 00:15:45.580]  我們生命的果子不要亂斬於權勢或名利之中
[00:15:45.580 --> 00:15:47.500]  無花果樹去玩
[00:15:47.500 --> 00:15:51.740]  我豈能夠指著我所結的甜美的果子
[00:15:51.740 --> 00:15:55.180]  飄搖在眾樹之上呢?
[00:15:55.180 --> 00:15:56.220]  第三個
[00:15:56.220 --> 00:16:00.780]  第三個我都透過不同的經卷
[00:16:00.780 --> 00:16:03.660]  有《創世紀》
[00:16:03.660 --> 00:16:05.060]  接著就是《史詩紀》
[00:16:05.060 --> 00:16:06.820]  這個就是《先知書》
[00:16:06.820 --> 00:16:13.460]  《先知書》裏面耶利米有一個這樣的技術
[00:16:13.460 --> 00:16:16.780]  以色列的神是這樣說的
[00:16:16.780 --> 00:16:18.780]  祂說:秘魯去的猶太人
[00:16:18.780 --> 00:16:24.420]  就是我打發離開這地到迦勒底之地的人
[00:16:24.420 --> 00:16:26.260]  我一定會看顧他們
[00:16:26.260 --> 00:16:28.460]  預動好的無花果
[00:16:28.460 --> 00:16:30.900]  使他們能夠得到益處
[00:16:30.900 --> 00:16:34.140]  這個又究竟是講些什麼呢?
[00:16:34.140 --> 00:16:36.260]  又是有一些背景
[00:16:36.260 --> 00:16:38.100]  簡單地做一個對比
[00:16:38.100 --> 00:16:39.820]  其實在這裏說
[00:16:39.820 --> 00:16:44.500]  耶和華向耶利米先知說話
[00:16:44.500 --> 00:16:47.980]  耶和華的話輪不到耶利米那邊
[00:16:47.980 --> 00:16:49.260]  他就說:耶利米
[00:16:49.260 --> 00:16:54.260]  你見不見眼前有兩籮無花果在這裏
[00:16:54.260 --> 00:16:57.220]  一個是好的
[00:16:57.220 --> 00:16:59.380]  另一個是不好的
[00:16:59.380 --> 00:17:00.420]  是爛的
[00:17:00.420 --> 00:17:02.020]  首先說好的
[00:17:02.020 --> 00:17:05.540]  好的無花果就是初熟的無花果
[00:17:05.540 --> 00:17:06.820]  可以獻祭的
[00:17:06.820 --> 00:17:08.020]  就像我剛才所說的
[00:17:08.020 --> 00:17:09.620]  說的是什麼呢?
[00:17:09.620 --> 00:17:12.220]  秘魯離開這地到迦勒底
[00:17:12.220 --> 00:17:14.700]  迦勒底即是當時的巴比魯
[00:17:14.700 --> 00:17:18.540]  即是說秘魯的子民去到秘魯出去
[00:17:18.540 --> 00:17:21.420]  雖然他們的生命是很艱辛的
[00:17:21.420 --> 00:17:24.860]  但是他們的心仍然是秘魯
[00:17:24.860 --> 00:17:27.420]  但仍然是受管教
[00:17:27.420 --> 00:17:29.980]  他們信靠耶和華的心
[00:17:29.980 --> 00:17:31.900]  仍然存在
[00:17:31.900 --> 00:17:33.740]  他們在等候神
[00:17:33.740 --> 00:17:38.660]  來到深信有一天可以回到耶路撒冷
[00:17:38.660 --> 00:17:39.540]  這個就說
[00:17:39.540 --> 00:17:43.140]  好的無花果樹就比喻那些秘魯的
[00:17:43.140 --> 00:17:45.380]  去巴比魯的一些子民
[00:17:45.380 --> 00:17:47.500]  但另一隻經文
[00:17:47.500 --> 00:17:49.660]  在二十四章第八節
[00:17:49.660 --> 00:17:50.940]  它這樣說
[00:17:50.940 --> 00:17:55.860]  它說:我們反而要將猶大王西帝加和他的首領
[00:17:55.860 --> 00:17:58.140]  和剩下在耶路撒冷的愚民
[00:17:58.140 --> 00:17:59.900]  即是剩下在這裏的人
[00:17:59.900 --> 00:18:02.740]  和住在埃及地的猶太人
[00:18:02.740 --> 00:18:04.460]  我要交他們出來
[00:18:04.460 --> 00:18:06.540]  就好像那些極壞
[00:18:06.540 --> 00:18:09.500]  壞到不能夠吃的無花果
[00:18:09.500 --> 00:18:10.780]  什麼意思呢?
[00:18:10.780 --> 00:18:12.460]  極壞的無花果
[00:18:12.460 --> 00:18:14.940]  什麼情況下是壞到吃不到呢?
[00:18:14.940 --> 00:18:17.300]  我記得有一年有些姐妹
[00:18:17.300 --> 00:18:20.580]  就很有心思送了一盒無花果給我
[00:18:20.580 --> 00:18:22.740]  我當時是一個人住的
[00:18:22.740 --> 00:18:26.660]  一盒我是沒那麼快吃得完
[00:18:26.660 --> 00:18:27.620]  很容易
[00:18:27.620 --> 00:18:30.660]  如果是新鮮的話
[00:18:30.660 --> 00:18:33.100]  很容易就會軟掉
[00:18:33.100 --> 00:18:37.380]  所以如果你去買無花果
[00:18:37.380 --> 00:18:38.500]  現在好一點
[00:18:38.500 --> 00:18:40.820]  在果欄可以讓你選一選
[00:18:40.820 --> 00:18:42.220]  看一看底部
[00:18:42.220 --> 00:18:43.060]  以前的就不是
[00:18:43.060 --> 00:18:46.100]  底部可能已經熟到發霉
[00:18:46.100 --> 00:18:48.220]  又或者它又被困在裏面
[00:18:48.220 --> 00:18:51.060]  不能夠再吃了
[00:18:51.060 --> 00:18:54.380]  這一籮的無花果是極壞的
[00:18:54.380 --> 00:18:55.780]  壞的意思是什麼呢?
[00:18:55.780 --> 00:18:57.220]  留在耶路撒冷
[00:18:57.220 --> 00:18:59.260]  或者留在埃及的那些子民
[00:18:59.260 --> 00:19:00.460]  他們是什麼呢?
[00:19:00.460 --> 00:19:02.740]  他們的心就是留在那裏不怕
[00:19:02.740 --> 00:19:05.460]  因為我們有亞述來依靠
[00:19:05.460 --> 00:19:07.860]  留在埃及的那些更加不怕
[00:19:07.860 --> 00:19:08.580]  留在埃及
[00:19:08.580 --> 00:19:10.580]  埃及來保護我們
[00:19:10.580 --> 00:19:13.220]  他們怎樣去投靠
[00:19:13.220 --> 00:19:15.020]  都不投靠耶和華
[00:19:15.020 --> 00:19:17.980]  只是投靠亞述或者埃及
[00:19:17.980 --> 00:19:21.300]  甚至留在耶路撒冷的人
[00:19:21.300 --> 00:19:23.660]  他們對先知耶律美
[00:19:23.660 --> 00:19:24.820]  甚至敵視
[00:19:24.820 --> 00:19:26.180]  鄙視他
[00:19:26.180 --> 00:19:28.180]  他們不想國家的利益
[00:19:28.180 --> 00:19:29.620]  只求自己
[00:19:29.620 --> 00:19:30.860]  在聖經裏形容
[00:19:30.860 --> 00:19:33.060]  他們是愚妄之智
[00:19:33.060 --> 00:19:33.580]  弟兄姊妹
[00:19:33.580 --> 00:19:35.220]  這個場景
[00:19:35.220 --> 00:19:37.780]  兩籮的無花果
[00:19:37.780 --> 00:19:39.500]  一籮是好的
[00:19:39.500 --> 00:19:41.100]  可以獻祭
[00:19:41.100 --> 00:19:45.140]  另一籮是不好的
[00:19:45.140 --> 00:19:47.180]  是不依靠神的
[00:19:47.180 --> 00:19:48.180]  在裏面
[00:19:48.180 --> 00:19:53.020]  給我們有什麼屬靈的提醒呢?
