
[00:00:00.000 --> 00:00:05.820]  弟兄姐妹們,有一次我在幾個家庭的聚會當中,
[00:02:51.440 --> 00:02:57.320]  的確,今天一般的人對婚姻非常非常負面。
[00:02:57.320 --> 00:03:00.000]  我在加拿大的時候聽到有一句話,
[00:03:00.000 --> 00:03:04.480]  在雜誌上大家看出來,
[00:03:04.480 --> 00:03:09.360]  這句話是一個心理輔導的專家講出來的,
[00:03:09.360 --> 00:03:34.960]  他說"戀愛是失誤,失戀是醒悟,結婚是錯誤,離婚是覺悟,再婚是執迷不悟"。
[00:03:34.960 --> 00:03:44.200]  我不知道各位有沒有聽過這些的話。的確,結婚在我的經歷當中一點兒不容易。
[00:03:44.200 --> 00:03:54.200]  我跟你們講,很少人可以有蘇格拉底的功力。
[00:03:54.200 --> 00:03:59.600]  蘇格拉底,好多人說這是我的老祖宗,
[00:03:59.600 --> 00:04:05.280]  那其實完全不一樣,風馬牛不像雞的。
[00:04:05.280 --> 00:04:08.280]  蘇格拉底講了一句話,
[00:04:08.280 --> 00:04:15.960]  要是你娶了一個賢妻,你就是個非常幸福溫馨的人。
[00:04:15.960 --> 00:04:22.160]  但要是你娶了一個惡妻,你就會變成哲學家。
[00:04:22.160 --> 00:04:26.480]  那各位你可以考慮,可以想象一下,
[00:04:26.480 --> 00:04:32.320]  到底蘇格拉底的妻子是怎麼樣的一個妻子呢?
[00:04:32.320 --> 00:04:36.200]  你就看看她是一個怎麼樣的人,你都知道了。
[00:04:36.200 --> 00:04:42.080]  原來,我在練大學的時候,練哲學,非常喜歡看這個人。
[00:04:42.080 --> 00:04:47.840]  很多不同的意識,其中一段講到他跟妻子的關係。
[00:04:47.840 --> 00:04:51.480]  他妻子是個非常兇的一個人。
[00:04:51.480 --> 00:04:56.280]  因爲他兇,他慢慢學會了,在他兇,他罵的時間,
[00:04:56.280 --> 00:05:03.960]  儘量不要出聲,否則天下大亂,一定會爆炸的。
[00:05:03.960 --> 00:05:10.440]  有一次他的太太,從樓上一直下來罵,罵,罵。
[00:05:10.440 --> 00:05:14.080]  結果蘇格拉底聽見他的太太罵的時間,
[00:05:14.080 --> 00:05:20.320]  他就靜默仰神,一句話都不出。
[00:05:20.320 --> 00:05:26.360]  結果,罵了一大段,非常大聲地罵了一大段,
[00:05:26.360 --> 00:05:34.280]  突然之間,壓卷無聲,完全一點聲音都沒有。
[00:05:34.280 --> 00:05:40.640]  蘇格拉底心中想,爲什麼突然之間是那麼靜的呢?
[00:05:40.640 --> 00:05:45.680]  想不到在他靜默,在繼續在那個地方仰神的時間,
[00:05:45.680 --> 00:05:51.560]  突然之間,一盆的冷水從他的頭澆下去。
[00:05:51.560 --> 00:05:58.600]  哇,他一澆下去的時間,整個人彈了起來,猜中了。
[00:05:58.600 --> 00:06:06.240]  猜中什麼?離婚之後,必有大雨。
[00:06:06.240 --> 00:06:10.440]  那這個是蘇格拉底,那我看完了以後,
[00:06:10.440 --> 00:06:15.400]  我相信今天沒有多少丈夫,你會好像蘇格拉底一樣,
[00:06:15.400 --> 00:06:18.280]  你能夠忍了,是不是?
[00:06:18.280 --> 00:06:22.400]  你一定在那個時間,豈有此理,
[00:06:22.400 --> 00:06:28.680]  這樣都可以對丈夫,跟了下來就會動手。
[00:06:28.680 --> 00:06:32.760]  很多的悲劇就這樣產生出來。
[00:06:32.760 --> 00:06:37.680]  弟兄姐妹們,今天很多的人對這個婚姻非常悲觀,
[00:06:37.680 --> 00:06:42.680]  說婚姻是戀愛的墳墓,
[00:06:42.680 --> 00:06:47.400]  因爲這個緣故,很多的人對這個婚姻都有一些的抗拒,
[00:06:47.400 --> 00:06:51.920]  有一些非常悲觀的一些看法,恐懼的看法。
[00:06:51.920 --> 00:06:59.800]  我自己本身,這個家庭並不是一個非常愉快幸福的家庭。
[00:06:59.800 --> 00:07:03.680]  另外一方面,我很小,我已經失去我的媽媽,
[00:07:03.680 --> 00:07:07.920]  我跟我爸爸的關係也是非常非常的差勁,
[00:07:07.920 --> 00:07:12.120]  所以對這個婚姻並沒有好的憧憬。
[00:07:12.120 --> 00:07:13.600]  直到我的哥哥結了婚的時候,
[00:07:13.600 --> 00:07:17.360]  我就看見,原來婚姻都可以有溫馨的一面,
[00:07:17.360 --> 00:07:19.960]  有一點點的影響。
[00:07:19.960 --> 00:07:26.160]  但在那個時間,對這個婚姻還是有很多不同的疑問存在在裏面。
[00:07:26.160 --> 00:07:28.160]  我曾經考慮,
[00:07:28.160 --> 00:07:33.120]  可不可以好像保羅一樣,醫生,就是讀生,
[00:07:33.120 --> 00:07:40.520]  不要結婚,以侍奉、傳福音、宣教爲事。
[00:07:40.520 --> 00:07:43.360]  但結果呢,就在侍奉的當中,
[00:07:43.360 --> 00:07:46.160]  我又發現非常多的不方便。
[00:07:46.160 --> 00:07:48.480]  原因在哪裏呢?
[00:07:48.480 --> 00:07:52.920]  對於做女的,我不方便去。
[00:07:52.920 --> 00:07:55.200]  只能夠對做男的去。
[00:07:55.200 --> 00:07:59.240]  對於做結了婚的,也不方便去,我沒有經歷。
[00:07:59.240 --> 00:08:01.760]  你怎麼樣來勸導別人呢?
[00:08:01.760 --> 00:08:04.160]  所以在那個時間,在考慮的當中,
[00:08:04.160 --> 00:08:06.080]  Sanders給我看見,
[00:08:06.080 --> 00:08:11.000]  原來最重要不是結婚,不結婚,乃是你怎麼樣結婚。
[00:08:11.000 --> 00:08:14.360]  所以我就開始來看很多不同的書。
[00:08:14.360 --> 00:08:16.360]  後來談戀愛了,
[00:08:16.360 --> 00:08:19.040]  經過六年多,我結婚了。
[00:08:19.040 --> 00:08:22.440]  老實講,結婚開始兩年,
[00:08:22.440 --> 00:08:26.840]  我曾經後悔。
[00:08:26.840 --> 00:08:28.920]  原因在哪裏呢?
[00:08:28.920 --> 00:08:34.600]  因爲神配人真的配得非常絕。
[00:08:34.600 --> 00:08:39.800]  吉先鋒往往是配一個慢郎中。
[00:08:39.800 --> 00:08:44.080]  一個完美主義往往就是一個嘮騷主義。
[00:08:44.080 --> 00:08:45.600]  雷克薩那個自卑的人,
[00:08:45.600 --> 00:08:48.240]  他往往是配一個令到你更自卑的人。
[00:08:48.240 --> 00:08:51.800]  每天都在那個地方挑剔挑剔挑剔,
[00:08:51.800 --> 00:08:53.560]  令到你更自卑的。
[00:08:53.560 --> 00:08:56.880]  所以很多的時候,我發現這些性格的不合,
[00:08:56.880 --> 00:09:00.720]  很多人已經成爲一種離婚主要的根據。
[00:09:00.720 --> 00:09:02.040]  我都跟各位講,
[00:09:02.040 --> 00:09:04.240]  又不是當時我進煉神學,
[00:09:04.240 --> 00:09:08.120]  我真的考慮好不好離婚呢?
[00:09:08.120 --> 00:09:10.920]  我是不是真的結錯婚呢?
[00:09:10.920 --> 00:09:12.280]  感謝主。
[00:09:12.280 --> 00:09:13.800]  那個時間,
[00:09:13.800 --> 00:09:17.720]  因爲已經沒有回頭路了。
[00:09:17.720 --> 00:09:19.160]  第二個方面,
[00:09:19.160 --> 00:09:23.080]  我還記得我結婚的時候曾經
[00:09:23.080 --> 00:09:25.240]  打印了一句話。
[00:09:25.240 --> 00:09:28.440]  那句話是我經過六年的時間想通,
[00:09:28.440 --> 00:09:31.280]  纔跟我太太結婚。
[00:09:31.280 --> 00:09:35.160]  那句話我用英文
[00:09:35.160 --> 00:09:38.560]  我在四月的當中對我太太講,
[00:09:38.560 --> 00:09:42.080]  My heart is locked,
[00:09:42.080 --> 00:09:46.680]  but the key is lost forever,
[00:09:46.680 --> 00:09:50.440]  我的心被鎖住。
[00:09:50.440 --> 00:09:56.600]  但那個鑰匙已經永遠不見了。
[00:09:56.600 --> 00:10:03.960]  我回想我跟我太太這個諾言,
[00:10:03.960 --> 00:10:06.040]  我禱告,
[00:10:06.040 --> 00:10:07.960]  我悔改,
[00:10:07.960 --> 00:10:12.440]  我求主幫助我。
[00:10:12.440 --> 00:10:15.400]  主在這些的情形下,
[00:10:15.400 --> 00:10:18.240]  幫助我不要後退,
[00:10:18.240 --> 00:10:23.520]  婚姻是不會有回頭路的,
[00:10:23.520 --> 00:10:26.040]  只能夠向前走。
[00:10:26.040 --> 00:10:28.440]  感謝主當時在休斯頓,
[00:10:28.440 --> 00:10:30.000]  我們也參加了那個
[00:10:30.000 --> 00:10:33.680]  Bill Gauthier Basic Youth Conference。
[00:10:33.680 --> 00:10:38.360]  神的給了我們有很多不同的一些領會,
[00:10:38.360 --> 00:10:41.800]  有一些的亮光給我們看見,
[00:10:41.800 --> 00:10:46.160]  到底怎麼樣來改善我們之間那些的關係。
[00:10:46.160 --> 00:10:47.360]  第二個方面,
[00:10:47.360 --> 00:10:50.200]  神學院,神學院的當中,
[00:10:50.200 --> 00:10:56.040]  Howard Hendricks,有一個Christian Home,
[00:10:56.040 --> 00:10:58.960]  他們是光光給我們同學上的,
[00:10:58.960 --> 00:11:01.240]  也是給太太都去參加,
[00:11:01.240 --> 00:11:05.120]  我看Harvey你應該記得。
[00:11:05.120 --> 00:11:07.400]  每一個結了婚的人,
[00:11:07.400 --> 00:11:10.000]  你不要光光你自己上的課,
[00:11:10.000 --> 00:11:12.840]  讓你的太太都來上課。
[00:11:12.840 --> 00:11:14.440]  我非常感恩。
[00:11:14.440 --> 00:11:17.600]  神繼續不斷有各種不同的機會,
[00:11:17.600 --> 00:11:22.720]  來建立我們對婚姻,對家庭這些的觀點。
[00:11:22.720 --> 00:11:23.880]  因爲這個緣故,
[00:11:23.880 --> 00:11:27.240]  我們後來偶爾還是有一些不同的衝突,
[00:11:27.240 --> 00:11:29.960]  當我們看見原來這是沒有後路的,
[00:11:29.960 --> 00:11:31.400]  我們只有天梯的,
[00:11:31.400 --> 00:11:33.640]  我們就跪下來禱告。
[00:11:33.640 --> 00:11:34.880]  告訴你,
[00:11:34.880 --> 00:11:38.120]  禱告不是要改變別人,
[00:11:38.120 --> 00:11:41.360]  禱告是首先改變我們自己。
[00:11:41.360 --> 00:11:43.280]  當我們改變了自己了以後,
[00:11:43.280 --> 00:11:45.080]  原來我們發現,
[00:11:45.080 --> 00:11:46.880]  婚姻是有出路的,
[00:11:46.880 --> 00:11:53.080]  而且這個出路是非常非常溫馨快樂的一個出路。
[00:11:53.080 --> 00:11:54.960]  我爲了這一切來的感恩,
[00:11:54.960 --> 00:11:59.400]  也爲了過去我們曾經有的這些的經歷來的感恩。
[00:11:59.400 --> 00:12:00.920]  要是沒有那些的經歷,
[00:12:00.920 --> 00:12:04.720]  我們也無從來的牧養結了婚那些的人。
[00:12:04.720 --> 00:12:05.840]  今天,
[00:12:05.840 --> 00:12:07.600]  我就跟各位來看看,
[00:12:07.600 --> 00:12:09.880]  兩千年前,
[00:12:09.880 --> 00:12:13.920]  到底耶穌對離婚這個事情怎麼樣看呢?
[00:12:13.920 --> 00:12:17.920]  我們一起來看看聖經怎麼樣講。
[00:12:17.920 --> 00:12:23.200]  三十一節馬太福音第五章到三十二節。
[00:12:23.200 --> 00:12:24.520]  各位早到的時候,
[00:12:24.520 --> 00:12:27.760]  請各位一起來的讀這兩節的聖經,
[00:12:27.760 --> 00:12:29.240]  一起來。
[00:12:29.240 --> 00:12:30.640]  又有話說,
[00:12:30.640 --> 00:12:34.120]  人若休妻,就當給他休淑。
[00:12:34.120 --> 00:12:35.600]  只是我告訴你們,
[00:12:35.600 --> 00:12:36.840]  凡休妻的,
[00:12:36.840 --> 00:12:38.920]  若不是爲淫亂的緣故,
[00:12:38.920 --> 00:12:40.760]  就是叫他做淫婦了。
[00:12:40.760 --> 00:12:43.200]  人若娶在被休的婦人,
[00:12:43.200 --> 00:12:45.520]  也是犯奸淫了。
[00:12:45.520 --> 00:12:47.120]  另外一段的聖經,
[00:12:47.120 --> 00:12:50.040]  是馬太福音十九章的第九節,
[00:12:50.040 --> 00:12:51.560]  我讀給各位聽。
[00:12:51.560 --> 00:12:52.640]  我告訴你們,
[00:12:52.640 --> 00:12:54.960]  凡休妻另娶的,
[00:12:54.960 --> 00:12:56.880]  若不是爲了淫亂的緣故,
[00:12:56.880 --> 00:12:58.320]  就是犯奸淫了。
[00:12:58.320 --> 00:13:00.280]  有人娶那被休的婦人,
[00:13:00.280 --> 00:13:04.640]  也是犯奸淫了。
[00:13:04.640 --> 00:13:07.680]  這段的聖經,
[00:13:07.680 --> 00:13:14.760]  記載在一個對婚姻觀非常混亂的時代,
[00:13:14.760 --> 00:13:18.640]  也就是耶穌基督的時代。
[00:13:18.640 --> 00:13:20.800]  在耶穌基督的時代,
[00:13:20.800 --> 00:13:22.320]  這個混亂的婚姻觀,
[00:13:22.320 --> 00:13:25.920]  當時主要有兩個不同的學派。
[00:13:25.920 --> 00:13:27.280]  第一個的學派,
[00:13:27.280 --> 00:13:30.680]  The School of St. Mike,
[00:13:30.680 --> 00:13:32.640]  這個學派他們說,
[00:13:32.640 --> 00:13:34.960]  只有姦淫,
[00:13:34.960 --> 00:13:37.600]  才能夠構成離婚的理由。
[00:13:37.600 --> 00:13:41.080]  又不是因爲這個姦淫的緣故,
[00:13:41.080 --> 00:13:44.280]  沒有任何人可以提出離婚的。
[00:13:44.280 --> 00:13:47.760]  這是當時保守的一個學派。
[00:13:47.760 --> 00:13:49.920]  另外一個學派,
[00:13:49.920 --> 00:13:52.680]  就是The School of Hillel,
[00:13:52.680 --> 00:13:54.800]  他們就說,
[00:13:54.800 --> 00:13:56.720]  這稍微是個自由派,
[00:13:56.720 --> 00:13:59.560]  他說任何的理由,
[00:13:59.560 --> 00:14:02.680]  只要其中一方不喜悅,
[00:14:02.680 --> 00:14:05.560]  都可以造成離婚的理由。
[00:14:05.560 --> 00:14:07.360]  現實的例子,
[00:14:07.360 --> 00:14:08.960]  舉個例子,
[00:14:08.960 --> 00:14:10.960]  你的口臭,
[00:14:10.960 --> 00:14:12.960]  性格不合,
[00:14:12.960 --> 00:14:16.040]  你晚上睡覺的時候打呼嚕,
[00:14:16.040 --> 00:14:18.040]  令到我睡不着,
[00:14:18.040 --> 00:14:20.040]  體臭,
[00:14:20.040 --> 00:14:22.240]  另外一方面你配不起我,
[00:14:22.240 --> 00:14:24.760]  我的工作你都幫不到我的忙,
[00:14:24.760 --> 00:14:26.360]  你賺錢不夠多,
[00:14:26.360 --> 00:14:28.000]  很多很多東西,
[00:14:28.000 --> 00:14:29.720]  你很多東西都幫不到自己,
[00:14:29.720 --> 00:14:31.600]  什麼東西都要麻煩我,
[00:14:31.600 --> 00:14:33.840]  因爲這個緣故,離婚吧。
[00:14:33.840 --> 00:14:36.880]  他們就把這些都可以當作,
[00:14:36.880 --> 00:14:39.640]  一些的理由。
[00:14:39.640 --> 00:14:42.400]  甚至有一些的理由,
[00:14:42.400 --> 00:14:44.960]  看見那個太太在街道外面,
[00:14:44.960 --> 00:14:46.680]  看另外一個男人,
[00:14:46.680 --> 00:14:49.800]  稍微三秒,
[00:14:49.800 --> 00:14:51.160]  你多了,
[00:14:51.160 --> 00:14:53.680]  應該看一秒,你就轉頭,
[00:14:53.680 --> 00:14:55.480]  結果她看了三秒,
[00:14:55.480 --> 00:14:57.000]  都可以說,
[00:14:57.000 --> 00:14:59.400]  你看那個男人看三秒,
[00:14:59.400 --> 00:15:01.800]  你跟他是不是有什麼東西問題啊?
[00:15:01.800 --> 00:15:04.000]  你一定是有問題了,離婚!
[00:15:04.000 --> 00:15:06.840]  就這樣可以構成一個離婚的理由。
[00:15:06.840 --> 00:15:10.560]  這是K六,當時一些的習慣。
[00:15:10.560 --> 00:15:12.200]  親愛的弟兄姐妹們,
[00:15:12.200 --> 00:15:14.800]  在一個非常混亂的世代,
[00:15:14.800 --> 00:15:20.800]  耶穌就被人來的試探。
[00:15:20.800 --> 00:15:22.360]  爲什麼是試探呢?
[00:15:22.360 --> 00:15:27.040]  因爲這個試探非常絕的,我跟你講。
[00:15:27.040 --> 00:15:28.440]  因爲耶穌說,
[00:15:28.440 --> 00:15:30.080]  又是耶穌說,
[00:15:30.080 --> 00:15:33.600]  任何理由都不能夠離婚。
[00:15:33.600 --> 00:15:34.880]  他們就說,
[00:15:34.880 --> 00:15:37.400]  那爲什麼摩西
[00:15:37.400 --> 00:15:39.880]  準人離婚呢?
[00:15:39.880 --> 00:15:42.600]  要是你說任何理由不能夠結婚,
[00:15:42.600 --> 00:15:43.800]  不能夠離婚,
[00:15:43.800 --> 00:15:46.600]  任何的理由都不能夠離婚的話,
[00:15:46.600 --> 00:15:49.640]  你就是說摩西講錯了。
[00:15:49.640 --> 00:15:54.520]  這個人褻瀆摩西的話,貶低摩西的話,
[00:15:54.520 --> 00:15:56.440]  他們可以用石頭打他。
[00:15:56.440 --> 00:15:57.960]  那這個是第一個,
[00:15:57.960 --> 00:16:00.600]  非常危險的一個步驟。
[00:16:00.600 --> 00:16:03.760]  但要是說,
[00:16:03.760 --> 00:16:08.520]  要是反間諜的時候就可以離婚了,
[00:16:08.520 --> 00:16:10.080]  要是這樣的時候,
[00:16:10.080 --> 00:16:13.320]  很多這些希臘學派的人,
[00:16:13.320 --> 00:16:16.280]  就會一起圍攻他,
[00:16:16.280 --> 00:16:19.200]  說他是屬於這個School of Sinai。
[00:16:19.200 --> 00:16:20.360]  但另外一方面,
[00:16:20.360 --> 00:16:21.880]  也有些人,
[00:16:21.880 --> 00:16:23.800]  聖經不是這樣說。
[00:16:23.800 --> 00:16:25.520]  你說要是可以的時間,
[00:16:25.520 --> 00:16:27.200]  就說聖經錯了。
[00:16:27.200 --> 00:16:30.400]  你這個人沒有遵守聖經,
[00:16:30.400 --> 00:16:33.240]  你有什麼資格來教訓我們?
[00:16:33.240 --> 00:16:35.360]  那同樣可以被攻擊。
[00:16:35.360 --> 00:16:36.320]  各位啊,
[00:16:36.320 --> 00:16:38.720]  今天在香港都是一樣啊。
[00:16:38.720 --> 00:16:40.320]  我跟你講,
[00:16:40.320 --> 00:16:43.560]  你很難取悅每一個人的。
[00:16:43.560 --> 00:16:46.320]  你只要講任何的一個立場,
[00:16:46.320 --> 00:16:48.800]  你對Sodo怎麼樣看?
[00:16:48.800 --> 00:16:49.920]  我說我反對。
[00:16:49.920 --> 00:16:51.520]  你就很多人圍攻你,
[00:16:51.520 --> 00:16:53.200]  道德的塔利班,
[00:16:53.200 --> 00:16:54.680]  基督教的極右派。
[00:16:54.680 --> 00:16:55.560]  你說,
[00:16:55.560 --> 00:16:57.520]  哇,Sodo可以的。
[00:16:57.520 --> 00:17:00.240]  哇,你這個人就是出賣了你的信仰。
[00:17:00.240 --> 00:17:02.000]  牧師你都說這樣可以。
[00:17:02.000 --> 00:17:04.120]  啊,這個還算是牧師嗎?
[00:17:04.120 --> 00:17:05.880]  各位親愛的弟兄姐妹們,
[00:17:05.880 --> 00:17:08.400]  今天在這個世界,
[00:17:08.400 --> 00:17:11.360]  同樣面對很多不同的衝擊。
[00:17:11.360 --> 00:17:13.440]  我們面對這樣的衝擊,
[00:17:13.440 --> 00:17:16.240]  很多人就是問你這些問題的時間,
[00:17:16.240 --> 00:17:19.640]  其實是set you up,
[00:17:19.640 --> 00:17:21.600]  是一個陷阱。
[00:17:21.600 --> 00:17:23.400]  在這個陷阱的當中,
[00:17:23.400 --> 00:17:26.320]  要是我們沒有智慧來回應的時間,
[00:17:26.320 --> 00:17:29.240]  你會成爲衆矢之的。
[00:17:29.240 --> 00:17:30.600]  我跟各位講,
[00:17:30.600 --> 00:17:35.280]  我都曾經成爲衆矢之的,
[00:17:35.280 --> 00:17:36.600]  但另外一方面,
[00:17:36.600 --> 00:17:38.360]  我後來感覺,
[00:17:38.360 --> 00:17:40.520]  衆矢成爲衆矢之的,
[00:17:40.520 --> 00:17:42.080]  還是值得的,
[00:17:42.080 --> 00:17:45.840]  要是謹謹跟隨神的話。
[00:17:45.840 --> 00:17:47.320]  但是另外一方面呢,
[00:17:47.320 --> 00:17:52.560]  我們也同時要學習一些智慧的言語,
[00:17:52.560 --> 00:17:54.320]  你知道講出來的時間,
[00:17:54.320 --> 00:17:55.480]  你有立場。
[00:17:55.480 --> 00:17:56.720]  但另外一方面呢,
[00:17:56.720 --> 00:17:59.320]  你給那些人沒有什麼把柄,
[00:17:59.320 --> 00:18:01.600]  來得去圍攻你。
[00:18:01.600 --> 00:18:04.080]  這是我們今天非常重要的。
[00:18:04.080 --> 00:18:06.200]  今天我們就來看看耶穌基督,
[00:18:06.200 --> 00:18:10.040]  祂怎麼樣回應這些的問題。
[00:18:10.040 --> 00:18:11.800]  當時有話說,
[00:18:11.800 --> 00:18:13.680]  人若羞欺,
[00:18:13.680 --> 00:18:18.320]  就當給他修書。
[00:18:18.320 --> 00:18:19.120]  然後接下來,
[00:18:19.120 --> 00:18:22.200]  馬太福音的十九章一到十二節就記載,
[00:18:22.200 --> 00:18:26.040]  法利塞人士來試探耶穌,
[00:18:26.040 --> 00:18:30.480]  人無論什麼緣故都可以羞欺嗎?
[00:18:30.480 --> 00:18:31.880]  弟兄姐妹們,
[00:18:31.880 --> 00:18:33.840]  你看當時的法利塞人,
[00:18:33.840 --> 00:18:36.640]  是要試探耶穌,
[00:18:36.640 --> 00:18:39.480]  來得去問這個問題的。
[00:18:39.480 --> 00:18:40.280]  現在,
[00:18:40.280 --> 00:18:42.440]  我們再來看看耶穌怎麼樣,
[00:18:42.440 --> 00:18:46.880]  面對兩個不同的學派這些的衝突底下,
[00:18:46.880 --> 00:18:51.440]  祂怎麼樣回應這個問題呢?
[00:18:51.440 --> 00:18:55.800]  十九章第四到第六節,
[00:18:55.800 --> 00:18:57.800]  我們一起來讀。
[00:18:57.800 --> 00:18:59.680]  耶穌回答說,
[00:18:59.680 --> 00:19:03.240]  那起初造人的是造男造女,
[00:19:03.240 --> 00:19:04.200]  並且說,
[00:19:04.200 --> 00:19:06.760]  因此人要離開父母,
[00:19:06.760 --> 00:19:08.400]  與妻子聯合,
[00:19:08.400 --> 00:19:10.160]  二人成爲一體。
[00:19:10.160 --> 00:19:12.600]  這經你們沒有念過嗎?
[00:19:12.600 --> 00:19:13.920]  既然如此,
[00:19:13.920 --> 00:19:15.800]  夫妻不再是兩個人,
[00:19:15.800 --> 00:19:17.240]  乃是一體的,
[00:19:17.240 --> 00:19:19.000]  所以神配合的,
[00:19:19.000 --> 00:19:20.840]  人不可以分開。
[00:19:20.840 --> 00:19:23.360]  在這段聖經當中,
[00:19:23.360 --> 00:19:27.880]  耶穌是引用《創世紀》第二章二十四到二十五節,
[00:19:27.880 --> 00:19:30.200]  非常清楚地講出來,
[00:19:30.200 --> 00:19:33.880]  神設立婚姻的原意。
[00:19:33.880 --> 00:19:35.720]  這個原意是什麼呢?
[00:19:35.720 --> 00:19:36.920]  神的原意,
[00:19:36.920 --> 00:19:42.080]  因此人要離開父母。
[00:19:42.080 --> 00:19:43.880]  這句話,
[00:19:43.880 --> 00:19:47.280]  不是對做侄女的講的。
[00:19:47.280 --> 00:19:48.680]  弟兄姐妹們,
[00:19:48.680 --> 00:19:50.120]  這句話,
[00:19:50.120 --> 00:19:53.080]  是對父母來講的。
[00:19:53.080 --> 00:19:55.960]  因爲當時只有亞當,
[00:19:55.960 --> 00:19:56.880]  那跟着上來,
[00:19:56.880 --> 00:19:59.280]  神要造夏娃給他們。
[00:19:59.280 --> 00:20:01.080]  但其實這樣來講,
[00:20:01.080 --> 00:20:03.760]  我們可以非常清楚地看得見,
[00:20:03.760 --> 00:20:07.560]  當時能夠聽見這句話的只有兩個人,
[00:20:07.560 --> 00:20:09.160]  一個是亞當,
[00:20:09.160 --> 00:20:11.560]  一個是夏娃。
[00:20:11.560 --> 00:20:13.480]  他們是什麼身份來到天呢?
[00:20:13.480 --> 00:20:17.000]  絕對不是侄女的身份來到天,
[00:20:17.000 --> 00:20:21.160]  而是將要爲人父母來到天。
[00:20:21.160 --> 00:20:23.480]  神對他們說,
[00:20:23.480 --> 00:20:27.280]  今天你們結成夫婦,
[00:20:27.280 --> 00:20:31.440]  你們僅僅要記得一句的話,
[00:20:31.440 --> 00:20:34.280]  你們生了孩子出來的時間,
[00:20:34.280 --> 00:20:36.840]  你要繼續培養他們,
[00:20:36.840 --> 00:20:40.120]  要怎麼樣有一天能夠離開父母,
[00:20:40.120 --> 00:20:41.880]  與妻子聯合,
[00:20:41.880 --> 00:20:44.120]  二人成爲一體。
[00:20:44.120 --> 00:20:46.480]  因爲這個緣故正是連消帶打,
[00:20:46.480 --> 00:20:49.440]  一方面對夫婦來講,
[00:20:49.440 --> 00:20:50.560]  他的信使,
[00:20:50.560 --> 00:20:53.480]  第二方面對他的侄女,
