
[00:00:00.000 --> 00:00:04.200]  讓我們一起讀一段聖經,在《箴言22章》第六節,
[00:04:43.300 --> 00:04:44.900]  有時候她回到家裡,
[00:04:44.900 --> 00:04:47.200]  她就發現她的丈夫跟女兒,
[00:04:47.200 --> 00:04:50.600]  好像對屬靈的事情都沒什麼興趣,
[00:04:50.600 --> 00:04:52.800]  既不讀經也不禱告。
[00:04:52.800 --> 00:04:55.000]  所以她就堂堂提醒他們說,
[00:04:55.000 --> 00:04:58.600]  「要愛主啊,不要貪愛世界。」
[00:04:58.600 --> 00:05:01.400]  有一天他們在吃晚飯的時候,
[00:05:01.400 --> 00:05:02.700]  她還在講他們,
[00:05:02.700 --> 00:05:05.600]  「要愛主,不要愛世界。」
[00:05:05.600 --> 00:05:08.400]  忽然她女兒就爆發了,
[00:05:08.400 --> 00:05:09.500]  她女兒跳起來說,
[00:05:09.500 --> 00:05:11.700]  「媽,你不要再講了。」
[00:05:11.700 --> 00:05:14.800]  「你講這些話,就跟法律上的人一樣。」
[00:05:14.800 --> 00:05:16.000]  哇,她很嚇死,
[00:05:16.000 --> 00:05:18.600]  她怎麼會這樣子,女兒這樣反應呢?
[00:05:18.600 --> 00:05:21.200]  她說,「我真的像個法律上的人嗎?」
[00:05:21.200 --> 00:05:24.400]  她就來到神的面前,求神光照她。
[00:05:24.400 --> 00:05:26.700]  當她跪在神面前禱告的時候,
[00:05:26.700 --> 00:05:30.900]  神就讓她想起主耶穌在克西瑪利園的禱告。
[00:05:30.900 --> 00:05:33.700]  主耶穌三次對父神說,
[00:05:33.700 --> 00:05:38.600]  「不是按照我的意思,乃是按照主你的意思。」
[00:05:38.600 --> 00:05:40.400]  她就明白過來,
[00:05:40.400 --> 00:05:43.100]  她就在神面前做了這樣的禱告,
[00:05:43.100 --> 00:05:46.900]  她說,「主啊,不是去改變別人,
[00:05:46.900 --> 00:05:49.100]  不是去改變我的丈夫,
[00:05:49.100 --> 00:05:50.900]  不是改變我的兒女,
[00:05:50.900 --> 00:05:53.500]  主啊,求祢改變我。」
[00:05:53.500 --> 00:05:56.500]  而每一天她在神面前就做這樣的禱告,
[00:05:56.500 --> 00:06:00.000]  「主啊,求祢改變我。」
[00:06:00.000 --> 00:06:04.800]  不久之後,有一天她在家裡廚房切菜,
[00:06:04.800 --> 00:06:07.200]  她女兒就走回家了,
[00:06:07.200 --> 00:06:09.300]  看見她就很高興,
[00:06:09.300 --> 00:06:13.200]  她說,「Hey mom,我在聖經上看到你耶。」
[00:06:13.200 --> 00:06:16.300]  「你怎麼會在聖經上看到我呢?」
[00:06:16.300 --> 00:06:21.700]  她說,「是啊,因為我在聖經上看到所有的美德都在你的身上耶。」
[00:06:21.700 --> 00:06:23.500]  哇,Hallelujah!
[00:06:23.500 --> 00:06:27.700]  神藉著她的改變,也改變了她整個家庭。
[00:06:27.700 --> 00:06:32.100]  所以一點不要輕忽你對兒女的影響力,
[00:06:32.100 --> 00:06:34.600]  只要你的生命被改變,
[00:06:34.600 --> 00:06:41.000]  那麼他們的生命自然會被影響而被改變的,Amen?
[00:06:41.000 --> 00:06:45.600]  第二,要陪伴你的兒女成長。
[00:06:45.600 --> 00:06:48.900]  要陪伴你的兒女成長。
[00:06:48.900 --> 00:06:52.200]  因為你們成長是一個過程,
[00:06:52.200 --> 00:06:54.200]  在這個過程當中,
[00:06:54.200 --> 00:06:57.100]  做父母的跟做兒女的,
[00:06:57.100 --> 00:07:01.600]  看同一件事情的角度是不同的。
[00:07:01.600 --> 00:07:04.000]  對一個成長中的兒女而言,
[00:07:04.000 --> 00:07:08.800]  他們所看見的永遠是過程的本身,
[00:07:08.800 --> 00:07:14.900]  但做父母的,常常看見的是將來所期待的結果。
[00:07:14.900 --> 00:07:17.800]  所以為什麼你要教小孩讀書這麼困難?
[00:07:17.800 --> 00:07:21.500]  因為他們所看見的是現在的辛苦,
[00:07:21.500 --> 00:07:26.500]  可是做父母看見的是將來美好的願景。
[00:07:26.500 --> 00:07:27.800]  所以對兒女來講,
[00:07:27.800 --> 00:07:31.400]  「嘿!今天都過不去了,你還講什麼明天啊?」
[00:07:31.400 --> 00:07:33.600]  對父母來講,明天那麼重要,
[00:07:33.600 --> 00:07:35.900]  「你今天為什麼不能忍耐一點啊?」
[00:07:35.900 --> 00:07:40.000]  很多時候我們就在這些事情上無法溝通。
[00:07:40.000 --> 00:07:43.600]  其實這都是成長的過程。
[00:07:43.600 --> 00:07:47.800]  在這個過程當中,做父母的要學兩件事情。
[00:07:47.800 --> 00:07:52.000]  第一個,要學習接納。
[00:07:52.000 --> 00:07:55.200]  你說,他是我的孩子,我怎麼會不接納他?
[00:07:55.200 --> 00:07:56.600]  沒錯!
[00:07:56.600 --> 00:08:00.000]  但你有沒有想過,對你的孩子來講,
[00:08:00.000 --> 00:08:04.400]  他有沒有感覺到你的接納呢?
[00:08:04.400 --> 00:08:07.800]  你要知道接納是一種感覺,
[00:08:07.800 --> 00:08:10.600]  就好像我怎麼知道你接納我呢?
[00:08:10.600 --> 00:08:12.500]  那就是當我在講話的時候,
[00:08:12.500 --> 00:08:14.800]  你沒有一下子就頂回來。
[00:08:14.800 --> 00:08:16.400]  那就是當我在吃東西的時候,
[00:08:16.400 --> 00:08:18.500]  你沒有一下子說沒有營養,
[00:08:18.500 --> 00:08:21.900]  啊!那我感覺到你接納我了嘛!
[00:08:21.900 --> 00:08:24.900]  也許我吃的東西真的很沒有營養,
[00:08:24.900 --> 00:08:27.900]  但當我感覺到你接納我的時候,
[00:08:27.900 --> 00:08:32.500]  我就會開始接納你跟你的想法了嘛!
[00:08:32.500 --> 00:08:34.400]  所以接納是很重要的。
[00:08:34.400 --> 00:08:36.200]  在兒女成長的過程當中,
[00:08:36.200 --> 00:08:40.000]  我們做父母一定要學習接納他們。
[00:08:40.000 --> 00:08:42.500]  要學習接納他們的音樂,
[00:08:42.500 --> 00:08:44.400]  不要嫌音樂吵,
[00:08:44.400 --> 00:08:46.700]  不要說連rap都亂唱。
[00:08:46.700 --> 00:08:49.400]  我告訴你,人家rap還有音樂比賽的,
[00:08:49.400 --> 00:08:52.000]  我告訴你,都是有規則的。
[00:08:52.000 --> 00:08:56.600]  我們看見音樂對孩子的成長是非常重要的。
[00:08:56.600 --> 00:08:58.300]  要接納,
[00:08:58.300 --> 00:09:00.400]  也要接納他們的朋友,
[00:09:00.400 --> 00:09:02.700]  特別是當你的女兒交男朋友的時候,
[00:09:02.700 --> 00:09:04.100]  你千萬不要一下子說,
[00:09:04.100 --> 00:09:06.300]  將來沒飯吃怎麼辦?
[00:09:06.300 --> 00:09:08.100]  先接納嘛!
[00:09:08.100 --> 00:09:12.600]  接納之後才有溝通的機會嘛!
[00:09:12.600 --> 00:09:15.000]  也要接納他們的想法。
[00:09:15.000 --> 00:09:16.900]  你知道我們做父母的,
[00:09:16.900 --> 00:09:21.400]  常常很急於想把我們的想法告訴兒女。
[00:09:21.400 --> 00:09:24.700]  你要知道,中國父母對兒女
[00:09:24.700 --> 00:09:27.500]  有一句經典名言,
[00:09:27.500 --> 00:09:30.900]  是每一個連續劇都會出現的。
[00:09:30.900 --> 00:09:32.400]  那句話就是,
[00:09:32.400 --> 00:09:36.700]  我這樣做都是為了你好。
[00:09:36.700 --> 00:09:38.100]  你聽過沒有啊?
[00:09:38.100 --> 00:09:39.700]  你講過沒有啊?
[00:09:39.700 --> 00:09:42.200]  可是兒女一點都不覺得啊!
[00:09:42.200 --> 00:09:45.600]  可見得有溝沒有通啦!
[00:09:45.600 --> 00:09:49.300]  這是一個完全錯誤的溝通方式。
[00:09:49.300 --> 00:09:54.600]  溝通的目的不是要灌輸兒女我們的想法,
[00:09:54.600 --> 00:09:56.900]  反而是要謙卑下來,
[00:09:56.900 --> 00:10:00.300]  去了解他們的想法跟感覺。
[00:10:00.300 --> 00:10:04.000]  一旦他們感覺到你的接納,
[00:10:04.000 --> 00:10:08.600]  他們才會反過來接納你的想法的。
[00:10:08.600 --> 00:10:11.100]  所以要學習接納。
[00:10:11.100 --> 00:10:14.500]  第二,要學習忍耐。
[00:10:14.500 --> 00:10:16.100]  要學習忍耐。
[00:10:16.100 --> 00:10:17.900]  忍耐太重要了。
[00:10:17.900 --> 00:10:20.900]  特別當你看見你青少年的兒女的成熟,
[00:10:20.900 --> 00:10:23.700]  長大是這麼的緩慢啊!
[00:10:23.700 --> 00:10:26.500]  怎麼講都還是那麼不懂事啊!
[00:10:26.500 --> 00:10:28.300]  怎麼辦?
[00:10:28.300 --> 00:10:30.200]  首先讓我提醒你,
[00:10:30.200 --> 00:10:33.500]  現在你覺得這些青少年的成長很緩慢,
[00:10:33.500 --> 00:10:36.300]  什麼時候才能熬過啊?
[00:10:36.300 --> 00:10:40.200]  但事實上青少年在你兒女的一生當中,
[00:10:40.200 --> 00:10:43.800]  是只是在很短的歲月而已。
[00:10:43.800 --> 00:10:46.000]  現在如果你問我女兒,
[00:10:46.000 --> 00:10:47.700]  她青少年所做的事情,
[00:10:47.700 --> 00:10:50.000]  我告訴她可能根本記不得,
[00:10:50.000 --> 00:10:52.900]  而且她也根本沒有興趣去記得。
[00:10:52.900 --> 00:10:55.900]  只有我們這些老爸老媽還在想當年,
[00:10:55.900 --> 00:11:00.100]  人家現在好多事情忙得要死啦!
[00:11:00.100 --> 00:11:02.300]  當你的兒女在青少年的時候,
[00:11:02.300 --> 00:11:04.600]  你以為成長很緩慢,
[00:11:04.600 --> 00:11:07.100]  其實一轉眼就過去了,
[00:11:07.100 --> 00:11:12.500]  而且過去之後也無人再紀念啊!
[00:11:12.500 --> 00:11:13.500]  其次,
[00:11:13.500 --> 00:11:14.900]  聖經也提醒我們,
[00:11:14.900 --> 00:11:19.500]  要像農夫忍耐等候土地的出產。
[00:11:19.500 --> 00:11:22.000]  千萬不要亞苗助長啊!
[00:11:22.000 --> 00:11:23.800]  什麼叫亞苗助長?
[00:11:23.800 --> 00:11:28.800]  意思就是農夫看見這個秧苗怎麼長得那麼慢,
[00:11:28.800 --> 00:11:32.000]  所以想幫他一下,拉一拉拉,
[00:11:32.000 --> 00:11:37.000]  沒想到亞苗助長的結果就是秧苗的死光啊!
[00:11:37.000 --> 00:11:38.400]  同樣的,
[00:11:38.400 --> 00:11:44.300]  不要急著用你自己的方法去勉強你的兒女成長。
[00:11:44.300 --> 00:11:45.400]  第三,
[00:11:45.400 --> 00:11:49.400]  很多時候我們會因為我們的兒女,
[00:11:49.400 --> 00:11:51.800]  現在所成立的一些事情,
[00:11:51.800 --> 00:11:53.900]  我們很擔心,
[00:11:53.900 --> 00:11:55.200]  但事實上,
[00:11:55.200 --> 00:11:58.100]  當他們長大成人之後,
[00:11:58.100 --> 00:12:00.300]  那些年輕時代所做的事情,
[00:12:00.300 --> 00:12:03.600]  他們也不見得會再去做了。
[00:12:03.600 --> 00:12:04.900]  我還記得我女兒,
[00:12:04.900 --> 00:12:06.500]  小女兒,
[00:12:06.500 --> 00:12:08.500]  在上大學之後,
[00:12:08.500 --> 00:12:10.400]  有三年多的時間,
[00:12:10.400 --> 00:12:12.400]  拒絕吃肉,
[00:12:12.400 --> 00:12:14.400]  完全是Vegan,
[00:12:14.400 --> 00:12:19.100]  因為她看了YouTube上面很多屠宰動物的一些畫面,
[00:12:19.100 --> 00:12:22.200]  搞得我們全家不知道如何是好。
[00:12:22.200 --> 00:12:23.700]  每次要出去吃飯,
[00:12:23.700 --> 00:12:25.600]  大傷腦筋啊!
[00:12:25.600 --> 00:12:29.800]  要到哪裡去找一個皆大歡喜的餐廳呢?
[00:12:29.800 --> 00:12:31.400]  我後來發現,
[00:12:31.400 --> 00:12:34.100]  中國餐館倒是有很多素菜可吃,
[00:12:34.100 --> 00:12:36.000]  如果你還不知道,
[00:12:36.000 --> 00:12:38.000]  當然,在那時候我也很擔心,
[00:12:38.000 --> 00:12:40.800]  她的營養到底夠不夠啊!
[00:12:40.800 --> 00:12:43.300]  可是有一天她自己忽然想通,
[00:12:43.300 --> 00:12:46.100]  我還記得有一次我去紐約去看她,
[00:12:46.100 --> 00:12:49.000]  到了中午的時候要去吃飯,
[00:12:49.000 --> 00:12:49.900]  我叫她說,
[00:12:49.900 --> 00:12:51.800]  我們要去哪裡吃飯?
[00:12:51.800 --> 00:12:53.200]  她就對我說,
[00:12:53.200 --> 00:12:56.000]  我決定要恢復吃肉了,
[00:12:56.000 --> 00:12:56.900]  嚇一跳,
[00:12:56.900 --> 00:12:58.400]  我說怎麼回事?
[00:12:58.400 --> 00:13:02.000]  她告訴我前兩天她在地鐵站摔了一跤,
[00:13:02.000 --> 00:13:04.700]  才發現她沒什麼力氣,
[00:13:04.700 --> 00:13:06.000]  她說她開始重新吃肉,
[00:13:06.000 --> 00:13:07.100]  讓我去建議她,
[00:13:07.100 --> 00:13:09.600]  我說你太久沒吃肉了,
[00:13:09.600 --> 00:13:13.100]  我建議你從魚開始吃起吧,
[00:13:13.100 --> 00:13:14.900]  結果她點了個大牛排,
[00:13:14.900 --> 00:13:16.000]  而且太雪的,
[00:13:16.000 --> 00:13:18.000]  我差點沒昏倒,
[00:13:18.000 --> 00:13:20.100]  我開始明白了,
[00:13:20.100 --> 00:13:21.900]  在聖經裡面所說的,
[00:13:21.900 --> 00:13:25.900]  神會各按其時叫他們成長,
[00:13:25.900 --> 00:13:30.200]  我真的很喜歡這個各按其時這個句子,
[00:13:30.200 --> 00:13:32.900]  這表明每一個孩子的成長,
[00:13:32.900 --> 00:13:35.600]  都是他自己的時候的,
[00:13:35.600 --> 00:13:36.900]  做父母的,
[00:13:36.900 --> 00:13:39.000]  我們要存著一個接納,
[00:13:39.000 --> 00:13:41.800]  忍耐的心陪伴他們,
[00:13:41.800 --> 00:13:45.200]  他們必然能夠在神的時候成長的,
[00:13:45.200 --> 00:13:46.800]  Amen?
[00:13:46.800 --> 00:13:48.600]  第三,
[00:13:48.600 --> 00:13:51.600]  要調整你對兒女的期望,
[00:13:51.600 --> 00:13:55.000]  要調整你對兒女的期望,
[00:13:55.000 --> 00:13:56.800]  我發現以前中國父母,
[00:13:56.800 --> 00:14:02.500]  跟兒女之間衝突最大的原因就是期望,
[00:14:02.500 --> 00:14:04.800]  這不是說我們不愛我們的孩子,
[00:14:04.800 --> 00:14:08.400]  其實我們所做的一切都是出於愛,
[00:14:08.400 --> 00:14:11.800]  但問題是人的愛是太有限了,
[00:14:11.800 --> 00:14:16.300]  人的愛就愛到深處就問題重重嘛,
[00:14:16.300 --> 00:14:17.600]  什麼問題呢?
[00:14:17.600 --> 00:14:21.400]  就是control、瑕疵,
[00:14:21.400 --> 00:14:25.500]  一切都按照我們的心意、方法去做,
[00:14:25.500 --> 00:14:27.900]  這種不正確的期望,
[00:14:27.900 --> 00:14:31.000]  就使得我們只求自己的益處,
[00:14:31.000 --> 00:14:33.800]  而不會求別人的益處,
[00:14:33.800 --> 00:14:36.000]  衝突就產生了,
[00:14:36.000 --> 00:14:39.100]  所以今天我們一定要明白一件事情,
[00:14:39.100 --> 00:14:41.600]  那就是我們人無論怎麼想,
[00:14:41.600 --> 00:14:44.500]  我們所想的都太有限了,
[00:14:44.500 --> 00:14:47.900]  難怪以色列書第55章第9節這裡怎麼說,
[00:14:47.900 --> 00:14:49.800]  這裡說天怎麼要高過地,
[00:14:49.800 --> 00:14:52.200]  照樣我的道路高過你們的道路,
[00:14:52.200 --> 00:14:54.800]  我的意念高過你們的意念,
[00:14:54.800 --> 00:14:58.300]  這裡說天怎麼高過地,
[00:14:58.300 --> 00:15:01.100]  地怎麼跟天沒得比,
[00:15:01.100 --> 00:15:03.700]  就像中國話說天壤之別,
[00:15:03.700 --> 00:15:06.000]  差太遙遠了,
[00:15:06.000 --> 00:15:09.800]  換句話說,今天我們人無論我們怎麼想,
[00:15:09.800 --> 00:15:11.700]  我們對我們的家庭,
[00:15:11.700 --> 00:15:15.100]  對我們的兒女有多少的期望跟想法,
[00:15:15.100 --> 00:15:17.900]  與神的心意相比,
[00:15:17.900 --> 00:15:20.900]  那這相差太遙遠了,
[00:15:20.900 --> 00:15:24.500]  這為什麼我們需要把我們對兒女的期望,
[00:15:24.500 --> 00:15:25.800]  帶到神的面前,
[00:15:25.800 --> 00:15:31.800]  容許神按照祂的心意來調整我們的期望,
[00:15:31.800 --> 00:15:35.800]  我就想到主耶穌的母親瑪利亞,
[00:15:35.800 --> 00:15:38.600]  當主耶穌被釘在十字架上的時候,
[00:15:38.600 --> 00:15:42.300]  你還記得瑪利亞是站在十字架下面,
[00:15:42.300 --> 00:15:45.000]  有時候你很難去想像,
[00:15:45.000 --> 00:15:48.500]  當時瑪利亞的感覺,不是嗎?
[00:15:48.500 --> 00:15:51.600]  耶穌是神所賜給她的孩子,
[00:15:51.600 --> 00:15:55.000]  那是很特別的一個孩子,
[00:15:55.000 --> 00:15:58.200]  回想當耶穌降生的時候,
[00:15:58.200 --> 00:16:01.200]  那真的是天使報信,
[00:16:01.200 --> 00:16:04.000]  那個是東方博士來朝拜,
[00:16:04.000 --> 00:16:06.200]  有誰家的孩子是這樣的,
[00:16:06.200 --> 00:16:08.400]  這麼特別啊!
[00:16:08.400 --> 00:16:11.200]  當耶穌長大之後,還是聖殿裡面,
[00:16:11.200 --> 00:16:13.800]  你看見祂講到這麼有能力,
[00:16:13.800 --> 00:16:15.500]  行多少神蹟啟示,
[00:16:15.500 --> 00:16:17.600]  眾人都來跟隨,
[00:16:17.600 --> 00:16:19.400]  從任何一個角度來講,
[00:16:19.400 --> 00:16:24.700]  這個孩子都是足以讓母親驕傲的孩子,
[00:16:24.700 --> 00:16:26.500]  可是現在時候到了,
[00:16:26.500 --> 00:16:29.000]  耶穌被按照神的旨意,
[00:16:29.000 --> 00:16:31.500]  被釘在十字架上,
[00:16:31.500 --> 00:16:36.400]  這個景象可以說跟祂過去所期望的,
[00:16:36.400 --> 00:16:40.700]  那個彌賽亞偉大的君王是完全不同的,
[00:16:40.700 --> 00:16:42.300]  但我也要說,
[00:16:42.300 --> 00:16:45.600]  當瑪利亞選擇順服下來,
[00:16:45.600 --> 00:16:48.800]  後來神怎麼樣使耶穌從死裡復活,
[00:16:48.800 --> 00:16:50.500]  成為萬民的救主,
[00:16:50.500 --> 00:16:55.200]  這也是遠遠超過瑪利亞所曾經想像的,
[00:16:55.200 --> 00:16:58.400]  今天當我們在養育兒女的時候,
[00:16:58.400 --> 00:17:01.800]  我們是否願意讓神來調整我們,
[00:17:01.800 --> 00:17:03.800]  對我們兒女的期望,
[00:17:03.800 --> 00:17:08.100]  好將一生走在神的道路上呢?
[00:17:08.100 --> 00:17:09.800]  多少說我們做父母,
[00:17:09.800 --> 00:17:13.400]  我們對兒女有多少屬於自己的期望,
[00:17:13.400 --> 00:17:16.500]  從光宗耀祖到養兒防老,
[00:17:16.500 --> 00:17:18.800]  哪樣不為你自己啊?
[00:17:18.800 --> 00:17:21.100]  也許你說,啊,牧師,我不是這樣,
[00:17:21.100 --> 00:17:22.600]  我沒有求這麼多啦,
[00:17:22.600 --> 00:17:24.200]  我只求祂不丟人就好,
[00:17:24.200 --> 00:17:26.600]  不丟人就好了啦!
[00:17:26.600 --> 00:17:29.700]  不丟人,還是為你自己不是嗎?
[00:17:29.700 --> 00:17:31.000]  今天我們需要明白,
[00:17:31.000 --> 00:17:34.600]  我們孩子的生命是從神而來的,
[00:17:34.600 --> 00:17:37.400]  神在他的生命當中是有計畫,
[00:17:37.400 --> 00:17:41.400]  正好像神在你我身上是有計畫的一樣,
[00:17:41.400 --> 00:17:44.400]  今天做基督徒的父母們,
[00:17:44.400 --> 00:17:46.100]  我們最重要的責任,
[00:17:46.100 --> 00:17:50.200]  是要把我們的兒女帶進神的計畫當中,
[00:17:50.200 --> 00:17:53.100]  而不是把他帶到我們的期望當中,
[00:17:53.100 --> 00:17:54.800]  Amen?
[00:17:54.800 --> 00:17:57.800]  這就好像耶穌基督的母親瑪利亞,
[00:17:57.800 --> 00:18:00.300]  我們看當耶穌小的時候,
[00:18:00.300 --> 00:18:03.500]  瑪利亞是按照她的期望自己帶領耶穌的,
[00:18:03.500 --> 00:18:05.400]  所以她帶祂到聖殿去,為什麼?
[00:18:05.400 --> 00:18:10.600]  因為她希望耶穌真的成為真正的彌賽亞瑪,
