
[00:00:00.000 --> 00:00:04.000]  菩薩姐妹,讓我們先聽道義,讓我們先同心禱告
[00:04:25.000 --> 00:04:27.000]  自己限制自己
[00:04:27.000 --> 00:04:29.000]  自己限制自己
[00:04:29.000 --> 00:04:32.000]  你可以說叫做restrict himself
[00:04:32.000 --> 00:04:35.000]  或者叫做empty himself
[00:04:35.000 --> 00:04:37.000]  自我規限自己
[00:04:37.000 --> 00:04:39.000]  自我規限自己
[00:04:39.000 --> 00:04:41.000]  規限自己是什麼呢
[00:04:41.000 --> 00:04:42.000]  規限自己是什麼呢
[00:04:42.000 --> 00:04:43.000]  耶穌是神
[00:04:43.000 --> 00:04:44.000]  耶穌是神
[00:04:44.000 --> 00:04:47.000]  他當時以人的樣式出現在這個地上
[00:04:47.000 --> 00:04:50.000]  以人的樣式出現在地上
[00:04:50.000 --> 00:04:51.000]  但是他在地上的時候
[00:04:51.000 --> 00:04:54.000]  他沒有運用他神的能力
[00:04:54.000 --> 00:04:57.000]  他在地上並沒有運用他神的能力
[00:04:57.000 --> 00:04:59.000]  很快地完成這件事
[00:04:59.000 --> 00:05:01.000]  很快地完成這件事
[00:05:01.000 --> 00:05:03.000]  所以耶穌其實在地上的侍奉
[00:05:03.000 --> 00:05:06.000]  由頭到尾不是靠顯神蹟去引人信祂的
[00:05:06.000 --> 00:05:08.000]  就是祂在地上
[00:05:08.000 --> 00:05:11.000]  從頭至尾不是靠現神蹟去讓人信服祂
[00:05:11.000 --> 00:05:14.000]  耶穌甚至被法利賽人要求
[00:05:14.000 --> 00:05:16.000]  要顯兩手神蹟的時候
[00:05:16.000 --> 00:05:18.000]  但是耶穌說沒有神蹟給你看
[00:05:18.000 --> 00:05:21.000]  就是說當法利賽人要求祂顯示神蹟的時候
[00:05:21.000 --> 00:05:23.000]  祂沒有神蹟顯示給你看
[00:05:23.000 --> 00:05:24.000]  這叫做自限
[00:05:24.000 --> 00:05:25.000]  這叫做自限
[00:05:25.000 --> 00:05:27.000]  自己規限自己
[00:05:27.000 --> 00:05:28.000]  自己規限自己
[00:05:28.000 --> 00:05:29.000]  如果你懂希臘文
[00:05:29.000 --> 00:05:31.000]  這個叫做kenosis
[00:05:31.000 --> 00:05:33.000]  如果你懂希臘文的話
[00:05:33.000 --> 00:05:35.000]  叫kenosis
[00:05:35.000 --> 00:05:36.000]  kenosis
[00:05:36.000 --> 00:05:37.000]  kenosis
[00:05:37.000 --> 00:05:38.000]  在一個神樓
[00:05:38.000 --> 00:05:40.000]  耶穌自己箍住自己
[00:05:40.000 --> 00:05:41.000]  不用神聖
[00:05:41.000 --> 00:05:43.000]  就自己綑綁著自己
[00:05:43.000 --> 00:05:45.000]  也不用自己的神蹟
[00:05:45.000 --> 00:05:48.000]  他可不可以拆天兵天將來拯救這個世界
[00:05:48.000 --> 00:05:49.000]  或者毀滅這個世界
[00:05:49.000 --> 00:05:52.000]  他能不能拆天兵天將去拯救這個世界
[00:05:52.000 --> 00:05:53.000]  或者毀滅這個世界
[00:05:53.000 --> 00:05:54.000]  可不可以呢
[00:05:54.000 --> 00:05:55.000]  可不可以
[00:05:55.000 --> 00:05:56.000]  可不可以
[00:05:56.000 --> 00:05:57.000]  可以
[00:05:57.000 --> 00:05:58.000]  他有沒有這樣做
[00:05:58.000 --> 00:05:59.000]  他有沒有這樣做
[00:05:59.000 --> 00:06:00.000]  沒有
[00:06:00.000 --> 00:06:01.000]  為什麼這樣呢
[00:06:01.000 --> 00:06:03.000]  為什麼不找一個最快的方法呢
[00:06:03.000 --> 00:06:04.000]  為什麼不用最快的方法呢
[00:06:04.000 --> 00:06:07.000]  很多人想最快的方法就是最好的方法
[00:06:07.000 --> 00:06:09.000]  有很多時候最快的方法就是最好的方法
[00:06:09.000 --> 00:06:11.000]  譬如說病了
[00:06:11.000 --> 00:06:12.000]  譬如說病了
[00:06:12.000 --> 00:06:15.000]  病了如果你是有病最好就用最強力的藥
[00:06:15.000 --> 00:06:18.000]  如果病了就用最強力的藥
[00:06:18.000 --> 00:06:20.000]  最快的方法就是醫好他
[00:06:20.000 --> 00:06:21.000]  最快的方法就是醫好
[00:06:21.000 --> 00:06:24.000]  我姨丈是做中醫的
[00:06:24.000 --> 00:06:25.000]  我的姨丈是做中醫的
[00:06:25.000 --> 00:06:26.000]  在多倫多
[00:06:26.000 --> 00:06:27.000]  在多倫多
[00:06:27.000 --> 00:06:28.000]  做中醫
[00:06:28.000 --> 00:06:29.000]  我經常病的
[00:06:29.000 --> 00:06:30.000]  我經常病
[00:06:30.000 --> 00:06:32.000]  那我就去找他看醫生
[00:06:32.000 --> 00:06:34.000]  我多數找他看醫生
[00:06:34.000 --> 00:06:36.000]  那我就跟他咳了這段時間
[00:06:36.000 --> 00:06:38.000]  我這次又去找他
[00:06:38.000 --> 00:06:39.000]  咳了
[00:06:39.000 --> 00:06:40.000]  咳嗽
[00:06:40.000 --> 00:06:41.000]  咳嗽
[00:06:41.000 --> 00:06:45.000]  那姨丈要吃什麼才可以醫得好
[00:06:45.000 --> 00:06:47.000]  姨丈我要吃什麼藥才可以醫得好
[00:06:47.000 --> 00:06:48.000]  那就行了
[00:06:48.000 --> 00:06:49.000]  我給你搞定了
[00:06:49.000 --> 00:06:51.000]  我聽你把這時間弄好
[00:06:51.000 --> 00:06:53.000]  那就寫藥方
[00:06:53.000 --> 00:06:54.000]  他給我寫個藥方
[00:06:54.000 --> 00:06:55.000]  不識由是可惜
[00:06:55.000 --> 00:06:57.000]  那當然要看藥方寫些什麼
[00:06:57.000 --> 00:07:00.000]  不知道藥方是什麼
[00:07:00.000 --> 00:07:01.000]  那無所謂
[00:07:01.000 --> 00:07:03.000]  如果你知道了我再反而看一看
[00:07:03.000 --> 00:07:05.000]  咳嗽我都知道要吃什麼藥
[00:07:05.000 --> 00:07:07.000]  咳嗽我都知道要吃什麼藥
[00:07:07.000 --> 00:07:10.000]  姨丈為什麼開這樣的藥
[00:07:10.000 --> 00:07:12.000]  姨丈為什麼開這樣的藥
[00:07:12.000 --> 00:07:14.000]  不幸
[00:07:14.000 --> 00:07:15.000]  不幸
[00:07:15.000 --> 00:07:18.000]  不幸咳嗽我都知道
[00:07:18.000 --> 00:07:21.000]  我知道不幸咳嗽
[00:07:21.000 --> 00:07:22.000]  我都知道
[00:07:22.000 --> 00:07:24.000]  但是便宜的東西
[00:07:24.000 --> 00:07:25.000]  幸人
[00:07:25.000 --> 00:07:27.000]  幸人這種很便宜的東西
[00:07:27.000 --> 00:07:29.000]  你應該開那些叫什麼
[00:07:29.000 --> 00:07:30.000]  你應該開什麼呢
[00:07:30.000 --> 00:07:32.000]  穿背帽
[00:07:32.000 --> 00:07:33.000]  穿背
[00:07:33.000 --> 00:07:34.000]  穿背帽
[00:07:34.000 --> 00:07:35.000]  穿背帽
[00:07:35.000 --> 00:07:36.000]  那就最好了
[00:07:36.000 --> 00:07:37.000]  那就最好了
[00:07:37.000 --> 00:07:39.000]  因為穿背帽一定咳嗽
[00:07:39.000 --> 00:07:43.000]  因為穿背帽是咳嗽的
[00:07:43.000 --> 00:07:44.000]  我姨丈都這麼說
[00:07:44.000 --> 00:07:45.000]  我姨丈都這麼說
[00:07:45.000 --> 00:07:46.000]  作為一個中醫
[00:07:46.000 --> 00:07:47.000]  作為一個中醫
[00:07:47.000 --> 00:07:48.000]  他說
[00:07:48.000 --> 00:07:49.000]  我治好你的病就行了
[00:07:49.000 --> 00:07:51.000]  當我治好你的病就行了
[00:07:51.000 --> 00:07:52.000]  你不要理我開什麼藥
[00:07:52.000 --> 00:07:53.000]  你不要理我開什麼藥
[00:07:53.000 --> 00:07:54.000]  況且你要明白
[00:07:54.000 --> 00:07:55.000]  況且你要明白
[00:07:55.000 --> 00:07:57.000]  醫病不能一開就開特效藥
[00:07:57.000 --> 00:08:00.000]  看病不能一開就開特效藥
[00:08:00.000 --> 00:08:03.000]  全部是最高級的病的藥去醫咳
[00:08:03.000 --> 00:08:04.000]  就全部是
[00:08:04.000 --> 00:08:05.000]  全部咳是最
[00:08:05.000 --> 00:08:07.000]  你輕輕咳
[00:08:07.000 --> 00:08:08.000]  你最輕輕的咳
[00:08:08.000 --> 00:08:09.000]  你最輕輕的咳
[00:08:09.000 --> 00:08:11.000]  你就要出最厲害的藥
[00:08:11.000 --> 00:08:12.000]  你就要出最好的藥
[00:08:12.000 --> 00:08:13.000]  就是等同於打仗
[00:08:13.000 --> 00:08:15.000]  就是等同於打仗
[00:08:15.000 --> 00:08:16.000]  看病
[00:08:16.000 --> 00:08:18.000]  醫病就好像打一場仗
[00:08:18.000 --> 00:08:20.000]  治病就好像打一場仗
[00:08:20.000 --> 00:08:22.000]  你一開始就出原子彈
[00:08:22.000 --> 00:08:24.000]  一開始你就用原子彈
[00:08:24.000 --> 00:08:25.000]  那不用打了
[00:08:25.000 --> 00:08:26.000]  那就不用打
[00:08:26.000 --> 00:08:27.000]  那就不用打
[00:08:27.000 --> 00:08:28.000]  沒用的
[00:08:28.000 --> 00:08:29.000]  你出了原子彈就沒得回頭了
[00:08:29.000 --> 00:08:30.000]  你出了原子彈就沒得回頭了
[00:08:30.000 --> 00:08:32.000]  打完原子彈就沒有回頭了
[00:08:32.000 --> 00:08:33.000]  醫病一樣
[00:08:33.000 --> 00:08:34.000]  醫病一樣
[00:08:34.000 --> 00:08:35.000]  不幸可以醫得好你的
[00:08:35.000 --> 00:08:36.000]  不幸可以醫得好你的
[00:08:36.000 --> 00:08:38.000]  那就行了
[00:08:38.000 --> 00:08:40.000]  沒良心的醫生
[00:08:40.000 --> 00:08:41.000]  沒有良心的醫生
[00:08:41.000 --> 00:08:42.000]  就一開就開貴藥
[00:08:42.000 --> 00:08:43.000]  一開就開貴藥
[00:08:43.000 --> 00:08:45.000]  貴藥醫不好呢
[00:08:45.000 --> 00:08:46.000]  貴藥醫不好呢
[00:08:46.000 --> 00:08:47.000]  就當症
[00:08:47.000 --> 00:08:49.000]  因為沒藥再可以醫了
[00:08:49.000 --> 00:08:50.000]  那就沒有
[00:08:50.000 --> 00:08:52.000]  那就沒有藥可以醫了
[00:08:52.000 --> 00:08:53.000]  那就當症
[00:08:53.000 --> 00:08:54.000]  就是拖症
[00:08:54.000 --> 00:08:55.000]  就是拖症
[00:08:55.000 --> 00:08:56.000]  那你就沒藥可以醫了
[00:08:56.000 --> 00:08:57.000]  直至死的
[00:08:57.000 --> 00:08:58.000]  那就直接去死了
[00:08:58.000 --> 00:08:59.000]  等一等
[00:08:59.000 --> 00:09:00.000]  等一等
[00:09:00.000 --> 00:09:02.000]  耶穌的侍奉
[00:09:02.000 --> 00:09:03.000]  耶穌的侍奉
[00:09:03.000 --> 00:09:05.000]  他可以猜自己的天兵天將
[00:09:05.000 --> 00:09:06.000]  來完成
[00:09:06.000 --> 00:09:07.000]  他可以去猜自己的天兵天將
[00:09:07.000 --> 00:09:08.000]  他可以去猜自己的天兵天將
[00:09:08.000 --> 00:09:09.000]  他可以去猜自己的天兵天將
[00:09:09.000 --> 00:09:10.000]  他可以去猜自己的天兵天將
[00:09:10.000 --> 00:09:11.000]  他可以去猜自己的天兵天將
[00:09:11.000 --> 00:09:12.000]  他可以去猜自己的天兵天將
[00:09:12.000 --> 00:09:13.000]  他可以去猜自己的天兵天將
[00:09:13.000 --> 00:09:14.000]  他可以去猜自己的天兵天將
[00:09:14.000 --> 00:09:15.000]  他可以去猜自己的天兵天將
[00:09:15.000 --> 00:09:16.000]  他可以去猜自己的天兵天將
[00:09:16.000 --> 00:09:17.000]  他可以去猜自己的天兵天將
[00:09:17.000 --> 00:09:18.000]  他可以去猜自己的天兵天將
[00:09:18.000 --> 00:09:19.000]  他可以去猜自己的天兵天將
[00:09:19.000 --> 00:09:20.000]  他可以去猜自己的天兵天將
[00:09:20.000 --> 00:09:21.000]  他可以去猜自己的天兵天將
[00:09:21.000 --> 00:09:40.000]  他可以去猜自己的天兵天將
[00:09:40.000 --> 00:09:41.000]  他可以去猜自己的天兵天將
[00:09:41.000 --> 00:09:42.000]  他可以去猜自己的天兵天將
[00:09:42.000 --> 00:09:43.000]  他可以去猜自己的天兵天將
[00:09:43.000 --> 00:09:44.000]  他可以去猜自己的天兵天將
[00:09:44.000 --> 00:09:45.000]  他可以去猜自己的天兵天將
[00:09:45.000 --> 00:09:46.000]  他可以去猜自己的天兵天將
[00:09:46.000 --> 00:09:47.000]  他可以去猜自己的天兵天將
[00:09:47.000 --> 00:09:48.000]  他可以去猜自己的天兵天將
[00:09:48.000 --> 00:09:49.000]  他可以去猜自己的天兵天將
[00:09:49.000 --> 00:09:50.000]  他可以去猜自己的天兵天將
[00:09:50.000 --> 00:09:51.000]  他可以去猜自己的天兵天將
[00:09:51.000 --> 00:09:52.000]  他可以去猜自己的天兵天將
[00:09:52.000 --> 00:09:53.000]  他可以去猜自己的天兵天將
[00:09:53.000 --> 00:09:54.000]  他可以去猜自己的天兵天將
[00:09:54.000 --> 00:09:55.000]  他可以去猜自己的天兵天將
[00:09:55.000 --> 00:09:56.000]  他可以去猜自己的天兵天將
[00:09:56.000 --> 00:09:57.000]  他可以去猜自己的天兵天將
[00:09:57.000 --> 00:09:58.000]  他可以去猜自己的天兵天將
[00:09:58.000 --> 00:09:59.000]  他可以去猜自己的天兵天將
[00:09:59.000 --> 00:10:00.000]  他可以去猜自己的天兵天將
[00:10:00.000 --> 00:10:01.000]  他可以去猜自己的天兵天將
[00:10:01.000 --> 00:10:02.000]  他可以去猜自己的天兵天將
[00:10:02.000 --> 00:10:03.000]  他可以去猜自己的天兵天將
[00:10:03.000 --> 00:10:04.000]  他可以去猜自己的天兵天將
[00:10:04.000 --> 00:10:05.000]  他可以去猜自己的天兵天將
[00:10:05.000 --> 00:10:26.000]  他可以去猜自己的天兵天將
[00:10:26.000 --> 00:10:38.000]  他可以去猜自己的天兵天將
[00:10:38.000 --> 00:10:39.000]  他可以去猜自己的天兵天將
[00:10:39.000 --> 00:10:40.000]  他可以去猜自己的天兵天將
[00:10:40.000 --> 00:10:41.000]  他可以去猜自己的天兵天將
[00:10:41.000 --> 00:10:42.000]  他可以去猜自己的天兵天將
[00:10:42.000 --> 00:10:43.000]  他可以去猜自己的天兵天將
[00:10:43.000 --> 00:10:44.000]  他可以去猜自己的天兵天將
[00:10:44.000 --> 00:10:45.000]  他可以去猜自己的天兵天將
[00:10:45.000 --> 00:10:46.000]  他可以去猜自己的天兵天將
[00:10:46.000 --> 00:10:47.000]  他可以去猜自己的天兵天將
[00:10:47.000 --> 00:10:48.000]  他可以去猜自己的天兵天將
[00:10:48.000 --> 00:10:49.000]  他可以去猜自己的天兵天將
[00:10:49.000 --> 00:10:50.000]  他可以去猜自己的天兵天將
[00:10:50.000 --> 00:10:51.000]  他可以去猜自己的天兵天將
[00:10:51.000 --> 00:10:52.000]  他可以去猜自己的天兵天將
[00:10:52.000 --> 00:10:56.000]  他可以去猜自己的天兵天將
[00:10:56.000 --> 00:10:57.000]  他可以去猜自己的天兵天將
[00:10:57.000 --> 00:10:58.000]  他可以去猜自己的天兵天將
[00:10:58.000 --> 00:10:59.000]  他可以去猜自己的天兵天將
[00:10:59.000 --> 00:11:00.000]  他可以去猜自己的天兵天將
[00:11:00.000 --> 00:11:01.000]  他可以去猜自己的天兵天將
[00:11:01.000 --> 00:11:02.000]  他可以去猜自己的天兵天將
[00:11:02.000 --> 00:11:03.000]  他可以去猜自己的天兵天將
[00:11:03.000 --> 00:11:04.000]  他可以去猜自己的天兵天將
[00:11:04.000 --> 00:11:05.000]  他可以去猜自己的天兵天將
[00:11:05.000 --> 00:11:06.000]  他可以去猜自己的天兵天將
[00:11:06.000 --> 00:11:07.000]  他可以去猜自己的天兵天將
[00:11:07.000 --> 00:11:08.000]  他可以去猜自己的天兵天將
[00:11:08.000 --> 00:11:09.000]  他可以去猜自己的天兵天將
[00:11:09.000 --> 00:11:10.000]  他可以去猜自己的天兵天將
[00:11:10.000 --> 00:11:22.000]  他可以去猜自己的天兵天將
[00:11:41.000 --> 00:11:43.000]  如果說今天是中秋節
[00:11:43.000 --> 00:11:47.000]  舉很多教會大事慶祝的話
[00:11:47.000 --> 00:11:50.000]  讓我們在這段聖經重拾耶穌基督
[00:11:50.000 --> 00:11:54.000]  教我們怎樣在這個不可為的時代裏面
[00:11:54.000 --> 00:11:56.000]  憑信而活
[00:11:56.000 --> 00:11:58.000]  就是說在這個不可為的時代
[00:11:58.000 --> 00:12:00.000]  如何憑信而活
[00:12:00.000 --> 00:12:01.000]  我們回到這段聖經
[00:12:01.000 --> 00:12:03.000]  如果有聖經我們一起打開
[00:12:03.000 --> 00:12:05.000]  我們一同打開聖經
[00:12:05.000 --> 00:12:07.000]  馬可福音第十一章
[00:12:07.000 --> 00:12:10.000]  不應該從十二節開始看
[00:12:10.000 --> 00:12:13.000]  馬可福音十一章
[00:12:13.000 --> 00:12:15.000]  不應該只從十二章開始看
[00:12:15.000 --> 00:12:16.000]  剛才我英語訊息
[00:12:16.000 --> 00:12:17.000]  我特意讀多一節
[00:12:17.000 --> 00:12:18.000]  十一節
[00:12:18.000 --> 00:12:21.000]  在英語訊息當中
[00:12:21.000 --> 00:12:23.000]  我特別多讀了十一節
[00:12:23.000 --> 00:12:25.000]  希望連上之前的
[00:12:25.000 --> 00:12:29.000]  因為祈禱會和年輕人的時候
[00:12:29.000 --> 00:12:31.000]  我有讀過之前那段聖經
[00:12:31.000 --> 00:12:33.000]  所以只是用一句帶上
[00:12:33.000 --> 00:12:34.000]  因為他之前知道
[00:12:34.000 --> 00:12:36.000]  但是如果真的要了解第十一章的話
[00:12:36.000 --> 00:12:39.000]  所以從第十一章第一節
[00:12:39.000 --> 00:12:43.000]  一路讀到第十三章三十七節
[00:12:43.000 --> 00:12:47.000]  不過我今天只是想集中看
[00:12:47.000 --> 00:12:50.000]  十二節至二十六節這個部分
[00:12:50.000 --> 00:12:56.000]  讓你和我捉緊耶穌基督
[00:12:56.000 --> 00:12:59.000]  教我們怎樣在這個時代而活
[00:12:59.000 --> 00:13:06.000]  牧師我想知道全部
[00:13:06.000 --> 00:13:08.000]  如果牧師我想知道全部
[00:13:08.000 --> 00:13:09.000]  不緊要
[00:13:09.000 --> 00:13:13.000]  你聽回過去兩年的復活節時期的講道
[00:13:13.000 --> 00:13:16.000]  在教會講道的網站有得聽
[00:13:16.000 --> 00:13:19.000]  如果聽教育網站過去兩年
[00:13:19.000 --> 00:13:22.000]  胡鶴接濟的講道就有了
[00:13:22.000 --> 00:13:24.000]  我想連續三年是講這段聖經
[00:13:24.000 --> 00:13:26.000]  我想連續三年講這個聖經
[00:13:26.000 --> 00:13:27.000]  你想知道全部
[00:13:27.000 --> 00:13:28.000]  你可以聽回
[00:13:28.000 --> 00:13:32.000]  但這段聖經從十二節開始
[00:13:32.000 --> 00:13:34.000]  怎樣去了解耶穌呢
[00:13:34.000 --> 00:13:36.000]  從十二節開始怎樣了解耶穌呢
[00:13:36.000 --> 00:13:37.000]  不如這樣
[00:13:37.000 --> 00:13:38.000]  讓我先讀第十二節十四節
[00:13:38.000 --> 00:13:40.000]  讓我衛生先讀十二到十四節
[00:13:40.000 --> 00:13:42.000]  阿偉東帶我們一起讀
[00:13:42.000 --> 00:13:44.000]  第十二節
[00:13:44.000 --> 00:13:45.000]  第二天
[00:13:45.000 --> 00:13:47.000]  他們從白大地出來
[00:13:47.000 --> 00:13:49.000]  耶穌望了
[00:13:49.000 --> 00:13:51.000]  遠遠看見一個五花古樹
[00:13:51.000 --> 00:13:53.000]  樹上有葉子
[00:13:53.000 --> 00:13:54.000]  就往那裡去
[00:13:54.000 --> 00:13:57.000]  後來樹上可以找到什麼
[00:13:57.000 --> 00:14:00.000]  到了樹下竟找不到什麼
[00:14:00.000 --> 00:14:01.000]  不過有葉子
[00:14:01.000 --> 00:14:04.000]  因為不是樹上五花古的時候
[00:14:04.000 --> 00:14:06.000]  耶穌就在樹上說
[00:14:06.000 --> 00:14:07.000]  從今以後
[00:14:07.000 --> 00:14:09.000]  遠沒有人吃你的果子
[00:14:09.000 --> 00:14:12.000]  他的門徒也聽見了
[00:14:12.000 --> 00:14:13.000]  這個聖經講什麼呢
[00:14:13.000 --> 00:14:15.000]  這個聖經講什麼呢
[00:14:15.000 --> 00:14:17.000]  主耶穌告訴我們
[00:14:17.000 --> 00:14:20.000]  對於一個不可扭轉的情勢
[00:14:20.000 --> 00:14:23.000]  祂的深情了解
[00:14:23.000 --> 00:14:28.000]  祂對於一個不可扭轉的情勢的深情了解
[00:14:28.000 --> 00:14:31.000]  耶穌面對著一個什麼樣的情勢
[00:14:31.000 --> 00:14:33.000]  祂面對著一個什麼樣的情勢呢
[00:14:33.000 --> 00:14:37.000]  是一個人為主的社會
[00:14:37.000 --> 00:14:39.000]  人為主的一個社會
[00:14:39.000 --> 00:14:40.000]  就算宗教群體
[00:14:40.000 --> 00:14:41.000]  就是宗教群體
[00:14:41.000 --> 00:14:44.000]  都是專向於人的心去想的
[00:14:44.000 --> 00:14:47.000]  就是按照人的心去想
[00:14:47.000 --> 00:14:48.000]  怎麼討人的心喜悅
[00:14:48.000 --> 00:14:50.000]  怎麼去討人心的喜悅
[00:14:50.000 --> 00:14:52.000]  當我們讀到這段聖經的時候
[00:14:52.000 --> 00:14:54.000]  當我們讀到這段聖經的時候
[00:14:54.000 --> 00:14:56.000]  我們充分看到耶穌
[00:14:56.000 --> 00:14:58.000]  在人這個屬性裡面
[00:14:58.000 --> 00:15:00.000]  怎麼表現出祂對人那份的關愛
[00:15:00.000 --> 00:15:05.000]  祂怎麼對人的這種關懷
[00:15:05.000 --> 00:15:06.000]  第一這段聖經說
[00:15:06.000 --> 00:15:08.000]  他們從伯大利走出來
[00:15:08.000 --> 00:15:10.000]  就是從伯大利出來
[00:15:10.000 --> 00:15:11.000]  去耶路撒冷城
[00:15:11.000 --> 00:15:13.000]  去耶路撒冷城
[00:15:13.000 --> 00:15:14.000]  十一節那裡說
[00:15:14.000 --> 00:15:16.000]  原來他們去完耶路撒冷城之後
[00:15:16.000 --> 00:15:18.000]  晚上回去伯大利那裡住
[00:15:18.000 --> 00:15:20.000]  就是說晚上從耶路撒冷城出來
[00:15:20.000 --> 00:15:21.000]  在伯大利住
[00:15:21.000 --> 00:15:22.000]  一出來的時候
[00:15:22.000 --> 00:15:24.000]  聖經記載耶穌很餓
[00:15:24.000 --> 00:15:25.000]  一出來的時候
[00:15:25.000 --> 00:15:27.000]  耶穌已經餓了
[00:15:27.000 --> 00:15:28.000]  聖經特別記載
[00:15:28.000 --> 00:15:29.000]  因為人啊
[00:15:29.000 --> 00:15:31.000]  餓了
[00:15:31.000 --> 00:15:32.000]  是一個很重要的
[00:15:32.000 --> 00:15:35.000]  一個人的屬性的表現
[00:15:35.000 --> 00:15:38.000]  肚子餓是人一個很重要的屬性表現
[00:15:38.000 --> 00:15:40.000]  人是會肚子餓的
