
[00:00:00.000 --> 00:00:06.000]  天地竭臂這個系列講到今天是最後的一個訊息
[00:03:43.000 --> 00:03:46.000]  就是說你說出來的話是有偏見的
[00:03:46.000 --> 00:03:48.000]  歧視人的
[00:03:48.000 --> 00:03:52.000]  你說出來的話是傷害人的感受
[00:03:52.000 --> 00:03:54.000]  不中聽
[00:03:54.000 --> 00:03:56.000]  你就最好不要說
[00:03:56.000 --> 00:04:00.000]  無論你說的是事實還是真理
[00:04:00.000 --> 00:04:03.000]  只要人家認為你是偏見歧視人
[00:04:03.000 --> 00:04:04.000]  不中聽
[00:04:04.000 --> 00:04:06.000]  你就最好不要說
[00:04:06.000 --> 00:04:10.000]  地獄被很多人認為是審判人的話
[00:04:10.000 --> 00:04:14.000]  所以沒有人喜歡聽地獄的審判
[00:04:14.000 --> 00:04:17.000]  沒有人喜歡聽這些訊息
[00:04:17.000 --> 00:04:22.000]  而導致教會很多的牧師傳道人
[00:04:22.000 --> 00:04:25.000]  都不敢說地獄
[00:04:25.000 --> 00:04:28.000]  這個就帶我們去到第三點
[00:04:28.000 --> 00:04:31.000]  就是逃避責任
[00:04:31.000 --> 00:04:35.000]  有很多教會牧師都是逃避責任
[00:04:35.000 --> 00:04:38.000]  因為人家不喜歡聽地獄的訊息
[00:04:38.000 --> 00:04:40.000]  不喜歡聽審判的訊息
[00:04:40.000 --> 00:04:42.000]  他們就不去說
[00:04:42.000 --> 00:04:44.000]  在1985年
[00:04:44.000 --> 00:04:46.000]  有一個叫Martin Marty的人
[00:04:46.000 --> 00:04:50.000]  在哈佛大學寫了一篇論文
[00:04:50.000 --> 00:04:54.000]  這篇論文的題目是
[00:04:54.000 --> 00:04:58.000]  地獄不見了,竟沒有人注意到
[00:04:58.000 --> 00:05:01.000]  地獄不見了,竟沒有人注意到
[00:05:01.000 --> 00:05:04.000]  他是挑戰福音派的領袖
[00:05:04.000 --> 00:05:08.000]  他說如果你們所說的永遠的刑罰
[00:05:08.000 --> 00:05:10.000]  這個地獄是真的話
[00:05:10.000 --> 00:05:13.000]  麻煩你們給我站出來
[00:05:13.000 --> 00:05:16.000]  但是事隔差不多40年
[00:05:16.000 --> 00:05:18.000]  居然沒有人回應
[00:05:18.000 --> 00:05:22.000]  在2002年在洛杉磯時報
[00:05:22.000 --> 00:05:24.000]  也刊登了一篇文章
[00:05:24.000 --> 00:05:27.000]  叫做《止住火與流亡》
[00:05:27.000 --> 00:05:30.000]  就是講到福音派的領袖逃避現實
[00:05:30.000 --> 00:05:34.000]  不再去說地獄,不再去說審判
[00:05:34.000 --> 00:05:38.000]  我們說審判也好,說地獄也好
[00:05:38.000 --> 00:05:40.000]  不說地獄也好
[00:05:40.000 --> 00:05:43.000]  不會影響到地獄的存在性
[00:05:43.000 --> 00:05:46.000]  不會影響到地獄的真實性
[00:05:46.000 --> 00:05:52.000]  地獄,我可以告訴大家
[00:05:52.000 --> 00:05:56.000]  不是為了人類而設計
[00:05:56.000 --> 00:05:58.000]  佛教有一句話
[00:05:58.000 --> 00:06:01.000]  佛教說地獄本無門
[00:06:01.000 --> 00:06:03.000]  唯獨人自尋
[00:06:03.000 --> 00:06:05.000]  眾生自闖之
[00:06:05.000 --> 00:06:07.000]  我相信就是這一句話
[00:06:07.000 --> 00:06:10.000]  形成了廣東人很喜歡說的
[00:06:10.000 --> 00:06:12.000]  天堂有路你不去
[00:06:12.000 --> 00:06:15.000]  地獄無門你闖進來
[00:06:15.000 --> 00:06:19.000]  其實聖經的教導也很相似
[00:06:19.000 --> 00:06:22.000]  地獄不是為了人而設立的
[00:06:22.000 --> 00:06:26.000]  馬太福音的25章41節說
[00:06:26.000 --> 00:06:29.000]  王又要向那左邊的雪
[00:06:29.000 --> 00:06:32.000]  你們這被咒詛的人離開我
[00:06:32.000 --> 00:06:38.000]  進入那為魔鬼和他使者所預備的永火裡去
[00:06:38.000 --> 00:06:42.000]  地獄是為了魔鬼撒旦
[00:06:42.000 --> 00:06:45.000]  和他墮落的天使而設的
[00:06:45.000 --> 00:06:48.000]  有人說,那為什麼經文又說
[00:06:48.000 --> 00:06:52.000]  你這些被咒詛的人到永火裡去
[00:06:52.000 --> 00:06:56.000]  每一個進入地獄,進入永火的人
[00:06:56.000 --> 00:06:58.000]  都是自己揀選
[00:06:58.000 --> 00:07:02.000]  他們可以揀選接受神,接受耶穌基督
[00:07:02.000 --> 00:07:05.000]  但是他們拒絕去接受
[00:07:05.000 --> 00:07:08.000]  以致他們進入地獄
[00:07:08.000 --> 00:07:11.000]  相反地,我和大家說過很多次
[00:07:11.000 --> 00:07:14.000]  天使是不能被咒詛
[00:07:14.000 --> 00:07:16.000]  當三分之一的天使
[00:07:16.000 --> 00:07:20.000]  甘願和撒旦一起墮落,一起反叛神
[00:07:20.000 --> 00:07:23.000]  就已經決定了他們的命運
[00:07:23.000 --> 00:07:27.000]  決定了他們將會到地獄裡去
[00:07:27.000 --> 00:07:30.000]  但是人呢,人是可以揀選的
[00:07:30.000 --> 00:07:32.000]  如果我們接受耶穌基督的話
[00:07:32.000 --> 00:07:36.000]  我們可以逃避進入地獄,逃避審判
[00:07:36.000 --> 00:07:39.000]  所以我叫今天說到的題目
[00:07:39.000 --> 00:07:42.000]  地獄無門,你別闖進來
[00:07:42.000 --> 00:07:45.000]  千萬不要自作多情
[00:07:45.000 --> 00:07:48.000]  以為地獄是給我們,自己衝過去
[00:07:48.000 --> 00:07:51.000]  地獄不是給我們的
[00:07:51.000 --> 00:07:54.000]  是給撒旦和墮落了的天使
[00:07:54.000 --> 00:07:59.000]  我剛才說很多人都不喜歡聽地獄的教導
[00:07:59.000 --> 00:08:02.000]  認為基督徒是審判人
[00:08:02.000 --> 00:08:05.000]  但是我們可以從另外一個方面來看
[00:08:05.000 --> 00:08:07.000]  另外一個角度
[00:08:07.000 --> 00:08:10.000]  就是我們說地獄,我們說審判
[00:08:10.000 --> 00:08:12.000]  不是去審判人
[00:08:12.000 --> 00:08:16.000]  而是我們希望人能夠逃過這個審判
[00:08:16.000 --> 00:08:19.000]  能夠逃過地獄的懲罰
[00:08:19.000 --> 00:08:24.000]  這是基督徒去說地獄,去說神的審判
[00:08:24.000 --> 00:08:32.000]  其實很多人對地獄都有錯誤的觀點
[00:08:32.000 --> 00:08:34.000]  有很多人說
[00:08:34.000 --> 00:08:37.000]  神只不過是希望人悔改
[00:08:37.000 --> 00:08:39.000]  從來不會懲罰人
[00:08:39.000 --> 00:08:42.000]  這個是錯誤的觀點
[00:08:42.000 --> 00:08:46.000]  也有人說地獄是給那些罪大惡極
[00:08:46.000 --> 00:08:48.000]  窮凶極惡的人
[00:08:48.000 --> 00:08:50.000]  不是給一般人
[00:08:50.000 --> 00:08:53.000]  這個也是錯誤的觀點
[00:08:53.000 --> 00:08:57.000]  也有人說地獄不是折磨人的地方
[00:08:57.000 --> 00:09:00.000]  是一個永遠與神分離的地方
[00:09:00.000 --> 00:09:04.000]  去到地獄,你能夠做你一切喜歡做的事
[00:09:04.000 --> 00:09:08.000]  唯一不同的就是你會和神永遠的分開
[00:09:08.000 --> 00:09:11.000]  如果真是這樣的時候
[00:09:11.000 --> 00:09:15.000]  地獄其實對他們來說是天堂
[00:09:15.000 --> 00:09:18.000]  他們根本就不喜歡與神同在
[00:09:18.000 --> 00:09:20.000]  根本就不喜歡神
[00:09:20.000 --> 00:09:22.000]  你說永遠與神分開
[00:09:22.000 --> 00:09:24.000]  能夠繼續做你喜歡做的事
[00:09:24.000 --> 00:09:26.000]  這還不是天堂嗎?
[00:09:26.000 --> 00:09:29.000]  聖經不是這樣的教導
[00:09:29.000 --> 00:09:33.000]  聖經不是一張安樂椅
[00:09:33.000 --> 00:09:36.000]  聖經不是為了我們的安息
[00:09:36.000 --> 00:09:38.000]  為了我們舒服而設
[00:09:38.000 --> 00:09:41.000]  聖經是什麼?
[00:09:41.000 --> 00:09:43.000]  是一把兩刃的寶劍
[00:09:43.000 --> 00:09:46.000]  甚至是能夠將靈與魂分開
[00:09:46.000 --> 00:09:48.000]  骨與骨髓分開
[00:09:48.000 --> 00:09:50.000]  能夠次日否開
[00:09:50.000 --> 00:09:55.000]  人的思念,人的主義都能夠分辨出來
[00:09:55.000 --> 00:10:00.000]  希伯來書的四章十二節是這樣告訴我們的
[00:10:00.000 --> 00:10:07.000]  其實地獄的教義就是要令人心裡不安
[00:10:07.000 --> 00:10:10.000]  為什麼要令人心裡不安?
[00:10:10.000 --> 00:10:13.000]  因為聖經告訴我們
[00:10:13.000 --> 00:10:19.000]  聖靈是藉著為罪,為義,為審判
[00:10:19.000 --> 00:10:21.000]  叫我們自己責備自己
[00:10:21.000 --> 00:10:24.000]  以致我們能夠接受耶穌基督
[00:10:24.000 --> 00:10:27.000]  這是約翰福音十六章八節所說
[00:10:27.000 --> 00:10:31.000]  要為罪,為義,為審判,責備自己
[00:10:31.000 --> 00:10:35.000]  以致能夠認罪悔改,接受耶穌基督
[00:10:35.000 --> 00:10:37.000]  什麼叫做為罪?
[00:10:37.000 --> 00:10:39.000]  知道自己是一個罪人
[00:10:39.000 --> 00:10:41.000]  什麼叫做為義?
[00:10:41.000 --> 00:10:44.000]  就是知道只有靠耶穌基督
[00:10:44.000 --> 00:10:47.000]  祂是義人代替我們的不義
[00:10:47.000 --> 00:10:50.000]  什麼叫做為審判?
[00:10:50.000 --> 00:10:55.000]  就是知道將來會有地獄的審判而接受神
[00:10:55.000 --> 00:10:58.000]  所以你不要說有很多基督徒
[00:10:58.000 --> 00:11:02.000]  因為要逃過神的審判而接受耶穌基督
[00:11:02.000 --> 00:11:05.000]  是屎虧,這是聖經的教導
[00:11:05.000 --> 00:11:08.000]  是正確的,不是屎虧
[00:11:08.000 --> 00:11:10.000]  聖經裡面最有效
[00:11:10.000 --> 00:11:16.000]  令到人能夠責備自己,為了審判責備自己
[00:11:16.000 --> 00:11:20.000]  來接受耶穌基督,就是地獄的教義
[00:11:20.000 --> 00:11:24.000]  因為地獄是可怕,地獄是永恆
[00:11:24.000 --> 00:11:28.000]  神是用地獄的教導,地獄的教義
[00:11:28.000 --> 00:11:31.000]  來勸人悔改,接受耶穌基督
[00:11:32.000 --> 00:11:37.000]  其實神是希望眾人都悔改
[00:11:37.000 --> 00:11:40.000]  神是不希望任何人進入地獄
[00:11:40.000 --> 00:11:45.000]  你看看以西傑書33章第11節是怎麼說的
[00:11:45.000 --> 00:11:50.000]  我指著我的永生氣勢,我斷不喜悅惡人死亡
[00:11:50.000 --> 00:11:54.000]  為喜悅惡人轉離所行的道而活
[00:11:54.000 --> 00:11:58.000]  以色列家,你們轉回吧
[00:11:58.000 --> 00:12:01.000]  離開惡道何必死亡呢?
[00:12:01.000 --> 00:12:08.000]  神絕對不是因為有人沉淪被審判而他開心
[00:12:08.000 --> 00:12:12.000]  神是希望所有人都能夠悔改
[00:12:12.000 --> 00:12:19.000]  我今天會和大家一共看五點有關地獄
[00:12:19.000 --> 00:12:22.000]  這個訊息真的不容易說
[00:12:22.000 --> 00:12:25.000]  我講了很多篇的道
[00:12:25.000 --> 00:12:29.000]  但是講到審判,講到地獄真的不容易說
[00:12:29.000 --> 00:12:31.000]  今天和大家看五點
[00:12:31.000 --> 00:12:34.000]  第一點是地獄的真實性
[00:12:34.000 --> 00:12:37.000]  早在舊約,早在摩西五經
[00:12:37.000 --> 00:12:42.000]  神已經和以色列人說有地獄的審判
[00:12:42.000 --> 00:12:46.000]  在《新明紀》32章22節
[00:12:46.000 --> 00:12:50.000]  經文說:因為我路中有火燒起
[00:12:50.000 --> 00:12:53.000]  直燒到極深的陰間
[00:12:53.000 --> 00:12:57.000]  把地和地的出產盡都焚燒
[00:12:57.000 --> 00:13:00.000]  山的根基也燒著了
[00:13:00.000 --> 00:13:05.000]  我們見到神的怒氣是直燒到陰間
[00:13:05.000 --> 00:13:10.000]  我和大家講過,陰間就是地獄在人間
[00:13:10.000 --> 00:13:12.000]  是一個暫時的地方
[00:13:12.000 --> 00:13:17.000]  去到新約對地獄的教導就更加清楚
[00:13:17.000 --> 00:13:22.000]  耶穌基督講地獄是比講天堂更加多
[00:13:22.000 --> 00:13:25.000]  有很多人都不相信耶穌基督真的講這麼多地獄
[00:13:25.000 --> 00:13:27.000]  我們一起來看看
[00:13:27.000 --> 00:13:29.000]  耶穌基督第一篇的道
[00:13:29.000 --> 00:13:33.000]  在登山補訓,他已經講地獄
[00:13:33.000 --> 00:13:36.000]  在《馬太福音》的5章22節
[00:13:36.000 --> 00:13:41.000]  他說:凡罵弟兄是魔利的,難免地獄的火
[00:13:41.000 --> 00:13:45.000]  耶穌基督沒有去解釋什麼是地獄的火
[00:13:45.000 --> 00:13:48.000]  好像當時聽他講道的人
[00:13:48.000 --> 00:13:53.000]  全部都明白什麼是地獄,什麼是地獄的火
[00:13:53.000 --> 00:13:57.000]  在《馬太福音》的5章29-30節
[00:13:57.000 --> 00:14:01.000]  耶穌基督說:你的右眼令你跌倒的話
[00:14:01.000 --> 00:14:03.000]  你情願挖了你的右眼出來
[00:14:03.000 --> 00:14:06.000]  好過你全身進入地獄
[00:14:06.000 --> 00:14:09.000]  他說你的右手令你犯罪,令你跌倒
[00:14:09.000 --> 00:14:11.000]  你不如斬了你的右手
[00:14:11.000 --> 00:14:15.000]  好過是全身進入地獄
[00:14:15.000 --> 00:14:18.000]  在《馬太福音》的7章13-14節
[00:14:18.000 --> 00:14:22.000]  耶穌基督說進入天堂的門是窄的
[00:14:22.000 --> 00:14:25.000]  但是進入滅亡的門是闊的
[00:14:25.000 --> 00:14:27.000]  什麼叫做滅亡的門?
[00:14:27.000 --> 00:14:30.000]  就是進入地獄的門
[00:14:30.000 --> 00:14:34.000]  耶穌基督在《馬太福音》的8章12節
[00:14:34.000 --> 00:14:38.000]  他和猶太人說:你們很多人都不會得救
[00:14:38.000 --> 00:14:43.000]  你們會去到外面黑暗的地方哀哭切齒
[00:14:43.000 --> 00:14:45.000]  我和大家講過很多次
[00:14:45.000 --> 00:14:51.000]  在外面黑暗的地方哀哭切齒就是地獄
[00:14:51.000 --> 00:14:54.000]  當我和大家講怎樣背起十字架
[00:14:54.000 --> 00:14:57.000]  來跟從耶穌基督這個系列的時候
[00:14:57.000 --> 00:14:59.000]  我也都講過
[00:14:59.000 --> 00:15:02.000]  在《馬太福音》的10章28節
[00:15:02.000 --> 00:15:07.000]  耶穌基督說你們不要怕那個只能夠傷害你們的身體
[00:15:07.000 --> 00:15:09.000]  不能夠傷害你們的靈魂
[00:15:09.000 --> 00:15:15.000]  你們要怕的是將你們的靈魂和身體都滅在地獄裡面
[00:15:15.000 --> 00:15:18.000]  那個你才要怕
[00:15:18.000 --> 00:15:21.000]  在《馬太福音》的11章18節
[00:15:21.000 --> 00:15:24.000]  耶穌基督有罵加伯隆的人
[00:15:24.000 --> 00:15:27.000]  說他們會墜落到陰間
[00:15:27.000 --> 00:15:31.000]  我在這裡和大家講《馬太福音》的13章
[00:15:31.000 --> 00:15:33.000]  天國的系列
[00:15:33.000 --> 00:15:35.000]  曾經講過有個撒網的比喻
[00:15:35.000 --> 00:15:40.000]  我也都講過撒網的比喻就是講地獄的審判
[00:15:40.000 --> 00:15:43.000]  有一天天網恢恢疏而不漏
[00:15:43.000 --> 00:15:49.000]  神是要將所有不接受祂的人一網成擒打落地獄
[00:15:49.000 --> 00:15:52.000]  而《馬太福音》的16章18節
[00:15:52.000 --> 00:15:56.000]  耶穌基督說祂要建立祂的教會在盤石上
[00:15:56.000 --> 00:15:59.000]  陰間的權柄是不能勝過祂
[00:15:59.000 --> 00:16:02.000]  又一次講到陰間
[00:16:02.000 --> 00:16:09.000]  在這裡《馬太福音》的18章8至9節
[00:16:09.000 --> 00:16:14.000]  耶穌基督又重覆了《馬太福音》5章29至30節
[00:16:14.000 --> 00:16:15.000]  記不記得
[00:16:15.000 --> 00:16:18.000]  就是說你的眼睛令你跌倒
[00:16:18.000 --> 00:16:20.000]  你的手令你跌倒
[00:16:20.000 --> 00:16:22.000]  你情願將它割了出來
[00:16:22.000 --> 00:16:25.000]  好過你全身進入地獄
[00:16:25.000 --> 00:16:28.000]  只不過在這裡再講的時候
[00:16:28.000 --> 00:16:31.000]  手和眼的次序調轉了
[00:16:31.000 --> 00:16:34.000]  也都沒有講是哪隻手或者是哪隻眼
[00:16:34.000 --> 00:16:37.000]  在《馬太福音》的23章33節
[00:16:37.000 --> 00:16:41.000]  耶穌基督說伐利賽人是毒蛇的種類
[00:16:41.000 --> 00:16:45.000]  問他們怎樣能夠逃過地獄的刑罰
[00:16:45.000 --> 00:16:48.000]  在《馬太福音》的24章51節
[00:16:48.000 --> 00:16:50.000]  耶穌基督鬧一個惡僕
[00:16:50.000 --> 00:16:54.000]  說他不警醒等候主人回來
[00:16:54.000 --> 00:16:56.000]  重重的處置他
[00:16:56.000 --> 00:16:58.000]  說他是假冒為善的罪
[00:16:58.000 --> 00:17:02.000]  要將他送到外面黑暗的地方哀哭切齒
[00:17:02.000 --> 00:17:05.000]  我說過這個就是地獄
[00:17:05.000 --> 00:17:08.000]  在《馬太福音》的25章41節
[00:17:08.000 --> 00:17:11.000]  講到山羊和綿羊的比喻
[00:17:11.000 --> 00:17:14.000]  山羊就是那些不接受耶穌基督的人
[00:17:14.000 --> 00:17:18.000]  被送到永火裏面永遠的火
[00:17:18.000 --> 00:17:22.000]  而在《馬太福音》的25章46節
[00:17:22.000 --> 00:17:24.000]  說這個是永遠的刑罰
[00:17:24.000 --> 00:17:26.000]  是永刑
[00:17:26.000 --> 00:17:28.000]  希望大家不要覺得我沉氣
[00:17:28.000 --> 00:17:31.000]  耶穌基督都沒有覺得自己沉氣
[00:17:31.000 --> 00:17:36.000]  他是不斷勸人不要去到地獄這個地方
[00:17:36.000 --> 00:17:39.000]  他不斷警告人是有地獄
[00:17:39.000 --> 00:17:41.000]  大家注意
[00:17:41.000 --> 00:17:43.000]  我和你們所分享的
[00:17:43.000 --> 00:17:46.000]  只不過是在《馬太福音》裏面的經文
[00:17:46.000 --> 00:17:49.000]  我們知道耶穌基督的生平是有四福音
[00:17:49.000 --> 00:17:51.000]  而我今天和大家講的
[00:17:51.000 --> 00:17:53.000]  只不過是《馬太福音》裏面
[00:17:53.000 --> 00:17:56.000]  耶穌基督講有關地獄
[00:17:56.000 --> 00:18:00.000]  耶穌基督就是那個火遇硫磺的傳導人
[00:18:00.000 --> 00:18:03.000]  耶穌基督就是地獄的傳導人
[00:18:03.000 --> 00:18:07.000]  聖經裏面所有的作者加在一起
[00:18:07.000 --> 00:18:10.000]  都沒有耶穌基督講地獄那麼多
[00:18:10.000 --> 00:18:14.000]  耶穌基督沒有說不好意思講
[00:18:14.000 --> 00:18:18.000]  耶穌基督沒有說人家不喜歡聽我就不講
[00:18:18.000 --> 00:18:20.000]  他沒有這樣做
[00:18:20.000 --> 00:18:25.000]  我們見到相信有地獄的人越來越少
[00:18:25.000 --> 00:18:26.000]  代表什麼?
[00:18:26.000 --> 00:18:30.000]  代表人的思想不斷在改變
[00:18:30.000 --> 00:18:33.000]  但是無論人的思想怎樣改變
[00:18:33.000 --> 00:18:35.000]  神是不會改變
[00:18:35.000 --> 00:18:38.000]  神的話語是不會改變
[00:18:38.000 --> 00:18:40.000]  你去相信也好
[00:18:40.000 --> 00:18:42.000]  你去不相信也好
[00:18:42.000 --> 00:18:44.000]  地獄是存在的
[00:18:44.000 --> 00:18:46.000]  地獄是真實的
[00:18:46.000 --> 00:18:52.000]  第二點就是地獄的可怕性
[00:18:52.000 --> 00:18:54.000]  我和大家講過
[00:18:54.000 --> 00:18:57.000]  陰間就是一個暫時的地方
[00:18:57.000 --> 00:18:59.000]  是地獄在人間
[00:18:59.000 --> 00:19:02.000]  在陰間一個人所受的痛苦
[00:19:02.000 --> 00:19:04.000]  只不過是靈魂裏面的煎熬
[00:19:04.000 --> 00:19:06.000]  你還沒有身體
[00:19:06.000 --> 00:19:08.000]  只不過是靈魂的煎熬
[00:19:08.000 --> 00:19:10.000]  但是去到地獄
[00:19:10.000 --> 00:19:12.000]  你會有一個復活的身體
[00:19:12.000 --> 00:19:14.000]  在地獄的煎熬
[00:19:14.000 --> 00:19:17.000]  會是身體和靈魂的煎熬
[00:19:17.000 --> 00:19:21.000]  在《馬太福音》的十章二十八節
[00:19:21.000 --> 00:19:24.000]  說不要怕那個只會傷害你的身體
[00:19:24.000 --> 00:19:26.000]  不會傷害你的靈魂
[00:19:26.000 --> 00:19:31.000]  要怕那個將你的身體和靈魂都滅在地獄的那一位
[00:19:31.000 --> 00:19:33.000]  有人說
[00:19:33.000 --> 00:19:35.000]  身體和靈魂都滅了
[00:19:35.000 --> 00:19:36.000]  毀滅
[00:19:36.000 --> 00:19:38.000]  不就好了嗎?
[00:19:38.000 --> 00:19:39.000]  一了百了
[00:19:39.000 --> 00:19:41.000]  無論如何都要死
[00:19:41.000 --> 00:19:43.000]  最多只要一死
[00:19:43.000 --> 00:19:45.000]  不是這麼簡單的
[00:19:45.000 --> 00:19:47.000]  我們知道
[00:19:47.000 --> 00:19:49.000]  滅了這個字
[00:19:49.000 --> 00:19:51.000]  原文希臘文的
[00:19:51.000 --> 00:19:53.000]  epilome這個字
[00:19:53.000 --> 00:19:56.000]  在聖經裏面不單單代表死亡
[00:19:56.000 --> 00:19:59.000]  也可以解釋到毀壞
[00:19:59.000 --> 00:20:02.000]  解釋到遺失
[00:20:02.000 --> 00:20:04.000]  我們一起來看看
[00:20:04.000 --> 00:20:06.000]  《路加福音》的十五章
[00:20:06.000 --> 00:20:11.000]  其實《路加福音》的十五章是聖經的遺失部門
[00:20:11.000 --> 00:20:13.000]  有很多人都遺失了東西
[00:20:13.000 --> 00:20:16.000]  記不記得一百雀羊遺失了一隻
[00:20:16.000 --> 00:20:19.000]  十個錢幣遺失了一個
[00:20:19.000 --> 00:20:22.000]  兩個兒子遺失了一個
[00:20:22.000 --> 00:20:23.000]  就是浪子
[00:20:23.000 --> 00:20:27.000]  遺失這個字就是epilome這個字
[00:20:27.000 --> 00:20:30.000]  在聖經裏面不單單是代表死亡
[00:20:30.000 --> 00:20:32.000]  可以是毀壞
[00:20:32.000 --> 00:20:34.000]  是失去
[00:20:34.000 --> 00:20:36.000]  所以我們看到
[00:20:36.000 --> 00:20:38.000]  在地獄裏面
[00:20:38.000 --> 00:20:40.000]  這個永遠的刑罰
[00:20:40.000 --> 00:20:42.000]  這個毀滅這個字
[00:20:42.000 --> 00:20:43.000]  是epilome
[00:20:43.000 --> 00:20:45.000]  不是代表煙消灰滅
[00:20:45.000 --> 00:20:48.000]  不是代表一了百了
[00:20:48.000 --> 00:20:50.000]  在地獄的審判是永遠
[00:20:50.000 --> 00:20:52.000]  火是不滅的
[00:20:52.000 --> 00:20:55.000]  《馬太福音》二十五章四十一節
[00:20:55.000 --> 00:20:58.000]  這個刑罰是永遠的刑罰
[00:20:58.000 --> 00:21:02.000]  《馬太福音》二十五章四十六節
[00:21:02.000 --> 00:21:06.000]  我跟大家都講過
[00:21:06.000 --> 00:21:08.000]  一個人如果有兩次的生
[00:21:08.000 --> 00:21:10.000]  就有一次的死
[00:21:10.000 --> 00:21:12.000]  如果只有一次的生
