
[00:00:00.000 --> 00:00:02.000]  好,聽慈眉大大講解
[00:06:00.000 --> 00:06:02.000]  然後聖所
[00:06:02.000 --> 00:06:03.000]  是不是
[00:06:03.000 --> 00:06:04.000]  再進去呢
[00:06:04.000 --> 00:06:05.000]  至聖所
[00:06:05.000 --> 00:06:09.000]  至聖所是只有大祭司一年一次才可以進去的
[00:06:09.000 --> 00:06:12.000]  那麼這個外邦人院呢
[00:06:12.000 --> 00:06:14.000]  在這段聖經裡面就提到說
[00:06:14.000 --> 00:06:18.000]  在外邦人院就不用量
[00:06:18.000 --> 00:06:20.000]  那麼聖殿呢
[00:06:20.000 --> 00:06:23.000]  還有聖殿裡面的這些敬拜的人呢
[00:06:23.000 --> 00:06:24.000]  還有祭壇呢
[00:06:24.000 --> 00:06:29.000]  要把它量一量
[00:06:29.000 --> 00:06:31.000]  在聖經裡面你如果去看
[00:06:31.000 --> 00:06:34.000]  以希節書第四十章到四十三章
[00:06:34.000 --> 00:06:36.000]  花了這三章的時間
[00:06:36.000 --> 00:06:38.000]  都是叫以希節去量
[00:06:38.000 --> 00:06:39.000]  他也提到說
[00:06:39.000 --> 00:06:40.000]  以希節看見一個意象
[00:06:40.000 --> 00:06:43.000]  看到有一個人在那邊量這些
[00:06:43.000 --> 00:06:44.000]  量得非常仔細
[00:06:44.000 --> 00:06:46.000]  聖殿這個地方多少尺寸
[00:06:46.000 --> 00:06:47.000]  那個多少尺寸
[00:06:47.000 --> 00:06:51.000]  如果你不懂讀這段聖經
[00:06:51.000 --> 00:06:54.000]  速讀聖經讀到這段聖經的時候
[00:06:54.000 --> 00:06:56.000]  你可能會到最後去想說
[00:06:56.000 --> 00:06:57.000]  哎呀
[00:06:57.000 --> 00:06:58.000]  這幹什麼
[00:06:58.000 --> 00:07:00.000]  我又不是建築工程師
[00:07:00.000 --> 00:07:01.000]  怎麼講得這麼仔細
[00:07:01.000 --> 00:07:02.000]  跟我什麼關係
[00:07:02.000 --> 00:07:05.000]  聖經裡面每一個都有它的道理
[00:07:05.000 --> 00:07:06.000]  花了三章的時間
[00:07:06.000 --> 00:07:09.000]  你可以看見聖殿是非常重要
[00:07:09.000 --> 00:07:13.000]  從整個的聖經裡面可以看見
[00:07:13.000 --> 00:07:15.000]  聖殿代表著神的中心
[00:07:15.000 --> 00:07:17.000]  代表敬拜的中心
[00:07:17.000 --> 00:07:20.000]  代表神的同在
[00:07:20.000 --> 00:07:25.000]  這個地方講的聖殿
[00:07:25.000 --> 00:07:29.000]  事實上已經不是真實的聖殿了
[00:07:29.000 --> 00:07:31.000]  因為在祖後七十年
[00:07:31.000 --> 00:07:33.000]  聖殿已經被毀了
[00:07:33.000 --> 00:07:35.000]  那麼約翰在看見
[00:07:35.000 --> 00:07:36.000]  先行失落的時候
[00:07:36.000 --> 00:07:39.000]  已經是大概祖後九十幾年了
[00:07:39.000 --> 00:07:42.000]  所以當時他已經知道
[00:07:42.000 --> 00:07:44.000]  聖殿已經是被毀了
[00:07:44.000 --> 00:07:45.000]  你懂我意思嗎
[00:07:45.000 --> 00:07:46.000]  因此這個地方
[00:07:46.000 --> 00:07:48.000]  他看到神
[00:07:48.000 --> 00:07:51.000]  有一個神要他去量這個聖殿
[00:07:51.000 --> 00:07:52.000]  量這些人
[00:07:52.000 --> 00:07:54.000]  量這些的祭壇
[00:07:54.000 --> 00:07:58.000]  到底這是什麼意思呢
[00:07:58.000 --> 00:08:00.000]  有不同的一些說法
[00:08:00.000 --> 00:08:02.000]  也有的一種說法
[00:08:02.000 --> 00:08:03.000]  按字面解釋的話
[00:08:03.000 --> 00:08:05.000]  就是說這個是將來
[00:08:05.000 --> 00:08:08.000]  在耶穌再來之前
[00:08:08.000 --> 00:08:11.000]  以色列那個地方的聖殿會重建
[00:08:11.000 --> 00:08:13.000]  所以至少現在有一些以色列的人
[00:08:13.000 --> 00:08:15.000]  包括一些海外的基督徒
[00:08:15.000 --> 00:08:17.000]  都在資助這件事情
[00:08:17.000 --> 00:08:22.000]  要去幫助以色列重建一個聖殿
[00:08:22.000 --> 00:08:23.000]  OK
[00:08:23.000 --> 00:08:25.000]  各位請搞清楚一點
[00:08:25.000 --> 00:08:27.000]  我們今天已經到契約時代了
[00:08:27.000 --> 00:08:29.000]  不要再去搞聖殿了
[00:08:29.000 --> 00:08:31.000]  懂我意思嗎
[00:08:31.000 --> 00:08:35.000]  也不要再去搞舊約的那些祭祀了
[00:08:35.000 --> 00:08:39.000]  那個是猶太教的東西
[00:08:39.000 --> 00:08:40.000]  OK
[00:08:40.000 --> 00:08:44.000]  就算是將來猶太教的這些猶太人
[00:08:44.000 --> 00:08:46.000]  他們想要去重建聖殿
[00:08:46.000 --> 00:08:48.000]  他們想要照著聖經上所說的
[00:08:48.000 --> 00:08:51.000]  這個預言去實現
[00:08:51.000 --> 00:08:53.000]  那也在神的計畫上面
[00:08:53.000 --> 00:08:56.000]  但是不是我們今天要談的重點
[00:08:56.000 --> 00:08:58.000]  我們要談的重點就是說
[00:08:58.000 --> 00:09:01.000]  神藉著約翰要去量這些量
[00:09:01.000 --> 00:09:03.000]  量這些聖殿量這些人
[00:09:03.000 --> 00:09:05.000]  做什麼呢
[00:09:05.000 --> 00:09:07.000]  那麼
[00:09:07.000 --> 00:09:09.000]  這個量
[00:09:09.000 --> 00:09:11.000]  代表著保守
[00:09:11.000 --> 00:09:13.000]  保守
[00:09:13.000 --> 00:09:15.000]  代表著神的保守
[00:09:17.000 --> 00:09:18.000]  好
[00:09:18.000 --> 00:09:20.000]  那所以其他都什麼
[00:09:20.000 --> 00:09:22.000]  你注意看
[00:09:22.000 --> 00:09:25.000]  這個外願不要量
[00:09:25.000 --> 00:09:27.000]  為什麼呢
[00:09:27.000 --> 00:09:29.000]  因為這個外邦人的願
[00:09:29.000 --> 00:09:30.000]  這裡說
[00:09:30.000 --> 00:09:31.000]  這裡說
[00:09:31.000 --> 00:09:32.000]  聖經上這裡講了說
[00:09:32.000 --> 00:09:36.000]  他們要被踐踏42個月
[00:09:36.000 --> 00:09:40.000]  所以這些在聖殿裡面
[00:09:40.000 --> 00:09:42.000]  禮拜的人呢
[00:09:42.000 --> 00:09:44.000]  代表是那些真正的
[00:09:44.000 --> 00:09:46.000]  重生得救愛主的
[00:09:46.000 --> 00:09:48.000]  這些的基督徒
[00:09:48.000 --> 00:09:52.000]  因為當時候
[00:09:52.000 --> 00:09:54.000]  接下來你去看見
[00:09:54.000 --> 00:09:57.000]  當整個就開始面臨逼迫了
[00:09:57.000 --> 00:09:59.000]  那個後面的兩個見證人
[00:09:59.000 --> 00:10:01.000]  我們今天沒有時間講
[00:10:01.000 --> 00:10:04.000]  到後面這兩個見證人就為主殉道了
[00:10:04.000 --> 00:10:05.000]  那這裡就看見說
[00:10:05.000 --> 00:10:09.000]  一方面這個逼迫在那邊很厲害的進行
[00:10:09.000 --> 00:10:10.000]  但是另外一方面
[00:10:10.000 --> 00:10:14.000]  也看見神在同時保守他的兒女
[00:10:14.000 --> 00:10:15.000]  保守他的教會
[00:10:15.000 --> 00:10:17.000]  你懂這意思嗎
[00:10:17.000 --> 00:10:22.000]  丟著唄
[00:10:22.000 --> 00:10:24.000]  我不曉得我們
[00:10:24.000 --> 00:10:27.000]  在過去這一年當中
[00:10:27.000 --> 00:10:29.000]  你能不能夠體會到
[00:10:29.000 --> 00:10:32.000]  神的保守和何等的重要
[00:10:32.000 --> 00:10:34.000]  我每一天吃飯的時候
[00:10:34.000 --> 00:10:37.000]  我都做一個感謝的禱告
[00:10:37.000 --> 00:10:40.000]  幾乎不敢講說每一次
[00:10:40.000 --> 00:10:43.000]  感謝主的保守
[00:10:43.000 --> 00:10:45.000]  直到如今
[00:10:45.000 --> 00:10:47.000]  是不是
[00:10:47.000 --> 00:10:49.000]  感謝主的保守
[00:10:49.000 --> 00:10:53.000]  你不要以為說今天我沒有得到COVID-19
[00:10:53.000 --> 00:10:56.000]  好像是應該的
[00:10:56.000 --> 00:11:00.000]  全美國已經十分之一人都得到了
[00:11:00.000 --> 00:11:03.000]  我們之所以能夠平安
[00:11:03.000 --> 00:11:05.000]  是神的保守
[00:11:08.000 --> 00:11:09.000]  講到神的保守
[00:11:09.000 --> 00:11:10.000]  親愛的兄弟妹妹
[00:11:10.000 --> 00:11:12.000]  這是對歷時歷代的聖徒
[00:11:12.000 --> 00:11:14.000]  那些忠心愛主的
[00:11:14.000 --> 00:11:17.000]  即使在逼迫患難中間的時候
[00:11:17.000 --> 00:11:19.000]  一個最大的安慰
[00:11:19.000 --> 00:11:22.000]  因為讓人保守我們的
[00:11:22.000 --> 00:11:24.000]  要保守我們不失腳
[00:11:24.000 --> 00:11:28.000]  一直到見他的面的時候
[00:11:28.000 --> 00:11:31.000]  昨天晚上我在家裡面預備信息的時候
[00:11:31.000 --> 00:11:35.000]  突然有一個很大的敲門聲音
[00:11:35.000 --> 00:11:38.000]  我第一個想我兩個女兒出去
[00:11:38.000 --> 00:11:40.000]  是不是他們回來了
[00:11:40.000 --> 00:11:43.000]  但是那個暴力的那種情況
[00:11:43.000 --> 00:11:45.000]  我想應該不會是他們
[00:11:45.000 --> 00:11:47.000]  那我想是誰呢
[00:11:47.000 --> 00:11:48.000]  會是壞人啊
[00:11:48.000 --> 00:11:51.000]  那麼身為家中唯一的男丁
[00:11:51.000 --> 00:11:54.000]  我就只有趕快跑去看是誰啊
[00:11:54.000 --> 00:11:56.000]  就一去看
[00:11:56.000 --> 00:12:03.000]  我發現原來是發生了一件事情
[00:12:03.000 --> 00:12:13.000]  我要讓大家看一下圖片
[00:12:13.000 --> 00:12:14.000]  原來啊
[00:12:14.000 --> 00:12:17.000]  我們家之前幾個禮拜呢
[00:12:17.000 --> 00:12:21.000]  有小鳥來我們家的門口坐窩
[00:12:21.000 --> 00:12:23.000]  我們有一個掛著一個
[00:12:23.000 --> 00:12:25.000]  好像一個心的一個形狀的
[00:12:25.000 --> 00:12:27.000]  一個裝飾的掛著門口
[00:12:27.000 --> 00:12:30.000]  每一年師母都會掛
[00:12:30.000 --> 00:12:33.000]  每一年這些鳥都來坐窩
[00:12:33.000 --> 00:12:34.000]  哎呀
[00:12:34.000 --> 00:12:36.000]  今年又來了
[00:12:36.000 --> 00:12:38.000]  然後呢他就坐窩坐好了之後
[00:12:38.000 --> 00:12:39.000]  就生蛋了
[00:12:39.000 --> 00:12:40.000]  生了四顆蛋
[00:12:40.000 --> 00:12:45.000]  那四顆蛋慢慢就孵出來小鳥
[00:12:45.000 --> 00:12:46.000]  哎呀
[00:12:46.000 --> 00:12:50.000]  所以那一天我的二女兒她
[00:12:50.000 --> 00:13:00.000]  她出去到我這邊
[00:13:00.000 --> 00:13:03.000]  她看到那個小鳥孵出來之後
[00:13:03.000 --> 00:13:05.000]  她就寫了一句話
[00:13:05.000 --> 00:13:06.000]  她說
[00:13:06.000 --> 00:13:14.000]  Now is the time to protect them day and night
[00:13:14.000 --> 00:13:15.000]  講得非常好
[00:13:15.000 --> 00:13:18.000]  但她人已經不在了
[00:13:18.000 --> 00:13:19.000]  所以她告訴我們說
[00:13:19.000 --> 00:13:22.000]  我們現在要要晝夜保護它了
[00:13:22.000 --> 00:13:23.000]  為什麼呢
[00:13:23.000 --> 00:13:25.000]  因為去年我們家發生同樣的情形
[00:13:25.000 --> 00:13:29.000]  結果這些小鳥被貓吃掉了
[00:13:29.000 --> 00:13:30.000]  所以他們覺得
[00:13:30.000 --> 00:13:32.000]  今年不能再發生這個事情了
[00:13:32.000 --> 00:13:34.000]  所以看到這個小鳥孵出來
[00:13:34.000 --> 00:13:35.000]  就說要保護他們
[00:13:35.000 --> 00:13:36.000]  好了
[00:13:36.000 --> 00:13:37.000]  保護他們
[00:13:37.000 --> 00:13:38.000]  我們就很注意啊
[00:13:38.000 --> 00:13:39.000]  很注意啊
[00:13:39.000 --> 00:13:41.000]  所以昨天那個聽到那個聲音的時候
[00:13:41.000 --> 00:13:42.000]  我第一個反應
[00:13:42.000 --> 00:13:43.000]  我想如果不是他們
[00:13:43.000 --> 00:13:44.000]  那是誰呢
[00:13:44.000 --> 00:13:45.000]  哎呀
[00:13:45.000 --> 00:13:50.000]  我一看那個門口的那個東西掉下去了
[00:13:50.000 --> 00:13:51.000]  我就知道
[00:13:51.000 --> 00:13:52.000]  然後一看
[00:13:52.000 --> 00:13:54.000]  看到一隻貓在那邊
[00:13:54.000 --> 00:13:55.000]  趕快我就衝出去
[00:13:55.000 --> 00:13:56.000]  把門一打開
[00:13:56.000 --> 00:13:59.000]  我就把這個貓
[00:13:59.000 --> 00:14:01.000]  把牠趕走啊
[00:14:01.000 --> 00:14:02.000]  哎呀
[00:14:02.000 --> 00:14:05.000]  四隻小鳥掉在地上
[00:14:05.000 --> 00:14:08.000]  一隻已經死了
[00:14:08.000 --> 00:14:10.000]  然後不曉得為什麼
[00:14:10.000 --> 00:14:12.000]  怎麼可能螞蟻就已經
[00:14:12.000 --> 00:14:13.000]  本來就在那邊怎麼樣
[00:14:13.000 --> 00:14:15.000]  一堆螞蟻就已經在牠身上
[00:14:15.000 --> 00:14:17.000]  在吃那個小鳥
[00:14:17.000 --> 00:14:18.000]  另外三隻
[00:14:18.000 --> 00:14:19.000]  我就趕快把牠救起來
[00:14:19.000 --> 00:14:20.000]  你看這個
[00:14:20.000 --> 00:14:21.000]  把牠救起來
[00:14:21.000 --> 00:14:22.000]  放進去
[00:14:22.000 --> 00:14:24.000]  放在那個鳥巢裡面
[00:14:24.000 --> 00:14:26.000]  然後把牠帶到家裡面
[00:14:26.000 --> 00:14:29.000]  昨天晚上就在家裡面過了一夜
[00:14:29.000 --> 00:14:30.000]  那麼第二天
[00:14:30.000 --> 00:14:31.000]  今天早上的時候
[00:14:31.000 --> 00:14:33.000]  我們昨天晚上
[00:14:33.000 --> 00:14:34.000]  這個師母還有女兒
[00:14:34.000 --> 00:14:36.000]  就幫忙在那邊Google啊
[00:14:36.000 --> 00:14:39.000]  Google說什麼樣子養這個小鳥
[00:14:39.000 --> 00:14:40.000]  還Google了半天
[00:14:40.000 --> 00:14:41.000]  說太複雜太麻煩了
[00:14:41.000 --> 00:14:43.000]  最好還是讓牠的母親來養
[00:14:43.000 --> 00:14:44.000]  所以我們又把牠放回去
[00:14:44.000 --> 00:14:46.000]  今天早上一清早的時候
[00:14:46.000 --> 00:14:48.000]  才放回去
[00:14:48.000 --> 00:14:51.000]  結果那隻貓又來了
[00:14:51.000 --> 00:14:52.000]  就在我出門
[00:14:52.000 --> 00:14:53.000]  要到這裡來的時候
[00:14:53.000 --> 00:14:55.000]  又來了
[00:14:55.000 --> 00:14:56.000]  所以我說好
[00:14:56.000 --> 00:14:58.000]  我說唯有一勞永逸的辦法
[00:14:58.000 --> 00:15:00.000]  就是把這隻貓捉起來
[00:15:00.000 --> 00:15:01.000]  所以我今天早上
[00:15:01.000 --> 00:15:02.000]  跟我大女兒
[00:15:02.000 --> 00:15:04.000]  我們就在那邊捉貓
[00:15:04.000 --> 00:15:06.000]  最後總算把這個貓抓起來
[00:15:06.000 --> 00:15:08.000]  把牠關到我們家的那個
[00:15:08.000 --> 00:15:14.000]  Pet的那個有一個籃子裡面
[00:15:14.000 --> 00:15:15.000]  哎呀 弟兄姊妹
[00:15:15.000 --> 00:15:18.000]  很精彩啊
[00:15:18.000 --> 00:15:21.000]  我從這個當中我就想到說
[00:15:21.000 --> 00:15:24.000]  你看
[00:15:24.000 --> 00:15:28.000]  我們這些愛護小動物的人
[00:15:28.000 --> 00:15:32.000]  我們這樣子的保護牠
[00:15:32.000 --> 00:15:36.000]  可是我們沒有辦法Day and night
[00:15:36.000 --> 00:15:37.000]  你懂我意思嗎
[00:15:37.000 --> 00:15:40.000]  我盡了我自己所能的
[00:15:40.000 --> 00:15:42.000]  我想辦法去保護牠們
[00:15:42.000 --> 00:15:45.000]  讓牠們能夠得以存活
[00:15:45.000 --> 00:15:47.000]  可是我是有限的
[00:15:47.000 --> 00:15:49.000]  我這個人是有限的
[00:15:49.000 --> 00:15:50.000]  可是親愛的弟兄姊妹
[00:15:50.000 --> 00:15:52.000]  上帝是保守是無限的
[00:15:52.000 --> 00:15:53.000]  Amen
[00:15:53.000 --> 00:15:57.000]  那保護我們的不打盾
[00:15:57.000 --> 00:15:58.000]  Amen
[00:15:58.000 --> 00:15:59.000]  親愛的弟兄姊妹
[00:15:59.000 --> 00:16:01.000]  我們人還是要睡覺
[00:16:01.000 --> 00:16:04.000]  但是葉和華那保護我們的
[00:16:04.000 --> 00:16:06.000]  他晝夜都不睡覺
[00:16:06.000 --> 00:16:07.000]  他保護我們
[00:16:07.000 --> 00:16:08.000]  他看顧我們
[00:16:08.000 --> 00:16:09.000]  親愛的弟兄姊妹
[00:16:09.000 --> 00:16:11.000]  即使是在逼迫在患難
[00:16:11.000 --> 00:16:12.000]  在危難的中間
[00:16:12.000 --> 00:16:14.000]  弟兄姊妹你要相信一件事情
[00:16:14.000 --> 00:16:15.000]  神全能的寶貝
[00:16:15.000 --> 00:16:16.000]  他能夠保守我們
[00:16:16.000 --> 00:16:21.000]  Amen
[00:16:21.000 --> 00:16:24.000]  末世雖然會有許多的患難來臨
[00:16:24.000 --> 00:16:26.000]  會有許多的逼迫來臨
[00:16:26.000 --> 00:16:27.000]  但是親愛的弟兄姊妹
[00:16:27.000 --> 00:16:28.000]  你不要只是想到患難
[00:16:28.000 --> 00:16:30.000]  不要想到這些苦難
[00:16:30.000 --> 00:16:31.000]  你要想到的是
[00:16:31.000 --> 00:16:35.000]  我們有這一位愛我們的主
[00:16:35.000 --> 00:16:38.000]  那會保守我們不失腳的
[00:16:38.000 --> 00:16:40.000]  那一位用他大人的膀臂
[00:16:40.000 --> 00:16:41.000]  保守我們的
[00:16:41.000 --> 00:16:44.000]  你要想到這位主
[00:16:44.000 --> 00:16:46.000]  這就是成為我們
[00:16:46.000 --> 00:16:48.000]  那些忠心愛主的基督徒
[00:16:48.000 --> 00:16:49.000]  歷時歷代的聖徒
[00:16:49.000 --> 00:16:51.000]  即使在面臨到危險
[00:16:51.000 --> 00:16:53.000]  面臨到危難的時候
[00:16:53.000 --> 00:16:55.000]  仍然能夠站立得住
[00:16:55.000 --> 00:16:57.000]  因為知道有一位保守他們的主
[00:16:57.000 --> 00:17:02.000]  Amen
[00:17:02.000 --> 00:17:03.000]  但是另外一方面
[00:17:03.000 --> 00:17:05.000]  親愛的弟兄姊妹
[00:17:05.000 --> 00:17:08.000]  從這個角度我們也看見說
[00:17:08.000 --> 00:17:10.000]  神要今天興起
[00:17:10.000 --> 00:17:12.000]  末世的這個傳道人
[00:17:12.000 --> 00:17:15.000]  要像如同神一樣
[00:17:15.000 --> 00:17:17.000]  是那些能夠保護羊群的
[00:17:17.000 --> 00:17:22.000]  是那些流行料理羊群的
[00:17:22.000 --> 00:17:25.000]  可是很多時候
[00:17:25.000 --> 00:17:26.000]  你知道嗎
