
[00:00:00.000 --> 00:00:03.600]  聖經
[00:07:48.040 --> 00:07:49.480]  唉 都不知道在說什麼
[00:07:49.480 --> 00:07:52.600]  今天牧師在這裡說三說四
[00:07:52.600 --> 00:07:56.200]  不同的人有不同的領受
[00:07:56.200 --> 00:08:00.000]  在乎你的心態如何
[00:08:00.000 --> 00:08:01.240]  有個牧師說
[00:08:01.240 --> 00:08:04.080]  如果你叫我寫書
[00:08:04.080 --> 00:08:05.880]  我要寫一本書
[00:08:05.880 --> 00:08:09.360]  是怎樣聽到的書
[00:08:09.360 --> 00:08:11.680]  原來今天很多弟兄姊妹
[00:08:11.680 --> 00:08:13.640]  是不會聽到
[00:08:13.640 --> 00:08:16.600]  在我旁邊有一支蠟燭
[00:08:16.600 --> 00:08:18.800]  蠟燭代表什麼
[00:08:18.800 --> 00:08:21.000]  光照我們
[00:08:21.000 --> 00:08:24.600]  我們的內心很需要被光照
[00:08:24.600 --> 00:08:26.520]  唯有神的靈
[00:08:26.520 --> 00:08:28.800]  光照我們的內心
[00:08:28.800 --> 00:08:31.440]  我們就醒悟過來
[00:08:31.440 --> 00:08:34.320]  我們就好像點著了
[00:08:34.320 --> 00:08:36.720]  我們裡面明亮了
[00:08:36.720 --> 00:08:38.840]  哎呀 我得到了
[00:08:38.840 --> 00:08:41.080]  聖靈教了我
[00:08:41.080 --> 00:08:43.200]  聖靈啟示我
[00:08:43.200 --> 00:08:44.800]  所以各位弟兄姊妹
[00:08:44.800 --> 00:08:47.440]  打開你的心
[00:08:47.440 --> 00:08:49.960]  謙卑來到神的面前
[00:08:49.960 --> 00:08:53.040]  我很想聽神的聲音
[00:08:53.040 --> 00:08:55.960]  我要聽神的聲音
[00:08:55.960 --> 00:08:57.560]  所以你向神求
[00:08:57.560 --> 00:09:00.000]  求神向你講說話
[00:09:00.000 --> 00:09:02.480]  每一天當你靈修的時候
[00:09:02.480 --> 00:09:04.360]  未揭開聖經之前
[00:09:04.360 --> 00:09:06.280]  先禱告
[00:09:06.280 --> 00:09:07.360]  安靜
[00:09:07.360 --> 00:09:10.560]  今天現代人是不會靜的
[00:09:10.560 --> 00:09:12.320]  哇 一閉上眼
[00:09:12.320 --> 00:09:14.400]  很多事情就在想
[00:09:14.400 --> 00:09:15.880]  哎呀 下午要做什麼
[00:09:15.880 --> 00:09:17.400]  今天有什麼約會
[00:09:17.400 --> 00:09:19.800]  你要搞什麼就搞什麼
[00:09:19.800 --> 00:09:22.400]  你裡面根本亂
[00:09:22.400 --> 00:09:25.000]  你怎麼聽到神的聲音
[00:09:25.000 --> 00:09:27.160]  平靜下來
[00:09:27.160 --> 00:09:28.880]  安靜下來
[00:09:28.880 --> 00:09:30.920]  學怎麼安靜
[00:09:30.920 --> 00:09:33.960]  然後你才有可能
[00:09:33.960 --> 00:09:37.760]  聽到神向你講的說話
[00:09:37.760 --> 00:09:38.880]  第二
[00:09:38.880 --> 00:09:43.560]  神重視跟我們之間的關係
[00:09:43.560 --> 00:09:45.720]  神很體重
[00:09:45.720 --> 00:09:48.000]  你是不是愛祂
[00:09:48.000 --> 00:09:49.760]  你是不是敬畏祂
[00:09:49.760 --> 00:09:52.080]  你是不是願意來到祂的面前
[00:09:52.080 --> 00:09:53.720]  親近祂
[00:09:53.720 --> 00:09:56.440]  詩篇很多人都很喜歡
[00:09:56.440 --> 00:09:59.680]  詩篇裡面大衛時時講
[00:09:59.680 --> 00:10:00.960]  他說 神
[00:10:00.960 --> 00:10:03.440]  我渴望祢的遠遇
[00:10:03.440 --> 00:10:06.320]  我羨慕住在祢的殿裡面
[00:10:06.320 --> 00:10:08.680]  在祢的殿裡面住一天
[00:10:08.680 --> 00:10:11.920]  聖子在其他地方住千日
[00:10:11.920 --> 00:10:14.760]  我寧願住在祢的張棚裡面
[00:10:14.760 --> 00:10:16.680]  我想見祢的面
[00:10:16.680 --> 00:10:18.560]  我渴望祢的面
[00:10:18.560 --> 00:10:21.560]  我要尋求見祢的面
[00:10:21.560 --> 00:10:23.800]  哇 那種渴望
[00:10:23.800 --> 00:10:25.240]  那種迫切
[00:10:25.240 --> 00:10:27.800]  那種要來到神面前
[00:10:27.800 --> 00:10:30.120]  我等候祢 神
[00:10:30.120 --> 00:10:33.560]  我唯有就是等候祢的面前
[00:10:33.560 --> 00:10:35.320]  等候耶和華的
[00:10:35.320 --> 00:10:37.360]  必然有盼望
[00:10:37.360 --> 00:10:38.680]  我的力量
[00:10:38.680 --> 00:10:41.640]  就從等候耶和華而來
[00:10:41.640 --> 00:10:42.440]  各位聽眾們
[00:10:42.440 --> 00:10:43.840]  這些經文
[00:10:43.840 --> 00:10:46.640]  都是很真實的
[00:10:46.640 --> 00:10:49.200]  如果你沒有帶著一個迫切的心
[00:10:49.200 --> 00:10:51.000]  你不是很渴求
[00:10:51.000 --> 00:10:53.160]  你怎麼聽到神的聲音呢
[00:10:53.160 --> 00:10:56.760]  讓我們好像大衛在詩篇裡面
[00:10:56.760 --> 00:10:59.960]  那些這麼寶貴的經文一樣
[00:10:59.960 --> 00:11:02.200]  神啊我渴求祢
[00:11:02.200 --> 00:11:05.240]  如鹿切毛雞水
[00:11:05.240 --> 00:11:07.480]  我渴想祢
[00:11:07.480 --> 00:11:09.520]  我很想得著祢
[00:11:09.520 --> 00:11:12.640]  我願意坐在祢的腳前
[00:11:12.640 --> 00:11:14.800]  聽祢的說話
[00:11:14.800 --> 00:11:18.200]  記不記得耶穌讚馬利亞
[00:11:18.200 --> 00:11:20.800]  因為馬利亞不想望
[00:11:20.800 --> 00:11:22.000]  招呼祂
[00:11:22.000 --> 00:11:23.720]  馬大很緊張
[00:11:23.720 --> 00:11:25.960]  叫我妹妹來幫我
[00:11:25.960 --> 00:11:28.800]  為什麼祂坐在這裡偷懶
[00:11:28.800 --> 00:11:30.600]  但是耶穌怎麼說
[00:11:30.600 --> 00:11:35.200]  馬利亞已經得著上好的福分
[00:11:35.200 --> 00:11:39.400]  是沒有人能夠奪去的
[00:11:39.400 --> 00:11:43.480]  你想不想得到這個上好的福分
[00:11:43.480 --> 00:11:47.360]  就安靜來到主的腳前
[00:11:47.360 --> 00:11:50.840]  我要聽主的聲音
[00:11:50.840 --> 00:11:52.240]  主耶穌
[00:11:52.240 --> 00:11:54.800]  今天我等候祢
[00:11:54.800 --> 00:11:57.480]  求祢開啟我的心
[00:11:57.480 --> 00:11:59.040]  當我讀聖經的時候
[00:11:59.040 --> 00:12:02.760]  讓聖經好像跳了出來一樣
[00:12:02.760 --> 00:12:05.520]  打入我的心坎裡面
[00:12:05.520 --> 00:12:06.800]  感動我
[00:12:06.800 --> 00:12:08.040]  光照我
[00:12:08.040 --> 00:12:11.800]  指引我走前面的道路
[00:12:11.800 --> 00:12:14.640]  耶穌很喜歡祂的兒女
[00:12:14.640 --> 00:12:16.520]  這樣來尋求祂
[00:12:16.520 --> 00:12:18.960]  這樣來等候祂
[00:12:18.960 --> 00:12:21.600]  等候耶和華
[00:12:21.600 --> 00:12:25.080]  總會得著神的應許
[00:12:25.080 --> 00:12:27.920]  得著神給我們的恩典
[00:12:27.920 --> 00:12:30.840]  所以不要放棄這個機會
[00:12:30.840 --> 00:12:33.040]  多點去親近神
[00:12:33.040 --> 00:12:36.760]  帶著一個渴慕的心去親近神
[00:12:36.760 --> 00:12:43.200]  還有我們必須要很細心讀聖經
[00:12:43.200 --> 00:12:45.520]  我不知道你的習慣如何
[00:12:45.520 --> 00:12:47.880]  我記得少年時代
[00:12:47.880 --> 00:12:50.360]  我們參加的團契
[00:12:50.360 --> 00:12:53.000]  好像訓練營一樣
[00:12:53.000 --> 00:12:54.840]  每個星期要填張紙
[00:12:54.840 --> 00:12:57.160]  這個星期你讀經讀了幾天
[00:12:57.160 --> 00:12:58.960]  有時候為了要交數
[00:12:58.960 --> 00:13:01.720]  我又是團契的職員
[00:13:01.720 --> 00:13:03.000]  要很威風的
[00:13:03.000 --> 00:13:04.960]  於是說我七天都有讀
[00:13:04.960 --> 00:13:06.720]  那時候有規定
[00:13:06.720 --> 00:13:09.000]  不知一天讀一張聖經
[00:13:09.000 --> 00:13:12.120]  於是馬太夫第一章一路開始看
[00:13:12.120 --> 00:13:13.560]  每天讀一張
[00:13:13.560 --> 00:13:15.920]  但其實是不停地看
[00:13:15.920 --> 00:13:19.440]  我讀完以致星期六讀團契的時候
[00:13:19.440 --> 00:13:20.640]  我可以看
[00:13:20.640 --> 00:13:23.440]  哇 七天我都有靈修
[00:13:23.440 --> 00:13:25.400]  七天我都有祈禱
[00:13:25.400 --> 00:13:27.240]  主日我又有奉獻
[00:13:27.240 --> 00:13:31.800]  於是你的標準就很高分
[00:13:31.800 --> 00:13:33.640]  騙人的
[00:13:33.640 --> 00:13:37.160]  你不是為了應付去讀聖經
[00:13:37.160 --> 00:13:38.680]  為了要交代
[00:13:38.680 --> 00:13:40.920]  我每天都有靈修
[00:13:40.920 --> 00:13:42.440]  我很聰明
[00:13:42.440 --> 00:13:44.960]  我很勤力
[00:13:44.960 --> 00:13:49.680]  是你細心讀聖經
[00:13:49.680 --> 00:13:52.840]  看完一針再一針
[00:13:52.840 --> 00:13:54.840]  我時時鼓勵弟兄姊妹
[00:13:54.840 --> 00:13:58.600]  每天讀經不需要太長
[00:13:58.600 --> 00:14:02.400]  甚至半張聖經都很足夠
[00:14:02.400 --> 00:14:07.440]  但你要看起碼四至五次
[00:14:07.440 --> 00:14:11.440]  將經文留在你的心裡
[00:14:11.440 --> 00:14:13.520]  不是看完一針就蓋上
[00:14:13.520 --> 00:14:15.880]  你馬上不記得
[00:14:15.880 --> 00:14:19.240]  看兩次 三次 四次
[00:14:19.240 --> 00:14:21.080]  甚至看第五次
[00:14:21.080 --> 00:14:23.360]  當你這樣慢慢讀
[00:14:23.360 --> 00:14:25.280]  細心讀的時候
[00:14:25.280 --> 00:14:27.440]  你就會發覺
[00:14:27.440 --> 00:14:28.840]  有些字眼
[00:14:28.840 --> 00:14:29.920]  有一句話
[00:14:29.920 --> 00:14:32.360]  甚至有一個字
[00:14:32.360 --> 00:14:34.800]  會好像突出一樣
[00:14:34.800 --> 00:14:38.800]  是特別打動你的心
[00:14:38.800 --> 00:14:40.360]  做筆記
[00:14:40.360 --> 00:14:45.080]  寫下今天神向我講什麼
[00:14:45.080 --> 00:14:46.480]  所以很多時候
[00:14:46.480 --> 00:14:49.520]  那些靈修大師都鼓勵我們
[00:14:49.520 --> 00:14:53.320]  讀經的時候一定要寫筆記
[00:14:53.320 --> 00:14:56.800]  記下你學了什麼
[00:14:56.800 --> 00:14:59.840]  神跟你講了什麼
[00:14:59.840 --> 00:15:01.960]  那你就記錄下
[00:15:01.960 --> 00:15:05.360]  神向我們講的聲音
[00:15:05.360 --> 00:15:06.720]  請你記得
[00:15:06.720 --> 00:15:10.720]  神是很樂意向我們講話
[00:15:10.720 --> 00:15:12.560]  好像聊天一樣
[00:15:12.560 --> 00:15:15.360]  聊天不只是你講的
[00:15:15.360 --> 00:15:17.520]  你要聽對方講的
[00:15:17.520 --> 00:15:19.120]  你試過打電話
[00:15:19.120 --> 00:15:21.360]  我又講 你又講
[00:15:21.360 --> 00:15:23.960]  我試過聽一個會友
[00:15:23.960 --> 00:15:25.440]  他的精神有問題
[00:15:25.440 --> 00:15:26.920]  他每次打電話給我
[00:15:26.920 --> 00:15:37.480]  我甚至可以把他的電話放在桌面上
[00:15:37.480 --> 00:15:40.080]  講半個小時到一個小時
[00:15:40.080 --> 00:15:43.320]  是全部他在讀筆記的
[00:15:43.320 --> 00:15:46.000]  因為他的精神有問題
[00:15:46.000 --> 00:15:48.960]  各位 我們今天對話
[00:15:48.960 --> 00:15:50.600]  不是只有我講
[00:15:50.600 --> 00:15:51.920]  我們在祈禱的時候
[00:15:51.920 --> 00:15:53.960]  有很多東西要告訴神
[00:15:53.960 --> 00:15:55.840]  為什麼你不停下來
[00:15:55.840 --> 00:15:58.920]  聽下神跟你講什麼
[00:15:58.920 --> 00:16:02.000]  可能神已經答應了你的祈禱
[00:16:02.000 --> 00:16:04.440]  可能神有啟示給你
[00:16:04.440 --> 00:16:06.000]  不過你不知道
[00:16:06.000 --> 00:16:07.600]  你不領會
[00:16:07.600 --> 00:16:08.800]  所以各位
[00:16:08.800 --> 00:16:11.640]  當我們要與神同行
[00:16:11.640 --> 00:16:14.600]  我們必須要學習
[00:16:14.600 --> 00:16:18.960]  去聆聽神的聲音
[00:16:18.960 --> 00:16:22.520]  在詩篇八十一篇
[00:16:22.520 --> 00:16:24.560]  第八節說
[00:16:24.560 --> 00:16:28.600]  我的文你當聽
[00:16:28.600 --> 00:16:31.240]  我要勸戒你
[00:16:31.240 --> 00:16:33.000]  以色列啊
[00:16:33.000 --> 00:16:37.760]  甚怨你肯聽從我
[00:16:37.760 --> 00:16:39.920]  神說以色列啊
[00:16:39.920 --> 00:16:43.960]  甚怨你肯聽從我
[00:16:43.960 --> 00:16:47.560]  神今天同樣都是這樣跟我們講
[00:16:47.560 --> 00:16:50.240]  我很想講話給你聽
[00:16:50.240 --> 00:16:51.760]  停下來
[00:16:51.760 --> 00:16:53.400]  靜下來
[00:16:53.400 --> 00:16:56.680]  等候神向你講說話
[00:16:56.680 --> 00:16:58.320]  所以我祝福各位
[00:16:58.320 --> 00:17:00.000]  當你安靜下來
[00:17:00.000 --> 00:17:02.400]  當你狠切向神祈禱的時候
[00:17:02.400 --> 00:17:06.080]  神必定向你講說話
[00:17:06.080 --> 00:17:09.040]  將祂的心意向你顯明
[00:17:09.040 --> 00:17:10.240]  然後你發覺
[00:17:10.240 --> 00:17:14.120]  當你了解神對你有什麼盼望
[00:17:14.120 --> 00:17:15.760]  有什麼指示的時候
[00:17:15.760 --> 00:17:18.200]  你的生命會不一樣
[00:17:18.200 --> 00:17:21.320]  你會行在神的旨意
[00:17:21.320 --> 00:17:23.320]  神的道路當足
[00:17:23.320 --> 00:17:25.320]  願神賜福給各位
