
[00:00:00.000 --> 00:00:03.000]  大家一起祈禱,我們把時間交給主
[00:07:27.000 --> 00:07:28.000]  但是在這個時候
[00:07:28.000 --> 00:07:29.000]  神就吩咐他們
[00:07:29.000 --> 00:07:31.000]  這一群新生的人
[00:07:31.000 --> 00:07:33.000]  你們要行割禮
[00:07:33.000 --> 00:07:36.000]  大家看看第八節
[00:07:36.000 --> 00:07:37.000]  第八節就說
[00:07:37.000 --> 00:07:41.000]  全國的人當時就受了割禮
[00:07:41.000 --> 00:07:42.000]  大家有些認識
[00:07:42.000 --> 00:07:43.000]  就知道
[00:07:43.000 --> 00:07:44.000]  神吩咐他們
[00:07:44.000 --> 00:07:45.000]  初生是嬰孩
[00:07:45.000 --> 00:07:48.000]  第八天就接受割禮
[00:07:48.000 --> 00:07:49.000]  但是很奇怪
[00:07:49.000 --> 00:07:50.000]  整個過程
[00:07:50.000 --> 00:07:53.000]  他們沒有再進行這個吩咐
[00:07:53.000 --> 00:07:54.000]  然後在這個時候
[00:07:54.000 --> 00:07:56.000]  神就吩咐他們
[00:07:56.000 --> 00:08:00.000]  大大小小一起接受割禮
[00:08:00.000 --> 00:08:03.000]  所以全國的人一起接受
[00:08:03.000 --> 00:08:05.000]  也意味著什麼呢?
[00:08:05.000 --> 00:08:06.000]  意味著在這個時候
[00:08:06.000 --> 00:08:11.000]  整個國家一起轉向神
[00:08:11.000 --> 00:08:13.000]  是神再次呼籲他們
[00:08:13.000 --> 00:08:17.000]  你們一起與我再納約
[00:08:17.000 --> 00:08:18.000]  我是你們的神
[00:08:18.000 --> 00:08:21.000]  你們是我的子民
[00:08:21.000 --> 00:08:25.000]  重新確認那種關係
[00:08:25.000 --> 00:08:27.000]  當他們納約之後
[00:08:27.000 --> 00:08:30.000]  第九節就說
[00:08:30.000 --> 00:08:32.000]  耶和華對約書亞說
[00:08:32.000 --> 00:08:35.000]  我今天把埃及的恥辱
[00:08:35.000 --> 00:08:39.000]  從你們身上滾去了
[00:08:39.000 --> 00:08:40.000]  過去的羞辱
[00:08:40.000 --> 00:08:43.000]  現在已經完全消失了
[00:08:43.000 --> 00:08:44.000]  什麼是羞辱呢?
[00:08:44.000 --> 00:08:46.000]  當他們出埃及的時候
[00:08:46.000 --> 00:08:48.000]  埃及人就譏笑他們
[00:08:48.000 --> 00:08:49.000]  取笑他們說
[00:08:49.000 --> 00:08:51.000]  你們的神帶你們去埃及
[00:08:51.000 --> 00:08:53.000]  離開埃及去到曠野
[00:08:53.000 --> 00:08:58.000]  是要殺死你們在曠野的地方
[00:08:58.000 --> 00:09:02.000]  你們的神是要殺你們
[00:09:02.000 --> 00:09:03.000]  但是在曠野裡面
[00:09:03.000 --> 00:09:04.000]  他們的確面對著
[00:09:04.000 --> 00:09:07.000]  神對他們的審判
[00:09:07.000 --> 00:09:09.000]  但是不是因為神惡待他們
[00:09:09.000 --> 00:09:12.000]  而是他們沒有聽從神的話
[00:09:12.000 --> 00:09:13.000]  在那個時候
[00:09:13.000 --> 00:09:14.000]  神就告訴他們知道
[00:09:14.000 --> 00:09:16.000]  過去這些羞恥
[00:09:16.000 --> 00:09:18.000]  這些譏笑
[00:09:18.000 --> 00:09:21.000]  現在改變了
[00:09:21.000 --> 00:09:25.000]  當他們承受了這些管教之後
[00:09:25.000 --> 00:09:29.000]  神又再次來跟他們納約
[00:09:29.000 --> 00:09:30.000]  各位電影姐妹
[00:09:30.000 --> 00:09:32.000]  今天當然我們不一定
[00:09:32.000 --> 00:09:34.000]  需要接受這種的割禮
[00:09:34.000 --> 00:09:36.000]  割禮或者不受割禮
[00:09:36.000 --> 00:09:38.000]  不是最重要
[00:09:38.000 --> 00:09:39.000]  在新約的時候
[00:09:39.000 --> 00:09:40.000]  我們清楚知道
[00:09:40.000 --> 00:09:42.000]  聖經提到我們所受的割禮
[00:09:42.000 --> 00:09:45.000]  哥羅西書一章十一節所說
[00:09:45.000 --> 00:09:48.000]  不是人手所行的割禮
[00:09:48.000 --> 00:09:49.000]  是耶穌基督
[00:09:49.000 --> 00:09:51.000]  在我們生命當中
[00:09:51.000 --> 00:09:56.000]  為我們除去肉體情慾的割禮
[00:09:56.000 --> 00:09:58.000]  因為基督耶穌的救恩
[00:09:58.000 --> 00:10:01.000]  在我們生命裡面行了割禮
[00:10:01.000 --> 00:10:03.000]  以致為我們除去那些情慾
[00:10:03.000 --> 00:10:06.000]  給我們有新生
[00:10:06.000 --> 00:10:07.000]  有些時候
[00:10:07.000 --> 00:10:09.000]  我們會面對著一些管教
[00:10:09.000 --> 00:10:10.000]  我們軟弱
[00:10:10.000 --> 00:10:11.000]  我們跌倒
[00:10:11.000 --> 00:10:13.000]  神會管教我們
[00:10:13.000 --> 00:10:15.000]  但是你們常常記得
[00:10:15.000 --> 00:10:16.000]  我們都常常說
[00:10:16.000 --> 00:10:18.000]  詩篇三十篇所說
[00:10:18.000 --> 00:10:19.000]  聖經說
[00:10:19.000 --> 00:10:22.000]  神的怒氣是轉眼之間
[00:10:22.000 --> 00:10:24.000]  很快就會過去
[00:10:24.000 --> 00:10:25.000]  但是祂的恩典
[00:10:25.000 --> 00:10:27.000]  有沒有人記得
[00:10:27.000 --> 00:10:29.000]  是一生之救
[00:10:29.000 --> 00:10:30.000]  大家一起說
[00:10:30.000 --> 00:10:34.000]  神的恩典是一生之救
[00:10:34.000 --> 00:10:35.000]  神的恩典
[00:10:35.000 --> 00:10:39.000]  是永遠大於祂的審判
[00:10:39.000 --> 00:10:42.000]  因此當你面對神的管教的時候
[00:10:42.000 --> 00:10:43.000]  不要灰心
[00:10:43.000 --> 00:10:45.000]  因為那些管教
[00:10:45.000 --> 00:10:48.000]  是轉眼之間就會過去
[00:10:48.000 --> 00:10:50.000]  但是神要把祂的恩典
[00:10:50.000 --> 00:10:53.000]  繼續繼續賜給我們
[00:10:53.000 --> 00:10:56.000]  以色列人他們的抗野之旅
[00:10:56.000 --> 00:10:57.000]  也都象徵著很多
[00:10:57.000 --> 00:10:59.000]  教徒人生的經歷
[00:10:59.000 --> 00:11:00.000]  沒錯
[00:11:00.000 --> 00:11:01.000]  面對著一些的管教
[00:11:01.000 --> 00:11:02.000]  一些的艱難
[00:11:02.000 --> 00:11:04.000]  但是很快的
[00:11:04.000 --> 00:11:06.000]  神就呼籲我們
[00:11:06.000 --> 00:11:08.000]  要去重新納養
[00:11:08.000 --> 00:11:10.000]  整個國家
[00:11:10.000 --> 00:11:13.000]  無論是領袖
[00:11:13.000 --> 00:11:15.000]  百姓一起受割禮
[00:11:15.000 --> 00:11:17.000]  歸向神
[00:11:17.000 --> 00:11:18.000]  整個的教會
[00:11:18.000 --> 00:11:19.000]  今天的教會
[00:11:19.000 --> 00:11:20.000]  個別的弟兄姊妹
[00:11:20.000 --> 00:11:22.000]  還有整體
[00:11:22.000 --> 00:11:24.000]  我們與神納約
[00:11:24.000 --> 00:11:27.000]  願意去聽從祂
[00:11:27.000 --> 00:11:29.000]  以祂為我們的神
[00:11:29.000 --> 00:11:31.000]  為我們的主
[00:11:31.000 --> 00:11:33.000]  六十週年的堂慶
[00:11:33.000 --> 00:11:35.000]  相信也是一個很重要的時機
[00:11:35.000 --> 00:11:40.000]  我們重新轉向我們的上帝
[00:11:40.000 --> 00:11:42.000]  我記得一位弟兄
[00:11:42.000 --> 00:11:44.000]  他自己分享了一件事情
[00:11:44.000 --> 00:11:47.000]  他曾經很熱心在教會裡侍奉
[00:11:47.000 --> 00:11:49.000]  但是後來發生了一些事情
[00:11:49.000 --> 00:11:51.000]  他失去了對神的信心
[00:11:51.000 --> 00:11:52.000]  因此就離開了神
[00:11:52.000 --> 00:11:54.000]  離開了教會
[00:11:54.000 --> 00:11:56.000]  但是神很恩待他
[00:11:56.000 --> 00:11:58.000]  讓他有很好的事業發展
[00:11:58.000 --> 00:12:01.000]  在一間大學裡教書
[00:12:01.000 --> 00:12:03.000]  也有很好的家庭
[00:12:03.000 --> 00:12:06.000]  夫妻之間關係很密切
[00:12:06.000 --> 00:12:09.000]  但是他沒有再回到教會
[00:12:09.000 --> 00:12:13.000]  有一次太太心裡很想再回到教會
[00:12:13.000 --> 00:12:16.000]  就邀請他一起回到教會
[00:12:16.000 --> 00:12:18.000]  很多年第一次回到教會
[00:12:18.000 --> 00:12:20.000]  進到教會的時候
[00:12:20.000 --> 00:12:22.000]  好像不是很熟悉
[00:12:22.000 --> 00:12:24.000]  但是一唱詩歌
[00:12:24.000 --> 00:12:26.000]  就唱一首很熟悉的
[00:12:26.000 --> 00:12:29.000]  你的信實廣大
[00:12:29.000 --> 00:12:31.000]  大家認不認識這首歌
[00:12:31.000 --> 00:12:33.000]  一首很熟悉的聖詩
[00:12:33.000 --> 00:12:35.000]  一唱的時候
[00:12:35.000 --> 00:12:38.000]  他就忍不住眼淚流出來
[00:12:38.000 --> 00:12:40.000]  他就說
[00:12:40.000 --> 00:12:43.000]  我突然間感覺到自己這麼多年離開神
[00:12:43.000 --> 00:12:46.000]  但是神仍然恩待我
[00:12:46.000 --> 00:12:48.000]  或者好像以色列人那樣
[00:12:48.000 --> 00:12:50.000]  他們在抗疫很多時候得罪神
[00:12:50.000 --> 00:12:54.000]  但是神帶領他們過約旦河
[00:12:54.000 --> 00:12:57.000]  突然間經歷到一種很奇妙的神蹟
[00:12:57.000 --> 00:12:58.000]  在他們當中
[00:12:58.000 --> 00:13:00.000]  最艱難的困難
[00:13:00.000 --> 00:13:03.000]  竟然可以跨過了
[00:13:03.000 --> 00:13:05.000]  他就想
[00:13:05.000 --> 00:13:06.000]  我這麼多年離開神
[00:13:06.000 --> 00:13:08.000]  但是神沒有忘記我
[00:13:08.000 --> 00:13:10.000]  給我這麼多的恩典
[00:13:10.000 --> 00:13:14.000]  我為什麼不回頭
[00:13:14.000 --> 00:13:17.000]  祂的信實沒有變
[00:13:17.000 --> 00:13:21.000]  為什麼我不再一次歸回
[00:13:21.000 --> 00:13:22.000]  在那一刻
[00:13:22.000 --> 00:13:26.000]  他就決心重新歸向主
[00:13:26.000 --> 00:13:27.000]  很多時候你會發覺
[00:13:27.000 --> 00:13:29.000]  很多的基督徒都經歷到
[00:13:29.000 --> 00:13:31.000]  人生有起有跌
[00:13:31.000 --> 00:13:32.000]  但是會常常
[00:13:32.000 --> 00:13:34.000]  好像聽到主的微聲
[00:13:34.000 --> 00:13:36.000]  告訴我們
[00:13:36.000 --> 00:13:39.000]  祢與我重新納約
[00:13:39.000 --> 00:13:41.000]  聽從我
[00:13:41.000 --> 00:13:43.000]  敬畏我
[00:13:43.000 --> 00:13:46.000]  我就可以將全盤的恩惠
[00:13:46.000 --> 00:13:48.000]  來賜下
[00:13:48.000 --> 00:13:51.000]  因此國禮所象徵的
[00:13:51.000 --> 00:13:52.000]  是告訴我們
[00:13:52.000 --> 00:13:53.000]  神呼籲我們
[00:13:53.000 --> 00:13:56.000]  來重建那種納約的關係
[00:13:56.000 --> 00:13:58.000]  去聽從祂
[00:13:58.000 --> 00:14:01.000]  我們再看看第二方面
[00:14:01.000 --> 00:14:04.000]  當他們接受國禮之後
[00:14:04.000 --> 00:14:08.000]  他們就吃迦南地的出產
[00:14:08.000 --> 00:14:11.000]  大家看第十節
[00:14:28.000 --> 00:14:31.000]  聖經提到他們進了迦南地
[00:14:31.000 --> 00:14:32.000]  神就吩咐他們
[00:14:32.000 --> 00:14:35.000]  第二件事情要守如月節
[00:14:35.000 --> 00:14:39.000]  如月節大家想起什麼
[00:14:39.000 --> 00:14:43.000]  那個門尾上面
[00:14:43.000 --> 00:14:46.000]  塗了一些羔羊的血
[00:14:46.000 --> 00:14:48.000]  當滅命的使者來到的時候
[00:14:48.000 --> 00:14:50.000]  看到這些血
[00:14:50.000 --> 00:14:52.000]  他們就跨過
[00:14:52.000 --> 00:14:55.000]  跨過一些家庭
[00:14:55.000 --> 00:14:58.000]  免他們面對審判
[00:14:58.000 --> 00:15:00.000]  我記得以前我曾經分享
[00:15:00.000 --> 00:15:02.000]  在我的孩子很小的時候
[00:15:02.000 --> 00:15:04.000]  我們說要讓他們能夠
[00:15:04.000 --> 00:15:05.000]  深刻體會到
[00:15:05.000 --> 00:15:06.000]  耶穌基督的補血
[00:15:06.000 --> 00:15:08.000]  遮蓋了我們的罪
[00:15:08.000 --> 00:15:11.000]  我們在家庭崇拜的時候
[00:15:11.000 --> 00:15:14.000]  我們就做一些角色扮演
[00:15:14.000 --> 00:15:16.000]  有些人做法老
[00:15:16.000 --> 00:15:18.000]  有些人做以色列人
[00:15:18.000 --> 00:15:20.000]  但最重要的是在房門口
[00:15:20.000 --> 00:15:22.000]  我們貼了一些白紙
[00:15:22.000 --> 00:15:24.000]  在門尾貼了白紙
[00:15:24.000 --> 00:15:27.000]  然後用番茄醬來
[00:15:27.000 --> 00:15:32.000]  用筆塗了它紅色的
[00:15:32.000 --> 00:15:33.000]  紅色的門尾
[00:15:33.000 --> 00:15:35.000]  好像血的門尾
[00:15:35.000 --> 00:15:38.000]  然後我們躲在房間裡面
[00:15:38.000 --> 00:15:39.000]  在房間裡面
[00:15:39.000 --> 00:15:40.000]  我們嚇大家
[00:15:40.000 --> 00:15:42.000]  來吧來吧
[00:15:42.000 --> 00:15:44.000]  然後感謝上帝
[00:15:44.000 --> 00:15:45.000]  耶穌基督的補血
[00:15:45.000 --> 00:15:48.000]  遮蓋了我們
[00:15:48.000 --> 00:15:50.000]  他們守如月節的時候
[00:15:50.000 --> 00:15:51.000]  他們就會想起
[00:15:51.000 --> 00:15:53.000]  是主的補血
[00:15:53.000 --> 00:15:56.000]  祂救我們脫離了審判
[00:15:56.000 --> 00:15:58.000]  當我們再守如月節的時候
[00:15:58.000 --> 00:15:59.000]  他們很清楚知道
[00:15:59.000 --> 00:16:03.000]  前面有很多的強敵
[00:16:03.000 --> 00:16:04.000]  是不是?
[00:16:04.000 --> 00:16:05.000]  去到迦南地
[00:16:05.000 --> 00:16:07.000]  會面對很多的強敵人
[00:16:07.000 --> 00:16:11.000]  但是神要仍然地拯救他們
[00:16:11.000 --> 00:16:13.000]  凡是靠著耶穌基督
[00:16:13.000 --> 00:16:16.000]  到神面前的人
[00:16:16.000 --> 00:16:20.000]  他都能拯救到底
[00:16:20.000 --> 00:16:22.000]  我們今早第一堂聖餐的時候提及
[00:16:22.000 --> 00:16:25.000]  我們的主愛我們到底
[00:16:25.000 --> 00:16:26.000]  為我們洗腳
[00:16:26.000 --> 00:16:28.000]  為我們釘十字架
[00:16:28.000 --> 00:16:30.000]  祂愛我們到底
[00:16:30.000 --> 00:16:33.000]  因此拯救我們到底
[00:16:33.000 --> 00:16:35.000]  人生的每一個經歷
[00:16:35.000 --> 00:16:36.000]  有些時候
[00:16:36.000 --> 00:16:42.000]  好像面對著一些要死的處境
[00:16:42.000 --> 00:16:44.000]  但是神都要拯救我們
[00:16:44.000 --> 00:16:47.000]  要幫助我們
[00:16:47.000 --> 00:16:49.000]  我自己安息年假
[00:16:49.000 --> 00:16:52.000]  去到北美的地方
[00:16:52.000 --> 00:16:56.000]  其中比較多的時間留在溫哥華
[00:16:56.000 --> 00:16:57.000]  每當去到這個地方
[00:16:57.000 --> 00:16:59.000]  我們心裡有很多感受
[00:16:59.000 --> 00:17:01.000]  因為我們過去有四年時間
[00:17:01.000 --> 00:17:04.000]  在這個地方生活
[00:17:04.000 --> 00:17:05.000]  在這裡生活
[00:17:05.000 --> 00:17:09.000]  見到很多三十年前認識的人
[00:17:09.000 --> 00:17:10.000]  見到他們
[00:17:10.000 --> 00:17:11.000]  他們認得我們
[00:17:11.000 --> 00:17:14.000]  我們不太認得他們
[00:17:14.000 --> 00:17:15.000]  見到他們的時候
[00:17:15.000 --> 00:17:18.000]  想起很多以前的經歷
[00:17:18.000 --> 00:17:19.000]  想起三十年來
[00:17:19.000 --> 00:17:23.000]  神給我們的恩惠和保守
[00:17:23.000 --> 00:17:24.000]  很多的危險
[00:17:24.000 --> 00:17:25.000]  很多的艱難
[00:17:25.000 --> 00:17:28.000]  但是神帶領我們經過
[00:17:28.000 --> 00:17:29.000]  見到一些電影節目
[00:17:29.000 --> 00:17:30.000]  有一部分
[00:17:30.000 --> 00:17:33.000]  是真的三十年來沒見過的
[00:17:33.000 --> 00:17:35.000]  一見到大家就認得
[00:17:35.000 --> 00:17:36.000]  大家說起很多
[00:17:36.000 --> 00:17:38.000]  神給我們的恩典的時候
[00:17:38.000 --> 00:17:41.000]  都說到神保守我們到今天
[00:17:41.000 --> 00:17:43.000]  我們繼續在教會
[00:17:43.000 --> 00:17:44.000]  繼續的侍奉
[00:17:44.000 --> 00:17:47.000]  繼續的跟隨神
[00:17:47.000 --> 00:17:49.000]  有機會回想
[00:17:49.000 --> 00:17:50.000]  你就會察覺
[00:17:50.000 --> 00:17:53.000]  每當你小心回想
[00:17:53.000 --> 00:17:55.000]  就會察覺神的足跡
[00:17:55.000 --> 00:17:57.000]  或者說痕跡
[00:17:57.000 --> 00:17:59.000]  在你的生命中
[00:17:59.000 --> 00:18:01.000]  祂一直的保守你
[00:18:01.000 --> 00:18:02.000]  拯救你
[00:18:02.000 --> 00:18:04.000]  這次我們不需要一定
[00:18:04.000 --> 00:18:08.000]  受手如節的一個紀念
[00:18:08.000 --> 00:18:10.000]  但是每次聖餐的時候
[00:18:10.000 --> 00:18:13.000]  你是紀念主的愛
[00:18:13.000 --> 00:18:15.000]  紀念祂給你的拯救
[00:18:15.000 --> 00:18:18.000]  在心中感謝祂
[00:18:18.000 --> 00:18:19.000]  在其中
[00:18:19.000 --> 00:18:21.000]  當他們過了如節之後
[00:18:21.000 --> 00:18:24.000]  他們就吃地的出產
[00:18:24.000 --> 00:18:25.000]  他們吃完出產之後
[00:18:25.000 --> 00:18:27.000]  第二天就發覺
[00:18:27.000 --> 00:18:29.000]  馬拿沒有出現
[00:18:29.000 --> 00:18:30.000]  不知道你習慣不習慣
[00:18:30.000 --> 00:18:32.000]  四十年做一樣東西
[00:18:32.000 --> 00:18:36.000]  突然間沒有了
