
[00:00:00.000 --> 00:00:03.780]  我們昨晚看了打耶利哥城
[00:02:27.340 --> 00:02:29.060]  我們一起去讀
[00:02:29.060 --> 00:02:31.220]  《玉書禮記》第七章的第五節
[00:02:31.220 --> 00:02:48.260]  竟然想不到這一場的仗
[00:02:48.260 --> 00:02:50.340]  他們輸了
[00:02:50.340 --> 00:02:53.260]  甚至有三十六人被殺
[00:02:53.980 --> 00:02:55.980]  跟著一路追殺他們
[00:02:55.980 --> 00:02:59.060]  他們的心消化如水
[00:02:59.060 --> 00:03:02.140]  剛剛贏了那種勝利
[00:03:02.140 --> 00:03:03.660]  那種興奮
[00:03:03.660 --> 00:03:05.540]  已經完全沒有了
[00:03:05.540 --> 00:03:07.860]  為什麼在這場仗裏面
[00:03:07.860 --> 00:03:09.660]  會有這個失敗呢?
[00:03:09.660 --> 00:03:11.500]  第一章就已經
[00:03:11.500 --> 00:03:13.780]  第一節就已經馬上說出
[00:03:13.780 --> 00:03:15.860]  有一個人叫阿幹
[00:03:15.860 --> 00:03:18.540]  他就來偷了一些東西
[00:03:18.540 --> 00:03:20.780]  就成為當滅之物
[00:03:20.940 --> 00:03:24.060]  而引致到這一場的戰爭失敗
[00:03:24.060 --> 00:03:27.940]  雖然聖經很清楚說是阿幹
[00:03:27.940 --> 00:03:30.860]  但這個是一個重要人物
[00:03:30.860 --> 00:03:33.780]  但不代表若輸
[00:03:33.780 --> 00:03:36.820]  以色列人沒有犯錯
[00:03:36.820 --> 00:03:40.140]  我想我們有時候都很無奈
[00:03:40.140 --> 00:03:42.580]  見到一些夫婦
[00:03:42.580 --> 00:03:44.460]  可能會離婚
[00:03:44.460 --> 00:03:46.660]  甚至他們的離婚
[00:03:46.660 --> 00:03:49.220]  不是因為有第三者
[00:03:49.940 --> 00:03:51.300]  可能是一些性格
[00:03:51.300 --> 00:03:52.580]  是某些的問題
[00:03:52.580 --> 00:03:56.300]  但我們都要很小心去幫助別人
[00:03:56.300 --> 00:03:58.260]  不要只聽一面道
[00:03:58.260 --> 00:04:00.340]  因為一個婚姻的失敗
[00:04:00.340 --> 00:04:02.820]  絕對不會只是一個人要承擔的
[00:04:02.820 --> 00:04:04.500]  很可能
[00:04:04.500 --> 00:04:06.380]  大家都有責任
[00:04:06.380 --> 00:04:08.620]  只不過是誰的責任大
[00:04:08.620 --> 00:04:10.060]  誰的責任小
[00:04:10.060 --> 00:04:13.340]  我們就透過這一次他們的失敗
[00:04:13.340 --> 00:04:15.540]  提醒我們自己
[00:04:15.540 --> 00:04:17.700]  免得我們重蹈覆轍
[00:04:18.340 --> 00:04:20.540]  原來以色列人
[00:04:20.540 --> 00:04:22.260]  他們都會有犯錯
[00:04:22.260 --> 00:04:23.940]  他們犯了什麼錯呢?
[00:04:23.940 --> 00:04:25.500]  他們就是犯了
[00:04:25.500 --> 00:04:28.860]  「驕兵必敗」的錯
[00:04:28.860 --> 00:04:33.260]  我們來看看約書日第七章的第三節
[00:04:33.260 --> 00:04:34.340]  我們一起來讀出
[00:04:49.340 --> 00:04:52.180]  他們派人去觀察這個城
[00:04:52.180 --> 00:04:53.940]  但剛才我們已經看過了
[00:04:53.940 --> 00:04:55.940]  這個城只有一萬二千人
[00:04:55.940 --> 00:04:57.220]  很小的
[00:04:57.220 --> 00:05:00.100]  而且這個城絕對不像耶利哥那樣
[00:05:00.100 --> 00:05:02.140]  是向內傾斜的牆
[00:05:02.140 --> 00:05:04.900]  又有內牆和外牆
[00:05:04.900 --> 00:05:07.060]  所以他們覺得很容易打
[00:05:07.060 --> 00:05:10.060]  他們二百多萬人
[00:05:10.060 --> 00:05:12.140]  所以我們不需要打那麼快
[00:05:12.140 --> 00:05:14.820]  二三千人上去就已經夠了
[00:05:14.820 --> 00:05:16.140]  你想想
[00:05:16.700 --> 00:05:18.460]  他們整體有二百多萬人
[00:05:18.460 --> 00:05:19.860]  我們俗語說就是
[00:05:19.860 --> 00:05:22.340]  「每人吐多口水都浸死你啦」
[00:05:22.340 --> 00:05:24.460]  那時我們不需要那麼多人去
[00:05:24.460 --> 00:05:26.740]  因為他們剛剛成功
[00:05:26.740 --> 00:05:28.620]  他們覺得自己
[00:05:28.620 --> 00:05:29.660]  這次
[00:05:29.660 --> 00:05:32.940]  可以打勝一個好像很難打勝的
[00:05:32.940 --> 00:05:33.900]  耶利哥城
[00:05:33.900 --> 00:05:35.620]  所以面對艾城
[00:05:35.620 --> 00:05:36.860]  他們覺得沒問題
[00:05:36.860 --> 00:05:41.380]  但正正就是因為這種自信過高
[00:05:41.380 --> 00:05:44.420]  甚至有點兒驕傲
[00:05:44.980 --> 00:05:46.980]  而引致到他們的失敗
[00:05:46.980 --> 00:05:49.620]  侍奉是需要有自信
[00:05:49.620 --> 00:05:52.420]  但是太大的自信
[00:05:52.420 --> 00:05:54.540]  就變成自我膨脹
[00:05:54.540 --> 00:05:56.660]  而輕忽了神
[00:05:56.660 --> 00:05:57.780]  所以很糟糕
[00:05:57.780 --> 00:05:59.300]  請你記住
[00:05:59.300 --> 00:06:02.020]  今天一次的得勝
[00:06:02.020 --> 00:06:04.980]  不等於永遠的得勝
[00:06:04.980 --> 00:06:07.620]  一次的失敗
[00:06:07.620 --> 00:06:10.140]  都不是你永遠的失敗
[00:06:10.140 --> 00:06:11.420]  如果你肯悔改
[00:06:11.420 --> 00:06:12.060]  站起來
[00:06:12.060 --> 00:06:13.060]  你是可以成功的
[00:06:14.140 --> 00:06:16.620]  耶穌被魔鬼試探
[00:06:16.620 --> 00:06:19.580]  在那個試探山那裡
[00:06:19.580 --> 00:06:21.300]  那
[00:06:21.300 --> 00:06:23.780]  耶穌絕對不是用神跡
[00:06:23.780 --> 00:06:25.700]  去對付魔鬼
[00:06:25.700 --> 00:06:27.980]  如果耶穌用神跡去對付魔鬼
[00:06:27.980 --> 00:06:29.740]  你和我都沒辦法贏祂
[00:06:29.740 --> 00:06:33.020]  但耶穌是用神的話語去回應祂
[00:06:33.020 --> 00:06:34.420]  那
[00:06:34.420 --> 00:06:36.340]  聖經裡面特別記載
[00:06:36.340 --> 00:06:40.300]  後來魔鬼暫時離開耶穌
[00:06:40.300 --> 00:06:43.980]  不等於以後都不去騷擾耶穌
[00:06:44.260 --> 00:06:45.340]  用很多方法
[00:06:45.340 --> 00:06:46.540]  甚至
[00:06:46.540 --> 00:06:48.580]  記得彼得叫耶穌不要死嗎?
[00:06:48.580 --> 00:06:49.740]  耶穌怎麼說呢?
[00:06:49.740 --> 00:06:50.860]  撒旦
[00:06:50.860 --> 00:06:52.500]  退去我的後邊吧
[00:06:52.500 --> 00:06:55.300]  他利用彼得的愛去攔阻耶穌
[00:06:55.300 --> 00:06:58.540]  所以請你記住一次的成功
[00:06:58.540 --> 00:07:00.620]  不等於你永遠的成功
[00:07:00.620 --> 00:07:03.180]  但同樣一次的失敗
[00:07:03.180 --> 00:07:04.780]  不等於你永遠的失敗
[00:07:04.780 --> 00:07:06.940]  今天我們每一個人都曾經犯錯
[00:07:06.940 --> 00:07:07.980]  都會有失敗
[00:07:07.980 --> 00:07:10.780]  但神是否永不錄用呢?
[00:07:10.780 --> 00:07:13.540]  所以我自己不是很認同
[00:07:13.780 --> 00:07:15.500]  保羅的一件事
[00:07:15.500 --> 00:07:18.700]  保羅第一次宣教的時候
[00:07:18.700 --> 00:07:20.780]  有一個年輕人叫馬可
[00:07:20.780 --> 00:07:22.540]  叛徒而廢
[00:07:22.540 --> 00:07:26.260]  但後來第二次他們宣教的時候
[00:07:26.260 --> 00:07:29.220]  那些喇叭想帶馬可繼續去
[00:07:29.220 --> 00:07:30.620]  保羅不能夠接受
[00:07:30.620 --> 00:07:31.860]  不可以
[00:07:31.860 --> 00:07:33.220]  因為這個人叛徒而廢
[00:07:33.220 --> 00:07:35.940]  其實這件事保羅是不對的
[00:07:35.940 --> 00:07:38.740]  當日保羅殺了多少基督徒?
[00:07:38.740 --> 00:07:41.660]  從某個角度
[00:07:41.660 --> 00:07:44.860]  他犯的錯是大於馬可的
[00:07:44.860 --> 00:07:48.260]  但那些喇叭都接納他
[00:07:48.260 --> 00:07:51.500]  但他為何不可以接納一個年輕人呢?
[00:07:51.500 --> 00:07:53.940]  但有時候就是這樣
[00:07:53.940 --> 00:07:55.540]  我們會提醒一個人
[00:07:55.540 --> 00:07:58.180]  有哪個人沒有犯過錯
[00:07:58.180 --> 00:08:00.020]  所以我們要很小心
[00:08:00.020 --> 00:08:02.500]  在英國有一個很大的感受
[00:08:02.500 --> 00:08:07.260]  我剛上星期才分享了英國教會的衝擊
[00:08:07.260 --> 00:08:09.860]  英國很多時候容易建立教會
[00:08:10.580 --> 00:08:11.900]  因為有很多西洋教會
[00:08:11.900 --> 00:08:13.620]  但他們很少人
[00:08:13.620 --> 00:08:16.260]  所以他們很樂意借教會
[00:08:16.260 --> 00:08:19.220]  讓華人來和他們聚會
[00:08:19.220 --> 00:08:22.260]  但不要忘記約翰·維斯尼
[00:08:22.260 --> 00:08:25.580]  曾經令英國得到很大的復興
[00:08:25.580 --> 00:08:29.380]  但不等於現在他們的教會興旺
[00:08:29.380 --> 00:08:32.060]  所以我們不要滿足於這一刻
[00:08:32.060 --> 00:08:35.380]  當我們以為自己成功的時候
[00:08:35.380 --> 00:08:37.060]  往往就容易失敗
[00:08:37.060 --> 00:08:39.460]  失敗乃成功之母,是嗎?
[00:08:40.300 --> 00:08:41.940]  但成功是失敗之父
[00:08:41.940 --> 00:08:44.900]  我分享一個很慘痛的經歷
[00:08:44.900 --> 00:08:46.780]  1978年
[00:08:46.780 --> 00:08:48.900]  到現在我都不會忘記
[00:08:48.900 --> 00:08:50.700]  但都成為了我的警醒
[00:08:50.700 --> 00:08:54.060]  我還在讀神學的第三年
[00:08:54.060 --> 00:08:57.420]  受貿評的孫基小學
[00:08:57.420 --> 00:08:59.220]  我不知道當年有多少人記得
[00:08:59.220 --> 00:09:01.380]  他們的校長
[00:09:01.380 --> 00:09:06.500]  請我去負責五天的下令聖經班
[00:09:06.500 --> 00:09:09.740]  一天講四堂的信息
[00:09:11.020 --> 00:09:13.100]  一至三年班,四至六年班
[00:09:13.100 --> 00:09:15.340]  上午兩堂,下午兩堂
[00:09:15.340 --> 00:09:19.260]  那個年代要寫歌詞
[00:09:19.260 --> 00:09:21.260]  要和他們一起唱
[00:09:21.260 --> 00:09:22.540]  一個人負責
[00:09:22.540 --> 00:09:25.300]  很認真去預備
[00:09:25.300 --> 00:09:27.020]  很迫切地去祈禱
[00:09:27.020 --> 00:09:28.580]  很感恩
[00:09:28.580 --> 00:09:30.540]  那些小朋友可能無知吧
[00:09:30.540 --> 00:09:32.900]  很喜歡來大學聽我講故事
[00:09:32.900 --> 00:09:34.300]  我叫他們站起來就站起來
[00:09:34.300 --> 00:09:35.580]  叫他們坐下來就坐下來
[00:09:35.580 --> 00:09:36.940]  把他們都恐懼了
[00:09:37.340 --> 00:09:41.020]  甚至完了之後下台
[00:09:41.020 --> 00:09:43.540]  用現在的術語
[00:09:43.540 --> 00:09:45.180]  我就好像姜濤
[00:09:45.180 --> 00:09:49.380]  那個年代用的術語就像陳寶珠、蕭芳芳
[00:09:49.380 --> 00:09:50.940]  是被人圍住
[00:09:50.940 --> 00:09:52.740]  不讓我走
[00:09:52.740 --> 00:09:54.100]  老師說「走開走開」
[00:09:54.100 --> 00:09:55.940]  「讓梁先生休息一下」
[00:09:55.940 --> 00:09:58.540]  我在教員室外面走
[00:09:58.540 --> 00:10:00.980]  那些小朋友說「嘻嘻,嗨」
[00:10:00.980 --> 00:10:01.860]  很甜蜜
[00:10:01.860 --> 00:10:03.380]  甚至有幾個小朋友說
[00:10:03.380 --> 00:10:04.700]  「你可不可以跟我簽名?」
[00:10:04.700 --> 00:10:05.540]  「簽在哪裡?」
[00:10:05.540 --> 00:10:06.700]  「簽在那件衣服上」
[00:10:06.980 --> 00:10:08.540]  「嘩,不是吧」
[00:10:08.540 --> 00:10:10.300]  「我沒有簽就沒有簽」
[00:10:10.300 --> 00:10:11.860]  很開心
[00:10:11.860 --> 00:10:13.580]  我很認真努力
[00:10:13.580 --> 00:10:14.820]  我要去感謝神
[00:10:14.820 --> 00:10:16.900]  同一個星期
[00:10:16.900 --> 00:10:18.900]  星期四、五
[00:10:18.900 --> 00:10:20.660]  我是宣導會北角堂的
[00:10:20.660 --> 00:10:23.620]  我們剛剛有陪靈會
[00:10:23.620 --> 00:10:26.020]  我還記得當年
[00:10:26.020 --> 00:10:28.700]  講完是一個印度籍的年輕牧師
[00:10:28.700 --> 00:10:29.980]  叫薩加尼亞
[00:10:29.980 --> 00:10:32.180]  我教會牧師跟我說
[00:10:32.180 --> 00:10:34.580]  「梁先生,星期五晚」
[00:10:34.580 --> 00:10:36.740]  「你負責陪靈會」
[00:10:37.620 --> 00:10:38.820]  「帶唱詩」
[00:10:38.820 --> 00:10:41.260]  我都不知道這是祝福還是奏訟
[00:10:41.260 --> 00:10:44.540]  因為熟悉我的弟兄姊妹就會知道
[00:10:44.540 --> 00:10:46.220]  我很喜歡唱歌
[00:10:46.220 --> 00:10:48.220]  但我有創意
[00:10:48.220 --> 00:10:51.580]  我會自己創一些音出來
[00:10:51.580 --> 00:10:54.420]  那些節拍和私琴
[00:10:54.420 --> 00:10:56.060]  有時候不是很咬弦
[00:10:56.060 --> 00:10:59.340]  叫我在自己教會帶敬拜
[00:10:59.340 --> 00:11:01.780]  薩加尼亞牧師很先知
[00:11:01.780 --> 00:11:06.100]  我人生第一次禁食祈禱
[00:11:06.660 --> 00:11:07.620]  為了我的侍奉
[00:11:07.620 --> 00:11:08.900]  就在那一次
[00:11:08.900 --> 00:11:10.660]  很認真
[00:11:10.660 --> 00:11:13.180]  但原來禁食祈禱也沒有用
[00:11:13.180 --> 00:11:17.020]  我都是原創一些音域出來
[00:11:17.020 --> 00:11:19.660]  但很多人都說「唱得很好」
[00:11:19.660 --> 00:11:20.860]  我很開心
[00:11:20.860 --> 00:11:22.100]  歸榮耀以臣
[00:11:22.100 --> 00:11:24.780]  接著我的牧師跟我說
[00:11:24.780 --> 00:11:26.660]  「星期六晚」
[00:11:26.660 --> 00:11:29.100]  「我們開了一間新的分堂」
[00:11:29.100 --> 00:11:32.100]  「就在麗瑤宣導會」
[00:11:32.100 --> 00:11:35.380]  「他們星期六晚有報道會」
[00:11:36.140 --> 00:11:38.740]  「你去帶敬拜」
[00:11:38.740 --> 00:11:40.900]  「沒問題,去吧」
[00:11:40.900 --> 00:11:42.660]  去到的時候
[00:11:42.660 --> 00:11:44.820]  小貓三、四隻
[00:11:44.820 --> 00:11:46.420]  還是小蚊子
[00:11:46.420 --> 00:11:48.660]  因為有禮物
[00:11:48.660 --> 00:11:49.500]  小蚊子下來
[00:11:49.500 --> 00:11:51.460]  只有二、三十人
[00:11:51.460 --> 00:11:53.380]  我祈禱也沒有祈禱
[00:11:53.380 --> 00:11:54.860]  坐著等
[00:11:54.860 --> 00:11:57.620]  當日有一個傳堂人姓李
[00:11:57.620 --> 00:11:59.100]  李先生跟我說
[00:11:59.100 --> 00:12:01.980]  「梁先生,時間到了,你出去吧」
[00:12:01.980 --> 00:12:03.460]  我「啪」一聲就出去了
[00:12:03.460 --> 00:12:04.180]  我告訴大家
[00:12:05.900 --> 00:12:06.860]  我唱的歌
[00:12:06.860 --> 00:12:09.220]  就是那個星期
[00:12:09.220 --> 00:12:11.660]  教小蚊子的其中一些歌曲
[00:12:11.660 --> 00:12:14.380]  我說的那些故事
[00:12:14.380 --> 00:12:19.180]  都是在重複那個星期所教的
[00:12:19.180 --> 00:12:21.100]  是一模一樣的
[00:12:21.100 --> 00:12:23.340]  小蚊子也很有反應
[00:12:23.340 --> 00:12:25.740]  但我自己很清晰知道
[00:12:25.740 --> 00:12:28.540]  我是沒有熟齡的能力
[00:12:28.540 --> 00:12:32.700]  那十五分鐘是在捱的
[00:12:34.820 --> 00:12:36.780]  我自己知道,雖然可能外面的人不知道
[00:12:36.780 --> 00:12:39.780]  終於捱完那十五分鐘
[00:12:39.780 --> 00:12:43.420]  那一晚我沒有留在報道會
[00:12:43.420 --> 00:12:44.540]  我走了
[00:12:44.540 --> 00:12:46.820]  如果大家熟悉
[00:12:46.820 --> 00:12:49.860]  黎耀要下去一條斜路
[00:12:49.860 --> 00:12:51.260]  去荔景乘車
[00:12:51.260 --> 00:12:53.980]  我一路走一路哭
[00:12:53.980 --> 00:12:55.140]  流眼淚
[00:12:55.140 --> 00:12:57.500]  我要在神面前認罪
[00:12:57.500 --> 00:12:59.660]  就是因為
[00:12:59.660 --> 00:13:01.420]  我自己
[00:13:01.420 --> 00:13:04.300]  有很成功的經驗那一天
[00:13:05.260 --> 00:13:07.260]  那星期有五天的
[00:13:07.260 --> 00:13:10.780]  在孫記小學的侍奉
[00:13:10.780 --> 00:13:13.660]  有一晚在自己的教會
[00:13:13.660 --> 00:13:15.740]  對著幾百個弟兄姊妹
[00:13:15.740 --> 00:13:17.300]  去荔景拜
[00:13:17.300 --> 00:13:18.900]  成功
[00:13:18.900 --> 00:13:22.860]  但那二十多個小蚊子
[00:13:22.860 --> 00:13:24.260]  算了
[00:13:24.260 --> 00:13:28.340]  我某個程度看小了他們
[00:13:28.340 --> 00:13:30.020]  我沒有依靠神
[00:13:30.020 --> 00:13:31.180]  所以我失敗
[00:13:31.180 --> 00:13:33.540]  所以今天我們要小心
[00:13:34.460 --> 00:13:36.300]  一次的成功不等於永遠的成功
[00:13:36.300 --> 00:13:39.220]  還有我很記得哥林多前世一句說話很重要
[00:13:39.220 --> 00:13:41.700]  若以為自己站得穩就要
[00:13:41.700 --> 00:13:42.700]  謹慎
[00:13:42.700 --> 00:13:43.900]  免得跌倒
[00:13:43.900 --> 00:13:46.940]  特別我想提醒我們在這裡已經
[00:13:46.940 --> 00:13:48.660]  十幾年的弟兄姊妹
[00:13:48.660 --> 00:13:49.380]  你要謹慎
[00:13:49.380 --> 00:13:51.100]  因為你已經很安穩在這裡
[00:13:51.100 --> 00:13:54.460]  剛剛來的這兩三年的弟兄姊妹
[00:13:54.460 --> 00:13:56.420]  他們仍然會很緊張
[00:13:56.420 --> 00:13:58.020]  因為還不知道自己能不能入籍
[00:13:58.020 --> 00:14:00.100]  經常都要來養望主
[00:14:00.100 --> 00:14:02.380]  但你們已經穩定的就危險了
[00:14:03.660 --> 00:14:04.940]  為什麼大衛什麼時候犯罪?
[00:14:04.940 --> 00:14:09.180]  大衛不是在逃亡的時候犯罪
[00:14:09.180 --> 00:14:10.700]  他在俾索羅追殺
[00:14:10.700 --> 00:14:13.700]  在窗戶經過有人在洗澡他都要走
[00:14:13.700 --> 00:14:16.300]  《聖經》裡面怎麼記載?
[00:14:16.300 --> 00:14:18.700]  日頭平西
[00:14:18.700 --> 00:14:21.740]  他睡到黃昭白眼
[00:14:21.740 --> 00:14:23.500]  他不是病了
[00:14:23.500 --> 00:14:24.540]  就是說晚上
[00:14:24.540 --> 00:14:25.860]  夜夜笙歌
[00:14:25.860 --> 00:14:28.660]  還是在前線打仗
[00:14:28.660 --> 00:14:30.700]  但不需要去御駕親征
[00:14:32.420 --> 00:14:36.140]  他在皇宮的平台上走
[00:14:36.140 --> 00:14:39.140]  但離遠見到一個人洗澡
[00:14:39.140 --> 00:14:41.740]  但其實是一段距離
[00:14:41.740 --> 00:14:44.100]  他不只是情慾上的發動
[00:14:44.100 --> 00:14:45.700]  他真是生理上的需要
[00:14:45.700 --> 00:14:47.060]  他有很多後宮佳麗
[00:14:47.060 --> 00:14:48.740]  馬上可以解決
[00:14:48.740 --> 00:14:51.260]  所以你留意到他的犯罪
[00:14:51.260 --> 00:14:53.820]  是在他平順安穩的時間
[00:14:53.820 --> 00:14:56.740]  認為成功的時間
[00:14:56.740 --> 00:14:58.180]  就是他的失敗
[00:14:58.180 --> 00:15:00.580]  索羅門剛剛作王的時候
[00:15:00.580 --> 00:15:02.340]  他要求神給他有智慧
[00:15:02.540 --> 00:15:03.340]  怎麼去管理
[00:15:03.340 --> 00:15:06.180]  但當他已經有一定的力量
[00:15:06.180 --> 00:15:07.700]  國家興盛的時候
[00:15:07.700 --> 00:15:10.300]  很多的外邦人就嫁給他
[00:15:10.300 --> 00:15:11.500]  那些女子
[00:15:11.500 --> 00:15:15.140]  就帶著他去拜偶像
[00:15:15.140 --> 00:15:16.860]  所以請你記住
[00:15:16.860 --> 00:15:19.740]  你的成功你要感恩
[00:15:19.740 --> 00:15:21.820]  但仍然要警醒
[00:15:21.820 --> 00:15:24.140]  這就是他們所犯的錯
[00:15:24.140 --> 00:15:26.700]  《聖經》裡面很清楚說
[00:15:26.700 --> 00:15:29.060]  神是很憎惡一些事情
[00:15:29.060 --> 00:15:30.580]  我們一起來讀
[00:15:30.940 --> 00:15:32.820]  新言第六章十六到第十七節
[00:15:32.820 --> 00:15:33.980]  我們一起來讀出
[00:15:33.980 --> 00:15:49.220]  記不記得那套電影叫《七宗罪》
[00:15:49.220 --> 00:15:52.700]  就是基於這段警文
[00:15:52.700 --> 00:15:54.860]  有七件事是罪
[00:15:54.860 --> 00:15:56.140]  第一個罪是什麼
[00:15:56.140 --> 00:15:57.900]  就是高傲的眼
[00:15:57.900 --> 00:15:59.780]  還有第二
[00:16:00.540 --> 00:16:01.940]  就是這班人不堪一擊
[00:16:01.940 --> 00:16:04.820]  有多少人被殺記不記得
[00:16:04.820 --> 00:16:07.220]  三十六人當然
[00:16:07.220 --> 00:16:09.460]  每一個生命都寶貴
[00:16:09.460 --> 00:16:12.700]  但打仗死三十六人其實很少
[00:16:12.700 --> 00:16:15.660]  但這班人是怎樣呢
[00:16:15.660 --> 00:16:17.380]  我們再讀這段警文
[00:16:17.380 --> 00:16:19.460]  第七章第五節我們一起來讀出
[00:16:30.540 --> 00:16:36.820]  其實他們整個城一萬二千人
[00:16:36.820 --> 00:16:39.620]  但他們有二百多萬人
[00:16:39.620 --> 00:16:41.340]  害怕什麼呢
[00:16:41.340 --> 00:16:43.460]  雖然死了三十六人
[00:16:43.460 --> 00:16:44.660]  沒理由全部倒塌
[00:16:44.660 --> 00:16:47.060]  但他們眾民消化如水
[00:16:47.060 --> 00:16:48.340]  那些埋怨神
[00:16:48.340 --> 00:16:50.100]  今天
[00:16:50.100 --> 00:16:52.460]  甚至你懷疑神的愛
[00:16:52.460 --> 00:16:53.660]  神的能力
[00:16:53.660 --> 00:16:55.580]  他在質問神
[00:16:55.580 --> 00:16:57.940]  而忘記了神給他的祝福
[00:16:58.780 --> 00:17:01.340]  忘記了他們剛剛怎樣來過約旦河
[00:17:01.340 --> 00:17:04.140]  忘記了他們怎樣打贏了耶利哥城
[00:17:04.140 --> 00:17:06.380]  第一個的失敗
[00:17:06.380 --> 00:17:07.500]  就馬上
[00:17:07.500 --> 00:17:10.940]  尼泰去質疑神
[00:17:10.940 --> 00:17:12.540]  很可悲
[00:17:12.540 --> 00:17:15.420]  正如我曾經說過
[00:17:15.420 --> 00:17:16.580]  摩西
[00:17:16.580 --> 00:17:19.100]  當他尼泰去
[00:17:19.100 --> 00:17:20.580]  要帶領以色列來唱埃及
[00:17:20.580 --> 00:17:22.460]  是因為以色列人受苦
[00:17:22.460 --> 00:17:24.020]  向神哀求
[00:17:24.020 --> 00:17:25.300]  求神憐憫
[00:17:25.300 --> 00:17:26.980]  神不是派摩西來的
[00:17:27.660 --> 00:17:30.380]  但法律馬上要那些以色列人
[00:17:30.380 --> 00:17:32.420]  做多些工序
[00:17:32.420 --> 00:17:33.900]  他們受苦
