
[00:00:00.000 --> 00:00:03.660]  今天晚上我們很高興
[00:07:07.940 --> 00:07:10.740]  她說了一些粗言穢語
[00:07:10.740 --> 00:07:12.580]  我們都很明白
[00:07:12.580 --> 00:07:20.500]  因為她沒辦法發洩她裡面的那種痛苦難堪
[00:07:20.500 --> 00:07:24.340]  所以我馬上走上前
[00:07:24.340 --> 00:07:25.380]  問准她的家人
[00:07:25.380 --> 00:07:30.420]  我要為婆婆有平安祈禱
[00:07:30.420 --> 00:07:32.580]  很感謝神
[00:07:32.580 --> 00:07:33.380]  歷歷在目
[00:07:33.380 --> 00:07:34.260]  我仍然看到
[00:07:34.260 --> 00:07:36.740]  當我站在那裡之後
[00:07:36.740 --> 00:07:38.900]  針都還沒打
[00:07:38.900 --> 00:07:41.740]  但是她已經平靜下來
[00:07:41.740 --> 00:07:44.700]  當然後來打了針之後
[00:07:44.700 --> 00:07:46.740]  她就好好的沉睡
[00:07:46.740 --> 00:07:49.660]  到最後平安的去
[00:07:49.660 --> 00:07:49.980]  沒錯
[00:07:49.980 --> 00:07:51.500]  人生裡面
[00:07:51.500 --> 00:07:54.980]  我們肯定有些事令我們呼喊
[00:07:54.980 --> 00:07:56.100]  還記起聖靈
[00:07:56.100 --> 00:07:57.260]  祂這樣說
[00:07:57.260 --> 00:08:00.420]  聖靈說用說不盡的嘆息
[00:08:00.420 --> 00:08:04.220]  我相信都是一種呼喊
[00:08:04.220 --> 00:08:06.660]  耶穌基督的一種呼喊
[00:08:06.660 --> 00:08:08.700]  被我審到第一個
[00:08:08.700 --> 00:08:12.100]  就是第一句祂說
[00:08:12.100 --> 00:08:13.140]  我的神我的神
[00:08:13.140 --> 00:08:15.260]  為什麼你要離棄我
[00:08:15.260 --> 00:08:18.260]  我就馬上很快的想到
[00:08:18.260 --> 00:08:22.940]  耶穌在約翰福音第十章三十節
[00:08:22.940 --> 00:08:24.620]  祂說道神祢賜給我
[00:08:24.620 --> 00:08:27.660]  每一個都不會失落的時候
[00:08:27.660 --> 00:08:31.340]  耶穌基督繼續說這句話
[00:08:31.340 --> 00:08:34.900]  祂說我與父園為一
[00:08:34.900 --> 00:08:38.020]  各位什麼叫我與父園為一
[00:08:38.020 --> 00:08:41.660]  在我讀一些神學課程裡面
[00:08:41.660 --> 00:08:44.260]  我就知道這個三一的神
[00:08:44.260 --> 00:08:46.740]  是永遠沒有分離的
[00:08:46.740 --> 00:08:48.020]  但是有人說
[00:08:48.020 --> 00:08:51.140]  唯一在這個時刻
[00:08:51.140 --> 00:08:55.220]  神是掩面不看耶穌
[00:08:55.220 --> 00:08:58.780]  所以耶穌在祂作為一個人
[00:08:58.780 --> 00:09:00.780]  身體的心靈裡面
[00:09:00.780 --> 00:09:06.500]  祂感受到是一間天父離開了祂
[00:09:06.500 --> 00:09:08.500]  本來祂們彼此結連
[00:09:08.500 --> 00:09:10.740]  彼此沒有分開
[00:09:10.740 --> 00:09:12.860]  是園為一的
[00:09:12.860 --> 00:09:17.020]  但是在一間祂經歷最大的痛
[00:09:17.020 --> 00:09:21.180]  就是神掩面不看
[00:09:21.180 --> 00:09:23.340]  很多人說耶穌基督
[00:09:23.340 --> 00:09:24.460]  在生命裡面
[00:09:24.460 --> 00:09:29.340]  就是一間祂感覺到自己被遺棄
[00:09:29.340 --> 00:09:32.020]  被隔絕的
[00:09:32.020 --> 00:09:33.420]  沒錯 真的是
[00:09:33.420 --> 00:09:36.980]  在我們今天所面對種種不同
[00:09:36.980 --> 00:09:42.300]  我都未必能夠很探舍登的看到大家
[00:09:42.300 --> 00:09:45.060]  你從過去到如今
[00:09:45.060 --> 00:09:47.700]  你在心底裡面承受著
[00:09:47.700 --> 00:09:52.620]  承受著很多很多的包袱
[00:09:52.620 --> 00:09:54.420]  甚至乎心底裡面
[00:09:54.420 --> 00:09:56.340]  因為一些的分離
[00:09:56.340 --> 00:09:59.180]  因為一些的所謂的解體
[00:09:59.180 --> 00:10:01.780]  因為一些的病痛
[00:10:01.780 --> 00:10:04.100]  因為一些的失落
[00:10:04.100 --> 00:10:06.860]  長年累月的煎熬
[00:10:06.860 --> 00:10:09.580]  是會令人麻木的
[00:10:09.580 --> 00:10:11.060]  我們看見耶穌基督
[00:10:11.060 --> 00:10:12.900]  祂沒有麻木
[00:10:12.900 --> 00:10:15.980]  祂反而的喊聲出來說
[00:10:15.980 --> 00:10:18.060]  祂說父啊 父啊
[00:10:18.060 --> 00:10:20.620]  為什麼你要離棄我?
[00:10:20.620 --> 00:10:22.140]  不能不知
[00:10:22.140 --> 00:10:26.220]  原來耶穌基督是用詩篇二十二篇
[00:10:26.220 --> 00:10:27.660]  第一節
[00:10:27.660 --> 00:10:29.220]  去講到
[00:10:29.220 --> 00:10:31.300]  祂引經據典
[00:10:31.300 --> 00:10:33.540]  所以不同的解經家
[00:10:33.540 --> 00:10:35.420]  就有一些的說法
[00:10:35.420 --> 00:10:37.780]  耶穌確實
[00:10:37.780 --> 00:10:39.580]  是共鳴到在一間
[00:10:39.580 --> 00:10:41.020]  好像是神
[00:10:41.020 --> 00:10:46.100]  因為祂承受著神所有的罪的時候
[00:10:46.100 --> 00:10:49.900]  祂經歷到神不再理會祂
[00:10:49.900 --> 00:10:51.740]  一個刑罰
[00:10:51.740 --> 00:10:54.060]  但是更加如果看下去詩篇
[00:10:54.060 --> 00:10:56.620]  第二十二篇 第九節的時候
[00:10:56.620 --> 00:10:58.500]  祂說了一句話
[00:10:58.500 --> 00:11:01.860]  「我亦然的依靠你」
[00:11:01.860 --> 00:11:03.780]  所以有些解經家說到
[00:11:03.780 --> 00:11:07.180]  當耶穌基督引經據典
[00:11:07.180 --> 00:11:10.180]  用詩篇二十二篇
[00:11:10.180 --> 00:11:12.580]  這個哀求詩
[00:11:12.580 --> 00:11:14.420]  祂其實是想告訴我們
[00:11:14.420 --> 00:11:17.140]  不單止向神作出一個感嘆
[00:11:17.140 --> 00:11:18.980]  一個呼喊
[00:11:18.980 --> 00:11:21.980]  祂更加想傳達給我們世世代代
[00:11:21.980 --> 00:11:23.380]  每一代的人
[00:11:23.380 --> 00:11:26.180]  我們都會深陷險境
[00:11:26.180 --> 00:11:30.860]  甚至深陷很多人生的痛苦關口
[00:11:30.860 --> 00:11:33.180]  我們仍知道
[00:11:33.180 --> 00:11:37.100]  教會今天有不少的弟兄姊妹
[00:11:37.100 --> 00:11:41.940]  在疫症裡面都深受很多的苦
[00:11:41.940 --> 00:11:45.660]  他感覺到他不能夠再和其他人相處
[00:11:45.660 --> 00:11:49.420]  感覺到他仍然在病痛當中
[00:11:49.420 --> 00:11:52.580]  受著很多的煎熬
[00:11:52.580 --> 00:11:55.460]  不知道你知不知道
[00:11:55.460 --> 00:11:58.340]  這段時間我們任何一個目者
[00:11:58.340 --> 00:12:00.740]  都沒有辦法可以進到醫院
[00:12:00.740 --> 00:12:04.460]  我講的是公立醫院去探望弟兄姊妹
[00:12:04.460 --> 00:12:08.100]  連我們自己的心都很難過
[00:12:08.100 --> 00:12:09.460]  你可想而知
[00:12:09.460 --> 00:12:13.300]  在病床裡面的每一個弟兄姊妹
[00:12:13.300 --> 00:12:16.580]  她那種難過有多大
[00:12:16.580 --> 00:12:19.620]  被分離、被隔絕
[00:12:19.620 --> 00:12:25.140]  但是為什麼耶穌基督要喊這一句
[00:12:25.140 --> 00:12:27.020]  有一部經就很清楚地說
[00:12:27.020 --> 00:12:28.860]  你看下去
[00:12:28.860 --> 00:12:31.980]  在第六句的時候
[00:12:31.980 --> 00:12:35.420]  耶穌喊「成了」
[00:12:35.420 --> 00:12:37.300]  這個「成了」的意思
[00:12:37.300 --> 00:12:42.620]  是表示了神所交託給我的
[00:12:42.620 --> 00:12:44.980]  我已經完成了
[00:12:44.980 --> 00:12:47.140]  沒錯,這一刻耶穌說
[00:12:47.140 --> 00:12:50.340]  「父啊!父啊!為什麼你要離棄我?」
[00:12:50.340 --> 00:12:55.420]  祂已經告訴我們,共鳴我們往後每一代弟兄姊妹
[00:12:55.420 --> 00:12:57.460]  每一個屬祂的人
[00:12:57.460 --> 00:13:02.020]  他們都會有這種掙扎的時刻
[00:13:02.020 --> 00:13:06.260]  當我們連篇受了很多苦的時候
[00:13:06.260 --> 00:13:09.460]  苦不堪言的時候
[00:13:09.460 --> 00:13:13.180]  俗話說,我們都很想表達出來
[00:13:13.180 --> 00:13:15.580]  想喊出來
[00:13:15.580 --> 00:13:17.980]  但是這個喊只是告訴我們
[00:13:17.980 --> 00:13:21.580]  神仍然會聽
[00:13:21.580 --> 00:13:22.820]  我永遠沒有忘記
[00:13:22.820 --> 00:13:25.460]  當我預備在這裡的時候
[00:13:25.460 --> 00:13:26.460]  看到這裡的時候
[00:13:26.460 --> 00:13:31.300]  我就想起我孩子和我的一段經歷
[00:13:31.300 --> 00:13:35.420]  當細蚊仔進入一個細蚊仔的階段的時候
[00:13:35.420 --> 00:13:37.180]  他很好奇
[00:13:37.180 --> 00:13:40.140]  所以,當我們吃完飯
[00:13:40.140 --> 00:13:43.820]  有機會去逛家裡附近的商場的時候
[00:13:43.820 --> 00:13:48.100]  特別是當他剛剛懂得走、懂得跑的時候
[00:13:48.100 --> 00:13:49.940]  他很好奇
[00:13:49.940 --> 00:13:52.460]  所以當進入商場的時候
[00:13:52.460 --> 00:13:56.460]  我很記得,他一手就把爸爸媽媽甩開
[00:13:56.460 --> 00:13:58.700]  然後一支箭就衝上前
[00:13:58.700 --> 00:14:03.820]  去找那些玩具店、很漂亮的公仔店去看
[00:14:03.820 --> 00:14:07.420]  我們其實夫婦沒有離開過
[00:14:07.420 --> 00:14:09.580]  我們慢慢踱步,一直向前走
[00:14:09.580 --> 00:14:11.020]  知道祂在前面
[00:14:11.020 --> 00:14:14.300]  我們的眼睛是看到祂
[00:14:14.300 --> 00:14:15.540]  但是還不至於
[00:14:15.540 --> 00:14:18.740]  可能祂一看前看後
[00:14:18.740 --> 00:14:20.940]  看左看右,還沒看後的時候
[00:14:20.940 --> 00:14:23.820]  祂看不見我們在後面
[00:14:23.820 --> 00:14:25.660]  祂就喊出來
[00:14:25.660 --> 00:14:29.620]  喊到整個商場的警衛都衝出來
[00:14:29.620 --> 00:14:32.660]  看下究竟有什麼事
[00:14:32.660 --> 00:14:36.260]  當我兒子看到爸爸媽媽
[00:14:36.260 --> 00:14:40.740]  走到祂身邊,抱著祂的時候
[00:14:40.740 --> 00:14:44.500]  祂就用祂的拳頭在那裡捉我們
[00:14:44.500 --> 00:14:48.340]  很壞很壞地說我們
[00:14:48.340 --> 00:14:50.420]  這個情景
[00:14:50.420 --> 00:14:54.820]  豈不是當耶穌基督想告訴我們
[00:14:54.820 --> 00:14:56.740]  我的神!我的神!
[00:14:56.740 --> 00:14:57.980]  為什麼你要離去我?
[00:14:57.980 --> 00:15:00.700]  不代表那個是軟弱
[00:15:00.700 --> 00:15:04.140]  只是代表我們需要神
[00:15:04.140 --> 00:15:07.620]  我們在我們人生這些掙扎的面
[00:15:07.620 --> 00:15:09.820]  痛苦的層面
[00:15:09.820 --> 00:15:13.620]  我們真的存在有這些難過
[00:15:13.620 --> 00:15:15.100]  有這些掙扎
[00:15:15.100 --> 00:15:18.140]  有這些痛苦
[00:15:18.140 --> 00:15:20.620]  而耶穌基督在內
[00:15:20.620 --> 00:15:22.940]  祂作為一個人
[00:15:22.940 --> 00:15:24.420]  祂也沒有因為這樣
[00:15:24.420 --> 00:15:25.340]  祂說沒問題的
[00:15:25.340 --> 00:15:27.620]  因為我知道一定會成的
[00:15:27.620 --> 00:15:29.140]  不是
[00:15:29.140 --> 00:15:30.980]  祂說這句話之前
[00:15:30.980 --> 00:15:33.260]  祂告訴我們
[00:15:33.260 --> 00:15:37.300]  生命有時候真的會落入很苦的日子
[00:15:37.300 --> 00:15:38.900]  但是正因為這樣
[00:15:38.900 --> 00:15:42.060]  我們才明白我們需要主
[00:15:42.060 --> 00:15:47.180]  我們需要神帶領我們走人生餘下的路
[00:15:47.180 --> 00:15:49.780]  弟兄姊妹
[00:15:49.780 --> 00:15:52.780]  今天在你的人生裡面
[00:15:52.780 --> 00:15:54.580]  不知道當你踏入這個會場
[00:15:54.580 --> 00:15:59.340]  或者在電視機、電話、電腦旁邊看的時候
[00:15:59.340 --> 00:16:03.340]  會不會通過剛才那個沙畫
[00:16:03.340 --> 00:16:08.180]  讓我們更加看到耶穌基督釘人的手
[00:16:08.180 --> 00:16:12.340]  那個祈禱的婦女
[00:16:12.340 --> 00:16:18.180]  她最後可以經歷到主親手的觸摸
[00:16:18.180 --> 00:16:21.420]  這個只是想告訴我們
[00:16:21.420 --> 00:16:26.620]  我們今天在人生有苦的時候
[00:16:26.620 --> 00:16:29.580]  我們很真誠地呼喊
[00:16:29.580 --> 00:16:31.860]  我們可以去吶喊
[00:16:31.860 --> 00:16:37.580]  主啊,祢在嗎?
[00:16:37.580 --> 00:16:40.220]  記得
[00:16:40.220 --> 00:16:42.220]  有一段日子
[00:16:42.220 --> 00:16:45.900]  我看到教會裡面
[00:16:45.900 --> 00:16:50.340]  有一位太太她失去丈夫
[00:16:50.340 --> 00:16:53.860]  她太愛她的丈夫了
[00:16:53.860 --> 00:16:56.220]  所以她在這段日子裡面
[00:16:56.220 --> 00:16:59.940]  天天以淚洗臉
[00:16:59.940 --> 00:17:02.740]  甚至當我探望她和早上探望她的時候
[00:17:02.740 --> 00:17:05.060]  開飯了
[00:17:05.060 --> 00:17:07.780]  她居然擺著擺著擺著多一對筷子
[00:17:07.780 --> 00:17:10.340]  是給她丈夫的
[00:17:10.340 --> 00:17:14.820]  原來一直沒有忘記
[00:17:14.820 --> 00:17:18.460]  直到有一次
[00:17:18.460 --> 00:17:24.900]  我們牽著手和她一起禱告
[00:17:24.900 --> 00:17:29.900]  她一直慢慢還很輕描淡寫
[00:17:29.900 --> 00:17:32.580]  到她慢慢好像在動
[00:17:32.580 --> 00:17:36.540]  她就哭了,大哭出來
[00:17:36.540 --> 00:17:41.260]  她說:主啊,為什麼祢要拿走我這麼愛我的丈夫?
[00:17:41.260 --> 00:17:43.980]  主啊,我不明白
[00:17:43.980 --> 00:17:44.780]  我們很害怕
[00:17:44.780 --> 00:17:51.180]  很害怕她祈願的禱告會所謂倒塌
[00:17:51.180 --> 00:17:56.540]  但我相信她相信了耶穌二十多年和丈夫
[00:17:56.540 --> 00:17:58.020]  當我們抱著她
[00:17:58.020 --> 00:17:59.340]  那些姐妹抱著她
[00:17:59.340 --> 00:18:01.260]  祈願禱告之後
[00:18:01.260 --> 00:18:05.540]  我們還想再安慰她的時候
[00:18:05.540 --> 00:18:07.700]  她於是乎馬上一張開眼睛
[00:18:07.700 --> 00:18:10.740]  她就抹掉她的眼淚
[00:18:10.740 --> 00:18:13.180]  啊!我感謝主
[00:18:13.180 --> 00:18:15.500]  她哭著說
[00:18:15.500 --> 00:18:20.020]  她說:我知道主聽了我的祈禱
[00:18:20.020 --> 00:18:22.180]  我們就馬上很明白
[00:18:22.180 --> 00:18:25.220]  你一直不停地提問
[00:18:25.220 --> 00:18:27.980]  主啊,為什麼祢要拿走我丈夫的時候
[00:18:27.980 --> 00:18:31.100]  你都沒有得到答案的
[00:18:31.100 --> 00:18:34.460]  但是當她一張開眼睛
[00:18:34.460 --> 00:18:37.420]  她完全改變了
[00:18:37.420 --> 00:18:39.660]  往後我真是見證到
[00:18:39.660 --> 00:18:41.980]  她在那幾年的裡面
[00:18:41.980 --> 00:18:46.260]  她開始慢慢生命再康復
[00:18:46.260 --> 00:18:48.660]  成為一個更加有力量
[00:18:48.660 --> 00:18:51.500]  去走前面路的人
[00:18:51.500 --> 00:18:53.380]  親愛的弟兄姊妹
[00:18:53.380 --> 00:18:55.220]  或者我們會覺得
[00:18:55.220 --> 00:18:58.780]  主耶穌基督,祢也有軟弱的
[00:18:58.780 --> 00:19:01.980]  在一間大耶穌基督說:我這個軟弱
[00:19:01.980 --> 00:19:05.340]  是的,我真是會很痛
[00:19:05.340 --> 00:19:08.340]  但是我就會馬上叫出來
[00:19:08.340 --> 00:19:09.540]  告訴神
[00:19:09.540 --> 00:19:11.700]  祂不是無病呻吟
[00:19:11.700 --> 00:19:15.940]  祂不是向著其他人發很多的牢騷
[00:19:15.940 --> 00:19:19.060]  而是祂知道對準主
[00:19:19.060 --> 00:19:20.780]  神啊!神啊!
[00:19:20.780 --> 00:19:25.660]  為什麼祢要丟下我?
[00:19:25.660 --> 00:19:29.340]  耶穌實在就是用詩篇二十二篇
[00:19:29.340 --> 00:19:31.460]  告訴我們
[00:19:31.460 --> 00:19:35.060]  一個真實我們跟從神的人
[00:19:35.060 --> 00:19:38.940]  不會沒有經歷到痛苦連天
[00:19:38.940 --> 00:19:41.860]  甚至乎在哭喊的裡面
[00:19:41.860 --> 00:19:45.260]  我們會好像告訴我們自己
[00:19:45.260 --> 00:19:46.780]  我怪神
[00:19:46.780 --> 00:19:51.820]  我可以說我覺得神沒有理過我
[00:19:51.820 --> 00:19:57.260]  但是當詩篇二十二篇最後的時候
[00:19:57.260 --> 00:20:00.780]  詩人說:我仍然要依靠你
[00:20:00.780 --> 00:20:04.140]  是一種生命信仰的經歷
[00:20:04.140 --> 00:20:05.660]  透過禱告
[00:20:05.660 --> 00:20:08.380]  能夠將孤寂的呼喊
[00:20:08.380 --> 00:20:11.340]  轉變成為一個信心
[00:20:11.340 --> 00:20:16.060]  或者我稱它做一個更深的信教
[00:20:16.060 --> 00:20:17.980]  在當中我們很多弟兄姊妹
[00:20:17.980 --> 00:20:22.620]  已經信了耶穌一段很長的日子
[00:20:22.620 --> 00:20:24.540]  我不知道你人生裡面
[00:20:24.540 --> 00:20:27.900]  地馬仔一路經歷過些什麼
[00:20:27.900 --> 00:20:30.300]  但是當你越經歷
[00:20:30.300 --> 00:20:32.940]  走過人生的每一段路的時候
[00:20:32.940 --> 00:20:34.620]  總有一些事情
[00:20:34.620 --> 00:20:37.340]  會令你感受到跌下來
[00:20:37.340 --> 00:20:38.540]  失落
[00:20:38.540 --> 00:20:41.340]  甚至乎難堪
[00:20:41.340 --> 00:20:43.820]  就在這些日子裡面
[00:20:43.820 --> 00:20:45.420]  我們就看到
[00:20:45.420 --> 00:20:47.500]  主要我們學習
[00:20:47.500 --> 00:20:50.380]  將我們所經歷的一切
[00:20:50.380 --> 00:20:52.460]  交回祂面前
[00:20:52.460 --> 00:20:58.780]  告訴祂:主,我仍然要信靠祢
[00:20:58.780 --> 00:21:01.100]  在第二個祈禱
[00:21:01.100 --> 00:21:04.620]  或者當祂第二個吶喊的裡面
[00:21:04.620 --> 00:21:09.020]  「父啊,我將我的靈魂在一間就交給祢」
[00:21:09.020 --> 00:21:14.940]  就是一個全然交托的學習
[00:21:14.940 --> 00:21:18.700]  人生裡面一定有很多憂患
[00:21:18.700 --> 00:21:22.060]  這些憂患會慢慢削減我們
[00:21:22.060 --> 00:21:24.540]  我還很記得耶穌基督
[00:21:24.540 --> 00:21:29.820]  在《馬太福音》二十四章裡說過
[00:21:29.820 --> 00:21:32.300]  在一個山上
[00:21:32.300 --> 00:21:34.940]  講末後的講論的時候
[00:21:34.940 --> 00:21:37.900]  「只因不發的事增多」
[00:21:37.900 --> 00:21:42.380]  人的愛心就會慢慢的冷淡
[00:21:42.380 --> 00:21:47.900]  原來有時候當我們遇到人生很多的苦況的時候
[00:21:47.900 --> 00:21:51.900]  會成為一種挫敗
[00:21:51.900 --> 00:21:54.220]  或者潑了一壺冷水
[00:21:54.220 --> 00:21:56.700]  讓我們那種對神的心
[00:21:56.700 --> 00:22:00.140]  慢慢的刁淡
[00:22:00.140 --> 00:22:01.900]  但是在這裡說
[00:22:01.900 --> 00:22:05.500]  耶穌說在人生裡面
[00:22:05.500 --> 00:22:07.820]  我走完這個路
[00:22:07.820 --> 00:22:13.740]  其實我就要將我自己全然的交托給主
[00:22:13.740 --> 00:22:16.380]  成了這句話
[00:22:16.380 --> 00:22:17.740]  確實在第六句說
[00:22:17.740 --> 00:22:23.500]  他說「我已經完全完成了我應該有的東西」
[00:22:23.500 --> 00:22:25.260]  弟兄姊妹
[00:22:25.260 --> 00:22:29.020]  我沒有估計到我們今天是順風順水
[00:22:29.020 --> 00:22:32.460]  可以走過人生
[00:22:32.460 --> 00:22:34.300]  有很多弟兄姊妹告訴我
[00:22:34.300 --> 00:22:40.380]  當這個冠狀病毒肺炎肆虐的時候
[00:22:40.380 --> 00:22:42.780]  我們不單止被隔絕
[00:22:42.780 --> 00:22:47.100]  甚至乎有些家人是受感染的時候
