
[00:00:00.000 --> 00:00:01.800]  歡迎參加《舊日網上行》
[00:01:24.300 --> 00:01:26.300]  上帝今時今日會跟我們講什麼話
[00:01:26.300 --> 00:01:31.800]  上一次我們比對過一些近東的起源歷史
[00:01:31.800 --> 00:01:34.800]  近東有很多神話
[00:01:34.800 --> 00:01:38.800]  但是我們發現這些記載和文獻
[00:01:38.800 --> 00:01:42.800]  他們的技術手法和主題
[00:01:42.800 --> 00:01:46.800]  往往都有跟聖經相似的地方
[00:01:46.800 --> 00:01:48.800]  但是你再想深一層
[00:01:48.800 --> 00:01:51.800]  其實本質上是有很大的差別的
[00:01:51.800 --> 00:01:54.800]  所以聖經就是跟當時
[00:01:54.800 --> 00:01:58.800]  這些近東的神話去做對話
[00:01:58.800 --> 00:02:01.800]  或者甚至做一些爭辯
[00:02:01.800 --> 00:02:04.800]  我們叫做批判
[00:02:04.800 --> 00:02:08.800]  或者是一種辯證
[00:02:08.800 --> 00:02:10.800]  就是說要跟他們爭辯
[00:02:10.800 --> 00:02:14.800]  要去抵抗或者抗衡他們的想法
[00:02:14.800 --> 00:02:17.800]  我們讀《創世紀》一至十一章的時候
[00:02:17.800 --> 00:02:19.800]  我們上一次看過
[00:02:19.800 --> 00:02:22.800]  可以算是一種近東的起源史
[00:02:22.800 --> 00:02:25.800]  protohistory或者primeval history
[00:02:25.800 --> 00:02:28.800]  主要是講一些世界觀
[00:02:28.800 --> 00:02:32.800]  或者去處理一些人生的問題
[00:02:32.800 --> 00:02:34.800]  人生的意義等等
[00:02:34.800 --> 00:02:38.800]  第一樣處理的主題就是宇宙的起源
[00:02:38.800 --> 00:02:43.800]  這裡處理到底神跟我們之間有什麼關係
[00:02:43.800 --> 00:02:46.800]  我們看過近東的創世史詩
[00:02:46.800 --> 00:02:48.800]  Eluma Elish
[00:02:48.800 --> 00:02:53.800]  裡面講到神靈未創造這個世界之前
[00:02:53.800 --> 00:02:55.800]  有一個神靈的大戰
[00:02:55.800 --> 00:02:57.800]  巴菲倫的神贏了
[00:02:57.800 --> 00:02:59.800]  他殺死了邪惡的水神
[00:02:59.800 --> 00:03:02.800]  將水分成上下
[00:03:02.800 --> 00:03:05.800]  然後宇宙按照這個想法
[00:03:05.800 --> 00:03:07.800]  本身是邪惡的
[00:03:07.800 --> 00:03:09.800]  正邪是不斷去鬥爭的
[00:03:09.800 --> 00:03:11.800]  所以每年都要再做一次
[00:03:11.800 --> 00:03:13.800]  每年都要再打一次仗
[00:03:13.800 --> 00:03:16.800]  人之間也是彼此的鬥爭
[00:03:16.800 --> 00:03:19.800]  創世紀提出批判
[00:03:19.800 --> 00:03:22.800]  他說神創造一切都是好的
[00:03:22.800 --> 00:03:25.800]  宇宙原本就是有神的同在
[00:03:25.800 --> 00:03:29.800]  甚至整個宇宙都是上帝的聖殿
[00:03:29.800 --> 00:03:34.800]  第二方面提到的主題就是人類的起源
[00:03:34.800 --> 00:03:35.800]  人的本質
[00:03:35.800 --> 00:03:37.800]  到底是問我們自己
[00:03:37.800 --> 00:03:38.800]  到底我們的價值
[00:03:38.800 --> 00:03:39.800]  我們的自由
[00:03:39.800 --> 00:03:41.800]  我們的尊嚴
[00:03:41.800 --> 00:03:43.800]  到底在哪裡
[00:03:43.800 --> 00:03:45.800]  近東的文學
[00:03:45.800 --> 00:03:47.800]  經常說到這些神靈
[00:03:47.800 --> 00:03:49.800]  因為是多神論
[00:03:49.800 --> 00:03:50.800]  五時花六時滅
[00:03:50.800 --> 00:03:52.800]  又彼此去打鬥
[00:03:52.800 --> 00:03:53.800]  彼此去鬥爭
[00:03:53.800 --> 00:03:56.800]  你最好就是拜對那個神
[00:03:56.800 --> 00:03:59.800]  否則你就走霉運
[00:03:59.800 --> 00:04:02.800]  人類為什麼會被造呢
[00:04:02.800 --> 00:04:05.800]  就是神靈想造一些奴隸出來
[00:04:05.800 --> 00:04:06.800]  你都要服侍他們
[00:04:06.800 --> 00:04:09.800]  因為神靈也有自己的需要
[00:04:09.800 --> 00:04:10.800]  祂會餓
[00:04:10.800 --> 00:04:11.800]  初一十五
[00:04:11.800 --> 00:04:12.800]  你就要上香
[00:04:12.800 --> 00:04:14.800]  你去餵飽祂
[00:04:14.800 --> 00:04:16.800]  希望祂能夠祝福你
[00:04:16.800 --> 00:04:18.800]  湯世基就提出爭辯
[00:04:18.800 --> 00:04:21.800]  一章第二十七節
[00:04:21.800 --> 00:04:23.800]  神就照著神的形象
[00:04:23.800 --> 00:04:25.800]  自己的形象來做人
[00:04:25.800 --> 00:04:29.800]  那是照著祂的形象做男做女
[00:04:29.800 --> 00:04:34.800]  這是一個很革新的思想
[00:04:34.800 --> 00:04:36.800]  他講到每一個人
[00:04:36.800 --> 00:04:37.800]  整個人類
[00:04:37.800 --> 00:04:40.800]  都是有神的形象
[00:04:40.800 --> 00:04:44.800]  代表神來管理大地
[00:04:44.800 --> 00:04:46.800]  第二章我們提過
[00:04:46.800 --> 00:04:48.800]  修理看守原子
[00:04:48.800 --> 00:04:52.800]  是祭祀君尊的職事
[00:04:52.800 --> 00:04:54.800]  不是只有當時的君王
[00:04:54.800 --> 00:04:56.800]  才可以說我們是天子
[00:04:56.800 --> 00:04:59.800]  我們才是神的形象
[00:04:59.800 --> 00:05:02.800]  整個人類都是神的形象
[00:05:02.800 --> 00:05:04.800]  男女平等
[00:05:04.800 --> 00:05:05.800]  有尊嚴
[00:05:05.800 --> 00:05:08.800]  擴行當時的文化
[00:05:08.800 --> 00:05:10.800]  第三個主題
[00:05:10.800 --> 00:05:13.800]  就是處理苦難的起源
[00:05:13.800 --> 00:05:14.800]  生老病死
[00:05:14.800 --> 00:05:16.800]  特別是為什麼會有死亡
[00:05:16.800 --> 00:05:18.800]  自古以來
[00:05:18.800 --> 00:05:21.800]  我們人都是在掙扎這個問題
[00:05:21.800 --> 00:05:23.800]  就算我們現在二十一世紀
[00:05:23.800 --> 00:05:25.800]  我們有高科技有文明
[00:05:25.800 --> 00:05:28.800]  是不是更加幸福呢
[00:05:28.800 --> 00:05:30.800]  可能某程度上是
[00:05:30.800 --> 00:05:32.800]  但是本質上是不是呢
[00:05:32.800 --> 00:05:34.800]  本質上是不是現代的人
[00:05:34.800 --> 00:05:36.800]  更加有智慧
[00:05:36.800 --> 00:05:39.800]  生活得更加有尊嚴
[00:05:39.800 --> 00:05:43.800]  我們很清楚是不是
[00:05:43.800 --> 00:05:45.800]  現在面對疫情
[00:05:45.800 --> 00:05:48.800]  社會政治很多的動盪
[00:05:48.800 --> 00:05:52.800]  無論東方世界還是西方世界
[00:05:52.800 --> 00:05:55.800]  你說是不是生活就是幸福了
[00:05:55.800 --> 00:05:57.800]  一年多的疫情
[00:05:57.800 --> 00:05:59.800]  我們見到天災
[00:05:59.800 --> 00:06:00.800]  甚至這個疫情
[00:06:00.800 --> 00:06:04.800]  大部分都是因為人禍
[00:06:04.800 --> 00:06:06.800]  在疫情裡面
[00:06:06.800 --> 00:06:09.800]  全球的人就被迫面對一個事實
[00:06:09.800 --> 00:06:11.800]  就是死亡
[00:06:11.800 --> 00:06:22.800]  苦罪的問題
[00:06:22.800 --> 00:06:24.800]  死亡的問題
[00:06:24.800 --> 00:06:25.800]  近東的文化
[00:06:25.800 --> 00:06:28.800]  他們怎樣去回應呢
[00:06:28.800 --> 00:06:30.800]  在古代近東的世界裡面
[00:06:30.800 --> 00:06:33.800]  有一個神話故事
[00:06:33.800 --> 00:06:35.800]  叫做Gilgamesh Epic
[00:06:35.800 --> 00:06:38.800]  基加美斯史詩
[00:06:38.800 --> 00:06:40.800]  當時是非常流行的
[00:06:40.800 --> 00:06:41.800]  因為我們找到這些
[00:06:41.800 --> 00:06:42.800]  Cuneiform Tablet
[00:06:42.800 --> 00:06:44.800]  這些竊認文字
[00:06:44.800 --> 00:06:46.800]  刻在泥板上面
[00:06:46.800 --> 00:06:49.800]  很多地方在中東近東找到
[00:06:49.800 --> 00:06:51.800]  譬如巴比倫
[00:06:51.800 --> 00:06:54.800]  亞述尼尼尾城
[00:06:54.800 --> 00:06:59.800]  敘利亞爾瑪艾瑪的古城
[00:06:59.800 --> 00:07:01.800]  遠到西邊
[00:07:01.800 --> 00:07:03.800]  古爾岐北邊
[00:07:03.800 --> 00:07:05.800]  赫人帝國的布希斯克
[00:07:05.800 --> 00:07:07.800]  那裡都找到Gilgamesh Epic
[00:07:07.800 --> 00:07:10.800]  那些泥板的碎片
[00:07:10.800 --> 00:07:13.800]  甚至去到以色列地
[00:07:13.800 --> 00:07:15.800]  米吉多
[00:07:15.800 --> 00:07:19.800]  那裡都找到一些文字
[00:07:19.800 --> 00:07:21.800]  當時古代的時候
[00:07:21.800 --> 00:07:23.800]  抄寫這個故事
[00:07:23.800 --> 00:07:24.800]  這個Gilgamesh Epic
[00:07:24.800 --> 00:07:26.800]  到底是講什麼呢
[00:07:26.800 --> 00:07:28.800]  就是講在南米索不達米亞
[00:07:28.800 --> 00:07:30.800]  這個烏魯的地方
[00:07:30.800 --> 00:07:33.800]  有一個王叫Gilgamesh
[00:07:33.800 --> 00:07:36.800]  他多年去欺壓他的人民
[00:07:36.800 --> 00:07:38.800]  人民叫苦的時候
[00:07:38.800 --> 00:07:40.800]  神靈就回應了
[00:07:40.800 --> 00:07:42.800]  就做了一個野人
[00:07:42.800 --> 00:07:44.800]  叫做安基道
[00:07:44.800 --> 00:07:48.800]  這個本身是一個赤身露體的活物
[00:07:48.800 --> 00:07:50.800]  野人
[00:07:50.800 --> 00:07:55.800]  之後他就變成了文明的人
[00:07:55.800 --> 00:07:57.800]  住在城市裡面
[00:07:57.800 --> 00:07:58.800]  穿上了衣服
[00:07:58.800 --> 00:07:59.800]  不再赤身露體
[00:07:59.800 --> 00:08:03.800]  代表人類文明的進步
[00:08:03.800 --> 00:08:06.800]  於是安基道和Gilgamesh
[00:08:06.800 --> 00:08:07.800]  不打不相識
[00:08:07.800 --> 00:08:09.800]  成為了好朋友
[00:08:09.800 --> 00:08:12.800]  之後這兩個朋友就去周圍歷險
[00:08:12.800 --> 00:08:14.800]  這些古代的故事
[00:08:14.800 --> 00:08:15.800]  經常有一些歷險故事
[00:08:15.800 --> 00:08:19.800]  表明英雄的偉大
[00:08:19.800 --> 00:08:22.800]  但是在這個歷險的故事當中
[00:08:22.800 --> 00:08:26.800]  最後安基道不幸死了
[00:08:26.800 --> 00:08:30.800]  於是死亡就很困擾Gilgamesh
[00:08:30.800 --> 00:08:33.800]  這個王基加米氏
[00:08:33.800 --> 00:08:39.800]  他就決心要去四處去找長生不老的藥
[00:08:39.800 --> 00:08:41.800]  他去到海極之處
[00:08:41.800 --> 00:08:45.800]  最後他找到一個死不去的先人
[00:08:45.800 --> 00:08:48.800]  這個先人叫做Unapishtim
[00:08:48.800 --> 00:08:49.800]  意思就是說
[00:08:49.800 --> 00:08:51.800]  He who saw life
[00:08:51.800 --> 00:08:53.800]  就是他經歷了生命
[00:08:53.800 --> 00:08:56.800]  因為連大洪水他都沒有死
[00:08:56.800 --> 00:08:58.800]  於是他成了先
[00:08:58.800 --> 00:09:02.800]  近東的故事經常提到上古之年
[00:09:02.800 --> 00:09:07.800]  就是神靈無端端降大洪水
[00:09:07.800 --> 00:09:09.800]  去到淹沒大地
[00:09:09.800 --> 00:09:11.800]  視人命如無物
[00:09:11.800 --> 00:09:14.800]  誰知道其中一個神靈
[00:09:14.800 --> 00:09:18.800]  向Unapishtim通風報信
[00:09:18.800 --> 00:09:20.800]  他就做了一艘船
[00:09:20.800 --> 00:09:21.800]  然後逃過大難
[00:09:21.800 --> 00:09:22.800]  他就成了先
[00:09:22.800 --> 00:09:26.800]  這個Unapishtim就去指示基加米氏
[00:09:26.800 --> 00:09:29.800]  海底有一個仙草
[00:09:29.800 --> 00:09:31.800]  或者Magic Plant
[00:09:31.800 --> 00:09:33.800]  Magic Tree
[00:09:33.800 --> 00:09:35.800]  好像生命樹一樣
[00:09:35.800 --> 00:09:37.800]  你吃了就會長生不老
[00:09:37.800 --> 00:09:39.800]  這個Gilgamesh
[00:09:39.800 --> 00:09:41.800]  結果真的在海底的樹
[00:09:41.800 --> 00:09:45.800]  他就找到這棵生命樹
[00:09:45.800 --> 00:09:47.800]  但是誰知道
[00:09:47.800 --> 00:09:49.800]  無意之中他就睏了
[00:09:49.800 --> 00:09:52.800]  睡著的時候就被蛇偷了
[00:09:52.800 --> 00:09:55.800]  Magic Plant這個生命樹
[00:09:55.800 --> 00:09:57.800]  結果就很傷心
[00:09:57.800 --> 00:09:59.800]  回到皇宮就要認命
[00:09:59.800 --> 00:10:01.800]  人必定會死
[00:10:01.800 --> 00:10:04.800]  於是人的生存目的是做什麼?
[00:10:04.800 --> 00:10:06.800]  就是盡情享受
[00:10:06.800 --> 00:10:08.800]  在這裡建造城市
[00:10:08.800 --> 00:10:10.800]  大興土木
[00:10:10.800 --> 00:10:12.800]  流芳百世等等
[00:10:12.800 --> 00:10:13.800]  你聽完這個故事
[00:10:13.800 --> 00:10:15.800]  你立刻會想到
[00:10:15.800 --> 00:10:19.800]  跟聖經某些主題都是接觸過的
[00:10:19.800 --> 00:10:24.800]  創世紀很多時候都會跟這個Gilgamesh Epic
[00:10:24.800 --> 00:10:26.800]  做一些比對
[00:10:26.800 --> 00:10:29.800]  最明顯的當然就是洪水的故事
[00:10:29.800 --> 00:10:31.800]  為什麼會有天災?
[00:10:31.800 --> 00:10:33.800]  神無緣無故降災禍
[00:10:33.800 --> 00:10:34.800]  無法解釋
[00:10:34.800 --> 00:10:38.800]  聖經的神學就非常不同
[00:10:38.800 --> 00:10:40.800]  羅亞洪水的故事
[00:10:40.800 --> 00:10:42.800]  是因為人犯罪
[00:10:42.800 --> 00:10:44.800]  暴力淹沒全地
[00:10:44.800 --> 00:10:47.800]  就用公義來審判地上的人
[00:10:47.800 --> 00:10:49.800]  創世紀三至十一章
[00:10:49.800 --> 00:10:52.800]  就是處理另外兩個人生
[00:10:52.800 --> 00:10:54.800]  人類自古以來到今天
[00:10:54.800 --> 00:10:56.800]  都是在掙扎的問題
[00:10:56.800 --> 00:10:59.800]  就是死亡和永生的問題
[00:10:59.800 --> 00:11:03.800]  幾乎整個故事的主題
[00:11:03.800 --> 00:11:05.800]  這個Gilgamesh Epic
[00:11:05.800 --> 00:11:07.800]  都是環繞著死亡
[00:11:07.800 --> 00:11:09.800]  死亡的真相
[00:11:09.800 --> 00:11:11.800]  所以為什麼要去找
[00:11:11.800 --> 00:11:15.800]  長生不老的永生的生命樹
[00:11:15.800 --> 00:11:17.800]  所以在近東的故事裡面
[00:11:17.800 --> 00:11:20.800]  經常看到一些生命樹
[00:11:20.800 --> 00:11:23.800]  在近東的長華
[00:11:23.800 --> 00:11:25.800]  不同的雕刻
[00:11:25.800 --> 00:11:27.800]  你都會找到這些生命樹
[00:11:27.800 --> 00:11:30.800]  是一種魔法的Magic Plant
[00:11:30.800 --> 00:11:33.800]  讓人能夠得到永生
[00:11:33.800 --> 00:11:36.800]  人沒有永生在Gilgamesh Epic裡面
[00:11:36.800 --> 00:11:38.800]  就因為人不幸運
[00:11:38.800 --> 00:11:40.800]  在故事裡面
[00:11:40.800 --> 00:11:42.800]  有一個很狡猾的蛇
[00:11:42.800 --> 00:11:45.800]  偷了這個Magic Plant
[00:11:45.800 --> 00:11:48.800]  令到人要認命
[00:11:48.800 --> 00:11:50.800]  會有死亡
[00:11:50.800 --> 00:11:52.800]  我們看創世紀第三章
[00:11:52.800 --> 00:11:54.800]  起碼我們會明白
[00:11:54.800 --> 00:11:56.800]  聖經說
[00:11:56.800 --> 00:11:58.800]  人為什麼沒有永生
[00:11:58.800 --> 00:12:00.800]  為什麼要面對死亡
[00:12:00.800 --> 00:12:02.800]  三章第一節
[00:12:02.800 --> 00:12:04.800]  這裡講到人的墮落
[00:12:04.800 --> 00:12:06.800]  或者人的叛變
[00:12:06.800 --> 00:12:08.800]  然後說神所做的
[00:12:08.800 --> 00:12:11.800]  比填冶一切的活物更加狡猾
[00:12:11.800 --> 00:12:12.800]  蛇對女人說
[00:12:12.800 --> 00:12:14.800]  上帝豈是真說不許你們吃
[00:12:14.800 --> 00:12:18.800]  圓中所有樹上的果子嗎
[00:12:18.800 --> 00:12:19.800]  女人對蛇說
[00:12:19.800 --> 00:12:22.800]  圓中樹上的果子我們都可以吃
[00:12:22.800 --> 00:12:26.800]  唯有圓當中那火樹上的果子
[00:12:26.800 --> 00:12:27.800]  神曾說
[00:12:27.800 --> 00:12:29.800]  你們不可吃也不可摸
[00:12:29.800 --> 00:12:30.800]  免得你們死
[00:12:30.800 --> 00:12:31.800]  蛇對女人說
[00:12:31.800 --> 00:12:33.800]  你們不一定死
[00:12:33.800 --> 00:12:35.800]  因為神知道
[00:12:35.800 --> 00:12:36.800]  你們吃的日子
[00:12:36.800 --> 00:12:38.800]  眼睛就明亮了
[00:12:38.800 --> 00:12:40.800]  你們便如神
[00:12:40.800 --> 00:12:42.800]  能知道善惡
[00:12:42.800 --> 00:12:45.800]  於是女人見那火樹的果子好作食物
[00:12:45.800 --> 00:12:47.800]  也越人眼目
[00:12:47.800 --> 00:12:49.800]  且是可喜愛的
[00:12:49.800 --> 00:12:50.800]  能使人有智慧
[00:12:50.800 --> 00:12:52.800]  就摘下果子來吃了
[00:12:52.800 --> 00:12:54.800]  又給他丈夫
[00:12:54.800 --> 00:12:55.800]  他丈夫也吃了
[00:12:55.800 --> 00:12:57.800]  他們以人的眼睛就明亮了
[00:12:57.800 --> 00:12:59.800]  知道自己赤身露體
[00:12:59.800 --> 00:13:01.800]  便拿無花果樹的葉子
[00:13:01.800 --> 00:13:03.800]  為自己編作裙子
[00:13:03.800 --> 00:13:06.800]  在近東的神話故事
[00:13:06.800 --> 00:13:09.800]  邪惡有時是蛇代表的
[00:13:09.800 --> 00:13:11.800]  是常傳的
[00:13:11.800 --> 00:13:13.800]  根本這個世界的原則
[00:13:13.800 --> 00:13:14.800]  這個本質
[00:13:14.800 --> 00:13:17.800]  由開始都是邪惡的
[00:13:17.800 --> 00:13:20.800]  聖經提出另一個角度
[00:13:20.800 --> 00:13:22.800]  蛇
[00:13:22.800 --> 00:13:23.800]  無論怎樣說
[00:13:23.800 --> 00:13:25.800]  都是一個邪惡的象徵
[00:13:25.800 --> 00:13:27.800]  它出現的時候
[00:13:27.800 --> 00:13:29.800]  聖經說得很清楚
[00:13:29.800 --> 00:13:33.800]  它只是創造物之一
[00:13:33.800 --> 00:13:36.800]  它不能與神相比
[00:13:36.800 --> 00:13:40.800]  是被創造主上帝所控制
[00:13:40.800 --> 00:13:42.800]  所容許
[00:13:42.800 --> 00:13:44.800]  當然我們會繼續追問
[00:13:44.800 --> 00:13:45.800]  為何一切都是美好
[00:13:45.800 --> 00:13:47.800]  為何會有一條蛇出來呢?
[00:13:47.800 --> 00:13:49.800]  為何會有所謂的邪惡呢?
[00:13:49.800 --> 00:13:50.800]  邪惡的源頭
[00:13:50.800 --> 00:13:54.800]  聖經沒有怎樣滿足我們人的好奇心
[00:13:54.800 --> 00:13:55.800]  來解答
[00:13:55.800 --> 00:13:57.800]  因為其實解答了也沒有用
[00:13:57.800 --> 00:14:00.800]  但提出的角度
[00:14:00.800 --> 00:14:01.800]  聖經說
[00:14:01.800 --> 00:14:04.800]  堅持邪惡不會高過神
[00:14:04.800 --> 00:14:07.800]  不能夠挑戰上帝
[00:14:07.800 --> 00:14:08.800]  另一方面
[00:14:08.800 --> 00:14:10.800]  蛇出現
[00:14:10.800 --> 00:14:13.800]  只不過是帶來試探
[00:14:13.800 --> 00:14:15.800]  帶來試探的機會
[00:14:15.800 --> 00:14:18.800]  試探這個故事
[00:14:18.800 --> 00:14:19.800]  創世紀第三章
[00:14:19.800 --> 00:14:21.800]  表明人
[00:14:21.800 --> 00:14:23.800]  創造人的時候
[00:14:23.800 --> 00:14:26.800]  有道德的自由和責任
[00:14:26.800 --> 00:14:29.800]  人不是機械人
[00:14:29.800 --> 00:14:31.800]  在神美好的世界
[00:14:31.800 --> 00:14:33.800]  是被破壞
[00:14:33.800 --> 00:14:35.800]  是因為人的罪
[00:14:35.800 --> 00:14:38.800]  是沒有一個人能夠推諉的
[00:14:38.800 --> 00:14:40.800]  我們在這個故事裡面
[00:14:40.800 --> 00:14:43.800]  現代人很多時候就看多了
[00:14:43.800 --> 00:14:46.800]  我們以為女人多嘴的問題
[00:14:46.800 --> 00:14:49.800]  女人是先犯罪
[00:14:49.800 --> 00:14:52.800]  因為她連累了我們所有人
[00:14:52.800 --> 00:14:54.800]  掉進罪裡面
[00:14:54.800 --> 00:14:56.800]  小心讀經
[00:14:56.800 --> 00:14:58.800]  三章第六節
[00:14:58.800 --> 00:15:00.800]  摘下果子來吃
[00:15:00.800 --> 00:15:02.800]  又給他丈夫
[00:15:02.800 --> 00:15:03.800]  他丈夫也吃了
[00:15:03.800 --> 00:15:05.800]  原文有兩個字
[00:15:05.800 --> 00:15:10.800]  說到這個丈夫跟他在一起
[00:15:10.800 --> 00:15:11.800]  說得很清楚
[00:15:11.800 --> 00:15:13.800]  人的責任
[00:15:13.800 --> 00:15:16.800]  就帶來罪惡的世界
[00:15:16.800 --> 00:15:18.800]  周座就自然來
[00:15:18.800 --> 00:15:20.800]  創世紀一至第三章
[00:15:20.800 --> 00:15:22.800]  你看清楚
[00:15:22.800 --> 00:15:24.800]  亞當夏娃
[00:15:24.800 --> 00:15:27.800]  其實是人類的代表
[00:15:27.800 --> 00:15:30.800]  作者在寫什麼呢
[00:15:30.800 --> 00:15:32.800]  是每個人的故事
[00:15:32.800 --> 00:15:33.800]  Every man's story
[00:15:33.800 --> 00:15:35.800]  或者Every woman's story
[00:15:35.800 --> 00:15:37.800]  亞當阿丹
[00:15:37.800 --> 00:15:38.800]  希伯來文
[00:15:38.800 --> 00:15:40.800]  是人類的意思
[00:15:40.800 --> 00:15:42.800]  所以聖經也說
[00:15:42.800 --> 00:15:44.800]  那人
[00:15:44.800 --> 00:15:46.800]  The human
[00:15:46.800 --> 00:15:48.800]  其實是說我們每一個人
[00:15:48.800 --> 00:15:50.800]  都在這個故事當中
[00:15:50.800 --> 00:15:53.800]  我們都是掉進這個試探裡面
[00:15:53.800 --> 00:15:55.800]  並且我們用了我們的自由
[00:15:55.800 --> 00:15:59.800]  用了我們的道德上的自由
[00:15:59.800 --> 00:16:01.800]  去為抗上帝
[00:16:01.800 --> 00:16:04.800]  所以創世紀一至第三章
[00:16:04.800 --> 00:16:06.800]  說到人的墮落的時候
[00:16:06.800 --> 00:16:09.800]  就很強調人的責任
[00:16:09.800 --> 00:16:12.800]  這些跟近東的故事
[00:16:12.800 --> 00:16:14.800]  是完全不同的
[00:16:14.800 --> 00:16:16.800]  怎樣說到人的責任呢
[00:16:16.800 --> 00:16:19.800]  就是用分辨善惡處的果子
[00:16:19.800 --> 00:16:22.800]  Tree of knowledge of good and evil
[00:16:22.800 --> 00:16:24.800]  近東的故事
[00:16:24.800 --> 00:16:27.800]  剛才看了Gilgamesh Epic
[00:16:27.800 --> 00:16:30.800]  經常提到生命樹
[00:16:30.800 --> 00:16:31.800]  或者Magic Plant
[00:16:31.800 --> 00:16:33.800]  給人有永生
[00:16:33.800 --> 00:16:35.800]  聖經就相反
[00:16:35.800 --> 00:16:38.800]  沒有提過生命樹
[00:16:38.800 --> 00:16:40.800]  提過反而強調的
[00:16:40.800 --> 00:16:43.800]  就是分辨善惡處
[00:16:43.800 --> 00:16:44.800]  創世紀的故事裡面
[00:16:44.800 --> 00:16:48.800]  有很多象徵的記號
[00:16:48.800 --> 00:16:51.800]  我們不要單單直介
[00:16:51.800 --> 00:16:53.800]  所謂禁果
[00:16:53.800 --> 00:16:55.800]  不是真的一個蘋果
[00:16:55.800 --> 00:16:57.800]  蘋果是怎樣來的呢
[00:16:57.800 --> 00:16:59.800]  禁果是因為後期拉丁文
[00:16:59.800 --> 00:17:02.800]  蘋果這個字和邪惡這個字
[00:17:02.800 --> 00:17:04.800]  Malum和Malus
[00:17:04.800 --> 00:17:05.800]  音相似
[00:17:05.800 --> 00:17:07.800]  所以西方的基督教
[00:17:07.800 --> 00:17:09.800]  就有一個這樣的傳說
[00:17:09.800 --> 00:17:11.800]  禁果是一個蘋果
[00:17:11.800 --> 00:17:13.800]  肯定不是說
[00:17:13.800 --> 00:17:16.800]  吃了之後才能夠分辨到好壞
[00:17:16.800 --> 00:17:17.800]  分辨到是非
[00:17:17.800 --> 00:17:19.800]  神不想人分辨是非
[00:17:19.800 --> 00:17:23.800]  所以不能吃分辨善惡處的果子
[00:17:23.800 --> 00:17:24.800]  肯定不是這樣
[00:17:24.800 --> 00:17:25.800]  因為創造人的時候
[00:17:25.800 --> 00:17:27.800]  神的形象
[00:17:27.800 --> 00:17:29.800]  有自由的
[00:17:29.800 --> 00:17:31.800]  有道德的抉擇
[00:17:31.800 --> 00:17:33.800]  是分辨到善惡的
[00:17:33.800 --> 00:17:36.800]  創世紀二章已經有提到
[00:17:36.800 --> 00:17:37.800]  我們就問
[00:17:37.800 --> 00:17:38.800]  到底原文
[00:17:38.800 --> 00:17:39.800]  希伯來文
[00:17:39.800 --> 00:17:41.800]  這個knowledge of good and evil
[00:17:41.800 --> 00:17:44.800]  或者determining good and evil
[00:17:44.800 --> 00:17:46.800]  分辨善惡是什麼意思
[00:17:46.800 --> 00:17:50.800]  我們只是舉一節的經文
[00:17:50.800 --> 00:17:52.800]  《撒浦爾記》下十四章十七節
