
[00:00:00.000 --> 00:00:02.820]  我仍然三落去低頭一起禱告
[00:09:51.500 --> 00:09:54.580]  可以說是有意無意之間選擇了
[00:09:54.580 --> 00:09:58.920]  不再向神付出他自己的愛
[00:09:58.920 --> 00:10:01.740]  但是神做什麼呢?
[00:10:01.740 --> 00:10:05.840]  神是仍然愛著一班不再愛他的人
[00:10:05.840 --> 00:10:09.160]  是愛著一班已經放棄了他的人
[00:10:09.160 --> 00:10:16.320]  是愛著一班已經將他扔到一旁 當他是垃圾的人
[00:10:16.320 --> 00:10:21.440]  就是白話化一點說的時候
[00:10:21.440 --> 00:10:23.240]  接著神做什麼呢?
[00:10:23.240 --> 00:10:25.040]  神仍然要臨到他們
[00:10:25.040 --> 00:10:28.100]  希望可以挽回他們
[00:10:28.100 --> 00:10:32.200]  重新使他們回到自己的面前
[00:10:32.200 --> 00:10:37.320]  所以我們看看神對以色列人究竟說了什麼話
[00:10:37.320 --> 00:10:40.640]  我們看看第三和第四節
[00:10:40.640 --> 00:10:44.740]  那時耶和華的華臨到先知哈蓋
[00:10:44.740 --> 00:10:46.280]  他就這樣說
[00:10:46.280 --> 00:10:48.340]  這殿仍然荒涼
[00:10:48.340 --> 00:10:53.440]  你們自己還住天花板的房屋嗎?
[00:10:53.440 --> 00:10:56.520]  當他們很細緻的看著經文的時候
[00:10:56.520 --> 00:10:58.560]  我們就會發現
[00:10:58.560 --> 00:11:01.120]  神其實不是介意
[00:11:01.120 --> 00:11:06.500]  以色列人去過一個住天花板房屋的生活
[00:11:06.500 --> 00:11:07.780]  是什麼意思呢?
[00:11:07.780 --> 00:11:09.320]  那個富裕的生活
[00:11:09.320 --> 00:11:11.620]  神不是介意這件事
[00:11:11.620 --> 00:11:15.460]  神介意的是他們不再愛他
[00:11:15.460 --> 00:11:20.060]  這件事顯露在他對聖殿的態度上
[00:11:20.060 --> 00:11:23.900]  就是他覺得這只是生活中最為次要
[00:11:23.900 --> 00:11:25.960]  最為不重要的事
[00:11:25.960 --> 00:11:29.280]  可有可無可以不做
[00:11:29.280 --> 00:11:32.360]  神是介意這件事
[00:11:32.360 --> 00:11:37.480]  接著神在第五節的時候進一步解釋他們真正的問題所在
[00:11:37.480 --> 00:11:40.560]  他說現今萬鈞的耶和華如此說
[00:11:40.560 --> 00:11:43.120]  你們要審查
[00:11:43.120 --> 00:11:45.680]  你們的行為
[00:11:45.680 --> 00:11:47.980]  其實你們要審查自己的行為
[00:11:47.980 --> 00:11:52.840]  在哈蓋書一章一至十二節裡面一共出現了兩次
[00:11:52.840 --> 00:11:56.940]  但是其實在原文裡面兩次都有不同的意思
[00:11:56.940 --> 00:12:00.520]  而是中文和英文沒有完全表達出來的
[00:12:00.520 --> 00:12:02.820]  第五節真正的意思是
[00:12:02.820 --> 00:12:08.200]  重新安排你們生活優先的次序
[00:12:08.200 --> 00:12:11.280]  耶和華如此說
[00:12:11.280 --> 00:12:14.600]  所以神究竟在說什麼呢?
[00:12:14.600 --> 00:12:17.160]  神其實是在說
[00:12:17.160 --> 00:12:21.000]  你們說聖殿不是時間建造
[00:12:21.000 --> 00:12:23.560]  你們舉出了很多的原因
[00:12:23.560 --> 00:12:27.920]  好像是在客觀裡面看是真實的原因
[00:12:27.920 --> 00:12:30.740]  但其實不是
[00:12:30.740 --> 00:12:33.040]  究竟你們在做什麼呢?
[00:12:33.040 --> 00:12:36.120]  其實真正的問題是
[00:12:36.120 --> 00:12:40.200]  你們已經失去一些生命很重要的東西
[00:12:40.200 --> 00:12:42.520]  就是你曾經熱愛我
[00:12:42.520 --> 00:12:44.820]  當你在巴比倫的時候
[00:12:44.820 --> 00:12:47.880]  你明知道回以色列地
[00:12:47.880 --> 00:12:50.700]  是一個頹垣敗瓦
[00:12:50.700 --> 00:12:53.520]  是一個經濟很荒蕪的地方
[00:12:53.520 --> 00:12:55.560]  政治很複雜的地方
[00:12:55.560 --> 00:12:57.880]  巴比倫好得多
[00:12:57.880 --> 00:13:00.420]  但你們不計一切的代價
[00:13:00.420 --> 00:13:01.960]  沒有一切的包袱
[00:13:01.960 --> 00:13:04.780]  不理一切的現實
[00:13:04.780 --> 00:13:06.320]  因為愛我的緣故
[00:13:06.320 --> 00:13:08.360]  你做什麼都可以
[00:13:08.360 --> 00:13:10.660]  你為我犧牲什麼都可以
[00:13:10.660 --> 00:13:13.740]  你放下了在巴比倫裡面你的房屋
[00:13:13.740 --> 00:13:15.520]  你放下了在巴比倫的時候
[00:13:15.520 --> 00:13:17.320]  你的人際的脈絡
[00:13:17.320 --> 00:13:19.360]  你放下了在巴比倫的時候
[00:13:19.360 --> 00:13:21.920]  你祖宗的物業
[00:13:21.920 --> 00:13:23.200]  在當中的時候
[00:13:23.200 --> 00:13:26.540]  你走到一個三不管的地方
[00:13:26.540 --> 00:13:30.120]  重新從頭來過
[00:13:30.120 --> 00:13:32.680]  但你可以在那個時間
[00:13:32.680 --> 00:13:35.740]  因為熱愛我的緣故
[00:13:35.740 --> 00:13:39.080]  你做什麼都可以
[00:13:39.080 --> 00:13:41.880]  但你真正的問題是
[00:13:41.880 --> 00:13:47.260]  你已經沒有了這種對我的熱愛
[00:13:47.260 --> 00:13:49.060]  而取而代之的
[00:13:49.060 --> 00:13:54.440]  你用另一樣東西去替代了我
[00:13:54.440 --> 00:14:01.600]  這個就是你想過一個更加富裕的生活
[00:14:01.600 --> 00:14:04.160]  接著當我了解了這句聖經的時候
[00:14:04.160 --> 00:14:08.520]  我發覺神其實在問一個問題
[00:14:08.520 --> 00:14:10.820]  其實祂在問
[00:14:10.820 --> 00:14:19.000]  你覺得這件事是不是真的對你最好呢?
[00:14:19.000 --> 00:14:20.540]  接著我們再看下去
[00:14:20.540 --> 00:14:24.640]  我們看第六節裡面神講了什麼說話
[00:14:24.640 --> 00:14:25.720]  神繼續說
[00:14:25.720 --> 00:14:27.320]  你們殺的眾多
[00:14:27.320 --> 00:14:29.240]  收的少
[00:14:29.240 --> 00:14:31.800]  你們吃不飽
[00:14:31.800 --> 00:14:33.600]  汗不足夠
[00:14:33.600 --> 00:14:36.000]  穿衣服不覺得暖
[00:14:36.000 --> 00:14:37.160]  得公錢
[00:14:37.160 --> 00:14:42.560]  那些公錢好像裝在一個破漏的皮囊裡面流出去了
[00:14:42.560 --> 00:14:44.600]  其實你要想清楚
[00:14:44.600 --> 00:14:49.200]  這是一個比較奇怪的一句說話
[00:14:49.200 --> 00:14:54.320]  其實現在他們已經在以色列地十六年了
[00:14:54.320 --> 00:14:56.120]  他們十六年裡面
[00:14:56.120 --> 00:14:57.660]  每一年
[00:14:57.660 --> 00:15:01.760]  起碼有兩次去種植自己的地
[00:15:01.760 --> 00:15:04.820]  所以他已經是一個很有經驗的農夫
[00:15:04.820 --> 00:15:06.620]  他知道什麼時候
[00:15:06.620 --> 00:15:09.680]  我如果種植大量殺種的時候
[00:15:09.680 --> 00:15:11.740]  配合當時的雨季
[00:15:11.740 --> 00:15:13.280]  當時的天氣
[00:15:13.280 --> 00:15:15.320]  各方面的環境
[00:15:15.320 --> 00:15:19.160]  很有可能會豐收
[00:15:19.160 --> 00:15:22.240]  他用這個認識去大量的殺種
[00:15:22.240 --> 00:15:25.060]  在他覺得適合的時候
[00:15:25.060 --> 00:15:28.120]  但是結果發生什麼事呢?
[00:15:28.120 --> 00:15:30.180]  是極之欠收
[00:15:30.180 --> 00:15:32.220]  是差不多完全沒有收成
[00:15:32.220 --> 00:15:35.040]  收成還少過我種植的時候
[00:15:35.040 --> 00:15:38.380]  我殺了種植後連種子都收不回
[00:15:38.380 --> 00:15:40.680]  結果到了什麼地步呢?
[00:15:40.680 --> 00:15:42.720]  我吃的東西越來越少
[00:15:42.720 --> 00:15:44.260]  我渴的不足
[00:15:44.260 --> 00:15:46.560]  因為我吃得不夠的時候
[00:15:46.560 --> 00:15:50.400]  我穿很多件衣服都不再覺得暖
[00:15:50.400 --> 00:15:51.940]  如果我是一個工人的時候
[00:15:51.940 --> 00:15:55.260]  可能我得到的工價仍然是一樣的價錢
[00:15:55.260 --> 00:15:57.060]  但是因為
[00:15:57.060 --> 00:15:58.080]  出產少
[00:15:58.080 --> 00:15:59.880]  物價飛升
[00:15:59.880 --> 00:16:01.160]  所以變相來說
[00:16:01.160 --> 00:16:03.200]  我現在買的食物
[00:16:03.200 --> 00:16:04.480]  比起以前
[00:16:04.480 --> 00:16:06.280]  少了一半都不止
[00:16:06.280 --> 00:16:09.860]  錢就好像一個破落了的皮囊
[00:16:09.860 --> 00:16:12.940]  一個有孔的皮囊流了出去
[00:16:12.940 --> 00:16:16.780]  其實他是在說這些話
[00:16:16.780 --> 00:16:19.600]  接著我想暫時跳過七節八節
[00:16:19.600 --> 00:16:22.140]  直接進入九節到第十一節
[00:16:22.140 --> 00:16:22.920]  為什麼呢?
[00:16:22.920 --> 00:16:27.260]  因為九節十一節是直接第六節的延伸
[00:16:27.260 --> 00:16:31.620]  所以我想先解決第九節第十一節
[00:16:31.620 --> 00:16:33.400]  九節十一節裡面
[00:16:33.400 --> 00:16:37.760]  就說到為什麼會發生這些事
[00:16:37.760 --> 00:16:41.340]  以及究竟神想做些什麼
[00:16:41.340 --> 00:16:43.140]  第九節至十一節裡面說
[00:16:43.140 --> 00:16:44.680]  你們盼望多得
[00:16:44.680 --> 00:16:46.720]  所得的少
[00:16:46.720 --> 00:16:48.000]  你們收到家中
[00:16:48.000 --> 00:16:49.540]  我會出去
[00:16:49.540 --> 00:16:51.580]  這是為什麼呢?
[00:16:51.580 --> 00:16:53.640]  因為我的殿荒涼
[00:16:53.640 --> 00:16:57.980]  你們各人卻顧自己的房屋
[00:16:57.980 --> 00:17:02.080]  這是耶和華以色列的神所說的
[00:17:02.080 --> 00:17:04.380]  所以為了你的緣故
[00:17:04.380 --> 00:17:06.180]  天就不會降金路
[00:17:06.180 --> 00:17:08.220]  地也不會出土產
[00:17:08.220 --> 00:17:09.560]  我命乾旱
[00:17:09.560 --> 00:17:11.420]  臨到地土
[00:17:11.420 --> 00:17:12.320]  山崗
[00:17:12.320 --> 00:17:13.080]  五谷
[00:17:13.080 --> 00:17:14.380]  新酒和油
[00:17:14.380 --> 00:17:16.160]  並且地上的出產
[00:17:16.160 --> 00:17:16.940]  人民
[00:17:16.940 --> 00:17:17.700]  生畜
[00:17:17.700 --> 00:17:19.500]  以及人手一切
[00:17:19.500 --> 00:17:22.560]  勞碌得來的
[00:17:22.560 --> 00:17:26.400]  很清楚在第九節到十一節說了一件事
[00:17:26.400 --> 00:17:28.700]  神去跟耶穌說
[00:17:28.700 --> 00:17:30.760]  你經歷這麼多的事情
[00:17:30.760 --> 00:17:36.140]  是因為我
[00:17:36.140 --> 00:17:38.180]  為什麼呢?
[00:17:38.180 --> 00:17:42.020]  是因為我仍然愛著你
[00:17:42.020 --> 00:17:44.060]  是因為雖然你不理我
[00:17:44.060 --> 00:17:45.860]  你放棄了我
[00:17:45.860 --> 00:17:47.660]  你不再愛我的時候
[00:17:47.660 --> 00:17:50.220]  但是我仍然愛著一群不可愛
[00:17:50.220 --> 00:17:52.520]  也不會再愛我的人
[00:17:52.520 --> 00:17:55.860]  我希望我藉著環境的一些提醒
[00:17:55.860 --> 00:17:56.880]  可以有一天
[00:17:56.880 --> 00:17:58.160]  他們會知道
[00:17:58.160 --> 00:18:03.280]  是我會回來
[00:18:03.280 --> 00:18:06.100]  其實神是想說這句話
[00:18:06.100 --> 00:18:07.260]  但是我們發覺
[00:18:07.260 --> 00:18:08.660]  行不行呢?
[00:18:08.660 --> 00:18:09.940]  我們發覺
[00:18:09.940 --> 00:18:11.220]  不行
[00:18:11.220 --> 00:18:13.260]  完全沒有果效
[00:18:13.260 --> 00:18:14.040]  為什麼呢?
[00:18:14.040 --> 00:18:16.840]  第九節很清楚說了一件事
[00:18:16.840 --> 00:18:20.180]  你們各人卻顧自己的房屋
[00:18:20.180 --> 00:18:22.480]  但是這句解釋得不好
[00:18:22.480 --> 00:18:26.060]  在希伯來原文和希臘文原文裡面
[00:18:26.060 --> 00:18:30.160]  其實顧應該譯作奔走
[00:18:30.160 --> 00:18:35.280]  以及應該是一個現在進行式的譯法
[00:18:35.280 --> 00:18:37.060]  所以真正的譯法是
[00:18:37.060 --> 00:18:40.660]  因為我的店仍然是頹垣敗瓦
[00:18:40.660 --> 00:18:43.720]  但是你們各人卻不止息地
[00:18:43.720 --> 00:18:48.840]  一直地為了你的家居奔走
[00:18:48.840 --> 00:18:50.380]  顯示一件事就是
[00:18:50.380 --> 00:18:54.220]  他們失去了對神的熱愛
[00:18:54.220 --> 00:18:56.520]  不是一時三刻的事
[00:18:56.520 --> 00:18:58.580]  不是上個月的事
[00:18:58.580 --> 00:19:00.880]  不是去年的事
[00:19:00.880 --> 00:19:02.920]  已經是一段很長的時間
[00:19:02.920 --> 00:19:05.480]  而且已經形成了一個習慣
[00:19:05.480 --> 00:19:08.820]  甚至是一種生活的態度
[00:19:08.820 --> 00:19:10.100]  就好像一個人
[00:19:10.100 --> 00:19:11.620]  一直在走Tradmille
[00:19:11.620 --> 00:19:13.940]  一個跑步機一樣
[00:19:13.940 --> 00:19:15.480]  機器在動的時候
[00:19:15.480 --> 00:19:17.780]  你根本下不了來
[00:19:17.780 --> 00:19:21.360]  他們根本就沒有能夠靠自己的力量
[00:19:21.360 --> 00:19:22.900]  可以下來
[00:19:22.900 --> 00:19:24.700]  可能他夜靜人懶
[00:19:24.700 --> 00:19:25.980]  一時三刻裡面
[00:19:25.980 --> 00:19:27.500]  曾經腦裡面閃過
[00:19:27.500 --> 00:19:28.800]  好像有些不妥
[00:19:28.800 --> 00:19:30.320]  有些問題
[00:19:30.320 --> 00:19:34.160]  好像有些事情做錯走錯了
[00:19:34.160 --> 00:19:37.500]  但是人生已經有太多的responsibility
[00:19:37.500 --> 00:19:40.300]  太多的我有子女有工作
[00:19:40.300 --> 00:19:42.360]  要供樓很多的東西
[00:19:42.360 --> 00:19:43.380]  我層樓建多一半
[00:19:43.380 --> 00:19:44.900]  還要給發展商的時候
[00:19:44.900 --> 00:19:47.220]  還要建另一半
[00:19:47.220 --> 00:19:49.780]  基本上都沒有可能
[00:19:49.780 --> 00:19:50.800]  他們覺得
[00:19:50.800 --> 00:19:54.900]  也沒有時間去為神做些什麼
[00:19:54.900 --> 00:19:56.680]  沒錯
[00:19:56.680 --> 00:19:58.220]  很可惜
[00:19:58.220 --> 00:20:01.560]  但是我還可以做些什麼呢?
[00:20:01.560 --> 00:20:02.580]  很多時候
[00:20:02.580 --> 00:20:05.660]  所以沒有聽神的話
[00:20:05.660 --> 00:20:07.960]  但是更加可能的是什麼呢?
[00:20:07.960 --> 00:20:10.000]  當一個人愛世界的時候
[00:20:10.000 --> 00:20:11.800]  聖經裡面很清楚說
[00:20:11.800 --> 00:20:13.840]  愛神的心
[00:20:13.840 --> 00:20:16.660]  就不會再在他的裡面
