
[00:00:00.000 --> 00:00:02.000]  今日是母親節主日
[00:02:27.000 --> 00:02:29.000]  也不勉強或者不奢求
[00:02:29.000 --> 00:02:32.000]  丈夫和她慶祝任何日子
[00:02:32.000 --> 00:02:33.000]  她就想
[00:02:33.000 --> 00:02:34.000]  丈夫不和我慶祝
[00:02:34.000 --> 00:02:36.000]  我就自己慶祝
[00:02:36.000 --> 00:02:38.000]  所以她會在特別的日子
[00:02:38.000 --> 00:02:40.000]  自己買件漂亮的衣服
[00:02:40.000 --> 00:02:42.000]  做個漂亮的髮型
[00:02:42.000 --> 00:02:44.000]  約幾個好姐妹去喝下午茶
[00:02:44.000 --> 00:02:47.000]  買些鮮花回家插一下
[00:02:47.000 --> 00:02:48.000]  自己慶祝一番
[00:02:48.000 --> 00:02:50.000]  自得其樂
[00:02:50.000 --> 00:02:52.000]  說回今天的日子
[00:02:52.000 --> 00:02:54.000]  母親節呢?
[00:02:54.000 --> 00:02:57.000]  慶祝母親節有什麼意義呢?
[00:02:57.000 --> 00:02:59.000]  我今天的講題是
[00:02:59.000 --> 00:03:01.000]  「日日母親節」
[00:03:01.000 --> 00:03:03.000]  既然日日都是母親節
[00:03:03.000 --> 00:03:06.000]  是否不需要慶祝呢?
[00:03:06.000 --> 00:03:07.000]  如果要慶祝
[00:03:07.000 --> 00:03:10.000]  又怎樣慶祝呢?
[00:03:10.000 --> 00:03:12.000]  其實母愛的偉大
[00:03:12.000 --> 00:03:13.000]  每個人都知道
[00:03:13.000 --> 00:03:14.000]  不用我多說
[00:03:14.000 --> 00:03:16.000]  大家都聽過很多
[00:03:16.000 --> 00:03:18.000]  叫你出來說也可以說很多
[00:03:18.000 --> 00:03:20.000]  母親節的意義
[00:03:20.000 --> 00:03:23.000]  就是要紀念母愛的偉大
[00:03:23.000 --> 00:03:25.000]  每個人都知道
[00:03:25.000 --> 00:03:27.000]  又不用多說
[00:03:27.000 --> 00:03:28.000]  但我今天要講的是
[00:03:28.000 --> 00:03:30.000]  「日日母親節」
[00:03:30.000 --> 00:03:35.000]  什麼是「日日母親節」呢?
[00:03:35.000 --> 00:03:38.000]  我們看看這兩節的經文
[00:03:38.000 --> 00:03:39.000]  其實一節經文是
[00:03:39.000 --> 00:03:42.000]  《針研》23章22節
[00:03:42.000 --> 00:03:44.000]  你要聽從生你的父親
[00:03:44.000 --> 00:03:46.000]  你母親老了
[00:03:46.000 --> 00:03:48.000]  也不可藐視他
[00:03:48.000 --> 00:03:51.000]  這是和諧本的版本
[00:03:51.000 --> 00:03:53.000]  在新譯本裡這樣譯
[00:03:53.000 --> 00:03:56.000]  你要聽從生你的父親
[00:03:56.000 --> 00:03:59.000]  也不可因為母親老了
[00:03:59.000 --> 00:04:02.000]  就藐視他
[00:04:02.000 --> 00:04:03.000]  我們明白
[00:04:03.000 --> 00:04:05.000]  《針研》這樣的寫法
[00:04:05.000 --> 00:04:07.000]  是希伯來斯哥題材
[00:04:07.000 --> 00:04:09.000]  所謂平衡法的表達
[00:04:09.000 --> 00:04:11.000]  母親和父親這個字眼
[00:04:11.000 --> 00:04:13.000]  可以調亂來用
[00:04:13.000 --> 00:04:15.000]  同樣的意思是平衡
[00:04:15.000 --> 00:04:17.000]  可以這樣理解
[00:04:17.000 --> 00:04:19.000]  你要聽從生你的母親
[00:04:19.000 --> 00:04:20.000]  你父親老了
[00:04:20.000 --> 00:04:21.000]  也不可藐視他
[00:04:21.000 --> 00:04:25.000]  其實是同樣的意思
[00:04:25.000 --> 00:04:27.000]  想大家去想想
[00:04:27.000 --> 00:04:31.000]  母親為什麼會老了呢?
[00:04:31.000 --> 00:04:37.000]  人會老代表什麼呢?
[00:04:37.000 --> 00:04:40.000]  老和時間有關
[00:04:40.000 --> 00:04:45.000]  人老代表日子的累積
[00:04:45.000 --> 00:04:46.000]  人如果不想老
[00:04:46.000 --> 00:04:48.000]  除非他年輕的時候死了
[00:04:48.000 --> 00:04:51.000]  死了他就不會經歷老
[00:04:51.000 --> 00:04:53.000]  否則隨著時間的流逝
[00:04:53.000 --> 00:04:56.000]  一定會老
[00:04:56.000 --> 00:04:59.000]  媽媽不是一開始就老
[00:04:59.000 --> 00:05:02.000]  是每一天的時間累積
[00:05:02.000 --> 00:05:06.000]  慢慢慢慢她就老了
[00:05:06.000 --> 00:05:10.000]  聖經說不可因為母親老了
[00:05:10.000 --> 00:05:12.000]  就藐視她
[00:05:12.000 --> 00:05:13.000]  雖然你說
[00:05:13.000 --> 00:05:16.000]  她不做媽媽也會老
[00:05:16.000 --> 00:05:17.000]  因為人也會老
[00:05:17.000 --> 00:05:19.000]  但是在她年老的時候
[00:05:19.000 --> 00:05:22.000]  仍然陪伴著你
[00:05:22.000 --> 00:05:26.000]  就值得你去尊重和紀念
[00:05:26.000 --> 00:05:28.000]  我看過一則故事
[00:05:28.000 --> 00:05:32.000]  現在跟大家分享一下
[00:05:32.000 --> 00:05:34.000]  故事是這樣說的
[00:05:34.000 --> 00:05:38.000]  剛剛踏入青春期的曉文
[00:05:38.000 --> 00:05:40.000]  他對於新的學校環境
[00:05:40.000 --> 00:05:44.000]  新的同學和異性充滿好奇
[00:05:44.000 --> 00:05:47.000]  有一次他去到爺爺的家
[00:05:47.000 --> 00:05:49.000]  看見爺爺的牆上掛滿了
[00:05:49.000 --> 00:05:52.000]  爺爺年輕時在世界各地
[00:05:52.000 --> 00:05:55.000]  和不同國籍的男男女女所拍的照片
[00:05:55.000 --> 00:05:58.000]  這些照片已經顯得殘舊
[00:05:58.000 --> 00:06:02.000]  他知道爺爺在年輕時行選
[00:06:02.000 --> 00:06:07.000]  這些都是他當年工作時留下的照片
[00:06:07.000 --> 00:06:10.000]  於是曉文就問爺爺
[00:06:10.000 --> 00:06:14.000]  爺爺你見過全世界各式各樣的人種
[00:06:14.000 --> 00:06:19.000]  什麼顏色頭髮的女孩是最好的呢?
[00:06:19.000 --> 00:06:21.000]  爺爺笑一笑
[00:06:21.000 --> 00:06:25.000]  就反問這個血氣方剛的年輕人
[00:06:25.000 --> 00:06:27.000]  曉文搖一搖頭
[00:06:27.000 --> 00:06:29.000]  他說我真的想不到
[00:06:29.000 --> 00:06:33.000]  於是答案揭曉了
[00:06:33.000 --> 00:06:34.000]  是白髮
[00:06:34.000 --> 00:06:36.000]  白色的頭髮
[00:06:36.000 --> 00:06:38.000]  曉文很困惑
[00:06:38.000 --> 00:06:41.000]  但是爺爺沿著這些照片
[00:06:41.000 --> 00:06:44.000]  一直掃過去的時候
[00:06:44.000 --> 00:06:49.000]  就指著牆上貼著一張最近所拍的照片
[00:06:49.000 --> 00:06:51.000]  就是到了晚年的時候
[00:06:51.000 --> 00:06:54.000]  滿頭白髮的那個奶奶
[00:06:54.000 --> 00:06:58.000]  她溫涼燦爛的笑容吸引著他
[00:06:58.000 --> 00:07:02.000]  曉文看著奶奶這張照片
[00:07:02.000 --> 00:07:05.000]  想起奶奶生前很多很多的好
[00:07:05.000 --> 00:07:08.000]  值得他懷念
[00:07:08.000 --> 00:07:09.000]  沒錯
[00:07:09.000 --> 00:07:11.000]  就是這些的好
[00:07:11.000 --> 00:07:16.000]  讓人在過世之後仍然想念著她
[00:07:16.000 --> 00:07:19.000]  爺爺和曉文說
[00:07:19.000 --> 00:07:21.000]  最好的女孩
[00:07:21.000 --> 00:07:26.000]  就是能夠和你攜手白頭的那一位
[00:07:34.000 --> 00:07:36.000]  媽媽雖然頭髮都白了
[00:07:36.000 --> 00:07:38.000]  但她仍然照顧你
[00:07:38.000 --> 00:07:40.000]  關心你
[00:07:40.000 --> 00:07:41.000]  陪伴你
[00:07:41.000 --> 00:07:43.000]  為你禱告
[00:07:43.000 --> 00:07:46.000]  所以不可以因為她老了
[00:07:46.000 --> 00:07:49.000]  就藐視她
[00:07:49.000 --> 00:07:53.000]  另一個故事是關於美國第20任總統
[00:07:53.000 --> 00:07:55.000]  假占士的
[00:07:55.000 --> 00:07:57.000]  他叫James Garfield
[00:07:57.000 --> 00:07:59.000]  1831年至1881年
[00:07:59.000 --> 00:08:01.000]  這位總統
[00:08:01.000 --> 00:08:03.000]  這個故事這麼說
[00:08:03.000 --> 00:08:06.000]  美國第20任總統假占士
[00:08:06.000 --> 00:08:08.000]  我簡稱他James
[00:08:08.000 --> 00:08:10.000]  他英文名叫James Garfield
[00:08:10.000 --> 00:08:12.000]  他兩歲的時候
[00:08:12.000 --> 00:08:14.000]  爸爸去世了
[00:08:14.000 --> 00:08:17.000]  媽媽很辛辛苦苦將他撫養成人
[00:08:17.000 --> 00:08:19.000]  這個James長大之後
[00:08:19.000 --> 00:08:21.000]  曾經做過牧師
[00:08:21.000 --> 00:08:25.000]  他是美國唯一一個曾經做過牧師的總統
[00:08:25.000 --> 00:08:29.000]  當他當選總統之後
[00:08:29.000 --> 00:08:32.000]  他媽媽覺得自己年紀已經大了
[00:08:32.000 --> 00:08:34.000]  又醜陋
[00:08:34.000 --> 00:08:36.000]  他怕兒子沒面子
[00:08:36.000 --> 00:08:41.000]  所以就不想去參加兒子的就職典禮
[00:08:41.000 --> 00:08:44.000]  但James肯求他媽媽出席
[00:08:44.000 --> 00:08:48.000]  結果媽媽勉為其難地答應了
[00:08:48.000 --> 00:08:50.000]  當這個James
[00:08:50.000 --> 00:08:52.000]  牽著媽媽的手出現的時候
[00:08:52.000 --> 00:08:57.000]  全場的會眾都站起來熱烈地鼓掌
[00:08:57.000 --> 00:08:59.000]  James對會眾說
[00:08:59.000 --> 00:09:02.000]  我今天能夠成為你們的總統
[00:09:02.000 --> 00:09:05.000]  完全是我媽媽的功勞
[00:09:05.000 --> 00:09:08.000]  接著他給媽媽一個熱烈的擁抱
[00:09:08.000 --> 00:09:13.000]  全場的會眾一起再一次起立鼓掌
[00:09:13.000 --> 00:09:16.000]  掌聲好像排山倒海一樣
[00:09:16.000 --> 00:09:21.000]  不過可惜James上任不夠四個月
[00:09:21.000 --> 00:09:24.000]  就被他的政敵開槍打死了
[00:09:24.000 --> 00:09:28.000]  雖然他沒有留下偉大的政績
[00:09:28.000 --> 00:09:32.000]  但卻為主做了美好的見證
[00:09:32.000 --> 00:09:37.000]  就是為下一代留下一個孝順的榜樣
[00:09:37.000 --> 00:09:42.000]  母親節和父親節相繼誕生
[00:09:42.000 --> 00:09:44.000]  而被稱為野蠻的西方
[00:09:44.000 --> 00:09:46.000]  The Wild Wild West
[00:09:46.000 --> 00:09:53.000]  這個美國也成為遵守孝道的國家
[00:09:53.000 --> 00:09:57.000]  每個人看媽媽對自己的愛都是不同的
[00:09:57.000 --> 00:09:59.000]  對於我來說
[00:09:59.000 --> 00:10:03.000]  就是媽媽無法可收拾的一雙手
[00:10:03.000 --> 00:10:05.000]  這雙手曾經抱過我
[00:10:05.000 --> 00:10:06.000]  照顧我
[00:10:06.000 --> 00:10:08.000]  拖我上學
[00:10:08.000 --> 00:10:10.000]  帶我去公園玩
[00:10:10.000 --> 00:10:12.000]  為我將來生活所需
[00:10:12.000 --> 00:10:16.000]  媽媽的愛永遠在我心裡
[00:10:16.000 --> 00:10:18.000]  親愛的弟兄姊妹
[00:10:18.000 --> 00:10:20.000]  親愛的朋友
[00:10:20.000 --> 00:10:23.000]  你的每一天是怎樣過的呢?
[00:10:23.000 --> 00:10:29.000]  今天的你是造就了將來老了的你
[00:10:29.000 --> 00:10:31.000]  你十六歲的時候
[00:10:31.000 --> 00:10:33.000]  如果你的樣子長得不漂亮
[00:10:33.000 --> 00:10:35.000]  那不是你的錯
[00:10:35.000 --> 00:10:38.000]  但是到你六十歲的時候
[00:10:38.000 --> 00:10:42.000]  其他人還不能夠在你的生命裡看到美麗
[00:10:42.000 --> 00:10:46.000]  那就是你的責任
[00:10:46.000 --> 00:10:49.000]  做母親的我們要成為值得孩子
[00:10:49.000 --> 00:10:53.000]  為你每一天慶祝母親節的母親
[00:10:53.000 --> 00:10:54.000]  就算老了
[00:10:54.000 --> 00:11:00.000]  也要贏得子女的尊重和尊敬
[00:11:00.000 --> 00:11:01.000]  好
[00:11:01.000 --> 00:11:02.000]  第二
[00:11:02.000 --> 00:11:04.000]  想和大家思想一下
[00:11:04.000 --> 00:11:06.000]  為什麼每天母親節呢?
[00:11:06.000 --> 00:11:11.000]  在《利美記》第十九章第三節說
[00:11:11.000 --> 00:11:14.000]  你們各人都當孝敬父母
[00:11:14.000 --> 00:11:17.000]  也要守我的安息日
[00:11:17.000 --> 00:11:20.000]  我是耶和華 你們的神
[00:11:20.000 --> 00:11:22.000]  這是和合本的版本
[00:11:22.000 --> 00:11:25.000]  另外我找了英文的聖經NASB
[00:11:25.000 --> 00:11:30.000]  這個版本也是非常貼近原文的翻譯
[00:11:30.000 --> 00:11:35.000]  Every one of you shall reference his mother and his father
[00:11:35.000 --> 00:11:38.000]  And you shall keep my service
[00:11:38.000 --> 00:11:42.000]  I am the law, your God
[00:11:42.000 --> 00:11:44.000]  在這節經文裡
[00:11:44.000 --> 00:11:47.000]  我想大家留意兩件事
[00:11:47.000 --> 00:11:48.000]  第一
[00:11:48.000 --> 00:11:53.000]  聖經將孝敬父母和守安息日並列
[00:11:53.000 --> 00:11:55.000]  這都是神的吩咐
[00:11:55.000 --> 00:11:58.000]  我是耶和華 你們的神
[00:11:58.000 --> 00:11:59.000]  第二件事
[00:11:59.000 --> 00:12:00.000]  大家要留意
[00:12:00.000 --> 00:12:02.000]  在英文聖經裡
[00:12:02.000 --> 00:12:05.000]  其實更能反映原文的表達
[00:12:05.000 --> 00:12:08.000]  我看過希伯來文這一節的經文
[00:12:08.000 --> 00:12:10.000]  他真的寫著母親
[00:12:10.000 --> 00:12:12.000]  你要孝敬母親
[00:12:12.000 --> 00:12:14.000]  然後才說孝敬父親
[00:12:14.000 --> 00:12:17.000]  母親是父親之先
[00:12:17.000 --> 00:12:21.000]  你想想當時在希伯來父權的社會文化中
[00:12:21.000 --> 00:12:27.000]  神吩咐以色列人要尊敬和崇敬母親
[00:12:27.000 --> 00:12:29.000]  對於猶太人來說
[00:12:29.000 --> 00:12:32.000]  他們守安息日是很重要的
[00:12:32.000 --> 00:12:34.000]  這個傳統是到現代的猶太人
[00:12:34.000 --> 00:12:38.000]  都是很嚴謹地按著字面去遵守
[00:12:38.000 --> 00:12:42.000]  安息日的意義是什麼呢?
[00:12:42.000 --> 00:12:48.000]  在《出哀及記》第20章第11節
[00:12:48.000 --> 00:12:51.000]  《出哀及記》第20章是講到十誡的頒佈
[00:12:51.000 --> 00:12:52.000]  第11節說
[00:12:52.000 --> 00:12:54.000]  因為六日之內
[00:12:54.000 --> 00:12:58.000]  耶和華造天地海和其中的萬物
[00:12:58.000 --> 00:13:00.000]  第七日便安息
[00:13:00.000 --> 00:13:06.000]  所以耶和華賜福與安息日定為聖日
[00:13:06.000 --> 00:13:08.000]  安息日是要分別為聖
[00:13:08.000 --> 00:13:11.000]  是神賜福的日子
[00:13:11.000 --> 00:13:15.000]  但是這件事竟然如此重要
[00:13:15.000 --> 00:13:16.000]  是多麼重要
[00:13:16.000 --> 00:13:21.000]  與孝敬父母相同重要
[00:13:21.000 --> 00:13:25.000]  跟大家講一個在《他立目》中找到的故事
[00:13:25.000 --> 00:13:27.000]  或者叫做《塔穆德》
[00:13:27.000 --> 00:13:29.000]  所謂《他立目》或《塔穆德》
[00:13:29.000 --> 00:13:32.000]  其實是一本記載猶太人傳統生活習慣的書
[00:13:32.000 --> 00:13:36.000]  內容包含了人生各階段的行為規範
[00:13:36.000 --> 00:13:42.000]  以及人對人生價值觀的養成
[00:13:42.000 --> 00:13:46.000]  是猶太人對自己的民族和國家的歷史、文化
[00:13:46.000 --> 00:13:50.000]  以及智慧的探索而煉成的結晶
[00:13:50.000 --> 00:13:52.000]  故事這樣說
[00:13:52.000 --> 00:13:53.000]  有一晚
[00:13:53.000 --> 00:13:55.000]  有一個很虔誠的拉比
[00:13:55.000 --> 00:13:57.000]  拉比的意思是老師或智者
[00:13:57.000 --> 00:13:59.000]  即是很有學問
[00:13:59.000 --> 00:14:01.000]  很值得人去敬重的人
[00:14:01.000 --> 00:14:02.000]  有些人有問題
[00:14:02.000 --> 00:14:03.000]  有些事情解決不了
[00:14:03.000 --> 00:14:05.000]  就會去找他們
[00:14:05.000 --> 00:14:06.000]  有一位很虔誠的拉比
[00:14:06.000 --> 00:14:08.000]  她的名字叫約西亞
[00:14:08.000 --> 00:14:10.000]  她一晚做夢
[00:14:10.000 --> 00:14:11.000]  做夢的時候
[00:14:11.000 --> 00:14:14.000]  聽到一把聲音對她說
[00:14:14.000 --> 00:14:16.000]  「約西亞 恭喜你啊
[00:14:16.000 --> 00:14:18.000]  將來在天堂裡
[00:14:18.000 --> 00:14:22.000]  你將會坐在陶夫尼爾的身邊」
[00:14:22.000 --> 00:14:25.000]  約西亞醒來之後
[00:14:25.000 --> 00:14:26.000]  不斷地哭
[00:14:26.000 --> 00:14:27.000]  滿臉淚水
[00:14:27.000 --> 00:14:30.000]  她說「太可怕了」
[00:14:30.000 --> 00:14:31.000]  她心想
[00:14:31.000 --> 00:14:34.000]  難道我一生去努力侍奉主
[00:14:34.000 --> 00:14:36.000]  就得到這些賞賜嗎?
[00:14:36.000 --> 00:14:39.000]  我從來沒有間斷地去學習律法書
[00:14:39.000 --> 00:14:41.000]  我有八十個門生
[00:14:41.000 --> 00:14:44.000]  但是我的賞賜
[00:14:44.000 --> 00:14:47.000]  竟然和一個陶夫一樣?
[00:14:47.000 --> 00:14:48.000]  我發誓
[00:14:48.000 --> 00:14:50.000]  我今天開始不再去學習室
[00:14:50.000 --> 00:14:53.000]  直至我要找到陶夫尼爾出來
[00:14:53.000 --> 00:14:56.000]  我要知道這個啟示的意義」
[00:14:56.000 --> 00:14:57.000]  於是她就出發
[00:14:57.000 --> 00:15:00.000]  去了很多城鎮尋找
[00:15:00.000 --> 00:15:05.000]  終於她找到尼爾所住的一條小村落
[00:15:05.000 --> 00:15:10.000]  當她向村民打聽陶夫尼爾的時候
[00:15:10.000 --> 00:15:13.000]  他們都很詫異
[00:15:13.000 --> 00:15:16.000]  「為什麼一個像你這麼有學識
[00:15:16.000 --> 00:15:17.000]  有顯赫地位的人
[00:15:17.000 --> 00:15:19.000]  會來找一個如此無知
[00:15:19.000 --> 00:15:22.000]  如此渺小的人物呢?」
[00:15:22.000 --> 00:15:24.000]  但是她就繼續查問
[00:15:24.000 --> 00:15:27.000]  這個陶夫尼爾是一個怎樣的人呢?
[00:15:27.000 --> 00:15:29.000]  他們就告訴她
[00:15:29.000 --> 00:15:31.000]  「他不值一提
[00:15:31.000 --> 00:15:33.000]  你自己去看看吧」
[00:15:33.000 --> 00:15:35.000]  然後約西亞就派他的隨從
[00:15:35.000 --> 00:15:37.000]  去請尼爾見他
[00:15:37.000 --> 00:15:40.000]  但是陶夫拒絕了
[00:15:40.000 --> 00:15:41.000]  他說
[00:15:41.000 --> 00:15:45.000]  「一個像約西亞拉比這麼偉大的人物
[00:15:45.000 --> 00:15:47.000]  是不會想見我的
[00:15:47.000 --> 00:15:48.000]  你們不要騙我吧
[00:15:48.000 --> 00:15:52.000]  我不會跟你們去的」
[00:15:52.000 --> 00:15:55.000]  拉比的隨從覺得非常尷尬
[00:15:55.000 --> 00:16:00.000]  就將尼爾的說話回覆給拉比知道
[00:16:00.000 --> 00:16:01.000]  但是拉比說
[00:16:01.000 --> 00:16:02.000]  「我曾經發誓
[00:16:02.000 --> 00:16:04.000]  我不會再踏入學習室
[00:16:04.000 --> 00:16:08.000]  直至我找到陶夫尼爾和他聊天
[00:16:08.000 --> 00:16:11.000]  既然他不肯來見我
[00:16:11.000 --> 00:16:14.000]  那我就去見他吧」
[00:16:14.000 --> 00:16:16.000]  陶夫尼爾見到約西亞拉比
[00:16:16.000 --> 00:16:18.000]  果然去到他家
[00:16:18.000 --> 00:16:20.000]  他就非常驚慌
[00:16:20.000 --> 00:16:25.000]  「為什麼你想來見我?」
[00:16:25.000 --> 00:16:26.000]  約西亞跟他說
[00:16:26.000 --> 00:16:29.000]  「我一定要問清楚你一個問題
[00:16:29.000 --> 00:16:35.000]  到底你這一生做過什麼好的事情?」
[00:16:35.000 --> 00:16:36.000]  尼爾說
[00:16:36.000 --> 00:16:40.000]  「我覺得我所做的事不值一提
[00:16:40.000 --> 00:16:42.000]  我只是個平凡的陶夫
[00:16:42.000 --> 00:16:45.000]  我沒有時間去學習律法書
[00:16:45.000 --> 00:16:48.000]  我沒有時間去做善事
[00:16:48.000 --> 00:16:50.000]  因為我要照顧
[00:16:50.000 --> 00:16:58.000]  我兩個年老體弱的媽媽和爸爸」
[00:16:58.000 --> 00:17:02.000]  當拉比約西亞聽到尼爾的話
[00:17:02.000 --> 00:17:05.000]  他忍不住去擁抱著他
[00:17:05.000 --> 00:17:07.000]  輕吻他的前額
[00:17:07.000 --> 00:17:08.000]  他說
[00:17:08.000 --> 00:17:09.000]  「你是有福的
[00:17:09.000 --> 00:17:10.000]  我兒啊
[00:17:10.000 --> 00:17:13.000]  你所做的是何等有福
[00:17:13.000 --> 00:17:15.000]  我真是十分高興
[00:17:15.000 --> 00:17:17.000]  將來在天堂
[00:17:17.000 --> 00:17:22.000]  我算是配得坐在你的身邊」
[00:17:22.000 --> 00:17:24.000]  約西亞拉比明白
[00:17:24.000 --> 00:17:25.000]  那些為神所做
[00:17:25.000 --> 00:17:28.000]  但不為人知的小事
[00:17:28.000 --> 00:17:30.000]  在神的眼中
[00:17:30.000 --> 00:17:34.000]  其實和那些公開地做的偉大工作
[00:17:34.000 --> 00:17:40.000]  同樣寶貴
[00:17:40.000 --> 00:17:42.000]  為什麼每天母親節
[00:17:42.000 --> 00:17:44.000]  因為孝敬父母
[00:17:44.000 --> 00:17:48.000]  和守安昔日同樣重要
[00:17:48.000 --> 00:17:53.000]  利美記十九章全章都是講到社會生活的律法
[00:17:53.000 --> 00:17:55.000]  律法要求人聖潔
[00:17:55.000 --> 00:17:57.000]  而這個聖潔的生活
[00:17:57.000 --> 00:18:03.000]  是要在社群生活和人際關係裡反映出來
[00:18:03.000 --> 00:18:06.000]  聖潔是與神同行
[00:18:06.000 --> 00:18:09.000]  而這樣的與神同行的生活
[00:18:09.000 --> 00:18:17.000]  是要透過與人同行去彰顯
[00:18:17.000 --> 00:18:18.000]  接著我們來看看
[00:18:18.000 --> 00:18:23.000]  怎樣可以每天母親節呢?
[00:18:23.000 --> 00:18:27.000]  在羅馬書第十四章第五節
[00:18:27.000 --> 00:18:29.000]  這些經文其實有三段
[00:18:29.000 --> 00:18:33.000]  不過我拿了第一第二段
[00:18:33.000 --> 00:18:36.000]  「有人看這日比那日強
[00:18:36.000 --> 00:18:40.000]  有人看日日都時一樣」
[00:18:40.000 --> 00:18:46.000]  我把NIV這個版本的英文聖經給大家看
[00:18:46.000 --> 00:18:51.000]  「One person considers one day more sacred than another
[00:18:51.000 --> 00:18:56.000]  another considers every day alike」
[00:18:56.000 --> 00:18:58.000]  有人看這日比那日強
[00:18:58.000 --> 00:19:00.000]  這日比那日重要
[00:19:00.000 --> 00:19:04.000]  但有人看其實日日一樣
[00:19:04.000 --> 00:19:09.000]  我先和大家分享一篇我最近看過的文章
[00:19:09.000 --> 00:19:12.000]  這篇文章是吳國傑教授所寫的
[00:19:12.000 --> 00:19:15.000]  是刊登在香港浸信會神學院的院訓
[00:19:15.000 --> 00:19:18.000]  2020年4月
[00:19:18.000 --> 00:19:19.000]  文章的題目叫做
[00:19:19.000 --> 00:19:23.000]  「敬拜真體 崇拜聚會最重要?」
[00:19:23.000 --> 00:19:25.000]  接著有個問號
